parameter_id,module,parameter_name,symbol,meaning,paper_status,reference_status,calibration_policy,initial_guess,lower_bound,upper_bound,recommended_scale,note
MC001,line_probability,P_W_D,P_W_D,Distance protection hidden-failure base probability,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,1e-3,1e-5,5e-2,log,Do not label as original_paper_extracted.
MC002,line_probability,P_L_D,P_L_D,Loading-overlimit hidden-failure base probability,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,1e-3,1e-5,5e-2,log,Do not label as original_paper_extracted.
MC003,line_probability,P_L_r,P_L_r,Severe-overlimit hidden-failure probability,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,5e-2,1e-3,0.5,log,Do not label as original_paper_extracted.
MC004,line_probability,P_in_r,P_in_r,Relay protection fail-to-operate probability,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,1e-3,1e-5,5e-2,log,Do not label as original_paper_extracted.
MC005,line_probability,P_in_c,P_in_c,Circuit breaker fail-to-operate probability,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,1e-3,1e-5,5e-2,log,Do not label as original_paper_extracted.
MC006,line_probability,P_mis_c,P_mis_c,Circuit breaker misoperation probability,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,1e-4,1e-6,1e-2,log,Do not label as original_paper_extracted.
MC007,line_probability,P3,P3,Other-factor line outage probability,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,0,0,1e-3,linear,Do not label as original_paper_extracted.
MC008,line_probability,L_rated_factor,L_Rated/L_max,Rated loading breakpoint as fraction of L_max,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,0.90,0.80,1.00,linear,Do not overwrite public fixed parameters.
MC009,line_probability,L_max_factor,L_max/rateA,Maximum loading threshold relative to RATE_A,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,1.00,1.00,1.30,linear,Do not overwrite public fixed parameters.
MC010,line_probability,ZIII_factor,Z_III,Distance zone III setting impedance approximation factor,not_publicly_available,not_fully_available,benchmark_calibrated_not_original_paper,3.00,1.00,6.00,linear,Impedance data are currently unavailable; default mode disables distance term if missing.
