initial_branch,trial_id,stage_id,offline_P_line,unified_P_line,offline_P_wt,unified_P_wt,offline_P_ge,unified_P_ge,offline_P_total,unified_P_total,diff_P_line,diff_P_total,original_match_status,diagnosed_difference_type,likely_cause,recommended_fix,note
1,1,1,0.000244753002836069,0.000244753002836069,1,1,1,1,0.000244753002836069,0.000244753002836069,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
1,1,2,0.000240585663610855,0.000240585663610855,1,1,1,1,0.000240585663610855,0.000240585663610855,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
1,1,3,0.000159725691132568,0.000159725691132568,1,1,1,1,0.000159725691132568,0.000159725691132568,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
1,1,4,7.36915425286973e-05,8.106158845904e-10,1,1,1,1,7.36915425286973e-05,8.106158845904e-10,-7.36907319128127e-05,-7.36907319128127e-05,expected_different_due_to_probability_basis,probability_basis_mismatch,offline replayed stage probability and unified same-run selected candidate probability are not the same basis,do not require exact match; report basis explicitly,expected diagnostic difference
1,2,1,0.000185318841187738,0.000244753002836069,1,1,1,1,0.000185318841187738,0.000244753002836069,5.9434161648331e-05,5.9434161648331e-05,expected_different_due_to_probability_basis,probability_basis_mismatch,offline replayed stage probability and unified same-run selected candidate probability are not the same basis,do not require exact match; report basis explicitly,expected diagnostic difference
1,3,1,0.000185318841187738,0.000185318841187738,1,1,1,1,0.000185318841187738,0.000185318841187738,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
2,1,1,0.000571331620901163,0.000571331620901163,1,1,1,1,0.000571331620901163,0.000571331620901163,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
2,2,1,0.000571331620901163,0.000571331620901163,1,1,1,1,0.000571331620901163,0.000571331620901163,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
2,3,1,0.000571331620901163,0.000571331620901163,1,1,1,1,0.000571331620901163,0.000571331620901163,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
3,1,1,0.000370995325630628,0.000370995325630628,1,1,1,1,0.000370995325630628,0.000370995325630628,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
3,2,1,0.000370995325630628,0.000370995325630628,1,1,1,1,0.000370995325630628,0.000370995325630628,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
3,3,1,0.000370995325630628,0.000370995325630628,1,1,1,1,0.000370995325630628,0.000370995325630628,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
4,1,1,0.000436783031893385,0.000436783031893385,1,1,1,1,0.000436783031893385,0.000436783031893385,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
4,2,1,0.000436783031893385,0.000436783031893385,1,1,1,1,0.000436783031893385,0.000436783031893385,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
4,3,1,0.000436783031893385,0.000436783031893385,1,1,1,1,0.000436783031893385,0.000436783031893385,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
5,1,1,0.000468207138092241,0.000468207138092241,1,1,1,1,0.000468207138092241,0.000468207138092241,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
5,2,1,0.000468207138092241,0.000468207138092241,1,1,1,1,0.000468207138092241,0.000468207138092241,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
5,3,1,0.000468207138092241,0.000468207138092241,1,1,1,1,0.000468207138092241,0.000468207138092241,0,0,matched,exact_matched,same stage key and numerically identical P_total,none,comparison is consistent
1,1,5,NaN,2.9225869556127e-10,NaN,1,NaN,1,NaN,2.9225869556127e-10,NaN,NaN,missing_offline_stage,missing_offline_stage,stage exists in unified smoke but not in offline composite input,keep row and document stage-set mismatch; prefer unified smoke for same-run diagnostics,not a probability calculation error
1,2,2,NaN,0.000240585663610855,NaN,1,NaN,1,NaN,0.000240585663610855,NaN,NaN,missing_offline_stage,missing_offline_stage,stage exists in unified smoke but not in offline composite input,keep row and document stage-set mismatch; prefer unified smoke for same-run diagnostics,not a probability calculation error
1,2,3,NaN,0.000159725691132568,NaN,1,NaN,1,NaN,0.000159725691132568,NaN,NaN,missing_offline_stage,missing_offline_stage,stage exists in unified smoke but not in offline composite input,keep row and document stage-set mismatch; prefer unified smoke for same-run diagnostics,not a probability calculation error
1,2,4,NaN,5.07735094214745e-05,NaN,1,NaN,1,NaN,5.07735094214745e-05,NaN,NaN,missing_offline_stage,missing_offline_stage,stage exists in unified smoke but not in offline composite input,keep row and document stage-set mismatch; prefer unified smoke for same-run diagnostics,not a probability calculation error
1,2,5,NaN,2.12011347741224e-05,NaN,1,NaN,1,NaN,2.12011347741224e-05,NaN,NaN,missing_offline_stage,missing_offline_stage,stage exists in unified smoke but not in offline composite input,keep row and document stage-set mismatch; prefer unified smoke for same-run diagnostics,not a probability calculation error
