initial_branch,trial_id,stage_id,offline_P_line,unified_P_line,offline_P_wt,unified_P_wt,offline_P_ge,unified_P_ge,offline_P_total,unified_P_total,diff_P_total,match_status,note
1,1,1,0.000244753002836069,0.000244753002836069,1,1,1,1,0.000244753002836069,0.000244753002836069,0,matched,P_total matches within tolerance
1,1,2,0.000240585663610855,0.000240585663610855,1,1,1,1,0.000240585663610855,0.000240585663610855,0,matched,P_total matches within tolerance
1,1,3,0.000159725691132568,0.000159725691132568,1,1,1,1,0.000159725691132568,0.000159725691132568,0,matched,P_total matches within tolerance
1,1,4,7.36915425286973e-05,8.106158845904e-10,1,1,1,1,7.36915425286973e-05,8.106158845904e-10,-7.36907319128127e-05,different,Unified smoke and offline reconstruction differ; inspect line probability basis and stage set
1,2,1,0.000185318841187738,0.000244753002836069,1,1,1,1,0.000185318841187738,0.000244753002836069,5.9434161648331e-05,different,Unified smoke and offline reconstruction differ; inspect line probability basis and stage set
1,3,1,0.000185318841187738,0.000185318841187738,1,1,1,1,0.000185318841187738,0.000185318841187738,0,matched,P_total matches within tolerance
2,1,1,0.000571331620901163,0.000571331620901163,1,1,1,1,0.000571331620901163,0.000571331620901163,0,matched,P_total matches within tolerance
2,2,1,0.000571331620901163,0.000571331620901163,1,1,1,1,0.000571331620901163,0.000571331620901163,0,matched,P_total matches within tolerance
2,3,1,0.000571331620901163,0.000571331620901163,1,1,1,1,0.000571331620901163,0.000571331620901163,0,matched,P_total matches within tolerance
3,1,1,0.000370995325630628,0.000370995325630628,1,1,1,1,0.000370995325630628,0.000370995325630628,0,matched,P_total matches within tolerance
3,2,1,0.000370995325630628,0.000370995325630628,1,1,1,1,0.000370995325630628,0.000370995325630628,0,matched,P_total matches within tolerance
3,3,1,0.000370995325630628,0.000370995325630628,1,1,1,1,0.000370995325630628,0.000370995325630628,0,matched,P_total matches within tolerance
4,1,1,0.000436783031893385,0.000436783031893385,1,1,1,1,0.000436783031893385,0.000436783031893385,0,matched,P_total matches within tolerance
4,2,1,0.000436783031893385,0.000436783031893385,1,1,1,1,0.000436783031893385,0.000436783031893385,0,matched,P_total matches within tolerance
4,3,1,0.000436783031893385,0.000436783031893385,1,1,1,1,0.000436783031893385,0.000436783031893385,0,matched,P_total matches within tolerance
5,1,1,0.000468207138092241,0.000468207138092241,1,1,1,1,0.000468207138092241,0.000468207138092241,0,matched,P_total matches within tolerance
5,2,1,0.000468207138092241,0.000468207138092241,1,1,1,1,0.000468207138092241,0.000468207138092241,0,matched,P_total matches within tolerance
5,3,1,0.000468207138092241,0.000468207138092241,1,1,1,1,0.000468207138092241,0.000468207138092241,0,matched,P_total matches within tolerance
1,1,5,NaN,2.9225869556127e-10,NaN,1,NaN,1,NaN,2.9225869556127e-10,NaN,missing_offline_stage,stage exists only in unified
1,2,2,NaN,0.000240585663610855,NaN,1,NaN,1,NaN,0.000240585663610855,NaN,missing_offline_stage,stage exists only in unified
1,2,3,NaN,0.000159725691132568,NaN,1,NaN,1,NaN,0.000159725691132568,NaN,missing_offline_stage,stage exists only in unified
1,2,4,NaN,5.07735094214745e-05,NaN,1,NaN,1,NaN,5.07735094214745e-05,NaN,missing_offline_stage,stage exists only in unified
1,2,5,NaN,2.12011347741224e-05,NaN,1,NaN,1,NaN,2.12011347741224e-05,NaN,missing_offline_stage,stage exists only in unified
