initial_branch,trial_id,sample_weight,sample_weight_source,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
1,1,0.00434782608695652,paper_formula_internal_stage_probability,0.0015906786997711,0.0103881617688305,5.97938330355393e-07,0.00303215916129483,5,0,1
1,2,0.00434782608695652,paper_formula_internal_stage_probability,5.26732835203252e-10,0.00108073008937437,0,0.000216146333914575,1,0,1
1,3,0.00434782608695652,paper_formula_internal_stage_probability,0.00163513192803581,0.0103936728385488,3.72158618622932e-06,0.0030605580417685,5,0,1
1,4,0.00434782608695652,paper_formula_internal_stage_probability,0.00234766162722367,0.0104820083993593,5.37897579253216e-05,0.00351575660779113,5,0,1
1,5,0.00434782608695652,paper_formula_internal_stage_probability,5.26732835203252e-10,0.00108073008937437,0,0.000216146333914575,1,0,1
2,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
2,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
2,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
2,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
2,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
3,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
3,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
3,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
3,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
3,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
4,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
4,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
4,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
4,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
4,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
5,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
5,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
5,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
5,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
5,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
6,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
6,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
6,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
6,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
6,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
7,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
7,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
7,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
7,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
7,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
8,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
8,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
8,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
8,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
8,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
9,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
9,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
9,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
9,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
9,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
10,1,0.00434782608695652,paper_formula_internal_stage_probability,0.0033052580887328,0.199560870810957,0.0243406888267899,0.0467634667807891,5,0,1
10,2,0.00434782608695652,paper_formula_internal_stage_probability,1.42845794030252e-11,0.000915808726241861,0,0.00018316175381912,1,0,1
10,3,0.00434782608695652,paper_formula_internal_stage_probability,1.42845794030252e-11,0.000915808726241861,0,0.00018316175381912,1,0,1
10,4,0.00434782608695652,paper_formula_internal_stage_probability,1.42845794030252e-11,0.000915808726241861,0,0.00018316175381912,1,0,1
10,5,0.00434782608695652,paper_formula_internal_stage_probability,7.50612317710424e-06,0.000395823499831978,0,8.36683738726581e-05,4,0,1
11,1,0.00434782608695652,paper_formula_internal_stage_probability,1.21089658246862e-08,0,0,7.26537949481175e-09,1,0,1
11,2,0.00434782608695652,paper_formula_internal_stage_probability,0.0012833945673334,0.0142547191747814,0.0015059190231592,0.00392216437998815,3,0,1
11,3,0.00434782608695652,paper_formula_internal_stage_probability,1.21089658246862e-08,0,0,7.26537949481175e-09,1,0,1
11,4,0.00434782608695652,paper_formula_internal_stage_probability,1.21089658246862e-08,0,0,7.26537949481175e-09,1,0,1
11,5,0.00434782608695652,paper_formula_internal_stage_probability,1.21089658246862e-08,0,0,7.26537949481175e-09,1,0,1
12,1,0.00434782608695652,paper_formula_internal_stage_probability,0.000249571273842114,0.0149751655148256,0.00183789573016354,0.00351235501330309,5,0,1
12,2,0.00434782608695652,paper_formula_internal_stage_probability,1.24131336700258e-09,0,0,7.4478802020155e-10,1,0,1
12,3,0.00434782608695652,paper_formula_internal_stage_probability,0.000466038536580233,0.00517632913051578,0.000546844139861428,0.00142425777602358,3,0,1
12,4,0.00434782608695652,paper_formula_internal_stage_probability,0.000249571273842114,0.0149751655148256,0.00183789573016354,0.00351235501330309,5,0,1
12,5,0.00434782608695652,paper_formula_internal_stage_probability,1.24131336700258e-09,0,0,7.4478802020155e-10,1,0,1
13,1,0.00434782608695652,paper_formula_internal_stage_probability,7.69844071433475e-09,0,0,4.61906442860085e-09,1,0,1
13,2,0.00434782608695652,paper_formula_internal_stage_probability,7.69844071433475e-09,0,0,4.61906442860085e-09,1,0,1
13,3,0.00434782608695652,paper_formula_internal_stage_probability,7.69844071433475e-09,0,0,4.61906442860085e-09,1,0,1
13,4,0.00434782608695652,paper_formula_internal_stage_probability,7.69844071433475e-09,0,0,4.61906442860085e-09,1,0,1
13,5,0.00434782608695652,paper_formula_internal_stage_probability,0.000150220904755801,0.000425518695342467,0.00027627573795584,0.000230491429513142,4,0,1
14,1,0.00434782608695652,paper_formula_internal_stage_probability,0.000496187672025985,0.00173676505015508,0,0.000645065613246608,1,0,1
14,2,0.00434782608695652,paper_formula_internal_stage_probability,0.00196060772920062,0.00610066430553727,0,0.00239649749862782,2,0,1
14,3,0.00434782608695652,paper_formula_internal_stage_probability,0.0016822693333452,0.00556478909841434,1.52281073816118e-05,0.00212536504116631,4,0,1
14,4,0.00434782608695652,paper_formula_internal_stage_probability,0.00196060772920062,0.00610066430553727,0,0.00239649749862782,2,0,1
14,5,0.00434782608695652,paper_formula_internal_stage_probability,0.000496187672025985,0.00173676505015508,0,0.000645065613246608,1,0,1
15,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
15,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
15,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
15,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
15,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
16,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
16,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
16,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
16,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
16,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
17,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
17,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
17,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
17,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
17,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
18,1,0.00434782608695652,paper_formula_internal_stage_probability,1.10264424825187e-09,8.07711372778021e-05,0,1.61548890421094e-05,1,0,1
18,2,0.00434782608695652,paper_formula_internal_stage_probability,5.10524092101916e-05,0.000556497658949412,0.000426477199339859,0.000227226417183969,5,0,1
18,3,0.00434782608695652,paper_formula_internal_stage_probability,1.22821982759221e-09,4.8698678160681e-05,0,9.74047256403275e-06,2,0,1
18,4,0.00434782608695652,paper_formula_internal_stage_probability,1.22821982759221e-09,4.8698678160681e-05,0,9.74047256403275e-06,2,0,1
18,5,0.00434782608695652,paper_formula_internal_stage_probability,1.22821982759221e-09,4.8698678160681e-05,0,9.74047256403275e-06,2,0,1
19,1,0.00434782608695652,paper_formula_internal_stage_probability,3.78481285135809e-09,0.000272384698295573,0,5.44792105468255e-05,1,0,1
19,2,0.00434782608695652,paper_formula_internal_stage_probability,0.000333535705131367,0.00095138465588837,4.10035785370041e-05,0.000398599069963895,3,0,1
19,3,0.00434782608695652,paper_formula_internal_stage_probability,4.97840212622044e-09,0.000193931562633131,0,3.8789299567902e-05,2,0,1
19,4,0.00434782608695652,paper_formula_internal_stage_probability,0.000333535705131367,0.00095138465588837,4.10035785370041e-05,0.000398599069963895,3,0,1
19,5,0.00434782608695652,paper_formula_internal_stage_probability,4.97840212622044e-09,0.000193931562633131,0,3.8789299567902e-05,2,0,1
20,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
20,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
20,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
20,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
20,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
21,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
21,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
21,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
21,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
21,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
22,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
22,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
22,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
22,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
22,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
23,1,0.00434782608695652,paper_formula_internal_stage_probability,0.000170440552454783,0.000585637053475482,0.000179204260179874,0.000255232594203941,5,0,1
23,2,0.00434782608695652,paper_formula_internal_stage_probability,0.00381727561469214,0.00611092862397971,0,0.00351255109361123,2,0,1
23,3,0.00434782608695652,paper_formula_internal_stage_probability,0.00381727561469214,0.00611092862397971,0,0.00351255109361123,2,0,1
23,4,0.00434782608695652,paper_formula_internal_stage_probability,0.00381727561469214,0.00611092862397971,0,0.00351255109361123,2,0,1
23,5,0.00434782608695652,paper_formula_internal_stage_probability,0.00381727561469214,0.00611092862397971,0,0.00351255109361123,2,0,1
24,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
24,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
24,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
24,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
24,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
25,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
25,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
25,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
25,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
25,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
26,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
26,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
26,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
26,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
26,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
27,1,0.00434782608695652,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05,1,0,1
27,2,0.00434782608695652,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05,1,0,1
27,3,0.00434782608695652,paper_formula_internal_stage_probability,1.18353720950596e-05,3.20798767819073e-05,2.66280815633368e-06,1.40497602446839e-05,4,0,1
27,4,0.00434782608695652,paper_formula_internal_stage_probability,0.000105794822652687,0,0,6.34768935916122e-05,1,0,1
27,5,0.00434782608695652,paper_formula_internal_stage_probability,4.51049694307355e-06,6.75768071352237e-07,1.03522339618568e-08,2.84352222690695e-06,4,1,1
28,1,0.00434782608695652,paper_formula_internal_stage_probability,0.000147897118136326,0.00162196482183261,4.57217724613578e-08,0.000413140379602811,5,0,1
28,2,0.00434782608695652,paper_formula_internal_stage_probability,0.00105176965997499,0.000948213766596006,0,0.000820704549304194,2,0,1
28,3,0.00434782608695652,paper_formula_internal_stage_probability,2.46928132554201e-09,0.0011943180592452,0,0.000238865093417836,1,0,1
28,4,0.00434782608695652,paper_formula_internal_stage_probability,0.000393834717985664,0.00263235016328135,0.000248915152181533,0.000812553893883975,5,0,1
28,5,0.00434782608695652,paper_formula_internal_stage_probability,0.00105176965997499,0.000948213766596006,0,0.000820704549304194,2,0,1
29,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
29,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
29,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
29,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
29,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
30,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
30,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
30,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
30,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
30,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
31,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
31,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
31,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
31,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
31,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
32,1,0.00434782608695652,paper_formula_internal_stage_probability,0.00420040861205098,0,0,0.00252024516723059,1,0,1
32,2,0.00434782608695652,paper_formula_internal_stage_probability,0.00420040861205098,0,0,0.00252024516723059,1,0,1
32,3,0.00434782608695652,paper_formula_internal_stage_probability,0.00420040861205098,0,0,0.00252024516723059,1,0,1
32,4,0.00434782608695652,paper_formula_internal_stage_probability,0.00420040861205098,0,0,0.00252024516723059,1,0,1
32,5,0.00434782608695652,paper_formula_internal_stage_probability,2.91206488418355e-07,2.93376536025247e-06,1.74604284484647e-07,7.96397821998437e-07,5,0,1
33,1,0.00434782608695652,paper_formula_internal_stage_probability,7.2223277942721e-06,3.75318407987645e-05,6.90904457959819e-06,1.32215737522358e-05,5,0,1
33,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
33,3,0.00434782608695652,paper_formula_internal_stage_probability,7.89694176959783e-06,0.000119784104925305,8.22266474109704e-06,3.0339518995039e-05,5,0,1
33,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
33,5,0.00434782608695652,paper_formula_internal_stage_probability,7.89694176959783e-06,0.000119784104925305,8.22266474109704e-06,3.0339518995039e-05,5,0,1
34,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
34,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
34,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
34,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
34,5,0.00434782608695652,paper_formula_internal_stage_probability,2.12915388383421e-05,0.000145460783254665,1.09151685106839e-05,4.40501136560751e-05,4,1,1
35,1,0.00434782608695652,paper_formula_internal_stage_probability,0.000148556582077002,0.00674139130100586,8.65636496247993e-05,0.00145472493937233,5,0,1
35,2,0.00434782608695652,paper_formula_internal_stage_probability,2.15863427927841e-05,0.00577477846476012,0,0.00116790749862769,3,0,1
35,3,0.00434782608695652,paper_formula_internal_stage_probability,0.000198532592428078,0.0127539362220305,6.3493125121155e-05,0.00268260542488719,5,0,1
35,4,0.00434782608695652,paper_formula_internal_stage_probability,0.00430087259962019,0.0614958162265656,0.00585107172552898,0.016049901150191,5,0,1
35,5,0.00434782608695652,paper_formula_internal_stage_probability,2.59377670679876e-05,0.0016262980942209,8.05703988625908e-07,0.000340983419882697,5,0,1
36,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
36,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
36,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
36,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
36,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
37,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
37,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
37,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
37,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
37,5,0.00434782608695652,paper_formula_internal_stage_probability,0.000167559623476234,0.00408333903917642,0.000455270850617382,0.0010082577520445,4,1,1
38,1,0.00434782608695652,paper_formula_internal_stage_probability,0.000358145036067985,0.000371404657386574,0,0.000289167953118106,1,0,1
38,2,0.00434782608695652,paper_formula_internal_stage_probability,0.000358145036067985,0.000371404657386574,0,0.000289167953118106,1,0,1
38,3,0.00434782608695652,paper_formula_internal_stage_probability,0.000358145036067985,0.000371404657386574,0,0.000289167953118106,1,0,1
38,4,0.00434782608695652,paper_formula_internal_stage_probability,0.0032746518948711,0.00103764947243184,0,0.00217232103140903,2,0,1
38,5,0.00434782608695652,paper_formula_internal_stage_probability,0.000358145036067985,0.000371404657386574,0,0.000289167953118106,1,0,1
39,1,0.00434782608695652,paper_formula_internal_stage_probability,0.000312383647031321,0.00270780702994265,0.000141551237730133,0.00075730184175335,5,0,1
39,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
39,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
39,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
39,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
40,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
40,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
40,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
40,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
40,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
41,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
41,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
41,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
41,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
41,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
42,1,0.00434782608695652,paper_formula_internal_stage_probability,0.00153468556803898,0,0,0.000920811340823386,1,0,1
42,2,0.00434782608695652,paper_formula_internal_stage_probability,0.00582224437233244,0.00547311427069892,0,0.00458796947753925,3,0,1
42,3,0.00434782608695652,paper_formula_internal_stage_probability,0.00153468556803898,0,0,0.000920811340823386,1,0,1
42,4,0.00434782608695652,paper_formula_internal_stage_probability,0.00153468556803898,0,0,0.000920811340823386,1,0,1
42,5,0.00434782608695652,paper_formula_internal_stage_probability,0.00582224437233244,0.00547311427069892,0,0.00458796947753925,3,0,1
43,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
43,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
43,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
43,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
43,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
44,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
44,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
44,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
44,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
44,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
45,1,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
45,2,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
45,3,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
45,4,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
45,5,0.00434782608695652,paper_formula_internal_stage_probability,0,0,0,0,1,0,1
46,1,0.00434782608695652,paper_formula_internal_stage_probability,1.29508659113016e-09,0.000346652810779842,0,6.93313392079231e-05,1,0,1
46,2,0.00434782608695652,paper_formula_internal_stage_probability,5.96433896532252e-05,0.000450117307109903,1.54259338311165e-05,0.000128894681980139,4,1,1
46,3,0.00434782608695652,paper_formula_internal_stage_probability,3.05626090172926e-05,0.000408644980347305,3.59424209960697e-05,0.000107255045679051,5,0,1
46,4,0.00434782608695652,paper_formula_internal_stage_probability,1.29508659113016e-09,0.000346652810779842,0,6.93313392079231e-05,1,0,1
46,5,0.00434782608695652,paper_formula_internal_stage_probability,1.29508659113016e-09,0.000346652810779842,0,6.93313392079231e-05,1,0,1
