initial_branch,trial_id,stage_id,load_shedding_trigger,load_shedding_trigger_reason,max_line_loading_pu_before_shed,min_voltage_pu_before_shed,max_voltage_pu_before_shed,trigger_mode,load_shedding_mode,ols_status,objective_load_shed_mw,total_load_shed_mw,corrective_load_shed_mw,island_load_shed_mw,converged_after_shed,opf_success,pf_success_after_apply,num_shed_buses,max_bus_shed_mw,message
1,1,1,0,none,1.11378700057911,0.970104893641862,1.0375611031401,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
1,1,2,0,none,1.3001732065106,0.956039406580139,1.02979281153721,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
1,1,3,0,none,1.13463463350224,0.908713543098492,1.0576827,nonconverged_only,none,not_needed,0,852.5,0,852.5,1,0,1,0,0,潮流已收敛，无需切负荷。
1,1,4,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,539.253,1400.953,539.253,861.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
1,1,5,1,nonconverged_powerflow,NaN,0.982,1.19314275916005,nonconverged_only,simple,simple_applied,636.19155,2649.14455,636.19155,2012.953,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
1,2,1,0,none,1.11378700057911,0.970104893641862,1.0375611031401,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
1,2,2,0,none,1.3001732065106,0.956039406580139,1.02979281153721,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
1,2,3,0,none,1.13463463350224,0.908713543098492,1.0576827,nonconverged_only,none,not_needed,0,852.5,0,852.5,1,0,1,0,0,潮流已收敛，无需切负荷。
1,2,4,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,539.253,1400.953,539.253,861.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
1,2,5,0,none,2.03463053642409,0.860683711182751,1.0576827,nonconverged_only,none,not_needed,0,2482.393,0,2482.393,1,0,1,0,0,潮流已收敛，无需切负荷。
1,3,1,0,none,1.11378700057911,0.970104893641862,1.0375611031401,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
1,4,1,0,none,1.11378700057911,0.970104893641862,1.0375611031401,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
1,5,1,0,none,1.11378700057911,0.970104893641862,1.0375611031401,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
2,1,1,0,none,0.955033810314675,0.976796372877981,1.03822404750302,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
2,2,1,0,none,0.955033810314675,0.976796372877981,1.03822404750302,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
2,2,2,0,none,1.153491094287,0.965229313772747,1.03207169226438,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
2,2,3,0,none,1.05116595289462,0.924900545544139,1.0576827,nonconverged_only,none,not_needed,0,950.1,0,950.1,1,0,1,0,0,潮流已收敛，无需切负荷。
2,2,4,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,529.493,1488.793,529.493,959.3,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
2,2,5,0,none,2.10925640621352,0.819543619776554,1.0576827,nonconverged_only,none,not_needed,0,2488.243,0,2488.243,1,0,1,0,0,潮流已收敛，无需切负荷。
2,3,1,0,none,0.955033810314675,0.976796372877981,1.03822404750302,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
2,4,1,0,none,0.955033810314675,0.976796372877981,1.03822404750302,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
2,5,1,0,none,0.955033810314675,0.976796372877981,1.03822404750302,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
3,1,1,0,none,0.80295157398254,0.977302393944421,1.03591924219648,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
3,2,1,0,none,0.80295157398254,0.977302393944421,1.03591924219648,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
3,3,1,0,none,0.80295157398254,0.977302393944421,1.03591924219648,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
3,4,1,0,none,0.80295157398254,0.977302393944421,1.03591924219648,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
3,5,1,0,none,0.80295157398254,0.977302393944421,1.03591924219648,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
4,1,1,0,none,0.791869196582766,0.978848557265166,1.03813779655975,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
4,2,1,0,none,0.791869196582766,0.978848557265166,1.03813779655975,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
4,3,1,0,none,0.791869196582766,0.978848557265166,1.03813779655975,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
4,4,1,0,none,0.791869196582766,0.978848557265166,1.03813779655975,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
4,5,1,0,none,0.791869196582766,0.978848557265166,1.03813779655975,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
5,1,1,0,none,0.831927425426279,0.96314083996954,1.0499,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
5,2,1,0,none,0.831927425426279,0.96314083996954,1.0499,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
5,3,1,0,none,0.831927425426279,0.96314083996954,1.0499,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
5,4,1,0,none,0.831927425426279,0.96314083996954,1.0499,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
5,5,1,0,none,0.831927425426279,0.96314083996954,1.0499,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
6,1,1,0,none,0.789596400817363,0.973640081888651,1.03862474565336,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
6,2,1,0,none,0.789596400817363,0.973640081888651,1.03862474565336,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
6,3,1,0,none,0.789596400817363,0.973640081888651,1.03862474565336,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
6,4,1,0,none,0.789596400817363,0.973640081888651,1.03862474565336,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
6,5,1,0,none,0.789596400817363,0.973640081888651,1.03862474565336,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
7,1,1,0,none,0.790734340571356,0.978980446141779,1.03837936971455,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
7,2,1,0,none,0.790734340571356,0.978980446141779,1.03837936971455,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
7,3,1,0,none,0.790734340571356,0.978980446141779,1.03837936971455,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
7,4,1,0,none,0.790734340571356,0.978980446141779,1.03837936971455,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
7,5,1,0,none,0.790734340571356,0.978980446141779,1.03837936971455,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
8,1,1,0,none,0.951410317781808,0.973955631000778,1.03732810872274,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
8,2,1,0,none,0.951410317781808,0.973955631000778,1.03732810872274,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
8,2,2,0,none,1.67694487613538,0.929637223226514,1.03132981470618,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
8,2,3,1,nonconverged_powerflow,NaN,0.0294859886617631,10.7772573125456,nonconverged_only,simple,simple_applied,312.285,320.815,312.285,8.53,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
8,2,4,1,nonconverged_powerflow,NaN,0.0495058900808571,1.0576827,nonconverged_only,simple,simple_applied,655.8135,4723.9985,655.8135,4068.185,0,0,0,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
8,3,1,0,none,0.951410317781808,0.973955631000778,1.03732810872274,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
8,4,1,0,none,0.951410317781808,0.973955631000778,1.03732810872274,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
8,5,1,0,none,0.951410317781808,0.973955631000778,1.03732810872274,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
9,1,1,0,none,0.882543862252867,0.973354358544748,1.03885074058456,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
9,2,1,0,none,0.882543862252867,0.973354358544748,1.03885074058456,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
9,3,1,0,none,0.882543862252867,0.973354358544748,1.03885074058456,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
9,3,2,0,none,1.19253872478016,0.952770444879827,1.03537394397263,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
9,3,3,0,none,1.12600645500722,0.88932821535507,1.0636,nonconverged_only,none,not_needed,0,2167.63,0,2167.63,1,0,1,0,0,潮流已收敛，无需切负荷。
9,4,1,0,none,0.882543862252867,0.973354358544748,1.03885074058456,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
9,5,1,0,none,0.882543862252867,0.973354358544748,1.03885074058456,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
10,1,1,0,none,1.10158865998546,0.970388166079214,1.03716758501047,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
10,1,2,0,none,1.47905796637971,0.948758819040691,1.03377764481189,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
10,1,3,1,nonconverged_powerflow,NaN,0.00635208104803743,1,nonconverged_only,simple,simple_applied,903.0645,1136.8645,903.0645,233.8,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
10,1,4,0,none,1.05999396389428,0.930560409239942,1.0325208895281,nonconverged_only,none,not_needed,0,1136.8645,0,1136.8645,1,0,1,0,0,潮流已收敛，无需切负荷。
10,2,1,0,none,1.10158865998546,0.970388166079214,1.03716758501047,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
10,2,2,0,none,2.73881024562463,0.817463284443753,1.02193736691198,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
10,2,3,1,nonconverged_powerflow,NaN,0.123930760586836,1.40781248720245,nonconverged_only,simple,simple_applied,1247.3,1265.03,1247.3,17.73,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
10,3,1,0,none,1.10158865998546,0.970388166079214,1.03716758501047,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
10,3,2,0,none,2.73881024562463,0.817463284443753,1.02193736691198,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
10,3,3,1,nonconverged_powerflow,NaN,0.123930760586836,1.40781248720245,nonconverged_only,simple,simple_applied,1247.3,1265.03,1247.3,17.73,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
10,4,1,0,none,1.10158865998546,0.970388166079214,1.03716758501047,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
10,5,1,0,none,1.10158865998546,0.970388166079214,1.03716758501047,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
11,1,1,0,none,1.01435490422178,0.966566648538363,1.03845150516389,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
11,2,1,0,none,1.01435490422178,0.966566648538363,1.03845150516389,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
11,2,2,1,nonconverged_powerflow,NaN,0.219055728507662,1.01382002195498,nonconverged_only,simple,simple_applied,1563.5575,1563.5575,1563.5575,0,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
11,2,3,0,none,1.32152260759824,0.99101054,1.0501068,nonconverged_only,none,not_needed,0,3546.4825,0,3546.4825,1,0,1,0,0,潮流已收敛，无需切负荷。
11,3,1,0,none,1.01435490422178,0.966566648538363,1.03845150516389,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
11,4,1,0,none,1.01435490422178,0.966566648538363,1.03845150516389,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
11,5,1,0,none,1.01435490422178,0.966566648538363,1.03845150516389,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
12,1,1,0,none,1.00892421380618,0.954585714939813,1.03800290314546,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
12,1,2,1,nonconverged_powerflow,NaN,0.219055728507662,1.01382002195498,nonconverged_only,simple,simple_applied,1563.5575,1563.5575,1563.5575,0,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
12,1,3,0,none,2.15427112595459,0.915192030405716,1.0393836,nonconverged_only,none,not_needed,0,3036.4825,0,3036.4825,1,0,1,0,0,潮流已收敛，无需切负荷。
12,2,1,0,none,1.00892421380618,0.954585714939813,1.03800290314546,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
12,3,1,0,none,1.00892421380618,0.954585714939813,1.03800290314546,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
12,4,1,0,none,1.00892421380618,0.954585714939813,1.03800290314546,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
12,5,1,0,none,1.00892421380618,0.954585714939813,1.03800290314546,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
13,1,1,0,none,1.00771303352027,0.974204323153459,1.03824586117459,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
13,2,1,0,none,1.00771303352027,0.974204323153459,1.03824586117459,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
13,3,1,0,none,1.00771303352027,0.974204323153459,1.03824586117459,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
13,3,2,0,none,1.34414722933376,0.87925177178608,1.03072667562401,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
13,3,3,0,none,0.990717146521091,0.915376220767959,1.0359370575387,nonconverged_only,none,not_needed,0,8.53,0,8.53,1,0,1,0,0,潮流已收敛，无需切负荷。
13,4,1,0,none,1.00771303352027,0.974204323153459,1.03824586117459,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
13,5,1,0,none,1.00771303352027,0.974204323153459,1.03824586117459,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
14,1,1,0,none,1.28135452108319,0.956255961442489,1.03600532873102,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,1,2,0,none,1.14531964364949,0.921889668176101,1.02786388522345,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,2,1,0,none,1.28135452108319,0.956255961442489,1.03600532873102,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,2,2,0,none,1.14531964364949,0.921889668176101,1.02786388522345,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,2,3,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,561.653,1199.353,561.653,637.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
14,2,4,0,none,2.03463053642409,0.860683711182751,1.0576827,nonconverged_only,none,not_needed,0,2482.393,0,2482.393,1,0,1,0,0,潮流已收敛，无需切负荷。
14,3,1,0,none,1.28135452108319,0.956255961442489,1.03600532873102,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,3,2,0,none,1.14531964364949,0.921889668176101,1.02786388522345,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,3,3,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,624.503,633.703,624.503,9.2,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
14,3,4,0,none,1.08150560389198,0.885766885486398,1.0576827,nonconverged_only,none,not_needed,0,1400.953,0,1400.953,1,0,1,0,0,潮流已收敛，无需切负荷。
14,4,1,0,none,1.28135452108319,0.956255961442489,1.03600532873102,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,4,2,0,none,1.14531964364949,0.921889668176101,1.02786388522345,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,4,3,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,561.653,1199.353,561.653,637.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
14,4,4,0,none,1.08150560389198,0.885766885486398,1.0576827,nonconverged_only,none,not_needed,0,1400.953,0,1400.953,1,0,1,0,0,潮流已收敛，无需切负荷。
14,4,5,0,none,2.03463053642409,0.860683711182751,1.0576827,nonconverged_only,none,not_needed,0,2482.393,0,2482.393,1,0,1,0,0,潮流已收敛，无需切负荷。
14,5,1,0,none,1.28135452108319,0.956255961442489,1.03600532873102,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,5,2,0,none,1.14531964364949,0.921889668176101,1.02786388522345,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
14,5,3,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,624.503,633.703,624.503,9.2,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
14,5,4,0,none,2.10925640621352,0.819543619776554,1.0576827,nonconverged_only,none,not_needed,0,2488.243,0,2488.243,1,0,1,0,0,潮流已收敛，无需切负荷。
15,1,1,0,none,0.790404978128304,0.976605995251185,1.03845006047846,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
15,2,1,0,none,0.790404978128304,0.976605995251185,1.03845006047846,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
15,3,1,0,none,0.790404978128304,0.976605995251185,1.03845006047846,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
15,4,1,0,none,0.790404978128304,0.976605995251185,1.03845006047846,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
