initial_branch,trial_id,stage_id,load_shedding_trigger,load_shedding_trigger_reason,max_line_loading_pu_before_shed,min_voltage_pu_before_shed,max_voltage_pu_before_shed,trigger_mode,load_shedding_mode,ols_status,objective_load_shed_mw,total_load_shed_mw,corrective_load_shed_mw,island_load_shed_mw,converged_after_shed,opf_success,pf_success_after_apply,num_shed_buses,max_bus_shed_mw,message
15,5,1,0,none,0.790404978128304,0.976605995251185,1.03845006047846,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
16,1,1,0,none,0.795202174308459,0.966192281976219,1.03744518905229,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
16,2,1,0,none,0.795202174308459,0.966192281976219,1.03744518905229,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
16,3,1,0,none,0.795202174308459,0.966192281976219,1.03744518905229,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
16,4,1,0,none,0.795202174308459,0.966192281976219,1.03744518905229,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
16,5,1,0,none,0.795202174308459,0.966192281976219,1.03744518905229,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
17,1,1,0,none,0.790064009220173,0.979059148070676,1.03852352398537,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
17,2,1,0,none,0.790064009220173,0.979059148070676,1.03852352398537,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
17,3,1,0,none,0.790064009220173,0.979059148070676,1.03852352398537,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
17,4,1,0,none,0.790064009220173,0.979059148070676,1.03852352398537,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
17,5,1,0,none,0.790064009220173,0.979059148070676,1.03852352398537,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
18,1,1,0,none,1.05488689232023,0.973793615443701,1.03836064658231,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
18,1,2,0,none,0.990472933973341,0.915223140501903,1.03170282162654,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
18,2,1,0,none,1.05488689232023,0.973793615443701,1.03836064658231,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
18,2,2,0,none,0.990472933973341,0.915223140501903,1.03170282162654,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
18,3,1,0,none,1.05488689232023,0.973793615443701,1.03836064658231,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
18,3,2,0,none,0.990472933973341,0.915223140501903,1.03170282162654,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
18,4,1,0,none,1.05488689232023,0.973793615443701,1.03836064658231,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
18,5,1,0,none,1.05488689232023,0.973793615443701,1.03836064658231,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
19,1,1,0,none,1.0633867263054,0.977299469967658,1.03684557087594,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
19,2,1,0,none,1.0633867263054,0.977299469967658,1.03684557087594,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
19,2,2,0,none,1.34414722933376,0.87925177178608,1.03072667562401,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
19,2,3,0,none,0.974922304854956,0.928866823228045,1.03332648487114,nonconverged_only,none,not_needed,0,8.53,0,8.53,1,0,1,0,0,潮流已收敛，无需切负荷。
19,3,1,0,none,1.0633867263054,0.977299469967658,1.03684557087594,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
19,4,1,0,none,1.0633867263054,0.977299469967658,1.03684557087594,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
19,5,1,0,none,1.0633867263054,0.977299469967658,1.03684557087594,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
20,1,1,0,none,0.982313938054614,0.920628133435247,1.03194889845948,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
20,2,1,0,none,0.982313938054614,0.920628133435247,1.03194889845948,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
20,3,1,0,none,0.982313938054614,0.920628133435247,1.03194889845948,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
20,4,1,0,none,0.982313938054614,0.920628133435247,1.03194889845948,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
20,5,1,0,none,0.982313938054614,0.920628133435247,1.03194889845948,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
21,1,1,0,none,0.789847106780974,0.970771587200931,1.03857040761007,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
21,2,1,0,none,0.789847106780974,0.970771587200931,1.03857040761007,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
21,3,1,0,none,0.789847106780974,0.970771587200931,1.03857040761007,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
21,4,1,0,none,0.789847106780974,0.970771587200931,1.03857040761007,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
21,5,1,0,none,0.789847106780974,0.970771587200931,1.03857040761007,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
22,1,1,0,none,0.788982576858355,0.970789422700879,1.0387584646356,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
22,2,1,0,none,0.788982576858355,0.970789422700879,1.0387584646356,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
22,3,1,0,none,0.788982576858355,0.970789422700879,1.0387584646356,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
22,4,1,0,none,0.788982576858355,0.970789422700879,1.0387584646356,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
22,5,1,0,none,0.788982576858355,0.970789422700879,1.0387584646356,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
23,1,1,0,none,1.26668803666025,0.97542723238414,1.03667849669272,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
23,1,2,0,none,0.976667105749513,0.927424717548305,1.03293853867959,nonconverged_only,none,not_needed,0,8.53,0,8.53,1,0,1,0,0,潮流已收敛，无需切负荷。
23,2,1,0,none,1.26668803666025,0.97542723238414,1.03667849669272,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
23,2,2,0,none,0.976667105749513,0.927424717548305,1.03293853867959,nonconverged_only,none,not_needed,0,8.53,0,8.53,1,0,1,0,0,潮流已收敛，无需切负荷。
23,2,3,1,nonconverged_powerflow,NaN,0.819888494495713,1.03132981470618,nonconverged_only,simple,simple_applied,312.285,320.815,312.285,8.53,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
23,2,4,0,none,1.71450580625649,0.821298417339013,1.0178431,nonconverged_only,none,not_needed,0,320.815,0,320.815,1,0,1,0,0,潮流已收敛，无需切负荷。
23,2,5,0,none,1.72247027144287,0.776842055509681,1.0576827,nonconverged_only,none,not_needed,0,3272.085,0,3272.085,1,0,1,0,0,潮流已收敛，无需切负荷。
23,3,1,0,none,1.26668803666025,0.97542723238414,1.03667849669272,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
23,3,2,0,none,0.976667105749513,0.927424717548305,1.03293853867959,nonconverged_only,none,not_needed,0,8.53,0,8.53,1,0,1,0,0,潮流已收敛，无需切负荷。
23,4,1,0,none,1.26668803666025,0.97542723238414,1.03667849669272,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
23,4,2,0,none,0.976667105749513,0.927424717548305,1.03293853867959,nonconverged_only,none,not_needed,0,8.53,0,8.53,1,0,1,0,0,潮流已收敛，无需切负荷。
23,5,1,0,none,1.26668803666025,0.97542723238414,1.03667849669272,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
23,5,2,0,none,0.976667105749513,0.927424717548305,1.03293853867959,nonconverged_only,none,not_needed,0,8.53,0,8.53,1,0,1,0,0,潮流已收敛，无需切负荷。
24,1,1,0,none,0.797838897440752,0.978180203570617,1.03691362965652,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
24,2,1,0,none,0.797838897440752,0.978180203570617,1.03691362965652,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
24,3,1,0,none,0.797838897440752,0.978180203570617,1.03691362965652,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
24,4,1,0,none,0.797838897440752,0.978180203570617,1.03691362965652,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
24,5,1,0,none,0.797838897440752,0.978180203570617,1.03691362965652,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
25,1,1,0,none,0.794545081779867,0.929048608040014,1.0417978159966,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
25,2,1,0,none,0.794545081779867,0.929048608040014,1.0417978159966,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
25,3,1,0,none,0.794545081779867,0.929048608040014,1.0417978159966,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
25,4,1,0,none,0.794545081779867,0.929048608040014,1.0417978159966,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
25,5,1,0,none,0.794545081779867,0.929048608040014,1.0417978159966,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
26,1,1,0,none,0.831693904937114,0.978275082335626,1.03708740927561,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
26,2,1,0,none,0.831693904937114,0.978275082335626,1.03708740927561,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
26,3,1,0,none,0.831693904937114,0.978275082335626,1.03708740927561,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
26,4,1,0,none,0.831693904937114,0.978275082335626,1.03708740927561,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
26,5,1,0,none,0.831693904937114,0.978275082335626,1.03708740927561,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
27,1,1,0,none,0.883069510404634,0.959776546640405,1.0501068,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
27,2,1,0,none,0.883069510404634,0.959776546640405,1.0501068,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
27,3,1,0,none,0.883069510404634,0.959776546640405,1.0501068,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
27,4,1,0,none,0.883069510404634,0.959776546640405,1.0501068,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
27,5,1,0,none,0.883069510404634,0.959776546640405,1.0501068,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
28,1,1,0,none,1.08350524956208,0.97823021983401,1.03810643509116,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
28,2,1,0,none,1.08350524956208,0.97823021983401,1.03810643509116,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
28,3,1,0,none,1.08350524956208,0.97823021983401,1.03810643509116,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
28,3,2,0,none,1.00532234731179,0.953949831903587,1.0636,nonconverged_only,none,not_needed,0,521.5,0,521.5,1,0,1,0,0,潮流已收敛，无需切负荷。
28,4,1,0,none,1.08350524956208,0.97823021983401,1.03810643509116,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
28,5,1,0,none,1.08350524956208,0.97823021983401,1.03810643509116,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
29,1,1,0,none,0.79686015995082,0.978287062458142,1.03710935206878,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
29,2,1,0,none,0.79686015995082,0.978287062458142,1.03710935206878,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
29,3,1,0,none,0.79686015995082,0.978287062458142,1.03710935206878,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
29,4,1,0,none,0.79686015995082,0.978287062458142,1.03710935206878,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
29,5,1,0,none,0.79686015995082,0.978287062458142,1.03710935206878,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
30,1,1,0,none,0.809209568230122,0.979426886167773,1.03919709629536,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
30,2,1,0,none,0.809209568230122,0.979426886167773,1.03919709629536,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
30,3,1,0,none,0.809209568230122,0.979426886167773,1.03919709629536,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
30,4,1,0,none,0.809209568230122,0.979426886167773,1.03919709629536,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
30,5,1,0,none,0.809209568230122,0.979426886167773,1.03919709629536,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
31,1,1,0,none,0.793548131083996,0.978656418579453,1.03778586938738,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
31,2,1,0,none,0.793548131083996,0.978656418579453,1.03778586938738,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
31,3,1,0,none,0.793548131083996,0.978656418579453,1.03778586938738,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
31,4,1,0,none,0.793548131083996,0.978656418579453,1.03778586938738,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
31,5,1,0,none,0.793548131083996,0.978656418579453,1.03778586938738,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
32,1,1,0,none,1.02210314365898,0.986634552020729,1.03792961433032,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
32,2,1,0,none,1.02210314365898,0.986634552020729,1.03792961433032,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
32,3,1,0,none,1.02210314365898,0.986634552020729,1.03792961433032,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
32,4,1,0,none,1.02210314365898,0.986634552020729,1.03792961433032,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
32,4,2,0,none,0.883069510404634,0.959776546640405,1.0501068,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
32,5,1,0,none,1.02210314365898,0.986634552020729,1.03792961433032,nonconverged_only,none,not_needed,0,680,0,680,1,0,1,0,0,潮流已收敛，无需切负荷。
33,1,1,0,none,0.97540066796036,0.953344636556054,1.01980246667067,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
33,1,2,0,none,1.70553297451145,0.927903189067787,1.01539353418525,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
33,1,3,0,none,1.60789516425478,0.824331866270092,1.01102238958309,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
33,1,4,1,nonconverged_powerflow,NaN,9.16462352558156e-05,2.90706759143711,nonconverged_only,simple,simple_applied,1171.029,3521.829,1171.029,2350.8,0,0,0,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
33,2,1,0,none,0.97540066796036,0.953344636556054,1.01980246667067,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
33,2,2,0,none,1.81644781166697,0.92904453716757,1.01696897426461,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
33,2,3,1,nonconverged_powerflow,NaN,0.145775665357351,1.0178431,nonconverged_only,simple,simple_applied,936.855,945.385,936.855,8.53,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
33,2,4,1,nonconverged_powerflow,NaN,0.0237732027456936,1.78690911788642,nonconverged_only,simple,simple_applied,255.11475,1407.04975,255.11475,1151.935,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
33,2,5,0,none,2.07713112019923,0.693893431645925,1.0576827,nonconverged_only,none,not_needed,0,3719.40675,0,3719.40675,1,0,1,0,0,潮流已收敛，无需切负荷。
33,3,1,0,none,0.97540066796036,0.953344636556054,1.01980246667067,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
33,4,1,0,none,0.97540066796036,0.953344636556054,1.01980246667067,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
33,5,1,0,none,0.97540066796036,0.953344636556054,1.01980246667067,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
34,1,1,0,none,0.938490148082563,0.930829139739122,1.02067965164746,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
34,1,2,0,none,1.73629796785223,0.926087889522985,1.01827073322296,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
34,1,3,1,nonconverged_powerflow,NaN,0.520788634104518,3.04084366496661,nonconverged_only,simple,simple_applied,936.855,945.385,936.855,8.53,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
34,1,4,1,nonconverged_powerflow,NaN,0.576177566113369,1.0178431,nonconverged_only,simple,simple_applied,530.1025,1483.3075,530.1025,953.205,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
34,1,5,1,nonconverged_powerflow,NaN,0.982,17.6972382439742,nonconverged_only,simple,simple_applied,480.2823,4333.1008,480.2823,3852.8185,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
34,2,1,0,none,0.938490148082563,0.930829139739122,1.02067965164746,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
34,2,2,0,none,1.67051784773058,0.927415912113132,1.01920062333475,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
34,2,3,1,nonconverged_powerflow,NaN,0.884944548549398,1.4179509454642,nonconverged_only,simple,simple_applied,625.423,625.423,625.423,0,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
34,2,4,1,nonconverged_powerflow,NaN,0.00287289752973898,17.853846877618,nonconverged_only,simple,simple_applied,562.113,1195.213,562.113,633.1,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
34,2,5,0,none,1.83279215334602,0.800671493721272,1.0576827,nonconverged_only,none,not_needed,0,3711.559,0,3711.559,1,0,1,0,0,潮流已收敛，无需切负荷。
34,3,1,0,none,0.938490148082563,0.930829139739122,1.02067965164746,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
