initial_branch,trial_id,stage_id,load_shedding_trigger,load_shedding_trigger_reason,max_line_loading_pu_before_shed,min_voltage_pu_before_shed,max_voltage_pu_before_shed,trigger_mode,load_shedding_mode,ols_status,objective_load_shed_mw,total_load_shed_mw,corrective_load_shed_mw,island_load_shed_mw,converged_after_shed,opf_success,pf_success_after_apply,num_shed_buses,max_bus_shed_mw,message
34,4,1,0,none,0.938490148082563,0.930829139739122,1.02067965164746,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
34,5,1,0,none,0.938490148082563,0.930829139739122,1.02067965164746,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
35,1,1,0,none,1.53709971715235,0.961659913095852,1.02932196992669,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
35,1,2,0,none,1.21811951148233,0.919579273688169,1.0636,nonconverged_only,none,not_needed,0,247.5,0,247.5,1,0,1,0,0,潮流已收敛，无需切负荷。
35,1,3,1,nonconverged_powerflow,NaN,0.0678742688750467,2.32067446371677,nonconverged_only,simple,simple_applied,299.8765,556.5765,299.8765,256.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,1,4,1,nonconverged_powerflow,NaN,0.198839446145947,4.80304930143082,nonconverged_only,simple,simple_applied,953.3535,4029.7385,953.3535,3076.385,0,0,0,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,2,1,0,none,1.53709971715235,0.961659913095852,1.02932196992669,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
35,2,2,0,none,1.21811951148233,0.919579273688169,1.0636,nonconverged_only,none,not_needed,0,247.5,0,247.5,1,0,1,0,0,潮流已收敛，无需切负荷。
35,2,3,1,nonconverged_powerflow,NaN,0.0678742688750467,2.32067446371677,nonconverged_only,simple,simple_applied,299.8765,556.5765,299.8765,256.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,2,4,1,nonconverged_powerflow,NaN,0.198839446145947,4.80304930143082,nonconverged_only,simple,simple_applied,953.3535,4029.7385,953.3535,3076.385,0,0,0,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,3,1,0,none,1.53709971715235,0.961659913095852,1.02932196992669,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
35,3,2,0,none,1.21811951148233,0.919579273688169,1.0636,nonconverged_only,none,not_needed,0,247.5,0,247.5,1,0,1,0,0,潮流已收敛，无需切负荷。
35,3,3,1,nonconverged_powerflow,NaN,0.0678742688750467,2.32067446371677,nonconverged_only,simple,simple_applied,299.8765,556.5765,299.8765,256.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,3,4,1,nonconverged_powerflow,NaN,0.198839446145947,4.80304930143082,nonconverged_only,simple,simple_applied,953.3535,4029.7385,953.3535,3076.385,0,0,0,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,4,1,0,none,1.53709971715235,0.961659913095852,1.02932196992669,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
35,4,2,0,none,1.21811951148233,0.919579273688169,1.0636,nonconverged_only,none,not_needed,0,247.5,0,247.5,1,0,1,0,0,潮流已收敛，无需切负荷。
35,4,3,1,nonconverged_powerflow,NaN,0.0678742688750467,2.32067446371677,nonconverged_only,simple,simple_applied,299.8765,556.5765,299.8765,256.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,4,4,1,nonconverged_powerflow,NaN,0.982,1.0636,nonconverged_only,simple,simple_applied,265.94775,4747.19275,265.94775,4481.245,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,5,1,0,none,1.53709971715235,0.961659913095852,1.02932196992669,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
35,5,2,0,none,1.21811951148233,0.919579273688169,1.0636,nonconverged_only,none,not_needed,0,247.5,0,247.5,1,0,1,0,0,潮流已收敛，无需切负荷。
35,5,3,1,nonconverged_powerflow,NaN,0.0678742688750467,2.32067446371677,nonconverged_only,simple,simple_applied,299.8765,556.5765,299.8765,256.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
35,5,4,1,nonconverged_powerflow,NaN,0.198839446145947,4.80304930143082,nonconverged_only,simple,simple_applied,953.3535,4029.7385,953.3535,3076.385,0,0,0,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
36,1,1,0,none,0.791040874203984,0.97894465650465,1.03831381581319,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
36,2,1,0,none,0.791040874203984,0.97894465650465,1.03831381581319,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
36,3,1,0,none,0.791040874203984,0.97894465650465,1.03831381581319,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
36,4,1,0,none,0.791040874203984,0.97894465650465,1.03831381581319,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
36,5,1,0,none,0.791040874203984,0.97894465650465,1.03831381581319,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
37,1,1,0,none,0.980754404207019,0.953848737353551,1.0494,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
37,2,1,0,none,0.980754404207019,0.953848737353551,1.0494,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
37,3,1,0,none,0.980754404207019,0.953848737353551,1.0494,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
37,4,1,0,none,0.980754404207019,0.953848737353551,1.0494,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
37,4,2,0,none,1.75729616910529,0.940898203003952,1.0494,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
37,4,3,1,nonconverged_powerflow,NaN,0.196716947400436,1.60108002492608,nonconverged_only,simple,simple_applied,625.423,625.423,625.423,0,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
37,4,4,1,nonconverged_powerflow,NaN,0.555869764480562,2.39356786388475,nonconverged_only,simple,simple_applied,843.1695,1476.2695,843.1695,633.1,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
37,4,5,0,none,1.33546708743014,0.964692328983944,1.0636,nonconverged_only,none,not_needed,0,4573.4485,0,4573.4485,1,0,1,0,0,潮流已收敛，无需切负荷。
37,5,1,0,none,0.980754404207019,0.953848737353551,1.0494,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
38,1,1,0,none,1.09455210060593,0.978040738703591,1.0366581873604,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
38,2,1,0,none,1.09455210060593,0.978040738703591,1.0366581873604,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
38,3,1,0,none,1.09455210060593,0.978040738703591,1.0366581873604,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
38,3,2,0,none,1.00532234731179,0.953949831903587,1.0636,nonconverged_only,none,not_needed,0,521.5,0,521.5,1,0,1,0,0,潮流已收敛，无需切负荷。
38,4,1,0,none,1.09455210060593,0.978040738703591,1.0366581873604,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
38,4,2,0,none,1.00532234731179,0.953949831903587,1.0636,nonconverged_only,none,not_needed,0,521.5,0,521.5,1,0,1,0,0,潮流已收敛，无需切负荷。
38,4,3,0,none,1.56842365436117,0.936273039258256,1.0636,nonconverged_only,none,not_needed,0,521.5,0,521.5,1,0,1,0,0,潮流已收敛，无需切负荷。
38,4,4,1,nonconverged_powerflow,NaN,0.554038844369621,1.0636,nonconverged_only,simple,simple_applied,286.6365,808.1365,286.6365,521.5,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
38,4,5,1,nonconverged_powerflow,NaN,0.370330044287263,6.08810734260342,nonconverged_only,simple,simple_applied,1301.785,2348.875,1301.785,1047.09,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
38,5,1,0,none,1.09455210060593,0.978040738703591,1.0366581873604,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
39,1,1,0,none,0.950179820394921,0.959867014660963,1.0636,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
39,1,2,0,none,1.69660936041317,0.949512468779268,1.0636,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
39,1,3,1,nonconverged_powerflow,NaN,0.453725224758152,3.16626060527471,nonconverged_only,simple,simple_applied,625.423,625.423,625.423,0,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
39,1,4,1,nonconverged_powerflow,NaN,0.00401540010415498,21.6009633237803,nonconverged_only,simple,simple_applied,562.113,1195.213,562.113,633.1,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
39,1,5,1,nonconverged_powerflow,NaN,0.0133981816584713,11.126602403974,nonconverged_only,simple,simple_applied,597.5613,4859.9203,597.5613,4262.359,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
39,2,1,0,none,0.950179820394921,0.959867014660963,1.0636,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
39,2,2,0,none,1.7648159082809,0.938109061840777,1.0636,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
39,2,3,1,nonconverged_powerflow,NaN,0.212107235871829,1.24349367583503,nonconverged_only,simple,simple_applied,936.855,945.385,936.855,8.53,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
39,2,4,1,nonconverged_powerflow,NaN,0.462202612697784,1.0636,nonconverged_only,simple,simple_applied,255.11475,1407.04975,255.11475,1151.935,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
39,2,5,1,nonconverged_powerflow,NaN,0.0255081480601188,1.83897964504246,nonconverged_only,simple,simple_applied,595.716975,4864.223725,595.716975,4268.50675,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
39,3,1,0,none,0.950179820394921,0.959867014660963,1.0636,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
39,4,1,0,none,0.950179820394921,0.959867014660963,1.0636,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
39,5,1,0,none,0.950179820394921,0.959867014660963,1.0636,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
40,1,1,0,none,0.902026592491471,0.978655625595912,1.03778441693916,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
40,2,1,0,none,0.902026592491471,0.978655625595912,1.03778441693916,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
40,3,1,0,none,0.902026592491471,0.978655625595912,1.03778441693916,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
40,4,1,0,none,0.902026592491471,0.978655625595912,1.03778441693916,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
40,5,1,0,none,0.902026592491471,0.978655625595912,1.03778441693916,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
41,1,1,0,none,0.916674770921461,0.957287566387094,1.03551087516672,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
41,2,1,0,none,0.916674770921461,0.957287566387094,1.03551087516672,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
41,3,1,0,none,0.916674770921461,0.957287566387094,1.03551087516672,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
41,4,1,0,none,0.916674770921461,0.957287566387094,1.03551087516672,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
41,5,1,0,none,0.916674770921461,0.957287566387094,1.03551087516672,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,1,1,0,none,1.00341215571984,0.97192018492672,1.04445977157211,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,1,2,0,none,1.34343426291918,0.952057486282146,1.04074789211991,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,1,3,0,none,1.13463463350224,0.908713543098492,1.0576827,nonconverged_only,none,not_needed,0,852.5,0,852.5,1,0,1,0,0,潮流已收敛，无需切负荷。
42,1,4,1,nonconverged_powerflow,NaN,0.0111297366542847,1.35944296284505,nonconverged_only,simple,simple_applied,1178.1325,2719.8325,1178.1325,1541.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
42,2,1,0,none,1.00341215571984,0.97192018492672,1.04445977157211,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,3,1,0,none,1.00341215571984,0.97192018492672,1.04445977157211,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,3,2,0,none,1.34343426291918,0.952057486282146,1.04074789211991,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,3,3,0,none,1.13463463350224,0.908713543098492,1.0576827,nonconverged_only,none,not_needed,0,852.5,0,852.5,1,0,1,0,0,潮流已收敛，无需切负荷。
42,3,4,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,539.253,1400.953,539.253,861.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
42,4,1,0,none,1.00341215571984,0.97192018492672,1.04445977157211,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,5,1,0,none,1.00341215571984,0.97192018492672,1.04445977157211,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,5,2,0,none,1.34343426291918,0.952057486282146,1.04074789211991,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
42,5,3,0,none,1.13463463350224,0.908713543098492,1.0576827,nonconverged_only,none,not_needed,0,852.5,0,852.5,1,0,1,0,0,潮流已收敛，无需切负荷。
42,5,4,1,nonconverged_powerflow,NaN,7.3827068768767e-06,6.12073798017669,nonconverged_only,simple,simple_applied,539.253,1400.953,539.253,861.7,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
43,1,1,0,none,0.792942453774412,0.978725333957165,1.03791209665098,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
43,2,1,0,none,0.792942453774412,0.978725333957165,1.03791209665098,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
43,3,1,0,none,0.792942453774412,0.978725333957165,1.03791209665098,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
43,4,1,0,none,0.792942453774412,0.978725333957165,1.03791209665098,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
43,5,1,0,none,0.792942453774412,0.978725333957165,1.03791209665098,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
44,1,1,0,none,0.794182844027415,0.97858466885741,1.03765445099323,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
44,2,1,0,none,0.794182844027415,0.97858466885741,1.03765445099323,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
44,3,1,0,none,0.794182844027415,0.97858466885741,1.03765445099323,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
44,4,1,0,none,0.794182844027415,0.97858466885741,1.03765445099323,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
44,5,1,0,none,0.794182844027415,0.97858466885741,1.03765445099323,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
45,1,1,0,none,0.794952840739759,0.97849825559589,1.03749617498081,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
45,2,1,0,none,0.794952840739759,0.97849825559589,1.03749617498081,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
45,3,1,0,none,0.794952840739759,0.97849825559589,1.03749617498081,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
45,4,1,0,none,0.794952840739759,0.97849825559589,1.03749617498081,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
45,5,1,0,none,0.794952840739759,0.97849825559589,1.03749617498081,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
46,1,1,0,none,1.03319188465846,0.943568689909042,1.03135221764115,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
46,1,2,0,none,1.45612681881521,0.925625089940239,1.02982909548011,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
46,1,3,1,nonconverged_powerflow,NaN,0.00599789447936644,6.14884678064379,nonconverged_only,simple,simple_applied,312.2515,321.4515,312.2515,9.2,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
46,1,4,1,nonconverged_powerflow,NaN,0.00668983175530376,1.82328264652578,nonconverged_only,simple,simple_applied,1153.851,3561.911,1153.851,2408.06,0,0,0,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
46,2,1,0,none,1.03319188465846,0.943568689909042,1.03135221764115,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
46,2,2,0,none,1.82559201678911,0.927589696294131,1.02779632688612,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
46,2,3,0,none,2.37222863616811,0.784826972372975,1.0265,nonconverged_only,none,not_needed,0,9.2,0,9.2,1,0,1,0,0,潮流已收敛，无需切负荷。
46,2,4,1,nonconverged_powerflow,NaN,0.535010097086056,2.61105133921349,nonconverged_only,simple,simple_applied,887.15,3592.78,887.15,2705.63,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
46,3,1,0,none,1.03319188465846,0.943568689909042,1.03135221764115,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
46,3,2,0,none,1.82559201678911,0.927589696294131,1.02779632688612,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
46,3,3,1,nonconverged_powerflow,NaN,0.000305358288205998,1.0265,nonconverged_only,simple,simple_applied,936.855,945.385,936.855,8.53,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
46,3,4,0,none,1.26563133770486,0.976525634476761,1.03460747428438,nonconverged_only,none,not_needed,0,1370.385,0,1370.385,1,0,1,0,0,潮流已收敛，无需切负荷。
46,3,5,1,nonconverged_powerflow,NaN,0.899517809308038,1.0576827,nonconverged_only,simple,simple_applied,301.631,3539.551,301.631,3237.92,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
46,4,1,0,none,1.03319188465846,0.943568689909042,1.03135221764115,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
46,5,1,0,none,1.03319188465846,0.943568689909042,1.03135221764115,nonconverged_only,none,not_needed,0,0,0,0,1,0,1,0,0,潮流已收敛，无需切负荷。
46,5,2,1,nonconverged_powerflow,NaN,0.738315708826419,1.0265,nonconverged_only,simple,simple_applied,312.7115,312.7115,312.7115,0,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
46,5,3,1,nonconverged_powerflow,NaN,0.0732584714742874,1.49900520606332,nonconverged_only,simple,simple_applied,890.01225,1210.82725,890.01225,320.815,1,0,1,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
46,5,4,1,nonconverged_powerflow,NaN,0.012174937046633,1.72921858484446,nonconverged_only,simple,simple_applied,816.04335,4350.12885,816.04335,3534.0855,0,0,0,NaN,NaN,使用原simple_load_shedding工程简化切负荷。
