scenario_id,initial_branch,trial_id,stage_id,load_shedding_trigger_reason,max_line_loading_pu_before_shed,min_voltage_pu_before_shed,max_voltage_pu_before_shed,objective_load_shed_mw,total_load_shed_mw,corrective_load_shed_mw,opf_success,pf_success_after_apply,ols_status,message,failure_type,likely_cause,recommended_fix,has_online_slack_after_island,slack_bus_id,online_gen_count,online_gen_pmax_sum,load_mw_before_ols,load_mw_after_ols,generation_pmax_margin_mw,num_binding_p_generators,num_binding_q_generators,opf_success_but_pf_failed
distributed_wind_3000mw_base,10,2,3,nonconverged_powerflow,NaN,0.121055642218479,1.4124417156646,3.42333874467204,21.3704039985314,3.42333874467204,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,16,8396,6236.5,6233.07666125533,2159.5,NaN,NaN,0
distributed_wind_3000mw_base,10,4,3,nonconverged_powerflow,NaN,0.121055642218479,1.4124417156646,3.42333874467204,21.3704039985314,3.42333874467204,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,16,8396,6236.5,6233.07666125533,2159.5,NaN,NaN,0
distributed_wind_3000mw_base,10,5,3,nonconverged_powerflow,NaN,0.0265620842811743,1.99598524502439,177.440812208749,360.866620860265,177.440812208749,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,16,8396,6236.5,6059.05918779125,2159.5,NaN,NaN,0
distributed_wind_3000mw_base,12,1,1,line_overload,1.00892421380618,0.954585714939813,1.03800290314546,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,12,2,1,line_overload,1.00892421380618,0.954585714939813,1.03800290314546,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,12,3,1,line_overload,1.00892421380618,0.954585714939813,1.03800290314546,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,12,4,1,line_overload,1.00892421380618,0.954585714939813,1.03800290314546,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,12,5,1,line_overload,1.00892421380618,0.954585714939813,1.03800290314546,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,13,1,1,line_overload,1.00771303352027,0.974204323153459,1.03824586117459,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,13,2,1,line_overload,1.00771303352027,0.974204323153459,1.03824586117459,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,13,2,3,line_and_voltage_violation,1.0334919701263,0.815143831752073,1.0636,NaN,2371.96007548202,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,10,5715,4086.6,NaN,1628.4,NaN,NaN,0
distributed_wind_3000mw_base,13,3,1,line_overload,1.00771303352027,0.974204323153459,1.03824586117459,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,13,4,1,line_overload,1.00771303352027,0.974204323153459,1.03824586117459,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,13,5,1,line_overload,1.00771303352027,0.974204323153459,1.03824586117459,NaN,0,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,10367,6254.23,NaN,4112.77,NaN,NaN,0
distributed_wind_3000mw_base,14,1,2,line_overload,1.14531957162957,0.921889692740009,1.02786388963505,NaN,9.20026232259952,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,9421,6245.03,NaN,3175.97,NaN,NaN,0
distributed_wind_3000mw_base,14,2,2,line_overload,1.14531957162957,0.921889692740009,1.02786388963505,NaN,9.20026232259952,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,9421,6245.03,NaN,3175.97,NaN,NaN,0
distributed_wind_3000mw_base,14,2,3,nonconverged_powerflow,NaN,0.0135528645144736,1.04067944843347,0.000770982655034164,321.452520189125,0.000770982655034164,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,18,9421,6245.03,6245.02922901735,3175.97,NaN,NaN,0
distributed_wind_3000mw_base,14,3,2,line_overload,1.14531957162957,0.921889692740009,1.02786388963505,NaN,9.20026232259952,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,9421,6245.03,NaN,3175.97,NaN,NaN,0
distributed_wind_3000mw_base,14,3,3,nonconverged_powerflow,NaN,0.0135528645144736,1.04067944843347,0.000770982655034164,321.452520189125,0.000770982655034164,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,18,9421,6245.03,6245.02922901735,3175.97,NaN,NaN,0
distributed_wind_3000mw_base,14,4,2,line_overload,1.14531957162957,0.921889692740009,1.02786388963505,NaN,9.20026232259952,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,9421,6245.03,NaN,3175.97,NaN,NaN,0
distributed_wind_3000mw_base,14,4,4,nonconverged_powerflow,NaN,0.0253596925014611,6.14541304222876,NaN,329.555711137849,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,16,8396,6236.5,NaN,2159.5,NaN,NaN,0
distributed_wind_3000mw_base,14,5,2,line_overload,1.14531957162957,0.921889692740009,1.02786388963505,NaN,9.20026232259952,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,9421,6245.03,NaN,3175.97,NaN,NaN,0
distributed_wind_3000mw_base,14,5,4,nonconverged_powerflow,NaN,0.000437614983833823,2.37464321901121,NaN,1564.52694618274,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,12,6496,4936.53,NaN,1559.47,NaN,NaN,0
distributed_wind_3000mw_base,19,3,4,nonconverged_powerflow,NaN,0.00702869284946769,6.8543903420214,NaN,209.275296802325,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,16,8396,6245.03,NaN,2150.97,NaN,NaN,0
distributed_wind_3000mw_base,20,1,3,nonconverged_powerflow,NaN,0.75437115088598,1.01617305788699,NaN,240.800386723055,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,16,8396,6245.03,NaN,2150.97,NaN,NaN,0
distributed_wind_3000mw_base,20,1,4,nonconverged_powerflow,NaN,0.0457695456639053,7.92220233126381,NaN,1138.54686655035,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,14,7231,5616.53,NaN,1614.47,NaN,NaN,0
distributed_wind_3000mw_base,23,2,3,nonconverged_powerflow,NaN,0.820852874015908,1.03132982147179,0.000737247412723859,8.5315331343111,0.000737247412723859,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,18,9342,6245.7,6245.69926275259,3096.3,NaN,NaN,0
distributed_wind_3000mw_base,23,3,3,nonconverged_powerflow,NaN,0.820852874015908,1.03132982147179,0.000737247412723859,8.5315331343111,0.000737247412723859,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,18,9342,6245.7,6245.69926275259,3096.3,NaN,NaN,0
distributed_wind_3000mw_base,23,4,5,nonconverged_powerflow,NaN,0.00309206078813548,5.89766538057259,411.552445591112,1366.03709987717,411.552445591112,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,14,7231,5374.2,4962.64755440889,1856.8,NaN,NaN,0
distributed_wind_3000mw_base,33,3,4,nonconverged_powerflow,NaN,0.0811610149799117,1.0393836,NaN,2016.99757592044,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,30,12,6044,4272.6,NaN,1771.4,NaN,NaN,0
distributed_wind_3000mw_base,35,1,4,nonconverged_powerflow,NaN,0.0463545327039565,1.0636,494.323989104668,1569.46399075118,494.323989104668,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,12,6529,5989,5494.67601089533,540,NaN,NaN,0
distributed_wind_3000mw_base,35,2,4,nonconverged_powerflow,NaN,0.0463545327039565,1.0636,494.323989104668,1569.46399075118,494.323989104668,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,12,6529,5989,5494.67601089533,540,NaN,NaN,0
distributed_wind_3000mw_base,35,3,4,nonconverged_powerflow,NaN,0.0463545327039565,1.0636,494.323989104668,1569.46399075118,494.323989104668,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,12,6529,5989,5494.67601089533,540,NaN,NaN,0
distributed_wind_3000mw_base,35,5,4,nonconverged_powerflow,NaN,0.0606447253616249,1.0636,494.324209626401,1569.46419258306,494.324209626401,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,12,6529,5989,5494.6757903736,540,NaN,NaN,0
distributed_wind_3000mw_base,38,1,4,nonconverged_powerflow,NaN,0.0149826094385653,1.92282576443261,549.341556877336,1079.37259962692,549.341556877336,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,14,7475,5724.2,5174.85844312266,1750.8,NaN,NaN,0
distributed_wind_3000mw_base,38,2,4,nonconverged_powerflow,NaN,0.029639217802953,1.54726649632693,NaN,530.031042749587,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,14,7475,5724.2,NaN,1750.8,NaN,NaN,0
distributed_wind_3000mw_base,38,3,4,nonconverged_powerflow,NaN,0.554742832584245,1.0636,137.90682387895,659.408234490882,137.90682387895,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,16,8500,5732.73,5594.82317612105,2767.27,NaN,NaN,0
distributed_wind_3000mw_base,38,4,4,nonconverged_powerflow,NaN,0.0170188750546247,2.33571129961886,494.324212126671,1569.46409982883,494.324212126671,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,12,6529,5989,5494.67578787333,540,NaN,NaN,0
distributed_wind_3000mw_base,39,3,3,nonconverged_powerflow,NaN,0.554142230271903,2.40857246067646,232.992852020393,241.523275715225,232.992852020393,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,16,8462,6245.7,6012.70714797961,2216.3,NaN,NaN,0
distributed_wind_3000mw_base,39,3,4,nonconverged_powerflow,NaN,0.462669873125787,1.0636,NaN,953.20534213047,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,14,7516,6236.5,NaN,1279.5,NaN,NaN,0
distributed_wind_3000mw_base,39,5,3,nonconverged_powerflow,NaN,0.0183801307831566,1.240633341467,47.3456639252672,47.3457818789047,47.3456639252672,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,16,8462,6254.23,6206.88433607473,2207.77,NaN,NaN,0
distributed_wind_3000mw_base,39,5,4,nonconverged_powerflow,NaN,0.672492054544885,1.0636,0.00101164971128547,625.424117807985,0.00101164971128547,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,16,8462,6254.23,6254.22898835029,2207.77,NaN,NaN,0
distributed_wind_3000mw_base,39,5,5,nonconverged_powerflow,NaN,0.00580081873300098,1.2674368863679,989.61995601845,2477.88340206642,989.61995601845,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,12,6702,5574.23,4584.61004398155,1127.77,NaN,NaN,0
distributed_wind_3000mw_base,41,5,3,nonconverged_powerflow,NaN,0.171829751882067,1.0275,0.00017305752137013,8.53118195682181,0.00017305752137013,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,16,8478,6245.7,6245.69982694248,2232.3,NaN,NaN,0
distributed_wind_3000mw_base,42,1,4,nonconverged_powerflow,NaN,0.13601320823847,2.5967680444052,NaN,3000.99320973031,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,35,8,3627,3420.1,NaN,206.9,NaN,NaN,0
distributed_wind_3000mw_base,46,4,3,nonconverged_powerflow,NaN,0.0129174280655242,8.4374375448128,0.00106611127927188,0.00225421551056179,0.00106611127927188,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,16,8177,6254.23,6254.22893388872,1922.77,NaN,NaN,0
distributed_wind_3000mw_base,46,4,4,nonconverged_powerflow,NaN,0.00204624642442836,2.48337803813191,0.000225346114388094,938.135735234711,0.000225346114388094,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,16,8177,6254.23,6254.22977465389,1922.77,NaN,NaN,0
distributed_wind_penetration_40pct,10,3,3,nonconverged_powerflow,NaN,0.123719297888467,1.40814813440849,43.5392156440108,87.1037078016853,43.5392156440108,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,16,7997.3536,6236.5,6192.96078435599,1760.8536,NaN,NaN,0
distributed_wind_penetration_40pct,10,3,4,line_and_voltage_violation,1.53830772960854,0.655543959046974,1.03882836580474,NaN,1665.03014701111,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,16,7997.3536,5736.5,NaN,2260.8536,NaN,NaN,0
distributed_wind_penetration_40pct,10,4,3,nonconverged_powerflow,NaN,0.123719297888467,1.40814813440849,43.5392156440108,87.1037078016853,43.5392156440108,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,39,16,7997.3536,6236.5,6192.96078435599,1760.8536,NaN,NaN,0
distributed_wind_penetration_40pct,10,5,3,nonconverged_powerflow,NaN,0.546260594704428,1.0636,NaN,2759.24535784569,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,8,4569.6768,3919.4,NaN,650.276800000001,NaN,NaN,0
distributed_wind_penetration_40pct,14,1,3,nonconverged_powerflow,NaN,0.0064896947111574,1.01574735202975,NaN,9.20031238373259,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,8972.5228,6245.03,NaN,2727.4928,NaN,NaN,0
distributed_wind_penetration_40pct,14,2,3,nonconverged_powerflow,NaN,0.072846765824242,4.31047831486561,NaN,9.20031238373259,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,8972.5228,6245.03,NaN,2727.4928,NaN,NaN,0
distributed_wind_penetration_40pct,14,4,3,nonconverged_powerflow,NaN,0.072846765824242,4.31047831486561,NaN,9.20031238373259,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,8972.5228,6245.03,NaN,2727.4928,NaN,NaN,0
distributed_wind_penetration_40pct,14,5,3,nonconverged_powerflow,NaN,0.072846765824242,4.31047831486561,NaN,9.20031238373259,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,39,18,8972.5228,6245.03,NaN,2727.4928,NaN,NaN,0
distributed_wind_penetration_40pct,19,1,2,line_and_voltage_violation,1.36343166417744,0.87506133467749,1.03052643791211,NaN,0.00082823453023847,NaN,0,0,failed,OLS OPF未收敛。,opf_nonconverged,"The OLS OPF did not converge.","Inspect OPF algorithm, scaling, and binding constraints.",1,31,20,9868.692,6254.23,NaN,3614.462,NaN,NaN,0
distributed_wind_penetration_40pct,23,2,2,nonconverged_powerflow,NaN,0.867266636433561,1.03127034245912,0.000118515509406636,8.53114218977376,0.000118515509406636,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,18,8893.5228,6245.7,6245.69988148449,2647.8228,NaN,NaN,0
distributed_wind_penetration_40pct,28,2,4,nonconverged_powerflow,NaN,0.248460141732337,1.19840870289184,568.131421510894,1098.16242960399,568.131421510894,1,0,failed,OLS OPF成功，但应用切负荷后AC潮流仍不收敛。,pf_after_apply_nonconverged,"OPF solved, but post-OLS AC PF did not converge.","Test whether applying OPF dispatch and voltage initial values improves PF convergence.",1,31,14,7126.1844,5724.2,5156.06857848911,1401.9844,NaN,NaN,0
