initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
1,1,0.423576451457653,1.3001732065106,0.0375849796053709,0.423576451457653,0.3001732065106,0.0375849796053709,0.321697508097786,0.423576451457653,0.3001732065106,0.0375849796053709,0.321697508097786,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
1,2,0.396914248436658,2.03463053642409,0.0393162888172491,0.396914248436658,1.03463053642409,0.0393162888172491,0.452937914110263,0.396914248436658,1.03463053642409,0.0393162888172491,0.452937914110263,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
1,3,0,1.11378700057911,0,0,0.11378700057911,0,0.022757400115822,0,0.11378700057911,0,0.022757400115822,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
1,4,0,1.11378700057911,0,0,0.11378700057911,0,0.022757400115822,0,0.11378700057911,0,0.022757400115822,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
1,5,0,1.11378700057911,0,0,0.11378700057911,0,0.022757400115822,0,0.11378700057911,0,0.022757400115822,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
2,1,0,0.955033810314675,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
2,2,0.397849615380311,2.10925640621352,0.0804563802234464,0.397849615380311,1.10925640621352,0.0804563802234464,0.47665232651558,0.397849615380311,1.10925640621352,0.0804563802234464,0.47665232651558,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
2,3,0,0.955033810314675,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
2,4,0,0.955033810314675,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
2,5,0,0.955033810314675,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
3,1,0,0.80295157398254,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
3,2,0,0.80295157398254,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
3,3,0,0.80295157398254,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
3,4,0,0.80295157398254,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
3,5,0,0.80295157398254,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
4,1,0,0.791869196582766,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
4,2,0,0.791869196582766,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
4,3,0,0.791869196582766,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
4,4,0,0.791869196582766,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
4,5,0,0.791869196582766,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
5,1,0,0.831927425426279,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
5,2,0,0.831927425426279,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
5,3,0,0.831927425426279,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
5,4,0,0.831927425426279,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
5,5,0,0.831927425426279,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
6,1,0,0.789596400817363,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
6,2,0,0.789596400817363,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
6,3,0,0.789596400817363,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
6,4,0,0.789596400817363,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
6,5,0,0.789596400817363,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
7,1,0,0.790734340571356,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
7,2,0,0.790734340571356,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
7,3,0,0.790734340571356,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
7,4,0,0.790734340571356,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
7,5,0,0.790734340571356,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
8,1,0,0.951410317781808,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
8,2,0.7553285536349,1.71450580625649,0.0787015826609874,0.7553285536349,0.71450580625649,0.0787015826609874,0.611838609964435,0.7553285536349,0.71450580625649,0.0787015826609874,0.611838609964435,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
8,3,0,0.951410317781808,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
8,4,0,0.951410317781808,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
8,5,0,0.951410317781808,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
9,1,0,0.882543862252867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
9,2,0,0.882543862252867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
9,3,0.346586230439239,1.19253872478016,0.0106717846449301,0.346586230439239,0.19253872478016,0.0106717846449301,0.248593840148561,0.346586230439239,0.19253872478016,0.0106717846449301,0.248593840148561,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
9,4,0,0.882543862252867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
9,5,0,0.882543862252867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
10,1,0.181775294480695,1.47905796637971,0,0.181775294480695,0.47905796637971,0,0.204876769964359,0.181775294480695,0.47905796637971,0,0.204876769964359,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
10,2,0.202267905081841,2.73881024562463,0.244456059502701,0.202267905081841,1.73881024562463,0.244456059502701,0.518014004074571,0.202267905081841,1.73881024562463,0.244456059502701,0.518014004074571,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
10,3,0.202267905081841,2.73881024562463,0.244456059502701,0.202267905081841,1.73881024562463,0.244456059502701,0.518014004074571,0.202267905081841,1.73881024562463,0.244456059502701,0.518014004074571,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
10,4,0,1.10158865998546,0,0,0.10158865998546,0,0.020317731997092,0,0.10158865998546,0,0.020317731997092,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
10,5,0,1.10158865998546,0,0,0.10158865998546,0,0.020317731997092,0,0.10158865998546,0,0.020317731997092,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
11,1,0,1.01435490422178,0,0,0.0143549042217801,0,0.00287098084435602,0,0.0143549042217801,0,0.00287098084435602,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
11,2,0.567053418246531,1.32152260759824,0.154793512908784,0.567053418246531,0.32152260759824,0.154793512908784,0.435495275049323,0.567053418246531,0.32152260759824,0.154793512908784,0.435495275049323,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
11,3,0,1.01435490422178,0,0,0.0143549042217801,0,0.00287098084435602,0,0.0143549042217801,0,0.00287098084435602,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
11,4,0,1.01435490422178,0,0,0.0143549042217801,0,0.00287098084435602,0,0.0143549042217801,0,0.00287098084435602,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
11,5,0,1.01435490422178,0,0,0.0143549042217801,0,0.00287098084435602,0,0.0143549042217801,0,0.00287098084435602,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
12,1,0.485508607774258,2.15427112595459,0.154793512908784,0.485508607774258,1.15427112595459,0.154793512908784,0.55311809243723,0.485508607774258,1.15427112595459,0.154793512908784,0.55311809243723,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
12,2,0,1.00892421380618,0,0,0.00892421380618003,0,0.00178484276123601,0,0.00892421380618003,0,0.00178484276123601,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
12,3,0,1.00892421380618,0,0,0.00892421380618003,0,0.00178484276123601,0,0.00892421380618003,0,0.00178484276123601,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
12,4,0,1.00892421380618,0,0,0.00892421380618003,0,0.00178484276123601,0,0.00892421380618003,0,0.00178484276123601,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
12,5,0,1.00892421380618,0,0,0.00892421380618003,0,0.00178484276123601,0,0.00892421380618003,0,0.00178484276123601,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
13,1,0,1.00771303352027,0,0,0.00771303352026997,0,0.00154260670405399,0,0.00771303352026997,0,0.00154260670405399,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
13,2,0,1.00771303352027,0,0,0.00771303352026997,0,0.00154260670405399,0,0.00771303352026997,0,0.00154260670405399,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
13,3,0.00136387692809506,1.34414722933376,0.0207482282139202,0.00136387692809506,0.34414722933376,0.0207482282139202,0.0737974176663931,0.00136387692809506,0.34414722933376,0.0207482282139202,0.0737974176663931,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
13,4,0,1.00771303352027,0,0,0.00771303352026997,0,0.00154260670405399,0,0.00771303352026997,0,0.00154260670405399,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
13,5,0,1.00771303352027,0,0,0.00771303352026997,0,0.00154260670405399,0,0.00771303352026997,0,0.00154260670405399,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
14,1,0.0014710044242057,1.28135452108319,0,0.0014710044242057,0.28135452108319,0,0.0571535068711614,0.0014710044242057,0.28135452108319,0,0.0571535068711614,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
14,2,0.396914248436658,2.03463053642409,0.0393162888172491,0.396914248436658,1.03463053642409,0.0393162888172491,0.452937914110263,0.396914248436658,1.03463053642409,0.0393162888172491,0.452937914110263,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
14,3,0.224000876206983,1.48334461730572,0.0142331145136021,0.224000876206983,0.48334461730572,0.0142331145136021,0.233916072088054,0.224000876206983,0.48334461730572,0.0142331145136021,0.233916072088054,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
14,4,0.396914248436658,2.03463053642409,0.0393162888172491,0.396914248436658,1.03463053642409,0.0393162888172491,0.452937914110263,0.396914248436658,1.03463053642409,0.0393162888172491,0.452937914110263,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
14,5,0.397849615380311,2.10925640621352,0.0804563802234464,0.397849615380311,1.10925640621352,0.0804563802234464,0.47665232651558,0.397849615380311,1.10925640621352,0.0804563802234464,0.47665232651558,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
15,1,0,0.790404978128304,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
15,2,0,0.790404978128304,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
15,3,0,0.790404978128304,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
15,4,0,0.790404978128304,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
15,5,0,0.790404978128304,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
16,1,0,0.795202174308459,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
16,2,0,0.795202174308459,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
16,3,0,0.795202174308459,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
16,4,0,0.795202174308459,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
16,5,0,0.795202174308459,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
17,1,0,0.790064009220173,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
17,2,0,0.790064009220173,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
17,3,0,0.790064009220173,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
17,4,0,0.790064009220173,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
17,5,0,0.790064009220173,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
18,1,0,1.05488689232023,0,0,0.0548868923202299,0,0.010977378464046,0,0.0548868923202299,0,0.010977378464046,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
18,2,0,1.05488689232023,0,0,0.0548868923202299,0,0.010977378464046,0,0.0548868923202299,0,0.010977378464046,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
18,3,0,1.05488689232023,0,0,0.0548868923202299,0,0.010977378464046,0,0.0548868923202299,0,0.010977378464046,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
18,4,0,1.05488689232023,0,0,0.0548868923202299,0,0.010977378464046,0,0.0548868923202299,0,0.010977378464046,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
18,5,0,1.05488689232023,0,0,0.0548868923202299,0,0.010977378464046,0,0.0548868923202299,0,0.010977378464046,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
19,1,0,1.0633867263054,0,0,0.0633867263054,0,0.01267734526108,0,0.0633867263054,0,0.01267734526108,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
19,2,0.00136387692809506,1.34414722933376,0.0207482282139202,0.00136387692809506,0.34414722933376,0.0207482282139202,0.0737974176663931,0.00136387692809506,0.34414722933376,0.0207482282139202,0.0737974176663931,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
19,3,0,1.0633867263054,0,0,0.0633867263054,0,0.01267734526108,0,0.0633867263054,0,0.01267734526108,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
19,4,0,1.0633867263054,0,0,0.0633867263054,0,0.01267734526108,0,0.0633867263054,0,0.01267734526108,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
19,5,0,1.0633867263054,0,0,0.0633867263054,0,0.01267734526108,0,0.0633867263054,0,0.01267734526108,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
20,1,0,0.982313938054614,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
20,2,0,0.982313938054614,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
20,3,0,0.982313938054614,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
20,4,0,0.982313938054614,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
20,5,0,0.982313938054614,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
21,1,0,0.789847106780974,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
21,2,0,0.789847106780974,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
21,3,0,0.789847106780974,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
21,4,0,0.789847106780974,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
21,5,0,0.789847106780974,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
22,1,0,0.788982576858355,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
22,2,0,0.788982576858355,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
22,3,0,0.788982576858355,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
22,4,0,0.788982576858355,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
22,5,0,0.788982576858355,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
23,1,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
23,2,0.523179512106207,1.72247027144287,0.123157944490319,0.523179512106207,0.72247027144287,0.123157944490319,0.483033350450362,0.523179512106207,0.72247027144287,0.123157944490319,0.483033350450362,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
23,3,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
23,4,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
