initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
23,5,0.00136387692809506,1.26668803666025,0,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.00136387692809506,0.26668803666025,0,0.054155933488907,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
24,1,0,0.797838897440752,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
24,2,0,0.797838897440752,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
24,3,0,0.797838897440752,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
24,4,0,0.797838897440752,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
24,5,0,0.797838897440752,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
25,1,0,0.794545081779867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
25,2,0,0.794545081779867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
25,3,0,0.794545081779867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
25,4,0,0.794545081779867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
25,5,0,0.794545081779867,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
26,1,0,0.831693904937114,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
26,2,0,0.831693904937114,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
26,3,0,0.831693904937114,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
26,4,0,0.831693904937114,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
26,5,0,0.831693904937114,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
27,1,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
27,2,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
27,3,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
27,4,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
27,5,0.10872641396303,0.883069510404634,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
28,1,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
28,2,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
28,3,0.0833835660025295,1.08350524956208,0,0.0833835660025295,0.0835052495620801,0,0.0667311895139337,0.0833835660025295,0.0835052495620801,0,0.0667311895139337,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
28,4,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
28,5,0,1.08350524956208,0,0,0.0835052495620801,0,0.016701049912416,0,0.0835052495620801,0,0.016701049912416,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
29,1,0,0.79686015995082,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
29,2,0,0.79686015995082,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
29,3,0,0.79686015995082,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
29,4,0,0.79686015995082,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
29,5,0,0.79686015995082,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
30,1,0,0.809209568230122,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
30,2,0,0.809209568230122,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
30,3,0,0.809209568230122,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
30,4,0,0.809209568230122,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
30,5,0,0.809209568230122,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
31,1,0,0.793548131083996,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
31,2,0,0.793548131083996,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
31,3,0,0.793548131083996,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
31,4,0,0.793548131083996,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
31,5,0,0.793548131083996,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
32,1,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
32,2,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
32,3,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
32,4,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
32,5,0.10872641396303,1.02210314365898,0,0.10872641396303,0.02210314365898,0,0.069656477109614,0.10872641396303,0.02210314365898,0,0.069656477109614,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
33,1,0.563111526119123,1.70553297451145,0.0756681337299084,0.563111526119123,0.70553297451145,0.0756681337299084,0.494107137319745,0.563111526119123,0.70553297451145,0.0756681337299084,0.494107137319745,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
33,2,0.594702585290276,2.07713112019923,0.206106568354075,0.594702585290276,1.07713112019923,0.206106568354075,0.613469088884827,0.594702585290276,1.07713112019923,0.206106568354075,0.613469088884827,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
33,3,0,0.97540066796036,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
33,4,0,0.97540066796036,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
33,5,0,0.97540066796036,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
34,1,0.692827222535788,1.73629796785223,0.158607241200439,0.692827222535788,0.73629796785223,0.158607241200439,0.594677375332007,0.692827222535788,0.73629796785223,0.158607241200439,0.594677375332007,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
34,2,0.59344779453266,1.89610336028303,0.0993285062787276,0.59344779453266,0.89610336028303,0.0993285062787276,0.555155050031947,0.59344779453266,0.89610336028303,0.0993285062787276,0.555155050031947,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
34,3,0,0.938490148082563,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
34,4,0,0.938490148082563,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
34,5,0,0.938490148082563,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
35,1,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
35,2,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
35,3,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
35,4,0.759037123674697,2.88684075998282,0.227589916849193,0.759037123674697,1.88684075998282,0.227589916849193,0.878308409571221,0.759037123674697,1.88684075998282,0.227589916849193,0.878308409571221,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
35,5,0.644322082814351,2.88684075998282,0.112323192119604,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.644322082814351,1.88684075998282,0.112323192119604,0.786426040109095,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
36,1,0,0.791040874203984,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
36,2,0,0.791040874203984,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
36,3,0,0.791040874203984,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
36,4,0,0.791040874203984,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
36,5,0,0.791040874203984,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
37,1,0,0.980754404207019,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
37,2,0,0.980754404207019,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
37,3,0,0.980754404207019,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
37,4,0.731256845367056,2.02067440018535,0.210844651546279,0.731256845367056,1.02067440018535,0.210844651546279,0.685057917566559,0.731256845367056,1.02067440018535,0.210844651546279,0.685057917566559,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
37,5,0,0.980754404207019,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
38,1,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
38,2,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
38,3,0.0833835660025295,1.09455210060593,0,0.0833835660025295,0.09455210060593,0,0.0689405597227037,0.0833835660025295,0.09455210060593,0,0.0689405597227037,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
38,4,0.375565817055017,1.66423573349764,0.118378706901113,0.375565817055017,0.66423573349764,0.118378706901113,0.381862378312761,0.375565817055017,0.66423573349764,0.118378706901113,0.381862378312761,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
38,5,0,1.09455210060593,0,0,0.09455210060593,0,0.018910420121186,0,0.09455210060593,0,0.018910420121186,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
39,1,0.7770613328899,2.13525095455467,0.213667373159329,0.7770613328899,1.13525095455467,0.213667373159329,0.73602046527674,0.7770613328899,1.13525095455467,0.213667373159329,0.73602046527674,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
39,2,0.777749415195796,2.08630255221349,0.196075308203554,0.777749415195796,1.08630255221349,0.196075308203554,0.723125221200886,0.777749415195796,1.08630255221349,0.196075308203554,0.723125221200886,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
39,3,0,0.950179820394921,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
39,4,0,0.950179820394921,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
39,5,0,0.950179820394921,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
40,1,0,0.902026592491471,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
40,2,0,0.902026592491471,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
40,3,0,0.902026592491471,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
40,4,0,0.902026592491471,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
40,5,0,0.902026592491471,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
41,1,0,0.916674770921461,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
41,2,0,0.916674770921461,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
41,3,0,0.916674770921461,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
41,4,0,0.916674770921461,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
41,5,0,0.916674770921461,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
42,1,0.434878873978092,1.34343426291918,0.0155193297444656,0.434878873978092,0.34343426291918,0.0155193297444656,0.332718042919584,0.434878873978092,0.34343426291918,0.0155193297444656,0.332718042919584,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
42,2,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
42,3,0.224000876206983,1.34343426291918,0.0142331145136021,0.224000876206983,0.34343426291918,0.0142331145136021,0.205934001210746,0.224000876206983,0.34343426291918,0.0142331145136021,0.205934001210746,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
42,4,0,1.00341215571984,0,0,0.0034121557198401,0,0.000682431143968021,0,0.0034121557198401,0,0.000682431143968021,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
42,5,0.224000876206983,1.34343426291918,0.0142331145136021,0.224000876206983,0.34343426291918,0.0142331145136021,0.205934001210746,0.224000876206983,0.34343426291918,0.0142331145136021,0.205934001210746,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
43,1,0,0.792942453774412,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
43,2,0,0.792942453774412,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
43,3,0,0.792942453774412,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
43,4,0,0.792942453774412,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
43,5,0,0.792942453774412,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
44,1,0,0.794182844027415,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
44,2,0,0.794182844027415,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
44,3,0,0.794182844027415,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
44,4,0,0.794182844027415,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
44,5,0,0.794182844027415,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
45,1,0,0.794952840739759,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
45,2,0,0.794952840739759,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
45,3,0,0.794952840739759,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
45,4,0,0.794952840739759,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
45,5,0,0.794952840739759,0,0,0,0,0,0,0,0,0,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
46,1,0.569520308655102,1.45612681881521,0.0889826476550293,0.569520308655102,0.45612681881521,0.0889826476550293,0.450734078487109,0.569520308655102,0.45612681881521,0.0889826476550293,0.450734078487109,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
46,2,0.574456008173668,2.37222863616811,0.115173027627025,0.574456008173668,1.37222863616811,0.115173027627025,0.642153937663228,0.574456008173668,1.37222863616811,0.115173027627025,0.642153937663228,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
46,3,0.565945128337141,1.8730916455584,0.0311566023273157,0.565945128337141,0.8730916455584,0.0311566023273157,0.520416726579428,0.565945128337141,0.8730916455584,0.0311566023273157,0.520416726579428,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
46,4,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
46,5,0.69554986784944,1.8170789582647,0.0701846889233833,0.69554986784944,0.8170789582647,0.0701846889233833,0.594782650147281,0.69554986784944,0.8170789582647,0.0701846889233833,0.594782650147281,0.0217391304347826,5,0.00434782608695652,uniform_chain_weight
