initial_branch,trial_id,stage_id,initial_outage_probability,stage_transition_probability,stage_cumulative_probability,probability_source,num_selected_candidates,num_unselected_candidates,stage_load_shed_mw,base_load_mw,stage_load_shed_frac,pf_converged,severity_valid,invalid_reason,replay_source
16,1,1,2.3e-05,0.995509885824888,2.28967273739724e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
16,2,1,2.3e-05,0.995509885824888,2.28967273739724e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
16,3,1,2.3e-05,0.995509885824888,2.28967273739724e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
16,4,1,2.3e-05,0.995509885824888,2.28967273739724e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
16,5,1,2.3e-05,0.995509885824888,2.28967273739724e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
17,1,1,0.000685,0.995509885824888,0.000681924271790048,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
17,2,1,0.000685,0.995509885824888,0.000681924271790048,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
17,3,1,0.000685,0.995509885824888,0.000681924271790048,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
17,4,1,0.000685,0.995509885824888,0.000681924271790048,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
17,5,1,0.000685,0.995509885824888,0.000681924271790048,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
18,1,1,0.000223,0.330423401620472,7.36844185613652e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
18,1,2,0.000223,0.862874003668856,6.3580369252057e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,43,0,6254.23,0,1,1,none,replayed_pf_result
18,2,1,0.000223,0.330423401620472,7.36844185613652e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
18,2,2,0.000223,0.862874003668856,6.3580369252057e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,43,0,6254.23,0,1,1,none,replayed_pf_result
18,3,1,0.000223,0.330423401620472,7.36844185613652e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
18,3,2,0.000223,0.862874003668856,6.3580369252057e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,43,0,6254.23,0,1,1,none,replayed_pf_result
18,4,1,0.000223,0.621830077336347,0.000138668107246005,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
18,5,1,0.000223,0.621830077336347,0.000138668107246005,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
19,1,1,0.000685,0.461482789739087,0.000316115710971275,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
19,2,1,0.000685,0.150639018741828,0.000103187727838152,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
19,2,2,0.000685,0.482724582774859,4.98112528681577e-05,paper_table_4_1_initial_probability + candidate_transition_probability,3,41,0,6254.23,0,1,1,none,replayed_pf_result
19,2,3,0.000685,0.820547327239066,4.08724904073961e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,40,8.53,6254.23,0.00136387692809506,1,1,none,replayed_pf_result
19,3,1,0.000685,0.461482789739087,0.000316115710971275,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
19,4,1,0.000685,0.461482789739087,0.000316115710971275,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
19,5,1,0.000685,0.461482789739087,0.000316115710971275,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
20,1,1,0.000553,0.893275364306973,0.000493981276461756,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
20,2,1,0.000553,0.893275364306973,0.000493981276461756,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
20,3,1,0.000553,0.893275364306973,0.000493981276461756,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
20,4,1,0.000553,0.893275364306973,0.000493981276461756,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
20,5,1,0.000553,0.893275364306973,0.000493981276461756,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
21,1,1,0.000427,0.995509885824888,0.000425082721247227,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
21,2,1,0.000427,0.995509885824888,0.000425082721247227,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
21,3,1,0.000427,0.995509885824888,0.000425082721247227,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
21,4,1,0.000427,0.995509885824888,0.000425082721247227,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
21,5,1,0.000427,0.995509885824888,0.000425082721247227,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
22,1,1,0.000414,0.995509885824888,0.000412141092731504,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
22,2,1,0.000414,0.995509885824888,0.000412141092731504,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
22,3,1,0.000414,0.995509885824888,0.000412141092731504,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
22,4,1,0.000414,0.995509885824888,0.000412141092731504,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
22,5,1,0.000414,0.995509885824888,0.000412141092731504,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
23,1,1,0.000434,0.0900420843313134,3.907826459979e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,43,0,6254.23,0,1,1,none,replayed_pf_result
23,1,2,0.000434,0.819380894584142,3.20199834065717e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,39,8.53,6254.23,0.00136387692809506,1,1,none,replayed_pf_result
23,2,1,0.000434,0.818810301320954,0.000355363670773294,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
23,2,2,0.000434,0.0775424180092028,2.75557583043875e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,38,8.53,6254.23,0.00136387692809506,1,1,none,replayed_pf_result
23,2,3,0.000434,0.961607024808117,2.64978107594136e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,37,320.815,6254.23,0.0512956830816903,1,1,none,replayed_after_load_shedding
23,2,4,0.000434,0.0501206286204206,1.32808693232676e-06,paper_table_4_1_initial_probability + candidate_transition_probability,4,33,320.815,6254.23,0.0512956830816903,1,1,none,replayed_pf_result
23,2,5,0.000434,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,18,3272.085,6254.23,0.523179512106207,1,1,none,replayed_pf_result
23,3,1,0.000434,0.818810301320954,0.000355363670773294,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
23,3,2,0.000434,0.819380894584142,0.000291178202460926,paper_table_4_1_initial_probability + candidate_transition_probability,0,39,8.53,6254.23,0.00136387692809506,1,1,none,replayed_pf_result
23,4,1,0.000434,0.818810301320954,0.000355363670773294,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
23,4,2,0.000434,0.819380894584142,0.000291178202460926,paper_table_4_1_initial_probability + candidate_transition_probability,0,39,8.53,6254.23,0.00136387692809506,1,1,none,replayed_pf_result
23,5,1,0.000434,0.818810301320954,0.000355363670773294,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
23,5,2,0.000434,0.819380894584142,0.000291178202460926,paper_table_4_1_initial_probability + candidate_transition_probability,0,39,8.53,6254.23,0.00136387692809506,1,1,none,replayed_pf_result
24,1,1,0.000377,0.995509885824888,0.000375307226955983,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
24,2,1,0.000377,0.995509885824888,0.000375307226955983,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
24,3,1,0.000377,0.995509885824888,0.000375307226955983,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
24,4,1,0.000377,0.995509885824888,0.000375307226955983,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
24,5,1,0.000377,0.995509885824888,0.000375307226955983,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
25,1,1,0.000468,0.995509885824888,0.000465898626566047,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
25,2,1,0.000468,0.995509885824888,0.000465898626566047,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
25,3,1,0.000468,0.995509885824888,0.000465898626566047,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
25,4,1,0.000468,0.995509885824888,0.000465898626566047,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
25,5,1,0.000468,0.995509885824888,0.000465898626566047,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
26,1,1,0.000306,0.979748287620264,0.000299802976011801,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
26,2,1,0.000306,0.979748287620264,0.000299802976011801,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
26,3,1,0.000306,0.979748287620264,0.000299802976011801,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
26,4,1,0.000306,0.979748287620264,0.000299802976011801,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
26,5,1,0.000306,0.979748287620264,0.000299802976011801,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
27,1,1,1.1e-05,0.884579082458709,9.7303699070458e-06,paper_table_4_1_initial_probability + candidate_transition_probability,0,42,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
27,2,1,1.1e-05,0.884579082458709,9.7303699070458e-06,paper_table_4_1_initial_probability + candidate_transition_probability,0,42,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
27,3,1,1.1e-05,0.884579082458709,9.7303699070458e-06,paper_table_4_1_initial_probability + candidate_transition_probability,0,42,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
27,4,1,1.1e-05,0.884579082458709,9.7303699070458e-06,paper_table_4_1_initial_probability + candidate_transition_probability,0,42,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
27,5,1,1.1e-05,0.884579082458709,9.7303699070458e-06,paper_table_4_1_initial_probability + candidate_transition_probability,0,42,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
28,1,1,0.000473,0.521924733157742,0.000246870398783612,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
28,2,1,0.000473,0.521924733157742,0.000246870398783612,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
28,3,1,0.000473,0.473684713611823,0.000224052869538392,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
28,3,2,0.000473,0.643908582282023,0.000144269565580685,paper_table_4_1_initial_probability + candidate_transition_probability,0,40,521.5,6254.23,0.0833835660025295,1,1,none,replayed_pf_result
28,4,1,0.000473,0.521924733157742,0.000246870398783612,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
28,5,1,0.000473,0.521924733157742,0.000246870398783612,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
29,1,1,0.0006,0.995509885824888,0.000597305931494933,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
29,2,1,0.0006,0.995509885824888,0.000597305931494933,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
29,3,1,0.0006,0.995509885824888,0.000597305931494933,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
29,4,1,0.0006,0.995509885824888,0.000597305931494933,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
29,5,1,0.0006,0.995509885824888,0.000597305931494933,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
30,1,1,0.00065,0.990929903826164,0.000644104437487006,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
30,2,1,0.00065,0.990929903826164,0.000644104437487006,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
30,3,1,0.00065,0.990929903826164,0.000644104437487006,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
30,4,1,0.00065,0.990929903826164,0.000644104437487006,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
30,5,1,0.00065,0.990929903826164,0.000644104437487006,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
31,1,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
31,2,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
31,3,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
31,4,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
31,5,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
32,1,1,0.000515,0.797100768333604,0.000410506895691806,paper_table_4_1_initial_probability + candidate_transition_probability,0,44,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
32,2,1,0.000515,0.797100768333604,0.000410506895691806,paper_table_4_1_initial_probability + candidate_transition_probability,0,44,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
32,3,1,0.000515,0.797100768333604,0.000410506895691806,paper_table_4_1_initial_probability + candidate_transition_probability,0,44,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
32,4,1,0.000515,0.198608249337728,0.00010228324840893,paper_table_4_1_initial_probability + candidate_transition_probability,1,43,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
32,4,2,0.000515,0.884579082458709,9.04776220284676e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,42,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
32,5,1,0.000515,0.797100768333604,0.000410506895691806,paper_table_4_1_initial_probability + candidate_transition_probability,0,44,680,6254.23,0.10872641396303,1,1,none,replayed_pf_result
33,1,1,2.5e-05,0.0564205431040174,1.41051357760044e-06,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
33,1,2,2.5e-05,0.967034808290907,1.36401572710656e-06,paper_table_4_1_initial_probability + candidate_transition_probability,1,43,9.2,6254.23,0.0014710044242057,1,1,none,replayed_pf_result
33,1,3,2.5e-05,0.270442699700688,3.68888095672895e-07,paper_table_4_1_initial_probability + candidate_transition_probability,7,36,9.2,6254.23,0.0014710044242057,1,1,none,replayed_pf_result
33,1,4,2.5e-05,1,3.68888095672895e-07,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,3521.829,6254.23,0.563111526119123,0,0,nonconverged_power_flow,invalid_nonconverged
33,2,1,2.5e-05,0.068389881138678,1.70974702846695e-06,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
33,2,2,2.5e-05,0.513471465253425,8.77906311919614e-07,paper_table_4_1_initial_probability + candidate_transition_probability,3,41,0,6254.23,0,1,1,none,replayed_pf_result
33,2,3,2.5e-05,0.68380224749199,6.00314309178036e-07,paper_table_4_1_initial_probability + candidate_transition_probability,3,33,945.385,6254.23,0.151159295388881,1,1,none,replayed_after_load_shedding
33,2,4,2.5e-05,0.790993162160361,4.74844513706847e-07,paper_table_4_1_initial_probability + candidate_transition_probability,4,28,1407.04975,6254.23,0.224975696448644,1,1,none,replayed_after_load_shedding
33,2,5,2.5e-05,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,17,3719.40675,6254.23,0.594702585290276,1,1,none,replayed_pf_result
33,3,1,2.5e-05,0.711314002962413,1.77828500740603e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
33,4,1,2.5e-05,0.711314002962413,1.77828500740603e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
33,5,1,2.5e-05,0.711314002962413,1.77828500740603e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
34,1,1,2.5e-05,0.058238224319058,1.45595560797645e-06,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
34,1,2,2.5e-05,0.326245099883738,4.74998382750565e-07,paper_table_4_1_initial_probability + candidate_transition_probability,4,40,0,6254.23,0,1,1,none,replayed_pf_result
34,1,3,2.5e-05,0.620785927170781,2.94872311440431e-07,paper_table_4_1_initial_probability + candidate_transition_probability,2,34,945.385,6254.23,0.151159295388881,1,1,none,replayed_after_load_shedding
34,1,4,2.5e-05,6.71546653049978e-07,1.98020513824932e-13,paper_table_4_1_initial_probability + candidate_transition_probability,5,28,1483.3075,6254.23,0.23716868423451,1,1,none,replayed_after_load_shedding
34,1,5,2.5e-05,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,15,4333.1008,6254.23,0.692827222535788,1,1,none,replayed_after_load_shedding
34,2,1,2.5e-05,0.0374857036620129,9.37142591550324e-07,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
34,2,2,2.5e-05,0.290784710326123,2.72506737018233e-07,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
34,2,3,2.5e-05,0.45582120816384,1.24214350100437e-07,paper_table_4_1_initial_probability + candidate_transition_probability,3,39,625.423,6254.23,0.1,1,1,none,replayed_after_load_shedding
34,2,4,2.5e-05,0.672792287803394,8.35704567820848e-08,paper_table_4_1_initial_probability + candidate_transition_probability,4,32,1195.213,6254.23,0.191104740311757,1,1,none,replayed_after_load_shedding
