initial_branch,trial_id,stage_id,initial_outage_probability,stage_transition_probability,stage_cumulative_probability,probability_source,num_selected_candidates,num_unselected_candidates,stage_load_shed_mw,base_load_mw,stage_load_shed_frac,pf_converged,severity_valid,invalid_reason,replay_source
34,2,5,2.5e-05,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,17,3711.559,6254.23,0.59344779453266,1,1,none,replayed_pf_result
34,3,1,2.5e-05,0.782433409456673,1.95608352364168e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
34,4,1,2.5e-05,0.782433409456673,1.95608352364168e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
34,5,1,2.5e-05,0.782433409456673,1.95608352364168e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
35,1,1,0.000514,0.274249668131295,0.000140964329419486,paper_table_4_1_initial_probability + candidate_transition_probability,2,43,0,6254.23,0,1,1,none,replayed_pf_result
35,1,2,0.000514,0.594580969532535,8.38147076557414e-05,paper_table_4_1_initial_probability + candidate_transition_probability,4,37,247.5,6254.23,0.0395732168468381,1,1,none,replayed_pf_result
35,1,3,0.000514,0.151919172693768,1.27330610466302e-05,paper_table_4_1_initial_probability + candidate_transition_probability,6,31,556.5765,6254.23,0.0889920102074916,1,1,none,replayed_after_load_shedding
35,1,4,0.000514,1,1.27330610466302e-05,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,4029.7385,6254.23,0.644322082814351,0,0,nonconverged_power_flow,invalid_nonconverged
35,2,1,0.000514,0.603532963726505,0.000310215943355424,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
35,2,2,0.000514,0.594580969532535,0.000184448496364718,paper_table_4_1_initial_probability + candidate_transition_probability,4,37,247.5,6254.23,0.0395732168468381,1,1,none,replayed_pf_result
35,2,3,0.000514,0.00672085352601776,1.23965132716149e-06,paper_table_4_1_initial_probability + candidate_transition_probability,8,29,556.5765,6254.23,0.0889920102074916,1,1,none,replayed_after_load_shedding
35,2,4,0.000514,1,1.23965132716149e-06,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,4029.7385,6254.23,0.644322082814351,0,0,nonconverged_power_flow,invalid_nonconverged
35,3,1,0.000514,0.603532963726505,0.000310215943355424,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
35,3,2,0.000514,0.12164966222812,3.77376647269649e-05,paper_table_4_1_initial_probability + candidate_transition_probability,3,38,247.5,6254.23,0.0395732168468381,1,1,none,replayed_pf_result
35,3,3,0.000514,0.252868115007002,9.54265214427385e-06,paper_table_4_1_initial_probability + candidate_transition_probability,6,32,556.5765,6254.23,0.0889920102074916,1,1,none,replayed_after_load_shedding
35,3,4,0.000514,1,9.54265214427385e-06,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,4029.7385,6254.23,0.644322082814351,0,0,nonconverged_power_flow,invalid_nonconverged
35,4,1,0.000514,0.603532963726505,0.000310215943355424,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
35,4,2,0.000514,0.594580969532535,0.000184448496364718,paper_table_4_1_initial_probability + candidate_transition_probability,4,37,247.5,6254.23,0.0395732168468381,1,1,none,replayed_pf_result
35,4,3,0.000514,0.00233369605863186,4.30446728986914e-07,paper_table_4_1_initial_probability + candidate_transition_probability,9,28,556.5765,6254.23,0.0889920102074916,1,1,none,replayed_after_load_shedding
35,4,4,0.000514,0.8931607331637,3.84458116049868e-07,paper_table_4_1_initial_probability + candidate_transition_probability,0,6,4747.19275,6254.23,0.759037123674697,1,1,none,replayed_after_load_shedding
35,5,1,0.000514,0.603532963726505,0.000310215943355424,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
35,5,2,0.000514,0.594580969532535,0.000184448496364718,paper_table_4_1_initial_probability + candidate_transition_probability,4,37,247.5,6254.23,0.0395732168468381,1,1,none,replayed_pf_result
35,5,3,0.000514,0.151919172693768,2.80212629723373e-05,paper_table_4_1_initial_probability + candidate_transition_probability,6,31,556.5765,6254.23,0.0889920102074916,1,1,none,replayed_after_load_shedding
35,5,4,0.000514,1,2.80212629723373e-05,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,4029.7385,6254.23,0.644322082814351,0,0,nonconverged_power_flow,invalid_nonconverged
36,1,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
36,2,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
36,3,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
36,4,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
36,5,1,0.000582,0.995509885824888,0.000579386753550085,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
37,1,1,0.000502,0.695118068002511,0.000348949270137261,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
37,2,1,0.000502,0.695118068002511,0.000348949270137261,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
37,3,1,0.000502,0.695118068002511,0.000348949270137261,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
37,4,1,0.000502,0.0548779094068334,2.75487105222304e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
37,4,2,0.000502,0.535899103687709,1.47633292766154e-05,paper_table_4_1_initial_probability + candidate_transition_probability,3,41,0,6254.23,0,1,1,none,replayed_pf_result
37,4,3,0.000502,0.376026629665576,5.55140495052882e-06,paper_table_4_1_initial_probability + candidate_transition_probability,3,38,625.423,6254.23,0.1,1,1,none,replayed_after_load_shedding
37,4,4,0.000502,0.877134369594763,4.86932808164734e-06,paper_table_4_1_initial_probability + candidate_transition_probability,6,29,1476.2695,6254.23,0.236043365849993,1,1,none,replayed_after_load_shedding
37,4,5,0.000502,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,12,4573.4485,6254.23,0.731256845367056,1,1,none,replayed_pf_result
37,5,1,0.000502,0.695118068002511,0.000348949270137261,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
38,1,1,0.000377,0.370724355474212,0.000139763082013778,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
38,2,1,0.000377,0.370724355474212,0.000139763082013778,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
38,3,1,0.000377,0.410544788612798,0.000154775385307025,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
38,3,2,0.000377,0.643908582282023,9.96611989252001e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,40,521.5,6254.23,0.0833835660025295,1,1,none,replayed_pf_result
38,4,1,0.000377,0.410544788612798,0.000154775385307025,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
38,4,2,0.000377,0.0644282650126567,9.97190954199704e-06,paper_table_4_1_initial_probability + candidate_transition_probability,1,39,521.5,6254.23,0.0833835660025295,1,1,none,replayed_pf_result
38,4,3,0.000377,0.136730032966356,1.36345952041477e-06,paper_table_4_1_initial_probability + candidate_transition_probability,2,37,521.5,6254.23,0.0833835660025295,1,1,none,replayed_pf_result
38,4,4,0.000377,0.489364029835715,6.67228045428045e-07,paper_table_4_1_initial_probability + candidate_transition_probability,7,30,808.1365,6254.23,0.129214387702403,1,1,none,replayed_after_load_shedding
38,4,5,0.000377,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,27,2348.875,6254.23,0.375565817055017,1,1,none,replayed_after_load_shedding
38,5,1,0.000377,0.370724355474212,0.000139763082013778,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
39,1,1,0.000445,0.0438749302168983,1.95243439465197e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
39,1,2,0.000445,0.252026516918433,4.92065239995885e-06,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
39,1,3,0.000445,0.428545356195366,2.10872273545395e-06,paper_table_4_1_initial_probability + candidate_transition_probability,3,39,625.423,6254.23,0.1,1,1,none,replayed_after_load_shedding
39,1,4,0.000445,0.721156504068131,1.52071911594896e-06,paper_table_4_1_initial_probability + candidate_transition_probability,5,31,1195.213,6254.23,0.191104740311757,1,1,none,replayed_after_load_shedding
39,1,5,0.000445,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,13,4859.9203,6254.23,0.7770613328899,1,1,none,replayed_after_load_shedding
39,2,1,0.000445,0.0621407468894506,2.76526323658055e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
39,2,2,0.000445,0.586970394777412,1.62312765363915e-05,paper_table_4_1_initial_probability + candidate_transition_probability,3,41,0,6254.23,0,1,1,none,replayed_pf_result
39,2,3,0.000445,0.457608118598448,7.42756391826923e-06,paper_table_4_1_initial_probability + candidate_transition_probability,3,33,945.385,6254.23,0.151159295388881,1,1,none,replayed_after_load_shedding
39,2,4,0.000445,0.687626270579031,5.10738807660685e-06,paper_table_4_1_initial_probability + candidate_transition_probability,5,27,1407.04975,6254.23,0.224975696448644,1,1,none,replayed_after_load_shedding
39,2,5,0.000445,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,13,4864.223725,6254.23,0.777749415195796,1,1,none,replayed_after_load_shedding
39,3,1,0.000445,0.765136036198157,0.00034048553610818,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
39,4,1,0.000445,0.765136036198157,0.00034048553610818,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
39,5,1,0.000445,0.765136036198157,0.00034048553610818,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
40,1,1,0.00049,0.944771355491433,0.000462937964190802,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
40,2,1,0.00049,0.944771355491433,0.000462937964190802,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
40,3,1,0.00049,0.944771355491433,0.000462937964190802,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
40,4,1,0.00049,0.944771355491433,0.000462937964190802,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
40,5,1,0.00049,0.944771355491433,0.000462937964190802,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
41,1,1,0.000457,0.827731313072455,0.000378273210074112,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
41,2,1,0.000457,0.827731313072455,0.000378273210074112,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
41,3,1,0.000457,0.827731313072455,0.000378273210074112,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
41,4,1,0.000457,0.827731313072455,0.000378273210074112,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
41,5,1,0.000457,0.827731313072455,0.000378273210074112,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
42,1,1,0.000603,0.11431808092066,6.89338027951578e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
42,1,2,0.000603,0.668561239877311,4.60864686661887e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,43,0,6254.23,0,1,1,none,replayed_pf_result
42,1,3,0.000603,0.0217943898655492,1.00442646563733e-06,paper_table_4_1_initial_probability + candidate_transition_probability,2,33,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
42,1,4,0.000603,0.419750462414497,4.21608473412629e-07,paper_table_4_1_initial_probability + candidate_transition_probability,0,30,2719.8325,6254.23,0.434878873978092,1,1,none,replayed_after_load_shedding
42,2,1,0.000603,0.87669555084302,0.000528647417158341,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
42,3,1,0.000603,0.11431808092066,6.89338027951578e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
42,3,2,0.000603,0.668561239877311,4.60864686661887e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,43,0,6254.23,0,1,1,none,replayed_pf_result
42,3,3,0.000603,0.464517026020907,2.14079493646237e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
42,3,4,0.000603,0.314270422544962,6.72788529264144e-06,paper_table_4_1_initial_probability + candidate_transition_probability,0,34,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
42,4,1,0.000603,0.87669555084302,0.000528647417158341,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
42,5,1,0.000603,0.11431808092066,6.89338027951578e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
42,5,2,0.000603,0.668561239877311,4.60864686661887e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,43,0,6254.23,0,1,1,none,replayed_pf_result
42,5,3,0.000603,0.464517026020907,2.14079493646237e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
42,5,4,0.000603,0.314270422544962,6.72788529264144e-06,paper_table_4_1_initial_probability + candidate_transition_probability,0,34,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
43,1,1,0.000477,0.995509885824888,0.000474858215538471,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
43,2,1,0.000477,0.995509885824888,0.000474858215538471,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
43,3,1,0.000477,0.995509885824888,0.000474858215538471,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
43,4,1,0.000477,0.995509885824888,0.000474858215538471,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
43,5,1,0.000477,0.995509885824888,0.000474858215538471,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
44,1,1,2.5e-05,0.995509885824888,2.48877471456222e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
44,2,1,2.5e-05,0.995509885824888,2.48877471456222e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
44,3,1,2.5e-05,0.995509885824888,2.48877471456222e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
44,4,1,2.5e-05,0.995509885824888,2.48877471456222e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
44,5,1,2.5e-05,0.995509885824888,2.48877471456222e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
45,1,1,0.000452,0.995509885824888,0.000449970468392849,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
45,2,1,0.000452,0.995509885824888,0.000449970468392849,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
45,3,1,0.000452,0.995509885824888,0.000449970468392849,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
45,4,1,0.000452,0.995509885824888,0.000449970468392849,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
45,5,1,0.000452,0.995509885824888,0.000449970468392849,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
46,1,1,0.000414,0.0410719998670544,1.70038079449605e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,43,0,6254.23,0,1,1,none,replayed_pf_result
46,1,2,0.000414,0.0575867166637271,9.79193470330873e-07,paper_table_4_1_initial_probability + candidate_transition_probability,2,41,9.2,6254.23,0.0014710044242057,1,1,none,replayed_pf_result
46,1,3,0.000414,0.310219903466659,3.03765303841226e-07,paper_table_4_1_initial_probability + candidate_transition_probability,7,34,321.4515,6254.23,0.0513974542029954,1,1,none,replayed_after_load_shedding
46,1,4,0.000414,1,3.03765303841226e-07,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,3561.911,6254.23,0.569520308655102,0,0,nonconverged_power_flow,invalid_nonconverged
46,2,1,0.000414,0.152348229234834,6.30721669032214e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
46,2,2,0.000414,0.116932151088946,7.3751641498347e-06,paper_table_4_1_initial_probability + candidate_transition_probability,4,40,0,6254.23,0,1,1,none,replayed_pf_result
46,2,3,0.000414,0.231636713939364,1.70835878843112e-06,paper_table_4_1_initial_probability + candidate_transition_probability,7,33,9.2,6254.23,0.0014710044242057,1,1,none,replayed_pf_result
46,2,4,0.000414,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,21,3592.78,6254.23,0.574456008173668,1,1,none,replayed_after_load_shedding
46,3,1,0.000414,0.152348229234834,6.30721669032214e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
46,3,2,0.000414,0.354533174654439,2.23611755645337e-05,paper_table_4_1_initial_probability + candidate_transition_probability,4,40,0,6254.23,0,1,1,none,replayed_pf_result
46,3,3,0.000414,0.058705003177409,1.31271288256655e-06,paper_table_4_1_initial_probability + candidate_transition_probability,2,34,945.385,6254.23,0.151159295388881,1,1,none,replayed_after_load_shedding
46,3,4,0.000414,0.902759856789261,1.1850644938712e-06,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,1370.385,6254.23,0.219113304115774,1,1,none,replayed_pf_result
46,3,5,0.000414,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,21,3539.551,6254.23,0.565945128337141,1,1,none,replayed_after_load_shedding
46,4,1,0.000414,0.458600208950463,0.000189860486505492,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
46,5,1,0.000414,0.013295629221295,5.50439049761612e-06,paper_table_4_1_initial_probability + candidate_transition_probability,2,43,0,6254.23,0,1,1,none,replayed_pf_result
46,5,2,0.000414,0.420911869788604,2.31686329639823e-06,paper_table_4_1_initial_probability + candidate_transition_probability,4,39,312.7115,6254.23,0.05,1,1,none,replayed_after_load_shedding
46,5,3,0.000414,0.659565894222434,1.52812401188003e-06,paper_table_4_1_initial_probability + candidate_transition_probability,3,35,1210.82725,6254.23,0.193601330619437,1,1,none,replayed_after_load_shedding
46,5,4,0.000414,1,1.52812401188003e-06,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,4350.12885,6254.23,0.69554986784944,0,0,nonconverged_power_flow,invalid_nonconverged
