initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
37,3,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,3,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,3,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,3,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,3,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,3,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,3,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,3,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,3,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,3,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,3,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,3,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,3,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,3,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,3,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,3,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,3,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,3,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,3,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,3,1,30,1,0,0,1,replayed_pf_result
37,3,1,31,1,0,0,1,replayed_pf_result
37,3,1,32,1,0,0,1,replayed_pf_result
37,3,1,33,1,0,0,1,replayed_pf_result
37,3,1,34,1,0,0,1,replayed_pf_result
37,3,1,35,1.0494,0,0,1,replayed_pf_result
37,3,1,36,1,0,0,1,replayed_pf_result
37,3,1,37,1,0,0,1,replayed_pf_result
37,3,1,38,1,0,0,1,replayed_pf_result
37,3,1,39,1,0,0,1,replayed_pf_result
37,4,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,4,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,4,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,4,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,4,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,4,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,4,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,4,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,4,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,4,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,4,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,4,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,4,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,4,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,4,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,4,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,4,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,4,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,4,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,4,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,4,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,4,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,4,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,4,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,4,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,4,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,4,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,4,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,4,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,4,1,30,1,0,0,1,replayed_pf_result
37,4,1,31,1,0,0,1,replayed_pf_result
37,4,1,32,1,0,0,1,replayed_pf_result
37,4,1,33,1,0,0,1,replayed_pf_result
37,4,1,34,1,0,0,1,replayed_pf_result
37,4,1,35,1.0494,0,0,1,replayed_pf_result
37,4,1,36,1,0,0,1,replayed_pf_result
37,4,1,37,1,0,0,1,replayed_pf_result
37,4,1,38,1,0,0,1,replayed_pf_result
37,4,1,39,1,0,0,1,replayed_pf_result
37,4,2,1,1.00452767632411,0,0,1,replayed_pf_result
37,4,2,2,1.00422999753058,0,0,1,replayed_pf_result
37,4,2,3,0.97808904330758,0,0,1,replayed_pf_result
37,4,2,4,0.941680843669636,0,0,1,replayed_pf_result
37,4,2,5,0.95465349299668,0,0,1,replayed_pf_result
37,4,2,6,0.957467186251275,0,0,1,replayed_pf_result
37,4,2,7,0.945211427517964,0,0,1,replayed_pf_result
37,4,2,8,0.944111586436602,0,0,1,replayed_pf_result
37,4,2,9,0.99220467811486,0,0,1,replayed_pf_result
37,4,2,10,0.973924290160837,0,0,1,replayed_pf_result
37,4,2,11,0.966658968128842,0,0,1,replayed_pf_result
37,4,2,12,0.949806524592079,0,0,1,replayed_pf_result
37,4,2,13,0.963268946740278,0,0,1,replayed_pf_result
37,4,2,14,0.950197133164543,0,0,1,replayed_pf_result
37,4,2,15,0.958612659725545,0,0,1,replayed_pf_result
37,4,2,16,0.979975735524667,0,0,1,replayed_pf_result
37,4,2,17,0.982822510108036,0,0,1,replayed_pf_result
37,4,2,18,0.979528791244101,0,0,1,replayed_pf_result
37,4,2,19,1.02961275429605,0,0,1,replayed_pf_result
37,4,2,20,0.974205288540184,0,0,1,replayed_pf_result
37,4,2,21,0.969011384071128,0,0,1,replayed_pf_result
37,4,2,22,0.973519255139287,0,0,1,replayed_pf_result
37,4,2,23,0.975080687659885,0,0,1,replayed_pf_result
37,4,2,24,0.98397609214522,0,0,1,replayed_pf_result
37,4,2,25,1.01191624326374,0,0,1,replayed_pf_result
37,4,2,26,1.00856487120704,0,0,1,replayed_pf_result
37,4,2,27,0.990347586991593,0,0,1,replayed_pf_result
37,4,2,28,1.015974716335,0,0,1,replayed_pf_result
37,4,2,29,1.01848728344485,0,0,1,replayed_pf_result
37,4,2,30,1,0,0,1,replayed_pf_result
37,4,2,31,1,0,0,1,replayed_pf_result
37,4,2,32,1,0,0,1,replayed_pf_result
37,4,2,33,1,0,0,1,replayed_pf_result
37,4,2,34,1,0,0,1,replayed_pf_result
37,4,2,35,1.0494,0,0,1,replayed_pf_result
37,4,2,36,1,0,0,1,replayed_pf_result
37,4,2,37,1,0,0,1,replayed_pf_result
37,4,2,38,1,0,0,1,replayed_pf_result
37,4,2,39,1,0,0,1,replayed_pf_result
37,4,3,1,0.984170398308735,0,0,1,replayed_after_load_shedding
37,4,3,2,0.98364667889449,0,0,1,replayed_after_load_shedding
37,4,3,3,0.946896098393936,0,0,1,replayed_after_load_shedding
37,4,3,4,0.897399350495251,0.0026006495047487,0.15154872058697,1,replayed_after_load_shedding
37,4,3,5,0.950545091243427,0,0,1,replayed_after_load_shedding
37,4,3,6,0.957220949919249,0,0,1,replayed_after_load_shedding
37,4,3,7,0.932908534786343,0,0,1,replayed_after_load_shedding
37,4,3,8,0.92620386978522,0,0,1,replayed_after_load_shedding
37,4,3,9,0.94668632714596,0,0,1,replayed_after_load_shedding
37,4,3,10,0.992654838410737,0,0,1,replayed_after_load_shedding
37,4,3,11,0.977584677489154,0,0,1,replayed_after_load_shedding
37,4,3,12,0.946478025170503,0,0,1,replayed_after_load_shedding
37,4,3,13,0.940833027008453,0,0,1,replayed_after_load_shedding
37,4,3,14,0.971105766273105,0,0,1,replayed_after_load_shedding
37,4,3,15,0.967249461059311,0,0,1,replayed_after_load_shedding
37,4,3,16,0.979574588733061,0,0,1,replayed_after_load_shedding
37,4,3,17,0.972328911406554,0,0,1,replayed_after_load_shedding
37,4,3,18,0.961203522483585,0,0,1,replayed_after_load_shedding
37,4,3,19,1.0298622226068,0,0,1,replayed_after_load_shedding
37,4,3,20,0.975558017681887,0,0,1,replayed_after_load_shedding
37,4,3,21,0.970377889151319,0,0,1,replayed_after_load_shedding
37,4,3,22,0.974784217979705,0,0,1,replayed_after_load_shedding
37,4,3,23,0.976326951606522,0,0,1,replayed_after_load_shedding
37,4,3,24,0.983400922161544,0,0,1,replayed_after_load_shedding
37,4,3,25,0.994027012792192,0,0,1,replayed_after_load_shedding
37,4,3,26,0.995440090699269,0,0,1,replayed_after_load_shedding
37,4,3,27,0.977912456381313,0,0,1,replayed_after_load_shedding
37,4,3,28,1.01004129424981,0,0,1,replayed_after_load_shedding
37,4,3,29,1.01445766907351,0,0,1,replayed_after_load_shedding
37,4,3,30,1,0,0,1,replayed_after_load_shedding
37,4,3,31,1,0,0,1,replayed_after_load_shedding
37,4,3,32,1,0,0,1,replayed_after_load_shedding
37,4,3,33,1,0,0,1,replayed_after_load_shedding
37,4,3,34,1,0,0,1,replayed_after_load_shedding
37,4,3,35,1.0494,0,0,1,replayed_after_load_shedding
37,4,3,36,1,0,0,1,replayed_after_load_shedding
37,4,3,37,1,0,0,1,replayed_after_load_shedding
37,4,3,38,1,0,0,1,replayed_after_load_shedding
37,4,3,39,1,0,0,1,replayed_after_load_shedding
37,4,4,1,1.0093470613113,0,0,1,replayed_after_load_shedding
37,4,4,2,1.00975483452125,0,0,1,replayed_after_load_shedding
37,4,4,3,0.748630875506672,0.151369124493328,9.51101415191681,1,replayed_after_load_shedding
37,4,4,4,0.690703863807607,0.209296136192393,13.5490011178328,1,replayed_after_load_shedding
37,4,4,5,1.01142600537468,0,0,1,replayed_after_load_shedding
37,4,4,6,1.01341021791513,0,0,1,replayed_after_load_shedding
37,4,4,7,1.00425594146962,0,0,1,replayed_after_load_shedding
37,4,4,8,1.00287224472084,0,0,1,replayed_after_load_shedding
37,4,4,9,1.01871765284768,0,0,1,replayed_after_load_shedding
37,4,4,10,1.0178431,0,0,1,replayed_after_load_shedding
37,4,4,11,1.0133858,0,0,1,replayed_after_load_shedding
37,4,4,12,1.000815,0,0,1,replayed_after_load_shedding
37,4,4,13,1.014923,0,0,1,replayed_after_load_shedding
37,4,4,14,0.883854488097372,0.0161455119026284,0.947257586792449,1,replayed_after_load_shedding
37,4,4,15,0.880344661681897,0.019655338318103,1.1552107446531,1,replayed_after_load_shedding
37,4,4,16,0.891961610073722,0.00803838992627848,0.469700859944592,1,replayed_after_load_shedding
37,4,4,17,0.843066321253421,0.0569336787465792,3.40954553398001,1,replayed_after_load_shedding
37,4,4,18,0.80076096904537,0.0992390309546304,6.07177678282097,1,replayed_after_load_shedding
37,4,4,19,0.99788482165157,0,0,1,replayed_after_load_shedding
37,4,4,20,0.959710119333353,0,0,1,replayed_after_load_shedding
37,4,4,21,0.896616703848478,0.00338329615152166,0.197233416653218,1,replayed_after_load_shedding
37,4,4,22,0.914410411665476,0,0,1,replayed_after_load_shedding
37,4,4,23,0.925433839437123,0,0,1,replayed_after_load_shedding
37,4,4,24,0.900641947645896,0,0,1,replayed_after_load_shedding
37,4,4,25,0.970786524520168,0,0,1,replayed_after_load_shedding
37,4,4,26,0.89997198533125,2.80146687504645e-05,0.00163041130394906,1,replayed_after_load_shedding
37,4,4,27,0.852258734558405,0.0477412654415948,2.84582150162836,1,replayed_after_load_shedding
37,4,4,28,0.961733207924652,0,0,1,replayed_after_load_shedding
37,4,4,29,0.981384558881187,0,0,1,replayed_after_load_shedding
37,4,4,30,1,0,0,1,replayed_after_load_shedding
37,4,4,31,1,0,0,1,replayed_after_load_shedding
37,4,4,32,0.9841,0,0,1,replayed_after_load_shedding
37,4,4,33,1,0,0,1,replayed_after_load_shedding
37,4,4,34,1,0,0,1,replayed_after_load_shedding
37,4,4,35,1.0494,0,0,1,replayed_after_load_shedding
37,4,4,36,1,0,0,1,replayed_after_load_shedding
37,4,4,37,1,0,0,1,replayed_after_load_shedding
37,4,4,38,1,0,0,1,replayed_after_load_shedding
37,4,4,39,1,0,0,1,replayed_after_load_shedding
37,4,5,1,0.966066225579312,0,0,1,replayed_pf_result
37,4,5,2,0.994189656288296,0,0,1,replayed_pf_result
37,4,5,3,1.0307077,0,0,1,replayed_pf_result
37,4,5,4,1.00446,0,0,1,replayed_pf_result
37,4,5,5,1.00228529357392,0,0,1,replayed_pf_result
37,4,5,6,1.00490325864623,0,0,1,replayed_pf_result
37,4,5,7,0.992736728039443,0,0,1,replayed_pf_result
37,4,5,8,0.989929765318798,0,0,1,replayed_pf_result
37,4,5,9,0.999788192283213,0,0,1,replayed_pf_result
37,4,5,10,1.0178431,0,0,1,replayed_pf_result
37,4,5,11,1.0133858,0,0,1,replayed_pf_result
37,4,5,12,1.000815,0,0,1,replayed_pf_result
37,4,5,13,1.014923,0,0,1,replayed_pf_result
37,4,5,14,1.012319,0,0,1,replayed_pf_result
37,4,5,15,1.0161854,0,0,1,replayed_pf_result
37,4,5,16,1.0325203,0,0,1,replayed_pf_result
37,4,5,17,1.0342365,0,0,1,replayed_pf_result
37,4,5,18,1.0315726,0,0,1,replayed_pf_result
37,4,5,19,1.0501068,0,0,1,replayed_pf_result
37,4,5,20,0.99101054,0,0,1,replayed_pf_result
37,4,5,21,1.0323192,0,0,1,replayed_pf_result
37,4,5,22,1.0501427,0,0,1,replayed_pf_result
37,4,5,23,1.0451451,0,0,1,replayed_pf_result
37,4,5,24,1.038001,0,0,1,replayed_pf_result
37,4,5,25,1.01620790662567,0,0,1,replayed_pf_result
37,4,5,26,1.0525613,0,0,1,replayed_pf_result
37,4,5,27,1.0383449,0,0,1,replayed_pf_result
37,4,5,28,1.0503737,0,0,1,replayed_pf_result
37,4,5,29,1.0501149,0,0,1,replayed_pf_result
37,4,5,30,1,0,0,1,replayed_pf_result
37,4,5,31,1,0,0,1,replayed_pf_result
37,4,5,32,0.9841,0,0,1,replayed_pf_result
37,4,5,33,0.9972,0,0,1,replayed_pf_result
37,4,5,34,1.0123,0,0,1,replayed_pf_result
37,4,5,35,1.0494,0,0,1,replayed_pf_result
37,4,5,36,1.0636,0,0,1,replayed_pf_result
37,4,5,37,1,0,0,1,replayed_pf_result
37,4,5,38,1.0265,0,0,1,replayed_pf_result
37,4,5,39,1,0,0,1,replayed_pf_result
37,5,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,5,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,5,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,5,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,5,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,5,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,5,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,5,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,5,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,5,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,5,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,5,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,5,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,5,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,5,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,5,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,5,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,5,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,5,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,5,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,5,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,5,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,5,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,5,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,5,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,5,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,5,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,5,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,5,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,5,1,30,1,0,0,1,replayed_pf_result
37,5,1,31,1,0,0,1,replayed_pf_result
37,5,1,32,1,0,0,1,replayed_pf_result
37,5,1,33,1,0,0,1,replayed_pf_result
37,5,1,34,1,0,0,1,replayed_pf_result
37,5,1,35,1.0494,0,0,1,replayed_pf_result
37,5,1,36,1,0,0,1,replayed_pf_result
37,5,1,37,1,0,0,1,replayed_pf_result
37,5,1,38,1,0,0,1,replayed_pf_result
37,5,1,39,1,0,0,1,replayed_pf_result
37,6,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,6,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,6,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,6,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,6,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,6,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,6,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,6,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,6,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,6,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,6,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,6,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,6,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,6,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,6,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,6,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,6,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,6,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,6,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,6,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,6,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,6,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,6,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,6,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,6,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,6,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,6,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,6,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,6,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,6,1,30,1,0,0,1,replayed_pf_result
37,6,1,31,1,0,0,1,replayed_pf_result
37,6,1,32,1,0,0,1,replayed_pf_result
37,6,1,33,1,0,0,1,replayed_pf_result
37,6,1,34,1,0,0,1,replayed_pf_result
37,6,1,35,1.0494,0,0,1,replayed_pf_result
37,6,1,36,1,0,0,1,replayed_pf_result
37,6,1,37,1,0,0,1,replayed_pf_result
37,6,1,38,1,0,0,1,replayed_pf_result
37,6,1,39,1,0,0,1,replayed_pf_result
37,7,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,7,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,7,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,7,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,7,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,7,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,7,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,7,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,7,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,7,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,7,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,7,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,7,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,7,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,7,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,7,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,7,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,7,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,7,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,7,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,7,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,7,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,7,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,7,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,7,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,7,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,7,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,7,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,7,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,7,1,30,1,0,0,1,replayed_pf_result
37,7,1,31,1,0,0,1,replayed_pf_result
37,7,1,32,1,0,0,1,replayed_pf_result
37,7,1,33,1,0,0,1,replayed_pf_result
37,7,1,34,1,0,0,1,replayed_pf_result
37,7,1,35,1.0494,0,0,1,replayed_pf_result
37,7,1,36,1,0,0,1,replayed_pf_result
37,7,1,37,1,0,0,1,replayed_pf_result
37,7,1,38,1,0,0,1,replayed_pf_result
37,7,1,39,1,0,0,1,replayed_pf_result
37,7,2,1,1.00314790789104,0,0,1,replayed_pf_result
37,7,2,2,1.00363460944573,0,0,1,replayed_pf_result
37,7,2,3,0.976668689259849,0,0,1,replayed_pf_result
37,7,2,4,0.939564124573269,0,0,1,replayed_pf_result
37,7,2,5,0.946976894841195,0,0,1,replayed_pf_result
37,7,2,6,0.952819931358996,0,0,1,replayed_pf_result
37,7,2,7,0.940309957957255,0,0,1,replayed_pf_result
37,7,2,8,0.93927182214485,0,0,1,replayed_pf_result
37,7,2,9,0.992444995803093,0,0,1,replayed_pf_result
37,7,2,10,0.988734127151932,0,0,1,replayed_pf_result
37,7,2,11,0.972934991930099,0,0,1,replayed_pf_result
37,7,2,12,0.938482743349636,0,0,1,replayed_pf_result
37,7,2,13,0.943699120072684,0,0,1,replayed_pf_result
37,7,2,14,0.945611197783753,0,0,1,replayed_pf_result
37,7,2,15,0.957141474146001,0,0,1,replayed_pf_result
37,7,2,16,0.978899563565684,0,0,1,replayed_pf_result
37,7,2,17,0.981424421902389,0,0,1,replayed_pf_result
37,7,2,18,0.977946945374107,0,0,1,replayed_pf_result
37,7,2,19,1.02921698850515,0,0,1,replayed_pf_result
37,7,2,20,0.973989180221654,0,0,1,replayed_pf_result
37,7,2,21,0.968075418234691,0,0,1,replayed_pf_result
37,7,2,22,0.972751392419847,0,0,1,replayed_pf_result
37,7,2,23,0.974430534029565,0,0,1,replayed_pf_result
37,7,2,24,0.982963786646525,0,0,1,replayed_pf_result
37,7,2,25,1.01090258242666,0,0,1,replayed_pf_result
37,7,2,26,1.00742550199855,0,0,1,replayed_pf_result
37,7,2,27,0.989022133916815,0,0,1,replayed_pf_result
37,7,2,28,1.01538682405108,0,0,1,replayed_pf_result
37,7,2,29,1.0180843773562,0,0,1,replayed_pf_result
37,7,2,30,1,0,0,1,replayed_pf_result
37,7,2,31,1,0,0,1,replayed_pf_result
37,7,2,32,1,0,0,1,replayed_pf_result
37,7,2,33,1,0,0,1,replayed_pf_result
37,7,2,34,1,0,0,1,replayed_pf_result
37,7,2,35,1.0494,0,0,1,replayed_pf_result
37,7,2,36,1,0,0,1,replayed_pf_result
37,7,2,37,1,0,0,1,replayed_pf_result
37,7,2,38,1,0,0,1,replayed_pf_result
37,7,2,39,1,0,0,1,replayed_pf_result
37,7,3,1,1.0010902022087,0,0,1,replayed_after_load_shedding
37,7,3,2,0.991588684697665,0,0,1,replayed_after_load_shedding
37,7,3,3,0.949831145918075,0,0,1,replayed_after_load_shedding
37,7,3,4,0.890122265107325,0.00987773489267552,0.577709696795078,1,replayed_after_load_shedding
37,7,3,5,0.798149800763061,0.101850199236939,6.23981441737011,1,replayed_after_load_shedding
37,7,3,6,0.814350982828615,0.0856490171713853,5.20426222488583,1,replayed_after_load_shedding
37,7,3,7,0.79623944463868,0.10376055536132,6.3630306176175,1,replayed_after_load_shedding
37,7,3,8,0.797490083455957,0.102509916544043,6.28233896706806,1,replayed_after_load_shedding
37,7,3,9,0.925475753717631,0,0,1,replayed_after_load_shedding
37,7,3,10,1.0178431,0,0,1,replayed_after_load_shedding
37,7,3,11,0.7979884264748,0.1020115735252,6.25021380974088,1,replayed_after_load_shedding
37,7,3,12,0.77009421504126,0.12990578495874,8.07324452357944,1,replayed_after_load_shedding
37,7,3,13,0.854782630512317,0.0452173694876828,2.6919483402873,1,replayed_after_load_shedding
37,7,3,14,0.881315027992496,0.018684972007504,1.09764464269497,1,replayed_after_load_shedding
37,7,3,15,0.924796786327211,0,0,1,replayed_after_load_shedding
37,7,3,16,0.958357390155984,0,0,1,replayed_after_load_shedding
37,7,3,17,0.961323417325493,0,0,1,replayed_after_load_shedding
37,7,3,18,0.955620091639626,0,0,1,replayed_after_load_shedding
37,7,3,19,1.02205565644458,0,0,1,replayed_after_load_shedding
37,7,3,20,0.971302521862242,0,0,1,replayed_after_load_shedding
37,7,3,21,0.951949360097398,0,0,1,replayed_after_load_shedding
37,7,3,22,0.959662263374735,0,0,1,replayed_after_load_shedding
37,7,3,23,0.963522851753561,0,0,1,replayed_after_load_shedding
37,7,3,24,0.963437942185924,0,0,1,replayed_after_load_shedding
37,7,3,25,1.00310212367836,0,0,1,replayed_after_load_shedding
37,7,3,26,0.996974957742709,0,0,1,replayed_after_load_shedding
37,7,3,27,0.974399446967667,0,0,1,replayed_after_load_shedding
37,7,3,28,1.01083313925169,0,0,1,replayed_after_load_shedding
37,7,3,29,1.01500042228788,0,0,1,replayed_after_load_shedding
37,7,3,30,1,0,0,1,replayed_after_load_shedding
37,7,3,31,1,0,0,1,replayed_after_load_shedding
37,7,3,32,0.9841,0,0,1,replayed_after_load_shedding
37,7,3,33,1,0,0,1,replayed_after_load_shedding
37,7,3,34,1,0,0,1,replayed_after_load_shedding
37,7,3,35,1.0494,0,0,1,replayed_after_load_shedding
37,7,3,36,0.999999999999999,0,0,1,replayed_after_load_shedding
37,7,3,37,1,0,0,1,replayed_after_load_shedding
37,7,3,38,1,0,0,1,replayed_after_load_shedding
37,7,3,39,1,0,0,1,replayed_after_load_shedding
37,7,4,1,1.01183306303369,0,0,1,replayed_after_load_shedding
37,7,4,2,1.0164237107633,0,0,1,replayed_after_load_shedding
37,7,4,3,0.887722613757632,0.0122773862423682,0.718919477020445,1,replayed_after_load_shedding
37,7,4,4,0.873710502995456,0.0262894970045436,1.55027619303644,1,replayed_after_load_shedding
