initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
37,7,4,5,0.746906733202565,0.153093266797435,9.62785425534161,1,replayed_after_load_shedding
37,7,4,6,1.0082256,0,0,1,replayed_after_load_shedding
37,7,4,7,0.741392758799564,0.158607241200436,10.0028754421803,1,replayed_after_load_shedding
37,7,4,8,0.746289371276,0.153710628724,9.66974008011664,1,replayed_after_load_shedding
37,7,4,9,0.894866874557658,0.0051331254423419,0.299503982208703,1,replayed_after_load_shedding
37,7,4,10,1.0178431,0,0,1,replayed_after_load_shedding
37,7,4,11,1.0133858,0,0,1,replayed_after_load_shedding
37,7,4,12,1.000815,0,0,1,replayed_after_load_shedding
37,7,4,13,0.889319115815928,0.0106808841840724,0.624934063471665,1,replayed_after_load_shedding
37,7,4,14,0.888545308588947,0.0114546914110533,0.670469035510481,1,replayed_after_load_shedding
37,7,4,15,0.908866966024162,0,0,1,replayed_after_load_shedding
37,7,4,16,0.931993033664849,0,0,1,replayed_after_load_shedding
37,7,4,17,0.912556250955653,0,0,1,replayed_after_load_shedding
37,7,4,18,0.900374507478004,0,0,1,replayed_after_load_shedding
37,7,4,19,1.01264626385811,0,0,1,replayed_after_load_shedding
37,7,4,20,0.967742610779448,0,0,1,replayed_after_load_shedding
37,7,4,21,0.9313812828424,0,0,1,replayed_after_load_shedding
37,7,4,22,0.942960037391605,0,0,1,replayed_after_load_shedding
37,7,4,23,0.949613875038115,0,0,1,replayed_after_load_shedding
37,7,4,24,0.93832332296432,0,0,1,replayed_after_load_shedding
37,7,4,25,0.983222140697852,0,0,1,replayed_after_load_shedding
37,7,4,26,0.938628509305381,0,0,1,replayed_after_load_shedding
37,7,4,27,0.90863457147255,0,0,1,replayed_after_load_shedding
37,7,4,28,0.981707576778116,0,0,1,replayed_after_load_shedding
37,7,4,29,0.995079160994621,0,0,1,replayed_after_load_shedding
37,7,4,30,1,0,0,1,replayed_after_load_shedding
37,7,4,31,0.982,0,0,1,replayed_after_load_shedding
37,7,4,32,0.9841,0,0,1,replayed_after_load_shedding
37,7,4,33,1,0,0,1,replayed_after_load_shedding
37,7,4,34,1,0,0,1,replayed_after_load_shedding
37,7,4,35,1.0494,0,0,1,replayed_after_load_shedding
37,7,4,36,1,0,0,1,replayed_after_load_shedding
37,7,4,37,1,0,0,1,replayed_after_load_shedding
37,7,4,38,1,0,0,1,replayed_after_load_shedding
37,7,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
37,8,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,8,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,8,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,8,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,8,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,8,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,8,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,8,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,8,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,8,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,8,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,8,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,8,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,8,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,8,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,8,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,8,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,8,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,8,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,8,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,8,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,8,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,8,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,8,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,8,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,8,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,8,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,8,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,8,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,8,1,30,1,0,0,1,replayed_pf_result
37,8,1,31,1,0,0,1,replayed_pf_result
37,8,1,32,1,0,0,1,replayed_pf_result
37,8,1,33,1,0,0,1,replayed_pf_result
37,8,1,34,1,0,0,1,replayed_pf_result
37,8,1,35,1.0494,0,0,1,replayed_pf_result
37,8,1,36,1,0,0,1,replayed_pf_result
37,8,1,37,1,0,0,1,replayed_pf_result
37,8,1,38,1,0,0,1,replayed_pf_result
37,8,1,39,1,0,0,1,replayed_pf_result
37,9,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,9,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,9,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,9,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,9,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,9,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,9,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,9,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,9,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,9,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,9,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,9,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,9,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,9,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,9,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,9,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,9,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,9,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,9,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,9,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,9,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,9,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,9,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,9,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,9,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,9,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,9,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,9,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,9,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,9,1,30,1,0,0,1,replayed_pf_result
37,9,1,31,1,0,0,1,replayed_pf_result
37,9,1,32,1,0,0,1,replayed_pf_result
37,9,1,33,1,0,0,1,replayed_pf_result
37,9,1,34,1,0,0,1,replayed_pf_result
37,9,1,35,1.0494,0,0,1,replayed_pf_result
37,9,1,36,1,0,0,1,replayed_pf_result
37,9,1,37,1,0,0,1,replayed_pf_result
37,9,1,38,1,0,0,1,replayed_pf_result
37,9,1,39,1,0,0,1,replayed_pf_result
37,10,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,10,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,10,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,10,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,10,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,10,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,10,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,10,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,10,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,10,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,10,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,10,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,10,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,10,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,10,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,10,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,10,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,10,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,10,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,10,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,10,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,10,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,10,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,10,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,10,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,10,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,10,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,10,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,10,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,10,1,30,1,0,0,1,replayed_pf_result
37,10,1,31,1,0,0,1,replayed_pf_result
37,10,1,32,1,0,0,1,replayed_pf_result
37,10,1,33,1,0,0,1,replayed_pf_result
37,10,1,34,1,0,0,1,replayed_pf_result
37,10,1,35,1.0494,0,0,1,replayed_pf_result
37,10,1,36,1,0,0,1,replayed_pf_result
37,10,1,37,1,0,0,1,replayed_pf_result
37,10,1,38,1,0,0,1,replayed_pf_result
37,10,1,39,1,0,0,1,replayed_pf_result
37,11,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,11,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,11,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,11,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,11,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,11,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,11,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,11,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,11,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,11,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,11,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,11,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,11,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,11,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,11,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,11,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,11,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,11,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,11,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,11,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,11,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,11,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,11,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,11,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,11,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,11,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,11,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,11,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,11,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,11,1,30,1,0,0,1,replayed_pf_result
37,11,1,31,1,0,0,1,replayed_pf_result
37,11,1,32,1,0,0,1,replayed_pf_result
37,11,1,33,1,0,0,1,replayed_pf_result
37,11,1,34,1,0,0,1,replayed_pf_result
37,11,1,35,1.0494,0,0,1,replayed_pf_result
37,11,1,36,1,0,0,1,replayed_pf_result
37,11,1,37,1,0,0,1,replayed_pf_result
37,11,1,38,1,0,0,1,replayed_pf_result
37,11,1,39,1,0,0,1,replayed_pf_result
37,12,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,12,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,12,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,12,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,12,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,12,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,12,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,12,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,12,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,12,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,12,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,12,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,12,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,12,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,12,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,12,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,12,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,12,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,12,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,12,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,12,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,12,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,12,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,12,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,12,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,12,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,12,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,12,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,12,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,12,1,30,1,0,0,1,replayed_pf_result
37,12,1,31,1,0,0,1,replayed_pf_result
37,12,1,32,1,0,0,1,replayed_pf_result
37,12,1,33,1,0,0,1,replayed_pf_result
37,12,1,34,1,0,0,1,replayed_pf_result
37,12,1,35,1.0494,0,0,1,replayed_pf_result
37,12,1,36,1,0,0,1,replayed_pf_result
37,12,1,37,1,0,0,1,replayed_pf_result
37,12,1,38,1,0,0,1,replayed_pf_result
37,12,1,39,1,0,0,1,replayed_pf_result
37,12,2,1,0.991339602122326,0,0,1,replayed_pf_result
37,12,2,2,0.993512360246405,0,0,1,replayed_pf_result
37,12,2,3,0.964558172233154,0,0,1,replayed_pf_result
37,12,2,4,0.934267943992236,0,0,1,replayed_pf_result
37,12,2,5,0.936670012981191,0,0,1,replayed_pf_result
37,12,2,6,0.940275546067525,0,0,1,replayed_pf_result
37,12,2,7,0.926137503204656,0,0,1,replayed_pf_result
37,12,2,8,0.923762614925068,0,0,1,replayed_pf_result
37,12,2,9,0.969919467719242,0,0,1,replayed_pf_result
37,12,2,10,0.981775639598594,0,0,1,replayed_pf_result
37,12,2,11,0.964683059461025,0,0,1,replayed_pf_result
37,12,2,12,0.936369080957899,0,0,1,replayed_pf_result
37,12,2,13,0.941028468426229,0,0,1,replayed_pf_result
37,12,2,14,0.942372944565126,0,0,1,replayed_pf_result
37,12,2,15,0.953052355904953,0,0,1,replayed_pf_result
37,12,2,16,0.973655648729702,0,0,1,replayed_pf_result
37,12,2,17,0.972803444699664,0,0,1,replayed_pf_result
37,12,2,18,0.967785922317921,0,0,1,replayed_pf_result
37,12,2,19,1.02728847503182,0,0,1,replayed_pf_result
37,12,2,20,0.972936088996477,0,0,1,replayed_pf_result
37,12,2,21,0.963514139965499,0,0,1,replayed_pf_result
37,12,2,22,0.96900924663032,0,0,1,replayed_pf_result
37,12,2,23,0.971261997408327,0,0,1,replayed_pf_result
37,12,2,24,0.978031096972006,0,0,1,replayed_pf_result
37,12,2,25,0.99769764587789,0,0,1,replayed_pf_result
37,12,2,26,0.996141398012431,0,0,1,replayed_pf_result
37,12,2,27,0.978070861328053,0,0,1,replayed_pf_result
37,12,2,28,1.0095638869806,0,0,1,replayed_pf_result
37,12,2,29,1.01409367523401,0,0,1,replayed_pf_result
37,12,2,30,1,0,0,1,replayed_pf_result
37,12,2,31,0.982,0,0,1,replayed_pf_result
37,12,2,32,1,0,0,1,replayed_pf_result
37,12,2,33,1,0,0,1,replayed_pf_result
37,12,2,34,1,0,0,1,replayed_pf_result
37,12,2,35,1.0494,0,0,1,replayed_pf_result
37,12,2,36,1,0,0,1,replayed_pf_result
37,12,2,37,1,0,0,1,replayed_pf_result
37,12,2,38,1,0,0,1,replayed_pf_result
37,12,2,39,0.999999999999999,0,0,1,replayed_pf_result
37,13,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,13,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,13,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,13,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,13,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,13,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,13,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,13,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,13,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,13,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,13,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,13,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,13,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,13,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,13,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,13,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,13,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,13,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,13,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,13,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,13,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,13,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,13,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,13,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,13,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,13,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,13,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,13,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,13,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,13,1,30,1,0,0,1,replayed_pf_result
37,13,1,31,1,0,0,1,replayed_pf_result
37,13,1,32,1,0,0,1,replayed_pf_result
37,13,1,33,1,0,0,1,replayed_pf_result
37,13,1,34,1,0,0,1,replayed_pf_result
37,13,1,35,1.0494,0,0,1,replayed_pf_result
37,13,1,36,1,0,0,1,replayed_pf_result
37,13,1,37,1,0,0,1,replayed_pf_result
37,13,1,38,1,0,0,1,replayed_pf_result
37,13,1,39,1,0,0,1,replayed_pf_result
37,14,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,14,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,14,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,14,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,14,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,14,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,14,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,14,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,14,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,14,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,14,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,14,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,14,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,14,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,14,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,14,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,14,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,14,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,14,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,14,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,14,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,14,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,14,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,14,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,14,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,14,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,14,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,14,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,14,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,14,1,30,1,0,0,1,replayed_pf_result
37,14,1,31,1,0,0,1,replayed_pf_result
37,14,1,32,1,0,0,1,replayed_pf_result
37,14,1,33,1,0,0,1,replayed_pf_result
37,14,1,34,1,0,0,1,replayed_pf_result
37,14,1,35,1.0494,0,0,1,replayed_pf_result
37,14,1,36,1,0,0,1,replayed_pf_result
37,14,1,37,1,0,0,1,replayed_pf_result
37,14,1,38,1,0,0,1,replayed_pf_result
37,14,1,39,1,0,0,1,replayed_pf_result
37,15,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,15,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,15,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,15,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,15,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,15,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,15,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,15,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,15,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,15,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,15,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,15,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,15,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,15,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,15,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,15,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,15,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,15,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,15,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,15,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,15,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,15,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,15,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,15,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,15,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,15,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,15,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,15,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,15,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,15,1,30,1,0,0,1,replayed_pf_result
37,15,1,31,1,0,0,1,replayed_pf_result
37,15,1,32,1,0,0,1,replayed_pf_result
37,15,1,33,1,0,0,1,replayed_pf_result
37,15,1,34,1,0,0,1,replayed_pf_result
37,15,1,35,1.0494,0,0,1,replayed_pf_result
37,15,1,36,1,0,0,1,replayed_pf_result
37,15,1,37,1,0,0,1,replayed_pf_result
37,15,1,38,1,0,0,1,replayed_pf_result
37,15,1,39,1,0,0,1,replayed_pf_result
37,16,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,16,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,16,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,16,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,16,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,16,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,16,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,16,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,16,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,16,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,16,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,16,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,16,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,16,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,16,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,16,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,16,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,16,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,16,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,16,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,16,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,16,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,16,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,16,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,16,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,16,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,16,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,16,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,16,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,16,1,30,1,0,0,1,replayed_pf_result
37,16,1,31,1,0,0,1,replayed_pf_result
37,16,1,32,1,0,0,1,replayed_pf_result
37,16,1,33,1,0,0,1,replayed_pf_result
37,16,1,34,1,0,0,1,replayed_pf_result
37,16,1,35,1.0494,0,0,1,replayed_pf_result
37,16,1,36,1,0,0,1,replayed_pf_result
37,16,1,37,1,0,0,1,replayed_pf_result
37,16,1,38,1,0,0,1,replayed_pf_result
37,16,1,39,1,0,0,1,replayed_pf_result
37,16,2,1,1.00314790789104,0,0,1,replayed_pf_result
37,16,2,2,1.00363460944573,0,0,1,replayed_pf_result
37,16,2,3,0.976668689259849,0,0,1,replayed_pf_result
37,16,2,4,0.939564124573269,0,0,1,replayed_pf_result
37,16,2,5,0.946976894841195,0,0,1,replayed_pf_result
37,16,2,6,0.952819931358996,0,0,1,replayed_pf_result
37,16,2,7,0.940309957957255,0,0,1,replayed_pf_result
37,16,2,8,0.93927182214485,0,0,1,replayed_pf_result
37,16,2,9,0.992444995803093,0,0,1,replayed_pf_result
37,16,2,10,0.988734127151932,0,0,1,replayed_pf_result
37,16,2,11,0.972934991930099,0,0,1,replayed_pf_result
37,16,2,12,0.938482743349636,0,0,1,replayed_pf_result
37,16,2,13,0.943699120072684,0,0,1,replayed_pf_result
37,16,2,14,0.945611197783753,0,0,1,replayed_pf_result
37,16,2,15,0.957141474146001,0,0,1,replayed_pf_result
