initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
37,16,2,16,0.978899563565684,0,0,1,replayed_pf_result
37,16,2,17,0.981424421902389,0,0,1,replayed_pf_result
37,16,2,18,0.977946945374107,0,0,1,replayed_pf_result
37,16,2,19,1.02921698850515,0,0,1,replayed_pf_result
37,16,2,20,0.973989180221654,0,0,1,replayed_pf_result
37,16,2,21,0.968075418234691,0,0,1,replayed_pf_result
37,16,2,22,0.972751392419847,0,0,1,replayed_pf_result
37,16,2,23,0.974430534029565,0,0,1,replayed_pf_result
37,16,2,24,0.982963786646525,0,0,1,replayed_pf_result
37,16,2,25,1.01090258242666,0,0,1,replayed_pf_result
37,16,2,26,1.00742550199855,0,0,1,replayed_pf_result
37,16,2,27,0.989022133916815,0,0,1,replayed_pf_result
37,16,2,28,1.01538682405108,0,0,1,replayed_pf_result
37,16,2,29,1.0180843773562,0,0,1,replayed_pf_result
37,16,2,30,1,0,0,1,replayed_pf_result
37,16,2,31,1,0,0,1,replayed_pf_result
37,16,2,32,1,0,0,1,replayed_pf_result
37,16,2,33,1,0,0,1,replayed_pf_result
37,16,2,34,1,0,0,1,replayed_pf_result
37,16,2,35,1.0494,0,0,1,replayed_pf_result
37,16,2,36,1,0,0,1,replayed_pf_result
37,16,2,37,1,0,0,1,replayed_pf_result
37,16,2,38,1,0,0,1,replayed_pf_result
37,16,2,39,1,0,0,1,replayed_pf_result
37,16,3,1,0.97479191891586,0,0,1,replayed_pf_result
37,16,3,2,0.979241141061048,0,0,1,replayed_pf_result
37,16,3,3,0.943604321666295,0,0,1,replayed_pf_result
37,16,3,4,0.907094157866552,0,0,1,replayed_pf_result
37,16,3,5,0.946305166671238,0,0,1,replayed_pf_result
37,16,3,6,0.94846020565068,0,0,1,replayed_pf_result
37,16,3,7,0.937173461623368,0,0,1,replayed_pf_result
37,16,3,8,0.936132419071069,0,0,1,replayed_pf_result
37,16,3,9,0.984836164900573,0,0,1,replayed_pf_result
37,16,3,10,0.981940478413676,0,0,1,replayed_pf_result
37,16,3,11,0.964878533415203,0,0,1,replayed_pf_result
37,16,3,12,0.908094921722335,0,0,1,replayed_pf_result
37,16,3,13,0.912055722420708,0,0,1,replayed_pf_result
37,16,3,14,0.915648174119361,0,0,1,replayed_pf_result
37,16,3,15,0.935439107299903,0,0,1,replayed_pf_result
37,16,3,16,0.960387211035397,0,0,1,replayed_pf_result
37,16,3,17,0.957711804724226,0,0,1,replayed_pf_result
37,16,3,18,0.950407060429665,0,0,1,replayed_pf_result
37,16,3,19,1.02240849650499,0,0,1,replayed_pf_result
37,16,3,20,0.970271127544014,0,0,1,replayed_pf_result
37,16,3,21,0.951968771429712,0,0,1,replayed_pf_result
37,16,3,22,0.95953655630082,0,0,1,replayed_pf_result
37,16,3,23,0.963241007471166,0,0,1,replayed_pf_result
37,16,3,24,0.965550287241836,0,0,1,replayed_pf_result
37,16,3,25,0.985647327800229,0,0,1,replayed_pf_result
37,16,3,26,0.984648669039101,0,0,1,replayed_pf_result
37,16,3,27,0.96451607325214,0,0,1,replayed_pf_result
37,16,3,28,1.00363223418862,0,0,1,replayed_pf_result
37,16,3,29,1.01002844633881,0,0,1,replayed_pf_result
37,16,3,30,1,0,0,1,replayed_pf_result
37,16,3,31,0.982,0,0,1,replayed_pf_result
37,16,3,32,1,0,0,1,replayed_pf_result
37,16,3,33,1,0,0,1,replayed_pf_result
37,16,3,34,1,0,0,1,replayed_pf_result
37,16,3,35,1.0494,0,0,1,replayed_pf_result
37,16,3,36,1,0,0,1,replayed_pf_result
37,16,3,37,1,0,0,1,replayed_pf_result
37,16,3,38,1,0,0,1,replayed_pf_result
37,16,3,39,0.999999999999999,0,0,1,replayed_pf_result
37,16,4,1,1.00019081504152,0,0,1,replayed_after_load_shedding
37,16,4,2,1.01131208980607,0,0,1,replayed_after_load_shedding
37,16,4,3,0.858407372268093,0.0415926277319073,2.4716387196627,1,replayed_after_load_shedding
37,16,4,4,0.838283403760861,0.0617165962391386,3.70491356349137,1,replayed_after_load_shedding
37,16,4,5,0.815844292929024,0.0841557070709762,5.10965413527219,1,replayed_after_load_shedding
37,16,4,6,0.815479037625584,0.0845209623744159,5.13278169488486,1,replayed_after_load_shedding
37,16,4,7,0.813496230508186,0.0865037694918143,5.25847834153678,1,replayed_after_load_shedding
37,16,4,8,0.816542691906617,0.083457308093383,5.06545580017475,1,replayed_after_load_shedding
37,16,4,9,0.930222941163193,0,0,1,replayed_after_load_shedding
37,16,4,10,1.0178431,0,0,1,replayed_after_load_shedding
37,16,4,11,0.815252737977962,0.0847472620220376,5.14711497568963,1,replayed_after_load_shedding
37,16,4,12,0.815680920400829,0.0843190795991713,5.11999765788238,1,replayed_after_load_shedding
37,16,4,13,0.842928601664951,0.0570713983350486,3.41803063871385,1,replayed_after_load_shedding
37,16,4,14,0.850160233120982,0.0498397668790177,2.97405586066586,1,replayed_after_load_shedding
37,16,4,15,0.883446571470957,0.016553428529043,0.971388707811529,1,replayed_after_load_shedding
37,16,4,16,0.912936462032226,0,0,1,replayed_after_load_shedding
37,16,4,17,0.891018121107016,0.00898187889298407,0.525078997927783,1,replayed_after_load_shedding
37,16,4,18,0.875614257217717,0.0243857427822831,1.43663898986606,1,replayed_after_load_shedding
37,16,4,19,1.00563499630365,0,0,1,replayed_after_load_shedding
37,16,4,20,0.964096180051026,0,0,1,replayed_after_load_shedding
37,16,4,21,0.915099494836941,0,0,1,replayed_after_load_shedding
37,16,4,22,0.92960940967933,0,0,1,replayed_after_load_shedding
37,16,4,23,0.938333137366002,0,0,1,replayed_after_load_shedding
37,16,4,24,0.920348308740995,0,0,1,replayed_after_load_shedding
37,16,4,25,0.977674407864693,0,0,1,replayed_after_load_shedding
37,16,4,26,0.925939835280413,0,0,1,replayed_after_load_shedding
37,16,4,27,0.890711650709449,0.009288349290551,0.543078540392511,1,replayed_after_load_shedding
37,16,4,28,0.975251501708079,0,0,1,replayed_after_load_shedding
37,16,4,29,0.990657262115805,0,0,1,replayed_after_load_shedding
37,16,4,30,1,0,0,1,replayed_after_load_shedding
37,16,4,31,0.982,0,0,1,replayed_after_load_shedding
37,16,4,32,0.9841,0,0,1,replayed_after_load_shedding
37,16,4,33,1,0,0,1,replayed_after_load_shedding
37,16,4,34,1,0,0,1,replayed_after_load_shedding
37,16,4,35,1.0494,0,0,1,replayed_after_load_shedding
37,16,4,36,1,0,0,1,replayed_after_load_shedding
37,16,4,37,1,0,0,1,replayed_after_load_shedding
37,16,4,38,1,0,0,1,replayed_after_load_shedding
37,16,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
37,17,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,17,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,17,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,17,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,17,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,17,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,17,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,17,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,17,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,17,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,17,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,17,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,17,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,17,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,17,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,17,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,17,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,17,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,17,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,17,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,17,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,17,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,17,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,17,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,17,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,17,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,17,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,17,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,17,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,17,1,30,1,0,0,1,replayed_pf_result
37,17,1,31,1,0,0,1,replayed_pf_result
37,17,1,32,1,0,0,1,replayed_pf_result
37,17,1,33,1,0,0,1,replayed_pf_result
37,17,1,34,1,0,0,1,replayed_pf_result
37,17,1,35,1.0494,0,0,1,replayed_pf_result
37,17,1,36,1,0,0,1,replayed_pf_result
37,17,1,37,1,0,0,1,replayed_pf_result
37,17,1,38,1,0,0,1,replayed_pf_result
37,17,1,39,1,0,0,1,replayed_pf_result
37,18,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,18,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,18,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,18,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,18,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,18,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,18,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,18,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,18,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,18,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,18,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,18,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,18,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,18,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,18,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,18,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,18,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,18,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,18,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,18,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,18,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,18,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,18,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,18,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,18,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,18,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,18,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,18,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,18,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,18,1,30,1,0,0,1,replayed_pf_result
37,18,1,31,1,0,0,1,replayed_pf_result
37,18,1,32,1,0,0,1,replayed_pf_result
37,18,1,33,1,0,0,1,replayed_pf_result
37,18,1,34,1,0,0,1,replayed_pf_result
37,18,1,35,1.0494,0,0,1,replayed_pf_result
37,18,1,36,1,0,0,1,replayed_pf_result
37,18,1,37,1,0,0,1,replayed_pf_result
37,18,1,38,1,0,0,1,replayed_pf_result
37,18,1,39,1,0,0,1,replayed_pf_result
37,18,2,1,1.00452767632411,0,0,1,replayed_pf_result
37,18,2,2,1.00422999753058,0,0,1,replayed_pf_result
37,18,2,3,0.97808904330758,0,0,1,replayed_pf_result
37,18,2,4,0.941680843669636,0,0,1,replayed_pf_result
37,18,2,5,0.95465349299668,0,0,1,replayed_pf_result
37,18,2,6,0.957467186251275,0,0,1,replayed_pf_result
37,18,2,7,0.945211427517964,0,0,1,replayed_pf_result
37,18,2,8,0.944111586436602,0,0,1,replayed_pf_result
37,18,2,9,0.99220467811486,0,0,1,replayed_pf_result
37,18,2,10,0.973924290160837,0,0,1,replayed_pf_result
37,18,2,11,0.966658968128842,0,0,1,replayed_pf_result
37,18,2,12,0.949806524592079,0,0,1,replayed_pf_result
37,18,2,13,0.963268946740278,0,0,1,replayed_pf_result
37,18,2,14,0.950197133164543,0,0,1,replayed_pf_result
37,18,2,15,0.958612659725545,0,0,1,replayed_pf_result
37,18,2,16,0.979975735524667,0,0,1,replayed_pf_result
37,18,2,17,0.982822510108036,0,0,1,replayed_pf_result
37,18,2,18,0.979528791244101,0,0,1,replayed_pf_result
37,18,2,19,1.02961275429605,0,0,1,replayed_pf_result
37,18,2,20,0.974205288540184,0,0,1,replayed_pf_result
37,18,2,21,0.969011384071128,0,0,1,replayed_pf_result
37,18,2,22,0.973519255139287,0,0,1,replayed_pf_result
37,18,2,23,0.975080687659885,0,0,1,replayed_pf_result
37,18,2,24,0.98397609214522,0,0,1,replayed_pf_result
37,18,2,25,1.01191624326374,0,0,1,replayed_pf_result
37,18,2,26,1.00856487120704,0,0,1,replayed_pf_result
37,18,2,27,0.990347586991593,0,0,1,replayed_pf_result
37,18,2,28,1.015974716335,0,0,1,replayed_pf_result
37,18,2,29,1.01848728344485,0,0,1,replayed_pf_result
37,18,2,30,1,0,0,1,replayed_pf_result
37,18,2,31,1,0,0,1,replayed_pf_result
37,18,2,32,1,0,0,1,replayed_pf_result
37,18,2,33,1,0,0,1,replayed_pf_result
37,18,2,34,1,0,0,1,replayed_pf_result
37,18,2,35,1.0494,0,0,1,replayed_pf_result
37,18,2,36,1,0,0,1,replayed_pf_result
37,18,2,37,1,0,0,1,replayed_pf_result
37,18,2,38,1,0,0,1,replayed_pf_result
37,18,2,39,1,0,0,1,replayed_pf_result
37,18,3,1,0.986304337948633,0,0,1,replayed_after_load_shedding
37,18,3,2,0.988797903761818,0,0,1,replayed_after_load_shedding
37,18,3,3,0.959733741711381,0,0,1,replayed_after_load_shedding
37,18,3,4,0.93173461448817,0,0,1,replayed_after_load_shedding
37,18,3,5,0.950794122280065,0,0,1,replayed_after_load_shedding
37,18,3,6,0.957455932458043,0,0,1,replayed_after_load_shedding
37,18,3,7,0.933188584712033,0,0,1,replayed_after_load_shedding
37,18,3,8,0.92650078108527,0,0,1,replayed_after_load_shedding
37,18,3,9,0.946955606874569,0,0,1,replayed_after_load_shedding
37,18,3,10,0.992808926574929,0,0,1,replayed_after_load_shedding
37,18,3,11,0.977767417896086,0,0,1,replayed_after_load_shedding
37,18,3,12,0.946669334577363,0,0,1,replayed_after_load_shedding
37,18,3,13,0.941023195404933,0,0,1,replayed_after_load_shedding
37,18,3,14,0.942419676069203,0,0,1,replayed_after_load_shedding
37,18,3,15,0.955313115445691,0,0,1,replayed_after_load_shedding
37,18,3,16,0.975177024312796,0,0,1,replayed_after_load_shedding
37,18,3,17,0.973112216149501,0,0,1,replayed_after_load_shedding
37,18,3,18,0.966586876988339,0,0,1,replayed_after_load_shedding
37,18,3,19,1.02824433331861,0,0,1,replayed_after_load_shedding
37,18,3,20,0.974676123440407,0,0,1,replayed_after_load_shedding
37,18,3,21,0.966559467117533,0,0,1,replayed_after_load_shedding
37,18,3,22,0.971651148863811,0,0,1,replayed_after_load_shedding
37,18,3,23,0.973674210255403,0,0,1,replayed_after_load_shedding
37,18,3,24,0.979263284853927,0,0,1,replayed_after_load_shedding
37,18,3,25,0.997431879848147,0,0,1,replayed_after_load_shedding
37,18,3,26,0.997041845017503,0,0,1,replayed_after_load_shedding
37,18,3,27,0.979143085056425,0,0,1,replayed_after_load_shedding
37,18,3,28,1.01086764626178,0,0,1,replayed_after_load_shedding
37,18,3,29,1.01502407436639,0,0,1,replayed_after_load_shedding
37,18,3,30,1,0,0,1,replayed_after_load_shedding
37,18,3,31,1,0,0,1,replayed_after_load_shedding
37,18,3,32,1,0,0,1,replayed_after_load_shedding
37,18,3,33,1,0,0,1,replayed_after_load_shedding
37,18,3,34,1,0,0,1,replayed_after_load_shedding
37,18,3,35,1.0494,0,0,1,replayed_after_load_shedding
37,18,3,36,1,0,0,1,replayed_after_load_shedding
37,18,3,37,1,0,0,1,replayed_after_load_shedding
37,18,3,38,1,0,0,1,replayed_after_load_shedding
37,18,3,39,1,0,0,1,replayed_after_load_shedding
37,18,4,1,1.00206297918851,0,0,1,replayed_after_load_shedding
37,18,4,2,0.999036516100032,0,0,1,replayed_after_load_shedding
37,18,4,3,0.79892433384048,0.10107566615952,6.1899247768136,1,replayed_after_load_shedding
37,18,4,4,0.784227850136445,0.115772149863555,7.14318364345221,1,replayed_after_load_shedding
37,18,4,5,0.968692588541427,0,0,1,replayed_after_load_shedding
37,18,4,6,0.971560594207055,0,0,1,replayed_after_load_shedding
37,18,4,7,0.959765625775562,0,0,1,replayed_after_load_shedding
37,18,4,8,0.957842145304391,0,0,1,replayed_after_load_shedding
37,18,4,9,0.990209648663692,0,0,1,replayed_after_load_shedding
37,18,4,10,1.0178431,0,0,1,replayed_after_load_shedding
37,18,4,11,1.0133858,0,0,1,replayed_after_load_shedding
37,18,4,12,1.000815,0,0,1,replayed_after_load_shedding
37,18,4,13,1.014923,0,0,1,replayed_after_load_shedding
37,18,4,14,0.803812902808073,0.0961870971919273,5.87592969436341,1,replayed_after_load_shedding
37,18,4,15,0.837080721464539,0.0629192785354613,3.77940749295176,1,replayed_after_load_shedding
37,18,4,16,0.868866026550994,0.0311339734490064,1.84042595869499,1,replayed_after_load_shedding
37,18,4,17,0.830499055371703,0.069500944628297,4.18866524852546,1,replayed_after_load_shedding
37,18,4,18,0.81448508209849,0.0855149179015098,5.19576064201443,1,replayed_after_load_shedding
37,18,4,19,0.989311115759059,0,0,1,replayed_after_load_shedding
37,18,4,20,0.954524190379935,0,0,1,replayed_after_load_shedding
37,18,4,21,0.875715244752081,0.0242847552479186,1.43061697204776,1,replayed_after_load_shedding
37,18,4,22,0.89718547357734,0.00281452642265967,0.164029606435488,1,replayed_after_load_shedding
37,18,4,23,0.910765013810001,0,0,1,replayed_after_load_shedding
37,18,4,24,0.879018702300792,0.0209812976992081,1.23396245382847,1,replayed_after_load_shedding
37,18,4,25,0.941246298105519,0,0,1,replayed_after_load_shedding
37,18,4,26,0.854275759669317,0.0457242403306835,2.72281933595647,1,replayed_after_load_shedding
37,18,4,27,0.811554054677198,0.0884459453228016,5.38184109781175,1,replayed_after_load_shedding
37,18,4,28,0.937797176433521,0,0,1,replayed_after_load_shedding
37,18,4,29,0.964961529180265,0,0,1,replayed_after_load_shedding
37,18,4,30,1,0,0,1,replayed_after_load_shedding
37,18,4,31,1,0,0,1,replayed_after_load_shedding
37,18,4,32,0.9841,0,0,1,replayed_after_load_shedding
37,18,4,33,1,0,0,1,replayed_after_load_shedding
37,18,4,34,1,0,0,1,replayed_after_load_shedding
37,18,4,35,1.0494,0,0,1,replayed_after_load_shedding
37,18,4,36,1,0,0,1,replayed_after_load_shedding
37,18,4,37,1,0,0,1,replayed_after_load_shedding
37,18,4,38,1,0,0,1,replayed_after_load_shedding
37,18,4,39,1,0,0,1,replayed_after_load_shedding
37,19,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,19,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,19,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,19,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,19,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,19,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,19,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,19,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,19,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,19,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,19,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,19,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,19,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,19,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,19,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,19,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,19,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,19,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,19,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,19,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,19,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,19,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,19,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,19,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,19,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,19,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,19,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,19,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,19,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,19,1,30,1,0,0,1,replayed_pf_result
37,19,1,31,1,0,0,1,replayed_pf_result
37,19,1,32,1,0,0,1,replayed_pf_result
37,19,1,33,1,0,0,1,replayed_pf_result
37,19,1,34,1,0,0,1,replayed_pf_result
37,19,1,35,1.0494,0,0,1,replayed_pf_result
37,19,1,36,1,0,0,1,replayed_pf_result
37,19,1,37,1,0,0,1,replayed_pf_result
37,19,1,38,1,0,0,1,replayed_pf_result
37,19,1,39,1,0,0,1,replayed_pf_result
37,20,1,1,1.00397059405782,0,0,1,replayed_pf_result
37,20,1,2,1.00814339117949,0,0,1,replayed_pf_result
37,20,1,3,0.988341585091989,0,0,1,replayed_pf_result
37,20,1,4,0.961599043740944,0,0,1,replayed_pf_result
37,20,1,5,0.964104688493868,0,0,1,replayed_pf_result
37,20,1,6,0.967784068121541,0,0,1,replayed_pf_result
37,20,1,7,0.95599768271842,0,0,1,replayed_pf_result
37,20,1,8,0.955036829104297,0,0,1,replayed_pf_result
37,20,1,9,1.00011018334134,0,0,1,replayed_pf_result
37,20,1,10,0.990046595250762,0,0,1,replayed_pf_result
37,20,1,11,0.981377628930496,0,0,1,replayed_pf_result
37,20,1,12,0.967917328986232,0,0,1,replayed_pf_result
37,20,1,13,0.982973853249135,0,0,1,replayed_pf_result
37,20,1,14,0.972617225163223,0,0,1,replayed_pf_result
37,20,1,15,0.972276423742269,0,0,1,replayed_pf_result
37,20,1,16,0.989022100462228,0,0,1,replayed_pf_result
37,20,1,17,0.991478251193368,0,0,1,replayed_pf_result
37,20,1,18,0.988761848000412,0,0,1,replayed_pf_result
37,20,1,19,1.03293945777838,0,0,1,replayed_pf_result
37,20,1,20,0.976021771146374,0,0,1,replayed_pf_result
37,20,1,21,0.976877664031712,0,0,1,replayed_pf_result
37,20,1,22,0.979972472601553,0,0,1,replayed_pf_result
37,20,1,23,0.980544550310656,0,0,1,replayed_pf_result
37,20,1,24,0.992485646773188,0,0,1,replayed_pf_result
37,20,1,25,1.01547891586923,0,0,1,replayed_pf_result
37,20,1,26,1.01346980379789,0,0,1,replayed_pf_result
37,20,1,27,0.997085854959643,0,0,1,replayed_pf_result
37,20,1,28,1.01850544866794,0,0,1,replayed_pf_result
37,20,1,29,1.02022169325357,0,0,1,replayed_pf_result
37,20,1,30,1,0,0,1,replayed_pf_result
37,20,1,31,1,0,0,1,replayed_pf_result
37,20,1,32,1,0,0,1,replayed_pf_result
37,20,1,33,1,0,0,1,replayed_pf_result
37,20,1,34,1,0,0,1,replayed_pf_result
37,20,1,35,1.0494,0,0,1,replayed_pf_result
37,20,1,36,1,0,0,1,replayed_pf_result
37,20,1,37,1,0,0,1,replayed_pf_result
37,20,1,38,1,0,0,1,replayed_pf_result
37,20,1,39,1,0,0,1,replayed_pf_result
37,20,2,1,0.991339602122326,0,0,1,replayed_pf_result
37,20,2,2,0.993512360246405,0,0,1,replayed_pf_result
37,20,2,3,0.964558172233154,0,0,1,replayed_pf_result
37,20,2,4,0.934267943992236,0,0,1,replayed_pf_result
37,20,2,5,0.936670012981191,0,0,1,replayed_pf_result
37,20,2,6,0.940275546067525,0,0,1,replayed_pf_result
37,20,2,7,0.926137503204656,0,0,1,replayed_pf_result
37,20,2,8,0.923762614925068,0,0,1,replayed_pf_result
37,20,2,9,0.969919467719242,0,0,1,replayed_pf_result
37,20,2,10,0.981775639598594,0,0,1,replayed_pf_result
37,20,2,11,0.964683059461025,0,0,1,replayed_pf_result
37,20,2,12,0.936369080957899,0,0,1,replayed_pf_result
37,20,2,13,0.941028468426229,0,0,1,replayed_pf_result
37,20,2,14,0.942372944565126,0,0,1,replayed_pf_result
37,20,2,15,0.953052355904953,0,0,1,replayed_pf_result
37,20,2,16,0.973655648729702,0,0,1,replayed_pf_result
37,20,2,17,0.972803444699664,0,0,1,replayed_pf_result
37,20,2,18,0.967785922317921,0,0,1,replayed_pf_result
37,20,2,19,1.02728847503182,0,0,1,replayed_pf_result
37,20,2,20,0.972936088996477,0,0,1,replayed_pf_result
37,20,2,21,0.963514139965499,0,0,1,replayed_pf_result
37,20,2,22,0.96900924663032,0,0,1,replayed_pf_result
37,20,2,23,0.971261997408327,0,0,1,replayed_pf_result
37,20,2,24,0.978031096972006,0,0,1,replayed_pf_result
37,20,2,25,0.99769764587789,0,0,1,replayed_pf_result
37,20,2,26,0.996141398012431,0,0,1,replayed_pf_result
37,20,2,27,0.978070861328053,0,0,1,replayed_pf_result
37,20,2,28,1.0095638869806,0,0,1,replayed_pf_result
37,20,2,29,1.01409367523401,0,0,1,replayed_pf_result
37,20,2,30,1,0,0,1,replayed_pf_result
37,20,2,31,0.982,0,0,1,replayed_pf_result
37,20,2,32,1,0,0,1,replayed_pf_result
37,20,2,33,1,0,0,1,replayed_pf_result
37,20,2,34,1,0,0,1,replayed_pf_result
