initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
37,20,2,35,1.0494,0,0,1,replayed_pf_result
37,20,2,36,1,0,0,1,replayed_pf_result
37,20,2,37,1,0,0,1,replayed_pf_result
37,20,2,38,1,0,0,1,replayed_pf_result
37,20,2,39,0.999999999999999,0,0,1,replayed_pf_result
37,20,3,1,1.00520710715527,0,0,1,replayed_after_load_shedding
37,20,3,2,1.01507670244327,0,0,1,replayed_after_load_shedding
37,20,3,3,0.859734154233448,0.0402658457665517,2.39119715010376,1,replayed_after_load_shedding
37,20,3,4,0.819504231483191,0.0804957685168087,4.87837670515207,1,replayed_after_load_shedding
37,20,3,5,0.820703398651107,0.0792966013488926,4.80278331365279,1,replayed_after_load_shedding
37,20,3,6,0.820327023761533,0.079672976238467,4.82649956539124,1,replayed_after_load_shedding
37,20,3,7,0.818624658140554,0.0813753418594462,4.9338811215212,1,replayed_after_load_shedding
37,20,3,8,0.822035128764193,0.0779648712358069,4.71893955294405,1,replayed_after_load_shedding
37,20,3,9,0.937263939536912,0,0,1,replayed_after_load_shedding
37,20,3,10,0.958461772120419,0,0,1,replayed_after_load_shedding
37,20,3,11,0.937038975990799,0,0,1,replayed_after_load_shedding
37,20,3,12,0.792469421762519,0.107530578237481,6.60688531851009,1,replayed_after_load_shedding
37,20,3,13,0.804625642907045,0.0953743570929548,5.82387566611136,1,replayed_after_load_shedding
37,20,3,14,0.822970854361847,0.0770291456381528,4.66009440597378,1,replayed_after_load_shedding
37,20,3,15,0.880339625257319,0.0196603747426808,1.15550967171666,1,replayed_after_load_shedding
37,20,3,16,0.918853700997293,0,0,1,replayed_after_load_shedding
37,20,3,17,0.90767470861955,0,0,1,replayed_after_load_shedding
37,20,3,18,0.887229719818461,0.0127702801815388,0.747966265133712,1,replayed_after_load_shedding
37,20,3,19,1.00775410696483,0,0,1,replayed_after_load_shedding
37,20,3,20,0.964682706711996,0,0,1,replayed_after_load_shedding
37,20,3,21,0.919367148716259,0,0,1,replayed_after_load_shedding
37,20,3,22,0.933050503925839,0,0,1,replayed_after_load_shedding
37,20,3,23,0.941161061174891,0,0,1,replayed_after_load_shedding
37,20,3,24,0.926040007457291,0,0,1,replayed_after_load_shedding
37,20,3,25,1.00201588225201,0,0,1,replayed_after_load_shedding
37,20,3,26,0.965519097967929,0,0,1,replayed_after_load_shedding
37,20,3,27,0.928791857504644,0,0,1,replayed_after_load_shedding
37,20,3,28,0.995352054026533,0,0,1,replayed_after_load_shedding
37,20,3,29,1.0044224486465,0,0,1,replayed_after_load_shedding
37,20,3,30,1,0,0,1,replayed_after_load_shedding
37,20,3,31,0.982,0,0,1,replayed_after_load_shedding
37,20,3,32,1,0,0,1,replayed_after_load_shedding
37,20,3,33,1,0,0,1,replayed_after_load_shedding
37,20,3,34,1,0,0,1,replayed_after_load_shedding
37,20,3,35,1.0494,0,0,1,replayed_after_load_shedding
37,20,3,36,1,0,0,1,replayed_after_load_shedding
37,20,3,37,1,0,0,1,replayed_after_load_shedding
37,20,3,38,1,0,0,1,replayed_after_load_shedding
37,20,3,39,0.999999999999999,0,0,1,replayed_after_load_shedding
38,1,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,1,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,1,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,1,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,1,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,1,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,1,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,1,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,1,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,1,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,1,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,1,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,1,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,1,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,1,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,1,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,1,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,1,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,1,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,1,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,1,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,1,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,1,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,1,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,1,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,1,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,1,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,1,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,1,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,1,1,30,1,0,0,1,replayed_pf_result
38,1,1,31,1,0,0,1,replayed_pf_result
38,1,1,32,1,0,0,1,replayed_pf_result
38,1,1,33,1,0,0,1,replayed_pf_result
38,1,1,34,1,0,0,1,replayed_pf_result
38,1,1,35,1,0,0,1,replayed_pf_result
38,1,1,36,1,0,0,1,replayed_pf_result
38,1,1,37,1,0,0,1,replayed_pf_result
38,1,1,38,1,0,0,1,replayed_pf_result
38,1,1,39,1,0,0,1,replayed_pf_result
38,1,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,1,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,1,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,1,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,1,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,1,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,1,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,1,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,1,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,1,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,1,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,1,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,1,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,1,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,1,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,1,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,1,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,1,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,1,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,1,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,1,2,21,1.0323192,0,0,1,replayed_pf_result
38,1,2,22,1.0501427,0,0,1,replayed_pf_result
38,1,2,23,1.0451451,0,0,1,replayed_pf_result
38,1,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,1,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,1,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,1,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,1,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,1,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,1,2,30,1,0,0,1,replayed_pf_result
38,1,2,31,1,0,0,1,replayed_pf_result
38,1,2,32,1,0,0,1,replayed_pf_result
38,1,2,33,1,0,0,1,replayed_pf_result
38,1,2,34,1,0,0,1,replayed_pf_result
38,1,2,35,1.0494,0,0,1,replayed_pf_result
38,1,2,36,1.0636,0,0,1,replayed_pf_result
38,1,2,37,1,0,0,1,replayed_pf_result
38,1,2,38,1,0,0,1,replayed_pf_result
38,1,2,39,1,0,0,1,replayed_pf_result
38,2,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,2,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,2,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,2,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,2,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,2,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,2,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,2,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,2,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,2,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,2,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,2,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,2,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,2,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,2,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,2,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,2,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,2,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,2,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,2,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,2,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,2,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,2,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,2,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,2,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,2,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,2,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,2,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,2,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,2,1,30,1,0,0,1,replayed_pf_result
38,2,1,31,1,0,0,1,replayed_pf_result
38,2,1,32,1,0,0,1,replayed_pf_result
38,2,1,33,1,0,0,1,replayed_pf_result
38,2,1,34,1,0,0,1,replayed_pf_result
38,2,1,35,1,0,0,1,replayed_pf_result
38,2,1,36,1,0,0,1,replayed_pf_result
38,2,1,37,1,0,0,1,replayed_pf_result
38,2,1,38,1,0,0,1,replayed_pf_result
38,2,1,39,1,0,0,1,replayed_pf_result
38,2,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,2,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,2,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,2,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,2,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,2,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,2,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,2,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,2,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,2,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,2,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,2,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,2,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,2,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,2,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,2,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,2,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,2,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,2,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,2,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,2,2,21,1.0323192,0,0,1,replayed_pf_result
38,2,2,22,1.0501427,0,0,1,replayed_pf_result
38,2,2,23,1.0451451,0,0,1,replayed_pf_result
38,2,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,2,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,2,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,2,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,2,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,2,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,2,2,30,1,0,0,1,replayed_pf_result
38,2,2,31,1,0,0,1,replayed_pf_result
38,2,2,32,1,0,0,1,replayed_pf_result
38,2,2,33,1,0,0,1,replayed_pf_result
38,2,2,34,1,0,0,1,replayed_pf_result
38,2,2,35,1.0494,0,0,1,replayed_pf_result
38,2,2,36,1.0636,0,0,1,replayed_pf_result
38,2,2,37,1,0,0,1,replayed_pf_result
38,2,2,38,1,0,0,1,replayed_pf_result
38,2,2,39,1,0,0,1,replayed_pf_result
38,3,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,3,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,3,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,3,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,3,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,3,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,3,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,3,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,3,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,3,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,3,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,3,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,3,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,3,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,3,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,3,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,3,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,3,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,3,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,3,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,3,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,3,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,3,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,3,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,3,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,3,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,3,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,3,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,3,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,3,1,30,1,0,0,1,replayed_pf_result
38,3,1,31,1,0,0,1,replayed_pf_result
38,3,1,32,1,0,0,1,replayed_pf_result
38,3,1,33,1,0,0,1,replayed_pf_result
38,3,1,34,1,0,0,1,replayed_pf_result
38,3,1,35,1,0,0,1,replayed_pf_result
38,3,1,36,1,0,0,1,replayed_pf_result
38,3,1,37,1,0,0,1,replayed_pf_result
38,3,1,38,1,0,0,1,replayed_pf_result
38,3,1,39,1,0,0,1,replayed_pf_result
38,3,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,3,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,3,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,3,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,3,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,3,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,3,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,3,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,3,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,3,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,3,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,3,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,3,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,3,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,3,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,3,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,3,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,3,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,3,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,3,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,3,2,21,1.0323192,0,0,1,replayed_pf_result
38,3,2,22,1.0501427,0,0,1,replayed_pf_result
38,3,2,23,1.0451451,0,0,1,replayed_pf_result
38,3,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,3,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,3,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,3,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,3,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,3,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,3,2,30,1,0,0,1,replayed_pf_result
38,3,2,31,1,0,0,1,replayed_pf_result
38,3,2,32,1,0,0,1,replayed_pf_result
38,3,2,33,1,0,0,1,replayed_pf_result
38,3,2,34,1,0,0,1,replayed_pf_result
38,3,2,35,1.0494,0,0,1,replayed_pf_result
38,3,2,36,1.0636,0,0,1,replayed_pf_result
38,3,2,37,1,0,0,1,replayed_pf_result
38,3,2,38,1,0,0,1,replayed_pf_result
38,3,2,39,1,0,0,1,replayed_pf_result
38,4,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,4,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,4,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,4,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,4,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,4,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,4,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,4,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,4,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,4,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,4,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,4,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,4,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,4,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,4,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,4,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,4,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,4,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,4,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,4,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,4,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,4,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,4,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,4,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,4,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,4,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,4,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,4,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,4,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,4,1,30,1,0,0,1,replayed_pf_result
38,4,1,31,1,0,0,1,replayed_pf_result
38,4,1,32,1,0,0,1,replayed_pf_result
38,4,1,33,1,0,0,1,replayed_pf_result
38,4,1,34,1,0,0,1,replayed_pf_result
38,4,1,35,1,0,0,1,replayed_pf_result
38,4,1,36,1,0,0,1,replayed_pf_result
38,4,1,37,1,0,0,1,replayed_pf_result
38,4,1,38,1,0,0,1,replayed_pf_result
38,4,1,39,1,0,0,1,replayed_pf_result
38,4,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,4,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,4,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,4,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,4,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,4,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,4,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,4,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,4,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,4,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,4,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,4,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,4,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,4,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,4,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,4,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,4,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,4,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,4,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,4,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,4,2,21,1.0323192,0,0,1,replayed_pf_result
38,4,2,22,1.0501427,0,0,1,replayed_pf_result
38,4,2,23,1.0451451,0,0,1,replayed_pf_result
38,4,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,4,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,4,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,4,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,4,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,4,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,4,2,30,1,0,0,1,replayed_pf_result
38,4,2,31,1,0,0,1,replayed_pf_result
38,4,2,32,1,0,0,1,replayed_pf_result
38,4,2,33,1,0,0,1,replayed_pf_result
38,4,2,34,1,0,0,1,replayed_pf_result
38,4,2,35,1.0494,0,0,1,replayed_pf_result
38,4,2,36,1.0636,0,0,1,replayed_pf_result
38,4,2,37,1,0,0,1,replayed_pf_result
38,4,2,38,1,0,0,1,replayed_pf_result
38,4,2,39,1,0,0,1,replayed_pf_result
38,4,3,1,0.993483100029802,0,0,1,replayed_pf_result
38,4,3,2,0.998464405799487,0,0,1,replayed_pf_result
38,4,3,3,0.975414789085423,0,0,1,replayed_pf_result
38,4,3,4,0.949697468225321,0,0,1,replayed_pf_result
38,4,3,5,0.945302515125513,0,0,1,replayed_pf_result
38,4,3,6,0.947677204960416,0,0,1,replayed_pf_result
38,4,3,7,0.932906973627851,0,0,1,replayed_pf_result
38,4,3,8,0.930210147248449,0,0,1,replayed_pf_result
38,4,3,9,0.969893115387104,0,0,1,replayed_pf_result
38,4,3,10,0.979767628849332,0,0,1,replayed_pf_result
38,4,3,11,0.967729846232841,0,0,1,replayed_pf_result
38,4,3,12,0.956372167245663,0,0,1,replayed_pf_result
38,4,3,13,0.974022430893708,0,0,1,replayed_pf_result
38,4,3,14,0.965795315582629,0,0,1,replayed_pf_result
38,4,3,15,0.97218326926577,0,0,1,replayed_pf_result
38,4,3,16,0.990652031939732,0,0,1,replayed_pf_result
38,4,3,17,0.986912998768805,0,0,1,replayed_pf_result
38,4,3,18,0.980750067909898,0,0,1,replayed_pf_result
38,4,3,19,1.03353882360201,0,0,1,replayed_pf_result
38,4,3,20,0.976349030614983,0,0,1,replayed_pf_result
38,4,3,21,1.0323192,0,0,1,replayed_pf_result
38,4,3,22,1.0501427,0,0,1,replayed_pf_result
38,4,3,23,1.0451451,0,0,1,replayed_pf_result
38,4,3,24,0.995213074139022,0,0,1,replayed_pf_result
38,4,3,25,1.00221484071168,0,0,1,replayed_pf_result
38,4,3,26,1.00358350984826,0,0,1,replayed_pf_result
38,4,3,27,0.988742256836322,0,0,1,replayed_pf_result
38,4,3,28,1.01340435498185,0,0,1,replayed_pf_result
38,4,3,29,1.01672571059235,0,0,1,replayed_pf_result
38,4,3,30,1,0,0,1,replayed_pf_result
38,4,3,31,0.982,0,0,1,replayed_pf_result
38,4,3,32,1,0,0,1,replayed_pf_result
38,4,3,33,1,0,0,1,replayed_pf_result
38,4,3,34,1,0,0,1,replayed_pf_result
38,4,3,35,1.0494,0,0,1,replayed_pf_result
38,4,3,36,1.0636,0,0,1,replayed_pf_result
38,4,3,37,1,0,0,1,replayed_pf_result
38,4,3,38,1,0,0,1,replayed_pf_result
38,4,3,39,0.999999999999999,0,0,1,replayed_pf_result
38,4,4,1,1.00460104654622,0,0,1,replayed_pf_result
38,4,4,2,1.00840883568105,0,0,1,replayed_pf_result
38,4,4,3,0.858360406907008,0.0416395930929925,2.47448814259733,1,replayed_pf_result
38,4,4,4,0.840434778292822,0.059565221707178,3.57188107293927,1,replayed_pf_result
38,4,4,5,0.833128910043627,0.0668710899563735,4.02481379868672,1,replayed_pf_result
38,4,4,6,0.838465969770949,0.0615340302290508,3.6936132872252,1,replayed_pf_result
38,4,4,7,0.812754701088094,0.0872452989119061,5.30555039342585,1,replayed_pf_result
38,4,4,8,0.805670333415795,0.0943296665842049,5.75702788798021,1,replayed_pf_result
38,4,4,9,0.87243285627678,0.0275671437232198,1.62666174780112,1,replayed_pf_result
38,4,4,10,0.899467063838233,0.000532936161766973,0.0310239093869853,1,replayed_pf_result
38,4,4,11,0.877525149461938,0.0224748505380616,1.32279305831144,1,replayed_pf_result
38,4,4,12,0.865967716933882,0.0340322830661184,2.01468736135989,1,replayed_pf_result
38,4,4,13,0.888745607598706,0.0112543924012939,0.658678986224715,1,replayed_pf_result
38,4,4,14,0.870773216870506,0.0292267831294944,1.72603100312125,1,replayed_pf_result
38,4,4,15,0.883552524227058,0.0164474757729417,0.965119914996537,1,replayed_pf_result
38,4,4,16,0.906805545059109,0,0,1,replayed_pf_result
38,4,4,17,0.88423246076879,0.0157675392312102,0.924906644540768,1,replayed_pf_result
38,4,4,18,0.872026659572184,0.0279733404278162,1.65096713053978,1,replayed_pf_result
38,4,4,19,1.00269641825046,0,0,1,replayed_pf_result
38,4,4,20,0.959503625855584,0,0,1,replayed_pf_result
38,4,4,21,1.0323192,0,0,1,replayed_pf_result
38,4,4,22,1.0501427,0,0,1,replayed_pf_result
38,4,4,23,1.0451451,0,0,1,replayed_pf_result
38,4,4,24,0.911712681997533,0,0,1,replayed_pf_result
38,4,4,25,0.958072285120418,0,0,1,replayed_pf_result
38,4,4,26,0.904026034691557,0,0,1,replayed_pf_result
38,4,4,27,0.87357144797004,0.02642855202996,1.55858502298731,1,replayed_pf_result
38,4,4,28,0.961989212693251,0,0,1,replayed_pf_result
38,4,4,29,0.981488101301906,0,0,1,replayed_pf_result
38,4,4,30,1,0,0,1,replayed_pf_result
38,4,4,31,0.982,0,0,1,replayed_pf_result
38,4,4,32,1,0,0,1,replayed_pf_result
38,4,4,33,1,0,0,1,replayed_pf_result
38,4,4,34,1,0,0,1,replayed_pf_result
38,4,4,35,1.0494,0,0,1,replayed_pf_result
38,4,4,36,1.0636,0,0,1,replayed_pf_result
38,4,4,37,1,0,0,1,replayed_pf_result
38,4,4,38,1,0,0,1,replayed_pf_result
38,4,4,39,0.999999999999999,0,0,1,replayed_pf_result
38,4,5,1,1.0393836,0,0,1,replayed_after_load_shedding
