initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
38,12,4,24,0.988172196304916,0,0,1,replayed_after_load_shedding
38,12,4,25,0.989367251921877,0,0,1,replayed_after_load_shedding
38,12,4,26,0.992929206759118,0,0,1,replayed_after_load_shedding
38,12,4,27,0.976572433128231,0,0,1,replayed_after_load_shedding
38,12,4,28,1.00874587540478,0,0,1,replayed_after_load_shedding
38,12,4,29,1.01356975068611,0,0,1,replayed_after_load_shedding
38,12,4,30,1,0,0,1,replayed_after_load_shedding
38,12,4,31,1,0,0,1,replayed_after_load_shedding
38,12,4,32,1,0,0,1,replayed_after_load_shedding
38,12,4,33,1,0,0,1,replayed_after_load_shedding
38,12,4,34,1,0,0,1,replayed_after_load_shedding
38,12,4,35,1.0494,0,0,1,replayed_after_load_shedding
38,12,4,36,1.0636,0,0,1,replayed_after_load_shedding
38,12,4,37,1,0,0,1,replayed_after_load_shedding
38,12,4,38,1,0,0,1,replayed_after_load_shedding
38,12,4,39,1,0,0,1,replayed_after_load_shedding
38,12,5,1,1.0393836,0,0,1,replayed_after_load_shedding
38,12,5,2,1.01392344921599,0,0,1,replayed_after_load_shedding
38,12,5,3,0.840207250438333,0.0597927495616668,3.58593696551682,1,replayed_after_load_shedding
38,12,5,4,0.798853147037154,0.101146852962846,6.19450848705645,1,replayed_after_load_shedding
38,12,5,5,1.0060063,0,0,1,replayed_after_load_shedding
38,12,5,6,1.0082256,0,0,1,replayed_after_load_shedding
38,12,5,7,0.99839728,0,0,1,replayed_after_load_shedding
38,12,5,8,0.99787232,0,0,1,replayed_after_load_shedding
38,12,5,9,1.038332,0,0,1,replayed_after_load_shedding
38,12,5,10,1.0178431,0,0,1,replayed_after_load_shedding
38,12,5,11,1.0133858,0,0,1,replayed_after_load_shedding
38,12,5,12,1.000815,0,0,1,replayed_after_load_shedding
38,12,5,13,1.014923,0,0,1,replayed_after_load_shedding
38,12,5,14,0.925242516880627,0,0,1,replayed_after_load_shedding
38,12,5,15,0.921568336718394,0,0,1,replayed_after_load_shedding
38,12,5,16,0.930540421977362,0,0,1,replayed_after_load_shedding
38,12,5,17,0.902508678535863,0,0,1,replayed_after_load_shedding
38,12,5,18,0.874884822885206,0.0251151771147938,1.48015417154421,1,replayed_after_load_shedding
38,12,5,19,1.01215799034355,0,0,1,replayed_after_load_shedding
38,12,5,20,0.968464075651351,0,0,1,replayed_after_load_shedding
38,12,5,21,1.0323192,0,0,1,replayed_after_load_shedding
38,12,5,22,1.0501427,0,0,1,replayed_after_load_shedding
38,12,5,23,1.0451451,0,0,1,replayed_after_load_shedding
38,12,5,24,0.933894343149083,0,0,1,replayed_after_load_shedding
38,12,5,25,0.993586427655591,0,0,1,replayed_after_load_shedding
38,12,5,26,0.949686151298144,0,0,1,replayed_after_load_shedding
38,12,5,27,0.913507346780983,0,0,1,replayed_after_load_shedding
38,12,5,28,0.987981950147379,0,0,1,replayed_after_load_shedding
38,12,5,29,0.999407527258134,0,0,1,replayed_after_load_shedding
38,12,5,30,1,0,0,1,replayed_after_load_shedding
38,12,5,31,0.982,0,0,1,replayed_after_load_shedding
38,12,5,32,0.9841,0,0,1,replayed_after_load_shedding
38,12,5,33,1,0,0,1,replayed_after_load_shedding
38,12,5,34,1,0,0,1,replayed_after_load_shedding
38,12,5,35,1.0494,0,0,1,replayed_after_load_shedding
38,12,5,36,1.0636,0,0,1,replayed_after_load_shedding
38,12,5,37,1,0,0,1,replayed_after_load_shedding
38,12,5,38,1,0,0,1,replayed_after_load_shedding
38,12,5,39,1.03,0,0,1,replayed_after_load_shedding
38,13,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,13,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,13,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,13,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,13,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,13,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,13,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,13,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,13,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,13,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,13,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,13,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,13,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,13,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,13,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,13,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,13,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,13,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,13,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,13,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,13,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,13,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,13,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,13,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,13,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,13,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,13,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,13,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,13,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,13,1,30,1,0,0,1,replayed_pf_result
38,13,1,31,1,0,0,1,replayed_pf_result
38,13,1,32,1,0,0,1,replayed_pf_result
38,13,1,33,1,0,0,1,replayed_pf_result
38,13,1,34,1,0,0,1,replayed_pf_result
38,13,1,35,1,0,0,1,replayed_pf_result
38,13,1,36,1,0,0,1,replayed_pf_result
38,13,1,37,1,0,0,1,replayed_pf_result
38,13,1,38,1,0,0,1,replayed_pf_result
38,13,1,39,1,0,0,1,replayed_pf_result
38,14,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,14,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,14,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,14,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,14,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,14,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,14,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,14,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,14,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,14,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,14,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,14,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,14,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,14,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,14,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,14,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,14,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,14,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,14,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,14,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,14,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,14,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,14,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,14,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,14,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,14,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,14,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,14,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,14,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,14,1,30,1,0,0,1,replayed_pf_result
38,14,1,31,1,0,0,1,replayed_pf_result
38,14,1,32,1,0,0,1,replayed_pf_result
38,14,1,33,1,0,0,1,replayed_pf_result
38,14,1,34,1,0,0,1,replayed_pf_result
38,14,1,35,1,0,0,1,replayed_pf_result
38,14,1,36,1,0,0,1,replayed_pf_result
38,14,1,37,1,0,0,1,replayed_pf_result
38,14,1,38,1,0,0,1,replayed_pf_result
38,14,1,39,1,0,0,1,replayed_pf_result
38,14,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,14,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,14,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,14,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,14,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,14,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,14,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,14,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,14,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,14,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,14,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,14,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,14,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,14,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,14,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,14,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,14,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,14,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,14,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,14,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,14,2,21,1.0323192,0,0,1,replayed_pf_result
38,14,2,22,1.0501427,0,0,1,replayed_pf_result
38,14,2,23,1.0451451,0,0,1,replayed_pf_result
38,14,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,14,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,14,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,14,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,14,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,14,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,14,2,30,1,0,0,1,replayed_pf_result
38,14,2,31,1,0,0,1,replayed_pf_result
38,14,2,32,1,0,0,1,replayed_pf_result
38,14,2,33,1,0,0,1,replayed_pf_result
38,14,2,34,1,0,0,1,replayed_pf_result
38,14,2,35,1.0494,0,0,1,replayed_pf_result
38,14,2,36,1.0636,0,0,1,replayed_pf_result
38,14,2,37,1,0,0,1,replayed_pf_result
38,14,2,38,1,0,0,1,replayed_pf_result
38,14,2,39,1,0,0,1,replayed_pf_result
38,14,3,1,0.977959573221495,0,0,1,replayed_after_load_shedding
38,14,3,2,0.984235781830937,0,0,1,replayed_after_load_shedding
38,14,3,3,0.955833143707744,0,0,1,replayed_after_load_shedding
38,14,3,4,0.929443142996892,0,0,1,replayed_after_load_shedding
38,14,3,5,0.921998908656784,0,0,1,replayed_after_load_shedding
38,14,3,6,0.9302908385353,0,0,1,replayed_after_load_shedding
38,14,3,7,0.90076741644336,0,0,1,replayed_after_load_shedding
38,14,3,8,0.89211680622437,0.00788319377562996,0.460596616201913,1,replayed_after_load_shedding
38,14,3,9,0.915983541839316,0,0,1,replayed_after_load_shedding
38,14,3,10,0.974987363839466,0,0,1,replayed_after_load_shedding
38,14,3,11,0.956633410451296,0,0,1,replayed_after_load_shedding
38,14,3,12,0.92452293697482,0,0,1,replayed_after_load_shedding
38,14,3,13,0.919008883672783,0,0,1,replayed_after_load_shedding
38,14,3,14,0.941535900686021,0,0,1,replayed_after_load_shedding
38,14,3,15,0.95669897866625,0,0,1,replayed_after_load_shedding
38,14,3,16,0.977427120620862,0,0,1,replayed_after_load_shedding
38,14,3,17,0.972662232657679,0,0,1,replayed_after_load_shedding
38,14,3,18,0.964700987527696,0,0,1,replayed_after_load_shedding
38,14,3,19,1.029072165201,0,0,1,replayed_after_load_shedding
38,14,3,20,0.97512736875237,0,0,1,replayed_after_load_shedding
38,14,3,21,1.0323192,0,0,1,replayed_after_load_shedding
38,14,3,22,1.0501427,0,0,1,replayed_after_load_shedding
38,14,3,23,1.0451451,0,0,1,replayed_after_load_shedding
38,14,3,24,0.981615615639808,0,0,1,replayed_after_load_shedding
38,14,3,25,0.992923628642626,0,0,1,replayed_after_load_shedding
38,14,3,26,0.99426804079573,0,0,1,replayed_after_load_shedding
38,14,3,27,0.977143431937774,0,0,1,replayed_after_load_shedding
38,14,3,28,1.00943661511355,0,0,1,replayed_after_load_shedding
38,14,3,29,1.01404320430465,0,0,1,replayed_after_load_shedding
38,14,3,30,1,0,0,1,replayed_after_load_shedding
38,14,3,31,1,0,0,1,replayed_after_load_shedding
38,14,3,32,1,0,0,1,replayed_after_load_shedding
38,14,3,33,1,0,0,1,replayed_after_load_shedding
38,14,3,34,1,0,0,1,replayed_after_load_shedding
38,14,3,35,1.0494,0,0,1,replayed_after_load_shedding
38,14,3,36,1.0636,0,0,1,replayed_after_load_shedding
38,14,3,37,1,0,0,1,replayed_after_load_shedding
38,14,3,38,1,0,0,1,replayed_after_load_shedding
38,14,3,39,1,0,0,1,replayed_after_load_shedding
38,14,4,1,1.01138798802752,0,0,1,replayed_after_load_shedding
38,14,4,2,1.0143604756554,0,0,1,replayed_after_load_shedding
38,14,4,3,0.867886244658928,0.0321137553410722,1.89927902549894,1,replayed_after_load_shedding
38,14,4,4,0.853663357776672,0.0463366422233278,2.76013858537045,1,replayed_after_load_shedding
38,14,4,5,1.01747208220115,0,0,1,replayed_after_load_shedding
38,14,4,6,1.01741467643585,0,0,1,replayed_after_load_shedding
38,14,4,7,1.00218631458412,0,0,1,replayed_after_load_shedding
38,14,4,8,0.997969697578829,0,0,1,replayed_after_load_shedding
38,14,4,9,1.01745019522477,0,0,1,replayed_after_load_shedding
38,14,4,10,1.0178431,0,0,1,replayed_after_load_shedding
38,14,4,11,1.0133858,0,0,1,replayed_after_load_shedding
38,14,4,12,1.000815,0,0,1,replayed_after_load_shedding
38,14,4,13,1.014923,0,0,1,replayed_after_load_shedding
38,14,4,14,0.867482311889406,0.0325176881105936,1.92355905625597,1,replayed_after_load_shedding
38,14,4,15,0.889150471375023,0.0108495286249768,0.63485500529467,1,replayed_after_load_shedding
38,14,4,16,0.912146714223598,0,0,1,replayed_after_load_shedding
38,14,4,17,0.892682910653975,0.00731708934602504,0.42739930870665,1,replayed_after_load_shedding
38,14,4,18,0.880601123449441,0.0193988765505589,1.13999095150327,1,replayed_after_load_shedding
38,14,4,19,1.00536260172633,0,0,1,replayed_after_load_shedding
38,14,4,20,0.964281157253582,0,0,1,replayed_after_load_shedding
38,14,4,21,1.0323192,0,0,1,replayed_after_load_shedding
38,14,4,22,1.0501427,0,0,1,replayed_after_load_shedding
38,14,4,23,1.0451451,0,0,1,replayed_after_load_shedding
38,14,4,24,0.915763528762955,0,0,1,replayed_after_load_shedding
38,14,4,25,0.979844757565685,0,0,1,replayed_after_load_shedding
38,14,4,26,0.926307267100179,0,0,1,replayed_after_load_shedding
38,14,4,27,0.891092709208195,0.00890729079180519,0.520699142877349,1,replayed_after_load_shedding
38,14,4,28,0.97563170128615,0,0,1,replayed_after_load_shedding
38,14,4,29,0.990926545552093,0,0,1,replayed_after_load_shedding
38,14,4,30,1,0,0,1,replayed_after_load_shedding
38,14,4,31,1,0,0,1,replayed_after_load_shedding
38,14,4,32,0.9841,0,0,1,replayed_after_load_shedding
38,14,4,33,1,0,0,1,replayed_after_load_shedding
38,14,4,34,1,0,0,1,replayed_after_load_shedding
38,14,4,35,1.0494,0,0,1,replayed_after_load_shedding
38,14,4,36,1.0636,0,0,1,replayed_after_load_shedding
38,14,4,37,1,0,0,1,replayed_after_load_shedding
38,14,4,38,1,0,0,1,replayed_after_load_shedding
38,14,4,39,1,0,0,1,replayed_after_load_shedding
38,15,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,15,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,15,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,15,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,15,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,15,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,15,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,15,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,15,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,15,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,15,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,15,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,15,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,15,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,15,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,15,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,15,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,15,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,15,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,15,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,15,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,15,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,15,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,15,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,15,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,15,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,15,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,15,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,15,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,15,1,30,1,0,0,1,replayed_pf_result
38,15,1,31,1,0,0,1,replayed_pf_result
38,15,1,32,1,0,0,1,replayed_pf_result
38,15,1,33,1,0,0,1,replayed_pf_result
38,15,1,34,1,0,0,1,replayed_pf_result
38,15,1,35,1,0,0,1,replayed_pf_result
38,15,1,36,1,0,0,1,replayed_pf_result
38,15,1,37,1,0,0,1,replayed_pf_result
38,15,1,38,1,0,0,1,replayed_pf_result
38,15,1,39,1,0,0,1,replayed_pf_result
38,15,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,15,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,15,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,15,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,15,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,15,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,15,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,15,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,15,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,15,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,15,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,15,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,15,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,15,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,15,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,15,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,15,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,15,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,15,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,15,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,15,2,21,1.0323192,0,0,1,replayed_pf_result
38,15,2,22,1.0501427,0,0,1,replayed_pf_result
38,15,2,23,1.0451451,0,0,1,replayed_pf_result
38,15,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,15,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,15,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,15,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,15,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,15,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,15,2,30,1,0,0,1,replayed_pf_result
38,15,2,31,1,0,0,1,replayed_pf_result
38,15,2,32,1,0,0,1,replayed_pf_result
38,15,2,33,1,0,0,1,replayed_pf_result
38,15,2,34,1,0,0,1,replayed_pf_result
38,15,2,35,1.0494,0,0,1,replayed_pf_result
38,15,2,36,1.0636,0,0,1,replayed_pf_result
38,15,2,37,1,0,0,1,replayed_pf_result
38,15,2,38,1,0,0,1,replayed_pf_result
38,15,2,39,1,0,0,1,replayed_pf_result
38,16,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,16,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,16,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,16,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,16,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,16,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,16,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,16,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,16,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,16,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,16,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,16,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,16,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,16,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,16,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,16,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,16,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,16,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,16,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,16,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,16,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,16,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,16,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,16,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,16,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,16,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,16,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,16,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,16,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,16,1,30,1,0,0,1,replayed_pf_result
38,16,1,31,1,0,0,1,replayed_pf_result
38,16,1,32,1,0,0,1,replayed_pf_result
38,16,1,33,1,0,0,1,replayed_pf_result
38,16,1,34,1,0,0,1,replayed_pf_result
38,16,1,35,1,0,0,1,replayed_pf_result
38,16,1,36,1,0,0,1,replayed_pf_result
38,16,1,37,1,0,0,1,replayed_pf_result
38,16,1,38,1,0,0,1,replayed_pf_result
38,16,1,39,1,0,0,1,replayed_pf_result
38,16,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,16,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,16,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,16,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,16,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,16,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,16,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,16,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,16,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,16,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,16,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,16,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,16,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,16,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,16,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,16,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,16,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,16,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,16,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,16,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,16,2,21,1.0323192,0,0,1,replayed_pf_result
38,16,2,22,1.0501427,0,0,1,replayed_pf_result
38,16,2,23,1.0451451,0,0,1,replayed_pf_result
38,16,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,16,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,16,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,16,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,16,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,16,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,16,2,30,1,0,0,1,replayed_pf_result
38,16,2,31,1,0,0,1,replayed_pf_result
38,16,2,32,1,0,0,1,replayed_pf_result
38,16,2,33,1,0,0,1,replayed_pf_result
38,16,2,34,1,0,0,1,replayed_pf_result
38,16,2,35,1.0494,0,0,1,replayed_pf_result
38,16,2,36,1.0636,0,0,1,replayed_pf_result
38,16,2,37,1,0,0,1,replayed_pf_result
38,16,2,38,1,0,0,1,replayed_pf_result
38,16,2,39,1,0,0,1,replayed_pf_result
38,17,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,17,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,17,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,17,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,17,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,17,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,17,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,17,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,17,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,17,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,17,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,17,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,17,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,17,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,17,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,17,1,16,0.9991397013937,0,0,1,replayed_pf_result
