initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
39,5,2,7,0.93214649884326,0,0,1,replayed_pf_result
39,5,2,8,0.929992109198617,0,0,1,replayed_pf_result
39,5,2,9,0.974818200946975,0,0,1,replayed_pf_result
39,5,2,10,0.983654207179573,0,0,1,replayed_pf_result
39,5,2,11,0.96924076523874,0,0,1,replayed_pf_result
39,5,2,12,0.960738159035835,0,0,1,replayed_pf_result
39,5,2,13,0.981141396729779,0,0,1,replayed_pf_result
39,5,2,14,0.953002274202092,0,0,1,replayed_pf_result
39,5,2,15,0.966450630113993,0,0,1,replayed_pf_result
39,5,2,16,0.987900340474057,0,0,1,replayed_pf_result
39,5,2,17,0.984165605837575,0,0,1,replayed_pf_result
39,5,2,18,0.977720041515484,0,0,1,replayed_pf_result
39,5,2,19,1.03252695486103,0,0,1,replayed_pf_result
39,5,2,20,0.97579653835607,0,0,1,replayed_pf_result
39,5,2,21,0.986499952428019,0,0,1,replayed_pf_result
39,5,2,22,1.00086147253208,0,0,1,replayed_pf_result
39,5,2,23,0.993281990193294,0,0,1,replayed_pf_result
39,5,2,24,0.993459367329865,0,0,1,replayed_pf_result
39,5,2,25,1.00126740036168,0,0,1,replayed_pf_result
39,5,2,26,1.00213598571165,0,0,1,replayed_pf_result
39,5,2,27,0.986673278992557,0,0,1,replayed_pf_result
39,5,2,28,1.01265740156187,0,0,1,replayed_pf_result
39,5,2,29,1.01621379242848,0,0,1,replayed_pf_result
39,5,2,30,1,0,0,1,replayed_pf_result
39,5,2,31,0.982,0,0,1,replayed_pf_result
39,5,2,32,1,0,0,1,replayed_pf_result
39,5,2,33,1,0,0,1,replayed_pf_result
39,5,2,34,1,0,0,1,replayed_pf_result
39,5,2,35,1,0,0,1,replayed_pf_result
39,5,2,36,1.0636,0,0,1,replayed_pf_result
39,5,2,37,1,0,0,1,replayed_pf_result
39,5,2,38,1,0,0,1,replayed_pf_result
39,5,2,39,0.999999999999999,0,0,1,replayed_pf_result
39,5,3,1,1.01157324859859,0,0,1,replayed_after_load_shedding
39,5,3,2,1.0176559796768,0,0,1,replayed_after_load_shedding
39,5,3,3,0.872917560585969,0.0270824394140311,1.59767166245288,1,replayed_after_load_shedding
39,5,3,4,0.83830522681001,0.0616947731899905,3.70356267509317,1,replayed_after_load_shedding
39,5,3,5,0.815885909104212,0.0841140908957877,5.10701958137208,1,replayed_after_load_shedding
39,5,3,6,0.813625522427679,0.0863744775723209,5.25027450458157,1,replayed_after_load_shedding
39,5,3,7,0.80501454196877,0.0949854580312305,5.79898258756572,1,replayed_after_load_shedding
39,5,3,8,0.805264694625047,0.0947353053749526,5.78297565692778,1,replayed_after_load_shedding
39,5,3,9,0.90490714611429,0,0,1,replayed_after_load_shedding
39,5,3,10,1.0178431,0,0,1,replayed_after_load_shedding
39,5,3,11,1.0133858,0,0,1,replayed_after_load_shedding
39,5,3,12,1.000815,0,0,1,replayed_after_load_shedding
39,5,3,13,1.014923,0,0,1,replayed_after_load_shedding
39,5,3,14,0.864562445555034,0.0354375544449655,2.09936154594765,1,replayed_after_load_shedding
39,5,3,15,0.906046101963539,0,0,1,replayed_after_load_shedding
39,5,3,16,0.938354757767029,0,0,1,replayed_after_load_shedding
39,5,3,17,0.916491532456468,0,0,1,replayed_after_load_shedding
39,5,3,18,0.897482500396677,0.00251749960332337,0.146697190449912,1,replayed_after_load_shedding
39,5,3,19,1.01493961741788,0,0,1,replayed_after_load_shedding
39,5,3,20,0.96859437504236,0,0,1,replayed_after_load_shedding
39,5,3,21,0.952340291274272,0,0,1,replayed_after_load_shedding
39,5,3,22,0.979829541986822,0,0,1,replayed_after_load_shedding
39,5,3,23,0.96797881942485,0,0,1,replayed_after_load_shedding
39,5,3,24,0.946712709175883,0,0,1,replayed_after_load_shedding
39,5,3,25,0.989182936027648,0,0,1,replayed_after_load_shedding
39,5,3,26,0.949302442096881,0,0,1,replayed_after_load_shedding
39,5,3,27,0.918859724158742,0,0,1,replayed_after_load_shedding
39,5,3,28,0.986980023061305,0,0,1,replayed_after_load_shedding
39,5,3,29,0.998683051290892,0,0,1,replayed_after_load_shedding
39,5,3,30,0.999999999999999,0,0,1,replayed_after_load_shedding
39,5,3,31,0.982,0,0,1,replayed_after_load_shedding
39,5,3,32,0.9841,0,0,1,replayed_after_load_shedding
39,5,3,33,1,0,0,1,replayed_after_load_shedding
39,5,3,34,1,0,0,1,replayed_after_load_shedding
39,5,3,35,1,0,0,1,replayed_after_load_shedding
39,5,3,36,1.0636,0,0,1,replayed_after_load_shedding
39,5,3,37,0.999999999999999,0,0,1,replayed_after_load_shedding
39,5,3,38,1,0,0,1,replayed_after_load_shedding
39,5,3,39,0.999999999999999,0,0,1,replayed_after_load_shedding
39,6,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,6,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,6,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,6,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,6,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,6,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,6,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,6,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,6,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,6,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,6,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,6,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,6,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,6,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,6,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,6,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,6,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,6,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,6,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,6,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,6,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,6,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,6,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,6,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,6,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,6,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,6,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,6,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,6,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,6,1,30,1,0,0,1,replayed_pf_result
39,6,1,31,1,0,0,1,replayed_pf_result
39,6,1,32,1,0,0,1,replayed_pf_result
39,6,1,33,1,0,0,1,replayed_pf_result
39,6,1,34,1,0,0,1,replayed_pf_result
39,6,1,35,1,0,0,1,replayed_pf_result
39,6,1,36,1.0636,0,0,1,replayed_pf_result
39,6,1,37,1,0,0,1,replayed_pf_result
39,6,1,38,1,0,0,1,replayed_pf_result
39,6,1,39,1,0,0,1,replayed_pf_result
39,7,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,7,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,7,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,7,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,7,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,7,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,7,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,7,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,7,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,7,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,7,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,7,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,7,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,7,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,7,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,7,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,7,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,7,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,7,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,7,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,7,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,7,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,7,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,7,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,7,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,7,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,7,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,7,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,7,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,7,1,30,1,0,0,1,replayed_pf_result
39,7,1,31,1,0,0,1,replayed_pf_result
39,7,1,32,1,0,0,1,replayed_pf_result
39,7,1,33,1,0,0,1,replayed_pf_result
39,7,1,34,1,0,0,1,replayed_pf_result
39,7,1,35,1,0,0,1,replayed_pf_result
39,7,1,36,1.0636,0,0,1,replayed_pf_result
39,7,1,37,1,0,0,1,replayed_pf_result
39,7,1,38,1,0,0,1,replayed_pf_result
39,7,1,39,1,0,0,1,replayed_pf_result
39,8,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,8,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,8,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,8,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,8,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,8,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,8,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,8,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,8,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,8,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,8,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,8,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,8,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,8,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,8,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,8,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,8,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,8,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,8,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,8,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,8,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,8,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,8,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,8,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,8,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,8,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,8,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,8,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,8,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,8,1,30,1,0,0,1,replayed_pf_result
39,8,1,31,1,0,0,1,replayed_pf_result
39,8,1,32,1,0,0,1,replayed_pf_result
39,8,1,33,1,0,0,1,replayed_pf_result
39,8,1,34,1,0,0,1,replayed_pf_result
39,8,1,35,1,0,0,1,replayed_pf_result
39,8,1,36,1.0636,0,0,1,replayed_pf_result
39,8,1,37,1,0,0,1,replayed_pf_result
39,8,1,38,1,0,0,1,replayed_pf_result
39,8,1,39,1,0,0,1,replayed_pf_result
39,9,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,9,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,9,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,9,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,9,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,9,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,9,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,9,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,9,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,9,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,9,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,9,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,9,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,9,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,9,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,9,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,9,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,9,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,9,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,9,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,9,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,9,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,9,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,9,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,9,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,9,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,9,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,9,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,9,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,9,1,30,1,0,0,1,replayed_pf_result
39,9,1,31,1,0,0,1,replayed_pf_result
39,9,1,32,1,0,0,1,replayed_pf_result
39,9,1,33,1,0,0,1,replayed_pf_result
39,9,1,34,1,0,0,1,replayed_pf_result
39,9,1,35,1,0,0,1,replayed_pf_result
39,9,1,36,1.0636,0,0,1,replayed_pf_result
39,9,1,37,1,0,0,1,replayed_pf_result
39,9,1,38,1,0,0,1,replayed_pf_result
39,9,1,39,1,0,0,1,replayed_pf_result
39,9,2,1,1.0043347274256,0,0,1,replayed_pf_result
39,9,2,2,1.00708623697975,0,0,1,replayed_pf_result
39,9,2,3,0.984527576489349,0,0,1,replayed_pf_result
39,9,2,4,0.94950822843845,0,0,1,replayed_pf_result
39,9,2,5,0.955371643700438,0,0,1,replayed_pf_result
39,9,2,6,0.960795866404467,0,0,1,replayed_pf_result
39,9,2,7,0.948235965236157,0,0,1,replayed_pf_result
39,9,2,8,0.947080031123092,0,0,1,replayed_pf_result
39,9,2,9,0.995911548909663,0,0,1,replayed_pf_result
39,9,2,10,0.994336426640397,0,0,1,replayed_pf_result
39,9,2,11,0.979578963345219,0,0,1,replayed_pf_result
39,9,2,12,0.948057467138573,0,0,1,replayed_pf_result
39,9,2,13,0.954802640004297,0,0,1,replayed_pf_result
39,9,2,14,0.956995323685819,0,0,1,replayed_pf_result
39,9,2,15,0.970848994584283,0,0,1,replayed_pf_result
39,9,2,16,0.993110263450477,0,0,1,replayed_pf_result
39,9,2,17,0.992845180986001,0,0,1,replayed_pf_result
39,9,2,18,0.988088194572296,0,0,1,replayed_pf_result
39,9,2,19,1.03444276196977,0,0,1,replayed_pf_result
39,9,2,20,0.976842582274485,0,0,1,replayed_pf_result
39,9,2,21,0.990399061085093,0,0,1,replayed_pf_result
39,9,2,22,1.00330981590792,0,0,1,replayed_pf_result
39,9,2,23,0.996285480235719,0,0,1,replayed_pf_result
39,9,2,24,0.998339270363166,0,0,1,replayed_pf_result
39,9,2,25,1.01426096651772,0,0,1,replayed_pf_result
39,9,2,26,1.01330544329313,0,0,1,replayed_pf_result
39,9,2,27,0.99757024807442,0,0,1,replayed_pf_result
39,9,2,28,1.01842064885107,0,0,1,replayed_pf_result
39,9,2,29,1.02016357668305,0,0,1,replayed_pf_result
39,9,2,30,1,0,0,1,replayed_pf_result
39,9,2,31,1,0,0,1,replayed_pf_result
39,9,2,32,1,0,0,1,replayed_pf_result
39,9,2,33,1,0,0,1,replayed_pf_result
39,9,2,34,1,0,0,1,replayed_pf_result
39,9,2,35,1,0,0,1,replayed_pf_result
39,9,2,36,1.0636,0,0,1,replayed_pf_result
39,9,2,37,1,0,0,1,replayed_pf_result
39,9,2,38,1,0,0,1,replayed_pf_result
39,9,2,39,1,0,0,1,replayed_pf_result
39,9,3,1,0.987120770551175,0,0,1,replayed_after_load_shedding
39,9,3,2,0.9851864696024,0,0,1,replayed_after_load_shedding
39,9,3,3,0.948395045474895,0,0,1,replayed_after_load_shedding
39,9,3,4,0.902250393765285,0,0,1,replayed_after_load_shedding
39,9,3,5,0.734978923136224,0.165021076863776,10.4417083338627,1,replayed_after_load_shedding
39,9,3,6,0.735970032119894,0.164029967880106,10.3737129296756,1,replayed_after_load_shedding
39,9,3,7,0.728168703552669,0.171831296447331,10.9107529125405,1,replayed_after_load_shedding
39,9,3,8,0.72992282368012,0.17007717631988,10.7896346947361,1,replayed_after_load_shedding
39,9,3,9,0.878553270517911,0.0214467294820886,1.2616302630401,1,replayed_after_load_shedding
39,9,3,10,1.0178431,0,0,1,replayed_after_load_shedding
39,9,3,11,0.745212828357774,0.154787171642226,9.74284160195904,1,replayed_after_load_shedding
39,9,3,12,0.796839560693218,0.103160439306782,6.32429832736945,1,replayed_after_load_shedding
39,9,3,13,0.882618652416687,0.0173813475833126,1.0203961838199,1,replayed_after_load_shedding
39,9,3,14,0.9029053796312,0,0,1,replayed_after_load_shedding
39,9,3,15,0.941109827151142,0,0,1,replayed_after_load_shedding
39,9,3,16,0.972279566766868,0,0,1,replayed_after_load_shedding
39,9,3,17,0.968292307392129,0,0,1,replayed_after_load_shedding
39,9,3,18,0.959286696258841,0,0,1,replayed_after_load_shedding
39,9,3,19,1.02717830471685,0,0,1,replayed_after_load_shedding
39,9,3,20,0.97409502962903,0,0,1,replayed_after_load_shedding
39,9,3,21,0.976257868411774,0,0,1,replayed_after_load_shedding
39,9,3,22,0.994640218193696,0,0,1,replayed_after_load_shedding
39,9,3,23,0.98589633712582,0,0,1,replayed_after_load_shedding
39,9,3,24,0.978670705034722,0,0,1,replayed_after_load_shedding
39,9,3,25,0.995220900022198,0,0,1,replayed_after_load_shedding
39,9,3,26,0.994569878671288,0,0,1,replayed_after_load_shedding
39,9,3,27,0.975641590477688,0,0,1,replayed_after_load_shedding
39,9,3,28,1.00959233915353,0,0,1,replayed_after_load_shedding
39,9,3,29,1.01414994214959,0,0,1,replayed_after_load_shedding
39,9,3,30,1,0,0,1,replayed_after_load_shedding
39,9,3,31,0.982,0,0,1,replayed_after_load_shedding
39,9,3,32,0.9841,0,0,1,replayed_after_load_shedding
39,9,3,33,1,0,0,1,replayed_after_load_shedding
39,9,3,34,1,0,0,1,replayed_after_load_shedding
39,9,3,35,1,0,0,1,replayed_after_load_shedding
39,9,3,36,1.0636,0,0,1,replayed_after_load_shedding
39,9,3,37,1,0,0,1,replayed_after_load_shedding
39,9,3,38,1,0,0,1,replayed_after_load_shedding
39,9,3,39,0.999999999999999,0,0,1,replayed_after_load_shedding
39,9,4,1,1.00935950791572,0,0,1,replayed_after_load_shedding
39,9,4,2,1.01119226796216,0,0,1,replayed_after_load_shedding
39,9,4,3,0.828717739491972,0.0712822605080282,4.29989405681522,1,replayed_after_load_shedding
39,9,4,4,0.795842749054664,0.104157250945336,6.38864664327219,1,replayed_after_load_shedding
39,9,4,5,0.624912176254277,0.275087823745723,18.4280772429615,1,replayed_after_load_shedding
39,9,4,6,0.62575401465679,0.27424598534321,18.3635978901385,1,replayed_after_load_shedding
39,9,4,7,0.618263572530687,0.281736427469313,18.9392288151866,1,replayed_after_load_shedding
39,9,4,8,0.620719101991402,0.279280898008598,18.7500492490067,1,replayed_after_load_shedding
39,9,4,9,0.821731949337496,0.0782680506625038,4.73801746663561,1,replayed_after_load_shedding
39,9,4,10,1.0178431,0,0,1,replayed_after_load_shedding
39,9,4,11,0.63435206655754,0.26564793344246,17.7081419892112,1,replayed_after_load_shedding
39,9,4,12,0.68758290814727,0.21241709185273,13.7732690824614,1,replayed_after_load_shedding
39,9,4,13,0.781813311805056,0.118186688194944,7.30114226266753,1,replayed_after_load_shedding
39,9,4,14,0.803878374629536,0.0961216253704643,5.8717348163634,1,replayed_after_load_shedding
39,9,4,15,0.863560269247511,0.0364397307524894,2.15982009306704,1,replayed_after_load_shedding
39,9,4,16,0.905296233717984,0,0,1,replayed_after_load_shedding
39,9,4,17,0.875033960577771,0.0249660394222286,1.47125462209313,1,replayed_after_load_shedding
39,9,4,18,0.85413766735881,0.0458623326411901,2.73123256806889,1,replayed_after_load_shedding
39,9,4,19,1.00274099106657,0,0,1,replayed_after_load_shedding
39,9,4,20,0.961837940214624,0,0,1,replayed_after_load_shedding
39,9,4,21,0.927478673246683,0,0,1,replayed_after_load_shedding
39,9,4,22,0.964195061537607,0,0,1,replayed_after_load_shedding
39,9,4,23,0.948782722559495,0,0,1,replayed_after_load_shedding
39,9,4,24,0.915761093443924,0,0,1,replayed_after_load_shedding
39,9,4,25,0.969160672463954,0,0,1,replayed_after_load_shedding
39,9,4,26,0.908994388384583,0,0,1,replayed_after_load_shedding
39,9,4,27,0.871722381131794,0.0282776188682061,1.66918055154949,1,replayed_after_load_shedding
39,9,4,28,0.966088920133366,0,0,1,replayed_after_load_shedding
39,9,4,29,0.984357939262382,0,0,1,replayed_after_load_shedding
39,9,4,30,1,0,0,1,replayed_after_load_shedding
39,9,4,31,0.982,0,0,1,replayed_after_load_shedding
39,9,4,32,0.9841,0,0,1,replayed_after_load_shedding
39,9,4,33,1,0,0,1,replayed_after_load_shedding
39,9,4,34,1,0,0,1,replayed_after_load_shedding
39,9,4,35,1,0,0,1,replayed_after_load_shedding
39,9,4,36,1.0636,0,0,1,replayed_after_load_shedding
39,9,4,37,1,0,0,1,replayed_after_load_shedding
39,9,4,38,1,0,0,1,replayed_after_load_shedding
39,9,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
39,10,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,10,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,10,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,10,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,10,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,10,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,10,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,10,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,10,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,10,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,10,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,10,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,10,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,10,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,10,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,10,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,10,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,10,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,10,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,10,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,10,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,10,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,10,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,10,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,10,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,10,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,10,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,10,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,10,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,10,1,30,1,0,0,1,replayed_pf_result
39,10,1,31,1,0,0,1,replayed_pf_result
39,10,1,32,1,0,0,1,replayed_pf_result
39,10,1,33,1,0,0,1,replayed_pf_result
39,10,1,34,1,0,0,1,replayed_pf_result
39,10,1,35,1,0,0,1,replayed_pf_result
39,10,1,36,1.0636,0,0,1,replayed_pf_result
39,10,1,37,1,0,0,1,replayed_pf_result
39,10,1,38,1,0,0,1,replayed_pf_result
39,10,1,39,1,0,0,1,replayed_pf_result
39,11,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,11,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,11,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,11,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,11,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,11,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,11,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,11,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,11,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,11,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,11,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,11,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,11,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,11,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,11,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,11,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,11,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,11,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,11,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,11,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,11,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,11,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,11,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,11,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,11,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,11,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,11,1,27,1.0042382891012,0,0,1,replayed_pf_result
