initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
39,11,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,11,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,11,1,30,1,0,0,1,replayed_pf_result
39,11,1,31,1,0,0,1,replayed_pf_result
39,11,1,32,1,0,0,1,replayed_pf_result
39,11,1,33,1,0,0,1,replayed_pf_result
39,11,1,34,1,0,0,1,replayed_pf_result
39,11,1,35,1,0,0,1,replayed_pf_result
39,11,1,36,1.0636,0,0,1,replayed_pf_result
39,11,1,37,1,0,0,1,replayed_pf_result
39,11,1,38,1,0,0,1,replayed_pf_result
39,11,1,39,1,0,0,1,replayed_pf_result
39,12,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,12,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,12,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,12,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,12,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,12,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,12,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,12,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,12,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,12,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,12,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,12,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,12,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,12,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,12,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,12,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,12,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,12,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,12,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,12,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,12,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,12,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,12,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,12,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,12,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,12,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,12,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,12,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,12,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,12,1,30,1,0,0,1,replayed_pf_result
39,12,1,31,1,0,0,1,replayed_pf_result
39,12,1,32,1,0,0,1,replayed_pf_result
39,12,1,33,1,0,0,1,replayed_pf_result
39,12,1,34,1,0,0,1,replayed_pf_result
39,12,1,35,1,0,0,1,replayed_pf_result
39,12,1,36,1.0636,0,0,1,replayed_pf_result
39,12,1,37,1,0,0,1,replayed_pf_result
39,12,1,38,1,0,0,1,replayed_pf_result
39,12,1,39,1,0,0,1,replayed_pf_result
39,12,2,1,1.00568038301232,0,0,1,replayed_pf_result
39,12,2,2,1.00761775730704,0,0,1,replayed_pf_result
39,12,2,3,0.985765002166209,0,0,1,replayed_pf_result
39,12,2,4,0.951572947213274,0,0,1,replayed_pf_result
39,12,2,5,0.962245519037863,0,0,1,replayed_pf_result
39,12,2,6,0.965086763479043,0,0,1,replayed_pf_result
39,12,2,7,0.952703426595209,0,0,1,replayed_pf_result
39,12,2,8,0.951462021930227,0,0,1,replayed_pf_result
39,12,2,9,0.995703067454229,0,0,1,replayed_pf_result
39,12,2,10,0.98148283634701,0,0,1,replayed_pf_result
39,12,2,11,0.974359247524123,0,0,1,replayed_pf_result
39,12,2,12,0.958299046178207,0,0,1,replayed_pf_result
39,12,2,13,0.971979170148663,0,0,1,replayed_pf_result
39,12,2,14,0.960856617808038,0,0,1,replayed_pf_result
39,12,2,15,0.972023143803086,0,0,1,replayed_pf_result
39,12,2,16,0.99393776704297,0,0,1,replayed_pf_result
39,12,2,17,0.993985382997487,0,0,1,replayed_pf_result
39,12,2,18,0.989412691453725,0,0,1,replayed_pf_result
39,12,2,19,1.03474704704289,0,0,1,replayed_pf_result
39,12,2,20,0.977008720385413,0,0,1,replayed_pf_result
39,12,2,21,0.991018316922937,0,0,1,replayed_pf_result
39,12,2,22,1.00369865367518,0,0,1,replayed_pf_result
39,12,2,23,0.996762486455171,0,0,1,replayed_pf_result
39,12,2,24,0.999114363342808,0,0,1,replayed_pf_result
39,12,2,25,1.01519689415066,0,0,1,replayed_pf_result
39,12,2,26,1.01430124473349,0,0,1,replayed_pf_result
39,12,2,27,0.998693802694865,0,0,1,replayed_pf_result
39,12,2,28,1.01893441732268,0,0,1,replayed_pf_result
39,12,2,29,1.02051568188028,0,0,1,replayed_pf_result
39,12,2,30,1,0,0,1,replayed_pf_result
39,12,2,31,1,0,0,1,replayed_pf_result
39,12,2,32,1,0,0,1,replayed_pf_result
39,12,2,33,1,0,0,1,replayed_pf_result
39,12,2,34,1,0,0,1,replayed_pf_result
39,12,2,35,1,0,0,1,replayed_pf_result
39,12,2,36,1.0636,0,0,1,replayed_pf_result
39,12,2,37,1,0,0,1,replayed_pf_result
39,12,2,38,1,0,0,1,replayed_pf_result
39,12,2,39,1,0,0,1,replayed_pf_result
39,12,3,1,0.991736287087949,0,0,1,replayed_after_load_shedding
39,12,3,2,0.995399358040447,0,0,1,replayed_after_load_shedding
39,12,3,3,0.971496515038163,0,0,1,replayed_after_load_shedding
39,12,3,4,0.945840729684026,0,0,1,replayed_after_load_shedding
39,12,3,5,0.961839304492337,0,0,1,replayed_after_load_shedding
39,12,3,6,0.967878216808743,0,0,1,replayed_after_load_shedding
39,12,3,7,0.945604367567384,0,0,1,replayed_after_load_shedding
39,12,3,8,0.939662872950141,0,0,1,replayed_after_load_shedding
39,12,3,9,0.9589226865865,0,0,1,replayed_after_load_shedding
39,12,3,10,0.999642070963446,0,0,1,replayed_after_load_shedding
39,12,3,11,0.985871372161711,0,0,1,replayed_after_load_shedding
39,12,3,12,0.955150166193961,0,0,1,replayed_after_load_shedding
39,12,3,13,0.949453445520836,0,0,1,replayed_after_load_shedding
39,12,3,14,0.957235938361883,0,0,1,replayed_after_load_shedding
39,12,3,15,0.971313382205008,0,0,1,replayed_after_load_shedding
39,12,3,16,0.991412270295657,0,0,1,replayed_after_load_shedding
39,12,3,17,0.987203845092809,0,0,1,replayed_after_load_shedding
39,12,3,18,0.979881123294669,0,0,1,replayed_after_load_shedding
39,12,3,19,1.03421704010259,0,0,1,replayed_after_load_shedding
39,12,3,20,0.977931665150571,0,0,1,replayed_after_load_shedding
39,12,3,21,0.990559552582855,0,0,1,replayed_after_load_shedding
39,12,3,22,1.00361953697988,0,0,1,replayed_after_load_shedding
39,12,3,23,0.996909711631936,0,0,1,replayed_after_load_shedding
39,12,3,24,0.996594237381796,0,0,1,replayed_after_load_shedding
39,12,3,25,1.00351623100331,0,0,1,replayed_after_load_shedding
39,12,3,26,1.00535765953066,0,0,1,replayed_after_load_shedding
39,12,3,27,0.990376275230701,0,0,1,replayed_after_load_shedding
39,12,3,28,1.01515747093343,0,0,1,replayed_after_load_shedding
39,12,3,29,1.01796443262282,0,0,1,replayed_after_load_shedding
39,12,3,30,1,0,0,1,replayed_after_load_shedding
39,12,3,31,1,0,0,1,replayed_after_load_shedding
39,12,3,32,1,0,0,1,replayed_after_load_shedding
39,12,3,33,1,0,0,1,replayed_after_load_shedding
39,12,3,34,1,0,0,1,replayed_after_load_shedding
39,12,3,35,1,0,0,1,replayed_after_load_shedding
39,12,3,36,1.0636,0,0,1,replayed_after_load_shedding
39,12,3,37,1,0,0,1,replayed_after_load_shedding
39,12,3,38,1,0,0,1,replayed_after_load_shedding
39,12,3,39,1,0,0,1,replayed_after_load_shedding
39,12,4,1,1.00820370573459,0,0,1,replayed_after_load_shedding
39,12,4,2,1.01043861049343,0,0,1,replayed_after_load_shedding
39,12,4,3,0.870953149825046,0.0290468501749541,1.71524972441191,1,replayed_after_load_shedding
39,12,4,4,0.856817177938583,0.0431828220614171,2.56819145992015,1,replayed_after_load_shedding
39,12,4,5,0.959095408578984,0,0,1,replayed_after_load_shedding
39,12,4,6,0.966437852612124,0,0,1,replayed_after_load_shedding
39,12,4,7,0.931777413891906,0,0,1,replayed_after_load_shedding
39,12,4,8,0.935826198195107,0,0,1,replayed_after_load_shedding
39,12,4,9,0.98496057773299,0,0,1,replayed_after_load_shedding
39,12,4,10,1.0178431,0,0,1,replayed_after_load_shedding
39,12,4,11,1.0133858,0,0,1,replayed_after_load_shedding
39,12,4,12,1.000815,0,0,1,replayed_after_load_shedding
39,12,4,13,1.014923,0,0,1,replayed_after_load_shedding
39,12,4,14,0.873756393762199,0.0262436062378014,1.54753437685535,1,replayed_after_load_shedding
39,12,4,15,0.90142281610502,0,0,1,replayed_after_load_shedding
39,12,4,16,0.928959613957582,0,0,1,replayed_after_load_shedding
39,12,4,17,0.89813076837191,0.00186923162809027,0.108886662221241,1,replayed_after_load_shedding
39,12,4,18,0.884584558235689,0.0154154417643113,0.904093399186319,1,replayed_after_load_shedding
39,12,4,19,1.01146048769106,0,0,1,replayed_after_load_shedding
39,12,4,20,0.96658568885931,0,0,1,replayed_after_load_shedding
39,12,4,21,0.945173478953736,0,0,1,replayed_after_load_shedding
39,12,4,22,0.975308310308702,0,0,1,replayed_after_load_shedding
39,12,4,23,0.962409971967306,0,0,1,replayed_after_load_shedding
39,12,4,24,0.937929412605897,0,0,1,replayed_after_load_shedding
39,12,4,25,0.963805536267356,0,0,1,replayed_after_load_shedding
39,12,4,26,0.908611027599138,0,0,1,replayed_after_load_shedding
39,12,4,27,0.880043910666115,0.0199560893338848,1.17306386857122,1,replayed_after_load_shedding
39,12,4,28,0.965890822122456,0,0,1,replayed_after_load_shedding
39,12,4,29,0.984222129797991,0,0,1,replayed_after_load_shedding
39,12,4,30,1,0,0,1,replayed_after_load_shedding
39,12,4,31,1,0,0,1,replayed_after_load_shedding
39,12,4,32,0.9841,0,0,1,replayed_after_load_shedding
39,12,4,33,1,0,0,1,replayed_after_load_shedding
39,12,4,34,1,0,0,1,replayed_after_load_shedding
39,12,4,35,1,0,0,1,replayed_after_load_shedding
39,12,4,36,1.0636,0,0,1,replayed_after_load_shedding
39,12,4,37,1,0,0,1,replayed_after_load_shedding
39,12,4,38,1,0,0,1,replayed_after_load_shedding
39,12,4,39,1,0,0,1,replayed_after_load_shedding
39,12,5,1,1.0393836,0,0,1,replayed_pf_result
39,12,5,2,1.0484941,0,0,1,replayed_pf_result
39,12,5,3,0.872097954372821,0.0279020456271789,1.64670038593833,1,replayed_pf_result
39,12,5,4,0.852210315520853,0.0477896844791474,2.84877724032541,1,replayed_pf_result
39,12,5,5,1.0060063,0,0,1,replayed_pf_result
39,12,5,6,1.0082256,0,0,1,replayed_pf_result
39,12,5,7,0.99839728,0,0,1,replayed_pf_result
39,12,5,8,0.99787232,0,0,1,replayed_pf_result
39,12,5,9,1.038332,0,0,1,replayed_pf_result
39,12,5,10,1.0178431,0,0,1,replayed_pf_result
39,12,5,11,1.0133858,0,0,1,replayed_pf_result
39,12,5,12,1.000815,0,0,1,replayed_pf_result
39,12,5,13,1.014923,0,0,1,replayed_pf_result
39,12,5,14,0.865903543208583,0.0340964567914167,2.01855153667278,1,replayed_pf_result
39,12,5,15,0.890660513387605,0.0093394866123947,0.546082461796676,1,replayed_pf_result
39,12,5,16,0.918287859128438,0,0,1,replayed_pf_result
39,12,5,17,0.90194822970075,0,0,1,replayed_pf_result
39,12,5,18,0.887914881175309,0.0120851188246913,0.707592825279233,1,replayed_pf_result
39,12,5,19,1.00752851790199,0,0,1,replayed_pf_result
39,12,5,20,0.964444814678365,0,0,1,replayed_pf_result
39,12,5,21,0.921161772908816,0,0,1,replayed_pf_result
39,12,5,22,0.950068732271567,0,0,1,replayed_pf_result
39,12,5,23,0.935594078510442,0,0,1,replayed_pf_result
39,12,5,24,0.923140414833487,0,0,1,replayed_pf_result
39,12,5,25,1.0576827,0,0,1,replayed_pf_result
39,12,5,26,1.0525613,0,0,1,replayed_pf_result
39,12,5,27,1.0383449,0,0,1,replayed_pf_result
39,12,5,28,1.0503737,0,0,1,replayed_pf_result
39,12,5,29,1.0501149,0,0,1,replayed_pf_result
39,12,5,30,1.0499,0,0,1,replayed_pf_result
39,12,5,31,0.982,0,0,1,replayed_pf_result
39,12,5,32,0.9841,0,0,1,replayed_pf_result
39,12,5,33,1,0,0,1,replayed_pf_result
39,12,5,34,1,0,0,1,replayed_pf_result
39,12,5,35,1,0,0,1,replayed_pf_result
39,12,5,36,1.0636,0,0,1,replayed_pf_result
39,12,5,37,1.0275,0,0,1,replayed_pf_result
39,12,5,38,1.0265,0,0,1,replayed_pf_result
39,12,5,39,1.03,0,0,1,replayed_pf_result
39,13,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,13,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,13,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,13,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,13,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,13,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,13,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,13,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,13,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,13,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,13,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,13,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,13,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,13,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,13,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,13,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,13,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,13,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,13,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,13,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,13,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,13,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,13,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,13,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,13,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,13,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,13,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,13,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,13,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,13,1,30,1,0,0,1,replayed_pf_result
39,13,1,31,1,0,0,1,replayed_pf_result
39,13,1,32,1,0,0,1,replayed_pf_result
39,13,1,33,1,0,0,1,replayed_pf_result
39,13,1,34,1,0,0,1,replayed_pf_result
39,13,1,35,1,0,0,1,replayed_pf_result
39,13,1,36,1.0636,0,0,1,replayed_pf_result
39,13,1,37,1,0,0,1,replayed_pf_result
39,13,1,38,1,0,0,1,replayed_pf_result
39,13,1,39,1,0,0,1,replayed_pf_result
39,13,2,1,1.00429638127748,0,0,1,replayed_pf_result
39,13,2,2,1.00589457457182,0,0,1,replayed_pf_result
39,13,2,3,0.981156768235134,0,0,1,replayed_pf_result
39,13,2,4,0.94256062697975,0,0,1,replayed_pf_result
39,13,2,5,0.947743928005129,0,0,1,replayed_pf_result
39,13,2,6,0.953910498485687,0,0,1,replayed_pf_result
39,13,2,7,0.941039735197742,0,0,1,replayed_pf_result
39,13,2,8,0.939879031460992,0,0,1,replayed_pf_result
39,13,2,9,0.992282748093031,0,0,1,replayed_pf_result
39,13,2,10,0.98905185820635,0,0,1,replayed_pf_result
39,13,2,11,0.975583558734554,0,0,1,replayed_pf_result
39,13,2,12,0.966800298142253,0,0,1,replayed_pf_result
39,13,2,13,0.986596696925469,0,0,1,replayed_pf_result
39,13,2,14,0.953209787459688,0,0,1,replayed_pf_result
39,13,2,15,0.968604878518033,0,0,1,replayed_pf_result
39,13,2,16,0.9913734818338,0,0,1,replayed_pf_result
39,13,2,17,0.990627454626454,0,0,1,replayed_pf_result
39,13,2,18,0.985362969726918,0,0,1,replayed_pf_result
39,13,2,19,1.03380411612381,0,0,1,replayed_pf_result
39,13,2,20,0.976493881629787,0,0,1,replayed_pf_result
39,13,2,21,0.989099311291992,0,0,1,replayed_pf_result
39,13,2,22,1.00249368137132,0,0,1,replayed_pf_result
39,13,2,23,0.995284289952813,0,0,1,replayed_pf_result
39,13,2,24,0.99671249560924,0,0,1,replayed_pf_result
39,13,2,25,1.01285928776828,0,0,1,replayed_pf_result
39,13,2,26,1.0117170533043,0,0,1,replayed_pf_result
39,13,2,27,0.995624326400209,0,0,1,replayed_pf_result
39,13,2,28,1.01760112727446,0,0,1,replayed_pf_result
39,13,2,29,1.01960192686761,0,0,1,replayed_pf_result
39,13,2,30,1,0,0,1,replayed_pf_result
39,13,2,31,1,0,0,1,replayed_pf_result
39,13,2,32,1,0,0,1,replayed_pf_result
39,13,2,33,1,0,0,1,replayed_pf_result
39,13,2,34,1,0,0,1,replayed_pf_result
39,13,2,35,1,0,0,1,replayed_pf_result
39,13,2,36,1.0636,0,0,1,replayed_pf_result
39,13,2,37,1,0,0,1,replayed_pf_result
39,13,2,38,1,0,0,1,replayed_pf_result
39,13,2,39,1,0,0,1,replayed_pf_result
39,13,3,1,1.00430566356599,0,0,1,replayed_after_load_shedding
39,13,3,2,1.00520991258816,0,0,1,replayed_after_load_shedding
39,13,3,3,0.985489660947317,0,0,1,replayed_after_load_shedding
39,13,3,4,0.961327867796118,0,0,1,replayed_after_load_shedding
39,13,3,5,0.900383276783464,0,0,1,replayed_after_load_shedding
39,13,3,6,0.930228468227577,0,0,1,replayed_after_load_shedding
39,13,3,7,0.904588401604672,0,0,1,replayed_after_load_shedding
39,13,3,8,0.899639057552747,0.000360942447252821,0.0210098011185799,1,replayed_after_load_shedding
39,13,3,9,0.963162740183145,0,0,1,replayed_after_load_shedding
39,13,3,10,1.0178431,0,0,1,replayed_after_load_shedding
39,13,3,11,1.0133858,0,0,1,replayed_after_load_shedding
39,13,3,12,1.000815,0,0,1,replayed_after_load_shedding
39,13,3,13,1.014923,0,0,1,replayed_after_load_shedding
39,13,3,14,0.971013557365003,0,0,1,replayed_after_load_shedding
39,13,3,15,0.982333430217407,0,0,1,replayed_after_load_shedding
39,13,3,16,1.00022304456485,0,0,1,replayed_after_load_shedding
39,13,3,17,0.998075923498077,0,0,1,replayed_after_load_shedding
39,13,3,18,0.99219745273265,0,0,1,replayed_after_load_shedding
39,13,3,19,1.03760758858313,0,0,1,replayed_after_load_shedding
39,13,3,20,0.980362785499681,0,0,1,replayed_after_load_shedding
39,13,3,21,0.997844218295529,0,0,1,replayed_after_load_shedding
39,13,3,22,1.0082954565354,0,0,1,replayed_after_load_shedding
39,13,3,23,1.00276602185472,0,0,1,replayed_after_load_shedding
39,13,3,24,1.00476687192956,0,0,1,replayed_after_load_shedding
39,13,3,25,1.01460050065123,0,0,1,replayed_after_load_shedding
39,13,3,26,1.01557907491002,0,0,1,replayed_after_load_shedding
39,13,3,27,1.00166592766392,0,0,1,replayed_after_load_shedding
39,13,3,28,1.02081567305719,0,0,1,replayed_after_load_shedding
39,13,3,29,1.0218607606102,0,0,1,replayed_after_load_shedding
39,13,3,30,1,0,0,1,replayed_after_load_shedding
39,13,3,31,1,0,0,1,replayed_after_load_shedding
39,13,3,32,0.9841,0,0,1,replayed_after_load_shedding
39,13,3,33,1,0,0,1,replayed_after_load_shedding
39,13,3,34,1,0,0,1,replayed_after_load_shedding
39,13,3,35,1,0,0,1,replayed_after_load_shedding
39,13,3,36,1.0636,0,0,1,replayed_after_load_shedding
39,13,3,37,1,0,0,1,replayed_after_load_shedding
39,13,3,38,1,0,0,1,replayed_after_load_shedding
39,13,3,39,1,0,0,1,replayed_after_load_shedding
39,13,4,1,1.01265835898422,0,0,1,replayed_after_load_shedding
39,13,4,2,1.01971157418386,0,0,1,replayed_after_load_shedding
39,13,4,3,0.919210020157638,0,0,1,replayed_after_load_shedding
39,13,4,4,0.904599718988458,0,0,1,replayed_after_load_shedding
39,13,4,5,0.746906733202562,0.153093266797438,9.62785425534182,1,replayed_after_load_shedding
39,13,4,6,1.0082256,0,0,1,replayed_after_load_shedding
39,13,4,7,0.741392758799561,0.158607241200439,10.0028754421805,1,replayed_after_load_shedding
39,13,4,8,0.746289371275997,0.153710628724003,9.66974008011686,1,replayed_after_load_shedding
39,13,4,9,0.894866874557656,0.00513312544234357,0.299503982208807,1,replayed_after_load_shedding
39,13,4,10,1.0178431,0,0,1,replayed_after_load_shedding
39,13,4,11,1.0133858,0,0,1,replayed_after_load_shedding
39,13,4,12,1.000815,0,0,1,replayed_after_load_shedding
39,13,4,13,1.014923,0,0,1,replayed_after_load_shedding
39,13,4,14,0.91806208018337,0,0,1,replayed_after_load_shedding
39,13,4,15,0.939067389612816,0,0,1,replayed_after_load_shedding
39,13,4,16,0.961809187315533,0,0,1,replayed_after_load_shedding
39,13,4,17,0.943311261339977,0,0,1,replayed_after_load_shedding
39,13,4,18,0.931679344646735,0,0,1,replayed_after_load_shedding
39,13,4,19,1.02363482468277,0,0,1,replayed_after_load_shedding
39,13,4,20,0.973721034266753,0,0,1,replayed_after_load_shedding
39,13,4,21,0.970356584340469,0,0,1,replayed_after_load_shedding
39,13,4,22,0.991213204800814,0,0,1,replayed_after_load_shedding
39,13,4,23,0.982023660718422,0,0,1,replayed_after_load_shedding
39,13,4,24,0.968623283180013,0,0,1,replayed_after_load_shedding
39,13,4,25,0.992265996147359,0,0,1,replayed_after_load_shedding
39,13,4,26,0.960428965708435,0,0,1,replayed_after_load_shedding
39,13,4,27,0.937195212415556,0,0,1,replayed_after_load_shedding
39,13,4,28,0.992965177782456,0,0,1,replayed_after_load_shedding
39,13,4,29,1.0027972060713,0,0,1,replayed_after_load_shedding
39,13,4,30,1,0,0,1,replayed_after_load_shedding
39,13,4,31,0.982,0,0,1,replayed_after_load_shedding
39,13,4,32,0.9841,0,0,1,replayed_after_load_shedding
39,13,4,33,1,0,0,1,replayed_after_load_shedding
39,13,4,34,1,0,0,1,replayed_after_load_shedding
39,13,4,35,1,0,0,1,replayed_after_load_shedding
39,13,4,36,1.0636,0,0,1,replayed_after_load_shedding
39,13,4,37,1,0,0,1,replayed_after_load_shedding
39,13,4,38,1,0,0,1,replayed_after_load_shedding
39,13,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
39,13,5,1,1.0393836,0,0,1,replayed_after_load_shedding
39,13,5,2,1.0484941,0,0,1,replayed_after_load_shedding
39,13,5,3,0.815169218974452,0.0848307810255478,5.15240569000024,1,replayed_after_load_shedding
39,13,5,4,0.801639611391671,0.0983603886083293,6.01533172584069,1,replayed_after_load_shedding
39,13,5,5,1.0060063,0,0,1,replayed_after_load_shedding
39,13,5,6,1.0082256,0,0,1,replayed_after_load_shedding
39,13,5,7,0.99839728,0,0,1,replayed_after_load_shedding
39,13,5,8,0.99787232,0,0,1,replayed_after_load_shedding
39,13,5,9,1.038332,0,0,1,replayed_after_load_shedding
39,13,5,10,1.0178431,0,0,1,replayed_after_load_shedding
39,13,5,11,1.0133858,0,0,1,replayed_after_load_shedding
39,13,5,12,1.000815,0,0,1,replayed_after_load_shedding
39,13,5,13,1.014923,0,0,1,replayed_after_load_shedding
39,13,5,14,0.810826681122031,0.089173318877969,5.42810397649198,1,replayed_after_load_shedding
39,13,5,15,0.825588035015353,0.0744119649846474,4.49579936792763,1,replayed_after_load_shedding
39,13,5,16,0.843072810032746,0.0569271899672539,3.40914577964607,1,replayed_after_load_shedding
39,13,5,17,0.833642322444969,0.0663576775550314,3.99287620278993,1,replayed_after_load_shedding
39,13,5,18,0.825108293174685,0.0748917068253151,4.52588326432451,1,replayed_after_load_shedding
39,13,5,19,1.0501068,0,0,1,replayed_after_load_shedding
39,13,5,20,0.99101054,0,0,1,replayed_after_load_shedding
39,13,5,21,0.868911055542395,0.0310889444576052,1.8377225646234,1,replayed_after_load_shedding
39,13,5,22,0.918757505892411,0,0,1,replayed_after_load_shedding
39,13,5,23,0.89742005417409,0.00257994582590959,0.150340689593239,1,replayed_after_load_shedding
39,13,5,24,0.851780723640209,0.0482192763597914,2.87500793253991,1,replayed_after_load_shedding
39,13,5,25,1.0576827,0,0,1,replayed_after_load_shedding
39,13,5,26,1.0525613,0,0,1,replayed_after_load_shedding
39,13,5,27,1.0383449,0,0,1,replayed_after_load_shedding
39,13,5,28,1.0503737,0,0,1,replayed_after_load_shedding
39,13,5,29,1.0501149,0,0,1,replayed_after_load_shedding
39,13,5,30,1.0499,0,0,1,replayed_after_load_shedding
39,13,5,31,0.982,0,0,1,replayed_after_load_shedding
39,13,5,32,0.9841,0,0,1,replayed_after_load_shedding
39,13,5,33,0.9972,0,0,1,replayed_after_load_shedding
39,13,5,34,1.0123,0,0,1,replayed_after_load_shedding
39,13,5,35,1,0,0,1,replayed_after_load_shedding
39,13,5,36,1.0636,0,0,1,replayed_after_load_shedding
39,13,5,37,1.0275,0,0,1,replayed_after_load_shedding
39,13,5,38,1.0265,0,0,1,replayed_after_load_shedding
39,13,5,39,1.03,0,0,1,replayed_after_load_shedding
