initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
39,18,4,22,0.968359766508682,0,0,1,replayed_after_load_shedding
39,18,4,23,0.953895709094353,0,0,1,replayed_after_load_shedding
39,18,4,24,0.924005153828282,0,0,1,replayed_after_load_shedding
39,18,4,25,0.960852405858796,0,0,1,replayed_after_load_shedding
39,18,4,26,0.898931640489627,0.00106835951037287,0.0622092599701039,1,replayed_after_load_shedding
39,18,4,27,0.865954799781854,0.0340452002181461,2.01546513856606,1,replayed_after_load_shedding
39,18,4,28,0.960906181285206,0,0,1,replayed_after_load_shedding
39,18,4,29,0.980805526728847,0,0,1,replayed_after_load_shedding
39,18,4,30,1,0,0,1,replayed_after_load_shedding
39,18,4,31,1,0,0,1,replayed_after_load_shedding
39,18,4,32,0.9841,0,0,1,replayed_after_load_shedding
39,18,4,33,1,0,0,1,replayed_after_load_shedding
39,18,4,34,1,0,0,1,replayed_after_load_shedding
39,18,4,35,1,0,0,1,replayed_after_load_shedding
39,18,4,36,1.0636,0,0,1,replayed_after_load_shedding
39,18,4,37,1,0,0,1,replayed_after_load_shedding
39,18,4,38,1,0,0,1,replayed_after_load_shedding
39,18,4,39,1,0,0,1,replayed_after_load_shedding
39,19,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,19,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,19,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,19,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,19,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,19,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,19,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,19,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,19,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,19,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,19,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,19,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,19,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,19,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,19,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,19,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,19,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,19,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,19,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,19,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,19,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,19,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,19,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,19,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,19,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,19,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,19,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,19,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,19,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,19,1,30,1,0,0,1,replayed_pf_result
39,19,1,31,1,0,0,1,replayed_pf_result
39,19,1,32,1,0,0,1,replayed_pf_result
39,19,1,33,1,0,0,1,replayed_pf_result
39,19,1,34,1,0,0,1,replayed_pf_result
39,19,1,35,1,0,0,1,replayed_pf_result
39,19,1,36,1.0636,0,0,1,replayed_pf_result
39,19,1,37,1,0,0,1,replayed_pf_result
39,19,1,38,1,0,0,1,replayed_pf_result
39,19,1,39,1,0,0,1,replayed_pf_result
39,19,2,1,0.996739518796677,0,0,1,replayed_pf_result
39,19,2,2,1.00123780110008,0,0,1,replayed_pf_result
39,19,2,3,0.979589988394459,0,0,1,replayed_pf_result
39,19,2,4,0.954490713120501,0,0,1,replayed_pf_result
39,19,2,5,0.950643619764359,0,0,1,replayed_pf_result
39,19,2,6,0.952895297657033,0,0,1,replayed_pf_result
39,19,2,7,0.938838011336333,0,0,1,replayed_pf_result
39,19,2,8,0.936443886524964,0,0,1,replayed_pf_result
39,19,2,9,0.97562734758115,0,0,1,replayed_pf_result
39,19,2,10,0.983565486243491,0,0,1,replayed_pf_result
39,19,2,11,0.971997485583453,0,0,1,replayed_pf_result
39,19,2,12,0.960638503198239,0,0,1,replayed_pf_result
39,19,2,13,0.97805433434304,0,0,1,replayed_pf_result
39,19,2,14,0.970218347397919,0,0,1,replayed_pf_result
39,19,2,15,0.976280896631656,0,0,1,replayed_pf_result
39,19,2,16,0.994405562825443,0,0,1,replayed_pf_result
39,19,2,17,0.990924708795071,0,0,1,replayed_pf_result
39,19,2,18,0.984937627371206,0,0,1,replayed_pf_result
39,19,2,19,1.03491906151488,0,0,1,replayed_pf_result
39,19,2,20,0.977102638976282,0,0,1,replayed_pf_result
39,19,2,21,0.991368382418718,0,0,1,replayed_pf_result
39,19,2,22,1.00391846283633,0,0,1,replayed_pf_result
39,19,2,23,0.997032137282784,0,0,1,replayed_pf_result
39,19,2,24,0.999552531765897,0,0,1,replayed_pf_result
39,19,2,25,1.00521416602674,0,0,1,replayed_pf_result
39,19,2,26,1.00678588101938,0,0,1,replayed_pf_result
39,19,2,27,0.992489103998133,0,0,1,replayed_pf_result
39,19,2,28,1.01505678758919,0,0,1,replayed_pf_result
39,19,2,29,1.01785819008662,0,0,1,replayed_pf_result
39,19,2,30,1,0,0,1,replayed_pf_result
39,19,2,31,0.982,0,0,1,replayed_pf_result
39,19,2,32,1,0,0,1,replayed_pf_result
39,19,2,33,1,0,0,1,replayed_pf_result
39,19,2,34,1,0,0,1,replayed_pf_result
39,19,2,35,1,0,0,1,replayed_pf_result
39,19,2,36,1.0636,0,0,1,replayed_pf_result
39,19,2,37,1,0,0,1,replayed_pf_result
39,19,2,38,1,0,0,1,replayed_pf_result
39,19,2,39,0.999999999999999,0,0,1,replayed_pf_result
39,19,3,1,1.00824525159234,0,0,1,replayed_pf_result
39,19,3,2,1.01475351664801,0,0,1,replayed_pf_result
39,19,3,3,0.900814544347652,0,0,1,replayed_pf_result
39,19,3,4,0.881895790037726,0.0181042099622736,1.06321817185298,1,replayed_pf_result
39,19,3,5,0.874841145059365,0.0251588549406353,1.48276082611106,1,replayed_pf_result
39,19,3,6,0.879154252587542,0.0208457474124578,1.2259070248844,1,replayed_pf_result
39,19,3,7,0.856936703428943,0.0430632965710571,2.56092882449358,1,replayed_pf_result
39,19,3,8,0.851195595550867,0.0488044044491326,2.91075372920646,1,replayed_pf_result
39,19,3,9,0.905345113310796,0,0,1,replayed_pf_result
39,19,3,10,0.930433698277331,0,0,1,replayed_pf_result
39,19,3,11,0.911858553340068,0,0,1,replayed_pf_result
39,19,3,12,0.9008786919261,0,0,1,replayed_pf_result
39,19,3,13,0.922074903783638,0,0,1,replayed_pf_result
39,19,3,14,0.90898397243403,0,0,1,replayed_pf_result
39,19,3,15,0.9254097272659,0,0,1,replayed_pf_result
39,19,3,16,0.949113884662732,0,0,1,replayed_pf_result
39,19,3,17,0.926748283225834,0,0,1,replayed_pf_result
39,19,3,18,0.914701114068583,0,0,1,replayed_pf_result
39,19,3,19,1.01826189545077,0,0,1,replayed_pf_result
39,19,3,20,0.968006457229851,0,0,1,replayed_pf_result
39,19,3,21,0.957455064884227,0,0,1,replayed_pf_result
39,19,3,22,0.982620758538756,0,0,1,replayed_pf_result
39,19,3,23,0.970906003491167,0,0,1,replayed_pf_result
39,19,3,24,0.957132364583341,0,0,1,replayed_pf_result
39,19,3,25,0.971257689915426,0,0,1,replayed_pf_result
39,19,3,26,0.934516214515523,0,0,1,replayed_pf_result
39,19,3,27,0.912907888139671,0,0,1,replayed_pf_result
39,19,3,28,0.977744731493369,0,0,1,replayed_pf_result
39,19,3,29,0.992286358093532,0,0,1,replayed_pf_result
39,19,3,30,1,0,0,1,replayed_pf_result
39,19,3,31,0.982,0,0,1,replayed_pf_result
39,19,3,32,1,0,0,1,replayed_pf_result
39,19,3,33,1,0,0,1,replayed_pf_result
39,19,3,34,1,0,0,1,replayed_pf_result
39,19,3,35,1,0,0,1,replayed_pf_result
39,19,3,36,1.0636,0,0,1,replayed_pf_result
39,19,3,37,1,0,0,1,replayed_pf_result
39,19,3,38,1,0,0,1,replayed_pf_result
39,19,3,39,0.999999999999999,0,0,1,replayed_pf_result
39,19,4,1,1.0393836,0,0,1,replayed_after_load_shedding
39,19,4,2,1.0484941,0,0,1,replayed_after_load_shedding
39,19,4,3,0.895800796453527,0.00419920354647318,0.244897692912366,1,replayed_after_load_shedding
39,19,4,4,0.862183810002137,0.0378161899978626,2.24295692338185,1,replayed_after_load_shedding
39,19,4,5,0.849919910354199,0.0500800896458007,2.98875858586771,1,replayed_after_load_shedding
39,19,4,6,0.851602271737995,0.0483977282620055,2.88590744070293,1,replayed_after_load_shedding
39,19,4,7,0.836111644809666,0.0638883551903342,3.83949714358938,1,replayed_after_load_shedding
39,19,4,8,0.832965936353034,0.0670340636469665,4.03495525299389,1,replayed_after_load_shedding
39,19,4,9,1.038332,0,0,1,replayed_after_load_shedding
39,19,4,10,0.893164268724458,0.00683573127554182,0.399186448920228,1,replayed_after_load_shedding
39,19,4,11,0.876063135521774,0.0239368644782258,1.40987644908604,1,replayed_after_load_shedding
39,19,4,12,0.867741588148814,0.0322584118511864,1.9079730693227,1,replayed_after_load_shedding
39,19,4,13,0.886940444746687,0.0130595552533126,0.76502023501902,1,replayed_after_load_shedding
39,19,4,14,0.882734934617371,0.0172650653826295,1.01351057702848,1,replayed_after_load_shedding
39,19,4,15,0.919953963364907,0,0,1,replayed_after_load_shedding
39,19,4,16,0.950676642597835,0,0,1,replayed_after_load_shedding
39,19,4,17,0.934244475807993,0,0,1,replayed_after_load_shedding
39,19,4,18,0.918245471811933,0,0,1,replayed_after_load_shedding
39,19,4,19,1.01937184042329,0,0,1,replayed_after_load_shedding
39,19,4,20,0.970430544768076,0,0,1,replayed_after_load_shedding
39,19,4,21,0.960827843219975,0,0,1,replayed_after_load_shedding
39,19,4,22,0.985055589913454,0,0,1,replayed_after_load_shedding
39,19,4,23,0.974264298033974,0,0,1,replayed_after_load_shedding
39,19,4,24,0.958347698956313,0,0,1,replayed_after_load_shedding
39,19,4,25,1.0576827,0,0,1,replayed_after_load_shedding
39,19,4,26,1.0525613,0,0,1,replayed_after_load_shedding
39,19,4,27,1.0383449,0,0,1,replayed_after_load_shedding
39,19,4,28,1.0503737,0,0,1,replayed_after_load_shedding
39,19,4,29,1.0501149,0,0,1,replayed_after_load_shedding
39,19,4,30,1.0499,0,0,1,replayed_after_load_shedding
39,19,4,31,0.982,0,0,1,replayed_after_load_shedding
39,19,4,32,1,0,0,1,replayed_after_load_shedding
39,19,4,33,1,0,0,1,replayed_after_load_shedding
39,19,4,34,1,0,0,1,replayed_after_load_shedding
39,19,4,35,1,0,0,1,replayed_after_load_shedding
39,19,4,36,1.0636,0,0,1,replayed_after_load_shedding
39,19,4,37,1.0275,0,0,1,replayed_after_load_shedding
39,19,4,38,1.0265,0,0,1,replayed_after_load_shedding
39,19,4,39,1.03,0,0,1,replayed_after_load_shedding
39,20,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,20,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,20,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,20,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,20,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,20,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,20,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,20,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,20,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,20,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,20,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,20,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,20,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,20,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,20,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,20,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,20,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,20,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,20,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,20,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,20,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,20,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,20,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,20,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,20,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,20,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,20,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,20,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,20,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,20,1,30,1,0,0,1,replayed_pf_result
39,20,1,31,1,0,0,1,replayed_pf_result
39,20,1,32,1,0,0,1,replayed_pf_result
39,20,1,33,1,0,0,1,replayed_pf_result
39,20,1,34,1,0,0,1,replayed_pf_result
39,20,1,35,1,0,0,1,replayed_pf_result
39,20,1,36,1.0636,0,0,1,replayed_pf_result
39,20,1,37,1,0,0,1,replayed_pf_result
39,20,1,38,1,0,0,1,replayed_pf_result
39,20,1,39,1,0,0,1,replayed_pf_result
40,1,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,1,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,1,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,1,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,1,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,1,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,1,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,1,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,1,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,1,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,1,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,1,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,1,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,1,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,1,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,1,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,1,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,1,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,1,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,1,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,1,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,1,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,1,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,1,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,1,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,1,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,1,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,1,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,1,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,1,1,30,1,0,0,1,replayed_pf_result
40,1,1,31,1,0,0,1,replayed_pf_result
40,1,1,32,1,0,0,1,replayed_pf_result
40,1,1,33,1,0,0,1,replayed_pf_result
40,1,1,34,1,0,0,1,replayed_pf_result
40,1,1,35,1,0,0,1,replayed_pf_result
40,1,1,36,1,0,0,1,replayed_pf_result
40,1,1,37,1,0,0,1,replayed_pf_result
40,1,1,38,1,0,0,1,replayed_pf_result
40,1,1,39,1,0,0,1,replayed_pf_result
40,2,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,2,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,2,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,2,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,2,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,2,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,2,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,2,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,2,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,2,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,2,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,2,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,2,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,2,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,2,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,2,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,2,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,2,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,2,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,2,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,2,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,2,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,2,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,2,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,2,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,2,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,2,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,2,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,2,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,2,1,30,1,0,0,1,replayed_pf_result
40,2,1,31,1,0,0,1,replayed_pf_result
40,2,1,32,1,0,0,1,replayed_pf_result
40,2,1,33,1,0,0,1,replayed_pf_result
40,2,1,34,1,0,0,1,replayed_pf_result
40,2,1,35,1,0,0,1,replayed_pf_result
40,2,1,36,1,0,0,1,replayed_pf_result
40,2,1,37,1,0,0,1,replayed_pf_result
40,2,1,38,1,0,0,1,replayed_pf_result
40,2,1,39,1,0,0,1,replayed_pf_result
40,3,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,3,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,3,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,3,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,3,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,3,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,3,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,3,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,3,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,3,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,3,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,3,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,3,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,3,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,3,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,3,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,3,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,3,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,3,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,3,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,3,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,3,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,3,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,3,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,3,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,3,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,3,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,3,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,3,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,3,1,30,1,0,0,1,replayed_pf_result
40,3,1,31,1,0,0,1,replayed_pf_result
40,3,1,32,1,0,0,1,replayed_pf_result
40,3,1,33,1,0,0,1,replayed_pf_result
40,3,1,34,1,0,0,1,replayed_pf_result
40,3,1,35,1,0,0,1,replayed_pf_result
40,3,1,36,1,0,0,1,replayed_pf_result
40,3,1,37,1,0,0,1,replayed_pf_result
40,3,1,38,1,0,0,1,replayed_pf_result
40,3,1,39,1,0,0,1,replayed_pf_result
40,4,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,4,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,4,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,4,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,4,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,4,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,4,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,4,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,4,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,4,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,4,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,4,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,4,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,4,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,4,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,4,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,4,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,4,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,4,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,4,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,4,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,4,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,4,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,4,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,4,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,4,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,4,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,4,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,4,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,4,1,30,1,0,0,1,replayed_pf_result
40,4,1,31,1,0,0,1,replayed_pf_result
40,4,1,32,1,0,0,1,replayed_pf_result
40,4,1,33,1,0,0,1,replayed_pf_result
40,4,1,34,1,0,0,1,replayed_pf_result
40,4,1,35,1,0,0,1,replayed_pf_result
40,4,1,36,1,0,0,1,replayed_pf_result
40,4,1,37,1,0,0,1,replayed_pf_result
40,4,1,38,1,0,0,1,replayed_pf_result
40,4,1,39,1,0,0,1,replayed_pf_result
40,5,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,5,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,5,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,5,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,5,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,5,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,5,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,5,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,5,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,5,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,5,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,5,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,5,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,5,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,5,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,5,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,5,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,5,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,5,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,5,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,5,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,5,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,5,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,5,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,5,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,5,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,5,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,5,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,5,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,5,1,30,1,0,0,1,replayed_pf_result
40,5,1,31,1,0,0,1,replayed_pf_result
40,5,1,32,1,0,0,1,replayed_pf_result
40,5,1,33,1,0,0,1,replayed_pf_result
40,5,1,34,1,0,0,1,replayed_pf_result
40,5,1,35,1,0,0,1,replayed_pf_result
40,5,1,36,1,0,0,1,replayed_pf_result
40,5,1,37,1,0,0,1,replayed_pf_result
40,5,1,38,1,0,0,1,replayed_pf_result
40,5,1,39,1,0,0,1,replayed_pf_result
40,6,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,6,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,6,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,6,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,6,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,6,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,6,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,6,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,6,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,6,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,6,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,6,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,6,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,6,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,6,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,6,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,6,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,6,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,6,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,6,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,6,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,6,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,6,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,6,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,6,1,25,1.02251527578008,0,0,1,replayed_pf_result
