initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
40,6,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,6,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,6,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,6,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,6,1,30,1,0,0,1,replayed_pf_result
40,6,1,31,1,0,0,1,replayed_pf_result
40,6,1,32,1,0,0,1,replayed_pf_result
40,6,1,33,1,0,0,1,replayed_pf_result
40,6,1,34,1,0,0,1,replayed_pf_result
40,6,1,35,1,0,0,1,replayed_pf_result
40,6,1,36,1,0,0,1,replayed_pf_result
40,6,1,37,1,0,0,1,replayed_pf_result
40,6,1,38,1,0,0,1,replayed_pf_result
40,6,1,39,1,0,0,1,replayed_pf_result
40,7,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,7,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,7,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,7,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,7,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,7,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,7,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,7,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,7,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,7,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,7,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,7,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,7,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,7,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,7,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,7,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,7,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,7,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,7,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,7,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,7,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,7,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,7,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,7,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,7,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,7,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,7,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,7,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,7,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,7,1,30,1,0,0,1,replayed_pf_result
40,7,1,31,1,0,0,1,replayed_pf_result
40,7,1,32,1,0,0,1,replayed_pf_result
40,7,1,33,1,0,0,1,replayed_pf_result
40,7,1,34,1,0,0,1,replayed_pf_result
40,7,1,35,1,0,0,1,replayed_pf_result
40,7,1,36,1,0,0,1,replayed_pf_result
40,7,1,37,1,0,0,1,replayed_pf_result
40,7,1,38,1,0,0,1,replayed_pf_result
40,7,1,39,1,0,0,1,replayed_pf_result
40,8,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,8,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,8,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,8,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,8,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,8,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,8,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,8,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,8,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,8,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,8,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,8,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,8,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,8,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,8,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,8,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,8,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,8,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,8,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,8,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,8,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,8,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,8,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,8,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,8,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,8,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,8,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,8,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,8,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,8,1,30,1,0,0,1,replayed_pf_result
40,8,1,31,1,0,0,1,replayed_pf_result
40,8,1,32,1,0,0,1,replayed_pf_result
40,8,1,33,1,0,0,1,replayed_pf_result
40,8,1,34,1,0,0,1,replayed_pf_result
40,8,1,35,1,0,0,1,replayed_pf_result
40,8,1,36,1,0,0,1,replayed_pf_result
40,8,1,37,1,0,0,1,replayed_pf_result
40,8,1,38,1,0,0,1,replayed_pf_result
40,8,1,39,1,0,0,1,replayed_pf_result
40,9,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,9,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,9,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,9,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,9,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,9,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,9,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,9,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,9,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,9,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,9,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,9,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,9,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,9,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,9,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,9,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,9,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,9,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,9,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,9,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,9,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,9,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,9,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,9,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,9,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,9,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,9,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,9,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,9,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,9,1,30,1,0,0,1,replayed_pf_result
40,9,1,31,1,0,0,1,replayed_pf_result
40,9,1,32,1,0,0,1,replayed_pf_result
40,9,1,33,1,0,0,1,replayed_pf_result
40,9,1,34,1,0,0,1,replayed_pf_result
40,9,1,35,1,0,0,1,replayed_pf_result
40,9,1,36,1,0,0,1,replayed_pf_result
40,9,1,37,1,0,0,1,replayed_pf_result
40,9,1,38,1,0,0,1,replayed_pf_result
40,9,1,39,1,0,0,1,replayed_pf_result
40,10,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,10,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,10,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,10,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,10,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,10,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,10,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,10,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,10,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,10,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,10,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,10,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,10,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,10,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,10,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,10,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,10,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,10,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,10,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,10,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,10,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,10,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,10,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,10,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,10,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,10,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,10,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,10,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,10,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,10,1,30,1,0,0,1,replayed_pf_result
40,10,1,31,1,0,0,1,replayed_pf_result
40,10,1,32,1,0,0,1,replayed_pf_result
40,10,1,33,1,0,0,1,replayed_pf_result
40,10,1,34,1,0,0,1,replayed_pf_result
40,10,1,35,1,0,0,1,replayed_pf_result
40,10,1,36,1,0,0,1,replayed_pf_result
40,10,1,37,1,0,0,1,replayed_pf_result
40,10,1,38,1,0,0,1,replayed_pf_result
40,10,1,39,1,0,0,1,replayed_pf_result
40,11,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,11,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,11,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,11,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,11,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,11,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,11,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,11,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,11,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,11,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,11,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,11,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,11,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,11,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,11,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,11,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,11,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,11,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,11,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,11,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,11,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,11,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,11,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,11,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,11,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,11,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,11,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,11,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,11,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,11,1,30,1,0,0,1,replayed_pf_result
40,11,1,31,1,0,0,1,replayed_pf_result
40,11,1,32,1,0,0,1,replayed_pf_result
40,11,1,33,1,0,0,1,replayed_pf_result
40,11,1,34,1,0,0,1,replayed_pf_result
40,11,1,35,1,0,0,1,replayed_pf_result
40,11,1,36,1,0,0,1,replayed_pf_result
40,11,1,37,1,0,0,1,replayed_pf_result
40,11,1,38,1,0,0,1,replayed_pf_result
40,11,1,39,1,0,0,1,replayed_pf_result
40,12,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,12,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,12,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,12,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,12,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,12,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,12,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,12,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,12,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,12,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,12,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,12,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,12,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,12,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,12,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,12,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,12,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,12,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,12,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,12,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,12,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,12,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,12,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,12,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,12,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,12,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,12,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,12,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,12,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,12,1,30,1,0,0,1,replayed_pf_result
40,12,1,31,1,0,0,1,replayed_pf_result
40,12,1,32,1,0,0,1,replayed_pf_result
40,12,1,33,1,0,0,1,replayed_pf_result
40,12,1,34,1,0,0,1,replayed_pf_result
40,12,1,35,1,0,0,1,replayed_pf_result
40,12,1,36,1,0,0,1,replayed_pf_result
40,12,1,37,1,0,0,1,replayed_pf_result
40,12,1,38,1,0,0,1,replayed_pf_result
40,12,1,39,1,0,0,1,replayed_pf_result
40,13,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,13,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,13,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,13,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,13,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,13,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,13,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,13,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,13,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,13,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,13,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,13,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,13,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,13,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,13,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,13,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,13,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,13,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,13,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,13,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,13,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,13,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,13,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,13,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,13,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,13,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,13,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,13,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,13,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,13,1,30,1,0,0,1,replayed_pf_result
40,13,1,31,1,0,0,1,replayed_pf_result
40,13,1,32,1,0,0,1,replayed_pf_result
40,13,1,33,1,0,0,1,replayed_pf_result
40,13,1,34,1,0,0,1,replayed_pf_result
40,13,1,35,1,0,0,1,replayed_pf_result
40,13,1,36,1,0,0,1,replayed_pf_result
40,13,1,37,1,0,0,1,replayed_pf_result
40,13,1,38,1,0,0,1,replayed_pf_result
40,13,1,39,1,0,0,1,replayed_pf_result
40,14,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,14,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,14,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,14,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,14,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,14,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,14,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,14,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,14,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,14,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,14,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,14,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,14,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,14,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,14,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,14,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,14,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,14,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,14,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,14,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,14,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,14,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,14,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,14,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,14,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,14,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,14,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,14,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,14,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,14,1,30,1,0,0,1,replayed_pf_result
40,14,1,31,1,0,0,1,replayed_pf_result
40,14,1,32,1,0,0,1,replayed_pf_result
40,14,1,33,1,0,0,1,replayed_pf_result
40,14,1,34,1,0,0,1,replayed_pf_result
40,14,1,35,1,0,0,1,replayed_pf_result
40,14,1,36,1,0,0,1,replayed_pf_result
40,14,1,37,1,0,0,1,replayed_pf_result
40,14,1,38,1,0,0,1,replayed_pf_result
40,14,1,39,1,0,0,1,replayed_pf_result
40,15,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,15,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,15,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,15,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,15,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,15,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,15,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,15,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,15,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,15,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,15,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,15,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,15,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,15,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,15,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,15,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,15,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,15,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,15,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,15,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,15,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,15,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,15,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,15,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,15,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,15,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,15,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,15,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,15,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,15,1,30,1,0,0,1,replayed_pf_result
40,15,1,31,1,0,0,1,replayed_pf_result
40,15,1,32,1,0,0,1,replayed_pf_result
40,15,1,33,1,0,0,1,replayed_pf_result
40,15,1,34,1,0,0,1,replayed_pf_result
40,15,1,35,1,0,0,1,replayed_pf_result
40,15,1,36,1,0,0,1,replayed_pf_result
40,15,1,37,1,0,0,1,replayed_pf_result
40,15,1,38,1,0,0,1,replayed_pf_result
40,15,1,39,1,0,0,1,replayed_pf_result
40,16,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,16,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,16,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,16,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,16,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,16,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,16,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,16,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,16,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,16,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,16,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,16,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,16,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,16,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,16,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,16,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,16,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,16,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,16,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,16,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,16,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,16,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,16,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,16,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,16,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,16,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,16,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,16,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,16,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,16,1,30,1,0,0,1,replayed_pf_result
40,16,1,31,1,0,0,1,replayed_pf_result
40,16,1,32,1,0,0,1,replayed_pf_result
40,16,1,33,1,0,0,1,replayed_pf_result
40,16,1,34,1,0,0,1,replayed_pf_result
40,16,1,35,1,0,0,1,replayed_pf_result
40,16,1,36,1,0,0,1,replayed_pf_result
40,16,1,37,1,0,0,1,replayed_pf_result
40,16,1,38,1,0,0,1,replayed_pf_result
40,16,1,39,1,0,0,1,replayed_pf_result
40,16,2,1,0.996986571187259,0,0,1,replayed_pf_result
40,16,2,2,1.00117271296262,0,0,1,replayed_pf_result
40,16,2,3,0.988736269921889,0,0,1,replayed_pf_result
40,16,2,4,0.976233121218704,0,0,1,replayed_pf_result
40,16,2,5,0.982280818384001,0,0,1,replayed_pf_result
40,16,2,6,0.986898993865468,0,0,1,replayed_pf_result
40,16,2,7,0.97162250960636,0,0,1,replayed_pf_result
40,16,2,8,0.968934485850332,0,0,1,replayed_pf_result
40,16,2,9,0.998869733647496,0,0,1,replayed_pf_result
40,16,2,10,1.0045722593074,0,0,1,replayed_pf_result
40,16,2,11,0.99730528071949,0,0,1,replayed_pf_result
40,16,2,12,0.984223074569184,0,0,1,replayed_pf_result
40,16,2,13,0.998669705049131,0,0,1,replayed_pf_result
40,16,2,14,0.98894818687623,0,0,1,replayed_pf_result
40,16,2,15,0.984996975169571,0,0,1,replayed_pf_result
40,16,2,16,0.998569534721875,0,0,1,replayed_pf_result
40,16,2,17,0.997015551325614,0,0,1,replayed_pf_result
40,16,2,18,0.99240783930362,0,0,1,replayed_pf_result
40,16,2,19,1.03645018098392,0,0,1,replayed_pf_result
40,16,2,20,0.977938604529298,0,0,1,replayed_pf_result
40,16,2,21,0.991083435812296,0,0,1,replayed_pf_result
40,16,2,22,1.00240117752955,0,0,1,replayed_pf_result
40,16,2,23,0.995119710197167,0,0,1,replayed_pf_result
40,16,2,24,1.00177030128917,0,0,1,replayed_pf_result
40,16,2,25,1.01806265557562,0,0,1,replayed_pf_result
40,16,2,26,1.0131307505249,0,0,1,replayed_pf_result
40,16,2,27,0.999824834652281,0,0,1,replayed_pf_result
40,16,2,28,1.01833051799486,0,0,1,replayed_pf_result
40,16,2,29,1.02010180654207,0,0,1,replayed_pf_result
40,16,2,30,1,0,0,1,replayed_pf_result
40,16,2,31,1,0,0,1,replayed_pf_result
40,16,2,32,1,0,0,1,replayed_pf_result
40,16,2,33,1,0,0,1,replayed_pf_result
40,16,2,34,1,0,0,1,replayed_pf_result
40,16,2,35,1,0,0,1,replayed_pf_result
40,16,2,36,1,0,0,1,replayed_pf_result
40,16,2,37,1,0,0,1,replayed_pf_result
40,16,2,38,1,0,0,1,replayed_pf_result
40,16,2,39,1,0,0,1,replayed_pf_result
40,16,3,1,0.99698657118726,0,0,1,replayed_pf_result
40,16,3,2,1.0484941,0,0,1,replayed_pf_result
40,16,3,3,0.951902352282219,0,0,1,replayed_pf_result
40,16,3,4,0.934822292344448,0,0,1,replayed_pf_result
40,16,3,5,0.937832541390276,0,0,1,replayed_pf_result
40,16,3,6,0.94237349407454,0,0,1,replayed_pf_result
40,16,3,7,0.928402446258755,0,0,1,replayed_pf_result
40,16,3,8,0.92690964396426,0,0,1,replayed_pf_result
40,16,3,9,0.980944052723196,0,0,1,replayed_pf_result
40,16,3,10,0.972658799402689,0,0,1,replayed_pf_result
40,16,3,11,0.96125951967114,0,0,1,replayed_pf_result
40,16,3,12,0.948384360588973,0,0,1,replayed_pf_result
40,16,3,13,0.965043789426354,0,0,1,replayed_pf_result
40,16,3,14,0.953465569587002,0,0,1,replayed_pf_result
