initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
40,16,3,15,0.961418701568349,0,0,1,replayed_pf_result
40,16,3,16,0.980901797474317,0,0,1,replayed_pf_result
40,16,3,17,0.974816414199104,0,0,1,replayed_pf_result
40,16,3,18,0.964569584886928,0,0,1,replayed_pf_result
40,16,3,19,1.02995331404786,0,0,1,replayed_pf_result
40,16,3,20,0.974391250178914,0,0,1,replayed_pf_result
40,16,3,21,0.978618906346221,0,0,1,replayed_pf_result
40,16,3,22,0.995717750935062,0,0,1,replayed_pf_result
40,16,3,23,0.988197627847358,0,0,1,replayed_pf_result
40,16,3,24,0.985663553619083,0,0,1,replayed_pf_result
40,16,3,25,1.0576827,0,0,1,replayed_pf_result
40,16,3,26,0.999102423641651,0,0,1,replayed_pf_result
40,16,3,27,0.98183494966685,0,0,1,replayed_pf_result
40,16,3,28,1.01109196415985,0,0,1,replayed_pf_result
40,16,3,29,1.01514093222378,0,0,1,replayed_pf_result
40,16,3,30,1.0499,0,0,1,replayed_pf_result
40,16,3,31,1,0,0,1,replayed_pf_result
40,16,3,32,1,0,0,1,replayed_pf_result
40,16,3,33,1,0,0,1,replayed_pf_result
40,16,3,34,1,0,0,1,replayed_pf_result
40,16,3,35,1,0,0,1,replayed_pf_result
40,16,3,36,1,0,0,1,replayed_pf_result
40,16,3,37,1.0275,0,0,1,replayed_pf_result
40,16,3,38,1,0,0,1,replayed_pf_result
40,16,3,39,1,0,0,1,replayed_pf_result
40,16,4,1,0.997632100963448,0,0,1,replayed_after_load_shedding
40,16,4,2,1.0484941,0,0,1,replayed_after_load_shedding
40,16,4,3,0.793386575453204,0.106613424546796,6.54747682831889,1,replayed_after_load_shedding
40,16,4,4,0.757606523894506,0.142393476105494,8.90600404474044,1,replayed_after_load_shedding
40,16,4,5,0.793639872146237,0.106360127853763,6.53107917338689,1,replayed_after_load_shedding
40,16,4,6,0.809722376966861,0.0902776230331389,5.49840499353707,1,replayed_after_load_shedding
40,16,4,7,0.796546269503938,0.103453730496062,6.34322482774852,1,replayed_after_load_shedding
40,16,4,8,0.797058811889452,0.102941188110548,6.3101533591869,1,replayed_after_load_shedding
40,16,4,9,0.927853612037142,0,0,1,replayed_after_load_shedding
40,16,4,10,0.89389279105239,0.00610720894760997,0.356512876362739,1,replayed_after_load_shedding
40,16,4,11,0.863725606159085,0.0362743938409147,2.14984159688067,1,replayed_after_load_shedding
40,16,4,12,0.860835971912465,0.0391640280875347,2.32447602837501,1,replayed_after_load_shedding
40,16,4,13,0.890502137130466,0.0094978628695338,0.555386814325489,1,replayed_after_load_shedding
40,16,4,14,0.778233652715465,0.121766347284535,7.53602583454092,1,replayed_after_load_shedding
40,16,4,15,0.817988756378519,0.0820112436214812,4.97403935354821,1,replayed_after_load_shedding
40,16,4,16,0.855620886668723,0.0443791133312771,2.64092862905757,1,replayed_after_load_shedding
40,16,4,17,0.848441276620205,0.0515587233797955,3.0792978249438,1,replayed_after_load_shedding
40,16,4,18,0.82532891131485,0.0746710886851497,4.51204683684679,1,replayed_after_load_shedding
40,16,4,19,1.0501068,0,0,1,replayed_after_load_shedding
40,16,4,20,0.99101054,0,0,1,replayed_after_load_shedding
40,16,4,21,0.890527475681381,0.00947252431861856,0.553898115847383,1,replayed_after_load_shedding
40,16,4,22,0.948464418012156,0,0,1,replayed_after_load_shedding
40,16,4,23,0.93934436805807,0,0,1,replayed_after_load_shedding
40,16,4,24,0.871206751026979,0.0287932489730212,1.70005766222832,1,replayed_after_load_shedding
40,16,4,25,1.0576827,0,0,1,replayed_after_load_shedding
40,16,4,26,0.919948130926285,0,0,1,replayed_after_load_shedding
40,16,4,27,0.880197792938461,0.0198022070615388,1.16392846793311,1,replayed_after_load_shedding
40,16,4,28,0.970656395372759,0,0,1,replayed_after_load_shedding
40,16,4,29,0.987445133577234,0,0,1,replayed_after_load_shedding
40,16,4,30,1.0499,0,0,1,replayed_after_load_shedding
40,16,4,31,1,0,0,1,replayed_after_load_shedding
40,16,4,32,1,0,0,1,replayed_after_load_shedding
40,16,4,33,0.9972,0,0,1,replayed_after_load_shedding
40,16,4,34,1.0123,0,0,1,replayed_after_load_shedding
40,16,4,35,1,0,0,1,replayed_after_load_shedding
40,16,4,36,1,0,0,1,replayed_after_load_shedding
40,16,4,37,1.0275,0,0,1,replayed_after_load_shedding
40,16,4,38,1,0,0,1,replayed_after_load_shedding
40,16,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
40,16,5,1,1.0393836,0,0,1,replayed_after_load_shedding
40,16,5,2,1.0484941,0,0,1,replayed_after_load_shedding
40,16,5,3,0.843011972378718,0.0569880276212822,3.41289390784454,1,replayed_after_load_shedding
40,16,5,4,0.740769107082651,0.159230892917349,10.0454220956359,1,replayed_after_load_shedding
40,16,5,5,1.0060063,0,0,1,replayed_after_load_shedding
40,16,5,6,1.0082256,0,0,1,replayed_after_load_shedding
40,16,5,7,0.99839728,0,0,1,replayed_after_load_shedding
40,16,5,8,0.99787232,0,0,1,replayed_after_load_shedding
40,16,5,9,1.038332,0,0,1,replayed_after_load_shedding
40,16,5,10,1.0178431,0,0,1,replayed_after_load_shedding
40,16,5,11,1.0133858,0,0,1,replayed_after_load_shedding
40,16,5,12,1.000815,0,0,1,replayed_after_load_shedding
40,16,5,13,1.014923,0,0,1,replayed_after_load_shedding
40,16,5,14,0.767100420616944,0.132899579383056,8.27194330327221,1,replayed_after_load_shedding
40,16,5,15,0.817706703919958,0.0822932960800417,4.991859602681,1,replayed_after_load_shedding
40,16,5,16,0.856320523957972,0.0436794760420279,2.59837856289255,1,replayed_after_load_shedding
40,16,5,17,0.849736664438972,0.0502633355610285,2.99997177645363,1,replayed_after_load_shedding
40,16,5,18,0.845537551507385,0.0544624484926149,3.2574878795148,1,replayed_after_load_shedding
40,16,5,19,1.0501068,0,0,1,replayed_after_load_shedding
40,16,5,20,0.99101054,0,0,1,replayed_after_load_shedding
40,16,5,21,0.894065114661763,0.00593488533823727,0.346423477453025,1,replayed_after_load_shedding
40,16,5,22,0.950490243768872,0,0,1,replayed_after_load_shedding
40,16,5,23,0.94191818364153,0,0,1,replayed_after_load_shedding
40,16,5,24,0.870482566907276,0.029517433092724,1.74345035615857,1,replayed_after_load_shedding
40,16,5,25,1.0576827,0,0,1,replayed_after_load_shedding
40,16,5,26,0.870162135691831,0.0298378643081694,1.76266044002045,1,replayed_after_load_shedding
40,16,5,27,0.84827046459969,0.0517295354003099,3.0897655617285,1,replayed_after_load_shedding
40,16,5,28,0.926818105150563,0,0,1,replayed_after_load_shedding
40,16,5,29,0.953314482910408,0,0,1,replayed_after_load_shedding
40,16,5,30,1.0499,0,0,1,replayed_after_load_shedding
40,16,5,31,0.982,0,0,1,replayed_after_load_shedding
40,16,5,32,0.9841,0,0,1,replayed_after_load_shedding
40,16,5,33,0.9972,0,0,1,replayed_after_load_shedding
40,16,5,34,1.0123,0,0,1,replayed_after_load_shedding
40,16,5,35,0.999999999999999,0,0,1,replayed_after_load_shedding
40,16,5,36,1,0,0,1,replayed_after_load_shedding
40,16,5,37,1.0275,0,0,1,replayed_after_load_shedding
40,16,5,38,1,0,0,1,replayed_after_load_shedding
40,16,5,39,1.03,0,0,1,replayed_after_load_shedding
40,17,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,17,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,17,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,17,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,17,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,17,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,17,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,17,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,17,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,17,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,17,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,17,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,17,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,17,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,17,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,17,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,17,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,17,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,17,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,17,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,17,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,17,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,17,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,17,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,17,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,17,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,17,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,17,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,17,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,17,1,30,1,0,0,1,replayed_pf_result
40,17,1,31,1,0,0,1,replayed_pf_result
40,17,1,32,1,0,0,1,replayed_pf_result
40,17,1,33,1,0,0,1,replayed_pf_result
40,17,1,34,1,0,0,1,replayed_pf_result
40,17,1,35,1,0,0,1,replayed_pf_result
40,17,1,36,1,0,0,1,replayed_pf_result
40,17,1,37,1,0,0,1,replayed_pf_result
40,17,1,38,1,0,0,1,replayed_pf_result
40,17,1,39,1,0,0,1,replayed_pf_result
40,18,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,18,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,18,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,18,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,18,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,18,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,18,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,18,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,18,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,18,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,18,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,18,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,18,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,18,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,18,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,18,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,18,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,18,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,18,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,18,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,18,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,18,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,18,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,18,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,18,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,18,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,18,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,18,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,18,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,18,1,30,1,0,0,1,replayed_pf_result
40,18,1,31,1,0,0,1,replayed_pf_result
40,18,1,32,1,0,0,1,replayed_pf_result
40,18,1,33,1,0,0,1,replayed_pf_result
40,18,1,34,1,0,0,1,replayed_pf_result
40,18,1,35,1,0,0,1,replayed_pf_result
40,18,1,36,1,0,0,1,replayed_pf_result
40,18,1,37,1,0,0,1,replayed_pf_result
40,18,1,38,1,0,0,1,replayed_pf_result
40,18,1,39,1,0,0,1,replayed_pf_result
40,19,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,19,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,19,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,19,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,19,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,19,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,19,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,19,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,19,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,19,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,19,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,19,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,19,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,19,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,19,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,19,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,19,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,19,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,19,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,19,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,19,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,19,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,19,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,19,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,19,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,19,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,19,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,19,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,19,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,19,1,30,1,0,0,1,replayed_pf_result
40,19,1,31,1,0,0,1,replayed_pf_result
40,19,1,32,1,0,0,1,replayed_pf_result
40,19,1,33,1,0,0,1,replayed_pf_result
40,19,1,34,1,0,0,1,replayed_pf_result
40,19,1,35,1,0,0,1,replayed_pf_result
40,19,1,36,1,0,0,1,replayed_pf_result
40,19,1,37,1,0,0,1,replayed_pf_result
40,19,1,38,1,0,0,1,replayed_pf_result
40,19,1,39,1,0,0,1,replayed_pf_result
40,20,1,1,1.0012832634345,0,0,1,replayed_pf_result
40,20,1,2,1.00728035407401,0,0,1,replayed_pf_result
40,20,1,3,0.997953909934014,0,0,1,replayed_pf_result
40,20,1,4,0.985510023972363,0,0,1,replayed_pf_result
40,20,1,5,0.993398180769742,0,0,1,replayed_pf_result
40,20,1,6,0.997518597761855,0,0,1,replayed_pf_result
40,20,1,7,0.985093955634017,0,0,1,replayed_pf_result
40,20,1,8,0.983445107453843,0,0,1,replayed_pf_result
40,20,1,9,1.01345695845792,0,0,1,replayed_pf_result
40,20,1,10,1.01154130230139,0,0,1,replayed_pf_result
40,20,1,11,1.00559389878847,0,0,1,replayed_pf_result
40,20,1,12,0.992042454947575,0,0,1,replayed_pf_result
40,20,1,13,1.0056216637078,0,0,1,replayed_pf_result
40,20,1,14,0.996036185701996,0,0,1,replayed_pf_result
40,20,1,15,0.989859905290388,0,0,1,replayed_pf_result
40,20,1,16,1.00228467832964,0,0,1,replayed_pf_result
40,20,1,17,1.00200839211169,0,0,1,replayed_pf_result
40,20,1,18,0.99909974530267,0,0,1,replayed_pf_result
40,20,1,19,1.03781622402678,0,0,1,replayed_pf_result
40,20,1,20,0.978684419910266,0,0,1,replayed_pf_result
40,20,1,21,0.993703425257765,0,0,1,replayed_pf_result
40,20,1,22,1.00380583114651,0,0,1,replayed_pf_result
40,20,1,23,0.996574533497004,0,0,1,replayed_pf_result
40,20,1,24,1.00515713714851,0,0,1,replayed_pf_result
40,20,1,25,1.02251527578008,0,0,1,replayed_pf_result
40,20,1,26,1.0162840140948,0,0,1,replayed_pf_result
40,20,1,27,1.00386893018106,0,0,1,replayed_pf_result
40,20,1,28,1.01995737358777,0,0,1,replayed_pf_result
40,20,1,29,1.02121675250892,0,0,1,replayed_pf_result
40,20,1,30,1,0,0,1,replayed_pf_result
40,20,1,31,1,0,0,1,replayed_pf_result
40,20,1,32,1,0,0,1,replayed_pf_result
40,20,1,33,1,0,0,1,replayed_pf_result
40,20,1,34,1,0,0,1,replayed_pf_result
40,20,1,35,1,0,0,1,replayed_pf_result
40,20,1,36,1,0,0,1,replayed_pf_result
40,20,1,37,1,0,0,1,replayed_pf_result
40,20,1,38,1,0,0,1,replayed_pf_result
40,20,1,39,1,0,0,1,replayed_pf_result
41,1,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,1,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,1,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,1,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,1,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,1,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,1,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,1,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,1,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,1,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,1,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,1,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,1,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,1,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,1,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,1,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,1,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,1,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,1,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,1,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,1,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,1,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,1,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,1,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,1,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,1,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,1,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,1,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,1,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,1,1,30,1,0,0,1,replayed_pf_result
41,1,1,31,1,0,0,1,replayed_pf_result
41,1,1,32,1,0,0,1,replayed_pf_result
41,1,1,33,1,0,0,1,replayed_pf_result
41,1,1,34,1,0,0,1,replayed_pf_result
41,1,1,35,1,0,0,1,replayed_pf_result
41,1,1,36,1,0,0,1,replayed_pf_result
41,1,1,37,1.0275,0,0,1,replayed_pf_result
41,1,1,38,1,0,0,1,replayed_pf_result
41,1,1,39,1,0,0,1,replayed_pf_result
41,2,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,2,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,2,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,2,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,2,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,2,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,2,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,2,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,2,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,2,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,2,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,2,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,2,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,2,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,2,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,2,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,2,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,2,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,2,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,2,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,2,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,2,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,2,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,2,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,2,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,2,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,2,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,2,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,2,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,2,1,30,1,0,0,1,replayed_pf_result
41,2,1,31,1,0,0,1,replayed_pf_result
41,2,1,32,1,0,0,1,replayed_pf_result
41,2,1,33,1,0,0,1,replayed_pf_result
41,2,1,34,1,0,0,1,replayed_pf_result
41,2,1,35,1,0,0,1,replayed_pf_result
41,2,1,36,1,0,0,1,replayed_pf_result
41,2,1,37,1.0275,0,0,1,replayed_pf_result
41,2,1,38,1,0,0,1,replayed_pf_result
41,2,1,39,1,0,0,1,replayed_pf_result
41,3,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,3,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,3,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,3,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,3,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,3,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,3,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,3,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,3,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,3,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,3,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,3,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,3,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,3,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,3,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,3,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,3,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,3,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,3,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,3,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,3,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,3,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,3,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,3,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,3,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,3,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,3,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,3,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,3,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,3,1,30,1,0,0,1,replayed_pf_result
41,3,1,31,1,0,0,1,replayed_pf_result
41,3,1,32,1,0,0,1,replayed_pf_result
41,3,1,33,1,0,0,1,replayed_pf_result
41,3,1,34,1,0,0,1,replayed_pf_result
41,3,1,35,1,0,0,1,replayed_pf_result
41,3,1,36,1,0,0,1,replayed_pf_result
41,3,1,37,1.0275,0,0,1,replayed_pf_result
41,3,1,38,1,0,0,1,replayed_pf_result
41,3,1,39,1,0,0,1,replayed_pf_result
41,3,2,1,1.00041748998071,0,0,1,replayed_pf_result
41,3,2,2,0.994069474504445,0,0,1,replayed_pf_result
41,3,2,3,0.957969789784574,0,0,1,replayed_pf_result
41,3,2,4,0.914809242396375,0,0,1,replayed_pf_result
41,3,2,5,0.913078520776448,0,0,1,replayed_pf_result
41,3,2,6,0.916736303167749,0,0,1,replayed_pf_result
41,3,2,7,0.905518980744781,0,0,1,replayed_pf_result
41,3,2,8,0.905519303559869,0,0,1,replayed_pf_result
41,3,2,9,0.976459295700042,0,0,1,replayed_pf_result
41,3,2,10,0.951919941949084,0,0,1,replayed_pf_result
41,3,2,11,0.938770601989445,0,0,1,replayed_pf_result
41,3,2,12,0.92506514083876,0,0,1,replayed_pf_result
41,3,2,13,0.942396777593977,0,0,1,replayed_pf_result
41,3,2,14,0.928304294386775,0,0,1,replayed_pf_result
41,3,2,15,0.930127977633523,0,0,1,replayed_pf_result
41,3,2,16,0.94984318823933,0,0,1,replayed_pf_result
41,3,2,17,0.956091164262065,0,0,1,replayed_pf_result
41,3,2,18,0.955265569077601,0,0,1,replayed_pf_result
41,3,2,19,1.0501068,0,0,1,replayed_pf_result
41,3,2,20,0.99101054,0,0,1,replayed_pf_result
41,3,2,21,0.956686535894867,0,0,1,replayed_pf_result
41,3,2,22,0.983954265236264,0,0,1,replayed_pf_result
41,3,2,23,0.976014322664392,0,0,1,replayed_pf_result
41,3,2,24,0.957347665425285,0,0,1,replayed_pf_result
41,3,2,25,0.976103034199364,0,0,1,replayed_pf_result
41,3,2,26,0.986104708790916,0,0,1,replayed_pf_result
41,3,2,27,0.966040223051748,0,0,1,replayed_pf_result
41,3,2,28,1.00438378848842,0,0,1,replayed_pf_result
41,3,2,29,1.01054352142447,0,0,1,replayed_pf_result
41,3,2,30,1,0,0,1,replayed_pf_result
41,3,2,31,1,0,0,1,replayed_pf_result
41,3,2,32,1,0,0,1,replayed_pf_result
41,3,2,33,0.9972,0,0,1,replayed_pf_result
41,3,2,34,1.0123,0,0,1,replayed_pf_result
41,3,2,35,1,0,0,1,replayed_pf_result
41,3,2,36,1,0,0,1,replayed_pf_result
41,3,2,37,1.0275,0,0,1,replayed_pf_result
41,3,2,38,1,0,0,1,replayed_pf_result
41,3,2,39,1,0,0,1,replayed_pf_result
41,3,3,1,0.896671535342838,0.00332846465716197,0.194031624578561,1,replayed_after_load_shedding
41,3,3,2,0.918884955150082,0,0,1,replayed_after_load_shedding
41,3,3,3,0.887462890670871,0.0125371093291292,0.734223462992474,1,replayed_after_load_shedding
41,3,3,4,0.857646897987611,0.0423531020123892,2.51779371670073,1,replayed_after_load_shedding
