initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
41,3,3,5,0.982553178157798,0,0,1,replayed_after_load_shedding
41,3,3,6,0.984227912371732,0,0,1,replayed_after_load_shedding
41,3,3,7,0.975467896779404,0,0,1,replayed_after_load_shedding
41,3,3,8,0.975006961176856,0,0,1,replayed_after_load_shedding
41,3,3,9,1.01034115704198,0,0,1,replayed_after_load_shedding
41,3,3,10,1.01035682754638,0,0,1,replayed_after_load_shedding
41,3,3,11,0.998579620218978,0,0,1,replayed_after_load_shedding
41,3,3,12,0.968437388481924,0,0,1,replayed_after_load_shedding
41,3,3,13,0.962661419962151,0,0,1,replayed_after_load_shedding
41,3,3,14,0.870366755430106,0.0296332445698938,1.7503926279194,1,replayed_after_load_shedding
41,3,3,15,0.88716421339138,0.0128357866086203,0.751827709675817,1,replayed_after_load_shedding
41,3,3,16,0.910298981685913,0,0,1,replayed_after_load_shedding
41,3,3,17,0.90619021774983,0,0,1,replayed_after_load_shedding
41,3,3,18,0.897338625418293,0.00266137458170745,0.155092089010552,1,replayed_after_load_shedding
41,3,3,19,1.0501068,0,0,1,replayed_after_load_shedding
41,3,3,20,0.99101054,0,0,1,replayed_after_load_shedding
41,3,3,21,0.929816156935097,0,0,1,replayed_after_load_shedding
41,3,3,22,0.969592389618203,0,0,1,replayed_after_load_shedding
41,3,3,23,0.961311306703953,0,0,1,replayed_after_load_shedding
41,3,3,24,0.92087651857662,0,0,1,replayed_after_load_shedding
41,3,3,25,0.89340814808177,0.00659185191823008,0.384897627506572,1,replayed_after_load_shedding
41,3,3,26,0.932084623913661,0,0,1,replayed_after_load_shedding
41,3,3,27,0.913047566850194,0,0,1,replayed_after_load_shedding
41,3,3,28,0.977338178163711,0,0,1,replayed_after_load_shedding
41,3,3,29,0.99204151246714,0,0,1,replayed_after_load_shedding
41,3,3,30,1,0,0,1,replayed_after_load_shedding
41,3,3,31,0.982,0,0,1,replayed_after_load_shedding
41,3,3,32,1,0,0,1,replayed_after_load_shedding
41,3,3,33,0.9972,0,0,1,replayed_after_load_shedding
41,3,3,34,1.0123,0,0,1,replayed_after_load_shedding
41,3,3,35,1,0,0,1,replayed_after_load_shedding
41,3,3,36,1,0,0,1,replayed_after_load_shedding
41,3,3,37,1.0275,0,0,1,replayed_after_load_shedding
41,3,3,38,1,0,0,1,replayed_after_load_shedding
41,3,3,39,0.999999999999999,0,0,1,replayed_after_load_shedding
41,3,4,1,1.0393836,0,0,1,replayed_after_load_shedding
41,3,4,2,0.98732159435079,0,0,1,replayed_after_load_shedding
41,3,4,3,0.829390731698875,0.0706092683011252,4.25784783276979,1,replayed_after_load_shedding
41,3,4,4,0.812487182420027,0.0875128175799732,5.3225409630932,1,replayed_after_load_shedding
41,3,4,5,1.0060063,0,0,1,replayed_after_load_shedding
41,3,4,6,1.0082256,0,0,1,replayed_after_load_shedding
41,3,4,7,0.99839728,0,0,1,replayed_after_load_shedding
41,3,4,8,0.99787232,0,0,1,replayed_after_load_shedding
41,3,4,9,1.038332,0,0,1,replayed_after_load_shedding
41,3,4,10,1.0178431,0,0,1,replayed_after_load_shedding
41,3,4,11,1.0133858,0,0,1,replayed_after_load_shedding
41,3,4,12,1.000815,0,0,1,replayed_after_load_shedding
41,3,4,13,1.014923,0,0,1,replayed_after_load_shedding
41,3,4,14,0.826107405290583,0.073892594709417,4.46324669730657,1,replayed_after_load_shedding
41,3,4,15,0.8484682997516,0.0515317002484001,3.07764195174574,1,replayed_after_load_shedding
41,3,4,16,0.87297512035963,0.0270248796403699,1.59422995513415,1,replayed_after_load_shedding
41,3,4,17,0.857814604190524,0.0421853958094756,2.50761221048218,1,replayed_after_load_shedding
41,3,4,18,0.84413605400707,0.0558639459929304,3.34367751379789,1,replayed_after_load_shedding
41,3,4,19,1.0501068,0,0,1,replayed_after_load_shedding
41,3,4,20,0.99101054,0,0,1,replayed_after_load_shedding
41,3,4,21,0.905302234801661,0,0,1,replayed_after_load_shedding
41,3,4,22,0.956510570703485,0,0,1,replayed_after_load_shedding
41,3,4,23,0.948063935937402,0,0,1,replayed_after_load_shedding
41,3,4,24,0.885980702521092,0.0140192974789083,0.82163638333988,1,replayed_after_load_shedding
41,3,4,25,0.918367034413638,0,0,1,replayed_after_load_shedding
41,3,4,26,0.899143741168705,0.000856258831295142,0.0498536102375397,1,replayed_after_load_shedding
41,3,4,27,0.863965133144324,0.0360348668556756,2.13538847022268,1,replayed_after_load_shedding
41,3,4,28,0.961590490869995,0,0,1,replayed_after_load_shedding
41,3,4,29,0.98129898839257,0,0,1,replayed_after_load_shedding
41,3,4,30,1,0,0,1,replayed_after_load_shedding
41,3,4,31,0.982,0,0,1,replayed_after_load_shedding
41,3,4,32,0.9841,0,0,1,replayed_after_load_shedding
41,3,4,33,0.9972,0,0,1,replayed_after_load_shedding
41,3,4,34,1.0123,0,0,1,replayed_after_load_shedding
41,3,4,35,1,0,0,1,replayed_after_load_shedding
41,3,4,36,1,0,0,1,replayed_after_load_shedding
41,3,4,37,1.0275,0,0,1,replayed_after_load_shedding
41,3,4,38,1,0,0,1,replayed_after_load_shedding
41,3,4,39,1.03,0,0,1,replayed_after_load_shedding
41,4,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,4,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,4,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,4,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,4,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,4,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,4,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,4,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,4,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,4,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,4,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,4,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,4,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,4,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,4,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,4,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,4,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,4,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,4,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,4,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,4,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,4,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,4,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,4,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,4,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,4,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,4,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,4,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,4,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,4,1,30,1,0,0,1,replayed_pf_result
41,4,1,31,1,0,0,1,replayed_pf_result
41,4,1,32,1,0,0,1,replayed_pf_result
41,4,1,33,1,0,0,1,replayed_pf_result
41,4,1,34,1,0,0,1,replayed_pf_result
41,4,1,35,1,0,0,1,replayed_pf_result
41,4,1,36,1,0,0,1,replayed_pf_result
41,4,1,37,1.0275,0,0,1,replayed_pf_result
41,4,1,38,1,0,0,1,replayed_pf_result
41,4,1,39,1,0,0,1,replayed_pf_result
41,5,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,5,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,5,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,5,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,5,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,5,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,5,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,5,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,5,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,5,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,5,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,5,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,5,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,5,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,5,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,5,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,5,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,5,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,5,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,5,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,5,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,5,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,5,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,5,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,5,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,5,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,5,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,5,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,5,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,5,1,30,1,0,0,1,replayed_pf_result
41,5,1,31,1,0,0,1,replayed_pf_result
41,5,1,32,1,0,0,1,replayed_pf_result
41,5,1,33,1,0,0,1,replayed_pf_result
41,5,1,34,1,0,0,1,replayed_pf_result
41,5,1,35,1,0,0,1,replayed_pf_result
41,5,1,36,1,0,0,1,replayed_pf_result
41,5,1,37,1.0275,0,0,1,replayed_pf_result
41,5,1,38,1,0,0,1,replayed_pf_result
41,5,1,39,1,0,0,1,replayed_pf_result
41,6,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,6,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,6,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,6,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,6,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,6,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,6,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,6,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,6,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,6,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,6,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,6,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,6,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,6,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,6,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,6,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,6,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,6,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,6,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,6,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,6,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,6,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,6,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,6,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,6,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,6,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,6,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,6,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,6,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,6,1,30,1,0,0,1,replayed_pf_result
41,6,1,31,1,0,0,1,replayed_pf_result
41,6,1,32,1,0,0,1,replayed_pf_result
41,6,1,33,1,0,0,1,replayed_pf_result
41,6,1,34,1,0,0,1,replayed_pf_result
41,6,1,35,1,0,0,1,replayed_pf_result
41,6,1,36,1,0,0,1,replayed_pf_result
41,6,1,37,1.0275,0,0,1,replayed_pf_result
41,6,1,38,1,0,0,1,replayed_pf_result
41,6,1,39,1,0,0,1,replayed_pf_result
41,7,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,7,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,7,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,7,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,7,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,7,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,7,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,7,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,7,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,7,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,7,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,7,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,7,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,7,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,7,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,7,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,7,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,7,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,7,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,7,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,7,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,7,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,7,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,7,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,7,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,7,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,7,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,7,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,7,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,7,1,30,1,0,0,1,replayed_pf_result
41,7,1,31,1,0,0,1,replayed_pf_result
41,7,1,32,1,0,0,1,replayed_pf_result
41,7,1,33,1,0,0,1,replayed_pf_result
41,7,1,34,1,0,0,1,replayed_pf_result
41,7,1,35,1,0,0,1,replayed_pf_result
41,7,1,36,1,0,0,1,replayed_pf_result
41,7,1,37,1.0275,0,0,1,replayed_pf_result
41,7,1,38,1,0,0,1,replayed_pf_result
41,7,1,39,1,0,0,1,replayed_pf_result
41,8,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,8,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,8,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,8,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,8,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,8,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,8,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,8,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,8,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,8,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,8,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,8,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,8,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,8,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,8,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,8,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,8,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,8,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,8,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,8,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,8,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,8,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,8,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,8,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,8,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,8,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,8,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,8,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,8,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,8,1,30,1,0,0,1,replayed_pf_result
41,8,1,31,1,0,0,1,replayed_pf_result
41,8,1,32,1,0,0,1,replayed_pf_result
41,8,1,33,1,0,0,1,replayed_pf_result
41,8,1,34,1,0,0,1,replayed_pf_result
41,8,1,35,1,0,0,1,replayed_pf_result
41,8,1,36,1,0,0,1,replayed_pf_result
41,8,1,37,1.0275,0,0,1,replayed_pf_result
41,8,1,38,1,0,0,1,replayed_pf_result
41,8,1,39,1,0,0,1,replayed_pf_result
41,9,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,9,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,9,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,9,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,9,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,9,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,9,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,9,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,9,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,9,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,9,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,9,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,9,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,9,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,9,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,9,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,9,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,9,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,9,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,9,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,9,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,9,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,9,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,9,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,9,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,9,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,9,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,9,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,9,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,9,1,30,1,0,0,1,replayed_pf_result
41,9,1,31,1,0,0,1,replayed_pf_result
41,9,1,32,1,0,0,1,replayed_pf_result
41,9,1,33,1,0,0,1,replayed_pf_result
41,9,1,34,1,0,0,1,replayed_pf_result
41,9,1,35,1,0,0,1,replayed_pf_result
41,9,1,36,1,0,0,1,replayed_pf_result
41,9,1,37,1.0275,0,0,1,replayed_pf_result
41,9,1,38,1,0,0,1,replayed_pf_result
41,9,1,39,1,0,0,1,replayed_pf_result
41,10,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,10,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,10,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,10,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,10,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,10,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,10,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,10,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,10,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,10,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,10,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,10,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,10,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,10,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,10,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,10,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,10,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,10,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,10,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,10,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,10,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,10,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,10,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,10,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,10,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,10,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,10,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,10,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,10,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,10,1,30,1,0,0,1,replayed_pf_result
41,10,1,31,1,0,0,1,replayed_pf_result
41,10,1,32,1,0,0,1,replayed_pf_result
41,10,1,33,1,0,0,1,replayed_pf_result
41,10,1,34,1,0,0,1,replayed_pf_result
41,10,1,35,1,0,0,1,replayed_pf_result
41,10,1,36,1,0,0,1,replayed_pf_result
41,10,1,37,1.0275,0,0,1,replayed_pf_result
41,10,1,38,1,0,0,1,replayed_pf_result
41,10,1,39,1,0,0,1,replayed_pf_result
41,11,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,11,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,11,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,11,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,11,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,11,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,11,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,11,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,11,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,11,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,11,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,11,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,11,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,11,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,11,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,11,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,11,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,11,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,11,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,11,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,11,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,11,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,11,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,11,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,11,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,11,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,11,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,11,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,11,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,11,1,30,1,0,0,1,replayed_pf_result
41,11,1,31,1,0,0,1,replayed_pf_result
41,11,1,32,1,0,0,1,replayed_pf_result
41,11,1,33,1,0,0,1,replayed_pf_result
41,11,1,34,1,0,0,1,replayed_pf_result
41,11,1,35,1,0,0,1,replayed_pf_result
41,11,1,36,1,0,0,1,replayed_pf_result
41,11,1,37,1.0275,0,0,1,replayed_pf_result
41,11,1,38,1,0,0,1,replayed_pf_result
41,11,1,39,1,0,0,1,replayed_pf_result
41,12,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,12,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,12,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,12,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,12,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,12,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,12,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,12,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,12,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,12,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,12,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,12,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,12,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,12,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,12,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,12,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,12,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,12,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,12,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,12,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,12,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,12,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,12,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,12,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,12,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,12,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,12,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,12,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,12,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,12,1,30,1,0,0,1,replayed_pf_result
41,12,1,31,1,0,0,1,replayed_pf_result
41,12,1,32,1,0,0,1,replayed_pf_result
41,12,1,33,1,0,0,1,replayed_pf_result
41,12,1,34,1,0,0,1,replayed_pf_result
41,12,1,35,1,0,0,1,replayed_pf_result
41,12,1,36,1,0,0,1,replayed_pf_result
41,12,1,37,1.0275,0,0,1,replayed_pf_result
41,12,1,38,1,0,0,1,replayed_pf_result
41,12,1,39,1,0,0,1,replayed_pf_result
41,13,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,13,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,13,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,13,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,13,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,13,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,13,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,13,1,8,0.958686365208186,0,0,1,replayed_pf_result
