initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
41,13,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,13,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,13,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,13,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,13,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,13,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,13,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,13,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,13,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,13,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,13,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,13,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,13,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,13,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,13,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,13,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,13,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,13,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,13,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,13,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,13,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,13,1,30,1,0,0,1,replayed_pf_result
41,13,1,31,1,0,0,1,replayed_pf_result
41,13,1,32,1,0,0,1,replayed_pf_result
41,13,1,33,1,0,0,1,replayed_pf_result
41,13,1,34,1,0,0,1,replayed_pf_result
41,13,1,35,1,0,0,1,replayed_pf_result
41,13,1,36,1,0,0,1,replayed_pf_result
41,13,1,37,1.0275,0,0,1,replayed_pf_result
41,13,1,38,1,0,0,1,replayed_pf_result
41,13,1,39,1,0,0,1,replayed_pf_result
41,13,2,1,1.00657263598125,0,0,1,replayed_pf_result
41,13,2,2,1.00848877920261,0,0,1,replayed_pf_result
41,13,2,3,0.985159299823705,0,0,1,replayed_pf_result
41,13,2,4,0.949873278746608,0,0,1,replayed_pf_result
41,13,2,5,0.960584148072908,0,0,1,replayed_pf_result
41,13,2,6,0.963646753075598,0,0,1,replayed_pf_result
41,13,2,7,0.950590875784726,0,0,1,replayed_pf_result
41,13,2,8,0.949093739924513,0,0,1,replayed_pf_result
41,13,2,9,0.992935121181005,0,0,1,replayed_pf_result
41,13,2,10,0.981129177006561,0,0,1,replayed_pf_result
41,13,2,11,0.973724237114681,0,0,1,replayed_pf_result
41,13,2,12,0.957901755031607,0,0,1,replayed_pf_result
41,13,2,13,0.971716817819043,0,0,1,replayed_pf_result
41,13,2,14,0.960014537143261,0,0,1,replayed_pf_result
41,13,2,15,0.969412278381708,0,0,1,replayed_pf_result
41,13,2,16,0.989467477834194,0,0,1,replayed_pf_result
41,13,2,17,0.989215522695578,0,0,1,replayed_pf_result
41,13,2,18,0.986193592553844,0,0,1,replayed_pf_result
41,13,2,19,1.03310323469508,0,0,1,replayed_pf_result
41,13,2,20,0.976111195293494,0,0,1,replayed_pf_result
41,13,2,21,0.984662989654241,0,0,1,replayed_pf_result
41,13,2,22,0.998958734022169,0,0,1,replayed_pf_result
41,13,2,23,0.991554330371183,0,0,1,replayed_pf_result
41,13,2,24,0.993472500114314,0,0,1,replayed_pf_result
41,13,2,25,0.994295236620891,0,0,1,replayed_pf_result
41,13,2,26,1.00618259575785,0,0,1,replayed_pf_result
41,13,2,27,0.992404464818985,0,0,1,replayed_pf_result
41,13,2,28,1.01474549692617,0,0,1,replayed_pf_result
41,13,2,29,1.01764485001086,0,0,1,replayed_pf_result
41,13,2,30,1,0,0,1,replayed_pf_result
41,13,2,31,1,0,0,1,replayed_pf_result
41,13,2,32,1,0,0,1,replayed_pf_result
41,13,2,33,1,0,0,1,replayed_pf_result
41,13,2,34,1,0,0,1,replayed_pf_result
41,13,2,35,1,0,0,1,replayed_pf_result
41,13,2,36,1,0,0,1,replayed_pf_result
41,13,2,37,1.0275,0,0,1,replayed_pf_result
41,13,2,38,1,0,0,1,replayed_pf_result
41,13,2,39,1,0,0,1,replayed_pf_result
41,13,3,1,0.990889740001238,0,0,1,replayed_after_load_shedding
41,13,3,2,0.991827553516998,0,0,1,replayed_after_load_shedding
41,13,3,3,0.961974577500914,0,0,1,replayed_after_load_shedding
41,13,3,4,0.913621608749229,0,0,1,replayed_after_load_shedding
41,13,3,5,0.964057867853347,0,0,1,replayed_after_load_shedding
41,13,3,6,0.96997163577011,0,0,1,replayed_after_load_shedding
41,13,3,7,0.948097090945717,0,0,1,replayed_after_load_shedding
41,13,3,8,0.942305184770105,0,0,1,replayed_after_load_shedding
41,13,3,9,0.961331959131837,0,0,1,replayed_after_load_shedding
41,13,3,10,1.00101429773793,0,0,1,replayed_after_load_shedding
41,13,3,11,0.987498850044022,0,0,1,replayed_after_load_shedding
41,13,3,12,0.95685260089326,0,0,1,replayed_after_load_shedding
41,13,3,13,0.951145726534055,0,0,1,replayed_after_load_shedding
41,13,3,14,0.983109862356754,0,0,1,replayed_after_load_shedding
41,13,3,15,0.979205888330847,0,0,1,replayed_after_load_shedding
41,13,3,16,0.991270910176882,0,0,1,replayed_after_load_shedding
41,13,3,17,0.9839391682929,0,0,1,replayed_after_load_shedding
41,13,3,18,0.974155806451318,0,0,1,replayed_after_load_shedding
41,13,3,19,1.03416503972052,0,0,1,replayed_after_load_shedding
41,13,3,20,0.97790332269939,0,0,1,replayed_after_load_shedding
41,13,3,21,0.98699974934862,0,0,1,replayed_after_load_shedding
41,13,3,22,1.00027820905141,0,0,1,replayed_after_load_shedding
41,13,3,23,0.993094764160256,0,0,1,replayed_after_load_shedding
41,13,3,24,0.994747488487797,0,0,1,replayed_after_load_shedding
41,13,3,25,0.978350350403123,0,0,1,replayed_after_load_shedding
41,13,3,26,0.998677191820184,0,0,1,replayed_after_load_shedding
41,13,3,27,0.986597408069354,0,0,1,replayed_after_load_shedding
41,13,3,28,1.01171130686013,0,0,1,replayed_after_load_shedding
41,13,3,29,1.01560234280405,0,0,1,replayed_after_load_shedding
41,13,3,30,1,0,0,1,replayed_after_load_shedding
41,13,3,31,1,0,0,1,replayed_after_load_shedding
41,13,3,32,1,0,0,1,replayed_after_load_shedding
41,13,3,33,1,0,0,1,replayed_after_load_shedding
41,13,3,34,1,0,0,1,replayed_after_load_shedding
41,13,3,35,1,0,0,1,replayed_after_load_shedding
41,13,3,36,1,0,0,1,replayed_after_load_shedding
41,13,3,37,1.0275,0,0,1,replayed_after_load_shedding
41,13,3,38,1,0,0,1,replayed_after_load_shedding
41,13,3,39,1,0,0,1,replayed_after_load_shedding
41,13,4,1,1.01514290989362,0,0,1,replayed_pf_result
41,13,4,2,1.02763625424895,0,0,1,replayed_pf_result
41,13,4,3,0.988400540087299,0,0,1,replayed_pf_result
41,13,4,4,1.00446,0,0,1,replayed_pf_result
41,13,4,5,0.979847136419245,0,0,1,replayed_pf_result
41,13,4,6,0.982475027900489,0,0,1,replayed_pf_result
41,13,4,7,0.97103890826456,0,0,1,replayed_pf_result
41,13,4,8,0.969560431317297,0,0,1,replayed_pf_result
41,13,4,9,1.00218615748059,0,0,1,replayed_pf_result
41,13,4,10,1.0178431,0,0,1,replayed_pf_result
41,13,4,11,1.0133858,0,0,1,replayed_pf_result
41,13,4,12,1.000815,0,0,1,replayed_pf_result
41,13,4,13,1.014923,0,0,1,replayed_pf_result
41,13,4,14,0.990977890244046,0,0,1,replayed_pf_result
41,13,4,15,0.987042671921156,0,0,1,replayed_pf_result
41,13,4,16,0.99894012280781,0,0,1,replayed_pf_result
41,13,4,17,0.996069877764333,0,0,1,replayed_pf_result
41,13,4,18,0.991282074839043,0,0,1,replayed_pf_result
41,13,4,19,1.03698611976042,0,0,1,replayed_pf_result
41,13,4,20,0.979440898122021,0,0,1,replayed_pf_result
41,13,4,21,0.992406251282254,0,0,1,replayed_pf_result
41,13,4,22,1.00317775389234,0,0,1,replayed_pf_result
41,13,4,23,0.996098077716844,0,0,1,replayed_pf_result
41,13,4,24,1.00174301397839,0,0,1,replayed_pf_result
41,13,4,25,1.00042630420527,0,0,1,replayed_pf_result
41,13,4,26,1.00949870046492,0,0,1,replayed_pf_result
41,13,4,27,0.997360245623658,0,0,1,replayed_pf_result
41,13,4,28,1.0172934715706,0,0,1,replayed_pf_result
41,13,4,29,1.0194284970452,0,0,1,replayed_pf_result
41,13,4,30,1,0,0,1,replayed_pf_result
41,13,4,31,1,0,0,1,replayed_pf_result
41,13,4,32,0.9841,0,0,1,replayed_pf_result
41,13,4,33,1,0,0,1,replayed_pf_result
41,13,4,34,1,0,0,1,replayed_pf_result
41,13,4,35,1,0,0,1,replayed_pf_result
41,13,4,36,1,0,0,1,replayed_pf_result
41,13,4,37,1.0275,0,0,1,replayed_pf_result
41,13,4,38,1,0,0,1,replayed_pf_result
41,13,4,39,1,0,0,1,replayed_pf_result
41,14,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,14,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,14,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,14,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,14,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,14,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,14,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,14,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,14,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,14,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,14,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,14,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,14,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,14,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,14,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,14,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,14,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,14,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,14,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,14,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,14,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,14,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,14,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,14,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,14,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,14,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,14,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,14,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,14,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,14,1,30,1,0,0,1,replayed_pf_result
41,14,1,31,1,0,0,1,replayed_pf_result
41,14,1,32,1,0,0,1,replayed_pf_result
41,14,1,33,1,0,0,1,replayed_pf_result
41,14,1,34,1,0,0,1,replayed_pf_result
41,14,1,35,1,0,0,1,replayed_pf_result
41,14,1,36,1,0,0,1,replayed_pf_result
41,14,1,37,1.0275,0,0,1,replayed_pf_result
41,14,1,38,1,0,0,1,replayed_pf_result
41,14,1,39,1,0,0,1,replayed_pf_result
41,15,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,15,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,15,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,15,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,15,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,15,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,15,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,15,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,15,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,15,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,15,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,15,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,15,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,15,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,15,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,15,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,15,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,15,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,15,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,15,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,15,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,15,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,15,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,15,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,15,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,15,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,15,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,15,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,15,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,15,1,30,1,0,0,1,replayed_pf_result
41,15,1,31,1,0,0,1,replayed_pf_result
41,15,1,32,1,0,0,1,replayed_pf_result
41,15,1,33,1,0,0,1,replayed_pf_result
41,15,1,34,1,0,0,1,replayed_pf_result
41,15,1,35,1,0,0,1,replayed_pf_result
41,15,1,36,1,0,0,1,replayed_pf_result
41,15,1,37,1.0275,0,0,1,replayed_pf_result
41,15,1,38,1,0,0,1,replayed_pf_result
41,15,1,39,1,0,0,1,replayed_pf_result
41,16,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,16,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,16,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,16,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,16,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,16,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,16,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,16,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,16,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,16,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,16,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,16,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,16,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,16,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,16,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,16,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,16,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,16,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,16,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,16,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,16,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,16,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,16,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,16,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,16,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,16,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,16,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,16,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,16,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,16,1,30,1,0,0,1,replayed_pf_result
41,16,1,31,1,0,0,1,replayed_pf_result
41,16,1,32,1,0,0,1,replayed_pf_result
41,16,1,33,1,0,0,1,replayed_pf_result
41,16,1,34,1,0,0,1,replayed_pf_result
41,16,1,35,1,0,0,1,replayed_pf_result
41,16,1,36,1,0,0,1,replayed_pf_result
41,16,1,37,1.0275,0,0,1,replayed_pf_result
41,16,1,38,1,0,0,1,replayed_pf_result
41,16,1,39,1,0,0,1,replayed_pf_result
41,17,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,17,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,17,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,17,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,17,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,17,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,17,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,17,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,17,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,17,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,17,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,17,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,17,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,17,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,17,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,17,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,17,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,17,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,17,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,17,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,17,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,17,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,17,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,17,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,17,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,17,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,17,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,17,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,17,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,17,1,30,1,0,0,1,replayed_pf_result
41,17,1,31,1,0,0,1,replayed_pf_result
41,17,1,32,1,0,0,1,replayed_pf_result
41,17,1,33,1,0,0,1,replayed_pf_result
41,17,1,34,1,0,0,1,replayed_pf_result
41,17,1,35,1,0,0,1,replayed_pf_result
41,17,1,36,1,0,0,1,replayed_pf_result
41,17,1,37,1.0275,0,0,1,replayed_pf_result
41,17,1,38,1,0,0,1,replayed_pf_result
41,17,1,39,1,0,0,1,replayed_pf_result
41,18,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,18,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,18,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,18,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,18,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,18,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,18,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,18,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,18,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,18,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,18,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,18,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,18,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,18,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,18,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,18,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,18,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,18,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,18,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,18,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,18,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,18,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,18,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,18,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,18,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,18,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,18,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,18,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,18,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,18,1,30,1,0,0,1,replayed_pf_result
41,18,1,31,1,0,0,1,replayed_pf_result
41,18,1,32,1,0,0,1,replayed_pf_result
41,18,1,33,1,0,0,1,replayed_pf_result
41,18,1,34,1,0,0,1,replayed_pf_result
41,18,1,35,1,0,0,1,replayed_pf_result
41,18,1,36,1,0,0,1,replayed_pf_result
41,18,1,37,1.0275,0,0,1,replayed_pf_result
41,18,1,38,1,0,0,1,replayed_pf_result
41,18,1,39,1,0,0,1,replayed_pf_result
41,19,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,19,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,19,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,19,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,19,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,19,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,19,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,19,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,19,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,19,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,19,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,19,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,19,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,19,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,19,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,19,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,19,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,19,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,19,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,19,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,19,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,19,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,19,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,19,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,19,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,19,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,19,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,19,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,19,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,19,1,30,1,0,0,1,replayed_pf_result
41,19,1,31,1,0,0,1,replayed_pf_result
41,19,1,32,1,0,0,1,replayed_pf_result
41,19,1,33,1,0,0,1,replayed_pf_result
41,19,1,34,1,0,0,1,replayed_pf_result
41,19,1,35,1,0,0,1,replayed_pf_result
41,19,1,36,1,0,0,1,replayed_pf_result
41,19,1,37,1.0275,0,0,1,replayed_pf_result
41,19,1,38,1,0,0,1,replayed_pf_result
41,19,1,39,1,0,0,1,replayed_pf_result
41,20,1,1,1.00652177052089,0,0,1,replayed_pf_result
41,20,1,2,1.01223573907119,0,0,1,replayed_pf_result
41,20,1,3,0.993661185107539,0,0,1,replayed_pf_result
41,20,1,4,0.966874193093768,0,0,1,replayed_pf_result
41,20,1,5,0.968651360628816,0,0,1,replayed_pf_result
41,20,1,6,0.972331848986142,0,0,1,replayed_pf_result
41,20,1,7,0.959936102550956,0,0,1,replayed_pf_result
41,20,1,8,0.958686365208186,0,0,1,replayed_pf_result
41,20,1,9,1.00048394240388,0,0,1,replayed_pf_result
41,20,1,10,0.994541005398171,0,0,1,replayed_pf_result
41,20,1,11,0.985909294385032,0,0,1,replayed_pf_result
41,20,1,12,0.972963652874665,0,0,1,replayed_pf_result
41,20,1,13,0.988210526779177,0,0,1,replayed_pf_result
41,20,1,14,0.979062079804547,0,0,1,replayed_pf_result
41,20,1,15,0.980245845087061,0,0,1,replayed_pf_result
41,20,1,16,0.996302440927052,0,0,1,replayed_pf_result
41,20,1,17,0.996221217349173,0,0,1,replayed_pf_result
41,20,1,18,0.993841503897707,0,0,1,replayed_pf_result
41,20,1,19,1.03561656169837,0,0,1,replayed_pf_result
41,20,1,20,0.977483465500916,0,0,1,replayed_pf_result
41,20,1,21,0.989484464708937,0,0,1,replayed_pf_result
41,20,1,22,1.00154389271142,0,0,1,replayed_pf_result
41,20,1,23,0.994231807849476,0,0,1,replayed_pf_result
41,20,1,24,0.99970354007194,0,0,1,replayed_pf_result
41,20,1,25,0.998621778897466,0,0,1,replayed_pf_result
41,20,1,26,1.01059150119456,0,0,1,replayed_pf_result
41,20,1,27,0.998065205018312,0,0,1,replayed_pf_result
41,20,1,28,1.01702039246714,0,0,1,replayed_pf_result
41,20,1,29,1.01920392662302,0,0,1,replayed_pf_result
41,20,1,30,1,0,0,1,replayed_pf_result
41,20,1,31,1,0,0,1,replayed_pf_result
41,20,1,32,1,0,0,1,replayed_pf_result
41,20,1,33,1,0,0,1,replayed_pf_result
41,20,1,34,1,0,0,1,replayed_pf_result
41,20,1,35,1,0,0,1,replayed_pf_result
41,20,1,36,1,0,0,1,replayed_pf_result
41,20,1,37,1.0275,0,0,1,replayed_pf_result
41,20,1,38,1,0,0,1,replayed_pf_result
41,20,1,39,1,0,0,1,replayed_pf_result
42,1,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,1,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,1,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,1,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,1,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,1,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,1,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,1,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,1,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,1,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,1,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,1,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,1,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,1,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,1,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,1,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,1,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,1,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,1,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,1,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,1,1,21,0.98783885246,0,0,1,replayed_pf_result
42,1,1,22,1.00066157805229,0,0,1,replayed_pf_result
