initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
42,1,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,1,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,1,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,1,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,1,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,1,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,1,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,1,1,30,1,0,0,1,replayed_pf_result
42,1,1,31,1,0,0,1,replayed_pf_result
42,1,1,32,1,0,0,1,replayed_pf_result
42,1,1,33,1,0,0,1,replayed_pf_result
42,1,1,34,1,0,0,1,replayed_pf_result
42,1,1,35,1,0,0,1,replayed_pf_result
42,1,1,36,1,0,0,1,replayed_pf_result
42,1,1,37,1,0,0,1,replayed_pf_result
42,1,1,38,1,0,0,1,replayed_pf_result
42,1,1,39,1,0,0,1,replayed_pf_result
42,2,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,2,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,2,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,2,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,2,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,2,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,2,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,2,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,2,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,2,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,2,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,2,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,2,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,2,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,2,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,2,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,2,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,2,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,2,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,2,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,2,1,21,0.98783885246,0,0,1,replayed_pf_result
42,2,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,2,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,2,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,2,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,2,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,2,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,2,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,2,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,2,1,30,1,0,0,1,replayed_pf_result
42,2,1,31,1,0,0,1,replayed_pf_result
42,2,1,32,1,0,0,1,replayed_pf_result
42,2,1,33,1,0,0,1,replayed_pf_result
42,2,1,34,1,0,0,1,replayed_pf_result
42,2,1,35,1,0,0,1,replayed_pf_result
42,2,1,36,1,0,0,1,replayed_pf_result
42,2,1,37,1,0,0,1,replayed_pf_result
42,2,1,38,1,0,0,1,replayed_pf_result
42,2,1,39,1,0,0,1,replayed_pf_result
42,3,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,3,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,3,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,3,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,3,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,3,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,3,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,3,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,3,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,3,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,3,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,3,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,3,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,3,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,3,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,3,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,3,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,3,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,3,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,3,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,3,1,21,0.98783885246,0,0,1,replayed_pf_result
42,3,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,3,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,3,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,3,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,3,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,3,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,3,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,3,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,3,1,30,1,0,0,1,replayed_pf_result
42,3,1,31,1,0,0,1,replayed_pf_result
42,3,1,32,1,0,0,1,replayed_pf_result
42,3,1,33,1,0,0,1,replayed_pf_result
42,3,1,34,1,0,0,1,replayed_pf_result
42,3,1,35,1,0,0,1,replayed_pf_result
42,3,1,36,1,0,0,1,replayed_pf_result
42,3,1,37,1,0,0,1,replayed_pf_result
42,3,1,38,1,0,0,1,replayed_pf_result
42,3,1,39,1,0,0,1,replayed_pf_result
42,4,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,4,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,4,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,4,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,4,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,4,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,4,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,4,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,4,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,4,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,4,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,4,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,4,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,4,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,4,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,4,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,4,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,4,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,4,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,4,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,4,1,21,0.98783885246,0,0,1,replayed_pf_result
42,4,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,4,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,4,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,4,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,4,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,4,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,4,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,4,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,4,1,30,1,0,0,1,replayed_pf_result
42,4,1,31,1,0,0,1,replayed_pf_result
42,4,1,32,1,0,0,1,replayed_pf_result
42,4,1,33,1,0,0,1,replayed_pf_result
42,4,1,34,1,0,0,1,replayed_pf_result
42,4,1,35,1,0,0,1,replayed_pf_result
42,4,1,36,1,0,0,1,replayed_pf_result
42,4,1,37,1,0,0,1,replayed_pf_result
42,4,1,38,1,0,0,1,replayed_pf_result
42,4,1,39,1,0,0,1,replayed_pf_result
42,5,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,5,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,5,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,5,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,5,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,5,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,5,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,5,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,5,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,5,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,5,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,5,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,5,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,5,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,5,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,5,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,5,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,5,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,5,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,5,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,5,1,21,0.98783885246,0,0,1,replayed_pf_result
42,5,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,5,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,5,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,5,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,5,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,5,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,5,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,5,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,5,1,30,1,0,0,1,replayed_pf_result
42,5,1,31,1,0,0,1,replayed_pf_result
42,5,1,32,1,0,0,1,replayed_pf_result
42,5,1,33,1,0,0,1,replayed_pf_result
42,5,1,34,1,0,0,1,replayed_pf_result
42,5,1,35,1,0,0,1,replayed_pf_result
42,5,1,36,1,0,0,1,replayed_pf_result
42,5,1,37,1,0,0,1,replayed_pf_result
42,5,1,38,1,0,0,1,replayed_pf_result
42,5,1,39,1,0,0,1,replayed_pf_result
42,6,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,6,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,6,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,6,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,6,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,6,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,6,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,6,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,6,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,6,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,6,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,6,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,6,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,6,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,6,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,6,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,6,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,6,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,6,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,6,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,6,1,21,0.98783885246,0,0,1,replayed_pf_result
42,6,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,6,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,6,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,6,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,6,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,6,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,6,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,6,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,6,1,30,1,0,0,1,replayed_pf_result
42,6,1,31,1,0,0,1,replayed_pf_result
42,6,1,32,1,0,0,1,replayed_pf_result
42,6,1,33,1,0,0,1,replayed_pf_result
42,6,1,34,1,0,0,1,replayed_pf_result
42,6,1,35,1,0,0,1,replayed_pf_result
42,6,1,36,1,0,0,1,replayed_pf_result
42,6,1,37,1,0,0,1,replayed_pf_result
42,6,1,38,1,0,0,1,replayed_pf_result
42,6,1,39,1,0,0,1,replayed_pf_result
42,6,2,1,1.00041552435749,0,0,1,replayed_pf_result
42,6,2,2,1.0056513892636,0,0,1,replayed_pf_result
42,6,2,3,0.988679385451389,0,0,1,replayed_pf_result
42,6,2,4,0.978279950739709,0,0,1,replayed_pf_result
42,6,2,5,0.988389690309295,0,0,1,replayed_pf_result
42,6,2,6,0.992849411456785,0,0,1,replayed_pf_result
42,6,2,7,0.980546246918383,0,0,1,replayed_pf_result
42,6,2,8,0.978985055920533,0,0,1,replayed_pf_result
42,6,2,9,1.01172659229548,0,0,1,replayed_pf_result
42,6,2,10,1.00669097204281,0,0,1,replayed_pf_result
42,6,2,11,1.00077270480359,0,0,1,replayed_pf_result
42,6,2,12,0.986600553960789,0,0,1,replayed_pf_result
42,6,2,13,0.999840718270583,0,0,1,replayed_pf_result
42,6,2,14,0.988046284438437,0,0,1,replayed_pf_result
42,6,2,15,0.976061869380397,0,0,1,replayed_pf_result
42,6,2,16,0.986267456088348,0,0,1,replayed_pf_result
42,6,2,17,0.981155826577892,0,0,1,replayed_pf_result
42,6,2,18,0.982578761751681,0,0,1,replayed_pf_result
42,6,2,19,1.03192649084865,0,0,1,replayed_pf_result
42,6,2,20,0.975468672694388,0,0,1,replayed_pf_result
42,6,2,21,0.975204156875947,0,0,1,replayed_pf_result
42,6,2,22,0.991769632960712,0,0,1,replayed_pf_result
42,6,2,23,0.985627476411236,0,0,1,replayed_pf_result
42,6,2,24,0.990845295639648,0,0,1,replayed_pf_result
42,6,2,25,1.02872435122103,0,0,1,replayed_pf_result
42,6,2,26,1.04380677942571,0,0,1,replayed_pf_result
42,6,2,27,0.965273424690986,0,0,1,replayed_pf_result
42,6,2,28,1.03415386899445,0,0,1,replayed_pf_result
42,6,2,29,1.03094608472646,0,0,1,replayed_pf_result
42,6,2,30,1,0,0,1,replayed_pf_result
42,6,2,31,1,0,0,1,replayed_pf_result
42,6,2,32,1,0,0,1,replayed_pf_result
42,6,2,33,1,0,0,1,replayed_pf_result
42,6,2,34,1,0,0,1,replayed_pf_result
42,6,2,35,1,0,0,1,replayed_pf_result
42,6,2,36,1,0,0,1,replayed_pf_result
42,6,2,37,1,0,0,1,replayed_pf_result
42,6,2,38,1,0,0,1,replayed_pf_result
42,6,2,39,1,0,0,1,replayed_pf_result
42,7,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,7,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,7,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,7,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,7,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,7,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,7,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,7,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,7,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,7,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,7,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,7,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,7,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,7,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,7,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,7,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,7,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,7,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,7,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,7,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,7,1,21,0.98783885246,0,0,1,replayed_pf_result
42,7,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,7,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,7,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,7,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,7,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,7,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,7,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,7,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,7,1,30,1,0,0,1,replayed_pf_result
42,7,1,31,1,0,0,1,replayed_pf_result
42,7,1,32,1,0,0,1,replayed_pf_result
42,7,1,33,1,0,0,1,replayed_pf_result
42,7,1,34,1,0,0,1,replayed_pf_result
42,7,1,35,1,0,0,1,replayed_pf_result
42,7,1,36,1,0,0,1,replayed_pf_result
42,7,1,37,1,0,0,1,replayed_pf_result
42,7,1,38,1,0,0,1,replayed_pf_result
42,7,1,39,1,0,0,1,replayed_pf_result
42,8,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,8,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,8,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,8,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,8,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,8,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,8,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,8,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,8,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,8,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,8,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,8,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,8,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,8,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,8,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,8,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,8,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,8,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,8,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,8,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,8,1,21,0.98783885246,0,0,1,replayed_pf_result
42,8,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,8,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,8,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,8,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,8,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,8,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,8,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,8,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,8,1,30,1,0,0,1,replayed_pf_result
42,8,1,31,1,0,0,1,replayed_pf_result
42,8,1,32,1,0,0,1,replayed_pf_result
42,8,1,33,1,0,0,1,replayed_pf_result
42,8,1,34,1,0,0,1,replayed_pf_result
42,8,1,35,1,0,0,1,replayed_pf_result
42,8,1,36,1,0,0,1,replayed_pf_result
42,8,1,37,1,0,0,1,replayed_pf_result
42,8,1,38,1,0,0,1,replayed_pf_result
42,8,1,39,1,0,0,1,replayed_pf_result
42,9,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,9,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,9,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,9,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,9,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,9,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,9,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,9,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,9,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,9,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,9,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,9,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,9,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,9,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,9,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,9,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,9,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,9,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,9,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,9,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,9,1,21,0.98783885246,0,0,1,replayed_pf_result
42,9,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,9,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,9,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,9,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,9,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,9,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,9,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,9,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,9,1,30,1,0,0,1,replayed_pf_result
42,9,1,31,1,0,0,1,replayed_pf_result
42,9,1,32,1,0,0,1,replayed_pf_result
42,9,1,33,1,0,0,1,replayed_pf_result
42,9,1,34,1,0,0,1,replayed_pf_result
42,9,1,35,1,0,0,1,replayed_pf_result
42,9,1,36,1,0,0,1,replayed_pf_result
42,9,1,37,1,0,0,1,replayed_pf_result
42,9,1,38,1,0,0,1,replayed_pf_result
42,9,1,39,1,0,0,1,replayed_pf_result
42,10,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,10,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,10,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,10,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,10,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,10,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,10,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,10,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,10,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,10,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,10,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,10,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,10,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,10,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,10,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,10,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,10,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,10,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,10,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,10,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,10,1,21,0.98783885246,0,0,1,replayed_pf_result
42,10,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,10,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,10,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,10,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,10,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,10,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,10,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,10,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,10,1,30,1,0,0,1,replayed_pf_result
42,10,1,31,1,0,0,1,replayed_pf_result
42,10,1,32,1,0,0,1,replayed_pf_result
42,10,1,33,1,0,0,1,replayed_pf_result
42,10,1,34,1,0,0,1,replayed_pf_result
42,10,1,35,1,0,0,1,replayed_pf_result
42,10,1,36,1,0,0,1,replayed_pf_result
42,10,1,37,1,0,0,1,replayed_pf_result
42,10,1,38,1,0,0,1,replayed_pf_result
42,10,1,39,1,0,0,1,replayed_pf_result
42,10,2,1,0.965414937404429,0,0,1,replayed_pf_result
42,10,2,2,0.99807043816496,0,0,1,replayed_pf_result
42,10,2,3,0.960711668099641,0,0,1,replayed_pf_result
42,10,2,4,0.958910084083736,0,0,1,replayed_pf_result
42,10,2,5,0.975104233098459,0,0,1,replayed_pf_result
42,10,2,6,0.980997298024094,0,0,1,replayed_pf_result
42,10,2,7,0.968643424131538,0,0,1,replayed_pf_result
42,10,2,8,0.966889575963566,0,0,1,replayed_pf_result
42,10,2,9,1.00377803934062,0,0,1,replayed_pf_result
42,10,2,10,0.995975099005679,0,0,1,replayed_pf_result
42,10,2,11,0.989695600787919,0,0,1,replayed_pf_result
42,10,2,12,0.974573636918277,0,0,1,replayed_pf_result
42,10,2,13,0.987569689698595,0,0,1,replayed_pf_result
42,10,2,14,0.973148557396715,0,0,1,replayed_pf_result
42,10,2,15,0.967064615600382,0,0,1,replayed_pf_result
42,10,2,16,0.980422580208731,0,0,1,replayed_pf_result
42,10,2,17,0.968365722217998,0,0,1,replayed_pf_result
42,10,2,18,0.963962670553285,0,0,1,replayed_pf_result
42,10,2,19,1.02977708195384,0,0,1,replayed_pf_result
42,10,2,20,0.974295019326158,0,0,1,replayed_pf_result
42,10,2,21,0.978280704954479,0,0,1,replayed_pf_result
42,10,2,22,0.995536389510168,0,0,1,replayed_pf_result
42,10,2,23,0.988009791563856,0,0,1,replayed_pf_result
42,10,2,24,0.985226668942944,0,0,1,replayed_pf_result
42,10,2,25,1.02359437317053,0,0,1,replayed_pf_result
42,10,2,26,1.04063450970138,0,0,1,replayed_pf_result
42,10,2,27,0.952156816267288,0,0,1,replayed_pf_result
42,10,2,28,1.03251787669969,0,0,1,replayed_pf_result
42,10,2,29,1.02982489068483,0,0,1,replayed_pf_result
42,10,2,30,1,0,0,1,replayed_pf_result
42,10,2,31,1,0,0,1,replayed_pf_result
42,10,2,32,1,0,0,1,replayed_pf_result
42,10,2,33,1,0,0,1,replayed_pf_result
42,10,2,34,1,0,0,1,replayed_pf_result
42,10,2,35,1,0,0,1,replayed_pf_result
42,10,2,36,1,0,0,1,replayed_pf_result
42,10,2,37,1,0,0,1,replayed_pf_result
42,10,2,38,1,0,0,1,replayed_pf_result
42,10,2,39,1,0,0,1,replayed_pf_result
42,10,3,1,0.99698657118726,0,0,1,replayed_pf_result
42,10,3,2,1.0484941,0,0,1,replayed_pf_result
42,10,3,3,0.927101147246185,0,0,1,replayed_pf_result
42,10,3,4,0.915618758468557,0,0,1,replayed_pf_result
42,10,3,5,0.921734966139245,0,0,1,replayed_pf_result
42,10,3,6,0.926877730214656,0,0,1,replayed_pf_result
42,10,3,7,0.913126465030377,0,0,1,replayed_pf_result
42,10,3,8,0.91191727373377,0,0,1,replayed_pf_result
42,10,3,9,0.974529385483929,0,0,1,replayed_pf_result
42,10,3,10,0.959835421712055,0,0,1,replayed_pf_result
42,10,3,11,0.947482206861594,0,0,1,replayed_pf_result
42,10,3,12,0.933968373787611,0,0,1,replayed_pf_result
42,10,3,13,0.950819430418579,0,0,1,replayed_pf_result
42,10,3,14,0.936330686776098,0,0,1,replayed_pf_result
42,10,3,15,0.94289761399318,0,0,1,replayed_pf_result
