initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
42,10,3,16,0.962408769824377,0,0,1,replayed_pf_result
42,10,3,17,0.945368514441441,0,0,1,replayed_pf_result
42,10,3,18,0.93682231294733,0,0,1,replayed_pf_result
42,10,3,19,1.02315203522673,0,0,1,replayed_pf_result
42,10,3,20,0.970677191780228,0,0,1,replayed_pf_result
42,10,3,21,0.965563129553961,0,0,1,replayed_pf_result
42,10,3,22,0.988715793830333,0,0,1,replayed_pf_result
42,10,3,23,0.980945743819808,0,0,1,replayed_pf_result
42,10,3,24,0.968803835428692,0,0,1,replayed_pf_result
42,10,3,25,1.0576827,0,0,1,replayed_pf_result
42,10,3,26,1.0525613,0,0,1,replayed_pf_result
42,10,3,27,0.928547587600357,0,0,1,replayed_pf_result
42,10,3,28,1.0503737,0,0,1,replayed_pf_result
42,10,3,29,1.0501149,0,0,1,replayed_pf_result
42,10,3,30,1.0499,0,0,1,replayed_pf_result
42,10,3,31,1,0,0,1,replayed_pf_result
42,10,3,32,1,0,0,1,replayed_pf_result
42,10,3,33,1,0,0,1,replayed_pf_result
42,10,3,34,1,0,0,1,replayed_pf_result
42,10,3,35,0.999999999999999,0,0,1,replayed_pf_result
42,10,3,36,1,0,0,1,replayed_pf_result
42,10,3,37,1.0275,0,0,1,replayed_pf_result
42,10,3,38,1.0265,0,0,1,replayed_pf_result
42,10,3,39,1,0,0,1,replayed_pf_result
42,10,4,1,0.998275277890185,0,0,1,replayed_after_load_shedding
42,10,4,2,1.0484941,0,0,1,replayed_after_load_shedding
42,10,4,3,0.893745258340192,0.00625474165980833,0.36515217114802,1,replayed_after_load_shedding
42,10,4,4,0.869549273026909,0.0304507269730915,1.79941915121483,1,replayed_after_load_shedding
42,10,4,5,0.870966820591973,0.0290331794080267,1.71443067443957,1,replayed_after_load_shedding
42,10,4,6,0.877197442611932,0.0228025573880676,1.3423015183497,1,replayed_after_load_shedding
42,10,4,7,0.858171421864122,0.0418285781358784,2.48595535666755,1,replayed_after_load_shedding
42,10,4,8,0.853388340274672,0.0466116597253284,2.77690535527586,1,replayed_after_load_shedding
42,10,4,9,0.9130366209969,0,0,1,replayed_after_load_shedding
42,10,4,10,0.940102588796394,0,0,1,replayed_after_load_shedding
42,10,4,11,0.915273820142915,0,0,1,replayed_after_load_shedding
42,10,4,12,0.881047174870078,0.0189528251299222,1.11352920532066,1,replayed_after_load_shedding
42,10,4,13,0.87579242034799,0.02420757965201,1.4260153009853,1,replayed_after_load_shedding
42,10,4,14,0.889267469741983,0.0107325302580172,0.627972098516848,1,replayed_after_load_shedding
42,10,4,15,0.917577012284955,0,0,1,replayed_after_load_shedding
42,10,4,16,0.944654869910883,0,0,1,replayed_after_load_shedding
42,10,4,17,0.923731545214274,0,0,1,replayed_after_load_shedding
42,10,4,18,0.910846102651674,0,0,1,replayed_after_load_shedding
42,10,4,19,1.01701313393806,0,0,1,replayed_after_load_shedding
42,10,4,20,0.968553457654447,0,0,1,replayed_after_load_shedding
42,10,4,21,0.954102642627135,0,0,1,replayed_after_load_shedding
42,10,4,22,0.982629145068817,0,0,1,replayed_after_load_shedding
42,10,4,23,0.974814254757462,0,0,1,replayed_after_load_shedding
42,10,4,24,0.952222407459949,0,0,1,replayed_after_load_shedding
42,10,4,25,1.0576827,0,0,1,replayed_after_load_shedding
42,10,4,26,1.0525613,0,0,1,replayed_after_load_shedding
42,10,4,27,0.908484677034473,0,0,1,replayed_after_load_shedding
42,10,4,28,1.0503737,0,0,1,replayed_after_load_shedding
42,10,4,29,1.0501149,0,0,1,replayed_after_load_shedding
42,10,4,30,1.0499,0,0,1,replayed_after_load_shedding
42,10,4,31,0.982,0,0,1,replayed_after_load_shedding
42,10,4,32,1,0,0,1,replayed_after_load_shedding
42,10,4,33,1,0,0,1,replayed_after_load_shedding
42,10,4,34,1,0,0,1,replayed_after_load_shedding
42,10,4,35,1,0,0,1,replayed_after_load_shedding
42,10,4,36,1,0,0,1,replayed_after_load_shedding
42,10,4,37,1.0275,0,0,1,replayed_after_load_shedding
42,10,4,38,1.0265,0,0,1,replayed_after_load_shedding
42,10,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
42,10,5,1,1.0393836,0,0,1,replayed_pf_result
42,10,5,2,1.0484941,0,0,1,replayed_pf_result
42,10,5,3,0.73367255345493,0.16632744654507,10.5314353331134,1,replayed_pf_result
42,10,5,4,0.707436652385589,0.192563347614412,12.3584674788091,1,replayed_pf_result
42,10,5,5,1.0060063,0,0,1,replayed_pf_result
42,10,5,6,1.0082256,0,0,1,replayed_pf_result
42,10,5,7,0.99839728,0,0,1,replayed_pf_result
42,10,5,8,0.99787232,0,0,1,replayed_pf_result
42,10,5,9,1.038332,0,0,1,replayed_pf_result
42,10,5,10,1.0178431,0,0,1,replayed_pf_result
42,10,5,11,1.0133858,0,0,1,replayed_pf_result
42,10,5,12,1.000815,0,0,1,replayed_pf_result
42,10,5,13,1.014923,0,0,1,replayed_pf_result
42,10,5,14,0.72824529272226,0.17175470727774,10.9054601584517,1,replayed_pf_result
42,10,5,15,0.77279558553573,0.12720441446427,7.89446381377502,1,replayed_pf_result
42,10,5,16,0.817080024204992,0.0829199757950075,5.03147161023614,1,replayed_pf_result
42,10,5,17,0.777979313737622,0.122020686262378,7.5527466020053,1,replayed_pf_result
42,10,5,18,0.756586491165543,0.143413508834457,8.97448691064486,1,replayed_pf_result
42,10,5,19,0.970027537977266,0,0,1,replayed_pf_result
42,10,5,20,0.942926313175023,0,0,1,replayed_pf_result
42,10,5,21,0.837685757027898,0.0623142429721021,3.74192049816592,1,replayed_pf_result
42,10,5,22,0.907517461949148,0,0,1,replayed_pf_result
42,10,5,23,0.901093863136456,0,0,1,replayed_pf_result
42,10,5,24,0.827252235504443,0.0727477644955565,4.39155163302528,1,replayed_pf_result
42,10,5,25,1.0576827,0,0,1,replayed_pf_result
42,10,5,26,1.0525613,0,0,1,replayed_pf_result
42,10,5,27,0.758178494105966,0.141821505894034,8.867633716103,1,replayed_pf_result
42,10,5,28,1.0503737,0,0,1,replayed_pf_result
42,10,5,29,1.0501149,0,0,1,replayed_pf_result
42,10,5,30,1.0499,0,0,1,replayed_pf_result
42,10,5,31,0.982,0,0,1,replayed_pf_result
42,10,5,32,0.9841,0,0,1,replayed_pf_result
42,10,5,33,1,0,0,1,replayed_pf_result
42,10,5,34,0.999999999999999,0,0,1,replayed_pf_result
42,10,5,35,1,0,0,1,replayed_pf_result
42,10,5,36,1,0,0,1,replayed_pf_result
42,10,5,37,1.0275,0,0,1,replayed_pf_result
42,10,5,38,1.0265,0,0,1,replayed_pf_result
42,10,5,39,1.03,0,0,1,replayed_pf_result
42,11,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,11,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,11,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,11,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,11,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,11,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,11,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,11,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,11,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,11,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,11,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,11,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,11,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,11,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,11,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,11,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,11,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,11,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,11,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,11,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,11,1,21,0.98783885246,0,0,1,replayed_pf_result
42,11,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,11,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,11,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,11,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,11,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,11,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,11,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,11,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,11,1,30,1,0,0,1,replayed_pf_result
42,11,1,31,1,0,0,1,replayed_pf_result
42,11,1,32,1,0,0,1,replayed_pf_result
42,11,1,33,1,0,0,1,replayed_pf_result
42,11,1,34,1,0,0,1,replayed_pf_result
42,11,1,35,1,0,0,1,replayed_pf_result
42,11,1,36,1,0,0,1,replayed_pf_result
42,11,1,37,1,0,0,1,replayed_pf_result
42,11,1,38,1,0,0,1,replayed_pf_result
42,11,1,39,1,0,0,1,replayed_pf_result
42,12,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,12,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,12,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,12,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,12,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,12,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,12,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,12,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,12,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,12,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,12,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,12,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,12,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,12,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,12,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,12,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,12,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,12,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,12,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,12,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,12,1,21,0.98783885246,0,0,1,replayed_pf_result
42,12,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,12,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,12,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,12,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,12,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,12,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,12,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,12,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,12,1,30,1,0,0,1,replayed_pf_result
42,12,1,31,1,0,0,1,replayed_pf_result
42,12,1,32,1,0,0,1,replayed_pf_result
42,12,1,33,1,0,0,1,replayed_pf_result
42,12,1,34,1,0,0,1,replayed_pf_result
42,12,1,35,1,0,0,1,replayed_pf_result
42,12,1,36,1,0,0,1,replayed_pf_result
42,12,1,37,1,0,0,1,replayed_pf_result
42,12,1,38,1,0,0,1,replayed_pf_result
42,12,1,39,1,0,0,1,replayed_pf_result
42,12,2,1,0.965414937404429,0,0,1,replayed_pf_result
42,12,2,2,0.99807043816496,0,0,1,replayed_pf_result
42,12,2,3,0.960711668099641,0,0,1,replayed_pf_result
42,12,2,4,0.958910084083736,0,0,1,replayed_pf_result
42,12,2,5,0.975104233098459,0,0,1,replayed_pf_result
42,12,2,6,0.980997298024094,0,0,1,replayed_pf_result
42,12,2,7,0.968643424131538,0,0,1,replayed_pf_result
42,12,2,8,0.966889575963566,0,0,1,replayed_pf_result
42,12,2,9,1.00377803934062,0,0,1,replayed_pf_result
42,12,2,10,0.995975099005679,0,0,1,replayed_pf_result
42,12,2,11,0.989695600787919,0,0,1,replayed_pf_result
42,12,2,12,0.974573636918277,0,0,1,replayed_pf_result
42,12,2,13,0.987569689698595,0,0,1,replayed_pf_result
42,12,2,14,0.973148557396715,0,0,1,replayed_pf_result
42,12,2,15,0.967064615600382,0,0,1,replayed_pf_result
42,12,2,16,0.980422580208731,0,0,1,replayed_pf_result
42,12,2,17,0.968365722217998,0,0,1,replayed_pf_result
42,12,2,18,0.963962670553285,0,0,1,replayed_pf_result
42,12,2,19,1.02977708195384,0,0,1,replayed_pf_result
42,12,2,20,0.974295019326158,0,0,1,replayed_pf_result
42,12,2,21,0.978280704954479,0,0,1,replayed_pf_result
42,12,2,22,0.995536389510168,0,0,1,replayed_pf_result
42,12,2,23,0.988009791563856,0,0,1,replayed_pf_result
42,12,2,24,0.985226668942944,0,0,1,replayed_pf_result
42,12,2,25,1.02359437317053,0,0,1,replayed_pf_result
42,12,2,26,1.04063450970138,0,0,1,replayed_pf_result
42,12,2,27,0.952156816267288,0,0,1,replayed_pf_result
42,12,2,28,1.03251787669969,0,0,1,replayed_pf_result
42,12,2,29,1.02982489068483,0,0,1,replayed_pf_result
42,12,2,30,1,0,0,1,replayed_pf_result
42,12,2,31,1,0,0,1,replayed_pf_result
42,12,2,32,1,0,0,1,replayed_pf_result
42,12,2,33,1,0,0,1,replayed_pf_result
42,12,2,34,1,0,0,1,replayed_pf_result
42,12,2,35,1,0,0,1,replayed_pf_result
42,12,2,36,1,0,0,1,replayed_pf_result
42,12,2,37,1,0,0,1,replayed_pf_result
42,12,2,38,1,0,0,1,replayed_pf_result
42,12,2,39,1,0,0,1,replayed_pf_result
42,12,3,1,0.99698657118726,0,0,1,replayed_pf_result
42,12,3,2,1.0484941,0,0,1,replayed_pf_result
42,12,3,3,0.927101147246185,0,0,1,replayed_pf_result
42,12,3,4,0.915618758468557,0,0,1,replayed_pf_result
42,12,3,5,0.921734966139245,0,0,1,replayed_pf_result
42,12,3,6,0.926877730214656,0,0,1,replayed_pf_result
42,12,3,7,0.913126465030377,0,0,1,replayed_pf_result
42,12,3,8,0.91191727373377,0,0,1,replayed_pf_result
42,12,3,9,0.974529385483929,0,0,1,replayed_pf_result
42,12,3,10,0.959835421712055,0,0,1,replayed_pf_result
42,12,3,11,0.947482206861594,0,0,1,replayed_pf_result
42,12,3,12,0.933968373787611,0,0,1,replayed_pf_result
42,12,3,13,0.950819430418579,0,0,1,replayed_pf_result
42,12,3,14,0.936330686776098,0,0,1,replayed_pf_result
42,12,3,15,0.94289761399318,0,0,1,replayed_pf_result
42,12,3,16,0.962408769824377,0,0,1,replayed_pf_result
42,12,3,17,0.945368514441441,0,0,1,replayed_pf_result
42,12,3,18,0.93682231294733,0,0,1,replayed_pf_result
42,12,3,19,1.02315203522673,0,0,1,replayed_pf_result
42,12,3,20,0.970677191780228,0,0,1,replayed_pf_result
42,12,3,21,0.965563129553961,0,0,1,replayed_pf_result
42,12,3,22,0.988715793830333,0,0,1,replayed_pf_result
42,12,3,23,0.980945743819808,0,0,1,replayed_pf_result
42,12,3,24,0.968803835428692,0,0,1,replayed_pf_result
42,12,3,25,1.0576827,0,0,1,replayed_pf_result
42,12,3,26,1.0525613,0,0,1,replayed_pf_result
42,12,3,27,0.928547587600357,0,0,1,replayed_pf_result
42,12,3,28,1.0503737,0,0,1,replayed_pf_result
42,12,3,29,1.0501149,0,0,1,replayed_pf_result
42,12,3,30,1.0499,0,0,1,replayed_pf_result
42,12,3,31,1,0,0,1,replayed_pf_result
42,12,3,32,1,0,0,1,replayed_pf_result
42,12,3,33,1,0,0,1,replayed_pf_result
42,12,3,34,1,0,0,1,replayed_pf_result
42,12,3,35,0.999999999999999,0,0,1,replayed_pf_result
42,12,3,36,1,0,0,1,replayed_pf_result
42,12,3,37,1.0275,0,0,1,replayed_pf_result
42,12,3,38,1.0265,0,0,1,replayed_pf_result
42,12,3,39,1,0,0,1,replayed_pf_result
42,12,4,1,0.998916114381731,0,0,1,replayed_after_load_shedding
42,12,4,2,1.0484941,0,0,1,replayed_after_load_shedding
42,12,4,3,0.892021103894234,0.00797889610576619,0.466210617696801,1,replayed_after_load_shedding
42,12,4,4,0.867795339053664,0.0322046609463356,1.90474242341001,1,replayed_after_load_shedding
42,12,4,5,0.902269622013331,0,0,1,replayed_after_load_shedding
42,12,4,6,0.903379515294644,0,0,1,replayed_after_load_shedding
42,12,4,7,0.897261214378344,0.00273878562165597,0.159609411903976,1,replayed_after_load_shedding
42,12,4,8,0.89859794618746,0.00140205381254033,0.0816534939879636,1,replayed_after_load_shedding
42,12,4,9,0.974539082941881,0,0,1,replayed_after_load_shedding
42,12,4,10,0.886054987207903,0.0139450127920973,0.817252315434938,1,replayed_after_load_shedding
42,12,4,11,0.889864560316823,0.0101354396831769,0.59285834573937,1,replayed_after_load_shedding
42,12,4,12,0.872288158688824,0.0277118413111762,1.63531881071848,1,replayed_after_load_shedding
42,12,4,13,0.882870034976508,0.0171299650234925,1.00551166551487,1,replayed_after_load_shedding
42,12,4,14,0.882087596718499,0.0179124032815006,1.05185262748984,1,replayed_after_load_shedding
42,12,4,15,0.914397819903829,0,0,1,replayed_after_load_shedding
42,12,4,16,0.942296922769599,0,0,1,replayed_after_load_shedding
42,12,4,17,0.92126858556424,0,0,1,replayed_after_load_shedding
42,12,4,18,0.908473459145443,0,0,1,replayed_after_load_shedding
42,12,4,19,1.01628664656679,0,0,1,replayed_after_load_shedding
42,12,4,20,0.968749896034847,0,0,1,replayed_after_load_shedding
42,12,4,21,0.952968568207203,0,0,1,replayed_after_load_shedding
42,12,4,22,0.982049748359133,0,0,1,replayed_after_load_shedding
42,12,4,23,0.974299846619729,0,0,1,replayed_after_load_shedding
42,12,4,24,0.949867822387119,0,0,1,replayed_after_load_shedding
42,12,4,25,1.0576827,0,0,1,replayed_after_load_shedding
42,12,4,26,1.0525613,0,0,1,replayed_after_load_shedding
42,12,4,27,0.907037188706447,0,0,1,replayed_after_load_shedding
42,12,4,28,1.0503737,0,0,1,replayed_after_load_shedding
42,12,4,29,1.0501149,0,0,1,replayed_after_load_shedding
42,12,4,30,1.0499,0,0,1,replayed_after_load_shedding
42,12,4,31,1,0,0,1,replayed_after_load_shedding
42,12,4,32,0.9841,0,0,1,replayed_after_load_shedding
42,12,4,33,1,0,0,1,replayed_after_load_shedding
42,12,4,34,1,0,0,1,replayed_after_load_shedding
42,12,4,35,0.999999999999999,0,0,1,replayed_after_load_shedding
42,12,4,36,1,0,0,1,replayed_after_load_shedding
42,12,4,37,1.0275,0,0,1,replayed_after_load_shedding
42,12,4,38,1.0265,0,0,1,replayed_after_load_shedding
42,12,4,39,1,0,0,1,replayed_after_load_shedding
42,12,5,1,1.0393836,0,0,1,replayed_pf_result
42,12,5,2,1.0484941,0,0,1,replayed_pf_result
42,12,5,3,0.77151855868539,0.12848144131461,7.97891915852265,1,replayed_pf_result
42,12,5,4,0.742622615203916,0.157377384796084,9.91905012086307,1,replayed_pf_result
42,12,5,5,1.0060063,0,0,1,replayed_pf_result
42,12,5,6,1.0082256,0,0,1,replayed_pf_result
42,12,5,7,0.99839728,0,0,1,replayed_pf_result
42,12,5,8,0.99787232,0,0,1,replayed_pf_result
42,12,5,9,1.038332,0,0,1,replayed_pf_result
42,12,5,10,0.74702084435093,0.15297915564907,9.6201150483753,1,replayed_pf_result
42,12,5,11,0.745078427461154,0.154921572538846,9.75197348138014,1,replayed_pf_result
42,12,5,12,0.728708896501945,0.171291103498055,10.8734311107712,1,replayed_pf_result
42,12,5,13,0.748729094253882,0.151270905746118,9.50436421629624,1,replayed_pf_result
42,12,5,14,0.757497488580491,0.142502511419509,8.91332111388857,1,replayed_pf_result
42,12,5,15,0.806640985931618,0.0933590140683815,5.69498021714525,1,replayed_pf_result
42,12,5,16,0.849538810758068,0.0504611892419315,3.01208115318049,1,replayed_pf_result
42,12,5,17,0.814894543200711,0.0851054567992886,5.1698088112441,1,replayed_pf_result
42,12,5,18,0.794705212927994,0.105294787072006,6.46215771534707,1,replayed_pf_result
42,12,5,19,0.982113231134432,0,0,1,replayed_pf_result
42,12,5,20,0.950128529538795,0,0,1,replayed_pf_result
42,12,5,21,0.869994918512327,0.0300050814876726,1.77268767581326,1,replayed_pf_result
42,12,5,22,0.929179114881414,0,0,1,replayed_pf_result
42,12,5,23,0.922177606534182,0,0,1,replayed_pf_result
42,12,5,24,0.859441575513656,0.0405584244863436,2.40892675701555,1,replayed_pf_result
42,12,5,25,1.0576827,0,0,1,replayed_pf_result
42,12,5,26,1.0525613,0,0,1,replayed_pf_result
42,12,5,27,0.797711040513797,0.102288959486203,6.26809322775174,1,replayed_pf_result
42,12,5,28,1.0503737,0,0,1,replayed_pf_result
42,12,5,29,1.0501149,0,0,1,replayed_pf_result
42,12,5,30,1.0499,0,0,1,replayed_pf_result
42,12,5,31,0.982,0,0,1,replayed_pf_result
42,12,5,32,0.9841,0,0,1,replayed_pf_result
42,12,5,33,1,0,0,1,replayed_pf_result
42,12,5,34,1,0,0,1,replayed_pf_result
42,12,5,35,1,0,0,1,replayed_pf_result
42,12,5,36,1,0,0,1,replayed_pf_result
42,12,5,37,1.0275,0,0,1,replayed_pf_result
42,12,5,38,1.0265,0,0,1,replayed_pf_result
42,12,5,39,1.03,0,0,1,replayed_pf_result
42,13,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,13,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,13,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,13,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,13,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,13,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,13,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,13,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,13,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,13,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,13,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,13,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,13,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,13,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,13,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,13,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,13,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,13,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,13,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,13,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,13,1,21,0.98783885246,0,0,1,replayed_pf_result
42,13,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,13,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,13,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,13,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,13,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,13,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,13,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,13,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,13,1,30,1,0,0,1,replayed_pf_result
42,13,1,31,1,0,0,1,replayed_pf_result
42,13,1,32,1,0,0,1,replayed_pf_result
42,13,1,33,1,0,0,1,replayed_pf_result
42,13,1,34,1,0,0,1,replayed_pf_result
42,13,1,35,1,0,0,1,replayed_pf_result
42,13,1,36,1,0,0,1,replayed_pf_result
42,13,1,37,1,0,0,1,replayed_pf_result
42,13,1,38,1,0,0,1,replayed_pf_result
42,13,1,39,1,0,0,1,replayed_pf_result
42,14,1,1,1.00092474991194,0,0,1,replayed_pf_result
42,14,1,2,1.00698167508401,0,0,1,replayed_pf_result
42,14,1,3,0.992061447673829,0,0,1,replayed_pf_result
42,14,1,4,0.981332502452111,0,0,1,replayed_pf_result
42,14,1,5,0.990599386737831,0,0,1,replayed_pf_result
42,14,1,6,0.994925951989198,0,0,1,replayed_pf_result
42,14,1,7,0.982584882896199,0,0,1,replayed_pf_result
42,14,1,8,0.980989574291317,0,0,1,replayed_pf_result
42,14,1,9,1.0125577578725,0,0,1,replayed_pf_result
42,14,1,10,1.00885786745839,0,0,1,replayed_pf_result
42,14,1,11,1.00292524335025,0,0,1,replayed_pf_result
42,14,1,12,0.989031875066368,0,0,1,replayed_pf_result
42,14,1,13,1.00242509550447,0,0,1,replayed_pf_result
42,14,1,14,0.991632285502022,0,0,1,replayed_pf_result
42,14,1,15,0.982617471988229,0,0,1,replayed_pf_result
42,14,1,16,0.993969413587331,0,0,1,replayed_pf_result
42,14,1,17,0.987691994194139,0,0,1,replayed_pf_result
42,14,1,18,0.987931024779749,0,0,1,replayed_pf_result
42,14,1,19,1.03475868389934,0,0,1,replayed_pf_result
42,14,1,20,0.977015074030391,0,0,1,replayed_pf_result
42,14,1,21,0.98783885246,0,0,1,replayed_pf_result
42,14,1,22,1.00066157805229,0,0,1,replayed_pf_result
42,14,1,23,0.993317983264717,0,0,1,replayed_pf_result
42,14,1,24,0.997576662851988,0,0,1,replayed_pf_result
42,14,1,25,1.02962440186701,0,0,1,replayed_pf_result
42,14,1,26,1.04436333471836,0,0,1,replayed_pf_result
42,14,1,27,0.971972828750016,0,0,1,replayed_pf_result
42,14,1,28,1.0344408860548,0,0,1,replayed_pf_result
42,14,1,29,1.03114278586465,0,0,1,replayed_pf_result
42,14,1,30,1,0,0,1,replayed_pf_result
42,14,1,31,1,0,0,1,replayed_pf_result
42,14,1,32,1,0,0,1,replayed_pf_result
42,14,1,33,1,0,0,1,replayed_pf_result
42,14,1,34,1,0,0,1,replayed_pf_result
42,14,1,35,1,0,0,1,replayed_pf_result
42,14,1,36,1,0,0,1,replayed_pf_result
42,14,1,37,1,0,0,1,replayed_pf_result
42,14,1,38,1,0,0,1,replayed_pf_result
42,14,1,39,1,0,0,1,replayed_pf_result
