initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
43,6,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,6,1,30,1,0,0,1,replayed_pf_result
43,6,1,31,1,0,0,1,replayed_pf_result
43,6,1,32,1,0,0,1,replayed_pf_result
43,6,1,33,1,0,0,1,replayed_pf_result
43,6,1,34,1,0,0,1,replayed_pf_result
43,6,1,35,1,0,0,1,replayed_pf_result
43,6,1,36,1,0,0,1,replayed_pf_result
43,6,1,37,1,0,0,1,replayed_pf_result
43,6,1,38,1,0,0,1,replayed_pf_result
43,6,1,39,1,0,0,1,replayed_pf_result
43,7,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,7,1,2,1.01091478205,0,0,1,replayed_pf_result
43,7,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,7,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,7,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,7,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,7,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,7,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,7,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,7,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,7,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,7,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,7,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,7,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,7,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,7,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,7,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,7,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,7,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,7,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,7,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,7,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,7,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,7,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,7,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,7,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,7,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,7,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,7,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,7,1,30,1,0,0,1,replayed_pf_result
43,7,1,31,1,0,0,1,replayed_pf_result
43,7,1,32,1,0,0,1,replayed_pf_result
43,7,1,33,1,0,0,1,replayed_pf_result
43,7,1,34,1,0,0,1,replayed_pf_result
43,7,1,35,1,0,0,1,replayed_pf_result
43,7,1,36,1,0,0,1,replayed_pf_result
43,7,1,37,1,0,0,1,replayed_pf_result
43,7,1,38,1,0,0,1,replayed_pf_result
43,7,1,39,1,0,0,1,replayed_pf_result
43,8,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,8,1,2,1.01091478205,0,0,1,replayed_pf_result
43,8,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,8,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,8,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,8,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,8,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,8,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,8,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,8,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,8,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,8,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,8,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,8,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,8,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,8,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,8,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,8,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,8,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,8,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,8,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,8,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,8,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,8,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,8,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,8,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,8,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,8,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,8,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,8,1,30,1,0,0,1,replayed_pf_result
43,8,1,31,1,0,0,1,replayed_pf_result
43,8,1,32,1,0,0,1,replayed_pf_result
43,8,1,33,1,0,0,1,replayed_pf_result
43,8,1,34,1,0,0,1,replayed_pf_result
43,8,1,35,1,0,0,1,replayed_pf_result
43,8,1,36,1,0,0,1,replayed_pf_result
43,8,1,37,1,0,0,1,replayed_pf_result
43,8,1,38,1,0,0,1,replayed_pf_result
43,8,1,39,1,0,0,1,replayed_pf_result
43,9,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,9,1,2,1.01091478205,0,0,1,replayed_pf_result
43,9,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,9,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,9,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,9,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,9,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,9,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,9,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,9,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,9,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,9,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,9,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,9,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,9,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,9,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,9,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,9,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,9,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,9,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,9,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,9,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,9,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,9,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,9,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,9,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,9,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,9,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,9,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,9,1,30,1,0,0,1,replayed_pf_result
43,9,1,31,1,0,0,1,replayed_pf_result
43,9,1,32,1,0,0,1,replayed_pf_result
43,9,1,33,1,0,0,1,replayed_pf_result
43,9,1,34,1,0,0,1,replayed_pf_result
43,9,1,35,1,0,0,1,replayed_pf_result
43,9,1,36,1,0,0,1,replayed_pf_result
43,9,1,37,1,0,0,1,replayed_pf_result
43,9,1,38,1,0,0,1,replayed_pf_result
43,9,1,39,1,0,0,1,replayed_pf_result
43,10,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,10,1,2,1.01091478205,0,0,1,replayed_pf_result
43,10,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,10,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,10,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,10,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,10,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,10,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,10,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,10,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,10,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,10,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,10,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,10,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,10,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,10,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,10,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,10,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,10,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,10,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,10,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,10,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,10,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,10,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,10,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,10,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,10,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,10,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,10,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,10,1,30,1,0,0,1,replayed_pf_result
43,10,1,31,1,0,0,1,replayed_pf_result
43,10,1,32,1,0,0,1,replayed_pf_result
43,10,1,33,1,0,0,1,replayed_pf_result
43,10,1,34,1,0,0,1,replayed_pf_result
43,10,1,35,1,0,0,1,replayed_pf_result
43,10,1,36,1,0,0,1,replayed_pf_result
43,10,1,37,1,0,0,1,replayed_pf_result
43,10,1,38,1,0,0,1,replayed_pf_result
43,10,1,39,1,0,0,1,replayed_pf_result
43,11,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,11,1,2,1.01091478205,0,0,1,replayed_pf_result
43,11,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,11,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,11,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,11,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,11,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,11,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,11,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,11,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,11,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,11,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,11,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,11,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,11,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,11,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,11,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,11,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,11,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,11,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,11,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,11,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,11,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,11,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,11,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,11,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,11,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,11,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,11,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,11,1,30,1,0,0,1,replayed_pf_result
43,11,1,31,1,0,0,1,replayed_pf_result
43,11,1,32,1,0,0,1,replayed_pf_result
43,11,1,33,1,0,0,1,replayed_pf_result
43,11,1,34,1,0,0,1,replayed_pf_result
43,11,1,35,1,0,0,1,replayed_pf_result
43,11,1,36,1,0,0,1,replayed_pf_result
43,11,1,37,1,0,0,1,replayed_pf_result
43,11,1,38,1,0,0,1,replayed_pf_result
43,11,1,39,1,0,0,1,replayed_pf_result
43,12,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,12,1,2,1.01091478205,0,0,1,replayed_pf_result
43,12,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,12,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,12,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,12,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,12,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,12,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,12,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,12,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,12,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,12,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,12,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,12,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,12,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,12,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,12,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,12,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,12,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,12,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,12,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,12,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,12,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,12,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,12,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,12,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,12,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,12,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,12,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,12,1,30,1,0,0,1,replayed_pf_result
43,12,1,31,1,0,0,1,replayed_pf_result
43,12,1,32,1,0,0,1,replayed_pf_result
43,12,1,33,1,0,0,1,replayed_pf_result
43,12,1,34,1,0,0,1,replayed_pf_result
43,12,1,35,1,0,0,1,replayed_pf_result
43,12,1,36,1,0,0,1,replayed_pf_result
43,12,1,37,1,0,0,1,replayed_pf_result
43,12,1,38,1,0,0,1,replayed_pf_result
43,12,1,39,1,0,0,1,replayed_pf_result
43,13,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,13,1,2,1.01091478205,0,0,1,replayed_pf_result
43,13,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,13,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,13,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,13,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,13,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,13,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,13,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,13,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,13,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,13,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,13,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,13,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,13,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,13,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,13,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,13,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,13,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,13,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,13,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,13,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,13,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,13,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,13,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,13,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,13,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,13,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,13,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,13,1,30,1,0,0,1,replayed_pf_result
43,13,1,31,1,0,0,1,replayed_pf_result
43,13,1,32,1,0,0,1,replayed_pf_result
43,13,1,33,1,0,0,1,replayed_pf_result
43,13,1,34,1,0,0,1,replayed_pf_result
43,13,1,35,1,0,0,1,replayed_pf_result
43,13,1,36,1,0,0,1,replayed_pf_result
43,13,1,37,1,0,0,1,replayed_pf_result
43,13,1,38,1,0,0,1,replayed_pf_result
43,13,1,39,1,0,0,1,replayed_pf_result
43,14,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,14,1,2,1.01091478205,0,0,1,replayed_pf_result
43,14,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,14,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,14,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,14,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,14,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,14,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,14,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,14,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,14,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,14,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,14,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,14,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,14,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,14,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,14,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,14,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,14,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,14,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,14,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,14,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,14,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,14,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,14,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,14,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,14,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,14,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,14,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,14,1,30,1,0,0,1,replayed_pf_result
43,14,1,31,1,0,0,1,replayed_pf_result
43,14,1,32,1,0,0,1,replayed_pf_result
43,14,1,33,1,0,0,1,replayed_pf_result
43,14,1,34,1,0,0,1,replayed_pf_result
43,14,1,35,1,0,0,1,replayed_pf_result
43,14,1,36,1,0,0,1,replayed_pf_result
43,14,1,37,1,0,0,1,replayed_pf_result
43,14,1,38,1,0,0,1,replayed_pf_result
43,14,1,39,1,0,0,1,replayed_pf_result
43,15,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,15,1,2,1.01091478205,0,0,1,replayed_pf_result
43,15,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,15,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,15,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,15,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,15,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,15,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,15,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,15,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,15,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,15,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,15,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,15,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,15,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,15,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,15,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,15,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,15,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,15,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,15,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,15,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,15,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,15,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,15,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,15,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,15,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,15,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,15,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,15,1,30,1,0,0,1,replayed_pf_result
43,15,1,31,1,0,0,1,replayed_pf_result
43,15,1,32,1,0,0,1,replayed_pf_result
43,15,1,33,1,0,0,1,replayed_pf_result
43,15,1,34,1,0,0,1,replayed_pf_result
43,15,1,35,1,0,0,1,replayed_pf_result
43,15,1,36,1,0,0,1,replayed_pf_result
43,15,1,37,1,0,0,1,replayed_pf_result
43,15,1,38,1,0,0,1,replayed_pf_result
43,15,1,39,1,0,0,1,replayed_pf_result
43,16,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,16,1,2,1.01091478205,0,0,1,replayed_pf_result
43,16,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,16,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,16,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,16,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,16,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,16,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,16,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,16,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,16,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,16,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,16,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,16,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,16,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,16,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,16,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,16,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,16,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,16,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,16,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,16,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,16,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,16,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,16,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,16,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,16,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,16,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,16,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,16,1,30,1,0,0,1,replayed_pf_result
43,16,1,31,1,0,0,1,replayed_pf_result
43,16,1,32,1,0,0,1,replayed_pf_result
43,16,1,33,1,0,0,1,replayed_pf_result
43,16,1,34,1,0,0,1,replayed_pf_result
43,16,1,35,1,0,0,1,replayed_pf_result
43,16,1,36,1,0,0,1,replayed_pf_result
43,16,1,37,1,0,0,1,replayed_pf_result
43,16,1,38,1,0,0,1,replayed_pf_result
43,16,1,39,1,0,0,1,replayed_pf_result
43,17,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,17,1,2,1.01091478205,0,0,1,replayed_pf_result
43,17,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,17,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,17,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,17,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,17,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,17,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,17,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,17,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,17,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,17,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,17,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,17,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,17,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,17,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,17,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,17,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,17,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,17,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,17,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,17,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,17,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,17,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,17,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,17,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,17,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,17,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,17,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,17,1,30,1,0,0,1,replayed_pf_result
43,17,1,31,1,0,0,1,replayed_pf_result
43,17,1,32,1,0,0,1,replayed_pf_result
43,17,1,33,1,0,0,1,replayed_pf_result
43,17,1,34,1,0,0,1,replayed_pf_result
43,17,1,35,1,0,0,1,replayed_pf_result
43,17,1,36,1,0,0,1,replayed_pf_result
43,17,1,37,1,0,0,1,replayed_pf_result
43,17,1,38,1,0,0,1,replayed_pf_result
43,17,1,39,1,0,0,1,replayed_pf_result
43,18,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,18,1,2,1.01091478205,0,0,1,replayed_pf_result
43,18,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,18,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,18,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,18,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,18,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,18,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,18,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,18,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,18,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,18,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,18,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,18,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,18,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,18,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,18,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,18,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,18,1,19,1.03791643175561,0,0,1,replayed_pf_result
