initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
43,18,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,18,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,18,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,18,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,18,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,18,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,18,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,18,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,18,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,18,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,18,1,30,1,0,0,1,replayed_pf_result
43,18,1,31,1,0,0,1,replayed_pf_result
43,18,1,32,1,0,0,1,replayed_pf_result
43,18,1,33,1,0,0,1,replayed_pf_result
43,18,1,34,1,0,0,1,replayed_pf_result
43,18,1,35,1,0,0,1,replayed_pf_result
43,18,1,36,1,0,0,1,replayed_pf_result
43,18,1,37,1,0,0,1,replayed_pf_result
43,18,1,38,1,0,0,1,replayed_pf_result
43,18,1,39,1,0,0,1,replayed_pf_result
43,19,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,19,1,2,1.01091478205,0,0,1,replayed_pf_result
43,19,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,19,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,19,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,19,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,19,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,19,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,19,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,19,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,19,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,19,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,19,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,19,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,19,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,19,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,19,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,19,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,19,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,19,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,19,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,19,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,19,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,19,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,19,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,19,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,19,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,19,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,19,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,19,1,30,1,0,0,1,replayed_pf_result
43,19,1,31,1,0,0,1,replayed_pf_result
43,19,1,32,1,0,0,1,replayed_pf_result
43,19,1,33,1,0,0,1,replayed_pf_result
43,19,1,34,1,0,0,1,replayed_pf_result
43,19,1,35,1,0,0,1,replayed_pf_result
43,19,1,36,1,0,0,1,replayed_pf_result
43,19,1,37,1,0,0,1,replayed_pf_result
43,19,1,38,1,0,0,1,replayed_pf_result
43,19,1,39,1,0,0,1,replayed_pf_result
43,20,1,1,1.00320332199684,0,0,1,replayed_pf_result
43,20,1,2,1.01091478205,0,0,1,replayed_pf_result
43,20,1,3,1.00035727481246,0,0,1,replayed_pf_result
43,20,1,4,0.986484030872423,0,0,1,replayed_pf_result
43,20,1,5,0.993853353400323,0,0,1,replayed_pf_result
43,20,1,6,0.997916331121158,0,0,1,replayed_pf_result
43,20,1,7,0.985394073462224,0,0,1,replayed_pf_result
43,20,1,8,0.983706939465513,0,0,1,replayed_pf_result
43,20,1,9,1.01331690315334,0,0,1,replayed_pf_result
43,20,1,10,1.01195997394452,0,0,1,replayed_pf_result
43,20,1,11,1.00599719433963,0,0,1,replayed_pf_result
43,20,1,12,0.992512136893119,0,0,1,replayed_pf_result
43,20,1,13,1.00613132811836,0,0,1,replayed_pf_result
43,20,1,14,0.996699889688576,0,0,1,replayed_pf_result
43,20,1,15,0.990243116864918,0,0,1,replayed_pf_result
43,20,1,16,1.00255721110521,0,0,1,replayed_pf_result
43,20,1,17,1.00227182274339,0,0,1,replayed_pf_result
43,20,1,18,1.00016790738534,0,0,1,replayed_pf_result
43,20,1,19,1.03791643175561,0,0,1,replayed_pf_result
43,20,1,20,0.978739129308008,0,0,1,replayed_pf_result
43,20,1,21,0.993895606674634,0,0,1,replayed_pf_result
43,20,1,22,1.00390886294006,0,0,1,replayed_pf_result
43,20,1,23,0.996681245404376,0,0,1,replayed_pf_result
43,20,1,24,1.00540558531004,0,0,1,replayed_pf_result
43,20,1,25,1.01947620600055,0,0,1,replayed_pf_result
43,20,1,26,1.01216296777372,0,0,1,replayed_pf_result
43,20,1,27,1.0016036399951,0,0,1,replayed_pf_result
43,20,1,28,1.01037220424365,0,0,1,replayed_pf_result
43,20,1,29,1.01591232466976,0,0,1,replayed_pf_result
43,20,1,30,1,0,0,1,replayed_pf_result
43,20,1,31,1,0,0,1,replayed_pf_result
43,20,1,32,1,0,0,1,replayed_pf_result
43,20,1,33,1,0,0,1,replayed_pf_result
43,20,1,34,1,0,0,1,replayed_pf_result
43,20,1,35,1,0,0,1,replayed_pf_result
43,20,1,36,1,0,0,1,replayed_pf_result
43,20,1,37,1,0,0,1,replayed_pf_result
43,20,1,38,1,0,0,1,replayed_pf_result
43,20,1,39,1,0,0,1,replayed_pf_result
44,1,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,1,1,2,1.010250220622,0,0,1,replayed_pf_result
44,1,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,1,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,1,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,1,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,1,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,1,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,1,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,1,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,1,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,1,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,1,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,1,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,1,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,1,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,1,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,1,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,1,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,1,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,1,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,1,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,1,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,1,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,1,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,1,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,1,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,1,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,1,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,1,1,30,1,0,0,1,replayed_pf_result
44,1,1,31,1,0,0,1,replayed_pf_result
44,1,1,32,1,0,0,1,replayed_pf_result
44,1,1,33,1,0,0,1,replayed_pf_result
44,1,1,34,1,0,0,1,replayed_pf_result
44,1,1,35,1,0,0,1,replayed_pf_result
44,1,1,36,1,0,0,1,replayed_pf_result
44,1,1,37,1,0,0,1,replayed_pf_result
44,1,1,38,1,0,0,1,replayed_pf_result
44,1,1,39,1,0,0,1,replayed_pf_result
44,2,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,2,1,2,1.010250220622,0,0,1,replayed_pf_result
44,2,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,2,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,2,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,2,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,2,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,2,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,2,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,2,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,2,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,2,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,2,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,2,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,2,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,2,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,2,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,2,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,2,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,2,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,2,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,2,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,2,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,2,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,2,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,2,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,2,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,2,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,2,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,2,1,30,1,0,0,1,replayed_pf_result
44,2,1,31,1,0,0,1,replayed_pf_result
44,2,1,32,1,0,0,1,replayed_pf_result
44,2,1,33,1,0,0,1,replayed_pf_result
44,2,1,34,1,0,0,1,replayed_pf_result
44,2,1,35,1,0,0,1,replayed_pf_result
44,2,1,36,1,0,0,1,replayed_pf_result
44,2,1,37,1,0,0,1,replayed_pf_result
44,2,1,38,1,0,0,1,replayed_pf_result
44,2,1,39,1,0,0,1,replayed_pf_result
44,3,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,3,1,2,1.010250220622,0,0,1,replayed_pf_result
44,3,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,3,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,3,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,3,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,3,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,3,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,3,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,3,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,3,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,3,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,3,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,3,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,3,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,3,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,3,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,3,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,3,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,3,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,3,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,3,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,3,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,3,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,3,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,3,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,3,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,3,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,3,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,3,1,30,1,0,0,1,replayed_pf_result
44,3,1,31,1,0,0,1,replayed_pf_result
44,3,1,32,1,0,0,1,replayed_pf_result
44,3,1,33,1,0,0,1,replayed_pf_result
44,3,1,34,1,0,0,1,replayed_pf_result
44,3,1,35,1,0,0,1,replayed_pf_result
44,3,1,36,1,0,0,1,replayed_pf_result
44,3,1,37,1,0,0,1,replayed_pf_result
44,3,1,38,1,0,0,1,replayed_pf_result
44,3,1,39,1,0,0,1,replayed_pf_result
44,4,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,4,1,2,1.010250220622,0,0,1,replayed_pf_result
44,4,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,4,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,4,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,4,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,4,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,4,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,4,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,4,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,4,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,4,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,4,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,4,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,4,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,4,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,4,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,4,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,4,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,4,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,4,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,4,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,4,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,4,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,4,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,4,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,4,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,4,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,4,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,4,1,30,1,0,0,1,replayed_pf_result
44,4,1,31,1,0,0,1,replayed_pf_result
44,4,1,32,1,0,0,1,replayed_pf_result
44,4,1,33,1,0,0,1,replayed_pf_result
44,4,1,34,1,0,0,1,replayed_pf_result
44,4,1,35,1,0,0,1,replayed_pf_result
44,4,1,36,1,0,0,1,replayed_pf_result
44,4,1,37,1,0,0,1,replayed_pf_result
44,4,1,38,1,0,0,1,replayed_pf_result
44,4,1,39,1,0,0,1,replayed_pf_result
44,5,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,5,1,2,1.010250220622,0,0,1,replayed_pf_result
44,5,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,5,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,5,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,5,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,5,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,5,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,5,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,5,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,5,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,5,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,5,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,5,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,5,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,5,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,5,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,5,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,5,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,5,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,5,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,5,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,5,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,5,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,5,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,5,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,5,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,5,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,5,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,5,1,30,1,0,0,1,replayed_pf_result
44,5,1,31,1,0,0,1,replayed_pf_result
44,5,1,32,1,0,0,1,replayed_pf_result
44,5,1,33,1,0,0,1,replayed_pf_result
44,5,1,34,1,0,0,1,replayed_pf_result
44,5,1,35,1,0,0,1,replayed_pf_result
44,5,1,36,1,0,0,1,replayed_pf_result
44,5,1,37,1,0,0,1,replayed_pf_result
44,5,1,38,1,0,0,1,replayed_pf_result
44,5,1,39,1,0,0,1,replayed_pf_result
44,6,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,6,1,2,1.010250220622,0,0,1,replayed_pf_result
44,6,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,6,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,6,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,6,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,6,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,6,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,6,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,6,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,6,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,6,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,6,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,6,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,6,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,6,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,6,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,6,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,6,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,6,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,6,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,6,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,6,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,6,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,6,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,6,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,6,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,6,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,6,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,6,1,30,1,0,0,1,replayed_pf_result
44,6,1,31,1,0,0,1,replayed_pf_result
44,6,1,32,1,0,0,1,replayed_pf_result
44,6,1,33,1,0,0,1,replayed_pf_result
44,6,1,34,1,0,0,1,replayed_pf_result
44,6,1,35,1,0,0,1,replayed_pf_result
44,6,1,36,1,0,0,1,replayed_pf_result
44,6,1,37,1,0,0,1,replayed_pf_result
44,6,1,38,1,0,0,1,replayed_pf_result
44,6,1,39,1,0,0,1,replayed_pf_result
44,7,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,7,1,2,1.010250220622,0,0,1,replayed_pf_result
44,7,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,7,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,7,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,7,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,7,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,7,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,7,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,7,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,7,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,7,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,7,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,7,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,7,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,7,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,7,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,7,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,7,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,7,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,7,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,7,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,7,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,7,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,7,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,7,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,7,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,7,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,7,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,7,1,30,1,0,0,1,replayed_pf_result
44,7,1,31,1,0,0,1,replayed_pf_result
44,7,1,32,1,0,0,1,replayed_pf_result
44,7,1,33,1,0,0,1,replayed_pf_result
44,7,1,34,1,0,0,1,replayed_pf_result
44,7,1,35,1,0,0,1,replayed_pf_result
44,7,1,36,1,0,0,1,replayed_pf_result
44,7,1,37,1,0,0,1,replayed_pf_result
44,7,1,38,1,0,0,1,replayed_pf_result
44,7,1,39,1,0,0,1,replayed_pf_result
44,8,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,8,1,2,1.010250220622,0,0,1,replayed_pf_result
44,8,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,8,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,8,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,8,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,8,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,8,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,8,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,8,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,8,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,8,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,8,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,8,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,8,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,8,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,8,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,8,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,8,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,8,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,8,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,8,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,8,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,8,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,8,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,8,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,8,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,8,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,8,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,8,1,30,1,0,0,1,replayed_pf_result
44,8,1,31,1,0,0,1,replayed_pf_result
44,8,1,32,1,0,0,1,replayed_pf_result
44,8,1,33,1,0,0,1,replayed_pf_result
44,8,1,34,1,0,0,1,replayed_pf_result
44,8,1,35,1,0,0,1,replayed_pf_result
44,8,1,36,1,0,0,1,replayed_pf_result
44,8,1,37,1,0,0,1,replayed_pf_result
44,8,1,38,1,0,0,1,replayed_pf_result
44,8,1,39,1,0,0,1,replayed_pf_result
44,9,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,9,1,2,1.010250220622,0,0,1,replayed_pf_result
44,9,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,9,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,9,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,9,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,9,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,9,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,9,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,9,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,9,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,9,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,9,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,9,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,9,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,9,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,9,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,9,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,9,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,9,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,9,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,9,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,9,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,9,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,9,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,9,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,9,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,9,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,9,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,9,1,30,1,0,0,1,replayed_pf_result
44,9,1,31,1,0,0,1,replayed_pf_result
44,9,1,32,1,0,0,1,replayed_pf_result
44,9,1,33,1,0,0,1,replayed_pf_result
44,9,1,34,1,0,0,1,replayed_pf_result
44,9,1,35,1,0,0,1,replayed_pf_result
44,9,1,36,1,0,0,1,replayed_pf_result
44,9,1,37,1,0,0,1,replayed_pf_result
44,9,1,38,1,0,0,1,replayed_pf_result
44,9,1,39,1,0,0,1,replayed_pf_result
44,10,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,10,1,2,1.010250220622,0,0,1,replayed_pf_result
44,10,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,10,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,10,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,10,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,10,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,10,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,10,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,10,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,10,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,10,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,10,1,13,1.00578019827046,0,0,1,replayed_pf_result
