initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
44,10,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,10,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,10,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,10,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,10,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,10,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,10,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,10,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,10,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,10,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,10,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,10,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,10,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,10,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,10,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,10,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,10,1,30,1,0,0,1,replayed_pf_result
44,10,1,31,1,0,0,1,replayed_pf_result
44,10,1,32,1,0,0,1,replayed_pf_result
44,10,1,33,1,0,0,1,replayed_pf_result
44,10,1,34,1,0,0,1,replayed_pf_result
44,10,1,35,1,0,0,1,replayed_pf_result
44,10,1,36,1,0,0,1,replayed_pf_result
44,10,1,37,1,0,0,1,replayed_pf_result
44,10,1,38,1,0,0,1,replayed_pf_result
44,10,1,39,1,0,0,1,replayed_pf_result
44,11,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,11,1,2,1.010250220622,0,0,1,replayed_pf_result
44,11,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,11,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,11,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,11,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,11,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,11,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,11,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,11,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,11,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,11,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,11,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,11,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,11,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,11,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,11,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,11,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,11,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,11,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,11,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,11,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,11,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,11,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,11,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,11,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,11,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,11,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,11,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,11,1,30,1,0,0,1,replayed_pf_result
44,11,1,31,1,0,0,1,replayed_pf_result
44,11,1,32,1,0,0,1,replayed_pf_result
44,11,1,33,1,0,0,1,replayed_pf_result
44,11,1,34,1,0,0,1,replayed_pf_result
44,11,1,35,1,0,0,1,replayed_pf_result
44,11,1,36,1,0,0,1,replayed_pf_result
44,11,1,37,1,0,0,1,replayed_pf_result
44,11,1,38,1,0,0,1,replayed_pf_result
44,11,1,39,1,0,0,1,replayed_pf_result
44,12,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,12,1,2,1.010250220622,0,0,1,replayed_pf_result
44,12,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,12,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,12,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,12,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,12,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,12,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,12,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,12,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,12,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,12,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,12,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,12,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,12,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,12,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,12,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,12,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,12,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,12,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,12,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,12,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,12,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,12,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,12,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,12,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,12,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,12,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,12,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,12,1,30,1,0,0,1,replayed_pf_result
44,12,1,31,1,0,0,1,replayed_pf_result
44,12,1,32,1,0,0,1,replayed_pf_result
44,12,1,33,1,0,0,1,replayed_pf_result
44,12,1,34,1,0,0,1,replayed_pf_result
44,12,1,35,1,0,0,1,replayed_pf_result
44,12,1,36,1,0,0,1,replayed_pf_result
44,12,1,37,1,0,0,1,replayed_pf_result
44,12,1,38,1,0,0,1,replayed_pf_result
44,12,1,39,1,0,0,1,replayed_pf_result
44,13,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,13,1,2,1.010250220622,0,0,1,replayed_pf_result
44,13,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,13,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,13,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,13,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,13,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,13,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,13,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,13,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,13,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,13,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,13,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,13,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,13,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,13,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,13,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,13,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,13,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,13,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,13,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,13,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,13,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,13,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,13,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,13,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,13,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,13,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,13,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,13,1,30,1,0,0,1,replayed_pf_result
44,13,1,31,1,0,0,1,replayed_pf_result
44,13,1,32,1,0,0,1,replayed_pf_result
44,13,1,33,1,0,0,1,replayed_pf_result
44,13,1,34,1,0,0,1,replayed_pf_result
44,13,1,35,1,0,0,1,replayed_pf_result
44,13,1,36,1,0,0,1,replayed_pf_result
44,13,1,37,1,0,0,1,replayed_pf_result
44,13,1,38,1,0,0,1,replayed_pf_result
44,13,1,39,1,0,0,1,replayed_pf_result
44,14,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,14,1,2,1.010250220622,0,0,1,replayed_pf_result
44,14,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,14,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,14,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,14,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,14,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,14,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,14,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,14,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,14,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,14,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,14,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,14,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,14,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,14,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,14,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,14,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,14,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,14,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,14,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,14,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,14,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,14,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,14,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,14,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,14,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,14,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,14,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,14,1,30,1,0,0,1,replayed_pf_result
44,14,1,31,1,0,0,1,replayed_pf_result
44,14,1,32,1,0,0,1,replayed_pf_result
44,14,1,33,1,0,0,1,replayed_pf_result
44,14,1,34,1,0,0,1,replayed_pf_result
44,14,1,35,1,0,0,1,replayed_pf_result
44,14,1,36,1,0,0,1,replayed_pf_result
44,14,1,37,1,0,0,1,replayed_pf_result
44,14,1,38,1,0,0,1,replayed_pf_result
44,14,1,39,1,0,0,1,replayed_pf_result
44,15,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,15,1,2,1.010250220622,0,0,1,replayed_pf_result
44,15,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,15,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,15,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,15,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,15,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,15,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,15,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,15,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,15,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,15,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,15,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,15,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,15,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,15,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,15,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,15,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,15,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,15,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,15,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,15,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,15,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,15,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,15,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,15,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,15,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,15,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,15,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,15,1,30,1,0,0,1,replayed_pf_result
44,15,1,31,1,0,0,1,replayed_pf_result
44,15,1,32,1,0,0,1,replayed_pf_result
44,15,1,33,1,0,0,1,replayed_pf_result
44,15,1,34,1,0,0,1,replayed_pf_result
44,15,1,35,1,0,0,1,replayed_pf_result
44,15,1,36,1,0,0,1,replayed_pf_result
44,15,1,37,1,0,0,1,replayed_pf_result
44,15,1,38,1,0,0,1,replayed_pf_result
44,15,1,39,1,0,0,1,replayed_pf_result
44,16,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,16,1,2,1.010250220622,0,0,1,replayed_pf_result
44,16,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,16,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,16,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,16,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,16,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,16,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,16,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,16,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,16,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,16,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,16,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,16,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,16,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,16,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,16,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,16,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,16,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,16,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,16,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,16,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,16,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,16,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,16,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,16,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,16,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,16,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,16,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,16,1,30,1,0,0,1,replayed_pf_result
44,16,1,31,1,0,0,1,replayed_pf_result
44,16,1,32,1,0,0,1,replayed_pf_result
44,16,1,33,1,0,0,1,replayed_pf_result
44,16,1,34,1,0,0,1,replayed_pf_result
44,16,1,35,1,0,0,1,replayed_pf_result
44,16,1,36,1,0,0,1,replayed_pf_result
44,16,1,37,1,0,0,1,replayed_pf_result
44,16,1,38,1,0,0,1,replayed_pf_result
44,16,1,39,1,0,0,1,replayed_pf_result
44,17,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,17,1,2,1.010250220622,0,0,1,replayed_pf_result
44,17,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,17,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,17,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,17,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,17,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,17,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,17,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,17,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,17,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,17,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,17,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,17,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,17,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,17,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,17,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,17,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,17,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,17,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,17,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,17,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,17,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,17,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,17,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,17,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,17,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,17,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,17,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,17,1,30,1,0,0,1,replayed_pf_result
44,17,1,31,1,0,0,1,replayed_pf_result
44,17,1,32,1,0,0,1,replayed_pf_result
44,17,1,33,1,0,0,1,replayed_pf_result
44,17,1,34,1,0,0,1,replayed_pf_result
44,17,1,35,1,0,0,1,replayed_pf_result
44,17,1,36,1,0,0,1,replayed_pf_result
44,17,1,37,1,0,0,1,replayed_pf_result
44,17,1,38,1,0,0,1,replayed_pf_result
44,17,1,39,1,0,0,1,replayed_pf_result
44,18,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,18,1,2,1.010250220622,0,0,1,replayed_pf_result
44,18,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,18,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,18,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,18,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,18,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,18,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,18,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,18,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,18,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,18,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,18,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,18,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,18,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,18,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,18,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,18,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,18,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,18,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,18,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,18,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,18,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,18,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,18,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,18,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,18,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,18,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,18,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,18,1,30,1,0,0,1,replayed_pf_result
44,18,1,31,1,0,0,1,replayed_pf_result
44,18,1,32,1,0,0,1,replayed_pf_result
44,18,1,33,1,0,0,1,replayed_pf_result
44,18,1,34,1,0,0,1,replayed_pf_result
44,18,1,35,1,0,0,1,replayed_pf_result
44,18,1,36,1,0,0,1,replayed_pf_result
44,18,1,37,1,0,0,1,replayed_pf_result
44,18,1,38,1,0,0,1,replayed_pf_result
44,18,1,39,1,0,0,1,replayed_pf_result
44,19,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,19,1,2,1.010250220622,0,0,1,replayed_pf_result
44,19,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,19,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,19,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,19,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,19,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,19,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,19,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,19,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,19,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,19,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,19,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,19,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,19,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,19,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,19,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,19,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,19,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,19,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,19,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,19,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,19,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,19,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,19,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,19,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,19,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,19,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,19,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,19,1,30,1,0,0,1,replayed_pf_result
44,19,1,31,1,0,0,1,replayed_pf_result
44,19,1,32,1,0,0,1,replayed_pf_result
44,19,1,33,1,0,0,1,replayed_pf_result
44,19,1,34,1,0,0,1,replayed_pf_result
44,19,1,35,1,0,0,1,replayed_pf_result
44,19,1,36,1,0,0,1,replayed_pf_result
44,19,1,37,1,0,0,1,replayed_pf_result
44,19,1,38,1,0,0,1,replayed_pf_result
44,19,1,39,1,0,0,1,replayed_pf_result
44,20,1,1,1.00294888096082,0,0,1,replayed_pf_result
44,20,1,2,1.010250220622,0,0,1,replayed_pf_result
44,20,1,3,0.999583281969419,0,0,1,replayed_pf_result
44,20,1,4,0.985985511079734,0,0,1,replayed_pf_result
44,20,1,5,0.993507046322044,0,0,1,replayed_pf_result
44,20,1,6,0.997595237939059,0,0,1,replayed_pf_result
44,20,1,7,0.985076061011393,0,0,1,replayed_pf_result
44,20,1,8,0.983393001922803,0,0,1,replayed_pf_result
44,20,1,9,1.01318380932876,0,0,1,replayed_pf_result
44,20,1,10,1.01165725325316,0,0,1,replayed_pf_result
44,20,1,11,1.00568655157713,0,0,1,replayed_pf_result
44,20,1,12,0.992172534021699,0,0,1,replayed_pf_result
44,20,1,13,1.00578019827046,0,0,1,replayed_pf_result
44,20,1,14,0.996234625957835,0,0,1,replayed_pf_result
44,20,1,15,0.989599743534259,0,0,1,replayed_pf_result
44,20,1,16,1.00184971493966,0,0,1,replayed_pf_result
44,20,1,17,1.00107643529997,0,0,1,replayed_pf_result
44,20,1,18,0.999129971115758,0,0,1,replayed_pf_result
44,20,1,19,1.03765629168379,0,0,1,replayed_pf_result
44,20,1,20,0.978597103048191,0,0,1,replayed_pf_result
44,20,1,21,0.993396699046051,0,0,1,replayed_pf_result
44,20,1,22,1.00364138924134,0,0,1,replayed_pf_result
44,20,1,23,0.996404218059868,0,0,1,replayed_pf_result
44,20,1,24,1.00476061265738,0,0,1,replayed_pf_result
44,20,1,25,1.0184668998551,0,0,1,replayed_pf_result
44,20,1,26,1.00866415883762,0,0,1,replayed_pf_result
44,20,1,27,0.999136414983709,0,0,1,replayed_pf_result
44,20,1,28,1.00920163272661,0,0,1,replayed_pf_result
44,20,1,29,1.01192214146705,0,0,1,replayed_pf_result
44,20,1,30,1,0,0,1,replayed_pf_result
44,20,1,31,1,0,0,1,replayed_pf_result
44,20,1,32,1,0,0,1,replayed_pf_result
44,20,1,33,1,0,0,1,replayed_pf_result
44,20,1,34,1,0,0,1,replayed_pf_result
44,20,1,35,1,0,0,1,replayed_pf_result
44,20,1,36,1,0,0,1,replayed_pf_result
44,20,1,37,1,0,0,1,replayed_pf_result
44,20,1,38,1,0,0,1,replayed_pf_result
44,20,1,39,1,0,0,1,replayed_pf_result
45,1,1,1,1.00284251261966,0,0,1,replayed_pf_result
45,1,1,2,1.00988655971662,0,0,1,replayed_pf_result
45,1,1,3,0.9990867329849,0,0,1,replayed_pf_result
45,1,1,4,0.985556808710429,0,0,1,replayed_pf_result
45,1,1,5,0.993123227789542,0,0,1,replayed_pf_result
45,1,1,6,0.99722329899215,0,0,1,replayed_pf_result
45,1,1,7,0.984706812855752,0,0,1,replayed_pf_result
45,1,1,8,0.983029405489509,0,0,1,replayed_pf_result
45,1,1,9,1.01301400702158,0,0,1,replayed_pf_result
45,1,1,10,1.01135477648211,0,0,1,replayed_pf_result
45,1,1,11,1.00536133453412,0,0,1,replayed_pf_result
45,1,1,12,0.99183320041453,0,0,1,replayed_pf_result
45,1,1,13,1.0054444781826,0,0,1,replayed_pf_result
45,1,1,14,0.995833325395402,0,0,1,replayed_pf_result
45,1,1,15,0.989140067288278,0,0,1,replayed_pf_result
45,1,1,16,1.00137175830755,0,0,1,replayed_pf_result
45,1,1,17,1.00029623452504,0,0,1,replayed_pf_result
45,1,1,18,0.998456765989505,0,0,1,replayed_pf_result
45,1,1,19,1.03748055050832,0,0,1,replayed_pf_result
45,1,1,20,0.97850115486088,0,0,1,replayed_pf_result
45,1,1,21,0.993059649437557,0,0,1,replayed_pf_result
45,1,1,22,1.00346068943672,0,0,1,replayed_pf_result
45,1,1,23,0.996217064084626,0,0,1,replayed_pf_result
45,1,1,24,1.00432489401198,0,0,1,replayed_pf_result
45,1,1,25,1.0177521877863,0,0,1,replayed_pf_result
45,1,1,26,1.00643726170769,0,0,1,replayed_pf_result
45,1,1,27,0.997567029835122,0,0,1,replayed_pf_result
45,1,1,28,0.998097030499235,0,0,1,replayed_pf_result
45,1,1,29,1.01310171673781,0,0,1,replayed_pf_result
45,1,1,30,1,0,0,1,replayed_pf_result
45,1,1,31,1,0,0,1,replayed_pf_result
45,1,1,32,1,0,0,1,replayed_pf_result
45,1,1,33,1,0,0,1,replayed_pf_result
45,1,1,34,1,0,0,1,replayed_pf_result
45,1,1,35,1,0,0,1,replayed_pf_result
45,1,1,36,1,0,0,1,replayed_pf_result
45,1,1,37,1,0,0,1,replayed_pf_result
45,1,1,38,1,0,0,1,replayed_pf_result
45,1,1,39,1,0,0,1,replayed_pf_result
45,2,1,1,1.00284251261966,0,0,1,replayed_pf_result
45,2,1,2,1.00988655971662,0,0,1,replayed_pf_result
