branch_index,from_bus,to_bus,island_count,main_island_id,disconnected_load_mw,disconnected_generation_mw,disconnected_wind_mw,original_slack_in_main_island,new_slack_bus,pf_converged_before_shedding,pf_converged_after_shedding,corrective_load_shed_mw,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,SLLR,SLFOR,SNVOR,CRI,main_island_load_share,original_slack_island_load_share,main_island_selection_reason
1,1,2,1,1,0,0,0,1,31,1,1,0,0,1,1.20737865633305,0,0,0,0.207378656333054,0,0.0414757312666107,1,1,original_slack_island_has_sufficient_load
2,1,39,1,1,0,0,0,1,31,1,1,0,0,1,1.04843962431702,0,0,0,0.0484396243170215,0,0.00968792486340431,1,1,original_slack_island_has_sufficient_load
3,2,3,1,1,0,0,0,1,31,1,1,0,0,0,0.798889439979893,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
4,2,25,1,1,0,0,0,1,31,1,1,0,0,0,0.786318758707219,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
5,2,30,2,1,0,516.084033962504,469.06725,1,31,1,1,0,0,1,1.01332027685371,0,0,0,0.0133202768537131,0,0.00266405537074261,1,1,original_slack_island_has_sufficient_load
6,3,4,1,1,0,0,0,1,31,1,1,0,0,0,0.785132033145013,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
7,3,18,1,1,0,0,0,1,31,1,1,0,0,0,0.785980615260842,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
8,4,5,1,1,0,0,0,1,31,1,1,0,0,2,1.04655845736344,0,0,0,0.0931169147268816,0,0.0186233829453763,1,1,original_slack_island_has_sufficient_load
9,4,14,1,1,0,0,0,1,31,1,1,0,0,0,0.785117244132574,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
10,5,6,1,1,0,0,0,1,31,1,1,0,0,3,1.2046730134011,0,0,0,0.614019040203308,0,0.122803808040662,1,1,original_slack_island_has_sufficient_load
11,5,8,1,1,0,0,0,1,31,1,1,0,0,1,1.09601960520375,0,0,0,0.096019605203751,0,0.0192039210407502,1,1,original_slack_island_has_sufficient_load
12,6,7,1,1,0,0,0,1,31,1,1,0,0,2,1.08981048162291,0,0,0,0.179620963245814,0,0.0359241926491627,1,1,original_slack_island_has_sufficient_load
13,6,11,1,1,0,0,0,1,31,1,1,0,0,0,0.967258599763374,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
14,6,31,2,1,9.2,1146.93825,469.06725,0,39,1,1,0,9.2,1,1.38817204473693,0,0,0.0014710044242057,0.388172044736933,0,0.07851701160191,0.998528995575794,0.0014710044242057,largest_load_island_selected
15,7,8,1,1,0,0,0,1,31,1,1,0,0,0,0.879558556765746,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
16,8,9,1,1,0,0,0,1,31,1,1,0,0,0,0.972665087605105,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
17,9,39,1,1,0,0,0,1,31,1,1,0,0,0,0.960950001919369,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
18,10,11,1,1,0,0,0,1,31,1,1,0,0,1,1.01828904375729,0,0,0,0.0182890437572856,0,0.00365780875145711,1,1,original_slack_island_has_sufficient_load
19,10,13,1,1,0,0,0,1,31,1,1,0,0,1,1.03410560387895,0,0,0,0.0341056038789522,0,0.00682112077579045,1,1,original_slack_island_has_sufficient_load
20,10,32,2,1,0,580.061835503606,469.06725,1,31,1,1,0,0,1,1.09347689670326,0,0,0,0.0934768967032649,0,0.018695379340653,1,1,original_slack_island_has_sufficient_load
21,12,11,1,1,0,0,0,1,31,1,1,0,0,0,0.785274911075272,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
22,12,13,1,1,0,0,0,1,31,1,1,0,0,0,0.784389073754567,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
23,13,14,1,1,0,0,0,1,31,1,1,0,0,2,1.22420765619842,0,0,0,0.448415312396843,0,0.0896830624793686,1,1,original_slack_island_has_sufficient_load
24,14,15,1,1,0,0,0,1,31,1,1,0,0,0,0.792287423366988,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
25,15,16,1,1,0,0,0,1,31,1,1,0,0,0,0.781129412713708,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
26,16,17,1,1,0,0,0,1,31,1,1,0,0,0,0.820928211334818,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
27,16,19,2,1,680,1132.16791877665,938.1345,1,31,1,1,0,680,0,0.963018929474929,0,0,0.10872641396303,0,0,0.0652358483778179,0.89127358603697,0.89127358603697,original_slack_island_has_sufficient_load
28,16,21,1,1,0,0,0,1,31,1,1,0,0,1,1.04031287050009,0,0,0,0.040312870500085,0,0.00806257410001701,1,1,original_slack_island_has_sufficient_load
29,16,24,1,1,0,0,0,1,31,1,1,0,0,0,0.792751549498828,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
30,17,18,1,1,0,0,0,1,31,1,1,0,0,0,0.782401077142689,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
31,17,27,1,1,0,0,0,1,31,1,1,0,0,0,0.789107063307578,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
32,19,20,2,1,680,555.480605402397,469.06725,1,31,1,1,0,680,0,0.989785444828745,0,0,0.10872641396303,0,0,0.0652358483778179,0.89127358603697,0.89127358603697,original_slack_island_has_sufficient_load
33,19,33,2,1,0,576.687313374254,469.06725,1,31,1,1,0,0,2,1.05357719881119,0,0,0,0.107154397622385,0,0.021430879524477,1,1,original_slack_island_has_sufficient_load
34,20,34,2,1,0,555.480605402397,469.06725,1,31,1,1,0,0,1,1.03887840606461,0,0,0,0.0388784060646059,0,0.00777568121292118,1,1,original_slack_island_has_sufficient_load
35,21,22,1,1,0,0,0,1,31,1,1,0,0,2,1.49475383388488,0,0,0,0.989507667769755,0,0.197901533553951,1,1,original_slack_island_has_sufficient_load
36,22,23,1,1,0,0,0,1,31,1,1,0,0,0,0.786504891819701,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
37,22,35,2,1,0,579.845835500393,469.06725,1,31,1,1,0,0,2,1.05533833937272,0,0,0,0.110676678745445,0,0.0221353357490891,1,1,original_slack_island_has_sufficient_load
38,23,24,1,1,0,0,0,1,31,1,1,0,0,1,1.0504741106958,0,0,0,0.0504741106957962,0,0.0100948221391592,1,1,original_slack_island_has_sufficient_load
39,23,36,2,1,0,564.439751191238,469.06725,1,31,1,1,0,0,1,1.03889347534901,0,0,0,0.0388934753490051,0,0.00777869506980102,1,1,original_slack_island_has_sufficient_load
40,25,26,1,1,0,0,0,1,31,1,1,0,0,0,0.974244712021179,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
41,25,37,2,1,0,561.060387427287,469.06725,1,31,1,1,0,0,1,1.04318569420718,0,0,0,0.0431856942071815,0,0.00863713884143631,1,1,original_slack_island_has_sufficient_load
42,26,27,1,1,0,0,0,1,31,1,1,0,0,0,0.945488850311477,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
43,26,28,1,1,0,0,0,1,31,1,1,0,0,0,0.788320783499979,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
44,26,29,1,1,0,0,0,1,31,1,1,0,0,0,0.789485166921527,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
45,28,29,1,1,0,0,0,1,31,1,1,0,0,0,0.789510308134613,0,0,0,0,0,0,1,1,original_slack_island_has_sufficient_load
46,29,38,2,1,0,610.453372536714,469.06725,1,31,1,1,0,0,2,1.0919207344908,0,0,0,0.183841468981603,0,0.0367682937963207,1,1,original_slack_island_has_sufficient_load
