branch_index,from_bus,to_bus,island_count,main_island_id,disconnected_load_mw,disconnected_generation_mw,disconnected_wind_mw,new_slack_bus,main_island_load_mw,main_island_load_share,main_island_generation_mw,main_island_gen_share,original_slack_island_id,original_slack_island_load_mw,original_slack_island_load_share,original_slack_island_generation_mw,main_island_selection_reason
1,1,2,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
2,1,39,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
3,2,3,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
4,2,25,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
5,2,30,2,1,0,413.647748035951,281.44035,31,6254.23,1,5915.89607926137,0.934648094819721,1,6254.23,1,5915.89607926137,original_slack_island_has_sufficient_load
6,3,4,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
7,3,18,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
8,4,5,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
9,4,14,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
10,5,6,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
11,5,8,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
12,6,7,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
13,6,11,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
14,6,31,2,1,9.2,959.31135,281.44035,39,6245.03,0.998528995575794,5370.23247729732,0.848439101430534,2,9.2,0.0014710044242057,959.31135,largest_load_island_selected
15,7,8,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
16,8,9,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
17,9,39,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
18,10,11,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
19,10,13,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
20,10,32,2,1,0,609.170883562588,281.44035,31,6254.23,1,5720.37294373473,0.903757537638743,1,6254.23,1,5720.37294373473,original_slack_island_has_sufficient_load
21,12,11,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
22,12,13,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
23,13,14,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
24,14,15,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
25,15,16,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
26,16,17,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
27,16,19,2,1,680,1136.76736902688,562.8807,31,5574.23,0.89127358603697,5192.77645827045,0.820402954771502,1,5574.23,0.89127358603697,5192.77645827045,original_slack_island_has_sufficient_load
28,16,21,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
29,16,24,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
30,17,18,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
31,17,27,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
32,19,20,2,1,680,537.100210261078,281.44035,31,5574.23,0.89127358603697,5792.44361703625,0.915143930602908,1,5574.23,0.89127358603697,5792.44361703625,original_slack_island_has_sufficient_load
33,19,33,2,1,0,599.6671587658,281.44035,31,6254.23,1,5729.87666853152,0.905259024168594,1,6254.23,1,5729.87666853152,original_slack_island_has_sufficient_load
34,20,34,2,1,0,537.100210261078,281.44035,31,6254.23,1,5792.44361703625,0.915143930602908,1,6254.23,1,5792.44361703625,original_slack_island_has_sufficient_load
35,21,22,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
36,22,23,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
37,22,35,2,1,0,608.863490611313,281.44035,31,6254.23,1,5720.68033668601,0.903806102426295,1,6254.23,1,5720.68033668601,original_slack_island_has_sufficient_load
38,23,24,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
39,23,36,2,1,0,563.431902980765,281.44035,31,6254.23,1,5766.11192431656,0.910983805728485,1,6254.23,1,5766.11192431656,original_slack_island_has_sufficient_load
40,25,26,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
41,25,37,2,1,0,553.398911304354,281.44035,31,6254.23,1,5776.14491599297,0.912568910745555,1,6254.23,1,5776.14491599297,original_slack_island_has_sufficient_load
42,26,27,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
43,26,28,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
44,26,29,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
45,28,29,1,1,0,0,0,31,6254.23,1,6329.54382729732,1,1,6254.23,1,6329.54382729732,original_slack_island_has_sufficient_load
46,29,38,2,1,0,699.435451497516,281.44035,31,6254.23,1,5630.10837579981,0.889496704568018,1,6254.23,1,5630.10837579981,original_slack_island_has_sufficient_load
