initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
1,1,1,3,2,3,1.10371231149415,0.566705401723679,0.167770970289712,1
1,1,2,40,25,26,1.21816762663062,1,0.865074693263921,1
1,1,2,42,26,27,1.29839223055952,1,0.706729635488238,1
1,1,3,14,6,31,1.11708582955395,0.626886232992791,0.554921050936025,1
1,1,4,27,16,19,0.984238266013394,0.0921270138736902,0.0139308013021382,1
1,2,1,3,2,3,1.10371231149415,0.566705401723679,0.230907086463152,1
1,2,2,40,25,26,1.21816762663062,1,0.750286777536657,1
1,2,2,42,26,27,1.29839223055952,1,0.722669668937774,1
1,2,3,14,6,31,1.11708582955395,0.626886232992791,0.351076986678293,1
1,2,4,17,9,39,1.07181122788646,0.423150525489079,0.108073706314171,1
1,7,1,3,2,3,1.10371231149415,0.566705401723679,0.0635099437931487,1
1,7,2,40,25,26,1.21816762663062,1,0.845483892990741,1
1,7,2,42,26,27,1.29839223055952,1,0.527118579522685,1
1,7,3,14,6,31,1.11708582955395,0.626886232992791,0.107947079423944,1
1,8,1,3,2,3,1.10371231149415,0.566705401723679,0.222722067688102,1
1,8,2,40,25,26,1.21816762663062,1,0.565393047765533,1
1,8,2,42,26,27,1.29839223055952,1,0.286862085536191,1
1,8,3,14,6,31,1.11708582955395,0.626886232992791,0.310113726994937,1
1,8,4,17,9,39,1.07181122788646,0.423150525489079,0.0600690366938402,1
1,10,1,3,2,3,1.10371231149415,0.566705401723679,0.212396847243908,1
1,10,2,40,25,26,1.21816762663062,1,0.840316043435233,1
1,10,2,42,26,27,1.29839223055952,1,0.483148206868379,1
1,13,1,3,2,3,1.10371231149415,0.566705401723679,0.440209395813811,1
1,13,2,40,25,26,1.21816762663062,1,0.548729697352368,1
1,13,2,42,26,27,1.29839223055952,1,0.25583674491701,1
1,13,3,14,6,31,1.11708582955395,0.626886232992791,0.48052867147085,1
1,15,1,3,2,3,1.10371231149415,0.566705401723679,0.425652738826435,1
1,15,2,40,25,26,1.21816762663062,1,0.251146908685359,1
1,15,2,42,26,27,1.29839223055952,1,0.570622342863802,1
1,15,3,14,6,31,1.11708582955395,0.626886232992791,0.582847160745997,1
1,15,4,16,8,9,1.03417650143032,0.253794256436428,0.0642806894558638,1
1,17,1,3,2,3,1.10371231149415,0.566705401723679,0.394488942636952,1
1,17,2,40,25,26,1.21816762663062,1,0.0280373427672725,1
1,17,2,42,26,27,1.29839223055952,1,0.110051829833427,1
1,17,3,14,6,31,1.11708582955395,0.626886232992791,0.0912794636641396,1
2,8,1,3,2,3,0.944968065314546,0.0725115486246158,0.0405638618546141,1
2,8,2,40,25,26,1.06134889891854,0.376070045133443,0.00992832612241401,1
2,8,2,42,26,27,1.15133971466103,0.781028715974623,0.693335134982891,1
2,8,3,10,5,6,0.873737099699306,0.0369316812998032,0.0272491467903255,1
2,8,4,9,4,14,1.16134686977157,0.826060913972044,0.41138652743294,1
2,8,4,12,6,7,1.52077340600146,1,0.805141628667597,1
2,8,4,14,6,31,1.08560394472208,0.485217751249346,0.432990611229969,1
2,8,4,15,7,8,1.21303748554578,1,0.293669663661764,1
2,8,4,19,10,13,1.50438529160598,1,0.59311017122048,1
2,8,4,23,13,14,1.55338722559051,1,0.529131938181186,1
2,17,1,3,2,3,0.944968065314546,0.0725115486246158,0.0710204862083819,1
2,17,2,40,25,26,1.06134889891854,0.376070045133443,0.162256083627891,1
8,2,1,23,13,14,0.941041071074321,0.0705500150016233,0.0181432472136692,1
8,2,2,3,2,3,1.66542028538711,1,0.401267628889903,1
8,2,2,13,6,11,1.31096042163073,1,0.615489924963821,1
8,2,3,4,2,25,1.28605897319894,1,0.187171398675365,1
8,2,3,25,15,16,1.12083002018063,0.643735090812842,0.531904412154993,1
8,2,3,31,17,27,1.22021885918299,1,0.307032997027246,1
8,2,3,40,25,26,1.62133260671145,1,0.236042803803609,1
8,2,3,42,26,27,1.70847664607933,1,0.0281970918669806,1
8,11,1,9,4,14,0.894669833867485,0.0473875820168088,0.0348535043347642,1
8,11,2,3,2,3,1.14515891497454,0.753215117385449,0.718641531332089,1
8,11,2,6,3,4,1.11533699713112,0.61901648709006,0.0577511302967032,1
8,16,1,9,4,14,0.894669833867485,0.0473875820168088,0.0383822276370011,1
8,16,2,6,3,4,1.11533699713112,0.61901648709006,0.123141860522178,1
8,17,1,23,13,14,0.941041071074321,0.0705500150016233,0.0101479139901317,1
8,17,2,3,2,3,1.66542028538711,1,0.830821383352984,1
8,17,2,13,6,11,1.31096042163073,1,0.753038113760301,1
8,17,3,4,2,25,1.28605897319894,1,0.393847182454089,1
8,17,3,27,16,19,1.09104509352636,0.509702920868615,0.395298379739854,1
8,17,3,31,17,27,1.22021885918299,1,0.153851099016556,1
8,17,3,40,25,26,1.62133260671145,1,0.0614574574727942,1
8,17,3,42,26,27,1.70847664607933,1,0.251651765629384,1
8,19,1,23,13,14,0.941041071074321,0.0705500150016233,0.0175535401450644,1
8,19,2,3,2,3,1.66542028538711,1,0.313721870653774,1
8,19,2,13,6,11,1.31096042163073,1,0.663197713215774,1
8,19,2,18,10,11,1.04266584399788,0.291996297990444,0.287819956959701,1
8,19,3,4,2,25,1.28605897319894,1,0.888907761071113,1
8,19,3,25,15,16,1.12083002018063,0.643735090812842,0.0975779436344227,1
8,19,3,30,17,18,1.11679922276374,0.625596502436827,0.600446582069129,1
8,19,3,31,17,27,1.22021885918299,1,0.988616223499554,1
8,19,3,40,25,26,1.62133260671145,1,0.818247340828386,1
8,19,3,42,26,27,1.70847664607933,1,0.331323668072045,1
9,1,1,13,6,11,0.893941006893161,0.047023532943134,0.0263385067509836,1
9,1,2,26,16,17,1.20241168989925,1,0.308023270217553,1
10,3,1,12,6,7,1.09028212181405,0.506269548163214,0.421713141181105,1
10,3,2,8,4,5,1.26593653850868,1,0.404223121050643,1
10,3,2,9,4,14,2.47091709258635,1,0.650933650627516,1
10,3,2,13,6,11,2.14490835731471,1,0.49830563411239,1
10,3,2,18,10,11,1.47780104961198,1,0.438388003632916,1
10,3,2,19,10,13,2.60831880401809,1,0.517041436028953,1
10,3,2,23,13,14,2.70768293391464,1,0.893585311274241,1
10,3,2,44,26,29,0.235045682068148,0.0001,7.07225703404646e-05,1
10,4,1,12,6,7,1.09028212181405,0.506269548163214,0.15249006525272,1
10,4,1,23,13,14,0.952402669256292,0.076225133293518,0.0661032759036584,1
10,4,2,3,2,3,1.79694683647612,1,0.526994845114216,1
10,4,2,6,3,4,0.996293743220902,0.0981487247388408,0.096637360191787,1
10,4,3,25,15,16,1.47825711571485,1,0.68272074523713,1
10,8,1,12,6,7,1.09028212181405,0.506269548163214,0.203561248994852,1
10,8,2,8,4,5,1.26593653850868,1,0.923061108589088,1
10,8,2,9,4,14,2.47091709258635,1,0.245447561478542,1
10,8,2,13,6,11,2.14490835731471,1,0.69056479058464,1
10,8,2,18,10,11,1.47780104961198,1,0.80400896545376,1
10,8,2,19,10,13,2.60831880401809,1,0.423864962360257,1
10,8,2,23,13,14,2.70768293391464,1,0.470264706342596,1
10,9,1,12,6,7,1.09028212181405,0.506269548163214,0.214757687191332,1
10,9,2,8,4,5,1.26593653850868,1,0.413105662161825,1
10,9,2,9,4,14,2.47091709258635,1,0.703560463646013,1
10,9,2,13,6,11,2.14490835731471,1,0.296880124226532,1
10,9,2,18,10,11,1.47780104961198,1,0.236688779221216,1
10,9,2,19,10,13,2.60831880401809,1,0.746970080427707,1
10,9,2,20,10,32,0.96848882379102,0.0842601674836143,0.0217442952848339,1
10,9,2,23,13,14,2.70768293391464,1,0.595257038274889,1
10,10,1,12,6,7,1.09028212181405,0.506269548163214,0.185799131586246,1
10,10,2,8,4,5,1.26593653850868,1,0.0832478550453075,1
10,10,2,9,4,14,2.47091709258635,1,0.992170730923743,1
10,10,2,13,6,11,2.14490835731471,1,0.405381850621852,1
10,10,2,18,10,11,1.47780104961198,1,0.374130270456552,1
10,10,2,19,10,13,2.60831880401809,1,0.487145458352034,1
10,10,2,23,13,14,2.70768293391464,1,0.835200372237494,1
10,11,1,12,6,7,1.09028212181405,0.506269548163214,0.368638070123813,1
10,11,2,8,4,5,1.26593653850868,1,0.690623159855728,1
10,11,2,9,4,14,2.47091709258635,1,0.0247581227479483,1
10,11,2,13,6,11,2.14490835731471,1,0.231237397517169,1
10,11,2,18,10,11,1.47780104961198,1,0.846090037031404,1
10,11,2,19,10,13,2.60831880401809,1,0.580523043159224,1
10,11,2,23,13,14,2.70768293391464,1,0.399530551883685,1
10,12,1,12,6,7,1.09028212181405,0.506269548163214,0.400803174998402,1
10,12,2,8,4,5,1.26593653850868,1,0.940164946788625,1
10,12,2,9,4,14,2.47091709258635,1,0.813802775549497,1
10,12,2,13,6,11,2.14490835731471,1,0.479379225152895,1
10,12,2,18,10,11,1.47780104961198,1,0.716512498758752,1
10,12,2,19,10,13,2.60831880401809,1,0.0712816862101699,1
10,12,2,23,13,14,2.70768293391464,1,0.975144484901789,1
10,14,1,19,10,13,0.938546070034763,0.0693037619823643,0.0369306399073963,1
10,14,2,12,6,7,1.46402941405074,1,0.493358780210712,1
10,14,2,15,7,8,1.15784397511707,0.810297888026816,0.74271503546444,1
10,16,1,12,6,7,1.09028212181405,0.506269548163214,0.210177306580132,1
10,16,2,8,4,5,1.26593653850868,1,0.215922220916722,1
10,16,2,9,4,14,2.47091709258635,1,0.942490417629865,1
10,16,2,13,6,11,2.14490835731471,1,0.953036322744239,1
10,16,2,18,10,11,1.47780104961198,1,0.346064992725456,1
10,16,2,19,10,13,2.60831880401809,1,0.0458494279385614,1
10,16,2,23,13,14,2.70768293391464,1,0.796497480081236,1
10,16,2,27,16,19,0.89244335519111,0.0462754559179595,0.0145871194268098,1
10,16,3,3,2,3,1.43145935800672,1,0.975629753833837,1
10,17,1,12,6,7,1.09028212181405,0.506269548163214,0.385706027155493,1
10,17,2,8,4,5,1.26593653850868,1,0.364017003168054,1
10,17,2,9,4,14,2.47091709258635,1,0.669074883200597,1
10,17,2,13,6,11,2.14490835731471,1,0.909621114245206,1
10,17,2,18,10,11,1.47780104961198,1,0.962005503975615,1
10,17,2,19,10,13,2.60831880401809,1,0.765015302202684,1
10,17,2,23,13,14,2.70768293391464,1,0.269530533062835,1
10,18,1,12,6,7,1.09028212181405,0.506269548163214,0.392584087264669,1
10,18,2,8,4,5,1.26593653850868,1,0.643478748862863,1
10,18,2,9,4,14,2.47091709258635,1,0.222730294589232,1
10,18,2,13,6,11,2.14490835731471,1,0.31798656989874,1
10,18,2,18,10,11,1.47780104961198,1,0.925461162469518,1
10,18,2,19,10,13,2.60831880401809,1,0.0489511805278801,1
10,18,2,20,10,32,0.96848882379102,0.0842601674836143,0.0680839429340259,1
10,18,2,23,13,14,2.70768293391464,1,0.46288737455789,1
10,18,3,27,16,19,1.02106021105913,0.194770949766099,0.148338349207077,1
10,18,4,3,2,3,1.43145935800672,1,0.120773811650236,1
10,19,1,12,6,7,1.09028212181405,0.506269548163214,0.0928908534386839,1
10,19,2,8,4,5,1.26593653850868,1,0.907044625968562,1
10,19,2,9,4,14,2.47091709258635,1,0.833328094742933,1
10,19,2,13,6,11,2.14490835731471,1,0.0527772465928029,1
10,19,2,18,10,11,1.47780104961198,1,0.530987791188704,1
10,19,2,19,10,13,2.60831880401809,1,0.987125209582763,1
10,19,2,23,13,14,2.70768293391464,1,0.156987800067284,1
10,19,3,1,1,2,0.843017378096768,0.0215871803593354,0.00178745130699653,1
10,19,3,27,16,19,1.02106021105913,0.194770949766099,0.0595843426904301,1
11,7,1,12,6,7,1.00542051640009,0.124392323800421,0.0468299902789463,1
11,7,2,1,1,2,1.22615680904422,1,0.847442842507431,1
11,7,2,13,6,11,1.08494899046452,0.482270457090329,0.251974626096671,1
11,12,1,12,6,7,1.00542051640009,0.124392323800421,0.0686079589248373,1
11,12,2,1,1,2,1.22615680904422,1,0.443689053418208,1
11,16,1,12,6,7,1.00542051640009,0.124392323800421,0.102253246662052,1
11,16,2,1,1,2,1.22615680904422,1,0.342023026197493,1
11,17,1,12,6,7,1.00542051640009,0.124392323800421,0.116294239318244,1
11,17,2,1,1,2,1.22615680904422,1,0.637740245340169,1
11,17,2,13,6,11,1.08494899046452,0.482270457090329,0.160852457790773,1
12,8,1,10,5,6,0.968940696214761,0.0844858777592732,0.0841909503610119,1
12,8,2,8,4,5,1.26593653850868,1,0.255462107167777,1
12,8,2,9,4,14,2.47091709258635,1,0.811434401514474,1
12,8,2,13,6,11,2.14490835731471,1,0.838065319660109,1
12,8,2,18,10,11,1.47780104961198,1,0.969551866368258,1
12,8,2,19,10,13,2.60831880401809,1,0.407813671989522,1
12,8,2,23,13,14,2.70768293391464,1,0.428931396013483,1
12,8,2,27,16,19,0.89244335519111,0.0462754559179595,0.0141889846473513,1
12,8,3,3,2,3,1.43145935800672,1,0.630795743791793,1
12,9,1,10,5,6,0.968940696214761,0.0844858777592732,0.0142711817242946,1
12,9,2,8,4,5,1.26593653850868,1,0.0579967514176211,1
12,9,2,9,4,14,2.47091709258635,1,0.563517178642214,1
12,9,2,13,6,11,2.14490835731471,1,0.59398212891516,1
12,9,2,18,10,11,1.47780104961198,1,0.961524937369707,1
12,9,2,19,10,13,2.60831880401809,1,0.419052339309586,1
12,9,2,23,13,14,2.70768293391464,1,0.615300142518818,1
12,9,3,30,17,18,0.817835455553284,0.00900881004886521,0.0072671726548047,1
12,9,4,3,2,3,1.6991543694011,1,0.978927207294381,1
12,9,4,4,2,25,1.76837515197236,1,0.119452001492288,1
12,16,1,11,5,8,1.00006659716867,0.100299687259017,0.0593689622541862,1
12,16,2,1,1,2,1.22615680904422,1,0.776315917278007,1
12,16,2,13,6,11,1.08494899046452,0.482270457090329,0.359994849434839,1
13,7,1,23,13,14,1.01224952714518,0.155122872153312,0.0555583130049863,1
13,11,1,23,13,14,1.01224952714518,0.155122872153312,0.0815969284626767,1
13,12,1,23,13,14,1.01224952714518,0.155122872153312,0.119699099595694,1
13,16,1,23,13,14,1.01224952714518,0.155122872153312,0.0289373299991426,1
13,18,1,23,13,14,1.01224952714518,0.155122872153312,0.0661491655462741,1
13,19,1,23,13,14,1.01224952714518,0.155122872153312,0.00016409352309843,1
13,19,2,14,6,31,0.964755045196367,0.0823951450755856,0.0397688521951695,1
13,19,3,3,2,3,1.79331134018982,1,0.0677259770213662,1
13,19,4,27,16,19,1.09361994990089,0.521289774553996,0.0313939312721139,1
13,19,4,40,25,26,1.11832411347972,0.632458510658758,0.548750312849234,1
13,19,4,42,26,27,1.32659100416283,1,0.866966802290728,1
14,1,1,3,2,3,1.26972044584598,1,0.0845231185609377,1
14,1,2,42,26,27,1.14363042091219,0.746336894104835,0.0589752818609105,1
14,1,3,1,1,2,1.47831156976422,1,0.183443369814765,1
14,1,4,16,8,9,1.03417650143032,0.253794256436428,0.0367736940859503,1
14,1,4,17,9,39,1.07181122788646,0.423150525489079,0.240538108303813,1
14,2,1,3,2,3,1.26972044584598,1,0.275827560893564,1
14,2,2,42,26,27,1.14363042091219,0.746336894104835,0.231674198289844,1
14,2,3,1,1,2,1.47831156976422,1,0.95112691207979,1
14,2,3,16,8,9,1.03417650143032,0.253794256436428,0.166464988909596,1
14,3,1,3,2,3,1.26972044584598,1,0.445043686613799,1
14,3,2,40,25,26,1.04988214173119,0.324469637790359,0.10176955794796,1
14,3,2,42,26,27,1.14363042091219,0.746336894104835,0.161838976842637,1
14,3,3,1,1,2,1.26704601620034,1,0.792799774475445,1
14,4,1,3,2,3,1.26972044584598,1,0.11121318150721,1
14,4,2,42,26,27,1.14363042091219,0.746336894104835,0.193327242450525,1
14,4,3,1,1,2,1.47831156976422,1,0.353325782570194,1
14,5,1,3,2,3,1.26972044584598,1,0.59502867491055,1
14,6,1,3,2,3,1.26972044584598,1,0.694381565194683,1
14,6,2,42,26,27,1.14363042091219,0.746336894104835,0.48879575762573,1
14,6,3,1,1,2,1.47831156976422,1,0.873242766969604,1
14,6,3,17,9,39,1.07181122788646,0.423150525489079,0.033189785575128,1
14,7,1,3,2,3,1.26972044584598,1,0.811531492796047,1
14,7,2,42,26,27,1.14363042091219,0.746336894104835,0.515063426324231,1
14,7,3,1,1,2,1.47831156976422,1,0.341987701780794,1
14,7,3,16,8,9,1.03417650143032,0.253794256436428,0.1942495625498,1
14,7,3,17,9,39,1.07181122788646,0.423150525489079,0.340067949980445,1
14,8,1,3,2,3,1.26972044584598,1,0.0565529677291301,1
14,8,2,40,25,26,1.04988214173119,0.324469637790359,0.218414687135711,1
14,8,2,42,26,27,1.14363042091219,0.746336894104835,0.477693035348019,1
14,8,3,1,1,2,1.26704601620034,1,0.535619208593534,1
14,8,3,17,9,39,1.07181122788646,0.423150525489079,0.0141716810593023,1
14,9,1,3,2,3,1.26972044584598,1,0.489204619665767,1
14,9,2,42,26,27,1.14363042091219,0.746336894104835,0.045966354132072,1
14,9,3,1,1,2,1.47831156976422,1,0.571016974731538,1
14,9,3,17,9,39,1.07181122788646,0.423150525489079,0.0633805697251044,1
14,10,1,3,2,3,1.26972044584598,1,0.310276381216426,1
14,10,2,42,26,27,1.14363042091219,0.746336894104835,0.595996048459045,1
14,10,3,1,1,2,1.47831156976422,1,0.126320886019325,1
14,10,3,16,8,9,1.03417650143032,0.253794256436428,0.179780736442784,1
14,11,1,3,2,3,1.26972044584598,1,0.844804071969143,1
14,12,1,3,2,3,1.26972044584598,1,0.0731318982871455,1
14,12,2,40,25,26,1.04988214173119,0.324469637790359,0.196366530818935,1
14,12,3,1,1,2,1.24865636822962,1,0.142134762175487,1
14,12,3,16,8,9,1.18599783927618,0.936990276742803,0.925261662073635,1
14,12,3,17,9,39,1.26911988374006,1,0.765359224233041,1
14,12,3,27,16,19,0.92215841034054,0.0611181259650995,0.0498250856945363,1
14,13,1,3,2,3,1.26972044584598,1,0.153020842584773,1
14,13,2,42,26,27,1.14363042091219,0.746336894104835,0.146262431278887,1
14,13,3,1,1,2,1.47831156976422,1,0.0511378703632027,1
14,14,1,3,2,3,1.26972044584598,1,0.615736091110201,1
14,14,2,42,26,27,1.14363042091219,0.746336894104835,0.487062526496581,1
14,14,3,1,1,2,1.47831156976422,1,0.607644932074881,1
14,14,3,27,16,19,0.984238266013394,0.0921270138736902,0.0424589309663942,1
14,15,1,3,2,3,1.26972044584598,1,0.523154509773886,1
14,15,2,42,26,27,1.14363042091219,0.746336894104835,0.046372774616767,1
14,15,3,1,1,2,1.47831156976422,1,0.656608854363996,1
14,15,3,16,8,9,1.03417650143032,0.253794256436428,0.00580826120405642,1
14,15,3,17,9,39,1.07181122788646,0.423150525489079,0.212794238044234,1
14,16,1,3,2,3,1.26972044584598,1,0.796394036168171,1
14,16,2,40,25,26,1.04988214173119,0.324469637790359,0.0890348329133731,1
14,16,2,42,26,27,1.14363042091219,0.746336894104835,0.591555823771189,1
14,16,3,1,1,2,1.26704601620034,1,0.740686963292382,1
14,16,3,16,8,9,1.03417650143032,0.253794256436428,0.0981598648442049,1
14,16,3,17,9,39,1.07181122788646,0.423150525489079,0.126344662219881,1
14,17,1,3,2,3,1.26972044584598,1,0.112133946245157,1
14,17,2,42,26,27,1.14363042091219,0.746336894104835,0.699867566540939,1
14,17,3,1,1,2,1.47831156976422,1,0.188564966541787,1
14,17,3,17,9,39,1.07181122788646,0.423150525489079,0.255555774693331,1
14,18,1,3,2,3,1.26972044584598,1,0.538639085174932,1
14,18,2,40,25,26,1.04988214173119,0.324469637790359,0.0213058809133201,1
14,18,2,42,26,27,1.14363042091219,0.746336894104835,0.44120180031109,1
14,18,3,1,1,2,1.26704601620034,1,0.359719841290254,1
14,18,3,16,8,9,1.03417650143032,0.253794256436428,0.198893316785424,1
14,19,1,3,2,3,1.26972044584598,1,0.682634209586663,1
14,19,2,42,26,27,1.14363042091219,0.746336894104835,0.00773240919874429,1
14,19,3,1,1,2,1.47831156976422,1,0.0353390390564077,1
14,19,3,16,8,9,1.03417650143032,0.253794256436428,0.19603909513288,1
14,20,1,3,2,3,1.26972044584598,1,0.458760511803285,1
14,20,2,42,26,27,1.14363042091219,0.746336894104835,0.62735457821707,1
14,20,3,1,1,2,1.47831156976422,1,0.302347135623357,1
18,4,1,23,13,14,0.888338132998857,0.044224897432929,0.00266301674639335,1
18,4,2,13,6,11,1.30094402093648,1,0.620930506153923,1
18,4,2,19,10,13,1.12971614934299,0.683722672043477,0.633405924999321,1
18,4,2,21,12,11,1.23757336447018,1,0.190449913501335,1
18,4,2,22,12,13,1.34097750549374,1,0.406166642876881,1
18,4,3,8,4,5,0.959650214398595,0.0798452820920983,0.0740127325810541,1
18,4,4,3,2,3,1.37643179715855,1,0.106973113076007,1
18,9,1,23,13,14,0.888338132998857,0.044224897432929,0.0147413405097737,1
18,9,2,13,6,11,1.30094402093648,1,0.138986082273989,1
18,9,2,21,12,11,1.23757336447018,1,0.738334737683655,1
18,9,2,22,12,13,1.34097750549374,1,0.264748572422493,1
18,12,1,19,10,13,1.05908337817156,0.365875201772017,0.0423342781794855,1
18,13,1,19,10,13,1.05908337817156,0.365875201772017,0.194152046412154,1
18,15,1,19,10,13,1.05908337817156,0.365875201772017,0.0546862599341541,1
18,16,1,19,10,13,1.05908337817156,0.365875201772017,0.0302723969870099,1
18,18,1,19,10,13,1.05908337817156,0.365875201772017,0.323151224876913,1
18,20,1,19,10,13,1.05908337817156,0.365875201772017,0.226327785927743,1
19,3,1,18,10,11,1.06691230611633,0.401105377523467,0.250056409128207,1
19,4,1,18,10,11,1.06691230611633,0.401105377523467,0.38756925471691,1
19,6,1,18,10,11,1.06691230611633,0.401105377523467,0.0658327258661956,1
19,7,1,18,10,11,1.06691230611633,0.401105377523467,0.128266224254464,1
19,9,1,13,6,11,1.0395325370704,0.277896416816792,0.193397253852115,1
19,9,1,18,10,11,1.06691230611633,0.401105377523467,0.0654103519046108,1
19,11,1,18,10,11,1.06691230611633,0.401105377523467,0.122421228984123,1
