initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
19,12,1,13,6,11,1.0395325370704,0.277896416816792,0.086611391528354,1
19,12,2,18,10,11,1.13904851563818,0.725718320371792,0.485939805899672,1
19,12,2,21,12,11,1.35127797800774,1,0.834845974162205,1
19,12,2,22,12,13,1.23466293546873,1,0.977258206818798,1
19,12,3,7,3,18,0.136317931231065,0.0001,1.6942242829332e-05,1
19,12,3,14,6,31,0.96303880567429,0.0815378834343078,0.0143161811271579,1
19,12,4,3,2,3,1.73306037673577,1,0.577474381991656,1
19,12,4,6,3,4,1.04501291853256,0.302558133396523,0.0168577123746937,1
19,13,1,18,10,11,1.06691230611633,0.401105377523467,0.0818269590084124,1
19,16,1,18,10,11,1.06691230611633,0.401105377523467,0.22302078824124,1
19,16,2,14,6,31,0.978502304861235,0.089261901278187,0.0267680872112372,1
19,16,3,3,2,3,1.82497817735587,1,0.0775501323344727,1
19,16,3,6,3,4,1.02956376400814,0.233036938036621,0.0483772880204851,1
19,16,4,25,15,16,1.57195097447616,1,0.113827787372652,1
19,16,4,27,16,19,1.15184214922157,0.783289671497061,0.232274298669824,1
19,16,4,42,26,27,1.16671544099422,0.85021948447399,0.180916137436303,1
19,19,1,18,10,11,1.06691230611633,0.401105377523467,0.273338905438436,1
23,1,1,8,4,5,0.95308116961093,0.0765640442206593,0.0465150676759106,1
23,1,1,13,6,11,1.27166292116352,1,0.0577865249135345,1
23,1,2,3,2,3,1.37643179715855,1,0.344464404012343,1
23,1,3,4,2,25,1.28605897319894,1,0.24641731122363,1
23,1,3,25,15,16,1.12083002018063,0.643735090812842,0.380672225227638,1
23,1,3,27,16,19,1.09104509352636,0.509702920868615,0.217520301303456,1
23,1,3,31,17,27,1.22021885918299,1,0.29295302020707,1
23,1,3,40,25,26,1.62133260671145,1,0.230404204537354,1
23,1,3,42,26,27,1.70847664607933,1,0.800273326338752,1
23,2,1,13,6,11,1.27166292116352,1,0.902173426000674,1
23,3,1,13,6,11,1.27166292116352,1,0.717625160657178,1
23,4,1,13,6,11,1.27166292116352,1,0.780553703536829,1
23,5,1,13,6,11,1.27166292116352,1,0.235178201494007,1
23,6,1,13,6,11,1.27166292116352,1,0.246533979904098,1
23,7,1,13,6,11,1.27166292116352,1,0.325951237330281,1
23,8,1,13,6,11,1.27166292116352,1,0.834451989313533,1
23,9,1,13,6,11,1.27166292116352,1,0.844386816842765,1
23,10,1,13,6,11,1.27166292116352,1,0.455056363600518,1
23,10,1,18,10,11,1.00161762813795,0.10727932662079,0.0152177032995015,1
23,11,1,13,6,11,1.27166292116352,1,0.228128204283121,1
23,12,1,13,6,11,1.27166292116352,1,0.98397026895482,1
23,13,1,13,6,11,1.27166292116352,1,0.0796806452312085,1
23,14,1,8,4,5,0.95308116961093,0.0765640442206593,0.0756868512488093,1
23,14,1,13,6,11,1.27166292116352,1,0.889850519132176,1
23,14,2,3,2,3,1.37643179715855,1,0.700774783289953,1
23,14,3,4,2,25,1.28605897319894,1,0.519515099801732,1
23,14,3,7,3,18,1.01015922607099,0.145716517319464,0.131418929708708,1
23,14,3,25,15,16,1.12083002018063,0.643735090812842,0.302169324761263,1
23,14,3,27,16,19,1.09104509352636,0.509702920868615,0.196478571134422,1
23,14,3,31,17,27,1.22021885918299,1,0.46479813527386,1
23,14,3,40,25,26,1.62133260671145,1,0.841611451852447,1
23,14,3,42,26,27,1.70847664607933,1,0.857628914657676,1
23,15,1,13,6,11,1.27166292116352,1,0.179388257972545,1
23,16,1,13,6,11,1.27166292116352,1,0.322419193332485,1
23,17,1,13,6,11,1.27166292116352,1,0.243469151479631,1
23,18,1,8,4,5,0.95308116961093,0.0765640442206593,0.02869903293214,1
23,18,1,13,6,11,1.27166292116352,1,0.0992972196655619,1
23,18,2,3,2,3,1.37643179715855,1,0.332434613864839,1
23,18,3,4,2,25,1.28605897319894,1,0.50467990482752,1
23,18,3,30,17,18,1.11679922276374,0.625596502436827,0.0855336061454065,1
23,18,3,31,17,27,1.22021885918299,1,0.34643412989428,1
23,18,3,40,25,26,1.62133260671145,1,0.22611264088022,1
23,18,3,42,26,27,1.70847664607933,1,0.671849080216922,1
23,19,1,13,6,11,1.27166292116352,1,0.86433386663397,1
23,19,1,18,10,11,1.00161762813795,0.10727932662079,0.00429855302467996,1
23,20,1,13,6,11,1.27166292116352,1,0.353613522287249,1
27,14,1,19,10,13,0.872547940457087,0.0363376962583148,0.0341707677621647,1
27,14,2,8,4,5,1.32734121467644,1,0.0678624209386863,1
27,14,3,3,2,3,1.54526432487768,1,0.488881564632598,1
27,14,3,18,10,11,1.29320824288919,1,0.946750098547612,1
27,14,3,21,12,11,1.41072267776905,1,0.36297282329571,1
27,14,3,22,12,13,1.21745343643783,1,0.895753540513398,1
28,2,1,38,23,24,1.0882227155979,0.497002220190564,0.274927715490428,1
28,3,1,38,23,24,1.0882227155979,0.497002220190564,0.109063940412564,1
28,3,2,14,6,31,0.965909305122291,0.0829716979085842,0.0816968434816255,1
28,3,3,3,2,3,1.7236958249129,1,0.859177583490911,1
28,3,4,4,2,25,1.31592905680015,1,0.657688943741536,1
28,3,4,16,8,9,1.21183469743722,1,0.230321000573214,1
28,3,4,17,9,39,1.32363935227154,1,0.674010628767414,1
28,3,4,20,10,32,1.15406441692892,0.793289876180125,0.364773084795998,1
28,3,4,31,17,27,1.15061144444787,0.777751500015402,0.325075434214315,1
28,3,4,40,25,26,1.62366021220524,1,0.0998453252860182,1
28,3,4,42,26,27,1.65944420021532,1,0.59766689802066,1
28,5,1,38,23,24,1.0882227155979,0.497002220190564,0.21267181615155,1
28,6,1,38,23,24,1.0882227155979,0.497002220190564,0.331499044043997,1
28,7,1,38,23,24,1.0882227155979,0.497002220190564,0.0488948626787253,1
28,8,1,23,13,14,0.590172785376535,0.0001,7.16285942639061e-05,1
28,8,1,38,23,24,1.0882227155979,0.497002220190564,0.257976494414345,1
28,8,2,8,4,5,1.878202249757,1,0.864247377994359,1
28,8,2,10,5,6,1.26698148527458,1,0.261676231575519,1
28,8,2,13,6,11,1.34587288847069,1,0.724629001447476,1
28,8,2,18,10,11,1.0765698703802,0.444564416710891,0.437711513765138,1
28,8,3,3,2,3,1.60778303932319,1,0.19058915301491,1
28,8,3,12,6,7,1.17974600886796,0.908857039905825,0.392756504964922,1
28,9,1,38,23,24,1.0882227155979,0.497002220190564,0.351560035963336,1
28,12,1,38,23,24,1.0882227155979,0.497002220190564,0.388152146129951,1
28,13,1,38,23,24,1.0882227155979,0.497002220190564,0.253751902179301,1
28,15,1,38,23,24,1.0882227155979,0.497002220190564,0.312268391810363,1
28,19,1,38,23,24,1.0882227155979,0.497002220190564,0.176518216541717,1
28,19,2,8,4,5,0.974210914760058,0.087118351922649,0.0795067950750156,1
28,19,3,9,4,14,1.16217550292041,0.829789763141831,0.533451063529073,1
28,19,3,13,6,11,1.06719762333168,0.402389304992577,0.0423612176679107,1
28,19,3,19,10,13,1.7185782364689,1,0.930286430266209,1
28,19,3,23,13,14,1.80238190185346,1,0.620614358612894,1
28,19,4,3,2,3,1.88157676037687,1,0.871846955614923,1
32,3,1,27,16,19,1.02571673386422,0.215725302389001,0.0592855643546372,1
32,14,1,27,16,19,1.02571673386422,0.215725302389001,0.144178549567473,1
33,1,1,23,13,14,0.972346533967846,0.0861870937169388,0.0605251267847319,1
33,1,2,8,4,5,1.80762402467531,1,0.040683649508259,1
33,1,2,10,5,6,1.23195448785913,1,0.376950411283183,1
33,1,2,13,6,11,1.34118140982381,1,0.0918924389180799,1
33,1,2,18,10,11,1.07208724915231,0.424392621185382,0.0386684012453676,1
33,1,3,3,2,3,1.67977087892067,1,0.78007641538227,1
33,1,3,12,6,7,1.38183818008959,1,0.239672367572896,1
33,1,4,31,17,27,1.21072531776524,1,0.865449144702432,1
33,1,4,40,25,26,1.29858206613945,1,0.614971979993689,1
33,1,4,42,26,27,1.62047220915661,1,0.814182219304584,1
33,2,1,14,6,31,0.935598468963717,0.0678314352473768,0.00526056567947797,1
33,2,2,3,2,3,1.6951967921923,1,0.432019148217448,1
33,2,3,4,2,25,1.24256086245032,1,0.258855986854129,1
33,2,3,16,8,9,1.16795732646055,0.855807969072466,0.156165456349715,1
33,2,3,17,9,39,1.25497449625343,1,0.115235722686783,1
33,2,3,31,17,27,1.1035225076333,0.565851284349843,0.395119252829935,1
33,2,3,40,25,26,1.5609242022189,1,0.0304061657058332,1
33,2,3,42,26,27,1.60701817604157,1,0.489794195456828,1
33,3,1,23,13,14,0.972346533967846,0.0861870937169388,0.0326357972069894,1
33,3,2,8,4,5,1.80762402467531,1,0.615531823986356,1
33,3,2,10,5,6,1.23195448785913,1,0.10777381503826,1
33,3,2,13,6,11,1.34118140982381,1,0.443573386226271,1
33,3,2,14,6,31,0.967483993492751,0.083758254749629,0.0758624463582908,1
33,3,3,3,2,3,1.38734122658255,1,0.314881824623565,1
33,3,4,4,2,25,1.2032631208489,1,0.766536392655387,1
33,3,4,31,17,27,1.42598328084561,1,0.73423840478424,1
33,3,4,40,25,26,1.62401155973387,1,0.899446173506335,1
33,3,4,42,26,27,1.86232293691423,1,0.729185084012987,1
33,6,1,14,6,31,0.935598468963717,0.0678314352473768,0.0511507650269221,1
33,6,2,3,2,3,1.6951967921923,1,0.0244938231271639,1
33,6,3,4,2,25,1.24256086245032,1,0.475302586448204,1
33,6,3,17,9,39,1.25497449625343,1,0.658016798488642,1
33,6,3,20,10,32,1.10090188593331,0.554058486699892,0.159155839872143,1
33,6,3,31,17,27,1.1035225076333,0.565851284349843,0.517598156257428,1
33,6,3,40,25,26,1.5609242022189,1,0.818882410813298,1
33,6,3,42,26,27,1.60701817604157,1,0.321077631352093,1
33,14,1,14,6,31,0.935598468963717,0.0678314352473768,0.0303202109961764,1
33,14,2,3,2,3,1.6951967921923,1,0.424157755398341,1
33,14,3,4,2,25,1.24256086245032,1,0.931432359692558,1
33,14,3,16,8,9,1.16795732646055,0.855807969072466,0.300533713356766,1
33,14,3,17,9,39,1.25497449625343,1,0.349898497005597,1
33,14,3,20,10,32,1.10090188593331,0.554058486699892,0.255798722013427,1
33,14,3,40,25,26,1.5609242022189,1,0.1662617763305,1
33,14,3,42,26,27,1.60701817604157,1,0.35472576695076,1
33,15,1,8,4,5,0.932395470033919,0.0662315372819425,0.0332837391937927,1
33,15,1,23,13,14,0.972346533967846,0.0861870937169388,0.0324537314928596,1
33,15,2,3,2,3,1.97704792111007,1,0.888757420736458,1
33,15,2,13,6,11,1.3176984538869,1,0.810326169994327,1
33,15,2,17,9,39,0.962916323226031,0.0814767034514023,0.032801318686022,1
33,15,3,4,2,25,1.33796756713087,1,0.79253029726228,1
33,15,3,31,17,27,1.49752019680182,1,0.240843722019102,1
33,15,3,40,25,26,1.73947387920132,1,0.908781356746285,1
33,15,3,42,26,27,1.94127015545863,1,0.380597900473311,1
33,19,1,8,4,5,0.932395470033919,0.0662315372819425,0.00244632809790157,1
33,19,2,9,4,14,1.14146592990075,0.73659668455338,0.134249267455921,1
33,19,2,19,10,13,1.66200228533813,1,0.744896592057982,1
33,19,2,23,13,14,1.73734142482265,1,0.844504358183633,1
33,19,3,3,2,3,2.00230120996708,1,0.629295608795893,1
33,19,3,13,6,11,1.31256070002585,1,0.508522740986222,1
33,19,3,18,10,11,1.12353019654561,0.65588588445525,0.222744840765018,1
33,19,4,7,3,18,1.41183084128263,1,0.0224245356820398,1
33,19,4,30,17,18,1.44167763767241,1,0.657585742753629,1
33,19,4,31,17,27,1.24017496397598,1,0.19363442763335,1
33,19,4,40,25,26,1.36360633350766,1,0.626214226922,1
33,19,4,42,26,27,1.68840723995821,1,0.221566778138954,1
33,20,1,14,6,31,0.935598468963717,0.0678314352473768,0.020147128976133,1
33,20,2,3,2,3,1.6951967921923,1,0.111877716371919,1
33,20,3,4,2,25,1.24256086245032,1,0.46255755240273,1
33,20,3,16,8,9,1.16795732646055,0.855807969072466,0.48741221364677,1
33,20,3,17,9,39,1.25497449625343,1,0.0954224952551832,1
33,20,3,40,25,26,1.5609242022189,1,0.353070642612091,1
33,20,3,42,26,27,1.60701817604157,1,0.463912029950452,1
34,1,1,14,6,31,0.893273010791047,0.0466898688901282,0.0460508473815988,1
34,1,2,3,2,3,1.64929054546123,1,0.534025768929843,1
34,1,3,4,2,25,1.16432498990136,0.839462454556122,0.483943761522756,1
34,1,3,16,8,9,1.11726701077705,0.627701548496735,0.266576762522235,1
34,1,3,17,9,39,1.1812550474656,0.915647713595212,0.496482542068002,1
34,1,3,20,10,32,1.0406020284148,0.282709127866618,0.0102871489907483,1
34,1,3,40,25,26,1.49394654893773,1,0.953189040589988,1
34,1,3,42,26,27,1.5490991808092,1,0.892090917958263,1
34,2,1,14,6,31,0.893273010791047,0.0466898688901282,0.0222006475824335,1
34,2,1,23,13,14,0.932780095855051,0.0664236578795979,0.03005098249794,1
34,2,2,3,2,3,1.69499041045797,1,0.443753891799859,1
34,2,2,13,6,11,1.3455468500295,1,0.929452896837054,1
34,2,3,40,25,26,1.18222282888174,0.920002729967826,0.728286967218462,1
34,2,3,42,26,27,1.48282589108926,1,0.464380751732025,1
34,4,1,23,13,14,0.932780095855051,0.0664236578795979,0.0447480955994136,1
34,4,2,8,4,5,1.72156699358479,1,0.863813797368619,1
34,4,2,10,5,6,1.18790862576685,0.945588815950826,0.573573503657642,1
34,4,2,13,6,11,1.32670800298539,1,0.903244707392316,1
34,4,2,14,6,31,0.920598014532138,0.0603387082588029,0.0202549270285386,1
34,4,2,20,10,32,0.822509075992076,0.0113432834580421,0.0106561323044305,1
34,4,3,3,2,3,1.29544830183002,1,0.543381951635606,1
34,4,4,31,17,27,1.31132685762199,1,0.126009866306075,1
34,4,4,40,25,26,1.46348916509534,1,0.155640961849925,1
34,4,4,42,26,27,1.72792305167189,1,0.200504289678124,1
34,18,1,14,6,31,0.893273010791047,0.0466898688901282,0.0314053737530476,1
34,18,2,3,2,3,1.64929054546123,1,0.37482923912157,1
34,18,3,4,2,25,1.16432498990136,0.839462454556122,0.604552626830448,1
34,18,3,16,8,9,1.11726701077705,0.627701548496735,0.201111657481047,1
34,18,3,17,9,39,1.1812550474656,0.915647713595212,0.764026230194451,1
34,18,3,40,25,26,1.49394654893773,1,0.779952304877459,1
34,18,3,42,26,27,1.5490991808092,1,0.0855029011255803,1
35,1,1,36,22,23,1.05203395871578,0.33415281422102,0.170112338291477,1
35,1,1,38,23,24,1.54177292218285,1,0.514248465762795,1
35,1,2,8,4,5,1.21214696037372,1,0.129417276889223,1
35,1,2,14,6,31,1.18907504103235,0.950837684645564,0.0166517528234187,1
35,1,2,19,10,13,1.15952162174822,0.817847297866981,0.269739857163621,1
35,1,2,23,13,14,1.19138192666888,0.961218670009949,0.342249203978331,1
35,1,3,1,1,2,2.17560989136319,1,0.236168932619055,1
35,1,3,2,1,39,1.58877451055042,1,0.0610334236699217,1
35,1,3,3,2,3,2.87831395957713,1,0.122852428366975,1
35,1,3,6,3,4,1.16665301440824,0.849938564837099,0.816579448785162,1
35,1,3,13,6,11,1.28223435717852,1,0.224673688968292,1
35,1,3,27,16,19,1.25788116106385,1,0.352595258166482,1
35,2,1,38,23,24,1.54177292218285,1,0.681037571369273,1
35,2,2,8,4,5,1.21214696037372,1,0.854819450911912,1
35,2,2,14,6,31,1.18907504103235,0.950837684645564,0.324137688245894,1
35,2,2,19,10,13,1.15952162174822,0.817847297866981,0.00785865134781005,1
35,2,2,23,13,14,1.19138192666888,0.961218670009949,0.304908325548161,1
35,2,3,1,1,2,2.17560989136319,1,0.196904125044038,1
35,2,3,2,1,39,1.58877451055042,1,0.765696427549643,1
35,2,3,3,2,3,2.87831395957713,1,0.342405376928463,1
35,2,3,6,3,4,1.16665301440824,0.849938564837099,0.321510890720464,1
35,2,3,13,6,11,1.28223435717852,1,0.385788000794369,1
35,2,3,27,16,19,1.25788116106385,1,0.373944781289686,1
35,3,1,38,23,24,1.54177292218285,1,0.257324278788067,1
35,3,2,8,4,5,1.21214696037372,1,0.821456480255761,1
35,3,2,14,6,31,1.18907504103235,0.950837684645564,0.0520579975561438,1
35,3,2,19,10,13,1.15952162174822,0.817847297866981,0.799871816751972,1
35,3,2,23,13,14,1.19138192666888,0.961218670009949,0.722364187551525,1
35,3,2,27,16,19,0.877255625220879,0.038689184797829,0.0337896119771369,1
35,4,1,36,22,23,1.05203395871578,0.33415281422102,0.328848651289875,1
35,4,1,38,23,24,1.54177292218285,1,0.560591395908872,1
35,4,2,8,4,5,1.21214696037372,1,0.337093681886445,1
35,4,2,14,6,31,1.18907504103235,0.950837684645564,0.775284749983664,1
35,4,2,19,10,13,1.15952162174822,0.817847297866981,0.234703176658875,1
35,4,2,23,13,14,1.19138192666888,0.961218670009949,0.704677310186644,1
35,4,3,1,1,2,2.17560989136319,1,0.212908972298546,1
35,4,3,2,1,39,1.58877451055042,1,0.300849318890863,1
35,4,3,3,2,3,2.87831395957713,1,0.396316485765414,1
35,4,3,13,6,11,1.28223435717852,1,0.889840694163301,1
35,4,3,18,10,11,1.09018373040664,0.50582678682987,0.271752410753124,1
35,4,3,26,16,17,1.07046471133899,0.417091201025444,0.210025282861625,1
35,4,3,27,16,19,1.25788116106385,1,0.69599928931663,1
35,5,1,38,23,24,1.54177292218285,1,0.433186722511859,1
35,5,2,8,4,5,1.21214696037372,1,0.545478219826102,1
35,5,2,10,5,6,0.945340018458866,0.0726973392202036,0.011536391391346,1
35,5,2,14,6,31,1.18907504103235,0.950837684645564,0.492501177368464,1
35,5,2,19,10,13,1.15952162174822,0.817847297866981,0.646831260057786,1
35,5,2,23,13,14,1.19138192666888,0.961218670009949,0.515241196032077,1
35,5,2,24,14,15,1.00091584330813,0.104121294886564,0.0504121767066887,1
35,5,3,1,1,2,1.56919547623513,1,0.779052332654414,1
35,5,3,2,1,39,1.09049772737018,0.507239773165827,0.466959868020792,1
35,5,3,3,2,3,2.54120984321738,1,0.254470526147008,1
35,5,3,13,6,11,1.28350090053067,1,0.770069271918264,1
35,5,3,18,10,11,1.08767463786864,0.49453587040888,0.0859473656204481,1
35,5,3,26,16,17,1.0375526407577,0.26898688340965,0.0623783895555479,1
35,6,1,36,22,23,1.05203395871578,0.33415281422102,0.0469994300715545,1
35,6,1,38,23,24,1.54177292218285,1,0.189795161074365,1
35,6,2,8,4,5,1.21214696037372,1,0.81415489341122,1
35,6,2,14,6,31,1.18907504103235,0.950837684645564,0.1956584905033,1
35,6,2,23,13,14,1.19138192666888,0.961218670009949,0.356873110160267,1
35,6,3,1,1,2,2.17560989136319,1,0.117250113540447,1
35,6,3,2,1,39,1.58877451055042,1,0.755357145052486,1
35,6,3,3,2,3,2.87831395957713,1,0.969710605621101,1
35,6,3,6,3,4,1.16665301440824,0.849938564837099,0.322139555167141,1
35,6,3,13,6,11,1.28479106547238,1,0.486480623672531,1
35,6,3,27,16,19,1.25788116106385,1,0.641529068827473,1
35,7,1,36,22,23,1.05203395871578,0.33415281422102,0.228369723549129,1
35,7,1,38,23,24,1.54177292218285,1,0.145685090848024,1
35,7,2,8,4,5,1.21214696037372,1,0.944216692784128,1
35,7,2,14,6,31,1.18907504103235,0.950837684645564,0.786511663588687,1
35,7,2,19,10,13,1.15952162174822,0.817847297866981,0.350798364264914,1
35,7,2,23,13,14,1.19138192666888,0.961218670009949,0.441815845730172,1
35,7,3,1,1,2,2.17560989136319,1,0.292856681064243,1
35,7,3,2,1,39,1.58877451055042,1,0.222167229572099,1
35,7,3,3,2,3,2.87831395957713,1,0.0647926959940658,1
35,7,3,6,3,4,1.16665301440824,0.849938564837099,0.574780935111402,1
35,7,3,13,6,11,1.28223435717852,1,0.692646809863304,1
35,7,3,27,16,19,1.25788116106385,1,0.989215420062828,1
35,7,3,41,25,37,0.858492679197958,0.0293170932593799,0.00995304432594923,1
35,8,1,29,16,24,1.00366389364216,0.116487521389699,0.107988184298331,1
35,8,1,38,23,24,1.54177292218285,1,0.866799300991352,1
35,8,2,23,13,14,0.984572655777181,0.0922940415607019,0.0522021952316267,1
35,8,3,8,4,5,1.83274793764486,1,0.91852498152375,1
35,8,3,10,5,6,1.24563072736326,1,0.019880886312021,1
35,8,3,13,6,11,1.35247180868909,1,0.890336868847174,1
35,8,3,14,6,31,0.98506925117941,0.0925420909641155,0.0441218011360619,1
35,8,3,18,10,11,1.08284575003919,0.472805875176347,0.446502714941532,1
35,8,4,3,2,3,1.58573692007034,1,0.49912764748826,1
35,9,1,36,22,23,1.05203395871578,0.33415281422102,0.00544656239605024,1
35,9,1,38,23,24,1.54177292218285,1,0.0345269221067088,1
35,9,2,8,4,5,1.21214696037372,1,0.850330974579691,1
35,9,2,14,6,31,1.18907504103235,0.950837684645564,0.823464638503052,1
35,9,2,19,10,13,1.15952162174822,0.817847297866981,0.207581698466633,1
35,9,2,23,13,14,1.19138192666888,0.961218670009949,0.341429882168469,1
35,9,3,1,1,2,2.17560989136319,1,0.204589710732976,1
35,9,3,2,1,39,1.58877451055042,1,0.544615171313669,1
35,9,3,3,2,3,2.87831395957713,1,0.641538264928756,1
35,9,3,6,3,4,1.16665301440824,0.849938564837099,0.809915519885394,1
35,9,3,13,6,11,1.28223435717852,1,0.213103378940297,1
35,9,3,18,10,11,1.09018373040664,0.50582678682987,0.460769970519876,1
35,9,3,27,16,19,1.25788116106385,1,0.443802809868224,1
35,10,1,38,23,24,1.54177292218285,1,0.968894329881844,1
35,10,2,8,4,5,1.21214696037372,1,0.171921463664063,1
35,10,2,14,6,31,1.18907504103235,0.950837684645564,0.175207892881975,1
35,10,2,19,10,13,1.15952162174822,0.817847297866981,0.394449512511408,1
35,10,2,23,13,14,1.19138192666888,0.961218670009949,0.0318598781459188,1
35,10,3,1,1,2,2.17560989136319,1,0.536581082443322,1
35,10,3,2,1,39,1.58877451055042,1,0.134659740536949,1
35,10,3,3,2,3,2.87831395957713,1,0.363818469554394,1
35,10,3,13,6,11,1.28223435717852,1,0.469211317969761,1
35,10,3,26,16,17,1.07046471133899,0.417091201025444,0.248854070922557,1
