initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
35,10,3,27,16,19,1.25788116106385,1,0.169059399244872,1
35,10,3,41,25,37,0.858492679197958,0.0293170932593799,0.00204894077096063,1
35,11,1,38,23,24,1.54177292218285,1,0.297206442972072,1
35,11,2,8,4,5,1.21214696037372,1,0.674923432019246,1
35,11,2,14,6,31,1.18907504103235,0.950837684645564,0.761174203064174,1
35,11,2,19,10,13,1.15952162174822,0.817847297866981,0.0466412353709228,1
35,11,2,23,13,14,1.19138192666888,0.961218670009949,0.201876186595909,1
35,11,3,1,1,2,2.17560989136319,1,0.336373276333858,1
35,11,3,2,1,39,1.58877451055042,1,0.968370052911574,1
35,11,3,3,2,3,2.87831395957713,1,0.901105485992233,1
35,11,3,6,3,4,1.16665301440824,0.849938564837099,0.674218130799622,1
35,11,3,13,6,11,1.28223435717852,1,0.0107719816114021,1
35,11,3,18,10,11,1.09018373040664,0.50582678682987,0.189687619978585,1
35,11,3,26,16,17,1.07046471133899,0.417091201025444,0.160444852228613,1
35,11,3,27,16,19,1.25788116106385,1,0.297586122982213,1
35,12,1,38,23,24,1.54177292218285,1,0.819262807726589,1
35,12,2,8,4,5,1.21214696037372,1,0.775256096382684,1
35,12,2,19,10,13,1.15952162174822,0.817847297866981,0.200488878798734,1
35,12,3,3,2,3,1.62588338494764,1,0.603996110343632,1
35,12,3,18,10,11,1.22634507248191,1,0.877332142170255,1
35,12,3,21,12,11,1.43153649532146,1,0.552000125738603,1
35,12,3,22,12,13,1.25055946708123,1,0.184144517268832,1
35,12,3,23,13,14,1.0597898441703,0.369054298766367,0.282844246532953,1
35,13,1,29,16,24,1.00366389364216,0.116487521389699,0.105498575808303,1
35,13,1,36,22,23,1.05203395871578,0.33415281422102,0.137329939684146,1
35,13,1,38,23,24,1.54177292218285,1,0.72838560155476,1
35,14,1,36,22,23,1.05203395871578,0.33415281422102,0.327413268860028,1
35,14,1,38,23,24,1.54177292218285,1,0.668656100747423,1
35,14,2,8,4,5,1.21214696037372,1,0.418209166931367,1
35,14,2,14,6,31,1.18907504103235,0.950837684645564,0.736247001341138,1
35,14,2,23,13,14,1.19138192666888,0.961218670009949,0.571827414050658,1
35,14,3,1,1,2,2.17560989136319,1,0.415217061537096,1
35,14,3,2,1,39,1.58877451055042,1,0.692845834280584,1
35,14,3,3,2,3,2.87831395957713,1,0.347197568018879,1
35,14,3,7,3,18,1.00034212292723,0.101539553172546,0.0884085139993532,1
35,14,3,13,6,11,1.28479106547238,1,0.0108446116098554,1
35,14,3,18,10,11,1.0140364344787,0.163163955154136,0.117133651196976,1
35,14,3,27,16,19,1.25788116106385,1,0.473831273958664,1
35,15,1,38,23,24,1.54177292218285,1,0.344714351931928,1
35,15,2,8,4,5,1.21214696037372,1,0.147539313221396,1
35,15,2,14,6,31,1.18907504103235,0.950837684645564,0.515138711400716,1
35,15,2,19,10,13,1.15952162174822,0.817847297866981,0.134203774403785,1
35,15,2,23,13,14,1.19138192666888,0.961218670009949,0.609429413765143,1
35,15,3,1,1,2,2.17560989136319,1,0.796568567769966,1
35,15,3,2,1,39,1.58877451055042,1,0.495850036342385,1
35,15,3,3,2,3,2.87831395957713,1,0.625270799903124,1
35,15,3,6,3,4,1.16665301440824,0.849938564837099,0.0200084804981541,1
35,15,3,13,6,11,1.28223435717852,1,0.568359779059853,1
35,15,3,27,16,19,1.25788116106385,1,0.510974378262956,1
35,16,1,36,22,23,1.05203395871578,0.33415281422102,0.235526070692858,1
35,16,1,38,23,24,1.54177292218285,1,0.591525726231253,1
35,16,2,8,4,5,1.21214696037372,1,0.384120444767378,1
35,16,2,14,6,31,1.18907504103235,0.950837684645564,0.0124674740186529,1
35,16,2,19,10,13,1.15952162174822,0.817847297866981,0.355222798329252,1
35,16,2,23,13,14,1.19138192666888,0.961218670009949,0.789561906392604,1
35,16,3,1,1,2,2.17560989136319,1,0.62490420841559,1
35,16,3,2,1,39,1.58877451055042,1,0.32930221379122,1
35,16,3,3,2,3,2.87831395957713,1,0.108204660667113,1
35,16,3,6,3,4,1.16665301440824,0.849938564837099,0.588435493461856,1
35,16,3,13,6,11,1.28223435717852,1,0.79318665395654,1
35,16,3,18,10,11,1.09018373040664,0.50582678682987,0.374185967556621,1
35,16,3,27,16,19,1.25788116106385,1,0.586279240014436,1
35,17,1,38,23,24,1.54177292218285,1,0.331242645847127,1
35,17,2,8,4,5,1.21214696037372,1,0.473219322179982,1
35,17,2,14,6,31,1.18907504103235,0.950837684645564,0.875899735646546,1
35,17,2,19,10,13,1.15952162174822,0.817847297866981,0.38841546102918,1
35,17,2,23,13,14,1.19138192666888,0.961218670009949,0.82220199534416,1
35,17,3,1,1,2,2.17560989136319,1,0.119011888059157,1
35,17,3,2,1,39,1.58877451055042,1,0.813336722674119,1
35,17,3,3,2,3,2.87831395957713,1,0.299583925063504,1
35,17,3,6,3,4,1.16665301440824,0.849938564837099,0.316072826857523,1
35,17,3,13,6,11,1.28223435717852,1,0.685844850360087,1
35,17,3,18,10,11,1.09018373040664,0.50582678682987,0.234138560554772,1
35,17,3,26,16,17,1.07046471133899,0.417091201025444,0.356713435552888,1
35,17,3,27,16,19,1.25788116106385,1,0.0245951337727502,1
35,17,3,42,26,27,0.998296552633036,0.0991491280402014,0.038120026321078,1
35,18,1,38,23,24,1.54177292218285,1,0.0925521308415088,1
35,18,2,8,4,5,1.21214696037372,1,0.570289268030138,1
35,18,2,19,10,13,1.15952162174822,0.817847297866981,0.810017002646788,1
35,18,2,23,13,14,1.19138192666888,0.961218670009949,0.517616690622574,1
35,18,3,1,1,2,1.15627582620439,0.803241217919777,0.176896130713148,1
35,18,3,3,2,3,2.24308181286421,1,0.266202707919916,1
35,18,3,12,6,7,0.990490492169266,0.0952500008385484,0.0126358711138239,1
35,18,3,13,6,11,1.35204332848309,1,0.721364653686401,1
35,18,3,17,9,39,1.13877062103253,0.724467794646403,0.658948704950265,1
35,18,3,18,10,11,1.16311561864402,0.834020283898085,0.825310612592394,1
35,19,1,38,23,24,1.54177292218285,1,0.957071488524673,1
35,19,2,8,4,5,1.21214696037372,1,0.256476301577363,1
35,19,2,10,5,6,0.945340018458866,0.0726973392202036,0.0121449570419024,1
35,19,2,14,6,31,1.18907504103235,0.950837684645564,0.608661037771641,1
35,19,2,19,10,13,1.15952162174822,0.817847297866981,0.574899946083788,1
35,19,2,23,13,14,1.19138192666888,0.961218670009949,0.389784312725335,1
35,19,3,1,1,2,2.17560989136319,1,0.925089842255257,1
35,19,3,2,1,39,1.58877451055042,1,0.611398820796166,1
35,19,3,3,2,3,2.87831395957713,1,0.609032174261997,1
35,19,3,5,2,30,1.00940343027632,0.142315436243428,0.0347686281564573,1
35,19,3,6,3,4,1.16665301440824,0.849938564837099,0.260554323667076,1
35,19,3,13,6,11,1.28694315255925,1,0.871247173847068,1
35,19,3,18,10,11,1.09641330153867,0.533859856924,0.346117342469212,1
35,19,3,26,16,17,1.07046471133899,0.417091201025444,0.369179547963915,1
35,19,3,27,16,19,1.25788116106385,1,0.212886796402378,1
35,20,1,36,22,23,1.05203395871578,0.33415281422102,0.0268423715496632,1
35,20,1,38,23,24,1.54177292218285,1,0.474755300465201,1
35,20,2,8,4,5,1.21214696037372,1,0.92667262336652,1
35,20,2,14,6,31,1.18907504103235,0.950837684645564,0.565650198866652,1
35,20,2,19,10,13,1.15952162174822,0.817847297866981,0.344379009077009,1
35,20,2,23,13,14,1.19138192666888,0.961218670009949,0.880121944979926,1
35,20,3,1,1,2,2.17560989136319,1,0.462280471447206,1
35,20,3,2,1,39,1.58877451055042,1,0.338383575777248,1
35,20,3,3,2,3,2.87831395957713,1,0.561910941135028,1
35,20,3,6,3,4,1.16665301440824,0.849938564837099,0.314466652918996,1
35,20,3,7,3,18,1.00034212292723,0.101539553172546,0.0369593499231979,1
35,20,3,13,6,11,1.28223435717852,1,0.288697170896838,1
35,20,3,18,10,11,1.09018373040664,0.50582678682987,0.0240779745179716,1
35,20,3,26,16,17,1.07046471133899,0.417091201025444,0.251961389598304,1
35,20,3,27,16,19,1.25788116106385,1,0.968667296405491,1
35,20,3,33,19,33,0.891300788660826,0.0457047439360824,0.00017056157314399,1
37,4,1,8,4,5,0.940646757904427,0.0703530555732615,0.0683953860073853,1
37,4,2,9,4,14,1.14562439016086,0.75530975572388,0.326885291425998,1
37,4,2,19,10,13,1.67268060601049,1,0.887904207468572,1
37,4,2,23,13,14,1.75013283149181,1,0.316750713046607,1
37,4,3,3,2,3,2.01352181173803,1,0.681348958898204,1
37,4,3,13,6,11,1.31651813086693,1,0.290046001277935,1
37,4,4,7,3,18,1.41411085199388,1,0.953100612724937,1
37,4,4,27,16,19,1.32635726817042,1,0.425201590314583,1
37,4,4,30,17,18,1.444624513839,1,0.355390620653303,1
37,4,4,31,17,27,1.26340546997731,1,0.53659128446042,1
37,4,4,40,25,26,1.3936350942224,1,0.439518397866101,1
37,4,4,42,26,27,1.71370175028331,1,0.257201991484314,1
37,7,1,19,10,13,0.959555766622713,0.0797981054280454,0.0777517781854216,1
37,7,2,8,4,5,1.51444174849405,1,0.40802662386774,1
37,7,2,10,5,6,1.08804603937845,0.49620717720302,0.262802501830774,1
37,7,2,18,10,11,1.1396188246269,0.728284710821072,0.0729071741572939,1
37,7,3,3,2,3,1.36882800142583,1,0.571928933144268,1
37,7,3,12,6,7,1.2437884793357,1,0.27845963335119,1
37,7,3,14,6,31,1.15447719326577,0.795147369695987,0.20391428685482,1
37,7,3,22,12,13,0.992346396835452,0.0961770252193083,0.0248518436477075,1
37,7,4,27,16,19,1.20458105079108,1,0.490500265402043,1
37,7,4,31,17,27,1.23278166083384,1,0.418057931256793,1
37,7,4,40,25,26,1.3202818781657,1,0.98020637112926,1
37,7,4,42,26,27,1.63875841464077,1,0.62681543168918,1
37,12,1,14,6,31,0.941258707422169,0.0706587243573735,0.0130096859219844,1
37,12,1,19,10,13,0.959555766622713,0.0797981054280454,0.0166080521911118,1
37,12,2,3,2,3,1.7347423602994,1,0.857158222087202,1
37,12,2,13,6,11,1.14474342784227,0.751345425290206,0.723559170338089,1
37,12,2,18,10,11,1.1608128506768,0.82365782804561,0.199269733536696,1
37,12,2,27,16,19,0.856828594795998,0.0284858831006011,0.0231439928575331,1
37,16,1,19,10,13,0.959555766622713,0.0797981054280454,0.0710431737966641,1
37,16,2,8,4,5,1.51444174849405,1,0.953976805168308,1
37,16,2,14,6,31,0.961965747966177,0.0810018911091055,0.0107348530625224,1
37,16,3,1,1,2,1.06183935765558,0.378277109450112,0.252076608599283,1
37,16,3,3,2,3,2.03851526799386,1,0.996450046596566,1
37,16,3,18,10,11,1.16029895171903,0.821345282735658,0.715296805632087,1
37,16,4,27,16,19,1.274494517441,1,0.138628589722213,1
37,16,4,31,17,27,1.25759970518045,1,0.394990880260661,1
37,16,4,40,25,26,1.33520435722171,1,0.593389033746986,1
37,16,4,42,26,27,1.67020575380537,1,0.773976630164688,1
37,18,1,8,4,5,0.940646757904427,0.0703530555732615,0.0372922705089237,1
37,18,2,19,10,13,1.67268060601049,1,0.590576967084084,1
37,18,2,23,13,14,1.75013283149181,1,0.0257700650028707,1
37,18,3,3,2,3,1.98972533075054,1,0.8070974662574,1
37,18,3,13,6,11,1.31613810763029,1,0.370335554735829,1
37,18,4,4,2,25,1.3842014092893,1,0.298924061327686,1
37,18,4,27,16,19,1.36539130396638,1,0.0329717570457662,1
37,18,4,31,17,27,1.52902141456654,1,0.670493309186101,1
37,18,4,40,25,26,1.78122591740887,1,0.225942561452223,1
37,18,4,42,26,27,1.97167010349318,1,0.0876635359838275,1
37,20,1,14,6,31,0.941258707422169,0.0706587243573735,0.043878501875845,1
37,20,1,19,10,13,0.959555766622713,0.0797981054280454,0.0029474267601749,1
37,20,2,3,2,3,1.7347423602994,1,0.438049561747907,1
37,20,2,13,6,11,1.14474342784227,0.751345425290206,0.108910213300754,1
37,20,3,18,10,11,1.2382006200212,1,0.442102455306563,1
37,20,3,21,12,11,1.45993694885706,1,0.443139026726327,1
37,20,3,22,12,13,1.2145438941318,1,0.463608144510195,1
37,20,3,27,16,19,1.20912367017359,1,0.148358447490681,1
37,20,3,42,26,27,1.1548008738585,0.796603932363242,0.61769543751138,1
38,1,1,28,16,21,1.09934922397782,0.547071507900189,0.00305454687591744,1
38,2,1,28,16,21,1.09934922397782,0.547071507900189,0.276546728853761,1
38,3,1,28,16,21,1.09934922397782,0.547071507900189,0.428566117280277,1
38,4,1,28,16,21,1.09934922397782,0.547071507900189,0.413734739094311,1
38,4,2,14,6,31,0.965909305122291,0.0829716979085842,0.0798288770495236,1
38,4,3,3,2,3,1.7236958249129,1,0.00274208214706173,1
38,4,4,4,2,25,1.31592905680015,1,0.752715358836071,1
38,4,4,16,8,9,1.21183469743722,1,0.466068034032673,1
38,4,4,17,9,39,1.32363935227154,1,0.993169757402594,1
38,4,4,40,25,26,1.62366021220524,1,0.150935425722985,1
38,4,4,42,26,27,1.65944420021532,1,0.759185088090421,1
38,5,1,28,16,21,1.09934922397782,0.547071507900189,0.444073801137052,1
38,7,1,28,16,21,1.09934922397782,0.547071507900189,0.0966796484490738,1
38,7,1,35,21,22,1.02872704636034,0.229271708621549,0.0235261963676129,1
38,8,1,28,16,21,1.09934922397782,0.547071507900189,0.203295154091857,1
38,8,2,19,10,13,0.97949071584131,0.0897556125627345,0.047070395946877,1
38,8,3,8,4,5,1.56133767139606,1,0.293921642164061,1
38,8,3,18,10,11,1.14237727265612,0.740697726952551,0.0382265481869706,1
38,8,4,3,2,3,1.48585376213978,1,0.742424933019421,1
38,8,4,14,6,31,1.21896829342186,1,0.910843202758926,1
38,10,1,28,16,21,1.09934922397782,0.547071507900189,0.260987730195467,1
38,10,1,35,21,22,1.02872704636034,0.229271708621549,0.217215008042964,1
38,10,2,8,4,5,0.974210914760058,0.087118351922649,0.00697174936868561,1
38,10,3,9,4,14,1.16217550292041,0.829789763141831,0.0948154523576478,1
38,10,3,13,6,11,1.06719762333168,0.402389304992577,0.198206322935169,1
38,10,3,19,10,13,1.7185782364689,1,0.440067253630838,1
38,10,3,23,13,14,1.80238190185346,1,0.716786623148515,1
38,10,4,3,2,3,1.88157676037687,1,0.275156956002119,1
38,12,1,28,16,21,1.09934922397782,0.547071507900189,0.468557081330292,1
38,12,2,8,4,5,0.974210914760058,0.087118351922649,0.0346149492230926,1
38,12,3,9,4,14,1.16217550292041,0.829789763141831,0.345208939359055,1
38,12,3,19,10,13,1.7185782364689,1,0.351023298611015,1
38,12,3,23,13,14,1.80238190185346,1,0.932453487147451,1
38,12,4,1,1,2,1.06489920506282,0.392046422782712,0.27892977493848,1
38,12,4,3,2,3,2.13850648677003,1,0.913430906218124,1
38,12,4,13,6,11,1.36606721543177,1,0.843416743236914,1
38,12,4,16,8,9,1.12529260029471,0.663816701326178,0.60359986688995,1
38,12,4,18,10,11,1.18342798413465,0.925425928605934,0.203572647271302,1
38,14,1,28,16,21,1.09934922397782,0.547071507900189,0.15946443282787,1
38,14,2,8,4,5,0.974210914760058,0.087118351922649,0.0848122000456488,1
38,14,2,19,10,13,0.97949071584131,0.0897556125627345,0.0479520720652796,1
38,14,2,23,13,14,1.00250864620988,0.111288907944457,0.0281390963318543,1
38,14,3,3,2,3,2.12488842082773,1,0.77284333151267,1
38,14,3,11,5,8,0.927716093630729,0.063894188768549,0.00648943283591952,1
38,14,3,13,6,11,1.36514343268596,1,0.570860181667666,1
38,14,3,18,10,11,1.18243068151524,0.920938066818568,0.304048305683382,1
38,15,1,28,16,21,1.09934922397782,0.547071507900189,0.425163542614857,1
38,15,1,35,21,22,1.02872704636034,0.229271708621549,0.1025542008062,1
38,16,1,28,16,21,1.09934922397782,0.547071507900189,0.0332128209560636,1
38,17,1,28,16,21,1.09934922397782,0.547071507900189,0.485693881757467,1
38,17,1,35,21,22,1.02872704636034,0.229271708621549,0.153416135053111,1
38,19,1,28,16,21,1.09934922397782,0.547071507900189,0.122047935373501,1
38,19,1,35,21,22,1.02872704636034,0.229271708621549,0.0517738925193451,1
38,20,1,28,16,21,1.09934922397782,0.547071507900189,0.304268109318467,1
39,5,1,14,6,31,0.905350350016767,0.0527224998333749,0.00903629510440873,1
39,5,1,23,13,14,0.94554322189799,0.0727988393380458,0.0659548341668338,1
39,5,2,3,2,3,1.70434107000131,1,0.581127116973075,1
39,5,2,13,6,11,1.34023031798073,1,0.067428094198499,1
39,5,3,27,16,19,1.15230829402598,0.785387323116932,0.552278497509684,1
39,5,3,31,17,27,1.07672667687336,0.44527004593011,0.41467521033014,1
39,5,3,40,25,26,1.20153828748639,1,0.967857079690792,1
39,5,3,42,26,27,1.49789804686294,1,0.745891552040618,1
39,9,1,19,10,13,0.927334446741737,0.0637035561474979,0.040631422231447,1
39,9,2,8,4,5,1.45568168861464,1,0.501981760953804,1
39,9,2,14,6,31,0.923301705952254,0.061689202123151,0.0271802752429582,1
39,9,2,18,10,11,1.12336111433771,0.655125014519673,0.0234773559478437,1
39,9,3,3,2,3,1.95058620865166,1,0.302647436473888,1
39,9,4,17,9,39,1.13055618969192,0.687502853613634,0.329614793980074,1
39,9,4,27,16,19,1.24227057921333,1,0.373531504879395,1
39,9,4,31,17,27,1.28623044747083,1,0.415020291234059,1
39,9,4,40,25,26,1.4780658326971,1,0.573096513332055,1
39,9,4,42,26,27,1.73286637087343,1,0.214102754184475,1
39,12,1,8,4,5,0.900170615125636,0.0501352222552551,0.012957039891295,1
39,12,2,19,10,13,1.60951047615892,1,0.459141155621681,1
39,12,2,23,13,14,1.68540391087209,1,0.113982714855478,1
39,12,3,3,2,3,1.90803930868245,1,0.389945173539646,1
39,12,3,12,6,7,0.905658035614634,0.0528761887895098,0.0329624715124889,1
39,12,3,13,6,11,1.3001666685294,1,0.108368657076135,1
39,12,3,18,10,11,1.10870305092246,0.58916372915105,0.119378515719635,1
39,12,4,4,2,25,1.19522965236843,0.978533435657925,0.473758467767546,1
39,12,4,11,5,8,1.13135584289417,0.691101293023784,0.682906268174332,1
39,12,4,31,17,27,1.42720065512697,1,0.454717812312044,1
39,12,4,40,25,26,1.60172448593617,1,0.158204563113633,1
39,12,4,42,26,27,1.83386852732346,1,0.784543245010499,1
39,13,1,23,13,14,0.94554322189799,0.0727988393380458,0.0292920578371656,1
39,13,2,8,4,5,1.75245819766446,1,0.285605377462794,1
39,13,2,10,5,6,1.20277451272302,1,0.597474229407411,1
39,13,2,13,6,11,1.32559029772803,1,0.425569566674111,1
39,13,3,3,2,3,1.61410220978711,1,0.95032813066565,1
39,13,3,12,6,7,1.33080716761538,1,0.779250315886987,1
39,13,4,27,16,19,1.12823326402737,0.677049688123174,0.514046451969634,1
39,13,4,31,17,27,1.15120407282354,0.780418327705949,0.122237314389699,1
39,13,4,40,25,26,1.21350992564185,1,0.256653297656773,1
39,13,4,42,26,27,1.53933515550145,1,0.462885222062525,1
39,15,1,14,6,31,0.905350350016767,0.0527224998333749,0.0524358489594258,1
39,15,2,3,2,3,1.65947264620538,1,0.821693071281647,1
39,15,3,4,2,25,1.18708250532513,0.941871273963084,0.85367887760969,1
39,15,3,17,9,39,1.19624138132491,0.983086215962078,0.165664243537319,1
39,15,3,31,17,27,1.07843503965885,0.452957678464809,0.258862075550124,1
39,15,3,40,25,26,1.51022549957353,1,0.379974122530981,1
39,15,3,42,26,27,1.56274202515636,1,0.0587784274312368,1
39,18,1,19,10,13,0.927334446741737,0.0637035561474979,0.00895540772256298,1
39,18,2,8,4,5,1.45568168861464,1,0.48647037317659,1
39,18,2,13,6,11,0.925763013749177,0.0629186253677139,0.00543188444122356,1
39,18,2,18,10,11,1.12336111433771,0.655125014519673,0.447950616863853,1
39,18,3,3,2,3,1.63498157034119,1,0.964483846662873,1
39,18,4,4,2,25,1.20184118608534,1,0.378007845323389,1
39,18,4,27,16,19,1.21669675056747,1,0.0722454299634059,1
39,18,4,31,17,27,1.42485003536949,1,0.953140477672829,1
39,18,4,40,25,26,1.61321030844616,1,0.62682087382515,1
39,18,4,42,26,27,1.84574845117062,1,0.0349926393500539,1
39,19,1,14,6,31,0.905350350016767,0.0527224998333749,0.0070869171343646,1
39,19,2,3,2,3,1.65947264620538,1,0.194554767527868,1
39,19,3,4,2,25,1.18708250532513,0.941871273963084,0.720861588583187,1
39,19,3,16,8,9,1.12960259726561,0.683211687695257,0.00178819314342793,1
39,19,3,17,9,39,1.19624138132491,0.983086215962078,0.260344097400091,1
39,19,3,31,17,27,1.07843503965885,0.452957678464809,0.248739359704607,1
39,19,3,40,25,26,1.51022549957353,1,0.69318629693483,1
39,19,3,42,26,27,1.56274202515636,1,0.195776102772754,1
40,16,1,1,1,2,0.481005919831411,0.0001,6.62015279135897e-05,1
40,16,2,3,2,3,1.47040738548596,1,0.76673765798122,1
40,16,3,23,13,14,0.893617243634417,0.0468618131953914,0.0215689689885753,1
40,16,3,27,16,19,0.838771846602682,0.0194665373780395,0.0163984246881073,1
40,16,4,6,3,4,1.10595078037333,0.576778511679964,0.245220398279097,1
40,16,4,8,4,5,2.39030688906306,1,0.177866788712828,1
40,16,4,10,5,6,1.52616744647697,1,0.170074658956034,1
40,16,4,13,6,11,1.66469489066267,1,0.848956460031507,1
40,16,4,14,6,31,1.4037505760006,1,0.0322137416178097,1
40,16,4,18,10,11,1.36447020839031,1,0.193151653256081,1
40,16,4,20,10,32,1.17788288750871,0.900472993789206,0.411795816817793,1
41,3,1,27,16,19,0.805146630192801,0.00267074178130395,0.000335032991809481,1
41,3,2,8,4,5,1.2729316618509,1,0.738178358591115,1
41,3,2,14,6,31,1.26381532181171,1,0.0874577775998093,1
41,3,2,19,10,13,1.13967920807619,0.728556436342863,0.37777497422552,1
41,3,2,23,13,14,1.16666982511292,0.850014213008152,0.155209935849706,1
