initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
41,3,3,1,1,2,1.81160622795432,1,0.772346296468378,1
41,3,3,2,1,39,1.27386847401439,1,0.865500655577518,1
41,3,3,3,2,3,1.9777439427009,1,0.457391930159153,1
41,3,3,13,6,11,1.27892809553978,1,0.593918748289213,1
41,3,3,18,10,11,1.08158032968164,0.467111483567387,0.429727594996762,1
41,13,1,8,4,5,0.891147367417343,0.0456281100249628,0.00660054926236264,1
41,13,2,9,4,14,1.31676797096532,1,0.990820343647309,1
41,13,2,19,10,13,1.52652887787138,1,0.444827035903468,1
41,13,2,23,13,14,1.59458887546939,1,0.720041939285885,1
41,13,3,3,2,3,1.28532626405417,1,0.824483493244998,1
41,13,3,6,3,4,0.994627994104238,0.0973166830550666,0.0902528337435899,1
41,13,3,13,6,11,1.29717650232417,1,0.759584465325136,1
41,13,3,18,10,11,1.10503753178537,0.572668893034181,0.17645178037722,1
42,6,1,38,23,24,0.569768990781393,0.0001,5.07918679382158e-06,1
42,10,1,3,2,3,1.00979346450658,0.144070590279622,0.0355127953516968,1
42,10,2,1,1,2,1.33875137439684,1,0.482317582642331,1
42,10,3,14,6,31,1.11708582955395,0.626886232992791,0.336231058334882,1
42,10,3,19,10,13,0.940211010105117,0.070135399547506,0.0150260990014818,1
42,10,3,23,13,14,0.947021319314326,0.0735371489975058,0.0102046256414359,1
42,10,4,8,4,5,1.34024632795125,1,0.519704034083219,1
42,10,4,13,6,11,1.48205748792035,1,0.601062092202163,1
42,10,4,18,10,11,1.30388233502094,1,0.78537191431629,1
42,12,1,3,2,3,1.00979346450658,0.144070590279622,0.0212644886524309,1
42,12,2,1,1,2,1.33875137439684,1,0.262174399318782,1
42,12,3,8,4,5,0.975050073661171,0.0875375117937552,0.0330443587814334,1
42,12,3,20,10,32,0.916658369597162,0.0583708556137824,0.0040350993759326,1
42,12,4,13,6,11,1.37317501487019,1,0.194134748340696,1
46,1,1,23,13,14,0.978649913309392,0.0893356316980412,0.0102812823228633,1
46,1,2,8,4,5,1.91263513490184,1,0.726761236644063,1
46,1,2,10,5,6,1.30274023637031,1,0.527206705330807,1
46,1,2,13,6,11,1.36702222551757,1,0.0134447592810222,1
46,1,3,3,2,3,1.38316965544599,1,0.350513990869806,1
46,1,3,12,6,7,1.55079628173875,1,0.394907235142453,1
46,1,3,15,7,8,1.25541732918347,1,0.385357576145634,1
46,1,4,4,2,25,1.44721028356858,1,0.458462844447607,1
46,1,4,27,16,19,1.15642056977237,0.803892563975685,0.0751349515501575,1
46,1,4,40,25,26,1.81372635061605,1,0.759414690177524,1
46,5,1,8,4,5,1.03246292452126,0.246083160345656,0.102820551648004,1
46,5,2,9,4,14,1.37234594902911,1,0.233417260190819,1
46,5,2,13,6,11,1.10389856441013,0.567543539845586,0.00766171781316694,1
46,5,2,19,10,13,1.7430713612071,1,0.518736484198208,1
46,5,2,23,13,14,1.82524004230509,1,0.552285879264757,1
46,5,3,3,2,3,1.45616484191051,1,0.0450042765136225,1
46,5,4,4,2,25,1.02784216791949,0.225289755637691,0.100712448535542,1
46,5,4,7,3,18,1.380479362689,1,0.729947062013051,1
46,5,4,26,16,17,1.23521013202355,1,0.254008374873851,1
46,5,4,27,16,19,1.19228308758103,0.965273894114613,0.849183946700349,1
46,5,4,30,17,18,1.40104519316545,1,0.39535197686813,1
46,5,4,40,25,26,1.48892337949499,1,0.123708612432296,1
46,6,1,27,16,19,0.829542677678634,0.0148565675004778,0.00560108228631118,1
46,6,2,8,4,5,1.41698457390922,1,0.0500317574399449,1
46,6,2,14,6,31,1.4420028048157,1,0.603535066242277,1
46,6,2,19,10,13,1.26492249396105,1,0.928139812165016,1
46,6,2,20,10,32,1.06395562686306,0.387800320883766,0.252640069327353,1
46,6,2,23,13,14,1.29446064436643,1,0.389163288666794,1
46,8,1,8,4,5,1.03246292452126,0.246083160345656,0.121521219686428,1
46,8,2,9,4,14,1.37234594902911,1,0.443239069782508,1
46,8,2,13,6,11,1.10389856441013,0.567543539845586,0.371967383929817,1
46,8,2,19,10,13,1.7430713612071,1,0.434335800618421,1
46,8,2,23,13,14,1.82524004230509,1,0.520610771986778,1
46,8,3,3,2,3,1.45616484191051,1,0.71979818858315,1
46,8,3,27,16,19,0.977611147132991,0.0888167679929291,0.0464377218621587,1
46,9,1,19,10,13,0.960857296408253,0.0804482195559225,0.0159226282414501,1
46,9,2,8,4,5,1.6049033551906,1,0.995490413660468,1
46,9,2,10,5,6,1.15123027106378,0.78053621978701,0.0966313365674734,1
46,9,2,14,6,31,1.04237029991313,0.290666349609105,0.0367941133874028,1
46,9,2,18,10,11,1.1638631282071,0.837384076931959,0.0836863001008267,1
46,9,2,40,25,26,0.779859366270466,0.0001,2.02224384500127e-05,1
46,9,3,3,2,3,2.5437206741827,1,0.22727563927075,1
46,9,3,27,16,19,1.15835683862318,0.812605773804299,0.519342502403355,1
46,9,3,31,17,27,1.38279704083298,1,0.326380178141565,1
46,10,1,19,10,13,0.960857296408253,0.0804482195559225,0.0558676748748398,1
46,10,2,8,4,5,1.6049033551906,1,0.799162352704728,1
46,10,2,10,5,6,1.15123027106378,0.78053621978701,0.151467853936741,1
46,10,2,18,10,11,1.1638631282071,0.837384076931959,0.443695803662003,1
46,13,1,23,13,14,0.978649913309392,0.0893356316980412,0.0294664047870603,1
46,13,2,8,4,5,1.91263513490184,1,0.404418588617388,1
46,13,2,10,5,6,1.30274023637031,1,0.537308098718585,1
46,13,2,13,6,11,1.36702222551757,1,0.774402928854885,1
46,13,3,3,2,3,1.38316965544599,1,0.101536821697111,1
46,13,3,12,6,7,1.55079628173875,1,0.0686123030127759,1
46,13,3,15,7,8,1.25541732918347,1,0.560150339225028,1
46,13,3,17,9,39,0.85608677953482,0.0281153463776428,0.0176591736288146,1
46,13,4,4,2,25,1.44721028356858,1,0.648691206344832,1
46,13,4,27,16,19,1.15642056977237,0.803892563975685,0.407553667097398,1
46,13,4,40,25,26,1.81372635061605,1,0.0630367631190552,1
46,15,1,8,4,5,1.03246292452126,0.246083160345656,0.0779816234014288,1
46,15,2,9,4,14,1.37234594902911,1,0.145075018940747,1
46,15,2,13,6,11,1.10389856441013,0.567543539845586,0.460992186647794,1
46,15,2,14,6,31,1.04559857863395,0.305193603852775,0.0450828965482442,1
46,15,2,19,10,13,1.7430713612071,1,0.49041138350586,1
46,15,2,23,13,14,1.82524004230509,1,0.106422479556424,1
46,15,3,3,2,3,1.17850889018303,0.903290005823635,0.367879175853972,1
46,15,3,27,16,19,1.02187310450506,0.198428970272783,0.184945079212548,1
46,20,1,19,10,13,0.960857296408253,0.0804482195559225,0.0365935775318953,1
46,20,2,8,4,5,1.6049033551906,1,0.785725790483514,1
46,20,2,10,5,6,1.15123027106378,0.78053621978701,0.177804196090696,1
46,20,3,3,2,3,1.13097555026602,0.689389976197083,0.20475897801,1
46,20,3,12,6,7,1.57830185872599,1,0.641524361246782,1
46,20,3,15,7,8,1.26017313314806,1,0.137035287800162,1
46,20,3,18,10,11,1.33134415756057,1,0.103614267356004,1
46,20,3,20,10,32,1.0182956747066,0.182330536179712,0.0694043627887498,1
46,20,3,21,12,11,1.4506058375411,1,0.908185145583643,1
46,20,3,22,12,13,1.30341938087376,1,0.0606324750492229,1
46,20,3,23,13,14,1.113171459717,0.609271568726502,0.340040111084222,1
46,20,4,4,2,25,1.44721028356859,1,0.293251705856805,1
46,20,4,27,16,19,1.15642056977238,0.803892563975698,0.672357028957509,1
46,20,4,30,17,18,0.885901319903989,0.0430077092920427,0.0300492865017511,1
46,20,4,40,25,26,1.81372635061605,1,0.600551470677508,1
1,2,5,13,6,11,1.87619312936372,1,0.0804761821056145,0
1,2,5,18,10,11,1.52431113281421,1,0.695355278616227,0
1,2,5,20,10,32,2.02941766094732,1,0.243140036670285,0
1,8,5,13,6,11,1.87619312936372,1,0.912954555141081,0
1,8,5,18,10,11,1.52431113281421,1,0.735082516772219,0
1,8,5,20,10,32,2.02941766094732,1,0.0918308775828218,0
1,15,5,13,6,11,1.89612390241506,1,0.363843438018417,0
1,15,5,18,10,11,1.55008582422684,1,0.341379200247238,0
1,15,5,20,10,32,2.10366074117984,1,0.39203537884661,0
2,8,5,26,16,17,1.23086461673609,1,0.87373991559517,0
8,17,4,28,16,21,1.3355450335736,1,0.853372902591937,0
8,17,4,35,21,22,1.20858161190345,1,0.699549691981834,0
8,17,4,37,22,35,1.59141427780992,1,0.296675323477695,0
10,16,4,7,3,18,1.32850838327569,1,0.854275014286024,0
10,16,4,30,17,18,1.35651937009775,1,0.909761598861919,0
10,16,4,42,26,27,1.53123627060931,1,0.672933348413923,0
10,18,5,7,3,18,1.32850838327569,1,0.146002858044278,0
10,18,5,30,17,18,1.35651937009775,1,0.218208468893752,0
10,18,5,42,26,27,1.53123627060931,1,0.0310575336137543,0
10,19,4,3,2,3,1.42998030577661,1,0.321989961082554,0
11,7,3,3,2,3,1.49941315612697,1,0.494367113810421,0
11,7,3,6,3,4,1.53580500252468,1,0.882116640637629,0
11,7,3,8,4,5,2.15998039159422,1,0.409114308184073,0
11,7,3,9,4,14,1.94705695835772,1,0.997743341130068,0
11,12,3,3,2,3,1.41792514597141,1,0.803320258961274,0
11,12,3,6,3,4,1.27561697866884,1,0.689787219932976,0
11,12,3,13,6,11,1.63307643930104,1,0.492267986671052,0
11,12,3,18,10,11,1.25647013424201,1,0.42139391577283,0
11,16,3,3,2,3,1.41792514597141,1,0.502603726827955,0
11,16,3,6,3,4,1.27561697866884,1,0.865319474645867,0
11,16,3,13,6,11,1.63307643930104,1,0.476490591202054,0
11,16,3,18,10,11,1.25647013424201,1,0.442581780281935,0
11,17,3,3,2,3,1.49941315612697,1,0.979375381125529,0
11,17,3,6,3,4,1.53580500252468,1,0.182954176577138,0
11,17,3,8,4,5,2.15998039159422,1,0.00249626547399184,0
11,17,3,9,4,14,1.94705695835772,1,0.482807016665843,0
12,8,4,7,3,18,1.32850838327569,1,0.185798054599576,0
12,8,4,30,17,18,1.35651937009775,1,0.374597361859949,0
12,8,4,42,26,27,1.53123627060931,1,0.0542891470321156,0
12,16,3,3,2,3,1.49941315612697,1,0.197171034939453,0
12,16,3,6,3,4,1.53580500252468,1,0.410436898142297,0
12,16,3,8,4,5,2.15998039159422,1,0.10862038230162,0
12,16,3,9,4,14,1.94705695835772,1,0.407945467713772,0
14,1,5,13,6,11,1.89612390241506,1,0.70536975841964,0
14,1,5,18,10,11,1.55008582422684,1,0.841112646136226,0
14,1,5,20,10,32,2.10366074117984,1,0.202257929441134,0
14,2,4,13,6,11,1.89612390241506,1,0.592786451666092,0
14,2,4,18,10,11,1.55008582422684,1,0.876845986017151,0
14,2,4,20,10,32,2.10366074117984,1,0.090625324044446,0
14,6,4,13,6,11,1.87619312936372,1,0.450991265459477,0
14,6,4,18,10,11,1.52431113281421,1,0.822031913447373,0
14,6,4,20,10,32,2.02941766094732,1,0.557011619289859,0
14,7,4,13,6,11,1.89612390241506,1,0.316755406692348,0
14,7,4,18,10,11,1.55008582422684,1,0.228739356669037,0
14,7,4,20,10,32,2.10366074117984,1,0.637574603074696,0
14,8,4,13,6,11,1.87619312936372,1,0.514176177319659,0
14,8,4,18,10,11,1.52431113281421,1,0.295774322873392,0
14,8,4,20,10,32,2.02941766094732,1,0.607399333191323,0
14,9,4,13,6,11,1.87619312936372,1,0.126050260136432,0
14,9,4,18,10,11,1.52431113281421,1,0.134412070858976,0
14,9,4,20,10,32,2.02941766094732,1,0.774021117594787,0
14,10,4,13,6,11,1.89612390241506,1,0.493168438013979,0
14,10,4,18,10,11,1.55008582422684,1,0.800894445821956,0
14,10,4,20,10,32,2.10366074117984,1,0.0405515284096797,0
14,12,4,42,26,27,1.25780176159148,1,0.677468444856105,0
14,15,4,13,6,11,1.89612390241506,1,0.359239442928787,0
14,15,4,18,10,11,1.55008582422684,1,0.39128873107958,0
14,15,4,20,10,32,2.10366074117984,1,0.102313182268063,0
14,16,4,13,6,11,1.89612390241506,1,0.854302682668569,0
14,16,4,18,10,11,1.55008582422684,1,0.261393293126216,0
14,16,4,20,10,32,2.10366074117984,1,0.486896170546165,0
14,17,4,13,6,11,1.87619312936372,1,0.669761458875778,0
14,17,4,18,10,11,1.52431113281421,1,0.956696288732987,0
14,17,4,20,10,32,2.02941766094732,1,0.0421267882548206,0
14,18,4,13,6,11,1.89612390241506,1,0.462917723235622,0
14,18,4,18,10,11,1.55008582422684,1,0.882782372854644,0
14,18,4,20,10,32,2.10366074117984,1,0.000791121936602246,0
14,19,4,13,6,11,1.89612390241506,1,0.44166656337694,0
14,19,4,18,10,11,1.55008582422684,1,0.0886536677938262,0
14,19,4,20,10,32,2.10366074117984,1,0.878643317908905,0
18,4,5,4,2,25,1.28605897319894,1,0.589779778923969,0
18,4,5,31,17,27,1.22021885918299,1,0.319515470333677,0
18,4,5,40,25,26,1.62133260671145,1,0.52286011408391,0
18,4,5,42,26,27,1.70847664607933,1,0.944863924450713,0
19,12,5,25,15,16,1.67246851171187,1,0.675087743934792,0
27,14,4,40,25,26,1.25413471576635,1,0.0562739573437819,0
27,14,4,42,26,27,1.60738997522189,1,0.120117951485451,0
28,8,4,27,16,19,1.30549544623829,1,0.215681354323186,0
28,8,4,31,17,27,1.3089597039789,1,0.0429563883659608,0
28,8,4,40,25,26,1.34496849306799,1,0.815599237827482,0
28,8,4,42,26,27,1.70849171724639,1,0.586382619631491,0
28,19,5,7,3,18,1.20633556110839,1,0.479205286312543,0
28,19,5,27,16,19,1.30562566261069,1,0.976557833944562,0
28,19,5,30,17,18,1.21843803494043,1,0.552112677705335,0
28,19,5,42,26,27,1.5172088766896,1,0.0930822481947727,0
33,1,5,28,16,21,1.45579913720464,1,0.818649461038571,0
33,1,5,35,21,22,1.28783329534467,1,0.518405941269925,0
33,1,5,37,22,35,1.74853959792533,1,0.71341558406917,0
33,2,4,13,6,11,1.94091567335899,1,0.230562397116195,0
33,2,4,18,10,11,1.59434516019104,1,0.886392014982463,0
33,2,4,19,10,13,1.28188667887403,1,0.226035731086146,0
33,2,4,20,10,32,2.37456055196066,1,0.0499292701193167,0
33,2,4,23,13,14,1.2482359339852,1,0.105367012040793,0
33,3,5,28,16,21,1.57132045478248,1,0.540914000897515,0
33,3,5,35,21,22,1.41543843822898,1,0.888872729612714,0
33,3,5,37,22,35,2.00273236928409,1,0.865755531652949,0
33,3,5,38,23,24,1.2187481850324,1,0.0796709579728038,0
33,15,4,28,16,21,1.61239195066897,1,0.566607036536517,0
33,15,4,35,21,22,1.47032595312726,1,0.13886597386101,0
33,15,4,37,22,35,2.11754178645144,1,0.846675658858442,0
33,15,4,38,23,24,1.26614849511115,1,0.834620695062798,0
33,19,5,1,1,2,1.31672224304169,1,0.174413674944714,0
33,20,4,13,6,11,1.93454206972321,1,0.617486842164467,0
33,20,4,18,10,11,1.59199189740047,1,0.482487207615304,0
33,20,4,19,10,13,1.34621538355364,1,0.359161019017525,0
33,20,4,20,10,32,2.46330139231108,1,0.372055429344354,0
33,20,4,23,13,14,1.31344232533537,1,0.338433501473552,0
34,2,4,1,1,2,1.37751511346817,1,0.895915454304744,0
34,4,5,28,16,21,1.480087081697,1,0.119379833341003,0
34,4,5,35,21,22,1.30047424746127,1,0.401360546214744,0
34,4,5,37,22,35,1.77257717711034,1,0.310232870628,0
34,18,4,13,6,11,1.8787449299156,1,0.679815764015559,0
34,18,4,18,10,11,1.53829161147885,1,0.157180317574567,0
34,18,4,19,10,13,1.26653196544113,1,0.304194517598493,0
34,18,4,20,10,32,2.25564674243417,1,0.259344669640463,0
34,18,4,23,13,14,1.23711081225873,1,0.248548339970963,0
35,3,3,1,1,2,1.31304298359656,1,0.148698132606573,0
35,3,3,3,2,3,2.66668762294797,1,0.888222787572363,0
35,3,3,13,6,11,1.2705384633732,1,0.787054424909012,0
35,3,3,26,16,17,1.2581967411873,1,0.739738159548059,0
35,8,5,27,16,19,1.4540404363566,1,0.497099359332924,0
35,8,5,31,17,27,1.27932387760365,1,0.0508969945795313,0
35,8,5,40,25,26,1.33249133357126,1,0.543350784624695,0
35,8,5,42,26,27,1.70636404348015,1,0.231105654182919,0
35,12,4,27,16,19,1.47450834454613,1,0.842577514409295,0
35,12,4,31,17,27,1.43475706460641,1,0.838375674067917,0
35,12,4,40,25,26,1.44510880761594,1,0.847655339166591,0
35,12,4,42,26,27,1.84342323088616,1,0.0157865725028669,0
35,18,4,27,16,19,1.52242670855102,1,0.373452044868119,0
35,18,4,31,17,27,1.46487915361068,1,0.883002836917345,0
35,18,4,40,25,26,1.50298556416599,1,0.466439958293403,0
35,18,4,42,26,27,1.88732432349411,1,0.756132384201146,0
37,4,5,1,1,2,1.31672224304169,1,0.179763636094163,0
38,4,5,13,6,11,1.87251658361664,1,0.041465175772414,0
38,4,5,18,10,11,1.54008382051705,1,0.522626946812161,0
38,4,5,19,10,13,1.34723566977792,1,0.575599159704639,0
38,4,5,20,10,32,2.40231961893831,1,0.959999678214878,0
38,4,5,23,13,14,1.31534242483451,1,0.352220965949291,0
38,4,5,27,16,19,1.33893563771445,1,0.131687097517621,0
38,8,5,27,16,19,1.31970089280455,1,0.782532410238364,0
38,8,5,40,25,26,1.20037859346798,1,0.592932236090011,0
38,8,5,42,26,27,1.58360033829784,1,0.469138715276594,0
38,10,5,7,3,18,1.20633556110839,1,0.0305028115649115,0
38,10,5,27,16,19,1.30562566261069,1,0.96092901819751,0
38,10,5,30,17,18,1.21843803494043,1,0.477911876933375,0
38,10,5,42,26,27,1.5172088766896,1,0.944527823517454,0
38,12,5,27,16,19,1.29808588682514,1,0.0565541836157162,0
38,12,5,30,17,18,1.205607740368,1,0.63068124044196,0
38,12,5,42,26,27,1.48711906588931,1,0.537568389369707,0
38,14,4,27,16,19,1.30549544421356,1,0.57080210327875,0
38,14,4,31,17,27,1.30895970184002,1,0.524339920001868,0
38,14,4,40,25,26,1.34496849163666,1,0.56087655522514,0
38,14,4,42,26,27,1.70849171484766,1,0.440047546259294,0
39,12,5,27,16,19,1.20140078631595,1,0.353016448373476,0
39,12,5,37,22,35,1.77998324758424,1,0.398301383876354,0
39,13,5,37,22,35,1.77851291712315,1,0.211373598214799,0
39,15,4,13,6,11,2.08282369753875,1,0.702346773809095,0
39,15,4,18,10,11,1.70878875746349,1,0.322871273446458,0
39,15,4,19,10,13,1.43204109851233,1,0.416182531629148,0
39,15,4,20,10,32,2.64154905188685,1,0.45266953997971,0
39,15,4,23,13,14,1.40177462436413,1,0.916332707409967,0
39,19,4,13,6,11,1.89932116042531,1,0.299637460073661,0
39,19,4,18,10,11,1.55260559448981,1,0.178452817674991,0
39,19,4,19,10,13,1.23034920859927,1,0.285951688306029,0
39,19,4,20,10,32,2.20955242098846,1,0.413541143873848,0
39,19,4,23,13,14,1.20190878542086,1,0.492470485110247,0
41,3,4,4,2,25,1.69008423450015,1,0.937432457037267,0
41,3,4,42,26,27,1.44122327413744,1,0.25191347400416,0
42,10,5,25,15,16,1.23076097911731,1,0.582517759841287,0
42,10,5,26,16,17,1.44611278513456,1,0.332815137271389,0
42,10,5,27,16,19,1.48869704298063,1,0.563196924571562,0
42,10,5,28,16,21,1.49228212950546,1,0.486340456141372,0
42,10,5,35,21,22,1.38580093762123,1,0.634610935793125,0
42,10,5,37,22,35,1.96669105138125,1,0.919022668150031,0
42,12,5,26,16,17,1.35980119501529,1,0.045449324943595,0
42,12,5,27,16,19,1.40263211276659,1,0.905774690069718,0
42,12,5,28,16,21,1.33871073431618,1,0.764815677857831,0
42,12,5,35,21,22,1.23970257969175,1,0.587240568914014,0
42,12,5,37,22,35,1.68188133714816,1,0.343737557852179,0
46,6,3,3,2,3,1.48129276434746,1,0.880239013124069,0
46,8,4,40,25,26,1.53945241680754,1,0.486919245419034,0
46,15,4,40,25,26,1.58277594495475,1,0.3737651545162,0
38,12,5,7,3,18,1.19447732452588,0.975147960366463,0.117433499470935,0
35,12,2,23,13,14,1.19138192666888,0.961218670009949,0.979914068216291,0
35,12,2,14,6,31,1.18907504103235,0.950837684645564,0.984277207771315,0
35,18,2,14,6,31,1.18907504103235,0.950837684645564,0.995480392613321,0
11,12,3,25,15,16,1.18834833889656,0.947567525034526,0.364151292905201,0
11,16,3,25,15,16,1.18834833889656,0.947567525034526,0.702293084361807,0
38,8,5,31,17,27,1.18284792635915,0.922815668616176,0.973412928541402,0
42,12,5,25,15,16,1.18142217330852,0.916399779888325,0.473029598593385,0
42,10,5,38,23,24,1.17719845873642,0.897393064313887,0.541330419337119,0
27,14,4,31,17,27,1.17694882990307,0.896269734563823,0.0258857296742944,0
2,8,5,27,16,19,1.17688599248572,0.895986966185719,0.927087623821868,0
39,12,4,27,16,19,1.16935228643426,0.862085288954181,0.982209056945142,0
33,6,3,16,8,9,1.16795732646055,0.855807969072466,0.902954178297858,0
35,4,3,6,3,4,1.16665301440824,0.849938564837099,0.879275052946901,0
35,10,3,6,3,4,1.16665301440824,0.849938564837099,0.897988416290954,0
35,14,3,6,3,4,1.16665301440824,0.849938564837099,0.948900538268365,0
46,20,2,18,10,11,1.1638631282071,0.837384076931959,0.961938663417636,0
40,16,5,42,26,27,1.16255061434902,0.831477764570609,0.96246745501368,0
37,20,2,18,10,11,1.1608128506768,0.82365782804561,0.996936151856245,0
35,6,2,19,10,13,1.15952162174822,0.817847297866981,0.897480682932198,0
35,14,2,19,10,13,1.15952162174822,0.817847297866981,0.990087015041892,0
38,12,4,17,9,39,1.15548202477078,0.799669111468492,0.994413398263735,0
1,1,5,17,9,39,1.15486033040582,0.796871486826191,0.272873052514082,0
14,14,4,17,9,39,1.15486033040582,0.796871486826191,0.351381746747798,0
38,4,4,20,10,32,1.15406441692892,0.793289876180125,0.976208018033692,0
38,14,3,17,9,39,1.15282364497295,0.78770640237827,0.788522583082349,0
2,17,2,42,26,27,1.15133971466103,0.781028715974623,0.952101791839451,0
38,4,4,31,17,27,1.15061144444787,0.777751500015402,0.797051175806476,0
19,12,5,9,4,14,1.14978917126614,0.77405127069761,0.381912559728193,0
46,6,2,6,3,4,1.1492077671565,0.771434952204261,0.833919178636611,0
37,18,2,9,4,14,1.14562439016086,0.75530975572388,0.993492290681732,0
8,16,2,3,2,3,1.14515891497454,0.753215117385449,0.939177837080647,0
