initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
1,1,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,1,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,1,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,1,4,"16,27","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,2
1,1,5,"","1,3,14,16,27,40,42",12,1699.29,32,1,3573.34105,5,2.30186386560645,17,0.117476258381235,27,0
1,2,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,2,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,2,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,2,4,"16,17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,2
1,2,5,"","1,3,14,16,17,40,42",12,1087.29,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
1,3,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,3,2,"4,40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,3
1,3,3,"14","1,3,4,40,42",4,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,3,4,"","1,3,4,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,0
1,4,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,4,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,4,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,4,4,"17,20","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,2
1,4,5,"","1,3,14,17,20,40,42",12,1081.44,35,0,3613.9441,NaN,NaN,NaN,NaN,0,0
1,5,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,5,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,5,3,"14,23,27","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,3
1,5,4,"","1,3,14,23,27,40,42",11,689.2,39,1,2719.8325,6,1.58371458505552,16,0.0825161641866249,29,0
1,6,1,"","1",1,0,31,1,0,1,1.15507698369293,0,0,45,0
1,7,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,7,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,7,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,7,4,"17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,1
1,7,5,"","1,3,14,17,40,42",11,1081.44,32,1,2482.393,6,2.05601353910032,10,0.0413647364906576,32,0
1,8,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,8,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,8,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,8,4,"16","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,1
1,8,5,"","1,3,14,16,40,42",11,1087.29,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
1,9,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,9,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,9,3,"8,10,14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,3
1,9,4,"9,17,19,20,23","1,3,8,10,14,40,42",10,9.2,39,1,1400.953,7,1.37823585106353,7,0.0809055937456518,32,5
1,9,5,"","1,3,8,9,10,14,17,19,20,23,40,42",13,1775.187,35,1,3791.758,5,1.76173465225063,7,0.179572749801702,18,0
1,10,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,10,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,10,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,10,4,"16","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,1
1,10,5,"","1,3,14,16,40,42",11,1087.29,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
1,11,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,11,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,11,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,11,4,"","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,0
1,12,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,12,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,12,3,"14,23","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,2
1,12,4,"8,13,17,18","1,3,14,23,40,42",10,9.2,39,1,1400.953,6,1.48912415985681,7,0.0534704964943796,33,4
1,12,5,"","1,3,8,13,14,17,18,23,40,42",13,1775.187,35,1,3176.14,7,1.97022660351534,10,0.193179834433247,19,0
1,13,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,13,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,13,3,"14,19,23","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,3
1,13,4,"8,13,16,17,18","1,3,14,19,23,40,42",10,9.2,39,1,1400.953,6,1.4817214467155,9,0.0579193486477719,32,5
1,13,5,"","1,3,8,13,14,16,17,18,19,23,40,42",15,1775.187,35,1,3176.14,7,1.97022660351534,10,0.193179834433247,19,0
1,14,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,14,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,14,3,"8,14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,2
1,14,4,"9,13,16,17,19,23","1,3,8,14,40,42",10,9.2,39,1,1400.953,7,1.37842562242859,6,0.0493799979475416,33,6
1,14,5,"","1,3,8,9,13,14,16,17,19,23,40,42",14,1775.187,35,1,3791.758,5,1.76173465225063,7,0.179572749801702,18,0
1,15,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,15,2,"31,40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,3
1,15,3,"14","1,3,31,40,42",4,1133.5,31,1,1133.5,0,0.977910058407131,0,0,34,1
1,15,4,"16,17","1,3,14,31,40,42",11,9.2,39,1,1142.7,3,1.43123476304789,10,0.0941249036117637,33,2
1,15,5,"","1,3,14,16,17,31,40,42",13,1208.1,32,1,2350.8,7,2.50439367351016,14,0.153201710348643,30,0
1,16,1,"","1",1,0,31,1,0,1,1.15507698369293,0,0,45,0
1,17,1,"","1",1,0,31,1,0,1,1.15507698369293,0,0,45,0
1,18,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,18,2,"30,40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,3
1,18,3,"8,14","1,3,30,40,42",3,852.5,31,1,852.5,3,1.24288517886229,7,0.059329510161453,34,2
1,18,4,"9,16,17,19,20,23,25,27","1,3,8,14,30,40,42",10,9.2,39,1,1400.953,9,2.04700864924066,14,0.231709347943292,32,8
1,18,5,"","1,3,8,9,14,16,17,19,20,23,25,27,30,40,42",17,3557.187,35,1,4958.14,0,0.891583837378644,0,0,9,0
1,19,1,"3","1",1,0,31,1,0,1,1.15507698369293,0,0,45,1
1,19,2,"40,42","1,3",1,0,31,1,0,2,1.30725559849487,0,0,44,2
1,19,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
1,19,4,"17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,1
1,19,5,"","1,3,14,17,40,42",11,1081.44,32,1,2482.393,6,2.05601353910032,10,0.0413647364906576,32,0
1,20,1,"","1",1,0,31,1,0,1,1.15507698369293,0,0,45,0
2,1,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,2,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,3,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,4,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,5,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,6,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,7,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,8,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,9,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,10,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,11,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,12,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,13,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,14,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,15,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,16,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,17,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,18,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,19,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
2,20,1,"","2",1,0,31,1,0,0,0.996267408072325,0,0,45,0
3,1,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,2,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,3,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,4,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,5,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,6,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,7,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,8,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,9,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,10,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,11,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,12,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,13,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,14,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,15,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,16,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,17,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,18,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,19,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
3,20,1,"","3",1,0,31,1,0,0,0.800915706069621,0,0,45,0
4,1,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,2,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,3,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,4,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,5,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,6,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,7,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,8,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,9,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,10,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,11,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,12,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,13,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,14,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,15,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,16,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,17,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,18,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,19,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
4,20,1,"","4",1,0,31,1,0,0,0.789190314424933,0,0,45,0
5,1,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,2,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,3,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,4,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,5,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,6,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,7,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,8,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,9,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,10,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,11,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,12,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,13,1,"8","5",2,0,31,1,0,0,0.910393313110243,0,0,45,1
5,13,2,"9,19,23","5,8",2,0,31,1,0,3,1.53878052983234,0,0,44,3
5,13,3,"3,13","5,8,9,19,23",2,0,31,1,625.423,3,1.26626988640971,1,0.0043672941303049,41,2
5,13,4,"7,27,30,40,42","3,5,8,9,13,19,23",3,7.677,31,1,914.1565,5,1.61507045084047,4,0.170478532582175,35,5
5,13,5,"","3,5,7,8,9,13,19,23,27,30,40,42",12,3461.553,31,1,4375.7095,0,0.733165203950601,0,0,11,0
5,14,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,15,1,"14","5",2,0,31,1,0,0,0.910393313110243,0,0,45,1
5,15,2,"3","5,14",3,9.2,39,1,9.2,1,1.03766163501675,0,0,44,1
5,15,3,"","3,5,14",3,0,39,1,9.2,0,0.967701038752797,0,0,43,0
5,16,1,"8","5",2,0,31,1,0,0,0.910393313110243,0,0,45,1
5,16,2,"9,14,19,23","5,8",2,0,31,1,0,3,1.53878052983234,0,0,44,4
5,16,3,"1,2,3,13","5,8,9,14,19,23",3,9.2,39,1,9.2,6,1.78269483625267,2,0.082283439174842,40,4
5,16,4,"","1,2,3,5,8,9,13,14,19,23",6,1972.43,38,1,2622.52,4,1.59768745015441,4,0.161267259625704,26,0
5,17,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,18,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,19,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
5,20,1,"","5",2,0,31,1,0,0,0.910393313110243,0,0,45,0
6,1,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,2,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,3,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,4,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,5,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,6,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,7,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,8,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,9,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,10,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,11,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,12,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,13,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,14,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,15,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,16,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,17,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,18,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,19,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
6,20,1,"","6",1,0,31,1,0,0,0.787420460517459,0,0,45,0
7,1,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,2,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,3,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,4,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,5,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,6,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,7,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,8,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,9,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,10,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,11,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,12,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,13,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,14,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,15,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,16,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,17,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,18,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,19,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
7,20,1,"","7",1,0,31,1,0,0,0.788448791064899,0,0,45,0
8,1,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,2,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,3,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,4,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,5,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,6,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,7,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,8,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,9,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,10,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,11,1,"19","8",1,0,31,1,0,0,0.993601144544657,0,0,45,1
8,11,2,"18","8,19",1,0,31,1,0,2,1.10512015466592,0,0,44,1
8,11,3,"3,14","8,18,19",2,0,31,1,0,2,1.19318378963091,7,0.0920295620933954,42,2
8,11,4,"27,30,42","3,8,14,18,19",4,9.2,39,1,945.9545,5,1.21007091143395,10,0.137486506515919,40,3
8,11,5,"","3,8,14,18,19,27,30,42",5,578,39,0,2943.03715,NaN,NaN,NaN,NaN,0,0
8,12,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,13,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,14,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,15,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,16,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,17,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,18,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,19,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
8,20,1,"","8",1,0,31,1,0,0,0.993601144544657,0,0,45,0
9,1,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,2,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,3,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,4,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,5,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,6,1,"29","9",1,0,31,1,0,0,0.83759376716552,0,0,45,1
9,6,2,"","9,29",1,0,31,1,0,0,0.836524937993047,0,0,44,0
9,7,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,8,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,9,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,10,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,11,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,12,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,13,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,14,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,15,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,16,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,17,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,18,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,19,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
9,20,1,"","9",1,0,31,1,0,0,0.83759376716552,0,0,45,0
10,1,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,1,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,6
10,1,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,0
10,2,1,"","10",1,0,31,1,0,1,1.14745630141925,0,0,45,0
10,3,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,3,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,6
10,3,3,"26,27","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,2
10,3,4,"","8,9,10,12,13,18,19,23,26,27",10,1727.28,39,1,2992.31,1,1.42542590628536,4,0.244456059502701,20,0
10,4,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,4,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,6
10,4,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,0
10,5,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,5,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,6
10,5,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,0
10,6,1,"","10",1,0,31,1,0,1,1.14745630141925,0,0,45,0
10,7,1,"","10",1,0,31,1,0,1,1.14745630141925,0,0,45,0
10,8,1,"","10",1,0,31,1,0,1,1.14745630141925,0,0,45,0
10,9,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,9,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,7
10,9,3,"6","8,9,10,12,13,18,19,20,23",5,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,1
10,9,4,"1,27","6,8,9,10,12,13,18,19,20,23",9,400,39,1,1665.03,2,1.53373276689749,4,0.244456059502701,33,2
10,9,5,"","1,6,8,9,10,12,13,18,19,20,23,27",11,2115.12,30,1,3780.15,0,0.732304418431419,0,0,23,0
10,10,1,"","10",1,0,31,1,0,1,1.14745630141925,0,0,45,0
10,11,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,11,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,6
10,11,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,0
10,12,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,12,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,7
10,12,3,"","8,9,10,12,13,18,19,20,23",5,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,0
10,13,1,"","10",1,0,31,1,0,1,1.14745630141925,0,0,45,0
10,14,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,14,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,6
10,14,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,0
10,15,1,"12","10",1,0,31,1,0,1,1.14745630141925,0,0,45,1
10,15,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,7
