initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
29,14,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,15,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,16,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,17,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,18,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,19,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,20,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
30,1,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,2,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,3,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,4,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,5,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,6,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,7,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,8,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,9,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,10,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,11,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,12,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,13,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,14,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,15,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,16,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,17,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,18,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,19,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,20,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
31,1,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,2,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,3,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,4,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,5,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,6,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,7,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,8,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,9,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,10,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,11,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,12,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,13,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,14,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,15,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,16,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,17,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,18,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,19,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,20,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
32,1,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,2,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,3,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,4,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,5,1,"27","32",2,680,31,1,680,1,1.00757036159228,0,0,44,1
32,5,2,"14,19","27,32",4,0,31,1,680,0,0.89992273394502,0,0,42,2
32,5,3,"3,18","14,19,27,32",6,9.2,39,1,689.2,3,1.68999584994262,0,0,40,2
32,5,4,"","3,14,18,19,27,32",7,0,39,1,2080.4575,3,1.46345824368349,18,0.134813390676928,37,0
32,6,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,7,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,8,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,9,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,10,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,11,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,12,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,13,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,14,1,"27","32",2,680,31,1,680,1,1.00757036159228,0,0,44,1
32,14,2,"","27,32",4,0,31,1,680,0,0.89992273394502,0,0,42,0
32,15,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,16,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,17,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,18,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,19,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,20,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
33,1,1,"14,19","33",2,0,31,1,0,0,0.993578246767757,0,0,45,2
33,1,2,"3","14,19,33",3,9.2,39,1,9.2,3,1.78192720367044,0,0,43,1
33,1,3,"4,8,13,16,17,18,31,40,42","3,14,19,33",3,0,39,1,9.2,10,1.72347115037759,17,0.10837340804409,42,9
33,1,4,"","3,4,8,13,14,16,17,18,19,31,33,40,42",10,3097.4,35,1,3893.5075,4,1.71333925873074,12,0.180973124189011,20,0
33,2,1,"23","33",2,0,31,1,0,0,0.993578246767757,0,0,45,1
33,2,2,"8,10,13","23,33",2,0,31,1,0,5,1.85240401464473,0,0,44,3
33,2,3,"3,12,15","8,10,13,23,33",3,8.53,31,1,945.385,3,1.72112999679251,4,0.0579214577851214,36,3
33,2,4,"4,31,40,42","3,8,10,12,13,15,23,33",9,206.55,39,1,1407.04975,4,1.93308272739052,12,0.1101612613089,32,4
33,2,5,"","3,4,8,10,12,13,15,23,31,33,40,42",14,2312.357,35,1,3719.40675,5,2.05531512676309,13,0.200125096216554,17,0
33,3,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,4,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,5,1,"8,14,23","33",2,0,31,1,0,0,0.993578246767757,0,0,45,3
33,5,2,"1,2,3,6,13,18","8,14,23,33",3,9.2,39,1,9.2,5,2.63707975390951,3,0.0345891777482208,42,6
33,5,3,"","1,2,3,6,8,13,14,18,23,33",6,1972.43,30,1,2836.15,5,1.91395629733592,11,0.214002545835203,26,0
33,6,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,7,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,8,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,9,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,10,1,"19","33",2,0,31,1,0,0,0.993578246767757,0,0,45,1
33,10,2,"8,10,18","19,33",2,0,31,1,0,4,1.54118991476953,0,0,44,3
33,10,3,"3","8,10,18,19,33",3,0,31,1,938.1345,2,1.21471564122421,1,0.0012561716456112,40,1
33,10,4,"13,40,42","3,8,10,18,19,33",4,0,31,1,938.1345,4,1.37857931365378,13,0.140154336273585,39,3
33,10,5,"","3,8,10,13,18,19,33,40,42",6,2401.76,35,1,3922.7616,5,1.66824163632599,13,0.162883841001801,21,0
33,11,1,"14","33",2,0,31,1,0,0,0.993578246767757,0,0,45,1
33,11,2,"3","14,33",3,9.2,39,1,9.2,1,1.74766832333995,0,0,44,1
33,11,3,"4,16,17,20,31,40,42","3,14,33",3,0,39,1,9.2,7,1.65018462160766,15,0.0830428646053251,43,7
33,11,4,"","3,4,14,16,17,20,31,33,40,42",9,2341.6,35,0,3521.829,NaN,NaN,NaN,NaN,0,0
33,12,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,13,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,14,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,15,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,16,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,17,1,"19","33",2,0,31,1,0,0,0.993578246767757,0,0,45,1
33,17,2,"8,10","19,33",2,0,31,1,0,4,1.54118991476953,0,0,44,2
33,17,3,"3,12,15,18,21,22,23","8,10,19,33",2,0,31,1,312.7115,7,1.52417826681107,7,0.0943660100900061,42,7
33,17,4,"4,31,40,42","3,8,10,12,15,18,19,21,22,23,33",7,238.9535,39,1,1407.04975,4,1.93308272739052,12,0.1101612613089,32,4
33,17,5,"","3,4,8,10,12,15,18,19,21,22,23,31,33,40,42",14,2312.357,35,1,3719.40675,5,2.05531512676308,13,0.200125096216552,17,0
33,18,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,19,1,"","33",2,0,31,1,0,0,0.993578246767757,0,0,45,0
33,20,1,"23","33",2,0,31,1,0,0,0.993578246767757,0,0,45,1
33,20,2,"8,10,13,14","23,33",2,0,31,1,0,5,1.85240401464473,0,0,44,4
33,20,3,"3","8,10,13,14,23,33",4,17.73,39,1,1265.03,1,1.42809337880794,5,0.212404606639498,35,1
33,20,4,"4,31,40,42","3,8,10,13,14,23,33",8,0,39,1,1265.03,4,1.87266588908186,15,0.212404606639505,34,4
33,20,5,"","3,4,8,10,13,14,23,31,33,40,42",12,2477.92,35,1,3742.95,5,1.98077768109936,11,0.175924036225993,17,0
34,1,1,"14","34",2,0,31,1,0,0,0.964611044922993,0,0,45,1
34,1,2,"3","14,34",3,9.2,39,1,9.2,1,1.7168275548328,0,0,44,1
34,1,3,"4,16,17,40,42","3,14,34",3,0,39,1,9.2,7,1.60095418359447,11,0.063668702665254,43,5
34,1,4,"","3,4,14,16,17,34,40,42",7,2060.6,32,1,2906.686,5,2.30982562078903,14,0.0849114609095249,30,0
34,2,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,3,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,4,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,5,1,"8,23","34",2,0,31,1,0,0,0.964611044922993,0,0,45,2
34,5,2,"3,13","8,23,34",2,0,31,1,625.423,4,1.95483937865982,0,0,43,2
34,5,3,"4,31,40,42","3,8,13,23,34",3,7.677,31,1,1195.213,4,1.84574167261065,8,0.0627917214492959,36,4
34,5,4,"","3,4,8,13,23,31,34,40,42",11,2516.346,35,1,3711.559,6,1.84718572314808,10,0.101129651055802,17,0
34,6,1,"8","34",2,0,31,1,0,0,0.964611044922993,0,0,45,1
34,6,2,"9,14,19,23","8,34",2,0,31,1,0,4,1.72506262956593,0,0,44,4
34,6,3,"1,2,3,6,13","8,9,14,19,23,34",3,9.2,39,1,9.2,6,2.58639901771491,2,0.0722483289929895,40,5
34,6,4,"","1,2,3,6,8,9,13,14,19,23,34",7,2472.43,30,1,2670.26,4,1.83781308803203,3,0.0232803058790719,25,0
34,7,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,8,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,9,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,10,1,"19","34",2,0,31,1,0,0,0.964611044922993,0,0,45,1
34,10,2,"8","19,34",2,0,31,1,0,3,1.49380807905377,0,0,44,1
34,10,3,"3,18,21,22","8,19,34",2,0,31,1,312.7115,4,1.40939956485941,2,0.037160730382726,43,4
34,10,4,"4,31,40,42","3,8,18,19,21,22,34",4,8.1035,31,1,1210.82725,4,1.82525792739112,8,0.0527410145913583,38,4
34,10,5,"","3,4,8,18,19,21,22,31,34,40,42",9,2508.5795,35,1,3719.40675,5,1.82472784830659,11,0.090455745504206,18,0
34,11,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,12,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,13,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,14,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,15,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,16,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,17,1,"14","34",2,0,31,1,0,0,0.964611044922993,0,0,45,1
34,17,2,"3","14,34",3,9.2,39,1,9.2,1,1.7168275548328,0,0,44,1
34,17,3,"4,16,17,31,40,42","3,14,34",3,0,39,1,9.2,7,1.60095418359447,11,0.063668702665254,43,6
34,17,4,"","3,4,14,16,17,31,34,40,42",8,2341.6,32,1,2936.3145,5,2.24655184697989,11,0.079538969442425,29,0
34,18,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,19,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
34,20,1,"","34",2,0,31,1,0,0,0.964611044922993,0,0,45,0
35,1,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,1,2,"8,14,19,23,24","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,5
35,1,3,"1,3,13,18,26,27","8,14,19,23,24,35,38",6,9.2,39,1,856.453,7,2.58046915544637,3,0.0639949376268146,36,6
35,1,4,"","1,3,8,13,14,18,19,23,24,26,27,35,38",11,3495.627,30,0,4922.725,NaN,NaN,NaN,NaN,0,0
35,2,1,"36,38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,2
35,2,2,"8,10,14,19,23,24","35,36,38",3,247.5,31,1,247.5,5,1.25755853744303,0,0,41,6
35,2,3,"1,2,3,13,42","8,10,14,19,23,24,35,36,38",6,9.2,39,1,856.453,7,2.58046915544637,3,0.0639949376268146,35,5
35,2,4,"","1,2,3,8,10,13,14,19,23,24,35,36,38,42",10,2542.437,33,0,4255.492,NaN,NaN,NaN,NaN,0,0
35,3,1,"36,38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,2
35,3,2,"8,14,23","35,36,38",3,247.5,31,1,247.5,5,1.25755853744303,0,0,41,3
35,3,3,"1,2,3,6,13,27","8,14,23,35,36,38",6,9.2,39,1,556.5765,9,2.92201136553453,12,0.113779567406888,38,6
35,3,4,"","1,2,3,6,8,13,14,23,27,35,36,38",10,2519.8085,30,0,4029.7385,NaN,NaN,NaN,NaN,0,0
35,4,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,4,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,4,3,"1,2,3,6,7,13,26,27,33","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,9
35,4,4,"","1,2,3,6,7,8,13,14,19,23,26,27,33,35,38",13,3924.6685,39,1,4747.19275,0,0.926121135229037,5,0.227589916849193,6,0
35,5,1,"36,38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,2
35,5,2,"8,14,19,23","35,36,38",3,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,5,3,"1,2,3,6,13,18,27","8,14,19,23,35,36,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,7
35,5,4,"","1,2,3,6,8,13,14,18,19,23,27,35,36,38",11,2519.8085,30,0,4029.7385,NaN,NaN,NaN,NaN,0,0
35,6,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,6,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,6,3,"1,2,3,6,13,26,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,7
35,6,4,"","1,2,3,6,8,13,14,19,23,26,27,35,38",11,3924.6685,39,1,4747.19275,0,0.926121135229037,5,0.227589916849193,6,0
35,7,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,7,2,"8,14,19,23,24","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,5
35,7,3,"1,2,3,13,27","8,14,19,23,24,35,38",6,9.2,39,1,856.453,7,2.58046915544637,3,0.0639949376268146,36,5
35,7,4,"","1,2,3,8,13,14,19,23,24,27,35,38",10,2387.187,30,0,4146.817,NaN,NaN,NaN,NaN,0,0
35,8,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,8,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,8,3,"1,2,3,6,13,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,6
35,8,4,"","1,2,3,6,8,13,14,19,23,27,35,38",10,2519.8085,30,0,4029.7385,NaN,NaN,NaN,NaN,0,0
35,9,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,9,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,9,3,"1,2,3,6,13,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,6
35,9,4,"","1,2,3,6,8,13,14,19,23,27,35,38",10,2519.8085,30,0,4029.7385,NaN,NaN,NaN,NaN,0,0
35,10,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,10,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,10,3,"1,2,3,5,6,13,18,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,8
35,10,4,"","1,2,3,5,6,8,13,14,18,19,23,27,35,38",12,2519.8085,38,0,4029.7385,NaN,NaN,NaN,NaN,0,0
35,11,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,11,2,"8,10,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,5
35,11,3,"1,2,3,6,13,27","8,10,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,36,6
35,11,4,"","1,2,3,6,8,10,13,14,19,23,27,35,38",10,2519.8085,30,0,4029.7385,NaN,NaN,NaN,NaN,0,0
35,12,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,12,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,12,3,"1,2,3,6,13,18,26,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,8
35,12,4,"","1,2,3,6,8,13,14,18,19,23,26,27,35,38",12,3924.6685,39,1,4747.19275,0,0.926121135229037,5,0.227589916849193,6,0
35,13,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,13,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,13,3,"1,2,3,6,13,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,6
35,13,4,"","1,2,3,6,8,13,14,19,23,27,35,38",10,2519.8085,30,0,4029.7385,NaN,NaN,NaN,NaN,0,0
35,14,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,14,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,14,3,"1,2,3,6,13,18,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,7
35,14,4,"","1,2,3,6,8,13,14,18,19,23,27,35,38",11,2519.8085,30,0,4029.7385,NaN,NaN,NaN,NaN,0,0
35,15,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,15,2,"8,14,19,23,24","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,5
35,15,3,"1,2,3,13,26","8,14,19,23,24,35,38",6,9.2,39,1,856.453,7,2.58046915544637,3,0.0639949376268146,36,5
35,15,4,"","1,2,3,8,13,14,19,23,24,26,35,38",10,3495.627,30,0,4922.725,NaN,NaN,NaN,NaN,0,0
35,16,1,"36,38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,2
35,16,2,"8,14,19,23","35,36,38",3,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,16,3,"1,2,3,6,13,26,27","8,14,19,23,35,36,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,7
35,16,4,"","1,2,3,6,8,13,14,19,23,26,27,35,36,38",11,3924.6685,39,1,4747.19275,0,0.926121135229037,5,0.227589916849193,6,0
35,17,1,"29,38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,2
35,17,2,"14","29,35,38",3,556.1,31,1,556.1,1,1.00655741443136,0,0,40,1
35,17,3,"3","14,29,35,38",7,9.2,39,1,565.3,1,1.76542381016553,0,0,39,1
35,17,4,"4,16,17,20,27,40,42","3,14,29,35,38",7,0,39,1,565.3,8,1.71490064787081,19,0.129790895128555,38,7
35,17,5,"","3,4,14,16,17,20,27,29,35,38,40,42",13,4487.33,39,1,5052.63,0,0.774897427865096,0,0,3,0
35,18,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,18,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,18,3,"1,2,3,6,7,13,26,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,8
35,18,4,"","1,2,3,6,7,8,13,14,19,23,26,27,35,38",12,3924.6685,39,1,4747.19275,0,0.926121135229037,5,0.227589916849193,6,0
35,19,1,"38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,1
35,19,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
35,19,3,"1,2,3,5,6,13,26,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,8
35,19,4,"","1,2,3,5,6,8,13,14,19,23,26,27,35,38",12,3924.6685,39,1,4747.19275,0,0.926121135229037,5,0.227589916849193,6,0
35,20,1,"29,38","35",1,0,31,1,0,2,1.51818380006578,0,0,45,2
35,20,2,"","29,35,38",3,556.1,31,1,556.1,1,1.00655741443136,0,0,40,0
36,1,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,2,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,3,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,4,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,5,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,6,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,7,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,8,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,9,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,10,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,11,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,12,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,13,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,14,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,15,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,16,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,17,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,18,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,19,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
36,20,1,"","36",1,0,31,1,0,0,0.788847223257766,0,0,45,0
37,1,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,2,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,3,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,4,1,"23","37",2,0,31,1,0,0,0.997346692903788,0,0,45,1
37,4,2,"8,10,13","23,37",2,0,31,1,0,5,1.86243967268638,0,0,44,3
37,4,3,"3,12,15","8,10,13,23,37",3,8.53,31,1,945.385,3,1.73003987365446,4,0.0649129613355635,36,3
37,4,4,"4,27,31,40,42","3,8,10,12,13,15,23,37",9,206.55,39,1,1407.04975,5,1.95767521887957,14,0.116903139256416,32,5
37,4,5,"","3,4,8,10,12,13,15,23,27,31,37,40,42",15,2861.457,36,0,4864.223725,NaN,NaN,NaN,NaN,0,0
37,5,1,"14","37",2,0,31,1,0,0,0.997346692903788,0,0,45,1
37,5,2,"3","14,37",3,9.2,39,1,9.2,1,1.75051939841639,0,0,44,1
37,5,3,"4,16,17,31,40,42","3,14,37",3,0,39,1,9.2,8,1.65732084045101,15,0.0833399823788064,43,6
37,5,4,"","3,4,14,16,17,31,37,40,42",8,2341.6,32,1,2936.3145,6,2.3981738851619,14,0.10954240783622,29,0
37,6,1,"14","37",2,0,31,1,0,0,0.997346692903788,0,0,45,1
37,6,2,"3","14,37",3,9.2,39,1,9.2,1,1.75051939841639,0,0,44,1
37,6,3,"4,16,17,20,40,42","3,14,37",3,0,39,1,9.2,8,1.65732084045101,15,0.0833399823788064,43,6
37,6,4,"","3,4,14,16,17,20,37,40,42",8,2060.6,33,0,3325.129,NaN,NaN,NaN,NaN,0,0
