initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
37,7,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,8,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,9,1,"19","37",2,0,31,1,0,0,0.997346692903788,0,0,45,1
37,9,2,"8,14,18","19,37",2,0,31,1,0,4,1.54934309450194,0,0,44,3
37,9,3,"3,27","8,14,18,19,37",4,9.2,39,1,633.703,2,2.0676608353819,10,0.197707858373983,40,2
37,9,4,"","3,8,14,18,19,27,37",6,612,39,0,2748.2611,NaN,NaN,NaN,NaN,0,0
37,10,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,11,1,"19","37",2,0,31,1,0,0,0.997346692903788,0,0,45,1
37,11,2,"8,10,14","19,37",2,0,31,1,0,4,1.54934309450194,0,0,44,3
37,11,3,"3","8,10,14,19,37",3,9.2,39,1,9.2,3,2.07921432019063,0,0,41,1
37,11,4,"4,18,21,27,31,40,42","3,8,10,14,19,37",3,0,39,1,633.703,7,1.71396972884521,13,0.102454018023215,40,7
37,11,5,"","3,4,8,10,14,18,19,21,27,31,37,40,42",9,3399.66,36,0,4699.6231,NaN,NaN,NaN,NaN,0,0
37,12,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,13,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,14,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,15,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,16,1,"8","37",2,0,31,1,0,0,0.997346692903788,0,0,45,1
37,16,2,"19,23","8,37",2,0,31,1,0,5,1.78654083939047,0,0,44,2
37,16,3,"3,11,13,27","8,19,23,37",2,0,31,1,625.423,5,2.02767713274181,0,0,42,4
37,16,4,"","3,8,11,13,19,23,27,37",4,619.677,31,0,2747.839,NaN,NaN,NaN,NaN,0,0
37,17,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,18,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
37,19,1,"8","37",2,0,31,1,0,0,0.997346692903788,0,0,45,1
37,19,2,"9,13,19,23","8,37",2,0,31,1,0,5,1.78654083939047,0,0,44,4
37,19,3,"3","8,9,13,19,23,37",3,8.53,31,1,945.385,1,1.75953616429438,0,0,36,1
37,19,4,"7,27,30,31,40,42","3,8,9,13,19,23,37",7,0,31,1,1476.2695,7,1.71994766962743,11,0.218169634066343,35,6
37,19,5,"","3,7,8,9,13,19,23,27,30,31,37,40,42",13,3097.179,31,1,4573.4485,1,1.41239459499177,0,0,12,0
37,20,1,"","37",2,0,31,1,0,0,0.997346692903788,0,0,45,0
38,1,1,"35","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,1,2,"8,14,19,20,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,5
38,1,3,"","8,14,19,20,23,35,38",7,9.2,39,1,2055.959,2,1.43543630740253,9,0.220468317519024,36,0
38,2,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,3,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,4,1,"28","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,4,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
38,5,1,"28","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,5,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
38,6,1,"28","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,6,2,"8","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,1
38,6,3,"9,13,19,23","8,28,38",6,0,31,1,521.5,5,1.83996405704228,0,0,39,4
38,6,4,"3,12","8,9,13,19,23,28,38",7,8.53,31,1,1388.66,1,1.91831774280842,4,0.055756163672274,31,2
38,6,5,"","3,8,9,12,13,19,23,28,38",11,0,31,1,2361.774,6,1.52171108209891,4,0.113005252024947,29,0
38,7,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,8,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,9,1,"28,35","38",1,0,31,1,0,2,1.0749996999233,0,0,45,2
38,9,2,"23","28,35,38",3,521.5,31,1,521.5,3,1.02318577192369,0,0,40,1
38,9,3,"8,10,13,14","23,28,35,38",6,0,31,1,521.5,5,1.92014609656502,0,0,39,4
38,9,4,"3,27","8,10,13,14,23,28,35,38",8,17.73,39,1,1682.23,2,1.64561458000473,5,0.212404606639498,30,2
38,9,5,"","3,8,10,13,14,23,27,28,35,38",13,544,39,0,3434.63,NaN,NaN,NaN,NaN,0,0
38,10,1,"28","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,10,2,"23","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,1
38,10,3,"8,10,13","23,28,38",6,0,31,1,521.5,5,1.92014609656502,0,0,39,3
38,10,4,"3,12,27","8,10,13,23,28,38",7,8.53,31,1,1674.87,4,1.64561458000473,0,0,31,3
38,10,5,"","3,8,10,12,13,23,27,28,38",13,551.36,39,0,3434.63,NaN,NaN,NaN,NaN,0,0
38,11,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,12,1,"28","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,12,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
38,13,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,14,1,"35","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,14,2,"8,14,19,23","35,38",2,247.5,31,1,247.5,5,1.25755853744303,0,0,41,4
38,14,3,"1,2,3,6,7,13,27","8,14,19,23,35,38",6,9.2,39,1,556.5765,10,2.92201136553453,12,0.113779567406888,37,7
38,14,4,"","1,2,3,6,7,8,13,14,19,23,27,35,38",11,2825.7085,30,0,4243.8685,NaN,NaN,NaN,NaN,0,0
38,15,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,16,1,"28","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,16,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
38,17,1,"28","38",1,0,31,1,0,2,1.0749996999233,0,0,45,1
38,17,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
38,18,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,19,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
38,20,1,"","38",1,0,31,1,0,2,1.0749996999233,0,0,45,0
39,1,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,2,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,3,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,4,1,"14","39",2,0,31,1,0,0,0.970891457639221,0,0,45,1
39,4,2,"3","14,39",3,9.2,39,1,9.2,1,1.72093051585578,0,0,44,1
39,4,3,"4,17,40,42","3,14,39",3,0,39,1,9.2,7,1.60860073500257,8,0.0591306825299938,43,4
39,4,4,"","3,4,14,17,39,40,42",6,2054.1,32,1,2901.486,6,2.23062443448397,10,0.0367991898497654,31,0
39,5,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,6,1,"23","39",2,0,31,1,0,0,0.970891457639221,0,0,45,1
39,6,2,"8,10,13,14,18","23,39",2,0,31,1,0,5,1.81513436895303,0,0,44,5
39,6,3,"3","8,10,13,14,18,23,39",4,17.73,39,1,1265.03,2,1.38328248800185,5,0.212404606639498,35,1
39,6,4,"4,17,31,40,42","3,8,10,13,14,18,23,39",8,0,39,1,1265.03,5,1.79799489498246,10,0.212404606639498,34,5
39,6,5,"","3,4,8,10,13,14,17,18,23,31,39,40,42",13,2477.92,35,1,3742.95,3,1.7321072323782,5,0.0400558943830454,17,0
39,7,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,8,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,9,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,10,1,"10","39",2,0,31,1,0,0,0.970891457639221,0,0,45,1
39,10,2,"9,12,15,19,23","10,39",2,0,31,1,0,5,1.53301555497576,0,0,44,5
39,10,3,"1,3,7","9,10,12,15,19,23,39",4,251.53,39,1,251.53,3,2.16604189725827,4,0.123499393334774,33,3
39,10,4,"","1,3,7,9,10,12,15,19,23,39",11,2552.1,30,1,2803.63,4,1.52607914065511,0,0,24,0
39,11,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,12,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,13,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,14,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,15,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,16,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,17,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,18,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,19,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
39,20,1,"","39",2,0,31,1,0,0,0.970891457639221,0,0,45,0
40,1,1,"3","40",1,0,31,1,0,0,0.933915212081047,0,0,45,1
40,1,2,"1,8","3,40",1,0,31,1,0,2,1.32505997162611,0,0,44,2
40,1,3,"9,13,14,19,20,23","1,3,8,40",2,224,31,1,224,6,1.93922886715089,6,0.0220644936564456,39,6
40,1,4,"","1,3,8,9,13,14,19,20,23,40",9,1981.63,38,1,3015.35,4,1.47782141868681,4,0.140448975693211,23,0
40,2,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,3,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,4,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,5,1,"3","40",1,0,31,1,0,0,0.933915212081047,0,0,45,1
40,5,2,"1","3,40",1,0,31,1,0,2,1.32505997162611,0,0,44,1
40,5,3,"14","1,3,40",2,224,31,1,224,1,1.17776362898887,0,0,40,1
40,5,4,"16,17,20","1,3,14,40",6,9.2,39,1,534.2515,3,1.47026009130941,9,0.0914034558875018,39,3
40,5,5,"","1,3,14,16,17,20,40",9,1147.695,38,0,3053.63155,NaN,NaN,NaN,NaN,0,0
40,6,1,"3","40",1,0,31,1,0,0,0.933915212081047,0,0,45,1
40,6,2,"1","3,40",1,0,31,1,0,2,1.32505997162611,0,0,44,1
40,6,3,"14","1,3,40",2,224,31,1,224,1,1.17776362898887,0,0,40,1
40,6,4,"16,17,20","1,3,14,40",6,9.2,39,1,534.2515,3,1.47026009130941,9,0.0914034558875018,39,3
40,6,5,"","1,3,14,16,17,20,40",9,1147.695,38,0,3053.63155,NaN,NaN,NaN,NaN,0,0
40,7,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,8,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,9,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,10,1,"30","40",1,0,31,1,0,0,0.933915212081047,0,0,45,1
40,10,2,"","30,40",1,0,31,1,0,0,0.943488921015623,0,0,44,0
40,11,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,12,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,13,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,14,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,15,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,16,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,17,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,18,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,19,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
40,20,1,"","40",1,0,31,1,0,0,0.933915212081047,0,0,45,0
41,1,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,2,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,3,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,4,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,5,1,"14","41",2,0,31,1,0,0,0.971852599065691,0,0,45,1
41,5,2,"","14,41",3,9.2,39,1,9.2,1,1.08798011929445,0,0,44,0
41,6,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,7,1,"8","41",2,0,31,1,0,0,0.971852599065691,0,0,45,1
41,7,2,"9,19,23","8,41",2,0,31,1,0,3,1.65652916631267,0,0,44,3
41,7,3,"3,13,16,18","8,9,19,23,41",2,0,31,1,625.423,5,1.33911239552806,0,0,41,4
41,7,4,"4,7,27,30,42","3,8,9,13,16,18,19,23,41",5,696.177,39,1,1568.2315,7,1.70515215963299,5,0.20787185883625,29,5
41,7,5,"","3,4,7,8,9,13,16,18,19,23,27,30,41,42",17,3181.113,35,1,4749.3445,1,1.2069456254687,4,0.0168525877014859,11,0
41,8,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,9,1,"14","41",2,0,31,1,0,0,0.971852599065691,0,0,45,1
41,9,2,"3","14,41",3,9.2,39,1,9.2,1,1.08798011929445,0,0,44,1
41,9,3,"4","3,14,41",3,0,39,1,9.2,1,1.54497873462698,1,0.00354987596419565,43,1
41,9,4,"16,17","3,4,14,41",3,0,39,1,633.703,3,1.35835249285639,6,0.0601150024081299,42,2
41,9,5,"","3,4,14,16,17,41",5,1087.29,38,1,1947.65485,11,1.54853224136731,14,0.129610381033688,37,0
41,10,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,11,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,12,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,13,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,14,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,15,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,16,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,17,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,18,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,19,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
41,20,1,"","41",2,0,31,1,0,0,0.971852599065691,0,0,45,0
42,1,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,2,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,3,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,4,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,5,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,6,1,"3","42",1,0,31,1,0,0,0.977625045503124,0,0,45,1
42,6,2,"1","3,42",1,0,31,1,0,2,1.36256290942558,0,0,44,1
42,6,3,"14","1,3,42",2,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,1
42,6,4,"16,17","1,3,14,42",10,9.2,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,2
42,6,5,"","1,3,14,16,17,42",12,1087.29,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
42,7,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,8,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,9,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,10,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,11,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,12,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,13,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,14,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,15,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,16,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,17,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,18,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,19,1,"","42",1,0,31,1,0,0,0.977625045503124,0,0,45,0
42,20,1,"3","42",1,0,31,1,0,0,0.977625045503124,0,0,45,1
42,20,2,"1","3,42",1,0,31,1,0,2,1.36256290942558,0,0,44,1
42,20,3,"14,20","1,3,42",2,852.5,31,1,852.5,1,1.20958039503011,2,0.00595631513642936,35,2
42,20,4,"","1,3,14,20,42",11,9.2,39,1,2479.459,1,1.23597300364804,11,0.0459797088864897,33,0
43,1,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,2,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,3,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,4,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,5,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,6,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,7,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,8,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,9,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,10,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,11,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,12,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,13,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,14,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,15,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,16,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,17,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,18,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,19,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
43,20,1,"","43",1,0,31,1,0,0,0.790686637649802,0,0,45,0
44,1,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,2,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,3,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,4,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,5,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,6,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,7,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,8,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,9,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,10,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,11,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,12,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,13,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,14,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,15,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,16,1,"41","44",1,0,31,1,0,0,0.791891279152085,0,0,45,1
44,16,2,"","41,44",2,0,31,1,0,0,0.97476852534794,0,0,44,0
44,17,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,18,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,19,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
44,20,1,"","44",1,0,31,1,0,0,0.791891279152085,0,0,45,0
45,1,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,2,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,3,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,4,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,5,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,6,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,7,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,8,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,9,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,10,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,11,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,12,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,13,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,14,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,15,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,16,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,17,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,18,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,19,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
45,20,1,"","45",1,0,31,1,0,0,0.792327320964921,0,0,45,0
46,1,1,"8,23","46",2,0,31,1,0,2,1.05447447827813,0,0,45,2
46,1,2,"3,13,16,17","8,23,46",2,0,31,1,625.423,7,1.70088197770983,2,0.0213485622080303,43,4
46,1,3,"4,40","3,8,13,16,17,23,46",5,702.027,39,1,1820.128,3,1.88177991927464,8,0.0456579475030334,29,2
46,1,4,"","3,4,8,13,16,17,23,40,46",15,1154.736,35,1,3466.7689,7,1.78128743564779,13,0.0943665154163691,23,0
46,2,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,3,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,4,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,5,1,"8,14","46",2,0,31,1,0,2,1.05447447827813,0,0,45,2
46,5,2,"3","8,14,46",3,9.2,39,1,9.2,1,1.49695029668641,0,0,43,1
46,5,3,"4,9,16,17,19,23,40","3,8,14,46",3,0,39,1,9.2,9,1.9935948324197,18,0.110656596492033,42,7
46,5,4,"","3,4,8,9,14,16,17,19,23,40,46",7,2196.43,35,0,3420.21,NaN,NaN,NaN,NaN,0,0
46,6,1,"14,23","46",2,0,31,1,0,2,1.05447447827813,0,0,45,2
46,6,2,"3,13","14,23,46",3,9.2,39,1,9.2,4,1.47017351232798,0,0,43,2
46,6,3,"27,40","3,13,14,23,46",4,8.53,39,1,1265.03,3,1.50970641859621,8,0.0898297415813473,36,2
46,6,4,"","3,13,14,23,27,40,46",9,544,39,0,3142.59,NaN,NaN,NaN,NaN,0,0
46,7,1,"8","46",2,0,31,1,0,2,1.05447447827813,0,0,45,1
46,7,2,"9,14,19,23","8,46",2,0,31,1,0,5,1.82705047518623,0,0,44,4
46,7,3,"1,2,3,13","8,9,14,19,23,46",3,9.2,39,1,9.2,7,2.38792267411134,8,0.10670629409039,40,4
46,7,4,"","1,2,3,8,9,13,14,19,23,46",6,1972.43,30,1,3049.78,5,1.38941818915448,3,0.111864088129266,26,0
46,8,1,"14","46",2,0,31,1,0,2,1.05447447827813,0,0,45,1
46,8,2,"3","14,46",3,9.2,39,1,9.2,1,1.42635529419389,0,0,44,1
46,8,3,"4,16,17,20,40","3,14,46",3,0,39,1,9.2,5,1.86465555249759,14,0.0679384762410257,43,5
46,8,4,"","3,4,14,16,17,20,40,46",7,1432.1,35,0,2885.179,NaN,NaN,NaN,NaN,0,0
46,9,1,"10","46",2,0,31,1,0,2,1.05447447827813,0,0,45,1
46,9,2,"9,12,15,19,23","10,46",2,0,31,1,0,6,1.59030922764718,0,0,44,5
46,9,3,"1,3,40","9,10,12,15,19,23,46",4,251.53,39,1,251.53,5,1.92923128838612,7,0.155462474280752,33,3
46,9,4,"","1,3,9,10,12,15,19,23,40,46",11,224,39,0,2209.14,NaN,NaN,NaN,NaN,0,0
46,10,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,11,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,12,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,13,1,"23","46",2,0,31,1,0,2,1.05447447827813,0,0,45,1
46,13,2,"8,10,13,14,27","23,46",2,0,31,1,0,5,1.91544609110665,0,0,44,5
46,13,3,"1,3","8,10,13,14,23,27,46",5,697.73,39,1,1809.03,3,2.00873764000014,5,0.212404606639498,31,2
46,13,4,"","1,3,8,10,13,14,23,27,46",13,1571.12,30,1,3954.966,3,2.00554294568995,13,0.128914865474737,23,0
46,14,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,15,1,"14","46",2,0,31,1,0,2,1.05447447827813,0,0,45,1
46,15,2,"3","14,46",3,9.2,39,1,9.2,1,1.42635529419389,0,0,44,1
46,15,3,"4,17,20,40","3,14,46",3,0,39,1,9.2,5,1.86465555249759,14,0.0679384762410257,43,4
46,15,4,"","3,4,14,17,20,40,46",6,1425.6,35,0,2880.629,NaN,NaN,NaN,NaN,0,0
46,16,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,17,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,18,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,19,1,"","46",2,0,31,1,0,2,1.05447447827813,0,0,45,0
46,20,1,"8,14","46",2,0,31,1,0,2,1.05447447827813,0,0,45,2
46,20,2,"3","8,14,46",3,9.2,39,1,9.2,1,1.49695029668641,0,0,43,1
46,20,3,"4,9,16,17,19,23,40","3,8,14,46",3,0,39,1,9.2,9,1.9935948324197,18,0.110656596492033,42,7
46,20,4,"","3,4,8,9,14,16,17,19,23,40,46",7,2196.43,35,0,3420.21,NaN,NaN,NaN,NaN,0,0
