initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
17,13,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,14,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,15,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,16,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,17,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,18,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,19,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,20,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,1,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,2,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,3,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,4,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,5,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,6,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,7,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,8,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,9,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,10,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,11,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,12,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,13,0.00136387692809506,1.43687995682143,0.0305711243705873,0.00136387692809506,0.43687995682143,0.0305711243705873,0.0943085423952605,0.00136387692809506,0.43687995682143,0.0305711243705873,0.0943085423952605,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,14,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,15,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,16,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,17,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,18,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,19,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,20,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,1,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,2,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,3,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,4,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,5,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,6,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,7,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,8,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,9,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,10,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,11,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,12,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,13,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,14,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,15,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,16,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,17,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,18,0.00136387692809506,1.94538960139254,0.081892106307684,0.00136387692809506,0.94538960139254,0.081892106307684,0.206274667696902,0.00136387692809506,0.94538960139254,0.081892106307684,0.206274667696902,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,19,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,20,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,1,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,2,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,3,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,4,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,5,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,6,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,7,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,8,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,9,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,10,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,11,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,12,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,13,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,14,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,15,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,16,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,17,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,18,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,19,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
20,20,0,0.794160021773972,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,1,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,2,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,3,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,4,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,5,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,6,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,7,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,8,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,9,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,10,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,11,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,12,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,13,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,14,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,15,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,16,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,17,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,18,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,19,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
21,20,0,0.763810684086182,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,1,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,2,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,3,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,4,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,5,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,6,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,7,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,8,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,9,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,10,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,11,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,12,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,13,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,14,0,0.860369096930105,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,15,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,16,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,17,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,18,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,19,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
22,20,0,0.763450113726092,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,1,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,2,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,3,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,4,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,5,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,6,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,7,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,8,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,9,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,10,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,11,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,12,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,13,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,14,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,15,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,16,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,17,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,18,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,19,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
23,20,0.00136387692809506,1.33495430681671,0,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.00136387692809506,0.33495430681671,0,0.067809187520199,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,1,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,2,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,3,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,4,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,5,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,6,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,7,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,8,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,9,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,10,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,11,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,12,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,13,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,14,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,15,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,16,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,17,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,18,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
24,19,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
