initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
24,20,0,0.764056180667827,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,1,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,2,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,3,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,4,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,5,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,6,0.294056982234424,0.865107223734734,0,0.294056982234424,0,0,0.176434189340654,0.294056982234424,0,0,0.176434189340654,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,7,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,8,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,9,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,10,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,11,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,12,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,13,0.294056982234424,0.865107223734734,0,0.294056982234424,0,0,0.176434189340654,0.294056982234424,0,0,0.176434189340654,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,14,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,15,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,16,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,17,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,18,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,19,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
25,20,0,0.825934225800928,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,1,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,2,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,3,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,4,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,5,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,6,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,7,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,8,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,9,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,10,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,11,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,12,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,13,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,14,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,15,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,16,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,17,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,18,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,19,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
26,20,0,0.856484700183187,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,1,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,2,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,3,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,4,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,5,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,6,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,7,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,8,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,9,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,10,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,11,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,12,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,13,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,14,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,15,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,16,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,17,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,18,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,19,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
27,20,0.10872641396303,0.817394106291268,0,0.10872641396303,0,0,0.065235848377818,0.10872641396303,0,0,0.065235848377818,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,1,0.216292948932163,1.65134544768831,0.150745040419264,0.216292948932163,0.65134544768831,0.150745040419264,0.290193866980813,0.216292948932163,0.65134544768831,0.150745040419264,0.290193866980813,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,2,0,1.14522930283294,0,0,0.14522930283294,0,0.029045860566588,0,0.14522930283294,0,0.029045860566588,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,3,0.300957112226445,1.98572883871311,0.196175810999135,0.300957112226445,0.98572883871311,0.196175810999135,0.416955197278316,0.300957112226445,0.98572883871311,0.196175810999135,0.416955197278316,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,4,0.216292948932163,1.65134544768831,0.150745040419264,0.216292948932163,0.65134544768831,0.150745040419264,0.290193866980813,0.216292948932163,0.65134544768831,0.150745040419264,0.290193866980813,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,5,0,1.14522930283294,0,0,0.14522930283294,0,0.029045860566588,0,0.14522930283294,0,0.029045860566588,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,6,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,7,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,8,0,1.14522930283294,0,0,0.14522930283294,0,0.029045860566588,0,0.14522930283294,0,0.029045860566588,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,9,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,10,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,11,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,12,0,1.14522930283294,0,0,0.14522930283294,0,0.029045860566588,0,0.14522930283294,0,0.029045860566588,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,13,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,14,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,15,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,16,0,1.14522930283294,0,0,0.14522930283294,0,0.029045860566588,0,0.14522930283294,0,0.029045860566588,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,17,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,18,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,19,0.0833835660025295,1.14522930283294,0,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0833835660025295,0.14522930283294,0,0.0790760001681057,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
28,20,0.572663821125862,2.29653313055615,0.129368419703748,0.572663821125862,1.29653313055615,0.129368419703748,0.628778602727497,0.572663821125862,1.29653313055615,0.129368419703748,0.628778602727497,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,1,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,2,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,3,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,4,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,5,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,6,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,7,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,8,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,9,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,10,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,11,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,12,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,13,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,14,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,15,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,16,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,17,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,18,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,19,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
29,20,0,0.770721867934168,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,1,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,2,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,3,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,4,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,5,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,6,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,7,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,8,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,9,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,10,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,11,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,12,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,13,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,14,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,15,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,16,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,17,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,18,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,19,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
30,20,0,0.860366745796546,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,1,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,2,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,3,0.00136387692809506,1.33525106008434,0,0.00136387692809506,0.33525106008434,0,0.067868538173725,0.00136387692809506,0.33525106008434,0,0.067868538173725,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,4,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,5,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,6,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,7,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,8,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,9,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,10,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,11,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,12,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,13,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,14,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,15,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,16,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,17,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,18,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,19,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
31,20,0,0.766018855210176,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,1,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,2,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,3,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,4,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,5,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,6,0.244827101018031,1.48931426544194,0.196175810999135,0.244827101018031,0.48931426544194,0.196175810999135,0.283994275899034,0.244827101018031,0.48931426544194,0.196175810999135,0.283994275899034,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,7,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,8,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,9,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,10,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
