initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
32,11,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,12,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,13,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,14,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,15,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,16,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,17,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,18,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,19,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
32,20,0.10872641396303,1.05374989502987,0,0.10872641396303,0.05374989502987,0,0.075985827383792,0.10872641396303,0.05374989502987,0,0.075985827383792,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,1,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,2,0.69960309262691,2.23808475209611,0.124751153306242,0.69960309262691,1.23808475209611,0.124751153306242,0.692329036656616,0.69960309262691,1.23808475209611,0.124751153306242,0.692329036656616,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,3,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,4,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,5,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,6,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,7,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,8,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,9,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,10,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,11,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,12,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,13,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,14,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,15,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,16,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,17,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,18,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,19,0,0.931640221668631,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
33,20,0.701359799687571,2.18218279669995,0.239082903158542,0.701359799687571,1.18218279669995,0.239082903158542,0.705069019784241,0.701359799687571,1.18218279669995,0.239082903158542,0.705069019784241,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,1,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,2,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,3,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,4,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,5,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,6,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,7,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,8,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,9,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,10,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,11,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,12,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,13,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,14,0.36825,1.73277181323348,0.0974151036662139,0.36825,0.73277181323348,0.0974151036662139,0.386987383379939,0.36825,0.73277181323348,0.0974151036662139,0.386987383379939,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,15,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,16,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,17,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,18,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,19,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
34,20,0,0.853252861013042,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,1,0.0889158217718248,1.61814767694114,0,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,2,0.0889158217718248,1.61814767694114,0,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,3,0.361224723107401,2.89627659982402,0.169422361819387,0.361224723107401,1.89627659982402,0.169422361819387,0.629874626193122,0.361224723107401,1.89627659982402,0.169422361819387,0.629874626193122,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,4,0.565583213281251,2.43064367381947,0.0980987967047739,0.565583213281251,1.43064367381947,0.0980987967047739,0.645098422073599,0.565583213281251,1.43064367381947,0.0980987967047739,0.645098422073599,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,5,0.565583213281251,2.43064367381947,0.0980987967047739,0.565583213281251,1.43064367381947,0.0980987967047739,0.645098422073599,0.565583213281251,1.43064367381947,0.0980987967047739,0.645098422073599,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,6,0.565583213281251,2.42806266068632,0.208859021494972,0.565583213281251,1.42806266068632,0.208859021494972,0.666734264405009,0.565583213281251,1.42806266068632,0.208859021494972,0.666734264405009,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,7,0.565583213281251,2.43064367381947,0.133128132979648,0.565583213281251,1.43064367381947,0.133128132979648,0.652104289328574,0.565583213281251,1.43064367381947,0.133128132979648,0.652104289328574,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,8,0.0889158217718248,1.61814767694114,0,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,9,0.0889158217718248,1.61814767694114,0,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,10,0.557565039980941,2.08875142279747,0.196175810999135,0.557565039980941,1.08875142279747,0.196175810999135,0.591524470747886,0.557565039980941,1.08875142279747,0.196175810999135,0.591524470747886,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,11,0.572019017528936,2.7378621021027,0.107965024452375,0.572019017528936,1.7378621021027,0.107965024452375,0.712376835828377,0.572019017528936,1.7378621021027,0.107965024452375,0.712376835828377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,12,0.0889158217718248,1.61814767694114,0,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,13,0.565583213281251,2.43064367381947,0.0980987967047739,0.565583213281251,1.43064367381947,0.0980987967047739,0.645098422073599,0.565583213281251,1.43064367381947,0.0980987967047739,0.645098422073599,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,14,0.594544332395834,2.43064367381946,0.108342701104161,0.594544332395834,1.43064367381946,0.108342701104161,0.664523874422225,0.594544332395834,1.43064367381946,0.108342701104161,0.664523874422225,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,15,0.547089569779173,1.61814767694114,0.0641053275280501,0.547089569779173,0.61814767694114,0.0641053275280501,0.464704342761342,0.547089569779173,0.61814767694114,0.0641053275280501,0.464704342761342,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,16,0.565583213281251,2.43064367381946,0.108342701104161,0.565583213281251,1.43064367381946,0.108342701104161,0.647147202953475,0.565583213281251,1.43064367381946,0.108342701104161,0.647147202953475,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,17,0.562365311157409,2.17609252284899,0.196175810999135,0.562365311157409,1.17609252284899,0.196175810999135,0.61187285346407,0.562365311157409,1.17609252284899,0.196175810999135,0.61187285346407,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,18,0.328655965642453,2.17609252284899,0.0961738088098867,0.328655965642453,1.17609252284899,0.0961738088098867,0.451646845717247,0.328655965642453,1.17609252284899,0.0961738088098867,0.451646845717247,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,19,0.0889158217718248,1.61814767694114,0,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0889158217718248,0.61814767694114,0,0.176979028451323,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
35,20,0.34791007046431,1.89923820909757,0.119144748006651,0.34791007046431,0.89923820909757,0.119144748006651,0.41242263369943,0.34791007046431,0.89923820909757,0.119144748006651,0.41242263369943,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,1,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,2,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,3,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,4,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,5,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,6,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,7,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,8,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,9,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,10,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,11,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,12,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,13,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,14,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,15,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,16,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,17,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,18,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,19,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
36,20,0,0.764298164899749,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,1,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,2,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,3,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,4,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,5,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,6,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,7,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,8,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,9,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,10,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,11,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,12,0.48080323237233,2.1992444058706,0.0952327620623162,0.48080323237233,1.1992444058706,0.0952327620623162,0.547377373009981,0.48080323237233,1.1992444058706,0.0952327620623162,0.547377373009981,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,13,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,14,0.426952638454294,2.1992444058706,0.040129590683017,0.426952638454294,1.1992444058706,0.040129590683017,0.5040463823833,0.426952638454294,1.1992444058706,0.040129590683017,0.5040463823833,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,15,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,16,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,17,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,18,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,19,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
37,20,0,0.94327737822711,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,1,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,2,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,3,0,1.1353466130196,0,0,0.1353466130196,0,0.02706932260392,0,0.1353466130196,0,0.02706932260392,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,4,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,5,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,6,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,7,0.757075131550966,2.43064367381946,0.142273701530633,0.757075131550966,1.43064367381946,0.142273701530633,0.768828554000598,0.757075131550966,1.43064367381946,0.142273701530633,0.768828554000598,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,8,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,9,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,10,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,11,0.565583213281251,2.43064367381946,0.108342701104161,0.565583213281251,1.43064367381946,0.108342701104161,0.647147202953475,0.565583213281251,1.43064367381946,0.108342701104161,0.647147202953475,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,12,0.492815262630252,2.02069199746848,0.148335000053088,0.492815262630252,1.02069199746848,0.148335000053088,0.529494557082465,0.492815262630252,1.02069199746848,0.148335000053088,0.529494557082465,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,13,0,1.1353466130196,0,0,0.1353466130196,0,0.02706932260392,0,0.1353466130196,0,0.02706932260392,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,14,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,15,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,16,0.300957112226445,1.98572883871311,0.0860940916426634,0.300957112226445,0.98572883871311,0.0860940916426634,0.394938853407022,0.300957112226445,0.98572883871311,0.0860940916426634,0.394938853407022,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,17,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,18,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,19,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
38,20,0.0833835660025295,1.1353466130196,0,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0833835660025295,0.1353466130196,0,0.0770994622054377,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,1,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,2,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,3,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
39,4,0,0.884919452824729,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
