field,value
scenario_id,paper_wind_speed_11_28mps
description,论文表4-6风速点 11.28 m/s，3000 MW分散式风电。
renewable_dispatch_mode,wind_plus_redispatch
wind_buses,[30;31;32;33;34;35;36;37;38;39]
total_wind_capacity_mw,3000
wind_capacity_mw,<empty>
wind_speed_mps,11.28
cut_in_speed_mps,3
rated_speed_mps,12
cut_out_speed_mps,25
slack_bus,31
renewable_trip_enable,false
penetration_ratio,0.47968
scenario_group,paper_table_4_6_wind_speed
calibration_note,论文表4-6风速点；当前仍使用line-only paper_formula，未实现P_wt/P_ge。
paper_table,Table 4-6
source_paper_scenario_id,wind_speed_11_28mps
