initial_branch,trial_id,stage_id,pf_converged,severity_valid,invalid_reason,replay_source,stage_load_shed_mw,base_load_mw,stage_cumulative_probability,max_P_li_pu_if_available,min_voltage_pu_if_available,max_voltage_pu_if_available
8,1,4,0,0,nonconverged_power_flow,invalid_nonconverged,4166.7285,6254.23,4.37888623622245e-08,1.48214109901488,0.699391987595827,1.0576827
10,2,4,0,0,nonconverged_power_flow,invalid_nonconverged,4061.298,6254.23,1.44252650762335e-07,88.947062380499,0.401719643473682,2.69771595185993
10,12,4,0,0,nonconverged_power_flow,invalid_nonconverged,4090.572,6254.23,4.52563326143368e-07,1.84284472447632,0.121019168265875,1.0636
20,14,4,0,0,nonconverged_power_flow,invalid_nonconverged,4085.49665,6254.23,2.42193937234402e-06,1.84284472447632,0.0026679395800128,1.0636
20,17,4,0,0,nonconverged_power_flow,invalid_nonconverged,2892.8461,6254.23,9.25831182114894e-08,2.2927086661309,0.0033278866142636,1.0525613
23,7,4,0,0,nonconverged_power_flow,invalid_nonconverged,4618.9285,6254.23,2.55585907550832e-06,311.712035119441,0.146063821782612,7.96336936231544
23,9,5,0,0,nonconverged_power_flow,invalid_nonconverged,2721.19,6254.23,1.41705401349089e-06,1.83499919721938,0.595240904522636,1.0525613
23,15,5,0,0,nonconverged_power_flow,invalid_nonconverged,4166.7285,6254.23,2.08361834334626e-06,1.48214109901488,0.699391987595827,1.0576827
23,17,5,0,0,nonconverged_power_flow,invalid_nonconverged,4166.7285,6254.23,2.24834525268046e-06,4.19687690839572,0.00343792330772993,1.0576827
23,19,5,0,0,nonconverged_power_flow,invalid_nonconverged,4450.246,6254.23,2.81684126225176e-08,206.9055398379,0.0846193444856579,4.72620481567067
27,12,5,0,0,nonconverged_power_flow,invalid_nonconverged,4609.174945,6254.23,2.73225302771894e-08,27.7377634375437,0.021739765975076,1.10347196084846
27,15,5,0,0,nonconverged_power_flow,invalid_nonconverged,3294.210595,6254.23,6.97322462468899e-08,1.34945845638463,0.714410793492618,1.0525613
35,9,4,0,0,nonconverged_power_flow,invalid_nonconverged,4029.7385,6254.23,4.0672646373099e-06,34.8481926330519,0.0654380456349344,4.38342376170615
35,14,4,0,0,nonconverged_power_flow,invalid_nonconverged,2903.764,6254.23,2.02199019746928e-07,114.697522943046,0.00917002965783771,23.7804363130552
35,18,4,0,0,nonconverged_power_flow,invalid_nonconverged,4243.8685,6254.23,2.6141949671036e-06,379.422171591456,0.201018875822346,7.07570071853524
35,19,4,0,0,nonconverged_power_flow,invalid_nonconverged,2124.279,6254.23,5.38419805778502e-07,1.6927102181402,0.599213833052577,1.0636
37,2,4,0,0,nonconverged_power_flow,invalid_nonconverged,3521.829,6254.23,5.56708266466933e-06,1.59316382879536,0.00370750409233305,1.0576827
37,8,5,0,0,nonconverged_power_flow,invalid_nonconverged,4864.223725,6254.23,5.69709323687471e-06,92.9122359430062,0.00885974504982903,3.58464638236575
37,18,4,0,0,nonconverged_power_flow,invalid_nonconverged,4056.86,6254.23,8.55009090228871e-08,1.9916148779321,0.740500475718092,1.0576827
38,1,5,0,0,nonconverged_power_flow,invalid_nonconverged,3562.429,6254.23,3.4697687221828e-09,824.978866481972,0.0999433146660781,12.1117682039026
38,7,4,0,0,nonconverged_power_flow,invalid_nonconverged,4029.7385,6254.23,3.39503898070449e-06,234.119646000591,0.0687068378715033,4.7516713958948
38,19,4,0,0,nonconverged_power_flow,invalid_nonconverged,4029.7385,6254.23,3.39503898070449e-06,234.119646000591,0.0687068378715033,4.7516713958948
46,2,4,0,0,nonconverged_power_flow,invalid_nonconverged,2904.67155,6254.23,5.97847576760399e-07,1.46265558977314,0.924425308078128,1.0393836
46,5,4,0,0,nonconverged_power_flow,invalid_nonconverged,3420.21,6254.23,1.84309462896472e-06,23.1016092651436,0.0592783393816792,2.53603558883735
46,13,4,0,0,nonconverged_power_flow,invalid_nonconverged,3053.63155,6254.23,1.50814564572857e-07,7.15826555743475,0.000641933081591751,1.41743548552884
46,18,4,0,0,nonconverged_power_flow,invalid_nonconverged,3936.1492,6254.23,4.61636875833895e-08,2075.29570610002,0.0326726550917317,22.1517836085064
