initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
1,1,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,1,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,1,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,1,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,1,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,1,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,1,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,1,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,1,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,1,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,1,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,1,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,1,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,1,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,1,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,1,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,1,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,1,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,1,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,1,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,1,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,1,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,1,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,1,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,1,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,1,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,1,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,1,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,1,1,30,1,0,0,1,replayed_pf_result
1,1,1,31,1,0,0,1,replayed_pf_result
1,1,1,32,1,0,0,1,replayed_pf_result
1,1,1,33,1,0,0,1,replayed_pf_result
1,1,1,34,1,0,0,1,replayed_pf_result
1,1,1,35,1,0,0,1,replayed_pf_result
1,1,1,36,1,0,0,1,replayed_pf_result
1,1,1,37,1,0,0,1,replayed_pf_result
1,1,1,38,1,0,0,1,replayed_pf_result
1,1,1,39,1,0,0,1,replayed_pf_result
1,1,2,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,2,2,1.0207447811562,0,0,1,replayed_pf_result
1,1,2,3,0.958523980866124,0,0,1,replayed_pf_result
1,1,2,4,0.957363944933733,0,0,1,replayed_pf_result
1,1,2,5,0.968524620975131,0,0,1,replayed_pf_result
1,1,2,6,0.974093202061123,0,0,1,replayed_pf_result
1,1,2,7,0.958657686864637,0,0,1,replayed_pf_result
1,1,2,8,0.956039406580139,0,0,1,replayed_pf_result
1,1,2,9,0.992702183146734,0,0,1,replayed_pf_result
1,1,2,10,0.993275805935978,0,0,1,replayed_pf_result
1,1,2,11,0.98540207950121,0,0,1,replayed_pf_result
1,1,2,12,0.97153985843241,0,0,1,replayed_pf_result
1,1,2,13,0.985874155304742,0,0,1,replayed_pf_result
1,1,2,14,0.972513412515968,0,0,1,replayed_pf_result
1,1,2,15,0.966580908543845,0,0,1,replayed_pf_result
1,1,2,16,0.980432104393048,0,0,1,replayed_pf_result
1,1,2,17,0.968214091546166,0,0,1,replayed_pf_result
1,1,2,18,0.961913322954923,0,0,1,replayed_pf_result
1,1,2,19,1.02979281153721,0,0,1,replayed_pf_result
1,1,2,20,0.974292158739667,0,0,1,replayed_pf_result
1,1,2,21,0.978319169624768,0,0,1,replayed_pf_result
1,1,2,22,0.995571575840568,0,0,1,replayed_pf_result
1,1,2,23,0.988041718533426,0,0,1,replayed_pf_result
1,1,2,24,0.98524621721233,0,0,1,replayed_pf_result
1,1,2,25,0.991109673576248,0,0,1,replayed_pf_result
1,1,2,26,0.973359229560763,0,0,1,replayed_pf_result
1,1,2,27,0.958058285685088,0,0,1,replayed_pf_result
1,1,2,28,0.997962684733876,0,0,1,replayed_pf_result
1,1,2,29,1.00618791514158,0,0,1,replayed_pf_result
1,1,2,30,1,0,0,1,replayed_pf_result
1,1,2,31,1,0,0,1,replayed_pf_result
1,1,2,32,1,0,0,1,replayed_pf_result
1,1,2,33,1,0,0,1,replayed_pf_result
1,1,2,34,1,0,0,1,replayed_pf_result
1,1,2,35,1,0,0,1,replayed_pf_result
1,1,2,36,1,0,0,1,replayed_pf_result
1,1,2,37,1,0,0,1,replayed_pf_result
1,1,2,38,1,0,0,1,replayed_pf_result
1,1,2,39,1,0,0,1,replayed_pf_result
1,1,3,1,0.99698657118726,0,0,1,replayed_pf_result
1,1,3,2,1.0484941,0,0,1,replayed_pf_result
1,1,3,3,0.925215972975762,0,0,1,replayed_pf_result
1,1,3,4,0.913178361353013,0,0,1,replayed_pf_result
1,1,3,5,0.918758852447712,0,0,1,replayed_pf_result
1,1,3,6,0.923894426865237,0,0,1,replayed_pf_result
1,1,3,7,0.909953690701251,0,0,1,replayed_pf_result
1,1,3,8,0.908713543098492,0,0,1,replayed_pf_result
1,1,3,9,0.972424001738394,0,0,1,replayed_pf_result
1,1,3,10,0.957838552458309,0,0,1,replayed_pf_result
1,1,3,11,0.945152171484477,0,0,1,replayed_pf_result
1,1,3,12,0.931718820753841,0,0,1,replayed_pf_result
1,1,3,13,0.948781030081548,0,0,1,replayed_pf_result
1,1,3,14,0.934272796169633,0,0,1,replayed_pf_result
1,1,3,15,0.941566213007301,0,0,1,replayed_pf_result
1,1,3,16,0.961441796697549,0,0,1,replayed_pf_result
1,1,3,17,0.944114417603475,0,0,1,replayed_pf_result
1,1,3,18,0.935323060402858,0,0,1,replayed_pf_result
1,1,3,19,1.02280884848291,0,0,1,replayed_pf_result
1,1,3,20,0.970478302947161,0,0,1,replayed_pf_result
1,1,3,21,0.964912956167397,0,0,1,replayed_pf_result
1,1,3,22,0.988381998494278,0,0,1,replayed_pf_result
1,1,3,23,0.980595420246477,0,0,1,replayed_pf_result
1,1,3,24,0.967933498131269,0,0,1,replayed_pf_result
1,1,3,25,1.0576827,0,0,1,replayed_pf_result
1,1,3,26,1.0525613,0,0,1,replayed_pf_result
1,1,3,27,0.927259146279132,0,0,1,replayed_pf_result
1,1,3,28,1.0503737,0,0,1,replayed_pf_result
1,1,3,29,1.0501149,0,0,1,replayed_pf_result
1,1,3,30,1.0499,0,0,1,replayed_pf_result
1,1,3,31,1,0,0,1,replayed_pf_result
1,1,3,32,1,0,0,1,replayed_pf_result
1,1,3,33,1,0,0,1,replayed_pf_result
1,1,3,34,1,0,0,1,replayed_pf_result
1,1,3,35,1,0,0,1,replayed_pf_result
1,1,3,36,1,0,0,1,replayed_pf_result
1,1,3,37,1.0275,0,0,1,replayed_pf_result
1,1,3,38,1.0265,0,0,1,replayed_pf_result
1,1,3,39,1,0,0,1,replayed_pf_result
1,1,4,1,0.998275277890185,0,0,1,replayed_after_load_shedding
1,1,4,2,1.0484941,0,0,1,replayed_after_load_shedding
1,1,4,3,0.925665008846109,0,0,1,replayed_after_load_shedding
1,1,4,4,0.90951709964889,0,0,1,replayed_after_load_shedding
1,1,4,5,0.904900292266951,0,0,1,replayed_after_load_shedding
1,1,4,6,0.908648461645314,0,0,1,replayed_after_load_shedding
1,1,4,7,0.890332918482282,0.00966708151771811,0.565329768535458,1,replayed_after_load_shedding
1,1,4,8,0.885766885486398,0.0142331145136021,0.834257065777697,1,replayed_after_load_shedding
1,1,4,9,0.929728608761259,0,0,1,replayed_after_load_shedding
1,1,4,10,0.951665208823484,0,0,1,replayed_after_load_shedding
1,1,4,11,0.936051349612146,0,0,1,replayed_after_load_shedding
1,1,4,12,0.926920656102412,0,0,1,replayed_after_load_shedding
1,1,4,13,0.944276482588204,0,0,1,replayed_after_load_shedding
1,1,4,14,0.932447887974939,0,0,1,replayed_after_load_shedding
1,1,4,15,0.944101003794455,0,0,1,replayed_after_load_shedding
1,1,4,16,0.963383370248527,0,0,1,replayed_after_load_shedding
1,1,4,17,0.946460338592662,0,0,1,replayed_after_load_shedding
1,1,4,18,0.937093481774224,0,0,1,replayed_after_load_shedding
1,1,4,19,1.02391592372496,0,0,1,replayed_after_load_shedding
1,1,4,20,0.972303725610761,0,0,1,replayed_after_load_shedding
1,1,4,21,0.967360676831472,0,0,1,replayed_after_load_shedding
1,1,4,22,0.98975827187741,0,0,1,replayed_after_load_shedding
1,1,4,23,0.98219378892498,0,0,1,replayed_after_load_shedding
1,1,4,24,0.96931991416897,0,0,1,replayed_after_load_shedding
1,1,4,25,1.0576827,0,0,1,replayed_after_load_shedding
1,1,4,26,1.0525613,0,0,1,replayed_after_load_shedding
1,1,4,27,0.931779622944176,0,0,1,replayed_after_load_shedding
1,1,4,28,1.0503737,0,0,1,replayed_after_load_shedding
1,1,4,29,1.0501149,0,0,1,replayed_after_load_shedding
1,1,4,30,1.0499,0,0,1,replayed_after_load_shedding
1,1,4,31,0.982,0,0,1,replayed_after_load_shedding
1,1,4,32,1,0,0,1,replayed_after_load_shedding
1,1,4,33,1,0,0,1,replayed_after_load_shedding
1,1,4,34,1,0,0,1,replayed_after_load_shedding
1,1,4,35,1,0,0,1,replayed_after_load_shedding
1,1,4,36,1,0,0,1,replayed_after_load_shedding
1,1,4,37,1.0275,0,0,1,replayed_after_load_shedding
1,1,4,38,1.0265,0,0,1,replayed_after_load_shedding
1,1,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
1,1,5,1,1.00000019980794,0,0,1,replayed_after_load_shedding
1,1,5,2,1.0484941,0,0,1,replayed_after_load_shedding
1,1,5,3,0.89186386701719,0.00813613298281035,0.475435468412795,1,replayed_after_load_shedding
1,1,5,4,0.882589636599672,0.0174103634003284,1.02211446934085,1,replayed_after_load_shedding
1,1,5,5,0.881119119357082,0.0188808806429179,1.10926224496477,1,replayed_after_load_shedding
1,1,5,6,0.885709571947003,0.0142904280529974,0.837640491451656,1,replayed_after_load_shedding
1,1,5,7,0.86741691741591,0.0325830825840904,1.92749078097614,1,replayed_after_load_shedding
1,1,5,8,0.862415020394629,0.0375849796053709,2.22898403755009,1,replayed_after_load_shedding
1,1,5,9,0.910607027740001,0,0,1,replayed_after_load_shedding
1,1,5,10,0.932308028906813,0,0,1,replayed_after_load_shedding
1,1,5,11,0.915619748143065,0,0,1,replayed_after_load_shedding
1,1,5,12,0.908138354417481,0,0,1,replayed_after_load_shedding
1,1,5,13,0.922436546065008,0,0,1,replayed_after_load_shedding
1,1,5,14,0.904676283874151,0,0,1,replayed_after_load_shedding
1,1,5,15,0.904569506003669,0,0,1,replayed_after_load_shedding
1,1,5,16,0.917512825846574,0,0,1,replayed_after_load_shedding
1,1,5,17,0.905503969341336,0,0,1,replayed_after_load_shedding
1,1,5,18,0.899193995113331,0.000806004886669487,0.0469265159265659,1,replayed_after_load_shedding
1,1,5,19,1.0501068,0,0,1,replayed_after_load_shedding
1,1,5,20,0.99101054,0,0,1,replayed_after_load_shedding
1,1,5,21,0.9363872227168,0,0,1,replayed_after_load_shedding
1,1,5,22,0.973209183578473,0,0,1,replayed_after_load_shedding
1,1,5,23,0.965282076109157,0,0,1,replayed_after_load_shedding
1,1,5,24,0.926893433123459,0,0,1,replayed_after_load_shedding
1,1,5,25,1.0576827,0,0,1,replayed_after_load_shedding
1,1,5,26,1.0525613,0,0,1,replayed_after_load_shedding
1,1,5,27,0.892735667523044,0.00726433247695557,0.424306515148471,1,replayed_after_load_shedding
1,1,5,28,1.0503737,0,0,1,replayed_after_load_shedding
1,1,5,29,1.0501149,0,0,1,replayed_after_load_shedding
1,1,5,30,1.0499,0,0,1,replayed_after_load_shedding
1,1,5,31,0.982,0,0,1,replayed_after_load_shedding
1,1,5,32,1,0,0,1,replayed_after_load_shedding
1,1,5,33,0.9972,0,0,1,replayed_after_load_shedding
1,1,5,34,1.0123,0,0,1,replayed_after_load_shedding
1,1,5,35,1,0,0,1,replayed_after_load_shedding
1,1,5,36,1,0,0,1,replayed_after_load_shedding
1,1,5,37,1.0275,0,0,1,replayed_after_load_shedding
1,1,5,38,1.0265,0,0,1,replayed_after_load_shedding
1,1,5,39,0.999999999999999,0,0,1,replayed_after_load_shedding
1,2,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,2,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,2,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,2,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,2,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,2,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,2,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,2,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,2,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,2,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,2,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,2,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,2,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,2,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,2,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,2,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,2,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,2,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,2,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,2,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,2,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,2,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,2,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,2,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,2,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,2,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,2,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,2,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,2,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,2,1,30,1,0,0,1,replayed_pf_result
1,2,1,31,1,0,0,1,replayed_pf_result
1,2,1,32,1,0,0,1,replayed_pf_result
1,2,1,33,1,0,0,1,replayed_pf_result
1,2,1,34,1,0,0,1,replayed_pf_result
1,2,1,35,1,0,0,1,replayed_pf_result
1,2,1,36,1,0,0,1,replayed_pf_result
1,2,1,37,1,0,0,1,replayed_pf_result
1,2,1,38,1,0,0,1,replayed_pf_result
1,2,1,39,1,0,0,1,replayed_pf_result
1,2,2,1,0.99698657118726,0,0,1,replayed_pf_result
1,2,2,2,1.0207447811562,0,0,1,replayed_pf_result
1,2,2,3,0.958523980866124,0,0,1,replayed_pf_result
1,2,2,4,0.957363944933733,0,0,1,replayed_pf_result
1,2,2,5,0.968524620975131,0,0,1,replayed_pf_result
1,2,2,6,0.974093202061123,0,0,1,replayed_pf_result
1,2,2,7,0.958657686864637,0,0,1,replayed_pf_result
1,2,2,8,0.956039406580139,0,0,1,replayed_pf_result
1,2,2,9,0.992702183146734,0,0,1,replayed_pf_result
1,2,2,10,0.993275805935978,0,0,1,replayed_pf_result
1,2,2,11,0.98540207950121,0,0,1,replayed_pf_result
1,2,2,12,0.97153985843241,0,0,1,replayed_pf_result
1,2,2,13,0.985874155304742,0,0,1,replayed_pf_result
1,2,2,14,0.972513412515968,0,0,1,replayed_pf_result
1,2,2,15,0.966580908543845,0,0,1,replayed_pf_result
1,2,2,16,0.980432104393048,0,0,1,replayed_pf_result
1,2,2,17,0.968214091546166,0,0,1,replayed_pf_result
1,2,2,18,0.961913322954923,0,0,1,replayed_pf_result
1,2,2,19,1.02979281153721,0,0,1,replayed_pf_result
1,2,2,20,0.974292158739667,0,0,1,replayed_pf_result
1,2,2,21,0.978319169624768,0,0,1,replayed_pf_result
1,2,2,22,0.995571575840568,0,0,1,replayed_pf_result
1,2,2,23,0.988041718533426,0,0,1,replayed_pf_result
1,2,2,24,0.98524621721233,0,0,1,replayed_pf_result
1,2,2,25,0.991109673576248,0,0,1,replayed_pf_result
1,2,2,26,0.973359229560763,0,0,1,replayed_pf_result
1,2,2,27,0.958058285685088,0,0,1,replayed_pf_result
1,2,2,28,0.997962684733876,0,0,1,replayed_pf_result
1,2,2,29,1.00618791514158,0,0,1,replayed_pf_result
1,2,2,30,1,0,0,1,replayed_pf_result
1,2,2,31,1,0,0,1,replayed_pf_result
1,2,2,32,1,0,0,1,replayed_pf_result
1,2,2,33,1,0,0,1,replayed_pf_result
1,2,2,34,1,0,0,1,replayed_pf_result
1,2,2,35,1,0,0,1,replayed_pf_result
1,2,2,36,1,0,0,1,replayed_pf_result
1,2,2,37,1,0,0,1,replayed_pf_result
1,2,2,38,1,0,0,1,replayed_pf_result
1,2,2,39,1,0,0,1,replayed_pf_result
1,2,3,1,0.99698657118726,0,0,1,replayed_pf_result
1,2,3,2,1.0484941,0,0,1,replayed_pf_result
1,2,3,3,0.925215972975762,0,0,1,replayed_pf_result
1,2,3,4,0.913178361353013,0,0,1,replayed_pf_result
1,2,3,5,0.918758852447712,0,0,1,replayed_pf_result
1,2,3,6,0.923894426865237,0,0,1,replayed_pf_result
1,2,3,7,0.909953690701251,0,0,1,replayed_pf_result
1,2,3,8,0.908713543098492,0,0,1,replayed_pf_result
1,2,3,9,0.972424001738394,0,0,1,replayed_pf_result
1,2,3,10,0.957838552458309,0,0,1,replayed_pf_result
1,2,3,11,0.945152171484477,0,0,1,replayed_pf_result
1,2,3,12,0.931718820753841,0,0,1,replayed_pf_result
1,2,3,13,0.948781030081548,0,0,1,replayed_pf_result
1,2,3,14,0.934272796169633,0,0,1,replayed_pf_result
1,2,3,15,0.941566213007301,0,0,1,replayed_pf_result
1,2,3,16,0.961441796697549,0,0,1,replayed_pf_result
1,2,3,17,0.944114417603475,0,0,1,replayed_pf_result
1,2,3,18,0.935323060402858,0,0,1,replayed_pf_result
1,2,3,19,1.02280884848291,0,0,1,replayed_pf_result
1,2,3,20,0.970478302947161,0,0,1,replayed_pf_result
1,2,3,21,0.964912956167397,0,0,1,replayed_pf_result
1,2,3,22,0.988381998494278,0,0,1,replayed_pf_result
1,2,3,23,0.980595420246477,0,0,1,replayed_pf_result
1,2,3,24,0.967933498131269,0,0,1,replayed_pf_result
1,2,3,25,1.0576827,0,0,1,replayed_pf_result
1,2,3,26,1.0525613,0,0,1,replayed_pf_result
1,2,3,27,0.927259146279132,0,0,1,replayed_pf_result
1,2,3,28,1.0503737,0,0,1,replayed_pf_result
1,2,3,29,1.0501149,0,0,1,replayed_pf_result
1,2,3,30,1.0499,0,0,1,replayed_pf_result
1,2,3,31,1,0,0,1,replayed_pf_result
1,2,3,32,1,0,0,1,replayed_pf_result
1,2,3,33,1,0,0,1,replayed_pf_result
1,2,3,34,1,0,0,1,replayed_pf_result
1,2,3,35,1,0,0,1,replayed_pf_result
1,2,3,36,1,0,0,1,replayed_pf_result
1,2,3,37,1.0275,0,0,1,replayed_pf_result
1,2,3,38,1.0265,0,0,1,replayed_pf_result
1,2,3,39,1,0,0,1,replayed_pf_result
1,2,4,1,0.998275277890185,0,0,1,replayed_after_load_shedding
1,2,4,2,1.0484941,0,0,1,replayed_after_load_shedding
1,2,4,3,0.925665008846109,0,0,1,replayed_after_load_shedding
1,2,4,4,0.90951709964889,0,0,1,replayed_after_load_shedding
1,2,4,5,0.904900292266951,0,0,1,replayed_after_load_shedding
1,2,4,6,0.908648461645314,0,0,1,replayed_after_load_shedding
1,2,4,7,0.890332918482282,0.00966708151771811,0.565329768535458,1,replayed_after_load_shedding
1,2,4,8,0.885766885486398,0.0142331145136021,0.834257065777697,1,replayed_after_load_shedding
1,2,4,9,0.929728608761259,0,0,1,replayed_after_load_shedding
1,2,4,10,0.951665208823484,0,0,1,replayed_after_load_shedding
1,2,4,11,0.936051349612146,0,0,1,replayed_after_load_shedding
1,2,4,12,0.926920656102412,0,0,1,replayed_after_load_shedding
1,2,4,13,0.944276482588204,0,0,1,replayed_after_load_shedding
1,2,4,14,0.932447887974939,0,0,1,replayed_after_load_shedding
1,2,4,15,0.944101003794455,0,0,1,replayed_after_load_shedding
1,2,4,16,0.963383370248527,0,0,1,replayed_after_load_shedding
1,2,4,17,0.946460338592662,0,0,1,replayed_after_load_shedding
1,2,4,18,0.937093481774224,0,0,1,replayed_after_load_shedding
1,2,4,19,1.02391592372496,0,0,1,replayed_after_load_shedding
1,2,4,20,0.972303725610761,0,0,1,replayed_after_load_shedding
1,2,4,21,0.967360676831472,0,0,1,replayed_after_load_shedding
1,2,4,22,0.98975827187741,0,0,1,replayed_after_load_shedding
1,2,4,23,0.98219378892498,0,0,1,replayed_after_load_shedding
1,2,4,24,0.96931991416897,0,0,1,replayed_after_load_shedding
1,2,4,25,1.0576827,0,0,1,replayed_after_load_shedding
1,2,4,26,1.0525613,0,0,1,replayed_after_load_shedding
1,2,4,27,0.931779622944176,0,0,1,replayed_after_load_shedding
1,2,4,28,1.0503737,0,0,1,replayed_after_load_shedding
1,2,4,29,1.0501149,0,0,1,replayed_after_load_shedding
1,2,4,30,1.0499,0,0,1,replayed_after_load_shedding
1,2,4,31,0.982,0,0,1,replayed_after_load_shedding
1,2,4,32,1,0,0,1,replayed_after_load_shedding
1,2,4,33,1,0,0,1,replayed_after_load_shedding
1,2,4,34,1,0,0,1,replayed_after_load_shedding
1,2,4,35,1,0,0,1,replayed_after_load_shedding
1,2,4,36,1,0,0,1,replayed_after_load_shedding
1,2,4,37,1.0275,0,0,1,replayed_after_load_shedding
1,2,4,38,1.0265,0,0,1,replayed_after_load_shedding
1,2,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
1,2,5,1,1.0393836,0,0,1,replayed_pf_result
1,2,5,2,1.0484941,0,0,1,replayed_pf_result
1,2,5,3,0.898699775191396,0.00130022480860392,0.0757192705996879,1,replayed_pf_result
1,2,5,4,0.87620376340421,0.0237962365957897,1.40149455533289,1,replayed_pf_result
1,2,5,5,0.871853445233367,0.0281465547666332,1.66133467064581,1,replayed_pf_result
1,2,5,6,0.873707385673911,0.0262926143260888,1.55046244688884,1,replayed_pf_result
1,2,5,7,0.86187358009061,0.03812641990939,2.26171032272038,1,replayed_pf_result
1,2,5,8,0.860683711182751,0.0393162888172491,2.33369187618582,1,replayed_pf_result
1,2,5,9,0.89109169081367,0.00890830918633012,0.520758941374147,1,replayed_pf_result
1,2,5,10,0.910525604531825,0,0,1,replayed_pf_result
1,2,5,11,0.895088789206382,0.00491121079361845,0.286524042513338,1,replayed_pf_result
1,2,5,12,0.884991621893494,0.0150083781065065,0.880040114855797,1,replayed_pf_result
1,2,5,13,0.903674461211817,0,0,1,replayed_pf_result
1,2,5,14,0.896240664378546,0.00375933562145403,0.219196334642302,1,replayed_pf_result
1,2,5,15,0.9213211100506,0,0,1,replayed_pf_result
1,2,5,16,0.946975568377282,0,0,1,replayed_pf_result
1,2,5,17,0.926420440602668,0,0,1,replayed_pf_result
1,2,5,18,0.914264468494387,0,0,1,replayed_pf_result
1,2,5,19,1.01787828035565,0,0,1,replayed_pf_result
1,2,5,20,0.969012187410345,0,0,1,replayed_pf_result
1,2,5,21,0.955776688321627,0,0,1,replayed_pf_result
1,2,5,22,0.983542851529573,0,0,1,replayed_pf_result
1,2,5,23,0.975755935694868,0,0,1,replayed_pf_result
1,2,5,24,0.954351722054473,0,0,1,replayed_pf_result
1,2,5,25,1.0576827,0,0,1,replayed_pf_result
1,2,5,26,1.0525613,0,0,1,replayed_pf_result
1,2,5,27,0.911242154571876,0,0,1,replayed_pf_result
1,2,5,28,1.0503737,0,0,1,replayed_pf_result
1,2,5,29,1.0501149,0,0,1,replayed_pf_result
1,2,5,30,1.0499,0,0,1,replayed_pf_result
1,2,5,31,0.982,0,0,1,replayed_pf_result
1,2,5,32,1,0,0,1,replayed_pf_result
1,2,5,33,1,0,0,1,replayed_pf_result
1,2,5,34,1,0,0,1,replayed_pf_result
1,2,5,35,1,0,0,1,replayed_pf_result
1,2,5,36,1,0,0,1,replayed_pf_result
1,2,5,37,1.0275,0,0,1,replayed_pf_result
1,2,5,38,1.0265,0,0,1,replayed_pf_result
1,2,5,39,1.03,0,0,1,replayed_pf_result
1,3,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,3,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,3,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,3,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,3,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,3,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,3,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,3,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,3,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,3,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,3,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,3,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,3,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,3,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,3,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,3,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,3,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,3,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,3,1,19,1.0375611031401,0,0,1,replayed_pf_result
