initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
1,3,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,3,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,3,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,3,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,3,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,3,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,3,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,3,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,3,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,3,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,3,1,30,1,0,0,1,replayed_pf_result
1,3,1,31,1,0,0,1,replayed_pf_result
1,3,1,32,1,0,0,1,replayed_pf_result
1,3,1,33,1,0,0,1,replayed_pf_result
1,3,1,34,1,0,0,1,replayed_pf_result
1,3,1,35,1,0,0,1,replayed_pf_result
1,3,1,36,1,0,0,1,replayed_pf_result
1,3,1,37,1,0,0,1,replayed_pf_result
1,3,1,38,1,0,0,1,replayed_pf_result
1,3,1,39,1,0,0,1,replayed_pf_result
1,4,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,4,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,4,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,4,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,4,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,4,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,4,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,4,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,4,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,4,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,4,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,4,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,4,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,4,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,4,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,4,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,4,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,4,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,4,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,4,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,4,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,4,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,4,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,4,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,4,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,4,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,4,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,4,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,4,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,4,1,30,1,0,0,1,replayed_pf_result
1,4,1,31,1,0,0,1,replayed_pf_result
1,4,1,32,1,0,0,1,replayed_pf_result
1,4,1,33,1,0,0,1,replayed_pf_result
1,4,1,34,1,0,0,1,replayed_pf_result
1,4,1,35,1,0,0,1,replayed_pf_result
1,4,1,36,1,0,0,1,replayed_pf_result
1,4,1,37,1,0,0,1,replayed_pf_result
1,4,1,38,1,0,0,1,replayed_pf_result
1,4,1,39,1,0,0,1,replayed_pf_result
1,5,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,5,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,5,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,5,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,5,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,5,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,5,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,5,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,5,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,5,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,5,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,5,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,5,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,5,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,5,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,5,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,5,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,5,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,5,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,5,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,5,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,5,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,5,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,5,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,5,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,5,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,5,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,5,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,5,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,5,1,30,1,0,0,1,replayed_pf_result
1,5,1,31,1,0,0,1,replayed_pf_result
1,5,1,32,1,0,0,1,replayed_pf_result
1,5,1,33,1,0,0,1,replayed_pf_result
1,5,1,34,1,0,0,1,replayed_pf_result
1,5,1,35,1,0,0,1,replayed_pf_result
1,5,1,36,1,0,0,1,replayed_pf_result
1,5,1,37,1,0,0,1,replayed_pf_result
1,5,1,38,1,0,0,1,replayed_pf_result
1,5,1,39,1,0,0,1,replayed_pf_result
1,6,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,6,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,6,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,6,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,6,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,6,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,6,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,6,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,6,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,6,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,6,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,6,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,6,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,6,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,6,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,6,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,6,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,6,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,6,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,6,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,6,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,6,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,6,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,6,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,6,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,6,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,6,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,6,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,6,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,6,1,30,1,0,0,1,replayed_pf_result
1,6,1,31,1,0,0,1,replayed_pf_result
1,6,1,32,1,0,0,1,replayed_pf_result
1,6,1,33,1,0,0,1,replayed_pf_result
1,6,1,34,1,0,0,1,replayed_pf_result
1,6,1,35,1,0,0,1,replayed_pf_result
1,6,1,36,1,0,0,1,replayed_pf_result
1,6,1,37,1,0,0,1,replayed_pf_result
1,6,1,38,1,0,0,1,replayed_pf_result
1,6,1,39,1,0,0,1,replayed_pf_result
1,6,2,1,0.99698657118726,0,0,1,replayed_pf_result
1,6,2,2,1.0207447811562,0,0,1,replayed_pf_result
1,6,2,3,0.958523980866124,0,0,1,replayed_pf_result
1,6,2,4,0.957363944933733,0,0,1,replayed_pf_result
1,6,2,5,0.968524620975131,0,0,1,replayed_pf_result
1,6,2,6,0.974093202061123,0,0,1,replayed_pf_result
1,6,2,7,0.958657686864637,0,0,1,replayed_pf_result
1,6,2,8,0.956039406580139,0,0,1,replayed_pf_result
1,6,2,9,0.992702183146734,0,0,1,replayed_pf_result
1,6,2,10,0.993275805935978,0,0,1,replayed_pf_result
1,6,2,11,0.98540207950121,0,0,1,replayed_pf_result
1,6,2,12,0.97153985843241,0,0,1,replayed_pf_result
1,6,2,13,0.985874155304742,0,0,1,replayed_pf_result
1,6,2,14,0.972513412515968,0,0,1,replayed_pf_result
1,6,2,15,0.966580908543845,0,0,1,replayed_pf_result
1,6,2,16,0.980432104393048,0,0,1,replayed_pf_result
1,6,2,17,0.968214091546166,0,0,1,replayed_pf_result
1,6,2,18,0.961913322954923,0,0,1,replayed_pf_result
1,6,2,19,1.02979281153721,0,0,1,replayed_pf_result
1,6,2,20,0.974292158739667,0,0,1,replayed_pf_result
1,6,2,21,0.978319169624768,0,0,1,replayed_pf_result
1,6,2,22,0.995571575840568,0,0,1,replayed_pf_result
1,6,2,23,0.988041718533426,0,0,1,replayed_pf_result
1,6,2,24,0.98524621721233,0,0,1,replayed_pf_result
1,6,2,25,0.991109673576248,0,0,1,replayed_pf_result
1,6,2,26,0.973359229560763,0,0,1,replayed_pf_result
1,6,2,27,0.958058285685088,0,0,1,replayed_pf_result
1,6,2,28,0.997962684733876,0,0,1,replayed_pf_result
1,6,2,29,1.00618791514158,0,0,1,replayed_pf_result
1,6,2,30,1,0,0,1,replayed_pf_result
1,6,2,31,1,0,0,1,replayed_pf_result
1,6,2,32,1,0,0,1,replayed_pf_result
1,6,2,33,1,0,0,1,replayed_pf_result
1,6,2,34,1,0,0,1,replayed_pf_result
1,6,2,35,1,0,0,1,replayed_pf_result
1,6,2,36,1,0,0,1,replayed_pf_result
1,6,2,37,1,0,0,1,replayed_pf_result
1,6,2,38,1,0,0,1,replayed_pf_result
1,6,2,39,1,0,0,1,replayed_pf_result
1,6,3,1,0.99698657118726,0,0,1,replayed_pf_result
1,6,3,2,1.0484941,0,0,1,replayed_pf_result
1,6,3,3,0.925215972975762,0,0,1,replayed_pf_result
1,6,3,4,0.913178361353013,0,0,1,replayed_pf_result
1,6,3,5,0.918758852447712,0,0,1,replayed_pf_result
1,6,3,6,0.923894426865237,0,0,1,replayed_pf_result
1,6,3,7,0.909953690701251,0,0,1,replayed_pf_result
1,6,3,8,0.908713543098492,0,0,1,replayed_pf_result
1,6,3,9,0.972424001738394,0,0,1,replayed_pf_result
1,6,3,10,0.957838552458309,0,0,1,replayed_pf_result
1,6,3,11,0.945152171484477,0,0,1,replayed_pf_result
1,6,3,12,0.931718820753841,0,0,1,replayed_pf_result
1,6,3,13,0.948781030081548,0,0,1,replayed_pf_result
1,6,3,14,0.934272796169633,0,0,1,replayed_pf_result
1,6,3,15,0.941566213007301,0,0,1,replayed_pf_result
1,6,3,16,0.961441796697549,0,0,1,replayed_pf_result
1,6,3,17,0.944114417603475,0,0,1,replayed_pf_result
1,6,3,18,0.935323060402858,0,0,1,replayed_pf_result
1,6,3,19,1.02280884848291,0,0,1,replayed_pf_result
1,6,3,20,0.970478302947161,0,0,1,replayed_pf_result
1,6,3,21,0.964912956167397,0,0,1,replayed_pf_result
1,6,3,22,0.988381998494278,0,0,1,replayed_pf_result
1,6,3,23,0.980595420246477,0,0,1,replayed_pf_result
1,6,3,24,0.967933498131269,0,0,1,replayed_pf_result
1,6,3,25,1.0576827,0,0,1,replayed_pf_result
1,6,3,26,1.0525613,0,0,1,replayed_pf_result
1,6,3,27,0.927259146279132,0,0,1,replayed_pf_result
1,6,3,28,1.0503737,0,0,1,replayed_pf_result
1,6,3,29,1.0501149,0,0,1,replayed_pf_result
1,6,3,30,1.0499,0,0,1,replayed_pf_result
1,6,3,31,1,0,0,1,replayed_pf_result
1,6,3,32,1,0,0,1,replayed_pf_result
1,6,3,33,1,0,0,1,replayed_pf_result
1,6,3,34,1,0,0,1,replayed_pf_result
1,6,3,35,1,0,0,1,replayed_pf_result
1,6,3,36,1,0,0,1,replayed_pf_result
1,6,3,37,1.0275,0,0,1,replayed_pf_result
1,6,3,38,1.0265,0,0,1,replayed_pf_result
1,6,3,39,1,0,0,1,replayed_pf_result
1,6,4,1,0.998275277890185,0,0,1,replayed_after_load_shedding
1,6,4,2,1.0484941,0,0,1,replayed_after_load_shedding
1,6,4,3,0.925665008846109,0,0,1,replayed_after_load_shedding
1,6,4,4,0.90951709964889,0,0,1,replayed_after_load_shedding
1,6,4,5,0.904900292266951,0,0,1,replayed_after_load_shedding
1,6,4,6,0.908648461645314,0,0,1,replayed_after_load_shedding
1,6,4,7,0.890332918482282,0.00966708151771811,0.565329768535458,1,replayed_after_load_shedding
1,6,4,8,0.885766885486398,0.0142331145136021,0.834257065777697,1,replayed_after_load_shedding
1,6,4,9,0.929728608761259,0,0,1,replayed_after_load_shedding
1,6,4,10,0.951665208823484,0,0,1,replayed_after_load_shedding
1,6,4,11,0.936051349612146,0,0,1,replayed_after_load_shedding
1,6,4,12,0.926920656102412,0,0,1,replayed_after_load_shedding
1,6,4,13,0.944276482588204,0,0,1,replayed_after_load_shedding
1,6,4,14,0.932447887974939,0,0,1,replayed_after_load_shedding
1,6,4,15,0.944101003794455,0,0,1,replayed_after_load_shedding
1,6,4,16,0.963383370248527,0,0,1,replayed_after_load_shedding
1,6,4,17,0.946460338592662,0,0,1,replayed_after_load_shedding
1,6,4,18,0.937093481774224,0,0,1,replayed_after_load_shedding
1,6,4,19,1.02391592372496,0,0,1,replayed_after_load_shedding
1,6,4,20,0.972303725610761,0,0,1,replayed_after_load_shedding
1,6,4,21,0.967360676831472,0,0,1,replayed_after_load_shedding
1,6,4,22,0.98975827187741,0,0,1,replayed_after_load_shedding
1,6,4,23,0.98219378892498,0,0,1,replayed_after_load_shedding
1,6,4,24,0.96931991416897,0,0,1,replayed_after_load_shedding
1,6,4,25,1.0576827,0,0,1,replayed_after_load_shedding
1,6,4,26,1.0525613,0,0,1,replayed_after_load_shedding
1,6,4,27,0.931779622944176,0,0,1,replayed_after_load_shedding
1,6,4,28,1.0503737,0,0,1,replayed_after_load_shedding
1,6,4,29,1.0501149,0,0,1,replayed_after_load_shedding
1,6,4,30,1.0499,0,0,1,replayed_after_load_shedding
1,6,4,31,0.982,0,0,1,replayed_after_load_shedding
1,6,4,32,1,0,0,1,replayed_after_load_shedding
1,6,4,33,1,0,0,1,replayed_after_load_shedding
1,6,4,34,1,0,0,1,replayed_after_load_shedding
1,6,4,35,1,0,0,1,replayed_after_load_shedding
1,6,4,36,1,0,0,1,replayed_after_load_shedding
1,6,4,37,1.0275,0,0,1,replayed_after_load_shedding
1,6,4,38,1.0265,0,0,1,replayed_after_load_shedding
1,6,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
1,7,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,7,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,7,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,7,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,7,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,7,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,7,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,7,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,7,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,7,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,7,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,7,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,7,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,7,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,7,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,7,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,7,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,7,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,7,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,7,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,7,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,7,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,7,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,7,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,7,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,7,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,7,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,7,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,7,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,7,1,30,1,0,0,1,replayed_pf_result
1,7,1,31,1,0,0,1,replayed_pf_result
1,7,1,32,1,0,0,1,replayed_pf_result
1,7,1,33,1,0,0,1,replayed_pf_result
1,7,1,34,1,0,0,1,replayed_pf_result
1,7,1,35,1,0,0,1,replayed_pf_result
1,7,1,36,1,0,0,1,replayed_pf_result
1,7,1,37,1,0,0,1,replayed_pf_result
1,7,1,38,1,0,0,1,replayed_pf_result
1,7,1,39,1,0,0,1,replayed_pf_result
1,7,2,1,0.99698657118726,0,0,1,replayed_pf_result
1,7,2,2,1.0207447811562,0,0,1,replayed_pf_result
1,7,2,3,0.958523980866124,0,0,1,replayed_pf_result
1,7,2,4,0.957363944933733,0,0,1,replayed_pf_result
1,7,2,5,0.968524620975131,0,0,1,replayed_pf_result
1,7,2,6,0.974093202061123,0,0,1,replayed_pf_result
1,7,2,7,0.958657686864637,0,0,1,replayed_pf_result
1,7,2,8,0.956039406580139,0,0,1,replayed_pf_result
1,7,2,9,0.992702183146734,0,0,1,replayed_pf_result
1,7,2,10,0.993275805935978,0,0,1,replayed_pf_result
1,7,2,11,0.98540207950121,0,0,1,replayed_pf_result
1,7,2,12,0.97153985843241,0,0,1,replayed_pf_result
1,7,2,13,0.985874155304742,0,0,1,replayed_pf_result
1,7,2,14,0.972513412515968,0,0,1,replayed_pf_result
1,7,2,15,0.966580908543845,0,0,1,replayed_pf_result
1,7,2,16,0.980432104393048,0,0,1,replayed_pf_result
1,7,2,17,0.968214091546166,0,0,1,replayed_pf_result
1,7,2,18,0.961913322954923,0,0,1,replayed_pf_result
1,7,2,19,1.02979281153721,0,0,1,replayed_pf_result
1,7,2,20,0.974292158739667,0,0,1,replayed_pf_result
1,7,2,21,0.978319169624768,0,0,1,replayed_pf_result
1,7,2,22,0.995571575840568,0,0,1,replayed_pf_result
1,7,2,23,0.988041718533426,0,0,1,replayed_pf_result
1,7,2,24,0.98524621721233,0,0,1,replayed_pf_result
1,7,2,25,0.991109673576248,0,0,1,replayed_pf_result
1,7,2,26,0.973359229560763,0,0,1,replayed_pf_result
1,7,2,27,0.958058285685088,0,0,1,replayed_pf_result
1,7,2,28,0.997962684733876,0,0,1,replayed_pf_result
1,7,2,29,1.00618791514158,0,0,1,replayed_pf_result
1,7,2,30,1,0,0,1,replayed_pf_result
1,7,2,31,1,0,0,1,replayed_pf_result
1,7,2,32,1,0,0,1,replayed_pf_result
1,7,2,33,1,0,0,1,replayed_pf_result
1,7,2,34,1,0,0,1,replayed_pf_result
1,7,2,35,1,0,0,1,replayed_pf_result
1,7,2,36,1,0,0,1,replayed_pf_result
1,7,2,37,1,0,0,1,replayed_pf_result
1,7,2,38,1,0,0,1,replayed_pf_result
1,7,2,39,1,0,0,1,replayed_pf_result
1,7,3,1,0.99698657118726,0,0,1,replayed_pf_result
1,7,3,2,1.0484941,0,0,1,replayed_pf_result
1,7,3,3,0.925215972975762,0,0,1,replayed_pf_result
1,7,3,4,0.913178361353013,0,0,1,replayed_pf_result
1,7,3,5,0.918758852447712,0,0,1,replayed_pf_result
1,7,3,6,0.923894426865237,0,0,1,replayed_pf_result
1,7,3,7,0.909953690701251,0,0,1,replayed_pf_result
1,7,3,8,0.908713543098492,0,0,1,replayed_pf_result
1,7,3,9,0.972424001738394,0,0,1,replayed_pf_result
1,7,3,10,0.957838552458309,0,0,1,replayed_pf_result
1,7,3,11,0.945152171484477,0,0,1,replayed_pf_result
1,7,3,12,0.931718820753841,0,0,1,replayed_pf_result
1,7,3,13,0.948781030081548,0,0,1,replayed_pf_result
1,7,3,14,0.934272796169633,0,0,1,replayed_pf_result
1,7,3,15,0.941566213007301,0,0,1,replayed_pf_result
1,7,3,16,0.961441796697549,0,0,1,replayed_pf_result
1,7,3,17,0.944114417603475,0,0,1,replayed_pf_result
1,7,3,18,0.935323060402858,0,0,1,replayed_pf_result
1,7,3,19,1.02280884848291,0,0,1,replayed_pf_result
1,7,3,20,0.970478302947161,0,0,1,replayed_pf_result
1,7,3,21,0.964912956167397,0,0,1,replayed_pf_result
1,7,3,22,0.988381998494278,0,0,1,replayed_pf_result
1,7,3,23,0.980595420246477,0,0,1,replayed_pf_result
1,7,3,24,0.967933498131269,0,0,1,replayed_pf_result
1,7,3,25,1.0576827,0,0,1,replayed_pf_result
1,7,3,26,1.0525613,0,0,1,replayed_pf_result
1,7,3,27,0.927259146279132,0,0,1,replayed_pf_result
1,7,3,28,1.0503737,0,0,1,replayed_pf_result
1,7,3,29,1.0501149,0,0,1,replayed_pf_result
1,7,3,30,1.0499,0,0,1,replayed_pf_result
1,7,3,31,1,0,0,1,replayed_pf_result
1,7,3,32,1,0,0,1,replayed_pf_result
1,7,3,33,1,0,0,1,replayed_pf_result
1,7,3,34,1,0,0,1,replayed_pf_result
1,7,3,35,1,0,0,1,replayed_pf_result
1,7,3,36,1,0,0,1,replayed_pf_result
1,7,3,37,1.0275,0,0,1,replayed_pf_result
1,7,3,38,1.0265,0,0,1,replayed_pf_result
1,7,3,39,1,0,0,1,replayed_pf_result
1,7,4,1,0.996986571187259,0,0,1,replayed_pf_result
1,7,4,2,1.0484941,0,0,1,replayed_pf_result
1,7,4,3,0.881320845909773,0.0186791540902267,1.09729966845897,1,replayed_pf_result
1,7,4,4,0.857353838742685,0.0426461612573148,2.53558955234387,1,replayed_pf_result
1,7,4,5,0.852562666320219,0.0474373336797808,2.82727126464611,1,replayed_pf_result
1,7,4,6,0.881506239077149,0.0184937609228513,1.08630780503502,1,replayed_pf_result
1,7,4,7,0.850849486028809,0.0491505139711914,2.93190759734132,1,replayed_pf_result
1,7,4,8,0.848217021868205,0.0517829781317954,3.09304101725124,1,replayed_pf_result
1,7,4,9,0.946319048311163,0,0,1,replayed_pf_result
1,7,4,10,0.918356071122117,0,0,1,replayed_pf_result
1,7,4,11,0.904133494891641,0,0,1,replayed_pf_result
1,7,4,12,0.887265914722824,0.012734085277176,0.745832772052646,1,replayed_pf_result
1,7,4,13,0.904264366624976,0,0,1,replayed_pf_result
1,7,4,14,0.883903917757614,0.0160960822423859,0.944334145335764,1,replayed_pf_result
1,7,4,15,0.907894664143098,0,0,1,replayed_pf_result
1,7,4,16,0.936479437449636,0,0,1,replayed_pf_result
1,7,4,17,0.912769045112931,0,0,1,replayed_pf_result
1,7,4,18,0.899001313032507,0.000998686967493057,0.0581502873874432,1,replayed_pf_result
1,7,4,19,1.01362698890861,0,0,1,replayed_pf_result
1,7,4,20,0.965463381809834,0,0,1,replayed_pf_result
1,7,4,21,0.947275177263676,0,0,1,replayed_pf_result
1,7,4,22,0.978920509977731,0,0,1,replayed_pf_result
1,7,4,23,0.970796269824555,0,0,1,replayed_pf_result
1,7,4,24,0.945175213484501,0,0,1,replayed_pf_result
1,7,4,25,1.0576827,0,0,1,replayed_pf_result
1,7,4,26,1.0525613,0,0,1,replayed_pf_result
1,7,4,27,0.895020153167842,0.00497984683215791,0.290538303716656,1,replayed_pf_result
1,7,4,28,1.0503737,0,0,1,replayed_pf_result
1,7,4,29,1.0501149,0,0,1,replayed_pf_result
1,7,4,30,1.0499,0,0,1,replayed_pf_result
1,7,4,31,1,0,0,1,replayed_pf_result
1,7,4,32,1,0,0,1,replayed_pf_result
1,7,4,33,1,0,0,1,replayed_pf_result
1,7,4,34,1,0,0,1,replayed_pf_result
1,7,4,35,1,0,0,1,replayed_pf_result
1,7,4,36,1,0,0,1,replayed_pf_result
1,7,4,37,1.0275,0,0,1,replayed_pf_result
1,7,4,38,1.0265,0,0,1,replayed_pf_result
1,7,4,39,1,0,0,1,replayed_pf_result
1,7,5,1,1.00019081504152,0,0,1,replayed_after_load_shedding
1,7,5,2,1.0484941,0,0,1,replayed_after_load_shedding
1,7,5,3,0.855053756190297,0.0449462438097029,2.67544183881592,1,replayed_after_load_shedding
1,7,5,4,0.804079338520533,0.0959206614794673,5.85886047302198,1,replayed_after_load_shedding
1,7,5,5,0.798824069493288,0.101175930506712,6.19638088069317,1,replayed_after_load_shedding
1,7,5,6,1.0082256,0,0,1,replayed_after_load_shedding
1,7,5,7,0.99839728,0,0,1,replayed_after_load_shedding
1,7,5,8,0.795678119364067,0.104321880635934,6.3992803439985,1,replayed_after_load_shedding
1,7,5,9,0.907235123894137,0,0,1,replayed_after_load_shedding
1,7,5,10,1.0178431,0,0,1,replayed_after_load_shedding
1,7,5,11,1.0133858,0,0,1,replayed_after_load_shedding
1,7,5,12,1.000815,0,0,1,replayed_after_load_shedding
1,7,5,13,1.014923,0,0,1,replayed_after_load_shedding
1,7,5,14,0.941573897754044,0,0,1,replayed_after_load_shedding
1,7,5,15,0.93783486493477,0,0,1,replayed_after_load_shedding
1,7,5,16,0.94794018100974,0,0,1,replayed_after_load_shedding
1,7,5,17,0.914132852663461,0,0,1,replayed_after_load_shedding
1,7,5,18,0.88947790871771,0.0105220912822899,0.615594192945146,1,replayed_after_load_shedding
1,7,5,19,1.01855032246255,0,0,1,replayed_after_load_shedding
1,7,5,20,0.971106875333347,0,0,1,replayed_after_load_shedding
