initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
1,7,5,21,0.958031911721673,0,0,1,replayed_after_load_shedding
1,7,5,22,0.984839829899533,0,0,1,replayed_after_load_shedding
1,7,5,23,0.977356001091717,0,0,1,replayed_after_load_shedding
1,7,5,24,0.954617317618522,0,0,1,replayed_after_load_shedding
1,7,5,25,1.0576827,0,0,1,replayed_after_load_shedding
1,7,5,26,1.0525613,0,0,1,replayed_after_load_shedding
1,7,5,27,0.901875154843865,0,0,1,replayed_after_load_shedding
1,7,5,28,1.0503737,0,0,1,replayed_after_load_shedding
1,7,5,29,1.0501149,0,0,1,replayed_after_load_shedding
1,7,5,30,1.0499,0,0,1,replayed_after_load_shedding
1,7,5,31,0.982,0,0,1,replayed_after_load_shedding
1,7,5,32,0.9841,0,0,1,replayed_after_load_shedding
1,7,5,33,1,0,0,1,replayed_after_load_shedding
1,7,5,34,1,0,0,1,replayed_after_load_shedding
1,7,5,35,1,0,0,1,replayed_after_load_shedding
1,7,5,36,1,0,0,1,replayed_after_load_shedding
1,7,5,37,1.0275,0,0,1,replayed_after_load_shedding
1,7,5,38,1.0265,0,0,1,replayed_after_load_shedding
1,7,5,39,0.999999999999999,0,0,1,replayed_after_load_shedding
1,8,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,8,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,8,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,8,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,8,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,8,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,8,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,8,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,8,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,8,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,8,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,8,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,8,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,8,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,8,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,8,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,8,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,8,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,8,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,8,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,8,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,8,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,8,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,8,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,8,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,8,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,8,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,8,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,8,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,8,1,30,1,0,0,1,replayed_pf_result
1,8,1,31,1,0,0,1,replayed_pf_result
1,8,1,32,1,0,0,1,replayed_pf_result
1,8,1,33,1,0,0,1,replayed_pf_result
1,8,1,34,1,0,0,1,replayed_pf_result
1,8,1,35,1,0,0,1,replayed_pf_result
1,8,1,36,1,0,0,1,replayed_pf_result
1,8,1,37,1,0,0,1,replayed_pf_result
1,8,1,38,1,0,0,1,replayed_pf_result
1,8,1,39,1,0,0,1,replayed_pf_result
1,8,2,1,0.99698657118726,0,0,1,replayed_pf_result
1,8,2,2,1.0207447811562,0,0,1,replayed_pf_result
1,8,2,3,0.958523980866124,0,0,1,replayed_pf_result
1,8,2,4,0.957363944933733,0,0,1,replayed_pf_result
1,8,2,5,0.968524620975131,0,0,1,replayed_pf_result
1,8,2,6,0.974093202061123,0,0,1,replayed_pf_result
1,8,2,7,0.958657686864637,0,0,1,replayed_pf_result
1,8,2,8,0.956039406580139,0,0,1,replayed_pf_result
1,8,2,9,0.992702183146734,0,0,1,replayed_pf_result
1,8,2,10,0.993275805935978,0,0,1,replayed_pf_result
1,8,2,11,0.98540207950121,0,0,1,replayed_pf_result
1,8,2,12,0.97153985843241,0,0,1,replayed_pf_result
1,8,2,13,0.985874155304742,0,0,1,replayed_pf_result
1,8,2,14,0.972513412515968,0,0,1,replayed_pf_result
1,8,2,15,0.966580908543845,0,0,1,replayed_pf_result
1,8,2,16,0.980432104393048,0,0,1,replayed_pf_result
1,8,2,17,0.968214091546166,0,0,1,replayed_pf_result
1,8,2,18,0.961913322954923,0,0,1,replayed_pf_result
1,8,2,19,1.02979281153721,0,0,1,replayed_pf_result
1,8,2,20,0.974292158739667,0,0,1,replayed_pf_result
1,8,2,21,0.978319169624768,0,0,1,replayed_pf_result
1,8,2,22,0.995571575840568,0,0,1,replayed_pf_result
1,8,2,23,0.988041718533426,0,0,1,replayed_pf_result
1,8,2,24,0.98524621721233,0,0,1,replayed_pf_result
1,8,2,25,0.991109673576248,0,0,1,replayed_pf_result
1,8,2,26,0.973359229560763,0,0,1,replayed_pf_result
1,8,2,27,0.958058285685088,0,0,1,replayed_pf_result
1,8,2,28,0.997962684733876,0,0,1,replayed_pf_result
1,8,2,29,1.00618791514158,0,0,1,replayed_pf_result
1,8,2,30,1,0,0,1,replayed_pf_result
1,8,2,31,1,0,0,1,replayed_pf_result
1,8,2,32,1,0,0,1,replayed_pf_result
1,8,2,33,1,0,0,1,replayed_pf_result
1,8,2,34,1,0,0,1,replayed_pf_result
1,8,2,35,1,0,0,1,replayed_pf_result
1,8,2,36,1,0,0,1,replayed_pf_result
1,8,2,37,1,0,0,1,replayed_pf_result
1,8,2,38,1,0,0,1,replayed_pf_result
1,8,2,39,1,0,0,1,replayed_pf_result
1,8,3,1,0.99698657118726,0,0,1,replayed_pf_result
1,8,3,2,1.0484941,0,0,1,replayed_pf_result
1,8,3,3,0.925215972975762,0,0,1,replayed_pf_result
1,8,3,4,0.913178361353013,0,0,1,replayed_pf_result
1,8,3,5,0.918758852447712,0,0,1,replayed_pf_result
1,8,3,6,0.923894426865237,0,0,1,replayed_pf_result
1,8,3,7,0.909953690701251,0,0,1,replayed_pf_result
1,8,3,8,0.908713543098492,0,0,1,replayed_pf_result
1,8,3,9,0.972424001738394,0,0,1,replayed_pf_result
1,8,3,10,0.957838552458309,0,0,1,replayed_pf_result
1,8,3,11,0.945152171484477,0,0,1,replayed_pf_result
1,8,3,12,0.931718820753841,0,0,1,replayed_pf_result
1,8,3,13,0.948781030081548,0,0,1,replayed_pf_result
1,8,3,14,0.934272796169633,0,0,1,replayed_pf_result
1,8,3,15,0.941566213007301,0,0,1,replayed_pf_result
1,8,3,16,0.961441796697549,0,0,1,replayed_pf_result
1,8,3,17,0.944114417603475,0,0,1,replayed_pf_result
1,8,3,18,0.935323060402858,0,0,1,replayed_pf_result
1,8,3,19,1.02280884848291,0,0,1,replayed_pf_result
1,8,3,20,0.970478302947161,0,0,1,replayed_pf_result
1,8,3,21,0.964912956167397,0,0,1,replayed_pf_result
1,8,3,22,0.988381998494278,0,0,1,replayed_pf_result
1,8,3,23,0.980595420246477,0,0,1,replayed_pf_result
1,8,3,24,0.967933498131269,0,0,1,replayed_pf_result
1,8,3,25,1.0576827,0,0,1,replayed_pf_result
1,8,3,26,1.0525613,0,0,1,replayed_pf_result
1,8,3,27,0.927259146279132,0,0,1,replayed_pf_result
1,8,3,28,1.0503737,0,0,1,replayed_pf_result
1,8,3,29,1.0501149,0,0,1,replayed_pf_result
1,8,3,30,1.0499,0,0,1,replayed_pf_result
1,8,3,31,1,0,0,1,replayed_pf_result
1,8,3,32,1,0,0,1,replayed_pf_result
1,8,3,33,1,0,0,1,replayed_pf_result
1,8,3,34,1,0,0,1,replayed_pf_result
1,8,3,35,1,0,0,1,replayed_pf_result
1,8,3,36,1,0,0,1,replayed_pf_result
1,8,3,37,1.0275,0,0,1,replayed_pf_result
1,8,3,38,1.0265,0,0,1,replayed_pf_result
1,8,3,39,1,0,0,1,replayed_pf_result
1,9,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,9,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,9,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,9,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,9,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,9,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,9,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,9,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,9,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,9,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,9,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,9,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,9,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,9,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,9,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,9,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,9,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,9,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,9,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,9,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,9,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,9,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,9,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,9,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,9,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,9,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,9,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,9,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,9,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,9,1,30,1,0,0,1,replayed_pf_result
1,9,1,31,1,0,0,1,replayed_pf_result
1,9,1,32,1,0,0,1,replayed_pf_result
1,9,1,33,1,0,0,1,replayed_pf_result
1,9,1,34,1,0,0,1,replayed_pf_result
1,9,1,35,1,0,0,1,replayed_pf_result
1,9,1,36,1,0,0,1,replayed_pf_result
1,9,1,37,1,0,0,1,replayed_pf_result
1,9,1,38,1,0,0,1,replayed_pf_result
1,9,1,39,1,0,0,1,replayed_pf_result
1,9,2,1,0.99698657118726,0,0,1,replayed_pf_result
1,9,2,2,1.0207447811562,0,0,1,replayed_pf_result
1,9,2,3,0.958523980866124,0,0,1,replayed_pf_result
1,9,2,4,0.957363944933733,0,0,1,replayed_pf_result
1,9,2,5,0.968524620975131,0,0,1,replayed_pf_result
1,9,2,6,0.974093202061123,0,0,1,replayed_pf_result
1,9,2,7,0.958657686864637,0,0,1,replayed_pf_result
1,9,2,8,0.956039406580139,0,0,1,replayed_pf_result
1,9,2,9,0.992702183146734,0,0,1,replayed_pf_result
1,9,2,10,0.993275805935978,0,0,1,replayed_pf_result
1,9,2,11,0.98540207950121,0,0,1,replayed_pf_result
1,9,2,12,0.97153985843241,0,0,1,replayed_pf_result
1,9,2,13,0.985874155304742,0,0,1,replayed_pf_result
1,9,2,14,0.972513412515968,0,0,1,replayed_pf_result
1,9,2,15,0.966580908543845,0,0,1,replayed_pf_result
1,9,2,16,0.980432104393048,0,0,1,replayed_pf_result
1,9,2,17,0.968214091546166,0,0,1,replayed_pf_result
1,9,2,18,0.961913322954923,0,0,1,replayed_pf_result
1,9,2,19,1.02979281153721,0,0,1,replayed_pf_result
1,9,2,20,0.974292158739667,0,0,1,replayed_pf_result
1,9,2,21,0.978319169624768,0,0,1,replayed_pf_result
1,9,2,22,0.995571575840568,0,0,1,replayed_pf_result
1,9,2,23,0.988041718533426,0,0,1,replayed_pf_result
1,9,2,24,0.98524621721233,0,0,1,replayed_pf_result
1,9,2,25,0.991109673576248,0,0,1,replayed_pf_result
1,9,2,26,0.973359229560763,0,0,1,replayed_pf_result
1,9,2,27,0.958058285685088,0,0,1,replayed_pf_result
1,9,2,28,0.997962684733876,0,0,1,replayed_pf_result
1,9,2,29,1.00618791514158,0,0,1,replayed_pf_result
1,9,2,30,1,0,0,1,replayed_pf_result
1,9,2,31,1,0,0,1,replayed_pf_result
1,9,2,32,1,0,0,1,replayed_pf_result
1,9,2,33,1,0,0,1,replayed_pf_result
1,9,2,34,1,0,0,1,replayed_pf_result
1,9,2,35,1,0,0,1,replayed_pf_result
1,9,2,36,1,0,0,1,replayed_pf_result
1,9,2,37,1,0,0,1,replayed_pf_result
1,9,2,38,1,0,0,1,replayed_pf_result
1,9,2,39,1,0,0,1,replayed_pf_result
1,9,3,1,0.99698657118726,0,0,1,replayed_pf_result
1,9,3,2,1.0484941,0,0,1,replayed_pf_result
1,9,3,3,0.925215972975762,0,0,1,replayed_pf_result
1,9,3,4,0.913178361353013,0,0,1,replayed_pf_result
1,9,3,5,0.918758852447712,0,0,1,replayed_pf_result
1,9,3,6,0.923894426865237,0,0,1,replayed_pf_result
1,9,3,7,0.909953690701251,0,0,1,replayed_pf_result
1,9,3,8,0.908713543098492,0,0,1,replayed_pf_result
1,9,3,9,0.972424001738394,0,0,1,replayed_pf_result
1,9,3,10,0.957838552458309,0,0,1,replayed_pf_result
1,9,3,11,0.945152171484477,0,0,1,replayed_pf_result
1,9,3,12,0.931718820753841,0,0,1,replayed_pf_result
1,9,3,13,0.948781030081548,0,0,1,replayed_pf_result
1,9,3,14,0.934272796169633,0,0,1,replayed_pf_result
1,9,3,15,0.941566213007301,0,0,1,replayed_pf_result
1,9,3,16,0.961441796697549,0,0,1,replayed_pf_result
1,9,3,17,0.944114417603475,0,0,1,replayed_pf_result
1,9,3,18,0.935323060402858,0,0,1,replayed_pf_result
1,9,3,19,1.02280884848291,0,0,1,replayed_pf_result
1,9,3,20,0.970478302947161,0,0,1,replayed_pf_result
1,9,3,21,0.964912956167397,0,0,1,replayed_pf_result
1,9,3,22,0.988381998494278,0,0,1,replayed_pf_result
1,9,3,23,0.980595420246477,0,0,1,replayed_pf_result
1,9,3,24,0.967933498131269,0,0,1,replayed_pf_result
1,9,3,25,1.0576827,0,0,1,replayed_pf_result
1,9,3,26,1.0525613,0,0,1,replayed_pf_result
1,9,3,27,0.927259146279132,0,0,1,replayed_pf_result
1,9,3,28,1.0503737,0,0,1,replayed_pf_result
1,9,3,29,1.0501149,0,0,1,replayed_pf_result
1,9,3,30,1.0499,0,0,1,replayed_pf_result
1,9,3,31,1,0,0,1,replayed_pf_result
1,9,3,32,1,0,0,1,replayed_pf_result
1,9,3,33,1,0,0,1,replayed_pf_result
1,9,3,34,1,0,0,1,replayed_pf_result
1,9,3,35,1,0,0,1,replayed_pf_result
1,9,3,36,1,0,0,1,replayed_pf_result
1,9,3,37,1.0275,0,0,1,replayed_pf_result
1,9,3,38,1.0265,0,0,1,replayed_pf_result
1,9,3,39,1,0,0,1,replayed_pf_result
1,9,4,1,0.99698657118726,0,0,1,replayed_pf_result
1,9,4,2,1.0484941,0,0,1,replayed_pf_result
1,9,4,3,0.892475199480728,0.00752480051927207,0.439577655522693,1,replayed_pf_result
1,9,4,4,0.873376128899617,0.0266238711003833,1.57025769921557,1,replayed_pf_result
1,9,4,5,0.889403484332704,0.0105965156672961,0.619971496901095,1,replayed_pf_result
1,9,4,6,0.898016666321652,0.00198333367834791,0.115539939527319,1,replayed_pf_result
1,9,4,7,0.883350648879874,0.0166493511201258,0.977064629520817,1,replayed_pf_result
1,9,4,8,0.882210590293041,0.0177894097069589,1.04456576495532,1,replayed_pf_result
1,9,4,9,0.961015606479432,0,0,1,replayed_pf_result
1,9,4,10,0.951966762957436,0,0,1,replayed_pf_result
1,9,4,11,0.929329118446243,0,0,1,replayed_pf_result
1,9,4,12,0.886411005767921,0.0135889942320792,0.796245647131837,1,replayed_pf_result
1,9,4,13,0.887735186930388,0.0122648130696121,0.718178713211007,1,replayed_pf_result
1,9,4,14,0.888892574986971,0.011107425013029,0.650029657830615,1,replayed_pf_result
1,9,4,15,0.913947681172967,0,0,1,replayed_pf_result
1,9,4,16,0.942008799899381,0,0,1,replayed_pf_result
1,9,4,17,0.920507414901113,0,0,1,replayed_pf_result
1,9,4,18,0.908149137665878,0,0,1,replayed_pf_result
1,9,4,19,1.0156610040189,0,0,1,replayed_pf_result
1,9,4,20,0.966574395544026,0,0,1,replayed_pf_result
1,9,4,21,0.95118366921678,0,0,1,replayed_pf_result
1,9,4,22,0.981017414709923,0,0,1,replayed_pf_result
1,9,4,23,0.972967990026109,0,0,1,replayed_pf_result
1,9,4,24,0.950216470109577,0,0,1,replayed_pf_result
1,9,4,25,1.0576827,0,0,1,replayed_pf_result
1,9,4,26,1.0525613,0,0,1,replayed_pf_result
1,9,4,27,0.902985653281124,0,0,1,replayed_pf_result
1,9,4,28,1.0503737,0,0,1,replayed_pf_result
1,9,4,29,1.0501149,0,0,1,replayed_pf_result
1,9,4,30,1.0499,0,0,1,replayed_pf_result
1,9,4,31,1,0,0,1,replayed_pf_result
1,9,4,32,1,0,0,1,replayed_pf_result
1,9,4,33,1,0,0,1,replayed_pf_result
1,9,4,34,1,0,0,1,replayed_pf_result
1,9,4,35,1,0,0,1,replayed_pf_result
1,9,4,36,1,0,0,1,replayed_pf_result
1,9,4,37,1.0275,0,0,1,replayed_pf_result
1,9,4,38,1.0265,0,0,1,replayed_pf_result
1,9,4,39,1,0,0,1,replayed_pf_result
1,9,5,1,1.0008247033692,0,0,1,replayed_after_load_shedding
1,9,5,2,1.0484941,0,0,1,replayed_after_load_shedding
1,9,5,3,0.888597730389373,0.0114022696106267,0.667383142523208,1,replayed_after_load_shedding
1,9,5,4,0.863105476592741,0.0368945234072586,2.18727647954228,1,replayed_after_load_shedding
1,9,5,5,0.761874361820045,0.138125638179955,8.6202266962534,1,replayed_after_load_shedding
1,9,5,6,0.76370443179382,0.13629556820618,8.49805709210083,1,replayed_after_load_shedding
1,9,5,7,0.759018899024578,0.140981100975422,8.81129538123718,1,replayed_after_load_shedding
1,9,5,8,0.761244628276477,0.138755371723523,8.66231741912529,1,replayed_after_load_shedding
1,9,5,9,0.893161897777245,0.00683810222275527,0.399325379140079,1,replayed_after_load_shedding
1,9,5,10,1.0178431,0,0,1,replayed_after_load_shedding
1,9,5,11,0.767102120765202,0.132897879234798,8.27183029516981,1,replayed_after_load_shedding
1,9,5,12,0.795612628720832,0.104387371279168,6.40351097840449,1,replayed_after_load_shedding
1,9,5,13,0.855204287228931,0.0447957127710688,2.66627923560792,1,replayed_after_load_shedding
1,9,5,14,0.869420884224854,0.0305791157751465,1.80712260021365,1,replayed_after_load_shedding
1,9,5,15,0.909506476632651,0,0,1,replayed_after_load_shedding
1,9,5,16,0.939422289936084,0,0,1,replayed_after_load_shedding
1,9,5,17,0.919252900652955,0,0,1,replayed_after_load_shedding
1,9,5,18,0.90593960527137,0,0,1,replayed_after_load_shedding
1,9,5,19,1.01544218319837,0,0,1,replayed_after_load_shedding
1,9,5,20,0.969964136597246,0,0,1,replayed_after_load_shedding
1,9,5,21,0.952531708636061,0,0,1,replayed_after_load_shedding
1,9,5,22,0.981913639507416,0,0,1,replayed_after_load_shedding
1,9,5,23,0.97440954907839,0,0,1,replayed_after_load_shedding
1,9,5,24,0.946623871431103,0,0,1,replayed_after_load_shedding
1,9,5,25,1.0576827,0,0,1,replayed_after_load_shedding
1,9,5,26,1.0525613,0,0,1,replayed_after_load_shedding
1,9,5,27,0.90815474754379,0,0,1,replayed_after_load_shedding
1,9,5,28,1.0503737,0,0,1,replayed_after_load_shedding
1,9,5,29,1.0501149,0,0,1,replayed_after_load_shedding
1,9,5,30,1.0499,0,0,1,replayed_after_load_shedding
1,9,5,31,0.982,0,0,1,replayed_after_load_shedding
1,9,5,32,0.9841,0,0,1,replayed_after_load_shedding
1,9,5,33,1,0,0,1,replayed_after_load_shedding
1,9,5,34,1,0,0,1,replayed_after_load_shedding
1,9,5,35,1,0,0,1,replayed_after_load_shedding
1,9,5,36,1,0,0,1,replayed_after_load_shedding
1,9,5,37,1.0275,0,0,1,replayed_after_load_shedding
1,9,5,38,1.0265,0,0,1,replayed_after_load_shedding
1,9,5,39,0.999999999999999,0,0,1,replayed_after_load_shedding
1,10,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,10,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,10,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,10,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,10,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,10,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,10,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,10,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,10,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,10,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,10,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,10,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,10,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,10,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,10,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,10,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,10,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,10,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,10,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,10,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,10,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,10,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,10,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,10,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,10,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,10,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,10,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,10,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,10,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,10,1,30,1,0,0,1,replayed_pf_result
1,10,1,31,1,0,0,1,replayed_pf_result
1,10,1,32,1,0,0,1,replayed_pf_result
1,10,1,33,1,0,0,1,replayed_pf_result
1,10,1,34,1,0,0,1,replayed_pf_result
1,10,1,35,1,0,0,1,replayed_pf_result
1,10,1,36,1,0,0,1,replayed_pf_result
1,10,1,37,1,0,0,1,replayed_pf_result
1,10,1,38,1,0,0,1,replayed_pf_result
1,10,1,39,1,0,0,1,replayed_pf_result
1,11,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,11,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,11,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,11,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,11,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,11,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,11,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,11,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,11,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,11,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,11,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,11,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,11,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,11,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,11,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,11,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,11,1,17,1.00188399971642,0,0,1,replayed_pf_result
1,11,1,18,0.998450573436521,0,0,1,replayed_pf_result
1,11,1,19,1.0375611031401,0,0,1,replayed_pf_result
1,11,1,20,0.978533704171099,0,0,1,replayed_pf_result
1,11,1,21,0.99322186325156,0,0,1,replayed_pf_result
1,11,1,22,1.0035618064706,0,0,1,replayed_pf_result
1,11,1,23,0.996317387117245,0,0,1,replayed_pf_result
1,11,1,24,1.00450540358069,0,0,1,replayed_pf_result
1,11,1,25,1.01775160730606,0,0,1,replayed_pf_result
1,11,1,26,1.01868307540865,0,0,1,replayed_pf_result
1,11,1,27,1.00482166979272,0,0,1,replayed_pf_result
1,11,1,28,1.02134734933609,0,0,1,replayed_pf_result
1,11,1,29,1.02221308912814,0,0,1,replayed_pf_result
1,11,1,30,1,0,0,1,replayed_pf_result
1,11,1,31,1,0,0,1,replayed_pf_result
1,11,1,32,1,0,0,1,replayed_pf_result
1,11,1,33,1,0,0,1,replayed_pf_result
1,11,1,34,1,0,0,1,replayed_pf_result
1,11,1,35,1,0,0,1,replayed_pf_result
1,11,1,36,1,0,0,1,replayed_pf_result
1,11,1,37,1,0,0,1,replayed_pf_result
1,11,1,38,1,0,0,1,replayed_pf_result
1,11,1,39,1,0,0,1,replayed_pf_result
1,12,1,1,0.99698657118726,0,0,1,replayed_pf_result
1,12,1,2,1.01008412398202,0,0,1,replayed_pf_result
1,12,1,3,0.996450354273751,0,0,1,replayed_pf_result
1,12,1,4,0.97975611093021,0,0,1,replayed_pf_result
1,12,1,5,0.983970515310321,0,0,1,replayed_pf_result
1,12,1,6,0.988354827910317,0,0,1,replayed_pf_result
1,12,1,7,0.972880694219517,0,0,1,replayed_pf_result
1,12,1,8,0.970104893641862,0,0,1,replayed_pf_result
1,12,1,9,0.998708364118035,0,0,1,replayed_pf_result
1,12,1,10,1.00613764599756,0,0,1,replayed_pf_result
1,12,1,11,0.998836526101542,0,0,1,replayed_pf_result
1,12,1,12,0.98597650509371,0,0,1,replayed_pf_result
1,12,1,13,1.0005556968995,0,0,1,replayed_pf_result
1,12,1,14,0.991570369099524,0,0,1,replayed_pf_result
1,12,1,15,0.987828467762574,0,0,1,replayed_pf_result
1,12,1,16,1.00155829149204,0,0,1,replayed_pf_result
1,12,1,17,1.00188399971642,0,0,1,replayed_pf_result
