initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
2,16,1,1,1.00501439845347,0,0,1,replayed_pf_result
2,16,1,2,1.01283319349796,0,0,1,replayed_pf_result
2,16,1,3,1.00018360880071,0,0,1,replayed_pf_result
2,16,1,4,0.984011999499589,0,0,1,replayed_pf_result
2,16,1,5,0.989110789260183,0,0,1,replayed_pf_result
2,16,1,6,0.99325626130812,0,0,1,replayed_pf_result
2,16,1,7,0.979084430172733,0,0,1,replayed_pf_result
2,16,1,8,0.976796372877981,0,0,1,replayed_pf_result
2,16,1,9,1.0055462636489,0,0,1,replayed_pf_result
2,16,1,10,1.00941881402965,0,0,1,replayed_pf_result
2,16,1,11,1.00270127871663,0,0,1,replayed_pf_result
2,16,1,12,0.989658114478574,0,0,1,replayed_pf_result
2,16,1,13,1.00386216703729,0,0,1,replayed_pf_result
2,16,1,14,0.994963553896006,0,0,1,replayed_pf_result
2,16,1,15,0.990211750304725,0,0,1,replayed_pf_result
2,16,1,16,1.00336134700442,0,0,1,replayed_pf_result
2,16,1,17,1.00424184708451,0,0,1,replayed_pf_result
2,16,1,18,1.00133785332035,0,0,1,replayed_pf_result
2,16,1,19,1.03822404750302,0,0,1,replayed_pf_result
2,16,1,20,0.978895646757687,0,0,1,replayed_pf_result
2,16,1,21,0.99449322989502,0,0,1,replayed_pf_result
2,16,1,22,1.00424337339313,0,0,1,replayed_pf_result
2,16,1,23,0.997023307726634,0,0,1,replayed_pf_result
2,16,1,24,1.00614908361499,0,0,1,replayed_pf_result
2,16,1,25,1.02058468073162,0,0,1,replayed_pf_result
2,16,1,26,1.02098367228899,0,0,1,replayed_pf_result
2,16,1,27,1.00724512448944,0,0,1,replayed_pf_result
2,16,1,28,1.02253390718107,0,0,1,replayed_pf_result
2,16,1,29,1.02302621370972,0,0,1,replayed_pf_result
2,16,1,30,1,0,0,1,replayed_pf_result
2,16,1,31,1,0,0,1,replayed_pf_result
2,16,1,32,1,0,0,1,replayed_pf_result
2,16,1,33,1,0,0,1,replayed_pf_result
2,16,1,34,1,0,0,1,replayed_pf_result
2,16,1,35,1,0,0,1,replayed_pf_result
2,16,1,36,1,0,0,1,replayed_pf_result
2,16,1,37,1,0,0,1,replayed_pf_result
2,16,1,38,1,0,0,1,replayed_pf_result
2,16,1,39,1,0,0,1,replayed_pf_result
2,17,1,1,1.00501439845347,0,0,1,replayed_pf_result
2,17,1,2,1.01283319349796,0,0,1,replayed_pf_result
2,17,1,3,1.00018360880071,0,0,1,replayed_pf_result
2,17,1,4,0.984011999499589,0,0,1,replayed_pf_result
2,17,1,5,0.989110789260183,0,0,1,replayed_pf_result
2,17,1,6,0.99325626130812,0,0,1,replayed_pf_result
2,17,1,7,0.979084430172733,0,0,1,replayed_pf_result
2,17,1,8,0.976796372877981,0,0,1,replayed_pf_result
2,17,1,9,1.0055462636489,0,0,1,replayed_pf_result
2,17,1,10,1.00941881402965,0,0,1,replayed_pf_result
2,17,1,11,1.00270127871663,0,0,1,replayed_pf_result
2,17,1,12,0.989658114478574,0,0,1,replayed_pf_result
2,17,1,13,1.00386216703729,0,0,1,replayed_pf_result
2,17,1,14,0.994963553896006,0,0,1,replayed_pf_result
2,17,1,15,0.990211750304725,0,0,1,replayed_pf_result
2,17,1,16,1.00336134700442,0,0,1,replayed_pf_result
2,17,1,17,1.00424184708451,0,0,1,replayed_pf_result
2,17,1,18,1.00133785332035,0,0,1,replayed_pf_result
2,17,1,19,1.03822404750302,0,0,1,replayed_pf_result
2,17,1,20,0.978895646757687,0,0,1,replayed_pf_result
2,17,1,21,0.99449322989502,0,0,1,replayed_pf_result
2,17,1,22,1.00424337339313,0,0,1,replayed_pf_result
2,17,1,23,0.997023307726634,0,0,1,replayed_pf_result
2,17,1,24,1.00614908361499,0,0,1,replayed_pf_result
2,17,1,25,1.02058468073162,0,0,1,replayed_pf_result
2,17,1,26,1.02098367228899,0,0,1,replayed_pf_result
2,17,1,27,1.00724512448944,0,0,1,replayed_pf_result
2,17,1,28,1.02253390718107,0,0,1,replayed_pf_result
2,17,1,29,1.02302621370972,0,0,1,replayed_pf_result
2,17,1,30,1,0,0,1,replayed_pf_result
2,17,1,31,1,0,0,1,replayed_pf_result
2,17,1,32,1,0,0,1,replayed_pf_result
2,17,1,33,1,0,0,1,replayed_pf_result
2,17,1,34,1,0,0,1,replayed_pf_result
2,17,1,35,1,0,0,1,replayed_pf_result
2,17,1,36,1,0,0,1,replayed_pf_result
2,17,1,37,1,0,0,1,replayed_pf_result
2,17,1,38,1,0,0,1,replayed_pf_result
2,17,1,39,1,0,0,1,replayed_pf_result
2,18,1,1,1.00501439845347,0,0,1,replayed_pf_result
2,18,1,2,1.01283319349796,0,0,1,replayed_pf_result
2,18,1,3,1.00018360880071,0,0,1,replayed_pf_result
2,18,1,4,0.984011999499589,0,0,1,replayed_pf_result
2,18,1,5,0.989110789260183,0,0,1,replayed_pf_result
2,18,1,6,0.99325626130812,0,0,1,replayed_pf_result
2,18,1,7,0.979084430172733,0,0,1,replayed_pf_result
2,18,1,8,0.976796372877981,0,0,1,replayed_pf_result
2,18,1,9,1.0055462636489,0,0,1,replayed_pf_result
2,18,1,10,1.00941881402965,0,0,1,replayed_pf_result
2,18,1,11,1.00270127871663,0,0,1,replayed_pf_result
2,18,1,12,0.989658114478574,0,0,1,replayed_pf_result
2,18,1,13,1.00386216703729,0,0,1,replayed_pf_result
2,18,1,14,0.994963553896006,0,0,1,replayed_pf_result
2,18,1,15,0.990211750304725,0,0,1,replayed_pf_result
2,18,1,16,1.00336134700442,0,0,1,replayed_pf_result
2,18,1,17,1.00424184708451,0,0,1,replayed_pf_result
2,18,1,18,1.00133785332035,0,0,1,replayed_pf_result
2,18,1,19,1.03822404750302,0,0,1,replayed_pf_result
2,18,1,20,0.978895646757687,0,0,1,replayed_pf_result
2,18,1,21,0.99449322989502,0,0,1,replayed_pf_result
2,18,1,22,1.00424337339313,0,0,1,replayed_pf_result
2,18,1,23,0.997023307726634,0,0,1,replayed_pf_result
2,18,1,24,1.00614908361499,0,0,1,replayed_pf_result
2,18,1,25,1.02058468073162,0,0,1,replayed_pf_result
2,18,1,26,1.02098367228899,0,0,1,replayed_pf_result
2,18,1,27,1.00724512448944,0,0,1,replayed_pf_result
2,18,1,28,1.02253390718107,0,0,1,replayed_pf_result
2,18,1,29,1.02302621370972,0,0,1,replayed_pf_result
2,18,1,30,1,0,0,1,replayed_pf_result
2,18,1,31,1,0,0,1,replayed_pf_result
2,18,1,32,1,0,0,1,replayed_pf_result
2,18,1,33,1,0,0,1,replayed_pf_result
2,18,1,34,1,0,0,1,replayed_pf_result
2,18,1,35,1,0,0,1,replayed_pf_result
2,18,1,36,1,0,0,1,replayed_pf_result
2,18,1,37,1,0,0,1,replayed_pf_result
2,18,1,38,1,0,0,1,replayed_pf_result
2,18,1,39,1,0,0,1,replayed_pf_result
2,19,1,1,1.00501439845347,0,0,1,replayed_pf_result
2,19,1,2,1.01283319349796,0,0,1,replayed_pf_result
2,19,1,3,1.00018360880071,0,0,1,replayed_pf_result
2,19,1,4,0.984011999499589,0,0,1,replayed_pf_result
2,19,1,5,0.989110789260183,0,0,1,replayed_pf_result
2,19,1,6,0.99325626130812,0,0,1,replayed_pf_result
2,19,1,7,0.979084430172733,0,0,1,replayed_pf_result
2,19,1,8,0.976796372877981,0,0,1,replayed_pf_result
2,19,1,9,1.0055462636489,0,0,1,replayed_pf_result
2,19,1,10,1.00941881402965,0,0,1,replayed_pf_result
2,19,1,11,1.00270127871663,0,0,1,replayed_pf_result
2,19,1,12,0.989658114478574,0,0,1,replayed_pf_result
2,19,1,13,1.00386216703729,0,0,1,replayed_pf_result
2,19,1,14,0.994963553896006,0,0,1,replayed_pf_result
2,19,1,15,0.990211750304725,0,0,1,replayed_pf_result
2,19,1,16,1.00336134700442,0,0,1,replayed_pf_result
2,19,1,17,1.00424184708451,0,0,1,replayed_pf_result
2,19,1,18,1.00133785332035,0,0,1,replayed_pf_result
2,19,1,19,1.03822404750302,0,0,1,replayed_pf_result
2,19,1,20,0.978895646757687,0,0,1,replayed_pf_result
2,19,1,21,0.99449322989502,0,0,1,replayed_pf_result
2,19,1,22,1.00424337339313,0,0,1,replayed_pf_result
2,19,1,23,0.997023307726634,0,0,1,replayed_pf_result
2,19,1,24,1.00614908361499,0,0,1,replayed_pf_result
2,19,1,25,1.02058468073162,0,0,1,replayed_pf_result
2,19,1,26,1.02098367228899,0,0,1,replayed_pf_result
2,19,1,27,1.00724512448944,0,0,1,replayed_pf_result
2,19,1,28,1.02253390718107,0,0,1,replayed_pf_result
2,19,1,29,1.02302621370972,0,0,1,replayed_pf_result
2,19,1,30,1,0,0,1,replayed_pf_result
2,19,1,31,1,0,0,1,replayed_pf_result
2,19,1,32,1,0,0,1,replayed_pf_result
2,19,1,33,1,0,0,1,replayed_pf_result
2,19,1,34,1,0,0,1,replayed_pf_result
2,19,1,35,1,0,0,1,replayed_pf_result
2,19,1,36,1,0,0,1,replayed_pf_result
2,19,1,37,1,0,0,1,replayed_pf_result
2,19,1,38,1,0,0,1,replayed_pf_result
2,19,1,39,1,0,0,1,replayed_pf_result
2,20,1,1,1.00501439845347,0,0,1,replayed_pf_result
2,20,1,2,1.01283319349796,0,0,1,replayed_pf_result
2,20,1,3,1.00018360880071,0,0,1,replayed_pf_result
2,20,1,4,0.984011999499589,0,0,1,replayed_pf_result
2,20,1,5,0.989110789260183,0,0,1,replayed_pf_result
2,20,1,6,0.99325626130812,0,0,1,replayed_pf_result
2,20,1,7,0.979084430172733,0,0,1,replayed_pf_result
2,20,1,8,0.976796372877981,0,0,1,replayed_pf_result
2,20,1,9,1.0055462636489,0,0,1,replayed_pf_result
2,20,1,10,1.00941881402965,0,0,1,replayed_pf_result
2,20,1,11,1.00270127871663,0,0,1,replayed_pf_result
2,20,1,12,0.989658114478574,0,0,1,replayed_pf_result
2,20,1,13,1.00386216703729,0,0,1,replayed_pf_result
2,20,1,14,0.994963553896006,0,0,1,replayed_pf_result
2,20,1,15,0.990211750304725,0,0,1,replayed_pf_result
2,20,1,16,1.00336134700442,0,0,1,replayed_pf_result
2,20,1,17,1.00424184708451,0,0,1,replayed_pf_result
2,20,1,18,1.00133785332035,0,0,1,replayed_pf_result
2,20,1,19,1.03822404750302,0,0,1,replayed_pf_result
2,20,1,20,0.978895646757687,0,0,1,replayed_pf_result
2,20,1,21,0.99449322989502,0,0,1,replayed_pf_result
2,20,1,22,1.00424337339313,0,0,1,replayed_pf_result
2,20,1,23,0.997023307726634,0,0,1,replayed_pf_result
2,20,1,24,1.00614908361499,0,0,1,replayed_pf_result
2,20,1,25,1.02058468073162,0,0,1,replayed_pf_result
2,20,1,26,1.02098367228899,0,0,1,replayed_pf_result
2,20,1,27,1.00724512448944,0,0,1,replayed_pf_result
2,20,1,28,1.02253390718107,0,0,1,replayed_pf_result
2,20,1,29,1.02302621370972,0,0,1,replayed_pf_result
2,20,1,30,1,0,0,1,replayed_pf_result
2,20,1,31,1,0,0,1,replayed_pf_result
2,20,1,32,1,0,0,1,replayed_pf_result
2,20,1,33,1,0,0,1,replayed_pf_result
2,20,1,34,1,0,0,1,replayed_pf_result
2,20,1,35,1,0,0,1,replayed_pf_result
2,20,1,36,1,0,0,1,replayed_pf_result
2,20,1,37,1,0,0,1,replayed_pf_result
2,20,1,38,1,0,0,1,replayed_pf_result
2,20,1,39,1,0,0,1,replayed_pf_result
3,1,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,1,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,1,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,1,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,1,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,1,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,1,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,1,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,1,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,1,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,1,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,1,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,1,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,1,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,1,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,1,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,1,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,1,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,1,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,1,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,1,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,1,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,1,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,1,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,1,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,1,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,1,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,1,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,1,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,1,1,30,1,0,0,1,replayed_pf_result
3,1,1,31,1,0,0,1,replayed_pf_result
3,1,1,32,1,0,0,1,replayed_pf_result
3,1,1,33,1,0,0,1,replayed_pf_result
3,1,1,34,1,0,0,1,replayed_pf_result
3,1,1,35,1,0,0,1,replayed_pf_result
3,1,1,36,1,0,0,1,replayed_pf_result
3,1,1,37,1,0,0,1,replayed_pf_result
3,1,1,38,1,0,0,1,replayed_pf_result
3,1,1,39,1,0,0,1,replayed_pf_result
3,2,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,2,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,2,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,2,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,2,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,2,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,2,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,2,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,2,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,2,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,2,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,2,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,2,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,2,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,2,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,2,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,2,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,2,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,2,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,2,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,2,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,2,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,2,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,2,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,2,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,2,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,2,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,2,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,2,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,2,1,30,1,0,0,1,replayed_pf_result
3,2,1,31,1,0,0,1,replayed_pf_result
3,2,1,32,1,0,0,1,replayed_pf_result
3,2,1,33,1,0,0,1,replayed_pf_result
3,2,1,34,1,0,0,1,replayed_pf_result
3,2,1,35,1,0,0,1,replayed_pf_result
3,2,1,36,1,0,0,1,replayed_pf_result
3,2,1,37,1,0,0,1,replayed_pf_result
3,2,1,38,1,0,0,1,replayed_pf_result
3,2,1,39,1,0,0,1,replayed_pf_result
3,3,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,3,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,3,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,3,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,3,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,3,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,3,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,3,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,3,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,3,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,3,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,3,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,3,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,3,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,3,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,3,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,3,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,3,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,3,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,3,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,3,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,3,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,3,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,3,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,3,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,3,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,3,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,3,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,3,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,3,1,30,1,0,0,1,replayed_pf_result
3,3,1,31,1,0,0,1,replayed_pf_result
3,3,1,32,1,0,0,1,replayed_pf_result
3,3,1,33,1,0,0,1,replayed_pf_result
3,3,1,34,1,0,0,1,replayed_pf_result
3,3,1,35,1,0,0,1,replayed_pf_result
3,3,1,36,1,0,0,1,replayed_pf_result
3,3,1,37,1,0,0,1,replayed_pf_result
3,3,1,38,1,0,0,1,replayed_pf_result
3,3,1,39,1,0,0,1,replayed_pf_result
3,4,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,4,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,4,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,4,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,4,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,4,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,4,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,4,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,4,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,4,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,4,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,4,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,4,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,4,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,4,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,4,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,4,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,4,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,4,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,4,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,4,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,4,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,4,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,4,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,4,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,4,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,4,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,4,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,4,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,4,1,30,1,0,0,1,replayed_pf_result
3,4,1,31,1,0,0,1,replayed_pf_result
3,4,1,32,1,0,0,1,replayed_pf_result
3,4,1,33,1,0,0,1,replayed_pf_result
3,4,1,34,1,0,0,1,replayed_pf_result
3,4,1,35,1,0,0,1,replayed_pf_result
3,4,1,36,1,0,0,1,replayed_pf_result
3,4,1,37,1,0,0,1,replayed_pf_result
3,4,1,38,1,0,0,1,replayed_pf_result
3,4,1,39,1,0,0,1,replayed_pf_result
3,5,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,5,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,5,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,5,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,5,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,5,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,5,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,5,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,5,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,5,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,5,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,5,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,5,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,5,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,5,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,5,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,5,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,5,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,5,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,5,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,5,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,5,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,5,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,5,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,5,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,5,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,5,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,5,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,5,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,5,1,30,1,0,0,1,replayed_pf_result
3,5,1,31,1,0,0,1,replayed_pf_result
3,5,1,32,1,0,0,1,replayed_pf_result
3,5,1,33,1,0,0,1,replayed_pf_result
3,5,1,34,1,0,0,1,replayed_pf_result
3,5,1,35,1,0,0,1,replayed_pf_result
3,5,1,36,1,0,0,1,replayed_pf_result
3,5,1,37,1,0,0,1,replayed_pf_result
3,5,1,38,1,0,0,1,replayed_pf_result
3,5,1,39,1,0,0,1,replayed_pf_result
3,6,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,6,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,6,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,6,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,6,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,6,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,6,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,6,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,6,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,6,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,6,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,6,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,6,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,6,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,6,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,6,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,6,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,6,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,6,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,6,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,6,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,6,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,6,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,6,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,6,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,6,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,6,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,6,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,6,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,6,1,30,1,0,0,1,replayed_pf_result
3,6,1,31,1,0,0,1,replayed_pf_result
3,6,1,32,1,0,0,1,replayed_pf_result
3,6,1,33,1,0,0,1,replayed_pf_result
3,6,1,34,1,0,0,1,replayed_pf_result
3,6,1,35,1,0,0,1,replayed_pf_result
3,6,1,36,1,0,0,1,replayed_pf_result
3,6,1,37,1,0,0,1,replayed_pf_result
3,6,1,38,1,0,0,1,replayed_pf_result
3,6,1,39,1,0,0,1,replayed_pf_result
3,7,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,7,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,7,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,7,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,7,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,7,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,7,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,7,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,7,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,7,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,7,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,7,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,7,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,7,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,7,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,7,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,7,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,7,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,7,1,19,1.03591924219648,0,0,1,replayed_pf_result
