initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
3,7,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,7,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,7,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,7,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,7,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,7,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,7,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,7,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,7,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,7,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,7,1,30,1,0,0,1,replayed_pf_result
3,7,1,31,1,0,0,1,replayed_pf_result
3,7,1,32,1,0,0,1,replayed_pf_result
3,7,1,33,1,0,0,1,replayed_pf_result
3,7,1,34,1,0,0,1,replayed_pf_result
3,7,1,35,1,0,0,1,replayed_pf_result
3,7,1,36,1,0,0,1,replayed_pf_result
3,7,1,37,1,0,0,1,replayed_pf_result
3,7,1,38,1,0,0,1,replayed_pf_result
3,7,1,39,1,0,0,1,replayed_pf_result
3,8,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,8,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,8,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,8,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,8,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,8,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,8,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,8,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,8,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,8,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,8,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,8,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,8,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,8,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,8,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,8,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,8,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,8,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,8,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,8,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,8,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,8,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,8,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,8,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,8,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,8,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,8,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,8,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,8,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,8,1,30,1,0,0,1,replayed_pf_result
3,8,1,31,1,0,0,1,replayed_pf_result
3,8,1,32,1,0,0,1,replayed_pf_result
3,8,1,33,1,0,0,1,replayed_pf_result
3,8,1,34,1,0,0,1,replayed_pf_result
3,8,1,35,1,0,0,1,replayed_pf_result
3,8,1,36,1,0,0,1,replayed_pf_result
3,8,1,37,1,0,0,1,replayed_pf_result
3,8,1,38,1,0,0,1,replayed_pf_result
3,8,1,39,1,0,0,1,replayed_pf_result
3,9,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,9,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,9,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,9,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,9,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,9,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,9,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,9,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,9,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,9,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,9,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,9,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,9,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,9,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,9,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,9,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,9,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,9,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,9,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,9,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,9,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,9,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,9,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,9,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,9,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,9,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,9,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,9,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,9,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,9,1,30,1,0,0,1,replayed_pf_result
3,9,1,31,1,0,0,1,replayed_pf_result
3,9,1,32,1,0,0,1,replayed_pf_result
3,9,1,33,1,0,0,1,replayed_pf_result
3,9,1,34,1,0,0,1,replayed_pf_result
3,9,1,35,1,0,0,1,replayed_pf_result
3,9,1,36,1,0,0,1,replayed_pf_result
3,9,1,37,1,0,0,1,replayed_pf_result
3,9,1,38,1,0,0,1,replayed_pf_result
3,9,1,39,1,0,0,1,replayed_pf_result
3,10,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,10,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,10,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,10,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,10,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,10,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,10,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,10,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,10,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,10,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,10,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,10,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,10,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,10,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,10,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,10,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,10,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,10,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,10,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,10,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,10,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,10,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,10,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,10,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,10,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,10,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,10,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,10,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,10,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,10,1,30,1,0,0,1,replayed_pf_result
3,10,1,31,1,0,0,1,replayed_pf_result
3,10,1,32,1,0,0,1,replayed_pf_result
3,10,1,33,1,0,0,1,replayed_pf_result
3,10,1,34,1,0,0,1,replayed_pf_result
3,10,1,35,1,0,0,1,replayed_pf_result
3,10,1,36,1,0,0,1,replayed_pf_result
3,10,1,37,1,0,0,1,replayed_pf_result
3,10,1,38,1,0,0,1,replayed_pf_result
3,10,1,39,1,0,0,1,replayed_pf_result
3,11,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,11,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,11,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,11,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,11,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,11,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,11,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,11,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,11,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,11,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,11,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,11,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,11,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,11,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,11,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,11,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,11,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,11,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,11,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,11,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,11,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,11,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,11,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,11,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,11,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,11,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,11,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,11,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,11,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,11,1,30,1,0,0,1,replayed_pf_result
3,11,1,31,1,0,0,1,replayed_pf_result
3,11,1,32,1,0,0,1,replayed_pf_result
3,11,1,33,1,0,0,1,replayed_pf_result
3,11,1,34,1,0,0,1,replayed_pf_result
3,11,1,35,1,0,0,1,replayed_pf_result
3,11,1,36,1,0,0,1,replayed_pf_result
3,11,1,37,1,0,0,1,replayed_pf_result
3,11,1,38,1,0,0,1,replayed_pf_result
3,11,1,39,1,0,0,1,replayed_pf_result
3,12,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,12,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,12,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,12,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,12,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,12,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,12,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,12,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,12,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,12,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,12,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,12,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,12,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,12,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,12,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,12,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,12,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,12,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,12,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,12,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,12,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,12,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,12,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,12,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,12,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,12,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,12,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,12,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,12,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,12,1,30,1,0,0,1,replayed_pf_result
3,12,1,31,1,0,0,1,replayed_pf_result
3,12,1,32,1,0,0,1,replayed_pf_result
3,12,1,33,1,0,0,1,replayed_pf_result
3,12,1,34,1,0,0,1,replayed_pf_result
3,12,1,35,1,0,0,1,replayed_pf_result
3,12,1,36,1,0,0,1,replayed_pf_result
3,12,1,37,1,0,0,1,replayed_pf_result
3,12,1,38,1,0,0,1,replayed_pf_result
3,12,1,39,1,0,0,1,replayed_pf_result
3,13,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,13,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,13,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,13,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,13,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,13,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,13,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,13,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,13,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,13,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,13,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,13,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,13,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,13,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,13,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,13,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,13,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,13,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,13,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,13,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,13,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,13,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,13,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,13,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,13,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,13,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,13,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,13,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,13,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,13,1,30,1,0,0,1,replayed_pf_result
3,13,1,31,1,0,0,1,replayed_pf_result
3,13,1,32,1,0,0,1,replayed_pf_result
3,13,1,33,1,0,0,1,replayed_pf_result
3,13,1,34,1,0,0,1,replayed_pf_result
3,13,1,35,1,0,0,1,replayed_pf_result
3,13,1,36,1,0,0,1,replayed_pf_result
3,13,1,37,1,0,0,1,replayed_pf_result
3,13,1,38,1,0,0,1,replayed_pf_result
3,13,1,39,1,0,0,1,replayed_pf_result
3,14,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,14,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,14,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,14,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,14,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,14,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,14,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,14,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,14,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,14,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,14,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,14,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,14,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,14,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,14,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,14,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,14,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,14,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,14,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,14,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,14,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,14,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,14,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,14,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,14,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,14,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,14,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,14,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,14,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,14,1,30,1,0,0,1,replayed_pf_result
3,14,1,31,1,0,0,1,replayed_pf_result
3,14,1,32,1,0,0,1,replayed_pf_result
3,14,1,33,1,0,0,1,replayed_pf_result
3,14,1,34,1,0,0,1,replayed_pf_result
3,14,1,35,1,0,0,1,replayed_pf_result
3,14,1,36,1,0,0,1,replayed_pf_result
3,14,1,37,1,0,0,1,replayed_pf_result
3,14,1,38,1,0,0,1,replayed_pf_result
3,14,1,39,1,0,0,1,replayed_pf_result
3,15,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,15,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,15,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,15,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,15,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,15,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,15,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,15,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,15,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,15,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,15,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,15,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,15,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,15,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,15,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,15,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,15,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,15,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,15,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,15,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,15,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,15,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,15,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,15,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,15,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,15,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,15,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,15,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,15,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,15,1,30,1,0,0,1,replayed_pf_result
3,15,1,31,1,0,0,1,replayed_pf_result
3,15,1,32,1,0,0,1,replayed_pf_result
3,15,1,33,1,0,0,1,replayed_pf_result
3,15,1,34,1,0,0,1,replayed_pf_result
3,15,1,35,1,0,0,1,replayed_pf_result
3,15,1,36,1,0,0,1,replayed_pf_result
3,15,1,37,1,0,0,1,replayed_pf_result
3,15,1,38,1,0,0,1,replayed_pf_result
3,15,1,39,1,0,0,1,replayed_pf_result
3,16,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,16,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,16,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,16,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,16,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,16,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,16,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,16,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,16,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,16,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,16,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,16,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,16,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,16,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,16,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,16,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,16,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,16,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,16,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,16,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,16,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,16,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,16,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,16,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,16,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,16,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,16,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,16,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,16,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,16,1,30,1,0,0,1,replayed_pf_result
3,16,1,31,1,0,0,1,replayed_pf_result
3,16,1,32,1,0,0,1,replayed_pf_result
3,16,1,33,1,0,0,1,replayed_pf_result
3,16,1,34,1,0,0,1,replayed_pf_result
3,16,1,35,1,0,0,1,replayed_pf_result
3,16,1,36,1,0,0,1,replayed_pf_result
3,16,1,37,1,0,0,1,replayed_pf_result
3,16,1,38,1,0,0,1,replayed_pf_result
3,16,1,39,1,0,0,1,replayed_pf_result
3,17,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,17,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,17,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,17,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,17,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,17,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,17,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,17,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,17,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,17,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,17,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,17,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,17,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,17,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,17,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,17,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,17,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,17,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,17,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,17,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,17,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,17,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,17,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,17,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,17,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,17,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,17,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,17,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,17,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,17,1,30,1,0,0,1,replayed_pf_result
3,17,1,31,1,0,0,1,replayed_pf_result
3,17,1,32,1,0,0,1,replayed_pf_result
3,17,1,33,1,0,0,1,replayed_pf_result
3,17,1,34,1,0,0,1,replayed_pf_result
3,17,1,35,1,0,0,1,replayed_pf_result
3,17,1,36,1,0,0,1,replayed_pf_result
3,17,1,37,1,0,0,1,replayed_pf_result
3,17,1,38,1,0,0,1,replayed_pf_result
3,17,1,39,1,0,0,1,replayed_pf_result
3,18,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,18,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,18,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,18,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,18,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,18,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,18,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,18,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,18,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,18,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,18,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,18,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,18,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,18,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,18,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,18,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,18,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,18,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,18,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,18,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,18,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,18,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,18,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,18,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,18,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,18,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,18,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,18,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,18,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,18,1,30,1,0,0,1,replayed_pf_result
3,18,1,31,1,0,0,1,replayed_pf_result
3,18,1,32,1,0,0,1,replayed_pf_result
3,18,1,33,1,0,0,1,replayed_pf_result
3,18,1,34,1,0,0,1,replayed_pf_result
3,18,1,35,1,0,0,1,replayed_pf_result
3,18,1,36,1,0,0,1,replayed_pf_result
