initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
3,18,1,37,1,0,0,1,replayed_pf_result
3,18,1,38,1,0,0,1,replayed_pf_result
3,18,1,39,1,0,0,1,replayed_pf_result
3,19,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,19,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,19,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,19,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,19,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,19,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,19,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,19,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,19,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,19,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,19,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,19,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,19,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,19,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,19,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,19,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,19,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,19,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,19,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,19,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,19,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,19,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,19,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,19,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,19,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,19,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,19,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,19,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,19,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,19,1,30,1,0,0,1,replayed_pf_result
3,19,1,31,1,0,0,1,replayed_pf_result
3,19,1,32,1,0,0,1,replayed_pf_result
3,19,1,33,1,0,0,1,replayed_pf_result
3,19,1,34,1,0,0,1,replayed_pf_result
3,19,1,35,1,0,0,1,replayed_pf_result
3,19,1,36,1,0,0,1,replayed_pf_result
3,19,1,37,1,0,0,1,replayed_pf_result
3,19,1,38,1,0,0,1,replayed_pf_result
3,19,1,39,1,0,0,1,replayed_pf_result
3,20,1,1,1.00164346980456,0,0,1,replayed_pf_result
3,20,1,2,1.01885539510292,0,0,1,replayed_pf_result
3,20,1,3,0.983160765113037,0,0,1,replayed_pf_result
3,20,1,4,0.977302393944421,0,0,1,replayed_pf_result
3,20,1,5,0.988615289326593,0,0,1,replayed_pf_result
3,20,1,6,0.99324248406057,0,0,1,replayed_pf_result
3,20,1,7,0.981309850927312,0,0,1,replayed_pf_result
3,20,1,8,0.979868614826766,0,0,1,replayed_pf_result
3,20,1,9,1.01308036430126,0,0,1,replayed_pf_result
3,20,1,10,1.00747273128935,0,0,1,replayed_pf_result
3,20,1,11,1.00144231319017,0,0,1,replayed_pf_result
3,20,1,12,0.987474590289329,0,0,1,replayed_pf_result
3,20,1,13,1.00087600308678,0,0,1,replayed_pf_result
3,20,1,14,0.989746975447847,0,0,1,replayed_pf_result
3,20,1,15,0.984230757042708,0,0,1,replayed_pf_result
3,20,1,16,0.997092910254388,0,0,1,replayed_pf_result
3,20,1,17,0.993953063683879,0,0,1,replayed_pf_result
3,20,1,18,0.988092322932338,0,0,1,replayed_pf_result
3,20,1,19,1.03591924219648,0,0,1,replayed_pf_result
3,20,1,20,0.977637289881188,0,0,1,replayed_pf_result
3,20,1,21,0.990072887900129,0,0,1,replayed_pf_result
3,20,1,22,1.00187361268238,0,0,1,replayed_pf_result
3,20,1,23,0.994568874774562,0,0,1,replayed_pf_result
3,20,1,24,1.00043470444596,0,0,1,replayed_pf_result
3,20,1,25,1.01534093409475,0,0,1,replayed_pf_result
3,20,1,26,1.01119069273297,0,0,1,replayed_pf_result
3,20,1,27,0.996100113079034,0,0,1,replayed_pf_result
3,20,1,28,1.01748279200754,0,0,1,replayed_pf_result
3,20,1,29,1.01956478010342,0,0,1,replayed_pf_result
3,20,1,30,1,0,0,1,replayed_pf_result
3,20,1,31,1,0,0,1,replayed_pf_result
3,20,1,32,1,0,0,1,replayed_pf_result
3,20,1,33,1,0,0,1,replayed_pf_result
3,20,1,34,1,0,0,1,replayed_pf_result
3,20,1,35,1,0,0,1,replayed_pf_result
3,20,1,36,1,0,0,1,replayed_pf_result
3,20,1,37,1,0,0,1,replayed_pf_result
3,20,1,38,1,0,0,1,replayed_pf_result
3,20,1,39,1,0,0,1,replayed_pf_result
4,1,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,1,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,1,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,1,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,1,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,1,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,1,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,1,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,1,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,1,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,1,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,1,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,1,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,1,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,1,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,1,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,1,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,1,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,1,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,1,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,1,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,1,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,1,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,1,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,1,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,1,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,1,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,1,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,1,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,1,1,30,1,0,0,1,replayed_pf_result
4,1,1,31,1,0,0,1,replayed_pf_result
4,1,1,32,1,0,0,1,replayed_pf_result
4,1,1,33,1,0,0,1,replayed_pf_result
4,1,1,34,1,0,0,1,replayed_pf_result
4,1,1,35,1,0,0,1,replayed_pf_result
4,1,1,36,1,0,0,1,replayed_pf_result
4,1,1,37,1,0,0,1,replayed_pf_result
4,1,1,38,1,0,0,1,replayed_pf_result
4,1,1,39,1,0,0,1,replayed_pf_result
4,2,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,2,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,2,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,2,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,2,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,2,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,2,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,2,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,2,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,2,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,2,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,2,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,2,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,2,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,2,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,2,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,2,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,2,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,2,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,2,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,2,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,2,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,2,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,2,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,2,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,2,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,2,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,2,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,2,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,2,1,30,1,0,0,1,replayed_pf_result
4,2,1,31,1,0,0,1,replayed_pf_result
4,2,1,32,1,0,0,1,replayed_pf_result
4,2,1,33,1,0,0,1,replayed_pf_result
4,2,1,34,1,0,0,1,replayed_pf_result
4,2,1,35,1,0,0,1,replayed_pf_result
4,2,1,36,1,0,0,1,replayed_pf_result
4,2,1,37,1,0,0,1,replayed_pf_result
4,2,1,38,1,0,0,1,replayed_pf_result
4,2,1,39,1,0,0,1,replayed_pf_result
4,3,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,3,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,3,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,3,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,3,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,3,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,3,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,3,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,3,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,3,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,3,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,3,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,3,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,3,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,3,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,3,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,3,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,3,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,3,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,3,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,3,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,3,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,3,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,3,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,3,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,3,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,3,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,3,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,3,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,3,1,30,1,0,0,1,replayed_pf_result
4,3,1,31,1,0,0,1,replayed_pf_result
4,3,1,32,1,0,0,1,replayed_pf_result
4,3,1,33,1,0,0,1,replayed_pf_result
4,3,1,34,1,0,0,1,replayed_pf_result
4,3,1,35,1,0,0,1,replayed_pf_result
4,3,1,36,1,0,0,1,replayed_pf_result
4,3,1,37,1,0,0,1,replayed_pf_result
4,3,1,38,1,0,0,1,replayed_pf_result
4,3,1,39,1,0,0,1,replayed_pf_result
4,4,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,4,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,4,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,4,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,4,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,4,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,4,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,4,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,4,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,4,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,4,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,4,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,4,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,4,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,4,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,4,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,4,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,4,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,4,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,4,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,4,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,4,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,4,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,4,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,4,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,4,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,4,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,4,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,4,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,4,1,30,1,0,0,1,replayed_pf_result
4,4,1,31,1,0,0,1,replayed_pf_result
4,4,1,32,1,0,0,1,replayed_pf_result
4,4,1,33,1,0,0,1,replayed_pf_result
4,4,1,34,1,0,0,1,replayed_pf_result
4,4,1,35,1,0,0,1,replayed_pf_result
4,4,1,36,1,0,0,1,replayed_pf_result
4,4,1,37,1,0,0,1,replayed_pf_result
4,4,1,38,1,0,0,1,replayed_pf_result
4,4,1,39,1,0,0,1,replayed_pf_result
4,5,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,5,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,5,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,5,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,5,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,5,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,5,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,5,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,5,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,5,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,5,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,5,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,5,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,5,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,5,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,5,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,5,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,5,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,5,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,5,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,5,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,5,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,5,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,5,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,5,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,5,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,5,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,5,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,5,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,5,1,30,1,0,0,1,replayed_pf_result
4,5,1,31,1,0,0,1,replayed_pf_result
4,5,1,32,1,0,0,1,replayed_pf_result
4,5,1,33,1,0,0,1,replayed_pf_result
4,5,1,34,1,0,0,1,replayed_pf_result
4,5,1,35,1,0,0,1,replayed_pf_result
4,5,1,36,1,0,0,1,replayed_pf_result
4,5,1,37,1,0,0,1,replayed_pf_result
4,5,1,38,1,0,0,1,replayed_pf_result
4,5,1,39,1,0,0,1,replayed_pf_result
4,6,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,6,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,6,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,6,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,6,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,6,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,6,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,6,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,6,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,6,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,6,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,6,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,6,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,6,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,6,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,6,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,6,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,6,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,6,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,6,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,6,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,6,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,6,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,6,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,6,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,6,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,6,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,6,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,6,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,6,1,30,1,0,0,1,replayed_pf_result
4,6,1,31,1,0,0,1,replayed_pf_result
4,6,1,32,1,0,0,1,replayed_pf_result
4,6,1,33,1,0,0,1,replayed_pf_result
4,6,1,34,1,0,0,1,replayed_pf_result
4,6,1,35,1,0,0,1,replayed_pf_result
4,6,1,36,1,0,0,1,replayed_pf_result
4,6,1,37,1,0,0,1,replayed_pf_result
4,6,1,38,1,0,0,1,replayed_pf_result
4,6,1,39,1,0,0,1,replayed_pf_result
4,7,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,7,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,7,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,7,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,7,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,7,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,7,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,7,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,7,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,7,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,7,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,7,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,7,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,7,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,7,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,7,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,7,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,7,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,7,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,7,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,7,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,7,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,7,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,7,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,7,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,7,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,7,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,7,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,7,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,7,1,30,1,0,0,1,replayed_pf_result
4,7,1,31,1,0,0,1,replayed_pf_result
4,7,1,32,1,0,0,1,replayed_pf_result
4,7,1,33,1,0,0,1,replayed_pf_result
4,7,1,34,1,0,0,1,replayed_pf_result
4,7,1,35,1,0,0,1,replayed_pf_result
4,7,1,36,1,0,0,1,replayed_pf_result
4,7,1,37,1,0,0,1,replayed_pf_result
4,7,1,38,1,0,0,1,replayed_pf_result
4,7,1,39,1,0,0,1,replayed_pf_result
4,8,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,8,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,8,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,8,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,8,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,8,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,8,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,8,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,8,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,8,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,8,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,8,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,8,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,8,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,8,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,8,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,8,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,8,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,8,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,8,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,8,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,8,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,8,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,8,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,8,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,8,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,8,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,8,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,8,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,8,1,30,1,0,0,1,replayed_pf_result
4,8,1,31,1,0,0,1,replayed_pf_result
4,8,1,32,1,0,0,1,replayed_pf_result
4,8,1,33,1,0,0,1,replayed_pf_result
4,8,1,34,1,0,0,1,replayed_pf_result
4,8,1,35,1,0,0,1,replayed_pf_result
4,8,1,36,1,0,0,1,replayed_pf_result
4,8,1,37,1,0,0,1,replayed_pf_result
4,8,1,38,1,0,0,1,replayed_pf_result
4,8,1,39,1,0,0,1,replayed_pf_result
4,9,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,9,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,9,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,9,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,9,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,9,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,9,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,9,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,9,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,9,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,9,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,9,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,9,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,9,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,9,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,9,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,9,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,9,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,9,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,9,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,9,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,9,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,9,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,9,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,9,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,9,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,9,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,9,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,9,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,9,1,30,1,0,0,1,replayed_pf_result
4,9,1,31,1,0,0,1,replayed_pf_result
4,9,1,32,1,0,0,1,replayed_pf_result
4,9,1,33,1,0,0,1,replayed_pf_result
4,9,1,34,1,0,0,1,replayed_pf_result
4,9,1,35,1,0,0,1,replayed_pf_result
4,9,1,36,1,0,0,1,replayed_pf_result
4,9,1,37,1,0,0,1,replayed_pf_result
4,9,1,38,1,0,0,1,replayed_pf_result
4,9,1,39,1,0,0,1,replayed_pf_result
4,10,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,10,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,10,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,10,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,10,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,10,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,10,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,10,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,10,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,10,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,10,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,10,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,10,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,10,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,10,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,10,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,10,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,10,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,10,1,19,1.03813779655975,0,0,1,replayed_pf_result
