initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
4,10,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,10,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,10,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,10,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,10,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,10,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,10,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,10,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,10,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,10,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,10,1,30,1,0,0,1,replayed_pf_result
4,10,1,31,1,0,0,1,replayed_pf_result
4,10,1,32,1,0,0,1,replayed_pf_result
4,10,1,33,1,0,0,1,replayed_pf_result
4,10,1,34,1,0,0,1,replayed_pf_result
4,10,1,35,1,0,0,1,replayed_pf_result
4,10,1,36,1,0,0,1,replayed_pf_result
4,10,1,37,1,0,0,1,replayed_pf_result
4,10,1,38,1,0,0,1,replayed_pf_result
4,10,1,39,1,0,0,1,replayed_pf_result
4,11,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,11,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,11,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,11,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,11,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,11,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,11,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,11,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,11,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,11,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,11,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,11,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,11,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,11,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,11,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,11,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,11,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,11,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,11,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,11,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,11,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,11,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,11,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,11,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,11,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,11,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,11,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,11,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,11,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,11,1,30,1,0,0,1,replayed_pf_result
4,11,1,31,1,0,0,1,replayed_pf_result
4,11,1,32,1,0,0,1,replayed_pf_result
4,11,1,33,1,0,0,1,replayed_pf_result
4,11,1,34,1,0,0,1,replayed_pf_result
4,11,1,35,1,0,0,1,replayed_pf_result
4,11,1,36,1,0,0,1,replayed_pf_result
4,11,1,37,1,0,0,1,replayed_pf_result
4,11,1,38,1,0,0,1,replayed_pf_result
4,11,1,39,1,0,0,1,replayed_pf_result
4,12,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,12,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,12,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,12,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,12,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,12,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,12,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,12,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,12,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,12,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,12,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,12,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,12,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,12,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,12,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,12,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,12,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,12,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,12,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,12,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,12,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,12,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,12,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,12,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,12,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,12,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,12,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,12,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,12,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,12,1,30,1,0,0,1,replayed_pf_result
4,12,1,31,1,0,0,1,replayed_pf_result
4,12,1,32,1,0,0,1,replayed_pf_result
4,12,1,33,1,0,0,1,replayed_pf_result
4,12,1,34,1,0,0,1,replayed_pf_result
4,12,1,35,1,0,0,1,replayed_pf_result
4,12,1,36,1,0,0,1,replayed_pf_result
4,12,1,37,1,0,0,1,replayed_pf_result
4,12,1,38,1,0,0,1,replayed_pf_result
4,12,1,39,1,0,0,1,replayed_pf_result
4,13,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,13,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,13,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,13,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,13,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,13,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,13,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,13,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,13,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,13,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,13,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,13,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,13,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,13,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,13,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,13,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,13,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,13,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,13,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,13,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,13,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,13,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,13,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,13,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,13,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,13,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,13,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,13,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,13,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,13,1,30,1,0,0,1,replayed_pf_result
4,13,1,31,1,0,0,1,replayed_pf_result
4,13,1,32,1,0,0,1,replayed_pf_result
4,13,1,33,1,0,0,1,replayed_pf_result
4,13,1,34,1,0,0,1,replayed_pf_result
4,13,1,35,1,0,0,1,replayed_pf_result
4,13,1,36,1,0,0,1,replayed_pf_result
4,13,1,37,1,0,0,1,replayed_pf_result
4,13,1,38,1,0,0,1,replayed_pf_result
4,13,1,39,1,0,0,1,replayed_pf_result
4,14,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,14,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,14,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,14,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,14,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,14,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,14,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,14,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,14,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,14,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,14,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,14,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,14,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,14,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,14,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,14,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,14,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,14,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,14,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,14,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,14,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,14,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,14,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,14,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,14,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,14,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,14,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,14,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,14,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,14,1,30,1,0,0,1,replayed_pf_result
4,14,1,31,1,0,0,1,replayed_pf_result
4,14,1,32,1,0,0,1,replayed_pf_result
4,14,1,33,1,0,0,1,replayed_pf_result
4,14,1,34,1,0,0,1,replayed_pf_result
4,14,1,35,1,0,0,1,replayed_pf_result
4,14,1,36,1,0,0,1,replayed_pf_result
4,14,1,37,1,0,0,1,replayed_pf_result
4,14,1,38,1,0,0,1,replayed_pf_result
4,14,1,39,1,0,0,1,replayed_pf_result
4,15,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,15,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,15,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,15,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,15,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,15,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,15,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,15,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,15,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,15,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,15,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,15,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,15,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,15,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,15,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,15,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,15,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,15,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,15,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,15,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,15,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,15,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,15,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,15,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,15,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,15,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,15,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,15,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,15,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,15,1,30,1,0,0,1,replayed_pf_result
4,15,1,31,1,0,0,1,replayed_pf_result
4,15,1,32,1,0,0,1,replayed_pf_result
4,15,1,33,1,0,0,1,replayed_pf_result
4,15,1,34,1,0,0,1,replayed_pf_result
4,15,1,35,1,0,0,1,replayed_pf_result
4,15,1,36,1,0,0,1,replayed_pf_result
4,15,1,37,1,0,0,1,replayed_pf_result
4,15,1,38,1,0,0,1,replayed_pf_result
4,15,1,39,1,0,0,1,replayed_pf_result
4,16,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,16,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,16,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,16,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,16,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,16,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,16,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,16,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,16,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,16,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,16,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,16,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,16,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,16,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,16,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,16,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,16,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,16,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,16,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,16,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,16,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,16,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,16,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,16,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,16,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,16,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,16,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,16,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,16,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,16,1,30,1,0,0,1,replayed_pf_result
4,16,1,31,1,0,0,1,replayed_pf_result
4,16,1,32,1,0,0,1,replayed_pf_result
4,16,1,33,1,0,0,1,replayed_pf_result
4,16,1,34,1,0,0,1,replayed_pf_result
4,16,1,35,1,0,0,1,replayed_pf_result
4,16,1,36,1,0,0,1,replayed_pf_result
4,16,1,37,1,0,0,1,replayed_pf_result
4,16,1,38,1,0,0,1,replayed_pf_result
4,16,1,39,1,0,0,1,replayed_pf_result
4,17,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,17,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,17,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,17,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,17,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,17,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,17,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,17,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,17,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,17,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,17,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,17,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,17,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,17,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,17,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,17,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,17,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,17,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,17,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,17,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,17,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,17,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,17,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,17,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,17,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,17,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,17,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,17,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,17,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,17,1,30,1,0,0,1,replayed_pf_result
4,17,1,31,1,0,0,1,replayed_pf_result
4,17,1,32,1,0,0,1,replayed_pf_result
4,17,1,33,1,0,0,1,replayed_pf_result
4,17,1,34,1,0,0,1,replayed_pf_result
4,17,1,35,1,0,0,1,replayed_pf_result
4,17,1,36,1,0,0,1,replayed_pf_result
4,17,1,37,1,0,0,1,replayed_pf_result
4,17,1,38,1,0,0,1,replayed_pf_result
4,17,1,39,1,0,0,1,replayed_pf_result
4,18,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,18,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,18,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,18,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,18,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,18,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,18,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,18,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,18,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,18,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,18,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,18,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,18,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,18,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,18,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,18,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,18,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,18,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,18,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,18,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,18,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,18,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,18,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,18,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,18,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,18,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,18,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,18,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,18,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,18,1,30,1,0,0,1,replayed_pf_result
4,18,1,31,1,0,0,1,replayed_pf_result
4,18,1,32,1,0,0,1,replayed_pf_result
4,18,1,33,1,0,0,1,replayed_pf_result
4,18,1,34,1,0,0,1,replayed_pf_result
4,18,1,35,1,0,0,1,replayed_pf_result
4,18,1,36,1,0,0,1,replayed_pf_result
4,18,1,37,1,0,0,1,replayed_pf_result
4,18,1,38,1,0,0,1,replayed_pf_result
4,18,1,39,1,0,0,1,replayed_pf_result
4,19,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,19,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,19,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,19,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,19,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,19,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,19,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,19,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,19,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,19,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,19,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,19,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,19,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,19,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,19,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,19,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,19,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,19,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,19,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,19,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,19,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,19,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,19,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,19,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,19,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,19,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,19,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,19,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,19,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,19,1,30,1,0,0,1,replayed_pf_result
4,19,1,31,1,0,0,1,replayed_pf_result
4,19,1,32,1,0,0,1,replayed_pf_result
4,19,1,33,1,0,0,1,replayed_pf_result
4,19,1,34,1,0,0,1,replayed_pf_result
4,19,1,35,1,0,0,1,replayed_pf_result
4,19,1,36,1,0,0,1,replayed_pf_result
4,19,1,37,1,0,0,1,replayed_pf_result
4,19,1,38,1,0,0,1,replayed_pf_result
4,19,1,39,1,0,0,1,replayed_pf_result
4,20,1,1,1.00531985608339,0,0,1,replayed_pf_result
4,20,1,2,1.0151030071583,0,0,1,replayed_pf_result
4,20,1,3,1.00280748256704,0,0,1,replayed_pf_result
4,20,1,4,0.986961562397084,0,0,1,replayed_pf_result
4,20,1,5,0.993498886852169,0,0,1,replayed_pf_result
4,20,1,6,0.997492449502451,0,0,1,replayed_pf_result
4,20,1,7,0.984790230813567,0,0,1,replayed_pf_result
4,20,1,8,0.983045733450029,0,0,1,replayed_pf_result
4,20,1,9,1.01248921835266,0,0,1,replayed_pf_result
4,20,1,10,1.01189826227608,0,0,1,replayed_pf_result
4,20,1,11,1.00580816503093,0,0,1,replayed_pf_result
4,20,1,12,0.992439815751322,0,0,1,replayed_pf_result
4,20,1,13,1.00617781823489,0,0,1,replayed_pf_result
4,20,1,14,0.99696183302476,0,0,1,replayed_pf_result
4,20,1,15,0.990672861305489,0,0,1,replayed_pf_result
4,20,1,16,1.00312676303933,0,0,1,replayed_pf_result
4,20,1,17,1.00321378227065,0,0,1,replayed_pf_result
4,20,1,18,1.00150068376685,0,0,1,replayed_pf_result
4,20,1,19,1.03813779655975,0,0,1,replayed_pf_result
4,20,1,20,0.978848557265166,0,0,1,replayed_pf_result
4,20,1,21,0.994327825196849,0,0,1,replayed_pf_result
4,20,1,22,1.00415470237161,0,0,1,replayed_pf_result
4,20,1,23,0.996931468270458,0,0,1,replayed_pf_result
4,20,1,24,1.00593523524653,0,0,1,replayed_pf_result
4,20,1,25,1.01301447106545,0,0,1,replayed_pf_result
4,20,1,26,1.01462286797707,0,0,1,replayed_pf_result
4,20,1,27,1.00247871620992,0,0,1,replayed_pf_result
4,20,1,28,1.01925315501887,0,0,1,replayed_pf_result
4,20,1,29,1.02077797768199,0,0,1,replayed_pf_result
4,20,1,30,1,0,0,1,replayed_pf_result
4,20,1,31,1,0,0,1,replayed_pf_result
4,20,1,32,1,0,0,1,replayed_pf_result
4,20,1,33,1,0,0,1,replayed_pf_result
4,20,1,34,1,0,0,1,replayed_pf_result
4,20,1,35,1,0,0,1,replayed_pf_result
4,20,1,36,1,0,0,1,replayed_pf_result
4,20,1,37,1,0,0,1,replayed_pf_result
4,20,1,38,1,0,0,1,replayed_pf_result
4,20,1,39,1,0,0,1,replayed_pf_result
5,1,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,1,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,1,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,1,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,1,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,1,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,1,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,1,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,1,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,1,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,1,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,1,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,1,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,1,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,1,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,1,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,1,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,1,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,1,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,1,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,1,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,1,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,1,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,1,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,1,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,1,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,1,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,1,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,1,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,1,1,30,1.0499,0,0,1,replayed_pf_result
5,1,1,31,1,0,0,1,replayed_pf_result
5,1,1,32,1,0,0,1,replayed_pf_result
5,1,1,33,1,0,0,1,replayed_pf_result
5,1,1,34,1,0,0,1,replayed_pf_result
5,1,1,35,1,0,0,1,replayed_pf_result
5,1,1,36,1,0,0,1,replayed_pf_result
