initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
5,1,1,37,1,0,0,1,replayed_pf_result
5,1,1,38,1,0,0,1,replayed_pf_result
5,1,1,39,1,0,0,1,replayed_pf_result
5,2,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,2,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,2,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,2,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,2,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,2,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,2,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,2,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,2,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,2,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,2,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,2,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,2,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,2,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,2,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,2,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,2,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,2,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,2,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,2,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,2,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,2,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,2,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,2,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,2,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,2,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,2,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,2,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,2,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,2,1,30,1.0499,0,0,1,replayed_pf_result
5,2,1,31,1,0,0,1,replayed_pf_result
5,2,1,32,1,0,0,1,replayed_pf_result
5,2,1,33,1,0,0,1,replayed_pf_result
5,2,1,34,1,0,0,1,replayed_pf_result
5,2,1,35,1,0,0,1,replayed_pf_result
5,2,1,36,1,0,0,1,replayed_pf_result
5,2,1,37,1,0,0,1,replayed_pf_result
5,2,1,38,1,0,0,1,replayed_pf_result
5,2,1,39,1,0,0,1,replayed_pf_result
5,3,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,3,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,3,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,3,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,3,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,3,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,3,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,3,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,3,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,3,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,3,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,3,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,3,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,3,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,3,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,3,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,3,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,3,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,3,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,3,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,3,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,3,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,3,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,3,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,3,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,3,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,3,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,3,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,3,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,3,1,30,1.0499,0,0,1,replayed_pf_result
5,3,1,31,1,0,0,1,replayed_pf_result
5,3,1,32,1,0,0,1,replayed_pf_result
5,3,1,33,1,0,0,1,replayed_pf_result
5,3,1,34,1,0,0,1,replayed_pf_result
5,3,1,35,1,0,0,1,replayed_pf_result
5,3,1,36,1,0,0,1,replayed_pf_result
5,3,1,37,1,0,0,1,replayed_pf_result
5,3,1,38,1,0,0,1,replayed_pf_result
5,3,1,39,1,0,0,1,replayed_pf_result
5,4,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,4,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,4,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,4,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,4,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,4,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,4,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,4,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,4,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,4,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,4,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,4,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,4,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,4,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,4,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,4,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,4,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,4,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,4,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,4,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,4,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,4,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,4,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,4,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,4,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,4,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,4,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,4,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,4,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,4,1,30,1.0499,0,0,1,replayed_pf_result
5,4,1,31,1,0,0,1,replayed_pf_result
5,4,1,32,1,0,0,1,replayed_pf_result
5,4,1,33,1,0,0,1,replayed_pf_result
5,4,1,34,1,0,0,1,replayed_pf_result
5,4,1,35,1,0,0,1,replayed_pf_result
5,4,1,36,1,0,0,1,replayed_pf_result
5,4,1,37,1,0,0,1,replayed_pf_result
5,4,1,38,1,0,0,1,replayed_pf_result
5,4,1,39,1,0,0,1,replayed_pf_result
5,5,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,5,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,5,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,5,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,5,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,5,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,5,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,5,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,5,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,5,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,5,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,5,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,5,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,5,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,5,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,5,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,5,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,5,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,5,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,5,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,5,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,5,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,5,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,5,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,5,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,5,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,5,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,5,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,5,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,5,1,30,1.0499,0,0,1,replayed_pf_result
5,5,1,31,1,0,0,1,replayed_pf_result
5,5,1,32,1,0,0,1,replayed_pf_result
5,5,1,33,1,0,0,1,replayed_pf_result
5,5,1,34,1,0,0,1,replayed_pf_result
5,5,1,35,1,0,0,1,replayed_pf_result
5,5,1,36,1,0,0,1,replayed_pf_result
5,5,1,37,1,0,0,1,replayed_pf_result
5,5,1,38,1,0,0,1,replayed_pf_result
5,5,1,39,1,0,0,1,replayed_pf_result
5,6,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,6,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,6,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,6,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,6,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,6,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,6,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,6,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,6,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,6,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,6,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,6,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,6,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,6,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,6,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,6,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,6,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,6,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,6,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,6,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,6,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,6,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,6,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,6,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,6,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,6,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,6,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,6,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,6,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,6,1,30,1.0499,0,0,1,replayed_pf_result
5,6,1,31,1,0,0,1,replayed_pf_result
5,6,1,32,1,0,0,1,replayed_pf_result
5,6,1,33,1,0,0,1,replayed_pf_result
5,6,1,34,1,0,0,1,replayed_pf_result
5,6,1,35,1,0,0,1,replayed_pf_result
5,6,1,36,1,0,0,1,replayed_pf_result
5,6,1,37,1,0,0,1,replayed_pf_result
5,6,1,38,1,0,0,1,replayed_pf_result
5,6,1,39,1,0,0,1,replayed_pf_result
5,7,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,7,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,7,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,7,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,7,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,7,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,7,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,7,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,7,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,7,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,7,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,7,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,7,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,7,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,7,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,7,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,7,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,7,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,7,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,7,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,7,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,7,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,7,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,7,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,7,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,7,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,7,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,7,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,7,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,7,1,30,1.0499,0,0,1,replayed_pf_result
5,7,1,31,1,0,0,1,replayed_pf_result
5,7,1,32,1,0,0,1,replayed_pf_result
5,7,1,33,1,0,0,1,replayed_pf_result
5,7,1,34,1,0,0,1,replayed_pf_result
5,7,1,35,1,0,0,1,replayed_pf_result
5,7,1,36,1,0,0,1,replayed_pf_result
5,7,1,37,1,0,0,1,replayed_pf_result
5,7,1,38,1,0,0,1,replayed_pf_result
5,7,1,39,1,0,0,1,replayed_pf_result
5,8,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,8,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,8,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,8,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,8,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,8,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,8,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,8,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,8,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,8,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,8,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,8,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,8,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,8,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,8,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,8,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,8,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,8,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,8,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,8,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,8,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,8,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,8,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,8,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,8,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,8,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,8,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,8,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,8,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,8,1,30,1.0499,0,0,1,replayed_pf_result
5,8,1,31,1,0,0,1,replayed_pf_result
5,8,1,32,1,0,0,1,replayed_pf_result
5,8,1,33,1,0,0,1,replayed_pf_result
5,8,1,34,1,0,0,1,replayed_pf_result
5,8,1,35,1,0,0,1,replayed_pf_result
5,8,1,36,1,0,0,1,replayed_pf_result
5,8,1,37,1,0,0,1,replayed_pf_result
5,8,1,38,1,0,0,1,replayed_pf_result
5,8,1,39,1,0,0,1,replayed_pf_result
5,9,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,9,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,9,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,9,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,9,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,9,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,9,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,9,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,9,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,9,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,9,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,9,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,9,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,9,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,9,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,9,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,9,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,9,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,9,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,9,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,9,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,9,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,9,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,9,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,9,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,9,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,9,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,9,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,9,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,9,1,30,1.0499,0,0,1,replayed_pf_result
5,9,1,31,1,0,0,1,replayed_pf_result
5,9,1,32,1,0,0,1,replayed_pf_result
5,9,1,33,1,0,0,1,replayed_pf_result
5,9,1,34,1,0,0,1,replayed_pf_result
5,9,1,35,1,0,0,1,replayed_pf_result
5,9,1,36,1,0,0,1,replayed_pf_result
5,9,1,37,1,0,0,1,replayed_pf_result
5,9,1,38,1,0,0,1,replayed_pf_result
5,9,1,39,1,0,0,1,replayed_pf_result
5,10,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,10,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,10,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,10,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,10,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,10,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,10,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,10,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,10,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,10,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,10,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,10,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,10,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,10,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,10,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,10,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,10,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,10,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,10,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,10,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,10,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,10,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,10,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,10,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,10,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,10,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,10,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,10,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,10,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,10,1,30,1.0499,0,0,1,replayed_pf_result
5,10,1,31,1,0,0,1,replayed_pf_result
5,10,1,32,1,0,0,1,replayed_pf_result
5,10,1,33,1,0,0,1,replayed_pf_result
5,10,1,34,1,0,0,1,replayed_pf_result
5,10,1,35,1,0,0,1,replayed_pf_result
5,10,1,36,1,0,0,1,replayed_pf_result
5,10,1,37,1,0,0,1,replayed_pf_result
5,10,1,38,1,0,0,1,replayed_pf_result
5,10,1,39,1,0,0,1,replayed_pf_result
5,11,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,11,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,11,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,11,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,11,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,11,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,11,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,11,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,11,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,11,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,11,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,11,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,11,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,11,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,11,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,11,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,11,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,11,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,11,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,11,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,11,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,11,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,11,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,11,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,11,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,11,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,11,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,11,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,11,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,11,1,30,1.0499,0,0,1,replayed_pf_result
5,11,1,31,1,0,0,1,replayed_pf_result
5,11,1,32,1,0,0,1,replayed_pf_result
5,11,1,33,1,0,0,1,replayed_pf_result
5,11,1,34,1,0,0,1,replayed_pf_result
5,11,1,35,1,0,0,1,replayed_pf_result
5,11,1,36,1,0,0,1,replayed_pf_result
5,11,1,37,1,0,0,1,replayed_pf_result
5,11,1,38,1,0,0,1,replayed_pf_result
5,11,1,39,1,0,0,1,replayed_pf_result
5,12,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,12,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,12,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,12,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,12,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,12,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,12,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,12,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,12,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,12,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,12,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,12,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,12,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,12,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,12,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,12,1,16,0.997063103326075,0,0,1,replayed_pf_result
5,12,1,17,0.996620394898621,0,0,1,replayed_pf_result
5,12,1,18,0.992084450219059,0,0,1,replayed_pf_result
5,12,1,19,1.0359082824088,0,0,1,replayed_pf_result
5,12,1,20,0.977631306019084,0,0,1,replayed_pf_result
5,12,1,21,0.990051866420717,0,0,1,replayed_pf_result
5,12,1,22,1.00186234259278,0,0,1,replayed_pf_result
5,12,1,23,0.99455720202727,0,0,1,replayed_pf_result
5,12,1,24,1.00040753196202,0,0,1,replayed_pf_result
5,12,1,25,1.01474084826711,0,0,1,replayed_pf_result
5,12,1,26,1.01681546741095,0,0,1,replayed_pf_result
5,12,1,27,1.00165339074166,0,0,1,replayed_pf_result
5,12,1,28,1.02038408064739,0,0,1,replayed_pf_result
5,12,1,29,1.02155297970613,0,0,1,replayed_pf_result
5,12,1,30,1.0499,0,0,1,replayed_pf_result
5,12,1,31,1,0,0,1,replayed_pf_result
5,12,1,32,1,0,0,1,replayed_pf_result
5,12,1,33,1,0,0,1,replayed_pf_result
5,12,1,34,1,0,0,1,replayed_pf_result
5,12,1,35,1,0,0,1,replayed_pf_result
5,12,1,36,1,0,0,1,replayed_pf_result
5,12,1,37,1,0,0,1,replayed_pf_result
5,12,1,38,1,0,0,1,replayed_pf_result
5,12,1,39,1,0,0,1,replayed_pf_result
5,13,1,1,1.00037377179202,0,0,1,replayed_pf_result
5,13,1,2,0.997889115537824,0,0,1,replayed_pf_result
5,13,1,3,0.988475485925566,0,0,1,replayed_pf_result
5,13,1,4,0.968776339373868,0,0,1,replayed_pf_result
5,13,1,5,0.973087066183593,0,0,1,replayed_pf_result
5,13,1,6,0.97707911491245,0,0,1,replayed_pf_result
5,13,1,7,0.964533182856802,0,0,1,replayed_pf_result
5,13,1,8,0.96314083996954,0,0,1,replayed_pf_result
5,13,1,9,1.00265891157387,0,0,1,replayed_pf_result
5,13,1,10,0.99755884179835,0,0,1,replayed_pf_result
5,13,1,11,0.989494245358726,0,0,1,replayed_pf_result
5,13,1,12,0.976348228317017,0,0,1,replayed_pf_result
5,13,1,13,0.991191126130084,0,0,1,replayed_pf_result
5,13,1,14,0.981557098651787,0,0,1,replayed_pf_result
5,13,1,15,0.981646485487699,0,0,1,replayed_pf_result
5,13,1,16,0.997063103326075,0,0,1,replayed_pf_result
