initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
6,4,1,34,1,0,0,1,replayed_pf_result
6,4,1,35,1,0,0,1,replayed_pf_result
6,4,1,36,1,0,0,1,replayed_pf_result
6,4,1,37,1,0,0,1,replayed_pf_result
6,4,1,38,1,0,0,1,replayed_pf_result
6,4,1,39,1,0,0,1,replayed_pf_result
6,5,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,5,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,5,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,5,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,5,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,5,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,5,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,5,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,5,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,5,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,5,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,5,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,5,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,5,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,5,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,5,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,5,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,5,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,5,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,5,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,5,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,5,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,5,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,5,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,5,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,5,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,5,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,5,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,5,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,5,1,30,1,0,0,1,replayed_pf_result
6,5,1,31,1,0,0,1,replayed_pf_result
6,5,1,32,1,0,0,1,replayed_pf_result
6,5,1,33,1,0,0,1,replayed_pf_result
6,5,1,34,1,0,0,1,replayed_pf_result
6,5,1,35,1,0,0,1,replayed_pf_result
6,5,1,36,1,0,0,1,replayed_pf_result
6,5,1,37,1,0,0,1,replayed_pf_result
6,5,1,38,1,0,0,1,replayed_pf_result
6,5,1,39,1,0,0,1,replayed_pf_result
6,6,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,6,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,6,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,6,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,6,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,6,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,6,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,6,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,6,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,6,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,6,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,6,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,6,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,6,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,6,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,6,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,6,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,6,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,6,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,6,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,6,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,6,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,6,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,6,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,6,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,6,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,6,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,6,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,6,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,6,1,30,1,0,0,1,replayed_pf_result
6,6,1,31,1,0,0,1,replayed_pf_result
6,6,1,32,1,0,0,1,replayed_pf_result
6,6,1,33,1,0,0,1,replayed_pf_result
6,6,1,34,1,0,0,1,replayed_pf_result
6,6,1,35,1,0,0,1,replayed_pf_result
6,6,1,36,1,0,0,1,replayed_pf_result
6,6,1,37,1,0,0,1,replayed_pf_result
6,6,1,38,1,0,0,1,replayed_pf_result
6,6,1,39,1,0,0,1,replayed_pf_result
6,7,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,7,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,7,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,7,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,7,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,7,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,7,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,7,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,7,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,7,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,7,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,7,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,7,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,7,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,7,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,7,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,7,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,7,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,7,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,7,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,7,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,7,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,7,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,7,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,7,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,7,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,7,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,7,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,7,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,7,1,30,1,0,0,1,replayed_pf_result
6,7,1,31,1,0,0,1,replayed_pf_result
6,7,1,32,1,0,0,1,replayed_pf_result
6,7,1,33,1,0,0,1,replayed_pf_result
6,7,1,34,1,0,0,1,replayed_pf_result
6,7,1,35,1,0,0,1,replayed_pf_result
6,7,1,36,1,0,0,1,replayed_pf_result
6,7,1,37,1,0,0,1,replayed_pf_result
6,7,1,38,1,0,0,1,replayed_pf_result
6,7,1,39,1,0,0,1,replayed_pf_result
6,8,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,8,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,8,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,8,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,8,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,8,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,8,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,8,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,8,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,8,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,8,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,8,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,8,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,8,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,8,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,8,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,8,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,8,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,8,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,8,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,8,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,8,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,8,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,8,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,8,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,8,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,8,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,8,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,8,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,8,1,30,1,0,0,1,replayed_pf_result
6,8,1,31,1,0,0,1,replayed_pf_result
6,8,1,32,1,0,0,1,replayed_pf_result
6,8,1,33,1,0,0,1,replayed_pf_result
6,8,1,34,1,0,0,1,replayed_pf_result
6,8,1,35,1,0,0,1,replayed_pf_result
6,8,1,36,1,0,0,1,replayed_pf_result
6,8,1,37,1,0,0,1,replayed_pf_result
6,8,1,38,1,0,0,1,replayed_pf_result
6,8,1,39,1,0,0,1,replayed_pf_result
6,9,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,9,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,9,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,9,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,9,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,9,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,9,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,9,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,9,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,9,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,9,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,9,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,9,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,9,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,9,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,9,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,9,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,9,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,9,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,9,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,9,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,9,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,9,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,9,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,9,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,9,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,9,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,9,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,9,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,9,1,30,1,0,0,1,replayed_pf_result
6,9,1,31,1,0,0,1,replayed_pf_result
6,9,1,32,1,0,0,1,replayed_pf_result
6,9,1,33,1,0,0,1,replayed_pf_result
6,9,1,34,1,0,0,1,replayed_pf_result
6,9,1,35,1,0,0,1,replayed_pf_result
6,9,1,36,1,0,0,1,replayed_pf_result
6,9,1,37,1,0,0,1,replayed_pf_result
6,9,1,38,1,0,0,1,replayed_pf_result
6,9,1,39,1,0,0,1,replayed_pf_result
6,10,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,10,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,10,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,10,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,10,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,10,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,10,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,10,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,10,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,10,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,10,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,10,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,10,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,10,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,10,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,10,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,10,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,10,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,10,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,10,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,10,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,10,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,10,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,10,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,10,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,10,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,10,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,10,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,10,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,10,1,30,1,0,0,1,replayed_pf_result
6,10,1,31,1,0,0,1,replayed_pf_result
6,10,1,32,1,0,0,1,replayed_pf_result
6,10,1,33,1,0,0,1,replayed_pf_result
6,10,1,34,1,0,0,1,replayed_pf_result
6,10,1,35,1,0,0,1,replayed_pf_result
6,10,1,36,1,0,0,1,replayed_pf_result
6,10,1,37,1,0,0,1,replayed_pf_result
6,10,1,38,1,0,0,1,replayed_pf_result
6,10,1,39,1,0,0,1,replayed_pf_result
6,11,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,11,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,11,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,11,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,11,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,11,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,11,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,11,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,11,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,11,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,11,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,11,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,11,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,11,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,11,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,11,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,11,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,11,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,11,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,11,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,11,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,11,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,11,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,11,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,11,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,11,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,11,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,11,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,11,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,11,1,30,1,0,0,1,replayed_pf_result
6,11,1,31,1,0,0,1,replayed_pf_result
6,11,1,32,1,0,0,1,replayed_pf_result
6,11,1,33,1,0,0,1,replayed_pf_result
6,11,1,34,1,0,0,1,replayed_pf_result
6,11,1,35,1,0,0,1,replayed_pf_result
6,11,1,36,1,0,0,1,replayed_pf_result
6,11,1,37,1,0,0,1,replayed_pf_result
6,11,1,38,1,0,0,1,replayed_pf_result
6,11,1,39,1,0,0,1,replayed_pf_result
6,12,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,12,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,12,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,12,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,12,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,12,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,12,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,12,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,12,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,12,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,12,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,12,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,12,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,12,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,12,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,12,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,12,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,12,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,12,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,12,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,12,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,12,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,12,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,12,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,12,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,12,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,12,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,12,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,12,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,12,1,30,1,0,0,1,replayed_pf_result
6,12,1,31,1,0,0,1,replayed_pf_result
6,12,1,32,1,0,0,1,replayed_pf_result
6,12,1,33,1,0,0,1,replayed_pf_result
6,12,1,34,1,0,0,1,replayed_pf_result
6,12,1,35,1,0,0,1,replayed_pf_result
6,12,1,36,1,0,0,1,replayed_pf_result
6,12,1,37,1,0,0,1,replayed_pf_result
6,12,1,38,1,0,0,1,replayed_pf_result
6,12,1,39,1,0,0,1,replayed_pf_result
6,13,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,13,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,13,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,13,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,13,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,13,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,13,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,13,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,13,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,13,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,13,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,13,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,13,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,13,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,13,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,13,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,13,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,13,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,13,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,13,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,13,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,13,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,13,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,13,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,13,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,13,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,13,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,13,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,13,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,13,1,30,1,0,0,1,replayed_pf_result
6,13,1,31,1,0,0,1,replayed_pf_result
6,13,1,32,1,0,0,1,replayed_pf_result
6,13,1,33,1,0,0,1,replayed_pf_result
6,13,1,34,1,0,0,1,replayed_pf_result
6,13,1,35,1,0,0,1,replayed_pf_result
6,13,1,36,1,0,0,1,replayed_pf_result
6,13,1,37,1,0,0,1,replayed_pf_result
6,13,1,38,1,0,0,1,replayed_pf_result
6,13,1,39,1,0,0,1,replayed_pf_result
6,14,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,14,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,14,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,14,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,14,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,14,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,14,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,14,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,14,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,14,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,14,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,14,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,14,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,14,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,14,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,14,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,14,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,14,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,14,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,14,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,14,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,14,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,14,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,14,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,14,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,14,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,14,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,14,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,14,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,14,1,30,1,0,0,1,replayed_pf_result
6,14,1,31,1,0,0,1,replayed_pf_result
6,14,1,32,1,0,0,1,replayed_pf_result
6,14,1,33,1,0,0,1,replayed_pf_result
6,14,1,34,1,0,0,1,replayed_pf_result
6,14,1,35,1,0,0,1,replayed_pf_result
6,14,1,36,1,0,0,1,replayed_pf_result
6,14,1,37,1,0,0,1,replayed_pf_result
6,14,1,38,1,0,0,1,replayed_pf_result
6,14,1,39,1,0,0,1,replayed_pf_result
6,15,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,15,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,15,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,15,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,15,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,15,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,15,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,15,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,15,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,15,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,15,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,15,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,15,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,15,1,14,0.989221658938973,0,0,1,replayed_pf_result
6,15,1,15,0.989295229899929,0,0,1,replayed_pf_result
6,15,1,16,1.00445116474882,0,0,1,replayed_pf_result
6,15,1,17,1.00796170478446,0,0,1,replayed_pf_result
6,15,1,18,1.00761913159982,0,0,1,replayed_pf_result
6,15,1,19,1.03862474565336,0,0,1,replayed_pf_result
6,15,1,20,0.979114410543282,0,0,1,replayed_pf_result
6,15,1,21,0.995261640094695,0,0,1,replayed_pf_result
6,15,1,22,1.00465530372461,0,0,1,replayed_pf_result
6,15,1,23,0.997449957541034,0,0,1,replayed_pf_result
6,15,1,24,1.00714256794234,0,0,1,replayed_pf_result
6,15,1,25,1.02457266866706,0,0,1,replayed_pf_result
6,15,1,26,1.02443335224231,0,0,1,replayed_pf_result
6,15,1,27,1.01096655487511,0,0,1,replayed_pf_result
6,15,1,28,1.02431304208348,0,0,1,replayed_pf_result
6,15,1,29,1.02424541838952,0,0,1,replayed_pf_result
6,15,1,30,1,0,0,1,replayed_pf_result
6,15,1,31,1,0,0,1,replayed_pf_result
6,15,1,32,1,0,0,1,replayed_pf_result
6,15,1,33,1,0,0,1,replayed_pf_result
6,15,1,34,1,0,0,1,replayed_pf_result
6,15,1,35,1,0,0,1,replayed_pf_result
6,15,1,36,1,0,0,1,replayed_pf_result
6,15,1,37,1,0,0,1,replayed_pf_result
6,15,1,38,1,0,0,1,replayed_pf_result
6,15,1,39,1,0,0,1,replayed_pf_result
6,16,1,1,1.00507078207923,0,0,1,replayed_pf_result
6,16,1,2,1.0161035167368,0,0,1,replayed_pf_result
6,16,1,3,1.01060669389732,0,0,1,replayed_pf_result
6,16,1,4,0.973640081888651,0,0,1,replayed_pf_result
6,16,1,5,0.985817792241983,0,0,1,replayed_pf_result
6,16,1,6,0.990696572280526,0,0,1,replayed_pf_result
6,16,1,7,0.978128300920979,0,0,1,replayed_pf_result
6,16,1,8,0.976478260495557,0,0,1,replayed_pf_result
6,16,1,9,1.01017938167799,0,0,1,replayed_pf_result
6,16,1,10,1.00624584113255,0,0,1,replayed_pf_result
6,16,1,11,0.999758572859936,0,0,1,replayed_pf_result
6,16,1,12,0.986097912949733,0,0,1,replayed_pf_result
6,16,1,13,0.999872102205964,0,0,1,replayed_pf_result
6,16,1,14,0.989221658938973,0,0,1,replayed_pf_result
