initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
7,19,1,17,1.00450039256482,0,0,1,replayed_pf_result
7,19,1,18,1.00139969327752,0,0,1,replayed_pf_result
7,19,1,19,1.03837936971455,0,0,1,replayed_pf_result
7,19,1,20,0.978980446141779,0,0,1,replayed_pf_result
7,19,1,21,0.994791090783446,0,0,1,replayed_pf_result
7,19,1,22,1.0044030516389,0,0,1,replayed_pf_result
7,19,1,23,0.997188691708053,0,0,1,replayed_pf_result
7,19,1,24,1.00653418620957,0,0,1,replayed_pf_result
7,19,1,25,1.0213874531301,0,0,1,replayed_pf_result
7,19,1,26,1.02179252118741,0,0,1,replayed_pf_result
7,19,1,27,1.00790238944426,0,0,1,replayed_pf_result
7,19,1,28,1.0229510702651,0,0,1,replayed_pf_result
7,19,1,29,1.02331208715171,0,0,1,replayed_pf_result
7,19,1,30,1,0,0,1,replayed_pf_result
7,19,1,31,1,0,0,1,replayed_pf_result
7,19,1,32,1,0,0,1,replayed_pf_result
7,19,1,33,1,0,0,1,replayed_pf_result
7,19,1,34,1,0,0,1,replayed_pf_result
7,19,1,35,1,0,0,1,replayed_pf_result
7,19,1,36,1,0,0,1,replayed_pf_result
7,19,1,37,1,0,0,1,replayed_pf_result
7,19,1,38,1,0,0,1,replayed_pf_result
7,19,1,39,1,0,0,1,replayed_pf_result
7,20,1,1,1.00339216736043,0,0,1,replayed_pf_result
7,20,1,2,1.01196400611063,0,0,1,replayed_pf_result
7,20,1,3,1.00012088280788,0,0,1,replayed_pf_result
7,20,1,4,0.98635784665537,0,0,1,replayed_pf_result
7,20,1,5,0.993533943070154,0,0,1,replayed_pf_result
7,20,1,6,0.997583018156382,0,0,1,replayed_pf_result
7,20,1,7,0.98502542761925,0,0,1,replayed_pf_result
7,20,1,8,0.98333076513821,0,0,1,replayed_pf_result
7,20,1,9,1.01302958006516,0,0,1,replayed_pf_result
7,20,1,10,1.01187404932746,0,0,1,replayed_pf_result
7,20,1,11,1.00583663428457,0,0,1,replayed_pf_result
7,20,1,12,0.992412652588192,0,0,1,replayed_pf_result
7,20,1,13,1.00609887422399,0,0,1,replayed_pf_result
7,20,1,14,0.996827340536751,0,0,1,replayed_pf_result
7,20,1,15,0.991157222135947,0,0,1,replayed_pf_result
7,20,1,16,1.0037837909217,0,0,1,replayed_pf_result
7,20,1,17,1.00450039256482,0,0,1,replayed_pf_result
7,20,1,18,1.00139969327752,0,0,1,replayed_pf_result
7,20,1,19,1.03837936971455,0,0,1,replayed_pf_result
7,20,1,20,0.978980446141779,0,0,1,replayed_pf_result
7,20,1,21,0.994791090783446,0,0,1,replayed_pf_result
7,20,1,22,1.0044030516389,0,0,1,replayed_pf_result
7,20,1,23,0.997188691708053,0,0,1,replayed_pf_result
7,20,1,24,1.00653418620957,0,0,1,replayed_pf_result
7,20,1,25,1.0213874531301,0,0,1,replayed_pf_result
7,20,1,26,1.02179252118741,0,0,1,replayed_pf_result
7,20,1,27,1.00790238944426,0,0,1,replayed_pf_result
7,20,1,28,1.0229510702651,0,0,1,replayed_pf_result
7,20,1,29,1.02331208715171,0,0,1,replayed_pf_result
7,20,1,30,1,0,0,1,replayed_pf_result
7,20,1,31,1,0,0,1,replayed_pf_result
7,20,1,32,1,0,0,1,replayed_pf_result
7,20,1,33,1,0,0,1,replayed_pf_result
7,20,1,34,1,0,0,1,replayed_pf_result
7,20,1,35,1,0,0,1,replayed_pf_result
7,20,1,36,1,0,0,1,replayed_pf_result
7,20,1,37,1,0,0,1,replayed_pf_result
7,20,1,38,1,0,0,1,replayed_pf_result
7,20,1,39,1,0,0,1,replayed_pf_result
8,1,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,1,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,1,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,1,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,1,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,1,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,1,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,1,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,1,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,1,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,1,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,1,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,1,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,1,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,1,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,1,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,1,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,1,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,1,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,1,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,1,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,1,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,1,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,1,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,1,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,1,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,1,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,1,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,1,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,1,1,30,1,0,0,1,replayed_pf_result
8,1,1,31,1,0,0,1,replayed_pf_result
8,1,1,32,1,0,0,1,replayed_pf_result
8,1,1,33,1,0,0,1,replayed_pf_result
8,1,1,34,1,0,0,1,replayed_pf_result
8,1,1,35,1,0,0,1,replayed_pf_result
8,1,1,36,1,0,0,1,replayed_pf_result
8,1,1,37,1,0,0,1,replayed_pf_result
8,1,1,38,1,0,0,1,replayed_pf_result
8,1,1,39,1,0,0,1,replayed_pf_result
8,2,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,2,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,2,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,2,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,2,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,2,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,2,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,2,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,2,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,2,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,2,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,2,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,2,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,2,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,2,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,2,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,2,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,2,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,2,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,2,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,2,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,2,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,2,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,2,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,2,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,2,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,2,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,2,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,2,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,2,1,30,1,0,0,1,replayed_pf_result
8,2,1,31,1,0,0,1,replayed_pf_result
8,2,1,32,1,0,0,1,replayed_pf_result
8,2,1,33,1,0,0,1,replayed_pf_result
8,2,1,34,1,0,0,1,replayed_pf_result
8,2,1,35,1,0,0,1,replayed_pf_result
8,2,1,36,1,0,0,1,replayed_pf_result
8,2,1,37,1,0,0,1,replayed_pf_result
8,2,1,38,1,0,0,1,replayed_pf_result
8,2,1,39,1,0,0,1,replayed_pf_result
8,2,2,1,1.00499747861584,0,0,1,replayed_pf_result
8,2,2,2,1.00400796781622,0,0,1,replayed_pf_result
8,2,2,3,0.978138827732371,0,0,1,replayed_pf_result
8,2,2,4,0.940145036143221,0,0,1,replayed_pf_result
8,2,2,5,0.985523199205474,0,0,1,replayed_pf_result
8,2,2,6,0.989029408505734,0,0,1,replayed_pf_result
8,2,2,7,0.97446303485341,0,0,1,replayed_pf_result
8,2,2,8,0.972055563897936,0,0,1,replayed_pf_result
8,2,2,9,1.00129269932213,0,0,1,replayed_pf_result
8,2,2,10,1.00787203572697,0,0,1,replayed_pf_result
8,2,2,11,0.995624751735821,0,0,1,replayed_pf_result
8,2,2,12,0.93719669624109,0,0,1,replayed_pf_result
8,2,2,13,0.941765918205019,0,0,1,replayed_pf_result
8,2,2,14,0.945918495929257,0,0,1,replayed_pf_result
8,2,2,15,0.963462584288507,0,0,1,replayed_pf_result
8,2,2,16,0.986835572834763,0,0,1,replayed_pf_result
8,2,2,17,0.987397490425131,0,0,1,replayed_pf_result
8,2,2,18,0.982447497213479,0,0,1,replayed_pf_result
8,2,2,19,1.03214755343049,0,0,1,replayed_pf_result
8,2,2,20,0.975577934205852,0,0,1,replayed_pf_result
8,2,2,21,0.982837494462853,0,0,1,replayed_pf_result
8,2,2,22,0.997994327735273,0,0,1,replayed_pf_result
8,2,2,23,0.990551005640378,0,0,1,replayed_pf_result
8,2,2,24,0.991083864079,0,0,1,replayed_pf_result
8,2,2,25,1.01323620057905,0,0,1,replayed_pf_result
8,2,2,26,1.01144071322218,0,0,1,replayed_pf_result
8,2,2,27,0.994178244536403,0,0,1,replayed_pf_result
8,2,2,28,1.0176117590549,0,0,1,replayed_pf_result
8,2,2,29,1.01965315892355,0,0,1,replayed_pf_result
8,2,2,30,1,0,0,1,replayed_pf_result
8,2,2,31,1,0,0,1,replayed_pf_result
8,2,2,32,1,0,0,1,replayed_pf_result
8,2,2,33,1,0,0,1,replayed_pf_result
8,2,2,34,1,0,0,1,replayed_pf_result
8,2,2,35,1,0,0,1,replayed_pf_result
8,2,2,36,1,0,0,1,replayed_pf_result
8,2,2,37,1,0,0,1,replayed_pf_result
8,2,2,38,1,0,0,1,replayed_pf_result
8,2,2,39,1,0,0,1,replayed_pf_result
8,2,3,1,1.00868514545402,0,0,1,replayed_after_load_shedding
8,2,3,2,1.01905509400602,0,0,1,replayed_after_load_shedding
8,2,3,3,0.894015519615569,0.00598448038443111,0.34932704650821,1,replayed_after_load_shedding
8,2,3,4,0.863543257849031,0.0364567421509691,2.16084686712734,1,replayed_after_load_shedding
8,2,3,5,0.922209717003604,0,0,1,replayed_after_load_shedding
8,2,3,6,0.923763156018466,0,0,1,replayed_after_load_shedding
8,2,3,7,0.915724157372207,0,0,1,replayed_after_load_shedding
8,2,3,8,0.916486470210181,0,0,1,replayed_after_load_shedding
8,2,3,9,0.984642436988839,0,0,1,replayed_after_load_shedding
8,2,3,10,1.0178431,0,0,1,replayed_after_load_shedding
8,2,3,11,0.907592561547242,0,0,1,replayed_after_load_shedding
8,2,3,12,0.852887211746974,0.0471127882530263,2.80746911234058,1,replayed_after_load_shedding
8,2,3,13,0.8686654058605,0.0313345941395002,1.85247205140729,1,replayed_after_load_shedding
8,2,3,14,0.875908365094314,0.0240916349056859,1.41910264858914,1,replayed_after_load_shedding
8,2,3,15,0.914609382410175,0,0,1,replayed_after_load_shedding
8,2,3,16,0.947882723702776,0,0,1,replayed_after_load_shedding
8,2,3,17,0.934302152432915,0,0,1,replayed_after_load_shedding
8,2,3,18,0.91620889272771,0,0,1,replayed_after_load_shedding
8,2,3,19,1.01803487294673,0,0,1,replayed_after_load_shedding
8,2,3,20,0.968491728924599,0,0,1,replayed_after_load_shedding
8,2,3,21,0.955879377666756,0,0,1,replayed_after_load_shedding
8,2,3,22,0.983567609545537,0,0,1,replayed_after_load_shedding
8,2,3,23,0.975695525146558,0,0,1,replayed_after_load_shedding
8,2,3,24,0.95537726805583,0,0,1,replayed_after_load_shedding
8,2,3,25,1.00028891139825,0,0,1,replayed_after_load_shedding
8,2,3,26,0.973465709181379,0,0,1,replayed_after_load_shedding
8,2,3,27,0.945152321186288,0,0,1,replayed_after_load_shedding
8,2,3,28,0.998458837293008,0,0,1,replayed_after_load_shedding
8,2,3,29,1.00654656740447,0,0,1,replayed_after_load_shedding
8,2,3,30,1,0,0,1,replayed_after_load_shedding
8,2,3,31,1,0,0,1,replayed_after_load_shedding
8,2,3,32,0.9841,0,0,1,replayed_after_load_shedding
8,2,3,33,1,0,0,1,replayed_after_load_shedding
8,2,3,34,1,0,0,1,replayed_after_load_shedding
8,2,3,35,1,0,0,1,replayed_after_load_shedding
8,2,3,36,1,0,0,1,replayed_after_load_shedding
8,2,3,37,1,0,0,1,replayed_after_load_shedding
8,2,3,38,1,0,0,1,replayed_after_load_shedding
8,2,3,39,1,0,0,1,replayed_after_load_shedding
8,2,4,1,0.942102954483334,0,0,1,replayed_after_load_shedding
8,2,4,2,0.983393580942196,0,0,1,replayed_after_load_shedding
8,2,4,3,0.840798316488848,0.0592016835111524,3.5494295627612,1,replayed_after_load_shedding
8,2,4,4,0.803488681862806,0.0965113181371944,5.89670706569317,1,replayed_after_load_shedding
8,2,4,5,0.902777341276721,0,0,1,replayed_after_load_shedding
8,2,4,6,0.904752070691413,0,0,1,replayed_after_load_shedding
8,2,4,7,0.894459776375963,0.00554022362403683,0.323322923645729,1,replayed_after_load_shedding
8,2,4,8,0.893316881491405,0.00668311850859538,0.390244502763293,1,replayed_after_load_shedding
8,2,4,9,0.952584564270311,0,0,1,replayed_after_load_shedding
8,2,4,10,1.0178431,0,0,1,replayed_after_load_shedding
8,2,4,11,0.872069799298101,0.0279302007018986,1.64838533239722,1,replayed_after_load_shedding
8,2,4,12,0.763489743166166,0.136510256833834,8.51237744352139,1,replayed_after_load_shedding
8,2,4,13,0.792010158934395,0.107989841065605,6.63665447758732,1,replayed_after_load_shedding
8,2,4,14,0.810544041876007,0.0894559581239929,5.4460896590807,1,replayed_after_load_shedding
8,2,4,15,0.871221994814507,0.0287780051854927,1.6991446009432,1,replayed_after_load_shedding
8,2,4,16,0.911566858854165,0,0,1,replayed_after_load_shedding
8,2,4,17,0.88411486511434,0.0158851348856598,0.931859611526141,1,replayed_after_load_shedding
8,2,4,18,0.8657782994885,0.0342217005114996,2.02609371264862,1,replayed_after_load_shedding
8,2,4,19,1.00506626293406,0,0,1,replayed_after_load_shedding
8,2,4,20,0.963118584140931,0,0,1,replayed_after_load_shedding
8,2,4,21,0.931738466052,0,0,1,replayed_after_load_shedding
8,2,4,22,0.97069035706659,0,0,1,replayed_after_load_shedding
8,2,4,23,0.962600852846773,0,0,1,replayed_after_load_shedding
8,2,4,24,0.921649488583716,0,0,1,replayed_after_load_shedding
8,2,4,25,1.02023787111429,0,0,1,replayed_after_load_shedding
8,2,4,26,1.03916064942932,0,0,1,replayed_after_load_shedding
8,2,4,27,0.869903938085316,0.0300960619146836,1.77814405283311,1,replayed_after_load_shedding
8,2,4,28,1.03346414604209,0,0,1,replayed_after_load_shedding
8,2,4,29,1.03059087954878,0,0,1,replayed_after_load_shedding
8,2,4,30,1,0,0,1,replayed_after_load_shedding
8,2,4,31,1,0,0,1,replayed_after_load_shedding
8,2,4,32,0.9841,0,0,1,replayed_after_load_shedding
8,2,4,33,1,0,0,1,replayed_after_load_shedding
8,2,4,34,1,0,0,1,replayed_after_load_shedding
8,2,4,35,1,0,0,1,replayed_after_load_shedding
8,2,4,36,1,0,0,1,replayed_after_load_shedding
8,2,4,37,1,0,0,1,replayed_after_load_shedding
8,2,4,38,1,0,0,1,replayed_after_load_shedding
8,2,4,39,1,0,0,1,replayed_after_load_shedding
8,2,5,1,1.0393836,0,0,1,replayed_after_load_shedding
8,2,5,2,1.0484941,0,0,1,replayed_after_load_shedding
8,2,5,3,0.746438067239034,0.153561932760966,9.65964922036771,1,replayed_after_load_shedding
8,2,5,4,0.726984069599791,0.173015930400209,10.9926696086362,1,replayed_after_load_shedding
8,2,5,5,1.0060063,0,0,1,replayed_after_load_shedding
8,2,5,6,1.0082256,0,0,1,replayed_after_load_shedding
8,2,5,7,0.99839728,0,0,1,replayed_after_load_shedding
8,2,5,8,0.99787232,0,0,1,replayed_after_load_shedding
8,2,5,9,1.038332,0,0,1,replayed_after_load_shedding
8,2,5,10,1.0178431,0,0,1,replayed_after_load_shedding
8,2,5,11,1.0133858,0,0,1,replayed_after_load_shedding
8,2,5,12,0.702682391787765,0.197317608212235,12.6947084015729,1,replayed_after_load_shedding
8,2,5,13,0.729582127986165,0.170417872013835,10.8131423768729,1,replayed_after_load_shedding
8,2,5,14,0.736202119929099,0.163797880070901,10.3578001941253,1,replayed_after_load_shedding
8,2,5,15,0.76625726117605,0.13374273882395,8.32801141969981,1,replayed_after_load_shedding
8,2,5,16,0.793014388705161,0.106985611294839,6.57157859912579,1,replayed_after_load_shedding
8,2,5,17,0.773073275381131,0.126926724618869,7.8761132471642,1,replayed_after_load_shedding
8,2,5,18,0.760938163778886,0.139061836221114,8.68281077187127,1,replayed_after_load_shedding
8,2,5,19,1.0501068,0,0,1,replayed_after_load_shedding
8,2,5,20,0.99101054,0,0,1,replayed_after_load_shedding
8,2,5,21,0.839078501331554,0.0609214986684463,3.65571453074187,1,replayed_after_load_shedding
8,2,5,22,0.916310489558415,0,0,1,replayed_after_load_shedding
8,2,5,23,0.908020779698909,0,0,1,replayed_after_load_shedding
8,2,5,24,0.808070315065957,0.0919296849340429,5.60372182441426,1,replayed_after_load_shedding
8,2,5,25,1.0576827,0,0,1,replayed_after_load_shedding
8,2,5,26,1.0525613,0,0,1,replayed_after_load_shedding
8,2,5,27,0.761978639997951,0.138021360002049,8.61325941093696,1,replayed_after_load_shedding
8,2,5,28,1.0503737,0,0,1,replayed_after_load_shedding
8,2,5,29,1.0501149,0,0,1,replayed_after_load_shedding
8,2,5,30,1.0499,0,0,1,replayed_after_load_shedding
8,2,5,31,0.982,0,0,1,replayed_after_load_shedding
8,2,5,32,0.9841,0,0,1,replayed_after_load_shedding
8,2,5,33,0.9972,0,0,1,replayed_after_load_shedding
8,2,5,34,1.0123,0,0,1,replayed_after_load_shedding
8,2,5,35,1,0,0,1,replayed_after_load_shedding
8,2,5,36,1,0,0,1,replayed_after_load_shedding
8,2,5,37,1.0275,0,0,1,replayed_after_load_shedding
8,2,5,38,1.0265,0,0,1,replayed_after_load_shedding
8,2,5,39,1.03,0,0,1,replayed_after_load_shedding
8,3,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,3,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,3,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,3,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,3,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,3,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,3,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,3,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,3,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,3,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,3,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,3,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,3,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,3,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,3,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,3,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,3,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,3,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,3,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,3,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,3,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,3,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,3,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,3,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,3,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,3,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,3,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,3,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,3,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,3,1,30,1,0,0,1,replayed_pf_result
8,3,1,31,1,0,0,1,replayed_pf_result
8,3,1,32,1,0,0,1,replayed_pf_result
8,3,1,33,1,0,0,1,replayed_pf_result
8,3,1,34,1,0,0,1,replayed_pf_result
8,3,1,35,1,0,0,1,replayed_pf_result
8,3,1,36,1,0,0,1,replayed_pf_result
8,3,1,37,1,0,0,1,replayed_pf_result
8,3,1,38,1,0,0,1,replayed_pf_result
8,3,1,39,1,0,0,1,replayed_pf_result
8,3,2,1,0.997511906972245,0,0,1,replayed_pf_result
8,3,2,2,0.997684644544378,0,0,1,replayed_pf_result
8,3,2,3,0.970293053584549,0,0,1,replayed_pf_result
8,3,2,4,0.93832121601679,0,0,1,replayed_pf_result
8,3,2,5,0.953159607058281,0,0,1,replayed_pf_result
8,3,2,6,0.959643814415299,0,0,1,replayed_pf_result
8,3,2,7,0.935675022949323,0,0,1,replayed_pf_result
8,3,2,8,0.929637223226514,0,0,1,replayed_pf_result
8,3,2,9,0.955783661086949,0,0,1,replayed_pf_result
8,3,2,10,0.992866960948055,0,0,1,replayed_pf_result
8,3,2,11,0.980059021232966,0,0,1,replayed_pf_result
8,3,2,12,0.971080818052836,0,0,1,replayed_pf_result
8,3,2,13,0.990452519038322,0,0,1,replayed_pf_result
8,3,2,14,0.948782424433222,0,0,1,replayed_pf_result
8,3,2,15,0.962197898726329,0,0,1,replayed_pf_result
8,3,2,16,0.984611785179242,0,0,1,replayed_pf_result
8,3,2,17,0.983029958572104,0,0,1,replayed_pf_result
8,3,2,18,0.976737706583999,0,0,1,replayed_pf_result
8,3,2,19,1.03132981470618,0,0,1,replayed_pf_result
8,3,2,20,0.975131425671073,0,0,1,replayed_pf_result
8,3,2,21,0.981268500292668,0,0,1,replayed_pf_result
8,3,2,22,0.99715304458052,0,0,1,replayed_pf_result
8,3,2,23,0.98967967237314,0,0,1,replayed_pf_result
8,3,2,24,0.989056582018479,0,0,1,replayed_pf_result
8,3,2,25,1.00481514972542,0,0,1,replayed_pf_result
8,3,2,26,1.00492785537345,0,0,1,replayed_pf_result
8,3,2,27,0.988185096729929,0,0,1,replayed_pf_result
8,3,2,28,1.01425210080266,0,0,1,replayed_pf_result
8,3,2,29,1.01735084254532,0,0,1,replayed_pf_result
8,3,2,30,1,0,0,1,replayed_pf_result
8,3,2,31,1,0,0,1,replayed_pf_result
8,3,2,32,1,0,0,1,replayed_pf_result
8,3,2,33,1,0,0,1,replayed_pf_result
8,3,2,34,1,0,0,1,replayed_pf_result
8,3,2,35,1,0,0,1,replayed_pf_result
8,3,2,36,1,0,0,1,replayed_pf_result
8,3,2,37,1,0,0,1,replayed_pf_result
8,3,2,38,1,0,0,1,replayed_pf_result
8,3,2,39,1,0,0,1,replayed_pf_result
8,3,3,1,1.00508268088686,0,0,1,replayed_after_load_shedding
8,3,3,2,1.00784558939032,0,0,1,replayed_after_load_shedding
8,3,3,3,0.841540490366945,0.0584595096330547,3.50361947953392,1,replayed_after_load_shedding
8,3,3,4,0.821298417339013,0.0787015826609874,4.76530801653265,1,replayed_after_load_shedding
8,3,3,5,0.901659007656325,0,0,1,replayed_after_load_shedding
8,3,3,6,0.905843927943366,0,0,1,replayed_after_load_shedding
8,3,3,7,0.889695146348967,0.0103048536510331,0.602819126259007,1,replayed_after_load_shedding
8,3,3,8,0.887377833773894,0.0126221662261063,0.739236240224465,1,replayed_after_load_shedding
8,3,3,9,0.951408447121095,0,0,1,replayed_after_load_shedding
8,3,3,10,1.0178431,0,0,1,replayed_after_load_shedding
8,3,3,11,1.0133858,0,0,1,replayed_after_load_shedding
8,3,3,12,1.000815,0,0,1,replayed_after_load_shedding
8,3,3,13,1.014923,0,0,1,replayed_after_load_shedding
8,3,3,14,0.841165030265059,0.0588349697349415,3.52679020179504,1,replayed_after_load_shedding
8,3,3,15,0.876533211808614,0.0234667881913858,1.38186293941986,1,replayed_after_load_shedding
8,3,3,16,0.912089435338196,0,0,1,replayed_after_load_shedding
8,3,3,17,0.879965619084188,0.0200343809158123,1.17771227926312,1,replayed_after_load_shedding
8,3,3,18,0.860982794919753,0.0390172050802466,2.31559063709263,1,replayed_after_load_shedding
8,3,3,19,1.00486460075228,0,0,1,replayed_after_load_shedding
8,3,3,20,0.961304198146078,0,0,1,replayed_after_load_shedding
8,3,3,21,0.930575334890107,0,0,1,replayed_after_load_shedding
8,3,3,22,0.969988134805291,0,0,1,replayed_after_load_shedding
8,3,3,23,0.961630949113717,0,0,1,replayed_after_load_shedding
8,3,3,24,0.922732165981742,0,0,1,replayed_after_load_shedding
8,3,3,25,0.956973156751709,0,0,1,replayed_after_load_shedding
