initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
8,3,3,26,0.899647841606291,0.000352158393708613,0.0204984073579493,1,replayed_after_load_shedding
8,3,3,27,0.86812949937398,0.0318705006260198,1.88466193703105,1,replayed_after_load_shedding
8,3,3,28,0.960344994183691,0,0,1,replayed_after_load_shedding
8,3,3,29,0.980425454991133,0,0,1,replayed_after_load_shedding
8,3,3,30,1,0,0,1,replayed_after_load_shedding
8,3,3,31,1,0,0,1,replayed_after_load_shedding
8,3,3,32,0.9841,0,0,1,replayed_after_load_shedding
8,3,3,33,1,0,0,1,replayed_after_load_shedding
8,3,3,34,1,0,0,1,replayed_after_load_shedding
8,3,3,35,1,0,0,1,replayed_after_load_shedding
8,3,3,36,1,0,0,1,replayed_after_load_shedding
8,3,3,37,1,0,0,1,replayed_after_load_shedding
8,3,3,38,1,0,0,1,replayed_after_load_shedding
8,3,3,39,1,0,0,1,replayed_after_load_shedding
8,4,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,4,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,4,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,4,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,4,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,4,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,4,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,4,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,4,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,4,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,4,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,4,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,4,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,4,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,4,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,4,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,4,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,4,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,4,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,4,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,4,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,4,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,4,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,4,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,4,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,4,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,4,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,4,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,4,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,4,1,30,1,0,0,1,replayed_pf_result
8,4,1,31,1,0,0,1,replayed_pf_result
8,4,1,32,1,0,0,1,replayed_pf_result
8,4,1,33,1,0,0,1,replayed_pf_result
8,4,1,34,1,0,0,1,replayed_pf_result
8,4,1,35,1,0,0,1,replayed_pf_result
8,4,1,36,1,0,0,1,replayed_pf_result
8,4,1,37,1,0,0,1,replayed_pf_result
8,4,1,38,1,0,0,1,replayed_pf_result
8,4,1,39,1,0,0,1,replayed_pf_result
8,5,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,5,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,5,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,5,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,5,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,5,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,5,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,5,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,5,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,5,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,5,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,5,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,5,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,5,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,5,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,5,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,5,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,5,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,5,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,5,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,5,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,5,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,5,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,5,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,5,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,5,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,5,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,5,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,5,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,5,1,30,1,0,0,1,replayed_pf_result
8,5,1,31,1,0,0,1,replayed_pf_result
8,5,1,32,1,0,0,1,replayed_pf_result
8,5,1,33,1,0,0,1,replayed_pf_result
8,5,1,34,1,0,0,1,replayed_pf_result
8,5,1,35,1,0,0,1,replayed_pf_result
8,5,1,36,1,0,0,1,replayed_pf_result
8,5,1,37,1,0,0,1,replayed_pf_result
8,5,1,38,1,0,0,1,replayed_pf_result
8,5,1,39,1,0,0,1,replayed_pf_result
8,6,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,6,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,6,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,6,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,6,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,6,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,6,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,6,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,6,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,6,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,6,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,6,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,6,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,6,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,6,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,6,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,6,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,6,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,6,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,6,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,6,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,6,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,6,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,6,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,6,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,6,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,6,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,6,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,6,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,6,1,30,1,0,0,1,replayed_pf_result
8,6,1,31,1,0,0,1,replayed_pf_result
8,6,1,32,1,0,0,1,replayed_pf_result
8,6,1,33,1,0,0,1,replayed_pf_result
8,6,1,34,1,0,0,1,replayed_pf_result
8,6,1,35,1,0,0,1,replayed_pf_result
8,6,1,36,1,0,0,1,replayed_pf_result
8,6,1,37,1,0,0,1,replayed_pf_result
8,6,1,38,1,0,0,1,replayed_pf_result
8,6,1,39,1,0,0,1,replayed_pf_result
8,7,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,7,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,7,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,7,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,7,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,7,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,7,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,7,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,7,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,7,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,7,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,7,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,7,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,7,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,7,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,7,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,7,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,7,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,7,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,7,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,7,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,7,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,7,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,7,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,7,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,7,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,7,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,7,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,7,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,7,1,30,1,0,0,1,replayed_pf_result
8,7,1,31,1,0,0,1,replayed_pf_result
8,7,1,32,1,0,0,1,replayed_pf_result
8,7,1,33,1,0,0,1,replayed_pf_result
8,7,1,34,1,0,0,1,replayed_pf_result
8,7,1,35,1,0,0,1,replayed_pf_result
8,7,1,36,1,0,0,1,replayed_pf_result
8,7,1,37,1,0,0,1,replayed_pf_result
8,7,1,38,1,0,0,1,replayed_pf_result
8,7,1,39,1,0,0,1,replayed_pf_result
8,8,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,8,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,8,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,8,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,8,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,8,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,8,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,8,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,8,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,8,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,8,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,8,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,8,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,8,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,8,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,8,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,8,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,8,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,8,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,8,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,8,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,8,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,8,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,8,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,8,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,8,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,8,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,8,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,8,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,8,1,30,1,0,0,1,replayed_pf_result
8,8,1,31,1,0,0,1,replayed_pf_result
8,8,1,32,1,0,0,1,replayed_pf_result
8,8,1,33,1,0,0,1,replayed_pf_result
8,8,1,34,1,0,0,1,replayed_pf_result
8,8,1,35,1,0,0,1,replayed_pf_result
8,8,1,36,1,0,0,1,replayed_pf_result
8,8,1,37,1,0,0,1,replayed_pf_result
8,8,1,38,1,0,0,1,replayed_pf_result
8,8,1,39,1,0,0,1,replayed_pf_result
8,9,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,9,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,9,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,9,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,9,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,9,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,9,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,9,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,9,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,9,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,9,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,9,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,9,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,9,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,9,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,9,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,9,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,9,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,9,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,9,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,9,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,9,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,9,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,9,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,9,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,9,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,9,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,9,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,9,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,9,1,30,1,0,0,1,replayed_pf_result
8,9,1,31,1,0,0,1,replayed_pf_result
8,9,1,32,1,0,0,1,replayed_pf_result
8,9,1,33,1,0,0,1,replayed_pf_result
8,9,1,34,1,0,0,1,replayed_pf_result
8,9,1,35,1,0,0,1,replayed_pf_result
8,9,1,36,1,0,0,1,replayed_pf_result
8,9,1,37,1,0,0,1,replayed_pf_result
8,9,1,38,1,0,0,1,replayed_pf_result
8,9,1,39,1,0,0,1,replayed_pf_result
8,10,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,10,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,10,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,10,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,10,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,10,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,10,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,10,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,10,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,10,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,10,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,10,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,10,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,10,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,10,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,10,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,10,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,10,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,10,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,10,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,10,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,10,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,10,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,10,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,10,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,10,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,10,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,10,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,10,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,10,1,30,1,0,0,1,replayed_pf_result
8,10,1,31,1,0,0,1,replayed_pf_result
8,10,1,32,1,0,0,1,replayed_pf_result
8,10,1,33,1,0,0,1,replayed_pf_result
8,10,1,34,1,0,0,1,replayed_pf_result
8,10,1,35,1,0,0,1,replayed_pf_result
8,10,1,36,1,0,0,1,replayed_pf_result
8,10,1,37,1,0,0,1,replayed_pf_result
8,10,1,38,1,0,0,1,replayed_pf_result
8,10,1,39,1,0,0,1,replayed_pf_result
8,11,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,11,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,11,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,11,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,11,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,11,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,11,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,11,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,11,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,11,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,11,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,11,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,11,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,11,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,11,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,11,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,11,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,11,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,11,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,11,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,11,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,11,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,11,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,11,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,11,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,11,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,11,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,11,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,11,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,11,1,30,1,0,0,1,replayed_pf_result
8,11,1,31,1,0,0,1,replayed_pf_result
8,11,1,32,1,0,0,1,replayed_pf_result
8,11,1,33,1,0,0,1,replayed_pf_result
8,11,1,34,1,0,0,1,replayed_pf_result
8,11,1,35,1,0,0,1,replayed_pf_result
8,11,1,36,1,0,0,1,replayed_pf_result
8,11,1,37,1,0,0,1,replayed_pf_result
8,11,1,38,1,0,0,1,replayed_pf_result
8,11,1,39,1,0,0,1,replayed_pf_result
8,11,2,1,1.00075052876077,0,0,1,replayed_pf_result
8,11,2,2,0.995315910642557,0,0,1,replayed_pf_result
8,11,2,3,0.96008527923375,0,0,1,replayed_pf_result
8,11,2,4,0.904782373567713,0,0,1,replayed_pf_result
8,11,2,5,0.996816265095182,0,0,1,replayed_pf_result
8,11,2,6,1.000075710039,0,0,1,replayed_pf_result
8,11,2,7,0.98621005185809,0,0,1,replayed_pf_result
8,11,2,8,0.983967933716883,0,0,1,replayed_pf_result
8,11,2,9,1.00920089057631,0,0,1,replayed_pf_result
8,11,2,10,1.0134935830364,0,0,1,replayed_pf_result
8,11,2,11,1.00782377931117,0,0,1,replayed_pf_result
8,11,2,12,0.994229455927784,0,0,1,replayed_pf_result
8,11,2,13,1.00769031071604,0,0,1,replayed_pf_result
8,11,2,14,0.998927214374139,0,0,1,replayed_pf_result
8,11,2,15,0.982254113864598,0,0,1,replayed_pf_result
8,11,2,16,0.991896449270866,0,0,1,replayed_pf_result
8,11,2,17,0.9842350515829,0,0,1,replayed_pf_result
8,11,2,18,0.972829433884684,0,0,1,replayed_pf_result
8,11,2,19,1.03400850574279,0,0,1,replayed_pf_result
8,11,2,20,0.976594040021221,0,0,1,replayed_pf_result
8,11,2,21,0.986407713132376,0,0,1,replayed_pf_result
8,11,2,22,0.999908571843453,0,0,1,replayed_pf_result
8,11,2,23,0.992533630744437,0,0,1,replayed_pf_result
8,11,2,24,0.995697504345261,0,0,1,replayed_pf_result
8,11,2,25,1.0114037758541,0,0,1,replayed_pf_result
8,11,2,26,1.01056042893044,0,0,1,replayed_pf_result
8,11,2,27,0.992461995400759,0,0,1,replayed_pf_result
8,11,2,28,1.01715768347123,0,0,1,replayed_pf_result
8,11,2,29,1.01934198898183,0,0,1,replayed_pf_result
8,11,2,30,1,0,0,1,replayed_pf_result
8,11,2,31,1,0,0,1,replayed_pf_result
8,11,2,32,1,0,0,1,replayed_pf_result
8,11,2,33,1,0,0,1,replayed_pf_result
8,11,2,34,1,0,0,1,replayed_pf_result
8,11,2,35,1,0,0,1,replayed_pf_result
8,11,2,36,1,0,0,1,replayed_pf_result
8,11,2,37,1,0,0,1,replayed_pf_result
8,11,2,38,1,0,0,1,replayed_pf_result
8,11,2,39,1,0,0,1,replayed_pf_result
8,11,3,1,1.00378933389481,0,0,1,replayed_after_load_shedding
8,11,3,2,1.01309778965863,0,0,1,replayed_after_load_shedding
8,11,3,3,0.744899046185578,0.155100953814422,9.76416346852099,1,replayed_after_load_shedding
8,11,3,4,0.666375540868094,0.233624459131906,15.3158828077439,1,replayed_after_load_shedding
8,11,3,5,1.00320986800773,0,0,1,replayed_after_load_shedding
8,11,3,6,1.00560456013668,0,0,1,replayed_after_load_shedding
8,11,3,7,0.994471133729684,0,0,1,replayed_after_load_shedding
8,11,3,8,0.993062970750193,0,0,1,replayed_after_load_shedding
8,11,3,9,1.01759901995581,0,0,1,replayed_after_load_shedding
8,11,3,10,1.00760530069032,0,0,1,replayed_after_load_shedding
8,11,3,11,1.00564190460541,0,0,1,replayed_after_load_shedding
8,11,3,12,0.988626535388836,0,0,1,replayed_after_load_shedding
8,11,3,13,0.996997515909689,0,0,1,replayed_after_load_shedding
8,11,3,14,0.975792473653942,0,0,1,replayed_after_load_shedding
8,11,3,15,0.93299985886672,0,0,1,replayed_after_load_shedding
8,11,3,16,0.931693095741575,0,0,1,replayed_after_load_shedding
8,11,3,17,0.87812151768788,0.0218784823121204,1.28730752721382,1,replayed_after_load_shedding
8,11,3,18,0.818398661292088,0.0816013387079124,4.94815026559876,1,replayed_after_load_shedding
8,11,3,19,1.01207838751998,0,0,1,replayed_after_load_shedding
8,11,3,20,0.965241264305096,0,0,1,replayed_after_load_shedding
8,11,3,21,0.944439048839645,0,0,1,replayed_after_load_shedding
8,11,3,22,0.977428956877927,0,0,1,replayed_after_load_shedding
8,11,3,23,0.969337536720631,0,0,1,replayed_after_load_shedding
8,11,3,24,0.940612084641377,0,0,1,replayed_after_load_shedding
8,11,3,25,0.997587090820352,0,0,1,replayed_after_load_shedding
8,11,3,26,0.954068471717736,0,0,1,replayed_after_load_shedding
8,11,3,27,0.909528045836659,0,0,1,replayed_after_load_shedding
8,11,3,28,0.988448182334303,0,0,1,replayed_after_load_shedding
8,11,3,29,0.999685898460341,0,0,1,replayed_after_load_shedding
8,11,3,30,1,0,0,1,replayed_after_load_shedding
8,11,3,31,1,0,0,1,replayed_after_load_shedding
8,11,3,32,1,0,0,1,replayed_after_load_shedding
8,11,3,33,1,0,0,1,replayed_after_load_shedding
8,11,3,34,1,0,0,1,replayed_after_load_shedding
8,11,3,35,1,0,0,1,replayed_after_load_shedding
8,11,3,36,1,0,0,1,replayed_after_load_shedding
8,11,3,37,1,0,0,1,replayed_after_load_shedding
8,11,3,38,1,0,0,1,replayed_after_load_shedding
8,11,3,39,1,0,0,1,replayed_after_load_shedding
8,11,4,1,0.989541590337357,0,0,1,replayed_pf_result
8,11,4,2,1.01289402291426,0,0,1,replayed_pf_result
8,11,4,3,1.0307077,0,0,1,replayed_pf_result
8,11,4,4,1.00446,0,0,1,replayed_pf_result
8,11,4,5,1.01712823910394,0,0,1,replayed_pf_result
8,11,4,6,1.01950603862574,0,0,1,replayed_pf_result
8,11,4,7,1.00806055691571,0,0,1,replayed_pf_result
8,11,4,8,1.00630251729915,0,0,1,replayed_pf_result
8,11,4,9,1.02270618172022,0,0,1,replayed_pf_result
8,11,4,10,1.02522300275163,0,0,1,replayed_pf_result
8,11,4,11,1.02201148578206,0,0,1,replayed_pf_result
8,11,4,12,1.00836669373702,0,0,1,replayed_pf_result
8,11,4,13,1.01910939398791,0,0,1,replayed_pf_result
8,11,4,14,1.00791968604675,0,0,1,replayed_pf_result
8,11,4,15,0.980225741384507,0,0,1,replayed_pf_result
8,11,4,16,0.982786598766558,0,0,1,replayed_pf_result
8,11,4,17,1.02481753985711,0,0,1,replayed_pf_result
8,11,4,18,1.0315726,0,0,1,replayed_pf_result
8,11,4,19,1.0501068,0,0,1,replayed_pf_result
8,11,4,20,0.99101054,0,0,1,replayed_pf_result
8,11,4,21,0.980518216871891,0,0,1,replayed_pf_result
8,11,4,22,0.996783936650796,0,0,1,replayed_pf_result
8,11,4,23,0.989384296605524,0,0,1,replayed_pf_result
8,11,4,24,0.987207697192572,0,0,1,replayed_pf_result
8,11,4,25,1.02253309257483,0,0,1,replayed_pf_result
8,11,4,26,1.03000578484774,0,0,1,replayed_pf_result
8,11,4,27,1.02196668388559,0,0,1,replayed_pf_result
8,11,4,28,1.02762115209059,0,0,1,replayed_pf_result
8,11,4,29,1.02653222652401,0,0,1,replayed_pf_result
8,11,4,30,1,0,0,1,replayed_pf_result
8,11,4,31,1,0,0,1,replayed_pf_result
8,11,4,32,1,0,0,1,replayed_pf_result
8,11,4,33,0.9972,0,0,1,replayed_pf_result
