initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
8,11,4,34,1.0123,0,0,1,replayed_pf_result
8,11,4,35,1,0,0,1,replayed_pf_result
8,11,4,36,1,0,0,1,replayed_pf_result
8,11,4,37,1,0,0,1,replayed_pf_result
8,11,4,38,1,0,0,1,replayed_pf_result
8,11,4,39,1,0,0,1,replayed_pf_result
8,12,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,12,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,12,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,12,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,12,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,12,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,12,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,12,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,12,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,12,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,12,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,12,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,12,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,12,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,12,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,12,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,12,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,12,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,12,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,12,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,12,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,12,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,12,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,12,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,12,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,12,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,12,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,12,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,12,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,12,1,30,1,0,0,1,replayed_pf_result
8,12,1,31,1,0,0,1,replayed_pf_result
8,12,1,32,1,0,0,1,replayed_pf_result
8,12,1,33,1,0,0,1,replayed_pf_result
8,12,1,34,1,0,0,1,replayed_pf_result
8,12,1,35,1,0,0,1,replayed_pf_result
8,12,1,36,1,0,0,1,replayed_pf_result
8,12,1,37,1,0,0,1,replayed_pf_result
8,12,1,38,1,0,0,1,replayed_pf_result
8,12,1,39,1,0,0,1,replayed_pf_result
8,12,2,1,0.997511906972245,0,0,1,replayed_pf_result
8,12,2,2,0.997684644544378,0,0,1,replayed_pf_result
8,12,2,3,0.970293053584549,0,0,1,replayed_pf_result
8,12,2,4,0.93832121601679,0,0,1,replayed_pf_result
8,12,2,5,0.953159607058281,0,0,1,replayed_pf_result
8,12,2,6,0.959643814415299,0,0,1,replayed_pf_result
8,12,2,7,0.935675022949323,0,0,1,replayed_pf_result
8,12,2,8,0.929637223226514,0,0,1,replayed_pf_result
8,12,2,9,0.955783661086949,0,0,1,replayed_pf_result
8,12,2,10,0.992866960948055,0,0,1,replayed_pf_result
8,12,2,11,0.980059021232966,0,0,1,replayed_pf_result
8,12,2,12,0.971080818052836,0,0,1,replayed_pf_result
8,12,2,13,0.990452519038322,0,0,1,replayed_pf_result
8,12,2,14,0.948782424433222,0,0,1,replayed_pf_result
8,12,2,15,0.962197898726329,0,0,1,replayed_pf_result
8,12,2,16,0.984611785179242,0,0,1,replayed_pf_result
8,12,2,17,0.983029958572104,0,0,1,replayed_pf_result
8,12,2,18,0.976737706583999,0,0,1,replayed_pf_result
8,12,2,19,1.03132981470618,0,0,1,replayed_pf_result
8,12,2,20,0.975131425671073,0,0,1,replayed_pf_result
8,12,2,21,0.981268500292668,0,0,1,replayed_pf_result
8,12,2,22,0.99715304458052,0,0,1,replayed_pf_result
8,12,2,23,0.98967967237314,0,0,1,replayed_pf_result
8,12,2,24,0.989056582018479,0,0,1,replayed_pf_result
8,12,2,25,1.00481514972542,0,0,1,replayed_pf_result
8,12,2,26,1.00492785537345,0,0,1,replayed_pf_result
8,12,2,27,0.988185096729929,0,0,1,replayed_pf_result
8,12,2,28,1.01425210080266,0,0,1,replayed_pf_result
8,12,2,29,1.01735084254532,0,0,1,replayed_pf_result
8,12,2,30,1,0,0,1,replayed_pf_result
8,12,2,31,1,0,0,1,replayed_pf_result
8,12,2,32,1,0,0,1,replayed_pf_result
8,12,2,33,1,0,0,1,replayed_pf_result
8,12,2,34,1,0,0,1,replayed_pf_result
8,12,2,35,1,0,0,1,replayed_pf_result
8,12,2,36,1,0,0,1,replayed_pf_result
8,12,2,37,1,0,0,1,replayed_pf_result
8,12,2,38,1,0,0,1,replayed_pf_result
8,12,2,39,1,0,0,1,replayed_pf_result
8,12,3,1,1.01141365334966,0,0,1,replayed_after_load_shedding
8,12,3,2,1.01865840706863,0,0,1,replayed_after_load_shedding
8,12,3,3,0.892138811977544,0.00786118802245572,0.459305811052638,1,replayed_after_load_shedding
8,12,3,4,0.871878565688159,0.028121434311841,1.6598310040943,1,replayed_after_load_shedding
8,12,3,5,0.963163930188145,0,0,1,replayed_after_load_shedding
8,12,3,6,0.970390762916563,0,0,1,replayed_after_load_shedding
8,12,3,7,0.935156683156781,0,0,1,replayed_after_load_shedding
8,12,3,8,0.939661349744929,0,0,1,replayed_after_load_shedding
8,12,3,9,0.991141601000286,0,0,1,replayed_after_load_shedding
8,12,3,10,1.0178431,0,0,1,replayed_after_load_shedding
8,12,3,11,1.0133858,0,0,1,replayed_after_load_shedding
8,12,3,12,1.000815,0,0,1,replayed_after_load_shedding
8,12,3,13,1.014923,0,0,1,replayed_after_load_shedding
8,12,3,14,0.887681735998039,0.0123182640019611,0.721327904454434,1,replayed_after_load_shedding
8,12,3,15,0.914936941411505,0,0,1,replayed_after_load_shedding
8,12,3,16,0.944552079666803,0,0,1,replayed_after_load_shedding
8,12,3,17,0.925932064699887,0,0,1,replayed_after_load_shedding
8,12,3,18,0.909696223824479,0,0,1,replayed_after_load_shedding
8,12,3,19,1.01698641471936,0,0,1,replayed_after_load_shedding
8,12,3,20,0.968525941072455,0,0,1,replayed_after_load_shedding
8,12,3,21,0.95406502431765,0,0,1,replayed_after_load_shedding
8,12,3,22,0.982624336981089,0,0,1,replayed_after_load_shedding
8,12,3,23,0.974804553668617,0,0,1,replayed_after_load_shedding
8,12,3,24,0.95214078924421,0,0,1,replayed_after_load_shedding
8,12,3,25,0.988849843641945,0,0,1,replayed_after_load_shedding
8,12,3,26,0.954675534592785,0,0,1,replayed_after_load_shedding
8,12,3,27,0.92729836037737,0,0,1,replayed_after_load_shedding
8,12,3,28,0.989181123691853,0,0,1,replayed_after_load_shedding
8,12,3,29,1.00020588902805,0,0,1,replayed_after_load_shedding
8,12,3,30,1,0,0,1,replayed_after_load_shedding
8,12,3,31,1,0,0,1,replayed_after_load_shedding
8,12,3,32,0.9841,0,0,1,replayed_after_load_shedding
8,12,3,33,1,0,0,1,replayed_after_load_shedding
8,12,3,34,1,0,0,1,replayed_after_load_shedding
8,12,3,35,1,0,0,1,replayed_after_load_shedding
8,12,3,36,1,0,0,1,replayed_after_load_shedding
8,12,3,37,1,0,0,1,replayed_after_load_shedding
8,12,3,38,1,0,0,1,replayed_after_load_shedding
8,12,3,39,1,0,0,1,replayed_after_load_shedding
8,13,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,13,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,13,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,13,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,13,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,13,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,13,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,13,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,13,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,13,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,13,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,13,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,13,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,13,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,13,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,13,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,13,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,13,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,13,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,13,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,13,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,13,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,13,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,13,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,13,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,13,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,13,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,13,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,13,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,13,1,30,1,0,0,1,replayed_pf_result
8,13,1,31,1,0,0,1,replayed_pf_result
8,13,1,32,1,0,0,1,replayed_pf_result
8,13,1,33,1,0,0,1,replayed_pf_result
8,13,1,34,1,0,0,1,replayed_pf_result
8,13,1,35,1,0,0,1,replayed_pf_result
8,13,1,36,1,0,0,1,replayed_pf_result
8,13,1,37,1,0,0,1,replayed_pf_result
8,13,1,38,1,0,0,1,replayed_pf_result
8,13,1,39,1,0,0,1,replayed_pf_result
8,14,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,14,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,14,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,14,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,14,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,14,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,14,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,14,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,14,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,14,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,14,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,14,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,14,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,14,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,14,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,14,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,14,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,14,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,14,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,14,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,14,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,14,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,14,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,14,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,14,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,14,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,14,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,14,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,14,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,14,1,30,1,0,0,1,replayed_pf_result
8,14,1,31,1,0,0,1,replayed_pf_result
8,14,1,32,1,0,0,1,replayed_pf_result
8,14,1,33,1,0,0,1,replayed_pf_result
8,14,1,34,1,0,0,1,replayed_pf_result
8,14,1,35,1,0,0,1,replayed_pf_result
8,14,1,36,1,0,0,1,replayed_pf_result
8,14,1,37,1,0,0,1,replayed_pf_result
8,14,1,38,1,0,0,1,replayed_pf_result
8,14,1,39,1,0,0,1,replayed_pf_result
8,15,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,15,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,15,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,15,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,15,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,15,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,15,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,15,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,15,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,15,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,15,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,15,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,15,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,15,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,15,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,15,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,15,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,15,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,15,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,15,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,15,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,15,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,15,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,15,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,15,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,15,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,15,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,15,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,15,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,15,1,30,1,0,0,1,replayed_pf_result
8,15,1,31,1,0,0,1,replayed_pf_result
8,15,1,32,1,0,0,1,replayed_pf_result
8,15,1,33,1,0,0,1,replayed_pf_result
8,15,1,34,1,0,0,1,replayed_pf_result
8,15,1,35,1,0,0,1,replayed_pf_result
8,15,1,36,1,0,0,1,replayed_pf_result
8,15,1,37,1,0,0,1,replayed_pf_result
8,15,1,38,1,0,0,1,replayed_pf_result
8,15,1,39,1,0,0,1,replayed_pf_result
8,16,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,16,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,16,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,16,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,16,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,16,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,16,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,16,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,16,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,16,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,16,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,16,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,16,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,16,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,16,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,16,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,16,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,16,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,16,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,16,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,16,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,16,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,16,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,16,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,16,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,16,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,16,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,16,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,16,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,16,1,30,1,0,0,1,replayed_pf_result
8,16,1,31,1,0,0,1,replayed_pf_result
8,16,1,32,1,0,0,1,replayed_pf_result
8,16,1,33,1,0,0,1,replayed_pf_result
8,16,1,34,1,0,0,1,replayed_pf_result
8,16,1,35,1,0,0,1,replayed_pf_result
8,16,1,36,1,0,0,1,replayed_pf_result
8,16,1,37,1,0,0,1,replayed_pf_result
8,16,1,38,1,0,0,1,replayed_pf_result
8,16,1,39,1,0,0,1,replayed_pf_result
8,16,2,1,1.00075052876077,0,0,1,replayed_pf_result
8,16,2,2,0.995315910642557,0,0,1,replayed_pf_result
8,16,2,3,0.96008527923375,0,0,1,replayed_pf_result
8,16,2,4,0.904782373567713,0,0,1,replayed_pf_result
8,16,2,5,0.996816265095182,0,0,1,replayed_pf_result
8,16,2,6,1.000075710039,0,0,1,replayed_pf_result
8,16,2,7,0.98621005185809,0,0,1,replayed_pf_result
8,16,2,8,0.983967933716883,0,0,1,replayed_pf_result
8,16,2,9,1.00920089057631,0,0,1,replayed_pf_result
8,16,2,10,1.0134935830364,0,0,1,replayed_pf_result
8,16,2,11,1.00782377931117,0,0,1,replayed_pf_result
8,16,2,12,0.994229455927784,0,0,1,replayed_pf_result
8,16,2,13,1.00769031071604,0,0,1,replayed_pf_result
8,16,2,14,0.998927214374139,0,0,1,replayed_pf_result
8,16,2,15,0.982254113864598,0,0,1,replayed_pf_result
8,16,2,16,0.991896449270866,0,0,1,replayed_pf_result
8,16,2,17,0.9842350515829,0,0,1,replayed_pf_result
8,16,2,18,0.972829433884684,0,0,1,replayed_pf_result
8,16,2,19,1.03400850574279,0,0,1,replayed_pf_result
8,16,2,20,0.976594040021221,0,0,1,replayed_pf_result
8,16,2,21,0.986407713132376,0,0,1,replayed_pf_result
8,16,2,22,0.999908571843453,0,0,1,replayed_pf_result
8,16,2,23,0.992533630744437,0,0,1,replayed_pf_result
8,16,2,24,0.995697504345261,0,0,1,replayed_pf_result
8,16,2,25,1.0114037758541,0,0,1,replayed_pf_result
8,16,2,26,1.01056042893044,0,0,1,replayed_pf_result
8,16,2,27,0.992461995400759,0,0,1,replayed_pf_result
8,16,2,28,1.01715768347123,0,0,1,replayed_pf_result
8,16,2,29,1.01934198898183,0,0,1,replayed_pf_result
8,16,2,30,1,0,0,1,replayed_pf_result
8,16,2,31,1,0,0,1,replayed_pf_result
8,16,2,32,1,0,0,1,replayed_pf_result
8,16,2,33,1,0,0,1,replayed_pf_result
8,16,2,34,1,0,0,1,replayed_pf_result
8,16,2,35,1,0,0,1,replayed_pf_result
8,16,2,36,1,0,0,1,replayed_pf_result
8,16,2,37,1,0,0,1,replayed_pf_result
8,16,2,38,1,0,0,1,replayed_pf_result
8,16,2,39,1,0,0,1,replayed_pf_result
8,16,3,1,1.00237663211947,0,0,1,replayed_pf_result
8,16,3,2,1.01960648100829,0,0,1,replayed_pf_result
8,16,3,3,0.989936241808157,0,0,1,replayed_pf_result
8,16,3,4,1.00446,0,0,1,replayed_pf_result
8,16,3,5,1.01559434051397,0,0,1,replayed_pf_result
8,16,3,6,1.01829488049247,0,0,1,replayed_pf_result
8,16,3,7,1.00592999649629,0,0,1,replayed_pf_result
8,16,3,8,1.00407466322985,0,0,1,replayed_pf_result
8,16,3,9,1.0229141365107,0,0,1,replayed_pf_result
8,16,3,10,1.02744865020406,0,0,1,replayed_pf_result
8,16,3,11,1.02305935791078,0,0,1,replayed_pf_result
8,16,3,12,1.00987924530152,0,0,1,replayed_pf_result
8,16,3,13,1.02293146568781,0,0,1,replayed_pf_result
8,16,3,14,1.01596304607755,0,0,1,replayed_pf_result
8,16,3,15,0.996906469771469,0,0,1,replayed_pf_result
8,16,3,16,1.00369287232455,0,0,1,replayed_pf_result
8,16,3,17,0.99911480757101,0,0,1,replayed_pf_result
8,16,3,18,0.993375609734122,0,0,1,replayed_pf_result
8,16,3,19,1.03834594122814,0,0,1,replayed_pf_result
8,16,3,20,0.978962195618191,0,0,1,replayed_pf_result
8,16,3,21,0.994726985389435,0,0,1,replayed_pf_result
8,16,3,22,1.004368685872,0,0,1,replayed_pf_result
8,16,3,23,0.997153097955282,0,0,1,replayed_pf_result
8,16,3,24,1.0064513042537,0,0,1,replayed_pf_result
8,16,3,25,1.01568633997675,0,0,1,replayed_pf_result
8,16,3,26,1.01307264559897,0,0,1,replayed_pf_result
8,16,3,27,0.999449543464708,0,0,1,replayed_pf_result
8,16,3,28,1.01845354026639,0,0,1,replayed_pf_result
8,16,3,29,1.02023001640807,0,0,1,replayed_pf_result
8,16,3,30,1,0,0,1,replayed_pf_result
8,16,3,31,1,0,0,1,replayed_pf_result
8,16,3,32,1,0,0,1,replayed_pf_result
8,16,3,33,1,0,0,1,replayed_pf_result
8,16,3,34,1,0,0,1,replayed_pf_result
8,16,3,35,1,0,0,1,replayed_pf_result
8,16,3,36,1,0,0,1,replayed_pf_result
8,16,3,37,1,0,0,1,replayed_pf_result
8,16,3,38,1,0,0,1,replayed_pf_result
8,16,3,39,1,0,0,1,replayed_pf_result
8,17,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,17,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,17,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,17,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,17,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,17,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,17,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,17,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,17,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,17,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,17,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,17,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,17,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,17,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,17,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,17,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,17,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,17,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,17,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,17,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,17,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,17,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,17,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,17,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,17,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,17,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,17,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,17,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,17,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,17,1,30,1,0,0,1,replayed_pf_result
8,17,1,31,1,0,0,1,replayed_pf_result
8,17,1,32,1,0,0,1,replayed_pf_result
8,17,1,33,1,0,0,1,replayed_pf_result
8,17,1,34,1,0,0,1,replayed_pf_result
8,17,1,35,1,0,0,1,replayed_pf_result
8,17,1,36,1,0,0,1,replayed_pf_result
8,17,1,37,1,0,0,1,replayed_pf_result
8,17,1,38,1,0,0,1,replayed_pf_result
8,17,1,39,1,0,0,1,replayed_pf_result
8,18,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,18,1,2,1.01057727191646,0,0,1,replayed_pf_result
8,18,1,3,0.996029671532496,0,0,1,replayed_pf_result
8,18,1,4,0.973955631000778,0,0,1,replayed_pf_result
8,18,1,5,0.997785515178043,0,0,1,replayed_pf_result
8,18,1,6,1.00063018267688,0,0,1,replayed_pf_result
8,18,1,7,0.988011749204496,0,0,1,replayed_pf_result
8,18,1,8,0.986266826121987,0,0,1,replayed_pf_result
8,18,1,9,1.01324633057826,0,0,1,replayed_pf_result
8,18,1,10,1.00966841186366,0,0,1,replayed_pf_result
8,18,1,11,1.00541582283882,0,0,1,replayed_pf_result
8,18,1,12,0.989938152495705,0,0,1,replayed_pf_result
8,18,1,13,1.00179852834472,0,0,1,replayed_pf_result
8,18,1,14,0.988516925155372,0,0,1,replayed_pf_result
8,18,1,15,0.986587424575418,0,0,1,replayed_pf_result
8,18,1,16,1.00092460607348,0,0,1,replayed_pf_result
8,18,1,17,1.00155190395467,0,0,1,replayed_pf_result
8,18,1,18,0.998052263257704,0,0,1,replayed_pf_result
8,18,1,19,1.03732810872274,0,0,1,replayed_pf_result
8,18,1,20,0.978406496903955,0,0,1,replayed_pf_result
8,18,1,21,0.992775020812949,0,0,1,replayed_pf_result
8,18,1,22,1.0033222554347,0,0,1,replayed_pf_result
8,18,1,23,0.99606927667562,0,0,1,replayed_pf_result
8,18,1,24,1.00392772964214,0,0,1,replayed_pf_result
8,18,1,25,1.02034782843554,0,0,1,replayed_pf_result
8,18,1,26,1.02026022297873,0,0,1,replayed_pf_result
8,18,1,27,1.00570081341657,0,0,1,replayed_pf_result
8,18,1,28,1.02216078466183,0,0,1,replayed_pf_result
8,18,1,29,1.0227705203099,0,0,1,replayed_pf_result
8,18,1,30,1,0,0,1,replayed_pf_result
8,18,1,31,1,0,0,1,replayed_pf_result
8,18,1,32,1,0,0,1,replayed_pf_result
8,18,1,33,1,0,0,1,replayed_pf_result
8,18,1,34,1,0,0,1,replayed_pf_result
8,18,1,35,1,0,0,1,replayed_pf_result
8,18,1,36,1,0,0,1,replayed_pf_result
8,18,1,37,1,0,0,1,replayed_pf_result
8,18,1,38,1,0,0,1,replayed_pf_result
8,18,1,39,1,0,0,1,replayed_pf_result
8,19,1,1,1.0043144067401,0,0,1,replayed_pf_result
8,19,1,2,1.01057727191646,0,0,1,replayed_pf_result
