initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
9,10,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,10,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,10,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,10,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,10,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,10,1,30,1,0,0,1,replayed_pf_result
9,10,1,31,1,0,0,1,replayed_pf_result
9,10,1,32,1,0,0,1,replayed_pf_result
9,10,1,33,1,0,0,1,replayed_pf_result
9,10,1,34,1,0,0,1,replayed_pf_result
9,10,1,35,1,0,0,1,replayed_pf_result
9,10,1,36,1,0,0,1,replayed_pf_result
9,10,1,37,1,0,0,1,replayed_pf_result
9,10,1,38,1,0,0,1,replayed_pf_result
9,10,1,39,1,0,0,1,replayed_pf_result
9,11,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,11,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,11,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,11,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,11,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,11,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,11,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,11,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,11,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,11,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,11,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,11,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,11,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,11,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,11,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,11,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,11,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,11,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,11,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,11,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,11,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,11,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,11,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,11,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,11,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,11,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,11,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,11,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,11,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,11,1,30,1,0,0,1,replayed_pf_result
9,11,1,31,1,0,0,1,replayed_pf_result
9,11,1,32,1,0,0,1,replayed_pf_result
9,11,1,33,1,0,0,1,replayed_pf_result
9,11,1,34,1,0,0,1,replayed_pf_result
9,11,1,35,1,0,0,1,replayed_pf_result
9,11,1,36,1,0,0,1,replayed_pf_result
9,11,1,37,1,0,0,1,replayed_pf_result
9,11,1,38,1,0,0,1,replayed_pf_result
9,11,1,39,1,0,0,1,replayed_pf_result
9,12,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,12,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,12,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,12,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,12,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,12,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,12,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,12,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,12,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,12,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,12,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,12,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,12,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,12,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,12,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,12,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,12,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,12,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,12,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,12,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,12,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,12,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,12,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,12,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,12,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,12,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,12,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,12,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,12,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,12,1,30,1,0,0,1,replayed_pf_result
9,12,1,31,1,0,0,1,replayed_pf_result
9,12,1,32,1,0,0,1,replayed_pf_result
9,12,1,33,1,0,0,1,replayed_pf_result
9,12,1,34,1,0,0,1,replayed_pf_result
9,12,1,35,1,0,0,1,replayed_pf_result
9,12,1,36,1,0,0,1,replayed_pf_result
9,12,1,37,1,0,0,1,replayed_pf_result
9,12,1,38,1,0,0,1,replayed_pf_result
9,12,1,39,1,0,0,1,replayed_pf_result
9,13,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,13,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,13,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,13,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,13,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,13,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,13,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,13,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,13,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,13,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,13,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,13,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,13,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,13,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,13,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,13,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,13,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,13,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,13,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,13,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,13,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,13,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,13,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,13,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,13,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,13,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,13,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,13,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,13,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,13,1,30,1,0,0,1,replayed_pf_result
9,13,1,31,1,0,0,1,replayed_pf_result
9,13,1,32,1,0,0,1,replayed_pf_result
9,13,1,33,1,0,0,1,replayed_pf_result
9,13,1,34,1,0,0,1,replayed_pf_result
9,13,1,35,1,0,0,1,replayed_pf_result
9,13,1,36,1,0,0,1,replayed_pf_result
9,13,1,37,1,0,0,1,replayed_pf_result
9,13,1,38,1,0,0,1,replayed_pf_result
9,13,1,39,1,0,0,1,replayed_pf_result
9,13,2,1,0.995866979901775,0,0,1,replayed_pf_result
9,13,2,2,1.00088519112069,0,0,1,replayed_pf_result
9,13,2,3,0.980387448634943,0,0,1,replayed_pf_result
9,13,2,4,0.952770444879827,0,0,1,replayed_pf_result
9,13,2,5,0.9651330347368,0,0,1,replayed_pf_result
9,13,2,6,0.969390700161981,0,0,1,replayed_pf_result
9,13,2,7,0.958481279947968,0,0,1,replayed_pf_result
9,13,2,8,0.957699686456302,0,0,1,replayed_pf_result
9,13,2,9,1.00370574461062,0,0,1,replayed_pf_result
9,13,2,10,1.02420564352938,0,0,1,replayed_pf_result
9,13,2,11,1.02212268969573,0,0,1,replayed_pf_result
9,13,2,12,1.00624320656591,0,0,1,replayed_pf_result
9,13,2,13,1.01689501391836,0,0,1,replayed_pf_result
9,13,2,14,1.00480668736118,0,0,1,replayed_pf_result
9,13,2,15,0.985636701550403,0,0,1,replayed_pf_result
9,13,2,16,0.99560989074489,0,0,1,replayed_pf_result
9,13,2,17,0.991597264882519,0,0,1,replayed_pf_result
9,13,2,18,0.98486858408338,0,0,1,replayed_pf_result
9,13,2,19,1.03537394397263,0,0,1,replayed_pf_result
9,13,2,20,0.977339564542759,0,0,1,replayed_pf_result
9,13,2,21,0.989026953608821,0,0,1,replayed_pf_result
9,13,2,22,1.00131285906496,0,0,1,replayed_pf_result
9,13,2,23,0.993988086856451,0,0,1,replayed_pf_result
9,13,2,24,0.99908275788975,0,0,1,replayed_pf_result
9,13,2,25,1.01790502371329,0,0,1,replayed_pf_result
9,13,2,26,1.01624141346836,0,0,1,replayed_pf_result
9,13,2,27,0.999016004312324,0,0,1,replayed_pf_result
9,13,2,28,1.02008799166233,0,0,1,replayed_pf_result
9,13,2,29,1.02135007555991,0,0,1,replayed_pf_result
9,13,2,30,1,0,0,1,replayed_pf_result
9,13,2,31,1,0,0,1,replayed_pf_result
9,13,2,32,1,0,0,1,replayed_pf_result
9,13,2,33,1,0,0,1,replayed_pf_result
9,13,2,34,1,0,0,1,replayed_pf_result
9,13,2,35,1,0,0,1,replayed_pf_result
9,13,2,36,1,0,0,1,replayed_pf_result
9,13,2,37,1,0,0,1,replayed_pf_result
9,13,2,38,1,0,0,1,replayed_pf_result
9,13,2,39,1,0,0,1,replayed_pf_result
9,13,3,1,0.99897019986966,0,0,1,replayed_pf_result
9,13,3,2,0.995588772576089,0,0,1,replayed_pf_result
9,13,3,3,0.958448671061301,0,0,1,replayed_pf_result
9,13,3,4,0.897714614007276,0.00228538599272354,0.133156240143954,1,replayed_pf_result
9,13,3,5,0.895709076060947,0.0042909239390535,0.250258314062947,1,replayed_pf_result
9,13,3,6,0.898416794253089,0.00158320574691106,0.0922118626027339,1,replayed_pf_result
9,13,3,7,0.88932821535507,0.0106717846449301,0.624398807312581,1,replayed_pf_result
9,13,3,8,0.890374409685693,0.00962559031430654,0.562891671510627,1,replayed_pf_result
9,13,3,9,0.972999330722662,0,0,1,replayed_pf_result
9,13,3,10,1.0178431,0,0,1,replayed_pf_result
9,13,3,11,1.0133858,0,0,1,replayed_pf_result
9,13,3,12,1.000815,0,0,1,replayed_pf_result
9,13,3,13,1.014923,0,0,1,replayed_pf_result
9,13,3,14,1.012319,0,0,1,replayed_pf_result
9,13,3,15,1.0161854,0,0,1,replayed_pf_result
9,13,3,16,1.0325203,0,0,1,replayed_pf_result
9,13,3,17,0.971658045661494,0,0,1,replayed_pf_result
9,13,3,18,0.965061517369472,0,0,1,replayed_pf_result
9,13,3,19,1.0501068,0,0,1,replayed_pf_result
9,13,3,20,0.99101054,0,0,1,replayed_pf_result
9,13,3,21,1.0323192,0,0,1,replayed_pf_result
9,13,3,22,1.0501427,0,0,1,replayed_pf_result
9,13,3,23,1.0451451,0,0,1,replayed_pf_result
9,13,3,24,1.038001,0,0,1,replayed_pf_result
9,13,3,25,1.00607870040163,0,0,1,replayed_pf_result
9,13,3,26,1.00234060175948,0,0,1,replayed_pf_result
9,13,3,27,0.981848986856107,0,0,1,replayed_pf_result
9,13,3,28,1.01291737451533,0,0,1,replayed_pf_result
9,13,3,29,1.01643617604346,0,0,1,replayed_pf_result
9,13,3,30,1,0,0,1,replayed_pf_result
9,13,3,31,1,0,0,1,replayed_pf_result
9,13,3,32,0.9841,0,0,1,replayed_pf_result
9,13,3,33,0.9972,0,0,1,replayed_pf_result
9,13,3,34,1.0123,0,0,1,replayed_pf_result
9,13,3,35,1.0494,0,0,1,replayed_pf_result
9,13,3,36,1.0636,0,0,1,replayed_pf_result
9,13,3,37,1,0,0,1,replayed_pf_result
9,13,3,38,1,0,0,1,replayed_pf_result
9,13,3,39,1,0,0,1,replayed_pf_result
9,14,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,14,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,14,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,14,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,14,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,14,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,14,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,14,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,14,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,14,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,14,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,14,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,14,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,14,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,14,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,14,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,14,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,14,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,14,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,14,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,14,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,14,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,14,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,14,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,14,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,14,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,14,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,14,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,14,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,14,1,30,1,0,0,1,replayed_pf_result
9,14,1,31,1,0,0,1,replayed_pf_result
9,14,1,32,1,0,0,1,replayed_pf_result
9,14,1,33,1,0,0,1,replayed_pf_result
9,14,1,34,1,0,0,1,replayed_pf_result
9,14,1,35,1,0,0,1,replayed_pf_result
9,14,1,36,1,0,0,1,replayed_pf_result
9,14,1,37,1,0,0,1,replayed_pf_result
9,14,1,38,1,0,0,1,replayed_pf_result
9,14,1,39,1,0,0,1,replayed_pf_result
9,15,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,15,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,15,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,15,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,15,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,15,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,15,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,15,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,15,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,15,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,15,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,15,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,15,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,15,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,15,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,15,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,15,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,15,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,15,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,15,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,15,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,15,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,15,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,15,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,15,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,15,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,15,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,15,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,15,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,15,1,30,1,0,0,1,replayed_pf_result
9,15,1,31,1,0,0,1,replayed_pf_result
9,15,1,32,1,0,0,1,replayed_pf_result
9,15,1,33,1,0,0,1,replayed_pf_result
9,15,1,34,1,0,0,1,replayed_pf_result
9,15,1,35,1,0,0,1,replayed_pf_result
9,15,1,36,1,0,0,1,replayed_pf_result
9,15,1,37,1,0,0,1,replayed_pf_result
9,15,1,38,1,0,0,1,replayed_pf_result
9,15,1,39,1,0,0,1,replayed_pf_result
9,16,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,16,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,16,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,16,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,16,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,16,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,16,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,16,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,16,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,16,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,16,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,16,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,16,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,16,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,16,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,16,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,16,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,16,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,16,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,16,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,16,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,16,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,16,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,16,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,16,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,16,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,16,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,16,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,16,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,16,1,30,1,0,0,1,replayed_pf_result
9,16,1,31,1,0,0,1,replayed_pf_result
9,16,1,32,1,0,0,1,replayed_pf_result
9,16,1,33,1,0,0,1,replayed_pf_result
9,16,1,34,1,0,0,1,replayed_pf_result
9,16,1,35,1,0,0,1,replayed_pf_result
9,16,1,36,1,0,0,1,replayed_pf_result
9,16,1,37,1,0,0,1,replayed_pf_result
9,16,1,38,1,0,0,1,replayed_pf_result
9,16,1,39,1,0,0,1,replayed_pf_result
9,17,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,17,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,17,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,17,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,17,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,17,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,17,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,17,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,17,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,17,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,17,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,17,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,17,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,17,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,17,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,17,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,17,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,17,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,17,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,17,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,17,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,17,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,17,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,17,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,17,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,17,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,17,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,17,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,17,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,17,1,30,1,0,0,1,replayed_pf_result
9,17,1,31,1,0,0,1,replayed_pf_result
9,17,1,32,1,0,0,1,replayed_pf_result
9,17,1,33,1,0,0,1,replayed_pf_result
9,17,1,34,1,0,0,1,replayed_pf_result
9,17,1,35,1,0,0,1,replayed_pf_result
9,17,1,36,1,0,0,1,replayed_pf_result
9,17,1,37,1,0,0,1,replayed_pf_result
9,17,1,38,1,0,0,1,replayed_pf_result
9,17,1,39,1,0,0,1,replayed_pf_result
9,17,2,1,0.99698657118726,0,0,1,replayed_pf_result
9,17,2,2,1.00671506627062,0,0,1,replayed_pf_result
9,17,2,3,0.989346544170718,0,0,1,replayed_pf_result
9,17,2,4,0.963664708926696,0,0,1,replayed_pf_result
9,17,2,5,0.9760629725051,0,0,1,replayed_pf_result
9,17,2,6,0.982055703993227,0,0,1,replayed_pf_result
9,17,2,7,0.966192461332297,0,0,1,replayed_pf_result
9,17,2,8,0.963321774088678,0,0,1,replayed_pf_result
9,17,2,9,0.995812964159257,0,0,1,replayed_pf_result
9,17,2,10,1.0070432851073,0,0,1,replayed_pf_result
9,17,2,11,0.997204727187754,0,0,1,replayed_pf_result
9,17,2,12,0.986992722691203,0,0,1,replayed_pf_result
9,17,2,13,1.00422152732755,0,0,1,replayed_pf_result
9,17,2,14,1.00196583011743,0,0,1,replayed_pf_result
9,17,2,15,0.991730031915608,0,0,1,replayed_pf_result
9,17,2,16,1.00237528488206,0,0,1,replayed_pf_result
9,17,2,17,1.00034963157886,0,0,1,replayed_pf_result
9,17,2,18,0.994736870333419,0,0,1,replayed_pf_result
9,17,2,19,1.03786149493799,0,0,1,replayed_pf_result
9,17,2,20,0.978697707329708,0,0,1,replayed_pf_result
9,17,2,21,0.993797950059432,0,0,1,replayed_pf_result
9,17,2,22,1.00387064254733,0,0,1,replayed_pf_result
9,17,2,23,0.996637258387122,0,0,1,replayed_pf_result
9,17,2,24,1.00525018199214,0,0,1,replayed_pf_result
9,17,2,25,1.01617570329753,0,0,1,replayed_pf_result
9,17,2,26,1.01772289673422,0,0,1,replayed_pf_result
9,17,2,27,1.00364634821758,0,0,1,replayed_pf_result
9,17,2,28,1.02085211486373,0,0,1,replayed_pf_result
9,17,2,29,1.02187371456519,0,0,1,replayed_pf_result
9,17,2,30,1,0,0,1,replayed_pf_result
9,17,2,31,1,0,0,1,replayed_pf_result
9,17,2,32,1,0,0,1,replayed_pf_result
9,17,2,33,1,0,0,1,replayed_pf_result
9,17,2,34,1,0,0,1,replayed_pf_result
9,17,2,35,1,0,0,1,replayed_pf_result
9,17,2,36,1,0,0,1,replayed_pf_result
9,17,2,37,1,0,0,1,replayed_pf_result
9,17,2,38,1,0,0,1,replayed_pf_result
9,17,2,39,1,0,0,1,replayed_pf_result
9,17,3,1,0.99698657118726,0,0,1,replayed_pf_result
9,17,3,2,1.02007535000638,0,0,1,replayed_pf_result
9,17,3,3,0.93948304341963,0,0,1,replayed_pf_result
9,17,3,4,0.930471803466372,0,0,1,replayed_pf_result
9,17,3,5,0.954060435446898,0,0,1,replayed_pf_result
9,17,3,6,0.962138129862868,0,0,1,replayed_pf_result
9,17,3,7,0.946143388460195,0,0,1,replayed_pf_result
9,17,3,8,0.943426317327369,0,0,1,replayed_pf_result
9,17,3,9,0.987308531685628,0,0,1,replayed_pf_result
9,17,3,10,0.991969879897958,0,0,1,replayed_pf_result
9,17,3,11,0.980282977817672,0,0,1,replayed_pf_result
9,17,3,12,0.970073569166272,0,0,1,replayed_pf_result
9,17,3,13,0.988254248072574,0,0,1,replayed_pf_result
9,17,3,14,0.984061327359646,0,0,1,replayed_pf_result
9,17,3,15,0.969334380799399,0,0,1,replayed_pf_result
9,17,3,16,0.97872004607327,0,0,1,replayed_pf_result
9,17,3,17,0.961145627669659,0,0,1,replayed_pf_result
9,17,3,18,0.949547752151708,0,0,1,replayed_pf_result
9,17,3,19,1.02916321863546,0,0,1,replayed_pf_result
9,17,3,20,0.97394836771831,0,0,1,replayed_pf_result
9,17,3,21,0.977110945753878,0,0,1,replayed_pf_result
9,17,3,22,0.994923688296293,0,0,1,replayed_pf_result
9,17,3,23,0.987370692000229,0,0,1,replayed_pf_result
9,17,3,24,0.983685427439504,0,0,1,replayed_pf_result
9,17,3,25,0.990113534060429,0,0,1,replayed_pf_result
9,17,3,26,0.970023681150763,0,0,1,replayed_pf_result
9,17,3,27,0.952877131520491,0,0,1,replayed_pf_result
9,17,3,28,0.996241071643171,0,0,1,replayed_pf_result
9,17,3,29,1.00500810943126,0,0,1,replayed_pf_result
9,17,3,30,1,0,0,1,replayed_pf_result
9,17,3,31,1,0,0,1,replayed_pf_result
9,17,3,32,1,0,0,1,replayed_pf_result
9,17,3,33,1,0,0,1,replayed_pf_result
9,17,3,34,1,0,0,1,replayed_pf_result
9,17,3,35,1,0,0,1,replayed_pf_result
9,17,3,36,1,0,0,1,replayed_pf_result
9,17,3,37,1,0,0,1,replayed_pf_result
9,17,3,38,1,0,0,1,replayed_pf_result
9,17,3,39,1,0,0,1,replayed_pf_result
9,17,4,1,0.99698657118726,0,0,1,replayed_pf_result
