initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
9,17,4,2,1.0484941,0,0,1,replayed_pf_result
9,17,4,3,0.834877450985996,0.065122549014004,3.91611030098162,1,replayed_pf_result
9,17,4,4,0.778002528199884,0.121997471800116,7.55122025914113,1,replayed_pf_result
9,17,4,5,0.783144878661242,0.116855121338758,7.21398425545925,1,replayed_pf_result
9,17,4,6,0.788043154260177,0.111956845739823,6.89436337680224,1,replayed_pf_result
9,17,4,7,0.776607067408861,0.123392932591139,7.64303430506098,1,replayed_pf_result
9,17,4,8,0.778477268099945,0.121522731900055,7.52001404522778,1,replayed_pf_result
9,17,4,9,0.915896562119727,0,0,1,replayed_pf_result
9,17,4,10,1.00467820288908,0,0,1,replayed_pf_result
9,17,4,11,1.00238921914696,0,0,1,replayed_pf_result
9,17,4,12,0.984338779864887,0,0,1,replayed_pf_result
9,17,4,13,0.993940722128393,0,0,1,replayed_pf_result
9,17,4,14,0.973680720112234,0,0,1,replayed_pf_result
9,17,4,15,0.938169810343077,0,0,1,replayed_pf_result
9,17,4,16,0.942487371859112,0,0,1,replayed_pf_result
9,17,4,17,0.901350300725371,0,0,1,replayed_pf_result
9,17,4,18,0.873398943571411,0.0266010564285895,1.5688941291004,1,replayed_pf_result
9,17,4,19,1.01583704577038,0,0,1,replayed_pf_result
9,17,4,20,0.966670550362165,0,0,1,replayed_pf_result
9,17,4,21,0.951521910072192,0,0,1,replayed_pf_result
9,17,4,22,0.981198873754473,0,0,1,replayed_pf_result
9,17,4,23,0.973155923868426,0,0,1,replayed_pf_result
9,17,4,24,0.950652792832932,0,0,1,replayed_pf_result
9,17,4,25,1.0576827,0,0,1,replayed_pf_result
9,17,4,26,1.0525613,0,0,1,replayed_pf_result
9,17,4,27,0.88325795515428,0.0167420448457202,0.982550010424619,1,replayed_pf_result
9,17,4,28,1.0503737,0,0,1,replayed_pf_result
9,17,4,29,1.0501149,0,0,1,replayed_pf_result
9,17,4,30,1.0499,0,0,1,replayed_pf_result
9,17,4,31,1,0,0,1,replayed_pf_result
9,17,4,32,1,0,0,1,replayed_pf_result
9,17,4,33,1,0,0,1,replayed_pf_result
9,17,4,34,1,0,0,1,replayed_pf_result
9,17,4,35,1,0,0,1,replayed_pf_result
9,17,4,36,1,0,0,1,replayed_pf_result
9,17,4,37,1.0275,0,0,1,replayed_pf_result
9,17,4,38,1.0265,0,0,1,replayed_pf_result
9,17,4,39,1,0,0,1,replayed_pf_result
9,18,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,18,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,18,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,18,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,18,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,18,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,18,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,18,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,18,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,18,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,18,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,18,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,18,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,18,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,18,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,18,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,18,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,18,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,18,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,18,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,18,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,18,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,18,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,18,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,18,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,18,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,18,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,18,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,18,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,18,1,30,1,0,0,1,replayed_pf_result
9,18,1,31,1,0,0,1,replayed_pf_result
9,18,1,32,1,0,0,1,replayed_pf_result
9,18,1,33,1,0,0,1,replayed_pf_result
9,18,1,34,1,0,0,1,replayed_pf_result
9,18,1,35,1,0,0,1,replayed_pf_result
9,18,1,36,1,0,0,1,replayed_pf_result
9,18,1,37,1,0,0,1,replayed_pf_result
9,18,1,38,1,0,0,1,replayed_pf_result
9,18,1,39,1,0,0,1,replayed_pf_result
9,19,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,19,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,19,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,19,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,19,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,19,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,19,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,19,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,19,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,19,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,19,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,19,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,19,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,19,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,19,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,19,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,19,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,19,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,19,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,19,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,19,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,19,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,19,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,19,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,19,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,19,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,19,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,19,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,19,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,19,1,30,1,0,0,1,replayed_pf_result
9,19,1,31,1,0,0,1,replayed_pf_result
9,19,1,32,1,0,0,1,replayed_pf_result
9,19,1,33,1,0,0,1,replayed_pf_result
9,19,1,34,1,0,0,1,replayed_pf_result
9,19,1,35,1,0,0,1,replayed_pf_result
9,19,1,36,1,0,0,1,replayed_pf_result
9,19,1,37,1,0,0,1,replayed_pf_result
9,19,1,38,1,0,0,1,replayed_pf_result
9,19,1,39,1,0,0,1,replayed_pf_result
9,20,1,1,1.00274939785868,0,0,1,replayed_pf_result
9,20,1,2,1.01021734230663,0,0,1,replayed_pf_result
9,20,1,3,0.996511374165209,0,0,1,replayed_pf_result
9,20,1,4,0.973354358544748,0,0,1,replayed_pf_result
9,20,1,5,0.987103084859934,0,0,1,replayed_pf_result
9,20,1,6,0.99256818979658,0,0,1,replayed_pf_result
9,20,1,7,0.979694442432959,0,0,1,replayed_pf_result
9,20,1,8,0.977910010054708,0,0,1,replayed_pf_result
9,20,1,9,1.01077133388025,0,0,1,replayed_pf_result
9,20,1,10,1.01332494872007,0,0,1,replayed_pf_result
9,20,1,11,1.00503731913889,0,0,1,replayed_pf_result
9,20,1,12,0.994040286693736,0,0,1,replayed_pf_result
9,20,1,13,1.01008222299591,0,0,1,replayed_pf_result
9,20,1,14,1.00672887571936,0,0,1,replayed_pf_result
9,20,1,15,0.995082647327043,0,0,1,replayed_pf_result
9,20,1,16,1.00506582891245,0,0,1,replayed_pf_result
9,20,1,17,1.00424286692593,0,0,1,replayed_pf_result
9,20,1,18,0.999852278847037,0,0,1,replayed_pf_result
9,20,1,19,1.03885074058456,0,0,1,replayed_pf_result
9,20,1,20,0.979237793205131,0,0,1,replayed_pf_result
9,20,1,21,0.995695015181646,0,0,1,replayed_pf_result
9,20,1,22,1.00488762578673,0,0,1,replayed_pf_result
9,20,1,23,0.9976905812948,0,0,1,replayed_pf_result
9,20,1,24,1.00770289866171,0,0,1,replayed_pf_result
9,20,1,25,1.02116554840048,0,0,1,replayed_pf_result
9,20,1,26,1.02184483165209,0,0,1,replayed_pf_result
9,20,1,27,1.00786447906917,0,0,1,replayed_pf_result
9,20,1,28,1.02297804916938,0,0,1,replayed_pf_result
9,20,1,29,1.02333057524753,0,0,1,replayed_pf_result
9,20,1,30,1,0,0,1,replayed_pf_result
9,20,1,31,1,0,0,1,replayed_pf_result
9,20,1,32,1,0,0,1,replayed_pf_result
9,20,1,33,1,0,0,1,replayed_pf_result
9,20,1,34,1,0,0,1,replayed_pf_result
9,20,1,35,1,0,0,1,replayed_pf_result
9,20,1,36,1,0,0,1,replayed_pf_result
9,20,1,37,1,0,0,1,replayed_pf_result
9,20,1,38,1,0,0,1,replayed_pf_result
9,20,1,39,1,0,0,1,replayed_pf_result
10,1,1,1,1.00285006416421,0,0,1,replayed_pf_result
10,1,1,2,1.0099535243424,0,0,1,replayed_pf_result
10,1,1,3,0.995567541376251,0,0,1,replayed_pf_result
10,1,1,4,0.973083408983105,0,0,1,replayed_pf_result
10,1,1,5,0.972435088119027,0,0,1,replayed_pf_result
10,1,1,6,0.996845076421814,0,0,1,replayed_pf_result
10,1,1,7,0.975108316111893,0,0,1,replayed_pf_result
10,1,1,8,0.970388166079214,0,0,1,replayed_pf_result
10,1,1,9,1.00755239661004,0,0,1,replayed_pf_result
10,1,1,10,1.00757197375605,0,0,1,replayed_pf_result
10,1,1,11,1.00275930357423,0,0,1,replayed_pf_result
10,1,1,12,0.987585945760901,0,0,1,replayed_pf_result
10,1,1,13,0.999878735817422,0,0,1,replayed_pf_result
10,1,1,14,0.987183116416342,0,0,1,replayed_pf_result
10,1,1,15,0.985870265359623,0,0,1,replayed_pf_result
10,1,1,16,1.00048802418662,0,0,1,replayed_pf_result
10,1,1,17,1.0011417388861,0,0,1,replayed_pf_result
10,1,1,18,0.997617274789963,0,0,1,replayed_pf_result
10,1,1,19,1.03716758501047,0,0,1,replayed_pf_result
10,1,1,20,0.978318855914109,0,0,1,replayed_pf_result
10,1,1,21,0.992467159744377,0,0,1,replayed_pf_result
10,1,1,22,1.00315721094459,0,0,1,replayed_pf_result
10,1,1,23,0.9958983350394,0,0,1,replayed_pf_result
10,1,1,24,1.00352973689007,0,0,1,replayed_pf_result
10,1,1,25,1.02026635440543,0,0,1,replayed_pf_result
10,1,1,26,1.02016172970051,0,0,1,replayed_pf_result
10,1,1,27,1.00547757774444,0,0,1,replayed_pf_result
10,1,1,28,1.02210998596534,0,0,1,replayed_pf_result
10,1,1,29,1.02273570897423,0,0,1,replayed_pf_result
10,1,1,30,1,0,0,1,replayed_pf_result
10,1,1,31,1,0,0,1,replayed_pf_result
10,1,1,32,1,0,0,1,replayed_pf_result
10,1,1,33,1,0,0,1,replayed_pf_result
10,1,1,34,1,0,0,1,replayed_pf_result
10,1,1,35,1,0,0,1,replayed_pf_result
10,1,1,36,1,0,0,1,replayed_pf_result
10,1,1,37,1,0,0,1,replayed_pf_result
10,1,1,38,1,0,0,1,replayed_pf_result
10,1,1,39,1,0,0,1,replayed_pf_result
10,1,2,1,0.982732997071113,0,0,1,replayed_pf_result
10,1,2,2,0.980398512724018,0,0,1,replayed_pf_result
10,1,2,3,0.93432937500349,0,0,1,replayed_pf_result
10,1,2,4,0.851484083178197,0.0485159168218029,2.89312724746999,1,replayed_pf_result
10,1,2,5,0.830742404925237,0.0692575950747633,4.1734854086075,1,replayed_pf_result
10,1,2,6,0.967297522876237,0,0,1,replayed_pf_result
10,1,2,7,0.817463284443753,0.0825367155562474,5.00724303728363,1,replayed_pf_result
10,1,2,8,0.823286334439944,0.0767136655600557,4.64026716104809,1,replayed_pf_result
10,1,2,9,0.949444235925234,0,0,1,replayed_pf_result
10,1,2,10,0.942095138351752,0,0,1,replayed_pf_result
10,1,2,11,0.946550818325689,0,0,1,replayed_pf_result
10,1,2,12,0.914005068224351,0,0,1,replayed_pf_result
10,1,2,13,0.916001522734466,0,0,1,replayed_pf_result
10,1,2,14,0.878909269942047,0.0210907300579526,1.24046655350009,1,replayed_pf_result
10,1,2,15,0.922399736527642,0,0,1,replayed_pf_result
10,1,2,16,0.959072320441746,0,0,1,replayed_pf_result
10,1,2,17,0.956577621425097,0,0,1,replayed_pf_result
10,1,2,18,0.946256495315792,0,0,1,replayed_pf_result
10,1,2,19,1.02193736691198,0,0,1,replayed_pf_result
10,1,2,20,0.970002360012801,0,0,1,replayed_pf_result
10,1,2,21,0.963239519472953,0,0,1,replayed_pf_result
10,1,2,22,0.987484439505086,0,0,1,replayed_pf_result
10,1,2,23,0.979665819939124,0,0,1,replayed_pf_result
10,1,2,24,0.965773291987863,0,0,1,replayed_pf_result
10,1,2,25,1.00092210310704,0,0,1,replayed_pf_result
10,1,2,26,0.995898711610768,0,0,1,replayed_pf_result
10,1,2,27,0.971617599496577,0,0,1,replayed_pf_result
10,1,2,28,1.00959387013576,0,0,1,replayed_pf_result
10,1,2,29,1.01415862845234,0,0,1,replayed_pf_result
10,1,2,30,1,0,0,1,replayed_pf_result
10,1,2,31,1,0,0,1,replayed_pf_result
10,1,2,32,1,0,0,1,replayed_pf_result
10,1,2,33,1,0,0,1,replayed_pf_result
10,1,2,34,1,0,0,1,replayed_pf_result
10,1,2,35,1,0,0,1,replayed_pf_result
10,1,2,36,1,0,0,1,replayed_pf_result
10,1,2,37,1,0,0,1,replayed_pf_result
10,1,2,38,1,0,0,1,replayed_pf_result
10,1,2,39,1,0,0,1,replayed_pf_result
10,1,3,1,0.98747864338792,0,0,1,replayed_after_load_shedding
10,1,3,2,0.994431937152898,0,0,1,replayed_after_load_shedding
10,1,3,3,0.972305231895323,0,0,1,replayed_after_load_shedding
10,1,3,4,0.931106848894133,0,0,1,replayed_after_load_shedding
10,1,3,5,0.661952652990556,0.238047347009444,15.6417451073295,1,replayed_after_load_shedding
10,1,3,6,1.0082256,0,0,1,replayed_after_load_shedding
10,1,3,7,0.655543940497299,0.244456059502701,16.1164802896288,1,replayed_after_load_shedding
10,1,3,8,0.661405510560346,0.238594489439654,15.682156839211,1,replayed_after_load_shedding
10,1,3,9,0.853610773623148,0.0463892263768521,2.76334408445022,1,replayed_after_load_shedding
10,1,3,10,1.0178431,0,0,1,replayed_after_load_shedding
10,1,3,11,1.0133858,0,0,1,replayed_after_load_shedding
10,1,3,12,1.000815,0,0,1,replayed_after_load_shedding
10,1,3,13,1.014923,0,0,1,replayed_after_load_shedding
10,1,3,14,0.991562279357058,0,0,1,replayed_after_load_shedding
10,1,3,15,0.987624740398391,0,0,1,replayed_after_load_shedding
10,1,3,16,0.997689493146536,0,0,1,replayed_after_load_shedding
10,1,3,17,0.992916506669743,0,0,1,replayed_after_load_shedding
10,1,3,18,0.983162696002668,0,0,1,replayed_after_load_shedding
10,1,3,19,1.03680002177551,0,0,1,replayed_after_load_shedding
10,1,3,20,0.980478124168167,0,0,1,replayed_after_load_shedding
10,1,3,21,0.992596051810804,0,0,1,replayed_after_load_shedding
10,1,3,22,1.00335832026921,0,0,1,replayed_after_load_shedding
10,1,3,23,0.996453616057378,0,0,1,replayed_after_load_shedding
10,1,3,24,1.00023586630311,0,0,1,replayed_after_load_shedding
10,1,3,25,1.01900932365124,0,0,1,replayed_after_load_shedding
10,1,3,26,1.01912457357843,0,0,1,replayed_after_load_shedding
10,1,3,27,1.00280412386992,0,0,1,replayed_after_load_shedding
10,1,3,28,1.02319139245321,0,0,1,replayed_after_load_shedding
10,1,3,29,1.02355231420185,0,0,1,replayed_after_load_shedding
10,1,3,30,1,0,0,1,replayed_after_load_shedding
10,1,3,31,0.982,0,0,1,replayed_after_load_shedding
10,1,3,32,0.9841,0,0,1,replayed_after_load_shedding
10,1,3,33,0.999999999999999,0,0,1,replayed_after_load_shedding
10,1,3,34,1,0,0,1,replayed_after_load_shedding
10,1,3,35,1,0,0,1,replayed_after_load_shedding
10,1,3,36,1,0,0,1,replayed_after_load_shedding
10,1,3,37,1,0,0,1,replayed_after_load_shedding
10,1,3,38,1,0,0,1,replayed_after_load_shedding
10,1,3,39,0.999999999999999,0,0,1,replayed_after_load_shedding
10,2,1,1,1.00285006416421,0,0,1,replayed_pf_result
10,2,1,2,1.0099535243424,0,0,1,replayed_pf_result
10,2,1,3,0.995567541376251,0,0,1,replayed_pf_result
10,2,1,4,0.973083408983105,0,0,1,replayed_pf_result
10,2,1,5,0.972435088119027,0,0,1,replayed_pf_result
10,2,1,6,0.996845076421814,0,0,1,replayed_pf_result
10,2,1,7,0.975108316111893,0,0,1,replayed_pf_result
10,2,1,8,0.970388166079214,0,0,1,replayed_pf_result
10,2,1,9,1.00755239661004,0,0,1,replayed_pf_result
10,2,1,10,1.00757197375605,0,0,1,replayed_pf_result
10,2,1,11,1.00275930357423,0,0,1,replayed_pf_result
10,2,1,12,0.987585945760901,0,0,1,replayed_pf_result
10,2,1,13,0.999878735817422,0,0,1,replayed_pf_result
10,2,1,14,0.987183116416342,0,0,1,replayed_pf_result
10,2,1,15,0.985870265359623,0,0,1,replayed_pf_result
10,2,1,16,1.00048802418662,0,0,1,replayed_pf_result
10,2,1,17,1.0011417388861,0,0,1,replayed_pf_result
10,2,1,18,0.997617274789963,0,0,1,replayed_pf_result
10,2,1,19,1.03716758501047,0,0,1,replayed_pf_result
10,2,1,20,0.978318855914109,0,0,1,replayed_pf_result
10,2,1,21,0.992467159744377,0,0,1,replayed_pf_result
10,2,1,22,1.00315721094459,0,0,1,replayed_pf_result
10,2,1,23,0.9958983350394,0,0,1,replayed_pf_result
10,2,1,24,1.00352973689007,0,0,1,replayed_pf_result
10,2,1,25,1.02026635440543,0,0,1,replayed_pf_result
10,2,1,26,1.02016172970051,0,0,1,replayed_pf_result
10,2,1,27,1.00547757774444,0,0,1,replayed_pf_result
10,2,1,28,1.02210998596534,0,0,1,replayed_pf_result
10,2,1,29,1.02273570897423,0,0,1,replayed_pf_result
10,2,1,30,1,0,0,1,replayed_pf_result
10,2,1,31,1,0,0,1,replayed_pf_result
10,2,1,32,1,0,0,1,replayed_pf_result
10,2,1,33,1,0,0,1,replayed_pf_result
10,2,1,34,1,0,0,1,replayed_pf_result
10,2,1,35,1,0,0,1,replayed_pf_result
10,2,1,36,1,0,0,1,replayed_pf_result
10,2,1,37,1,0,0,1,replayed_pf_result
10,2,1,38,1,0,0,1,replayed_pf_result
10,2,1,39,1,0,0,1,replayed_pf_result
10,2,2,1,1.0030804665773,0,0,1,replayed_pf_result
10,2,2,2,1.00422853738403,0,0,1,replayed_pf_result
10,2,2,3,0.979397436942119,0,0,1,replayed_pf_result
10,2,2,4,0.939288681482975,0,0,1,replayed_pf_result
10,2,2,5,0.93229353714556,0,0,1,replayed_pf_result
10,2,2,6,0.969087710897217,0,0,1,replayed_pf_result
10,2,2,7,0.93534638596318,0,0,1,replayed_pf_result
10,2,2,8,0.929666244140361,0,0,1,replayed_pf_result
10,2,2,9,0.988434636840879,0,0,1,replayed_pf_result
10,2,2,10,0.999102013685946,0,0,1,replayed_pf_result
10,2,2,11,0.98738682869467,0,0,1,replayed_pf_result
10,2,2,12,0.978080450830238,0,0,1,replayed_pf_result
10,2,2,13,0.996753881283677,0,0,1,replayed_pf_result
10,2,2,14,0.951299606111403,0,0,1,replayed_pf_result
10,2,2,15,0.96621802635665,0,0,1,replayed_pf_result
10,2,2,16,0.9884477634528,0,0,1,replayed_pf_result
10,2,2,17,0.98889221056945,0,0,1,replayed_pf_result
10,2,2,18,0.983866488926342,0,0,1,replayed_pf_result
10,2,2,19,1.03274038516422,0,0,1,replayed_pf_result
10,2,2,20,0.975901632624357,0,0,1,replayed_pf_result
10,2,2,21,0.983974894599264,0,0,1,replayed_pf_result
10,2,2,22,0.998604179724902,0,0,1,replayed_pf_result
10,2,2,23,0.991182642073066,0,0,1,replayed_pf_result
10,2,2,24,0.99255358789321,0,0,1,replayed_pf_result
10,2,2,25,1.0141728812056,0,0,1,replayed_pf_result
10,2,2,26,1.01260672300672,0,0,1,replayed_pf_result
10,2,2,27,0.995563435137548,0,0,1,replayed_pf_result
10,2,2,28,1.01821321077326,0,0,1,replayed_pf_result
10,2,2,29,1.02006532297285,0,0,1,replayed_pf_result
10,2,2,30,0.999999999999999,0,0,1,replayed_pf_result
10,2,2,31,1,0,0,1,replayed_pf_result
10,2,2,32,1,0,0,1,replayed_pf_result
10,2,2,33,1,0,0,1,replayed_pf_result
10,2,2,34,1,0,0,1,replayed_pf_result
10,2,2,35,1,0,0,1,replayed_pf_result
10,2,2,36,1,0,0,1,replayed_pf_result
10,2,2,37,1,0,0,1,replayed_pf_result
10,2,2,38,1,0,0,1,replayed_pf_result
10,2,2,39,1,0,0,1,replayed_pf_result
10,2,3,1,0.997511906972244,0,0,1,replayed_pf_result
10,2,3,2,0.997684644544377,0,0,1,replayed_pf_result
10,2,3,3,0.970293053584548,0,0,1,replayed_pf_result
10,2,3,4,0.938321216016789,0,0,1,replayed_pf_result
10,2,3,5,0.829730102148897,0.0702698978511033,4.23665587150951,1,replayed_pf_result
10,2,3,6,1.0082256,0,0,1,replayed_pf_result
10,2,3,7,0.99839728,0,0,1,replayed_pf_result
10,2,3,8,0.829044281882948,0.0709557181170518,4.27948928428652,1,replayed_pf_result
10,2,3,9,0.937900077238262,0,0,1,replayed_pf_result
10,2,3,10,1.0178431,0,0,1,replayed_pf_result
10,2,3,11,1.0133858,0,0,1,replayed_pf_result
10,2,3,12,1.000815,0,0,1,replayed_pf_result
10,2,3,13,1.014923,0,0,1,replayed_pf_result
10,2,3,14,0.948782424433221,0,0,1,replayed_pf_result
10,2,3,15,0.962197898726329,0,0,1,replayed_pf_result
10,2,3,16,0.984611785179242,0,0,1,replayed_pf_result
10,2,3,17,0.983029958572104,0,0,1,replayed_pf_result
10,2,3,18,0.976737706583998,0,0,1,replayed_pf_result
10,2,3,19,1.03132981470618,0,0,1,replayed_pf_result
10,2,3,20,0.975131425671073,0,0,1,replayed_pf_result
10,2,3,21,0.981268500292668,0,0,1,replayed_pf_result
10,2,3,22,0.997153044580519,0,0,1,replayed_pf_result
10,2,3,23,0.98967967237314,0,0,1,replayed_pf_result
10,2,3,24,0.989056582018478,0,0,1,replayed_pf_result
10,2,3,25,1.00481514972542,0,0,1,replayed_pf_result
10,2,3,26,1.00492785537345,0,0,1,replayed_pf_result
10,2,3,27,0.988185096729929,0,0,1,replayed_pf_result
10,2,3,28,1.01425210080266,0,0,1,replayed_pf_result
10,2,3,29,1.01735084254532,0,0,1,replayed_pf_result
10,2,3,30,0.999999999999999,0,0,1,replayed_pf_result
10,2,3,31,0.982,0,0,1,replayed_pf_result
10,2,3,32,0.9841,0,0,1,replayed_pf_result
10,2,3,33,1,0,0,1,replayed_pf_result
10,2,3,34,1,0,0,1,replayed_pf_result
10,2,3,35,1,0,0,1,replayed_pf_result
10,2,3,36,1,0,0,1,replayed_pf_result
10,2,3,37,1,0,0,1,replayed_pf_result
10,2,3,38,1,0,0,1,replayed_pf_result
10,2,3,39,0.999999999999999,0,0,1,replayed_pf_result
10,2,4,1,1.00508268088686,0,0,1,replayed_after_load_shedding
10,2,4,2,1.00784558939032,0,0,1,replayed_after_load_shedding
10,2,4,3,0.841540490366947,0.0584595096330534,3.50361947953384,1,replayed_after_load_shedding
10,2,4,4,0.821298417339014,0.0787015826609857,4.76530801653255,1,replayed_after_load_shedding
10,2,4,5,0.851117013759324,0.0488829862406758,2.91555592735565,1,replayed_after_load_shedding
10,2,4,6,1.0082256,0,0,1,replayed_after_load_shedding
10,2,4,7,0.99839728,0,0,1,replayed_after_load_shedding
10,2,4,8,0.850413515965037,0.0495864840349632,2.95856407377491,1,replayed_after_load_shedding
10,2,4,9,0.948061804793353,0,0,1,replayed_after_load_shedding
10,2,4,10,1.0178431,0,0,1,replayed_after_load_shedding
10,2,4,11,1.0133858,0,0,1,replayed_after_load_shedding
10,2,4,12,1.000815,0,0,1,replayed_after_load_shedding
10,2,4,13,1.014923,0,0,1,replayed_after_load_shedding
10,2,4,14,0.84116503026506,0.0588349697349397,3.52679020179493,1,replayed_after_load_shedding
10,2,4,15,0.876533211808616,0.0234667881913845,1.38186293941978,1,replayed_after_load_shedding
10,2,4,16,0.912089435338197,0,0,1,replayed_after_load_shedding
10,2,4,17,0.879965619084189,0.0200343809158111,1.17771227926304,1,replayed_after_load_shedding
10,2,4,18,0.860982794919754,0.0390172050802455,2.31559063709256,1,replayed_after_load_shedding
10,2,4,19,1.00486460075229,0,0,1,replayed_after_load_shedding
10,2,4,20,0.961304198146079,0,0,1,replayed_after_load_shedding
10,2,4,21,0.930575334890107,0,0,1,replayed_after_load_shedding
10,2,4,22,0.969988134805291,0,0,1,replayed_after_load_shedding
10,2,4,23,0.961630949113717,0,0,1,replayed_after_load_shedding
10,2,4,24,0.922732165981743,0,0,1,replayed_after_load_shedding
