initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
10,2,4,25,0.956973156751709,0,0,1,replayed_after_load_shedding
10,2,4,26,0.899647841606292,0.000352158393708391,0.0204984073579364,1,replayed_after_load_shedding
10,2,4,27,0.868129499373981,0.0318705006260194,1.88466193703102,1,replayed_after_load_shedding
10,2,4,28,0.960344994183692,0,0,1,replayed_after_load_shedding
10,2,4,29,0.980425454991133,0,0,1,replayed_after_load_shedding
10,2,4,30,1,0,0,1,replayed_after_load_shedding
10,2,4,31,0.982,0,0,1,replayed_after_load_shedding
10,2,4,32,0.9841,0,0,1,replayed_after_load_shedding
10,2,4,33,1,0,0,1,replayed_after_load_shedding
10,2,4,34,1,0,0,1,replayed_after_load_shedding
10,2,4,35,1,0,0,1,replayed_after_load_shedding
10,2,4,36,1,0,0,1,replayed_after_load_shedding
10,2,4,37,1,0,0,1,replayed_after_load_shedding
10,2,4,38,1,0,0,1,replayed_after_load_shedding
10,2,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
10,3,1,1,1.00285006416421,0,0,1,replayed_pf_result
10,3,1,2,1.0099535243424,0,0,1,replayed_pf_result
10,3,1,3,0.995567541376251,0,0,1,replayed_pf_result
10,3,1,4,0.973083408983105,0,0,1,replayed_pf_result
10,3,1,5,0.972435088119027,0,0,1,replayed_pf_result
10,3,1,6,0.996845076421814,0,0,1,replayed_pf_result
10,3,1,7,0.975108316111893,0,0,1,replayed_pf_result
10,3,1,8,0.970388166079214,0,0,1,replayed_pf_result
10,3,1,9,1.00755239661004,0,0,1,replayed_pf_result
10,3,1,10,1.00757197375605,0,0,1,replayed_pf_result
10,3,1,11,1.00275930357423,0,0,1,replayed_pf_result
10,3,1,12,0.987585945760901,0,0,1,replayed_pf_result
10,3,1,13,0.999878735817422,0,0,1,replayed_pf_result
10,3,1,14,0.987183116416342,0,0,1,replayed_pf_result
10,3,1,15,0.985870265359623,0,0,1,replayed_pf_result
10,3,1,16,1.00048802418662,0,0,1,replayed_pf_result
10,3,1,17,1.0011417388861,0,0,1,replayed_pf_result
10,3,1,18,0.997617274789963,0,0,1,replayed_pf_result
10,3,1,19,1.03716758501047,0,0,1,replayed_pf_result
10,3,1,20,0.978318855914109,0,0,1,replayed_pf_result
10,3,1,21,0.992467159744377,0,0,1,replayed_pf_result
10,3,1,22,1.00315721094459,0,0,1,replayed_pf_result
10,3,1,23,0.9958983350394,0,0,1,replayed_pf_result
10,3,1,24,1.00352973689007,0,0,1,replayed_pf_result
10,3,1,25,1.02026635440543,0,0,1,replayed_pf_result
10,3,1,26,1.02016172970051,0,0,1,replayed_pf_result
10,3,1,27,1.00547757774444,0,0,1,replayed_pf_result
10,3,1,28,1.02210998596534,0,0,1,replayed_pf_result
10,3,1,29,1.02273570897423,0,0,1,replayed_pf_result
10,3,1,30,1,0,0,1,replayed_pf_result
10,3,1,31,1,0,0,1,replayed_pf_result
10,3,1,32,1,0,0,1,replayed_pf_result
10,3,1,33,1,0,0,1,replayed_pf_result
10,3,1,34,1,0,0,1,replayed_pf_result
10,3,1,35,1,0,0,1,replayed_pf_result
10,3,1,36,1,0,0,1,replayed_pf_result
10,3,1,37,1,0,0,1,replayed_pf_result
10,3,1,38,1,0,0,1,replayed_pf_result
10,3,1,39,1,0,0,1,replayed_pf_result
10,3,2,1,0.982732997071113,0,0,1,replayed_pf_result
10,3,2,2,0.980398512724018,0,0,1,replayed_pf_result
10,3,2,3,0.93432937500349,0,0,1,replayed_pf_result
10,3,2,4,0.851484083178197,0.0485159168218029,2.89312724746999,1,replayed_pf_result
10,3,2,5,0.830742404925237,0.0692575950747633,4.1734854086075,1,replayed_pf_result
10,3,2,6,0.967297522876237,0,0,1,replayed_pf_result
10,3,2,7,0.817463284443753,0.0825367155562474,5.00724303728363,1,replayed_pf_result
10,3,2,8,0.823286334439944,0.0767136655600557,4.64026716104809,1,replayed_pf_result
10,3,2,9,0.949444235925234,0,0,1,replayed_pf_result
10,3,2,10,0.942095138351752,0,0,1,replayed_pf_result
10,3,2,11,0.946550818325689,0,0,1,replayed_pf_result
10,3,2,12,0.914005068224351,0,0,1,replayed_pf_result
10,3,2,13,0.916001522734466,0,0,1,replayed_pf_result
10,3,2,14,0.878909269942047,0.0210907300579526,1.24046655350009,1,replayed_pf_result
10,3,2,15,0.922399736527642,0,0,1,replayed_pf_result
10,3,2,16,0.959072320441746,0,0,1,replayed_pf_result
10,3,2,17,0.956577621425097,0,0,1,replayed_pf_result
10,3,2,18,0.946256495315792,0,0,1,replayed_pf_result
10,3,2,19,1.02193736691198,0,0,1,replayed_pf_result
10,3,2,20,0.970002360012801,0,0,1,replayed_pf_result
10,3,2,21,0.963239519472953,0,0,1,replayed_pf_result
10,3,2,22,0.987484439505086,0,0,1,replayed_pf_result
10,3,2,23,0.979665819939124,0,0,1,replayed_pf_result
10,3,2,24,0.965773291987863,0,0,1,replayed_pf_result
10,3,2,25,1.00092210310704,0,0,1,replayed_pf_result
10,3,2,26,0.995898711610768,0,0,1,replayed_pf_result
10,3,2,27,0.971617599496577,0,0,1,replayed_pf_result
10,3,2,28,1.00959387013576,0,0,1,replayed_pf_result
10,3,2,29,1.01415862845234,0,0,1,replayed_pf_result
10,3,2,30,1,0,0,1,replayed_pf_result
10,3,2,31,1,0,0,1,replayed_pf_result
10,3,2,32,1,0,0,1,replayed_pf_result
10,3,2,33,1,0,0,1,replayed_pf_result
10,3,2,34,1,0,0,1,replayed_pf_result
10,3,2,35,1,0,0,1,replayed_pf_result
10,3,2,36,1,0,0,1,replayed_pf_result
10,3,2,37,1,0,0,1,replayed_pf_result
10,3,2,38,1,0,0,1,replayed_pf_result
10,3,2,39,1,0,0,1,replayed_pf_result
10,3,3,1,0.98747864338792,0,0,1,replayed_after_load_shedding
10,3,3,2,0.994431937152898,0,0,1,replayed_after_load_shedding
10,3,3,3,0.972305231895323,0,0,1,replayed_after_load_shedding
10,3,3,4,0.931106848894133,0,0,1,replayed_after_load_shedding
10,3,3,5,0.661952652990556,0.238047347009444,15.6417451073295,1,replayed_after_load_shedding
10,3,3,6,1.0082256,0,0,1,replayed_after_load_shedding
10,3,3,7,0.655543940497299,0.244456059502701,16.1164802896288,1,replayed_after_load_shedding
10,3,3,8,0.661405510560346,0.238594489439654,15.682156839211,1,replayed_after_load_shedding
10,3,3,9,0.853610773623148,0.0463892263768521,2.76334408445022,1,replayed_after_load_shedding
10,3,3,10,1.0178431,0,0,1,replayed_after_load_shedding
10,3,3,11,1.0133858,0,0,1,replayed_after_load_shedding
10,3,3,12,1.000815,0,0,1,replayed_after_load_shedding
10,3,3,13,1.014923,0,0,1,replayed_after_load_shedding
10,3,3,14,0.991562279357058,0,0,1,replayed_after_load_shedding
10,3,3,15,0.987624740398391,0,0,1,replayed_after_load_shedding
10,3,3,16,0.997689493146536,0,0,1,replayed_after_load_shedding
10,3,3,17,0.992916506669743,0,0,1,replayed_after_load_shedding
10,3,3,18,0.983162696002668,0,0,1,replayed_after_load_shedding
10,3,3,19,1.03680002177551,0,0,1,replayed_after_load_shedding
10,3,3,20,0.980478124168167,0,0,1,replayed_after_load_shedding
10,3,3,21,0.992596051810804,0,0,1,replayed_after_load_shedding
10,3,3,22,1.00335832026921,0,0,1,replayed_after_load_shedding
10,3,3,23,0.996453616057378,0,0,1,replayed_after_load_shedding
10,3,3,24,1.00023586630311,0,0,1,replayed_after_load_shedding
10,3,3,25,1.01900932365124,0,0,1,replayed_after_load_shedding
10,3,3,26,1.01912457357843,0,0,1,replayed_after_load_shedding
10,3,3,27,1.00280412386992,0,0,1,replayed_after_load_shedding
10,3,3,28,1.02319139245321,0,0,1,replayed_after_load_shedding
10,3,3,29,1.02355231420185,0,0,1,replayed_after_load_shedding
10,3,3,30,1,0,0,1,replayed_after_load_shedding
10,3,3,31,0.982,0,0,1,replayed_after_load_shedding
10,3,3,32,0.9841,0,0,1,replayed_after_load_shedding
10,3,3,33,0.999999999999999,0,0,1,replayed_after_load_shedding
10,3,3,34,1,0,0,1,replayed_after_load_shedding
10,3,3,35,1,0,0,1,replayed_after_load_shedding
10,3,3,36,1,0,0,1,replayed_after_load_shedding
10,3,3,37,1,0,0,1,replayed_after_load_shedding
10,3,3,38,1,0,0,1,replayed_after_load_shedding
10,3,3,39,0.999999999999999,0,0,1,replayed_after_load_shedding
10,3,4,1,0.95068655919826,0,0,1,replayed_pf_result
10,3,4,2,0.990085935940387,0,0,1,replayed_pf_result
10,3,4,3,0.993735068981326,0,0,1,replayed_pf_result
10,3,4,4,1.00446,0,0,1,replayed_pf_result
10,3,4,5,1.0060063,0,0,1,replayed_pf_result
10,3,4,6,1.0082256,0,0,1,replayed_pf_result
10,3,4,7,0.99839728,0,0,1,replayed_pf_result
10,3,4,8,0.99787232,0,0,1,replayed_pf_result
10,3,4,9,1.02832453117517,0,0,1,replayed_pf_result
10,3,4,10,1.0178431,0,0,1,replayed_pf_result
10,3,4,11,1.0133858,0,0,1,replayed_pf_result
10,3,4,12,1.000815,0,0,1,replayed_pf_result
10,3,4,13,1.014923,0,0,1,replayed_pf_result
10,3,4,14,0.997935726709742,0,0,1,replayed_pf_result
10,3,4,15,0.993972878501445,0,0,1,replayed_pf_result
10,3,4,16,1.00391617639893,0,0,1,replayed_pf_result
10,3,4,17,1.00276136346332,0,0,1,replayed_pf_result
10,3,4,18,0.99772044374308,0,0,1,replayed_pf_result
10,3,4,19,1.0390921528099,0,0,1,replayed_pf_result
10,3,4,20,0.981725475903154,0,0,1,replayed_pf_result
10,3,4,21,0.996982241761695,0,0,1,replayed_pf_result
10,3,4,22,1.00571102331623,0,0,1,replayed_pf_result
10,3,4,23,0.998890723859203,0,0,1,replayed_pf_result
10,3,4,24,1.00591871574695,0,0,1,replayed_pf_result
10,3,4,25,1.01888796697959,0,0,1,replayed_pf_result
10,3,4,26,1.02299405193866,0,0,1,replayed_pf_result
10,3,4,27,1.00955549830318,0,0,1,replayed_pf_result
10,3,4,28,1.02518611545188,0,0,1,replayed_pf_result
10,3,4,29,1.02491957830051,0,0,1,replayed_pf_result
10,3,4,30,1,0,0,1,replayed_pf_result
10,3,4,31,0.982,0,0,1,replayed_pf_result
10,3,4,32,0.9841,0,0,1,replayed_pf_result
10,3,4,33,1,0,0,1,replayed_pf_result
10,3,4,34,1,0,0,1,replayed_pf_result
10,3,4,35,1,0,0,1,replayed_pf_result
10,3,4,36,1,0,0,1,replayed_pf_result
10,3,4,37,1,0,0,1,replayed_pf_result
10,3,4,38,1,0,0,1,replayed_pf_result
10,3,4,39,1,0,0,1,replayed_pf_result
10,4,1,1,1.00285006416421,0,0,1,replayed_pf_result
10,4,1,2,1.0099535243424,0,0,1,replayed_pf_result
10,4,1,3,0.995567541376251,0,0,1,replayed_pf_result
10,4,1,4,0.973083408983105,0,0,1,replayed_pf_result
10,4,1,5,0.972435088119027,0,0,1,replayed_pf_result
10,4,1,6,0.996845076421814,0,0,1,replayed_pf_result
10,4,1,7,0.975108316111893,0,0,1,replayed_pf_result
10,4,1,8,0.970388166079214,0,0,1,replayed_pf_result
10,4,1,9,1.00755239661004,0,0,1,replayed_pf_result
10,4,1,10,1.00757197375605,0,0,1,replayed_pf_result
10,4,1,11,1.00275930357423,0,0,1,replayed_pf_result
10,4,1,12,0.987585945760901,0,0,1,replayed_pf_result
10,4,1,13,0.999878735817422,0,0,1,replayed_pf_result
10,4,1,14,0.987183116416342,0,0,1,replayed_pf_result
10,4,1,15,0.985870265359623,0,0,1,replayed_pf_result
10,4,1,16,1.00048802418662,0,0,1,replayed_pf_result
10,4,1,17,1.0011417388861,0,0,1,replayed_pf_result
10,4,1,18,0.997617274789963,0,0,1,replayed_pf_result
10,4,1,19,1.03716758501047,0,0,1,replayed_pf_result
10,4,1,20,0.978318855914109,0,0,1,replayed_pf_result
10,4,1,21,0.992467159744377,0,0,1,replayed_pf_result
10,4,1,22,1.00315721094459,0,0,1,replayed_pf_result
10,4,1,23,0.9958983350394,0,0,1,replayed_pf_result
10,4,1,24,1.00352973689007,0,0,1,replayed_pf_result
10,4,1,25,1.02026635440543,0,0,1,replayed_pf_result
10,4,1,26,1.02016172970051,0,0,1,replayed_pf_result
10,4,1,27,1.00547757774444,0,0,1,replayed_pf_result
10,4,1,28,1.02210998596534,0,0,1,replayed_pf_result
10,4,1,29,1.02273570897423,0,0,1,replayed_pf_result
10,4,1,30,1,0,0,1,replayed_pf_result
10,4,1,31,1,0,0,1,replayed_pf_result
10,4,1,32,1,0,0,1,replayed_pf_result
10,4,1,33,1,0,0,1,replayed_pf_result
10,4,1,34,1,0,0,1,replayed_pf_result
10,4,1,35,1,0,0,1,replayed_pf_result
10,4,1,36,1,0,0,1,replayed_pf_result
10,4,1,37,1,0,0,1,replayed_pf_result
10,4,1,38,1,0,0,1,replayed_pf_result
10,4,1,39,1,0,0,1,replayed_pf_result
10,5,1,1,1.00285006416421,0,0,1,replayed_pf_result
10,5,1,2,1.0099535243424,0,0,1,replayed_pf_result
10,5,1,3,0.995567541376251,0,0,1,replayed_pf_result
10,5,1,4,0.973083408983105,0,0,1,replayed_pf_result
10,5,1,5,0.972435088119027,0,0,1,replayed_pf_result
10,5,1,6,0.996845076421814,0,0,1,replayed_pf_result
10,5,1,7,0.975108316111893,0,0,1,replayed_pf_result
10,5,1,8,0.970388166079214,0,0,1,replayed_pf_result
10,5,1,9,1.00755239661004,0,0,1,replayed_pf_result
10,5,1,10,1.00757197375605,0,0,1,replayed_pf_result
10,5,1,11,1.00275930357423,0,0,1,replayed_pf_result
10,5,1,12,0.987585945760901,0,0,1,replayed_pf_result
10,5,1,13,0.999878735817422,0,0,1,replayed_pf_result
10,5,1,14,0.987183116416342,0,0,1,replayed_pf_result
10,5,1,15,0.985870265359623,0,0,1,replayed_pf_result
10,5,1,16,1.00048802418662,0,0,1,replayed_pf_result
10,5,1,17,1.0011417388861,0,0,1,replayed_pf_result
10,5,1,18,0.997617274789963,0,0,1,replayed_pf_result
10,5,1,19,1.03716758501047,0,0,1,replayed_pf_result
10,5,1,20,0.978318855914109,0,0,1,replayed_pf_result
10,5,1,21,0.992467159744377,0,0,1,replayed_pf_result
10,5,1,22,1.00315721094459,0,0,1,replayed_pf_result
10,5,1,23,0.9958983350394,0,0,1,replayed_pf_result
10,5,1,24,1.00352973689007,0,0,1,replayed_pf_result
10,5,1,25,1.02026635440543,0,0,1,replayed_pf_result
10,5,1,26,1.02016172970051,0,0,1,replayed_pf_result
10,5,1,27,1.00547757774444,0,0,1,replayed_pf_result
10,5,1,28,1.02210998596534,0,0,1,replayed_pf_result
10,5,1,29,1.02273570897423,0,0,1,replayed_pf_result
10,5,1,30,1,0,0,1,replayed_pf_result
10,5,1,31,1,0,0,1,replayed_pf_result
10,5,1,32,1,0,0,1,replayed_pf_result
10,5,1,33,1,0,0,1,replayed_pf_result
10,5,1,34,1,0,0,1,replayed_pf_result
10,5,1,35,1,0,0,1,replayed_pf_result
10,5,1,36,1,0,0,1,replayed_pf_result
10,5,1,37,1,0,0,1,replayed_pf_result
10,5,1,38,1,0,0,1,replayed_pf_result
10,5,1,39,1,0,0,1,replayed_pf_result
10,6,1,1,1.00285006416421,0,0,1,replayed_pf_result
10,6,1,2,1.0099535243424,0,0,1,replayed_pf_result
10,6,1,3,0.995567541376251,0,0,1,replayed_pf_result
10,6,1,4,0.973083408983105,0,0,1,replayed_pf_result
10,6,1,5,0.972435088119027,0,0,1,replayed_pf_result
10,6,1,6,0.996845076421814,0,0,1,replayed_pf_result
10,6,1,7,0.975108316111893,0,0,1,replayed_pf_result
10,6,1,8,0.970388166079214,0,0,1,replayed_pf_result
10,6,1,9,1.00755239661004,0,0,1,replayed_pf_result
10,6,1,10,1.00757197375605,0,0,1,replayed_pf_result
10,6,1,11,1.00275930357423,0,0,1,replayed_pf_result
10,6,1,12,0.987585945760901,0,0,1,replayed_pf_result
10,6,1,13,0.999878735817422,0,0,1,replayed_pf_result
10,6,1,14,0.987183116416342,0,0,1,replayed_pf_result
10,6,1,15,0.985870265359623,0,0,1,replayed_pf_result
10,6,1,16,1.00048802418662,0,0,1,replayed_pf_result
10,6,1,17,1.0011417388861,0,0,1,replayed_pf_result
10,6,1,18,0.997617274789963,0,0,1,replayed_pf_result
10,6,1,19,1.03716758501047,0,0,1,replayed_pf_result
10,6,1,20,0.978318855914109,0,0,1,replayed_pf_result
10,6,1,21,0.992467159744377,0,0,1,replayed_pf_result
10,6,1,22,1.00315721094459,0,0,1,replayed_pf_result
10,6,1,23,0.9958983350394,0,0,1,replayed_pf_result
10,6,1,24,1.00352973689007,0,0,1,replayed_pf_result
10,6,1,25,1.02026635440543,0,0,1,replayed_pf_result
10,6,1,26,1.02016172970051,0,0,1,replayed_pf_result
10,6,1,27,1.00547757774444,0,0,1,replayed_pf_result
10,6,1,28,1.02210998596534,0,0,1,replayed_pf_result
10,6,1,29,1.02273570897423,0,0,1,replayed_pf_result
10,6,1,30,1,0,0,1,replayed_pf_result
10,6,1,31,1,0,0,1,replayed_pf_result
10,6,1,32,1,0,0,1,replayed_pf_result
10,6,1,33,1,0,0,1,replayed_pf_result
10,6,1,34,1,0,0,1,replayed_pf_result
10,6,1,35,1,0,0,1,replayed_pf_result
10,6,1,36,1,0,0,1,replayed_pf_result
10,6,1,37,1,0,0,1,replayed_pf_result
10,6,1,38,1,0,0,1,replayed_pf_result
10,6,1,39,1,0,0,1,replayed_pf_result
10,6,2,1,1.0027369828415,0,0,1,replayed_pf_result
10,6,2,2,1.00588945977948,0,0,1,replayed_pf_result
10,6,2,3,0.984443425976956,0,0,1,replayed_pf_result
10,6,2,4,0.950442601982458,0,0,1,replayed_pf_result
10,6,2,5,0.949386737726907,0,0,1,replayed_pf_result
10,6,2,6,0.982618951385723,0,0,1,replayed_pf_result
10,6,2,7,0.95438301574846,0,0,1,replayed_pf_result
10,6,2,8,0.948758819040691,0,0,1,replayed_pf_result
10,6,2,9,0.997493543177575,0,0,1,replayed_pf_result
10,6,2,10,1.00713966087956,0,0,1,replayed_pf_result
10,6,2,11,0.994756081647361,0,0,1,replayed_pf_result
10,6,2,12,0.954299917489287,0,0,1,replayed_pf_result
10,6,2,13,0.956659119746885,0,0,1,replayed_pf_result
10,6,2,14,0.958268648202542,0,0,1,replayed_pf_result
10,6,2,15,0.970434289822828,0,0,1,replayed_pf_result
10,6,2,16,0.991268610625931,0,0,1,replayed_pf_result
10,6,2,17,0.992134020866609,0,0,1,replayed_pf_result
10,6,2,18,0.987799917291628,0,0,1,replayed_pf_result
10,6,2,19,1.03377764481189,0,0,1,replayed_pf_result
10,6,2,20,0.976467988774551,0,0,1,replayed_pf_result
10,6,2,21,0.985964837816261,0,0,1,replayed_pf_result
10,6,2,22,0.999671121468223,0,0,1,replayed_pf_result
10,6,2,23,0.99228769771924,0,0,1,replayed_pf_result
10,6,2,24,0.995125150878608,0,0,1,replayed_pf_result
10,6,2,25,1.0161594372722,0,0,1,replayed_pf_result
10,6,2,26,1.01483916397802,0,0,1,replayed_pf_result
10,6,2,27,0.998336159957746,0,0,1,replayed_pf_result
10,6,2,28,1.01936472043604,0,0,1,replayed_pf_result
10,6,2,29,1.02085443138611,0,0,1,replayed_pf_result
10,6,2,30,1,0,0,1,replayed_pf_result
10,6,2,31,1,0,0,1,replayed_pf_result
10,6,2,32,1,0,0,1,replayed_pf_result
10,6,2,33,1,0,0,1,replayed_pf_result
10,6,2,34,1,0,0,1,replayed_pf_result
10,6,2,35,1,0,0,1,replayed_pf_result
10,6,2,36,1,0,0,1,replayed_pf_result
10,6,2,37,1,0,0,1,replayed_pf_result
10,6,2,38,1,0,0,1,replayed_pf_result
10,6,2,39,1,0,0,1,replayed_pf_result
10,6,3,1,0.998604865541385,0,0,1,replayed_after_load_shedding
10,6,3,2,1.00095463698907,0,0,1,replayed_after_load_shedding
10,6,3,3,0.978224454272834,0,0,1,replayed_after_load_shedding
10,6,3,4,0.941176802042438,0,0,1,replayed_after_load_shedding
10,6,3,5,0.938062489954008,0,0,1,replayed_after_load_shedding
10,6,3,6,1.04057220410005,0,0,1,replayed_after_load_shedding
10,6,3,7,0.99839728,0,0,1,replayed_after_load_shedding
10,6,3,8,0.935856303713655,0,0,1,replayed_after_load_shedding
10,6,3,9,0.993920988832353,0,0,1,replayed_after_load_shedding
10,6,3,10,1.03953736650155,0,0,1,replayed_after_load_shedding
10,6,3,11,1.0331869093866,0,0,1,replayed_after_load_shedding
10,6,3,12,0.961289230332982,0,0,1,replayed_after_load_shedding
10,6,3,13,0.948592455219558,0,0,1,replayed_after_load_shedding
10,6,3,14,0.949290756187127,0,0,1,replayed_after_load_shedding
10,6,3,15,0.967743949671391,0,0,1,replayed_after_load_shedding
10,6,3,16,0.989429821027776,0,0,1,replayed_after_load_shedding
10,6,3,17,0.990065421291933,0,0,1,replayed_after_load_shedding
10,6,3,18,0.984209608928605,0,0,1,replayed_after_load_shedding
10,6,3,19,1.03364575092088,0,0,1,replayed_after_load_shedding
10,6,3,20,0.978191611416024,0,0,1,replayed_after_load_shedding
10,6,3,21,0.986258161534209,0,0,1,replayed_after_load_shedding
10,6,3,22,0.999927046663066,0,0,1,replayed_after_load_shedding
10,6,3,23,0.992813039012326,0,0,1,replayed_after_load_shedding
10,6,3,24,0.992889856611911,0,0,1,replayed_after_load_shedding
10,6,3,25,1.01887156784846,0,0,1,replayed_after_load_shedding
10,6,3,26,1.01708962064663,0,0,1,replayed_after_load_shedding
10,6,3,27,0.999809804943176,0,0,1,replayed_after_load_shedding
10,6,3,28,1.02176978808965,0,0,1,replayed_after_load_shedding
10,6,3,29,1.02255983778278,0,0,1,replayed_after_load_shedding
10,6,3,30,1,0,0,1,replayed_after_load_shedding
10,6,3,31,1,0,0,1,replayed_after_load_shedding
10,6,3,32,1,0,0,1,replayed_after_load_shedding
10,6,3,33,1,0,0,1,replayed_after_load_shedding
10,6,3,34,1,0,0,1,replayed_after_load_shedding
10,6,3,35,1,0,0,1,replayed_after_load_shedding
10,6,3,36,1,0,0,1,replayed_after_load_shedding
10,6,3,37,1,0,0,1,replayed_after_load_shedding
10,6,3,38,1,0,0,1,replayed_after_load_shedding
10,6,3,39,1,0,0,1,replayed_after_load_shedding
10,6,4,1,0.99794926145858,0,0,1,replayed_pf_result
10,6,4,2,0.999404657925428,0,0,1,replayed_pf_result
10,6,4,3,0.974639495855475,0,0,1,replayed_pf_result
10,6,4,4,0.934206195229547,0,0,1,replayed_pf_result
10,6,4,5,0.931958975008056,0,0,1,replayed_pf_result
10,6,4,6,1.01132398126138,0,0,1,replayed_pf_result
10,6,4,7,0.99839728,0,0,1,replayed_pf_result
10,6,4,8,0.930560409239942,0,0,1,replayed_pf_result
10,6,4,9,0.991753719359593,0,0,1,replayed_pf_result
10,6,4,10,1.0178431,0,0,1,replayed_pf_result
10,6,4,11,0.993507071849189,0,0,1,replayed_pf_result
10,6,4,12,0.932066298463131,0,0,1,replayed_pf_result
10,6,4,13,0.935060279956982,0,0,1,replayed_pf_result
10,6,4,14,0.939719844860579,0,0,1,replayed_pf_result
10,6,4,15,0.962659033107622,0,0,1,replayed_pf_result
10,6,4,16,0.986373071343795,0,0,1,replayed_pf_result
10,6,4,17,0.987092118198249,0,0,1,replayed_pf_result
10,6,4,18,0.980990534006878,0,0,1,replayed_pf_result
10,6,4,19,1.0325208895281,0,0,1,replayed_pf_result
10,6,4,20,0.977578981794029,0,0,1,replayed_pf_result
10,6,4,21,0.984103395796736,0,0,1,replayed_pf_result
10,6,4,22,0.998771225892291,0,0,1,replayed_pf_result
10,6,4,23,0.991615795550758,0,0,1,replayed_pf_result
10,6,4,24,0.990100780658747,0,0,1,replayed_pf_result
10,6,4,25,1.01768127928756,0,0,1,replayed_pf_result
10,6,4,26,1.0154778718767,0,0,1,replayed_pf_result
10,6,4,27,0.997553478533964,0,0,1,replayed_pf_result
10,6,4,28,1.02093886095046,0,0,1,replayed_pf_result
10,6,4,29,1.02199031913175,0,0,1,replayed_pf_result
10,6,4,30,1,0,0,1,replayed_pf_result
10,6,4,31,1,0,0,1,replayed_pf_result
10,6,4,32,0.9841,0,0,1,replayed_pf_result
10,6,4,33,1,0,0,1,replayed_pf_result
10,6,4,34,1,0,0,1,replayed_pf_result
10,6,4,35,1,0,0,1,replayed_pf_result
10,6,4,36,1,0,0,1,replayed_pf_result
10,6,4,37,1,0,0,1,replayed_pf_result
10,6,4,38,1,0,0,1,replayed_pf_result
10,6,4,39,1,0,0,1,replayed_pf_result
10,6,5,1,1.00172910416843,0,0,1,replayed_pf_result
10,6,5,2,0.995925106863083,0,0,1,replayed_pf_result
10,6,5,3,0.963295077927087,0,0,1,replayed_pf_result
10,6,5,4,0.915763499609347,0,0,1,replayed_pf_result
10,6,5,5,0.916171564073577,0,0,1,replayed_pf_result
10,6,5,6,1.0082256,0,0,1,replayed_pf_result
10,6,5,7,0.99839728,0,0,1,replayed_pf_result
10,6,5,8,0.915297486467935,0,0,1,replayed_pf_result
10,6,5,9,0.982153919092971,0,0,1,replayed_pf_result
10,6,5,10,1.0178431,0,0,1,replayed_pf_result
10,6,5,11,0.917207329400056,0,0,1,replayed_pf_result
10,6,5,12,0.922710573376429,0,0,1,replayed_pf_result
10,6,5,13,0.952811274666188,0,0,1,replayed_pf_result
10,6,5,14,0.960290236835058,0,0,1,replayed_pf_result
10,6,5,15,0.970740321451122,0,0,1,replayed_pf_result
10,6,5,16,0.988274578480575,0,0,1,replayed_pf_result
